end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesSettlementPaymentOrReceipt,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedFeesAndOtherRevenueReceivable,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CapitalLeasesFutureMinimumPaymentsDue,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensationAndBenefitsTrust,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfServicesLicensesAndMaintenanceAgreements,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredFinanceCostsOwnShareLendingArrangementIssuanceCostsAmortizationExpense1,DeferredRevenue,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanSettlementsBenefitObligation,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeFixedInterestRate,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeNetLiabilityPositionAggregateFairValue,DividendsCash,DividendsSharebasedCompensationStock,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,ExtinguishmentOfDebtAmount,ExtraordinaryItemsGross,FairValueAdjustmentOfWarrants,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueInputsDiscountForLackOfMarketability,FairValueInputsDiscountRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToContingentlyIssuableShares,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LicenseCosts,LitigationSettlementAmount,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpense,NotesPayable,NotesPayableCurrent,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherExpenses,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForRoyalties,PaymentsOfFinancingCosts,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,RoyaltyGuaranteesCommitmentsAmount,RoyaltyRevenue,SaleOfStockPricePerShare,SalesCommissionsAndFees,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,PreferredStockShareSubscriptions,SharesOutstanding,TreasuryStockShares
2017-06-30,2017-08-09,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,,12000.0,208702.0,,,,,,,,10221618.0,,,924892.0,154938.0,,154938.0,,154938.0,25132.0,,,,,0.05,,0.001,100000000.0,24046689.0,24046689.0,24046.0,,,,,,,,,,333000.0,,,,,,200000.0,,300000.0,,,,769954.0,,,,,,,,,,346.0,,,,,,,,-0.01,-0.01,-0.01,,,,,,-346.0,,2.5,,0.0057,,,,,,,,266549.0,,,-298184.0,,,,57049.0,,,,,,-2000.0,,,-2000.0,,,,,,19.0,,,,,220702.0,924892.0,220702.0,,,2000000.0,-1573650.0,233214.0,,-208802.0,-298184.0,,,,-298549.0,,,,,365.0,,,0.001,10000000.0,0.0,0.0,,,,232500.0,,714.0,,,,,,,32000.0,,-9541474.0,,,,,,,266549.0,,22746.0,,,,,,,,,,121329.0,,,,,,,,,1.0,,704190.0,,,,,,145000.0,,,,,,,,,12654.0,346.0,55195.0,23808750.0,23808750.0,23808750.0,,,,
2017-09-30,2017-11-03,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,,,117542.0,,,,,,,,11242913.0,,,1295914.0,525960.0,,525960.0,,525960.0,,,,,,,,0.001,100000000.0,27131776.0,27131776.0,27131.0,,,,,,,,,,,,,,,,,,300000.0,,,,769954.0,,,,,,,,,,,,,,,,,,-0.02,-0.02,-0.02,,,,,,,,,,,,,,,,,,308665.0,,,-558198.0,,,,,,,,,,,,,,,,,,,28.0,,,,,125542.0,1295914.0,125542.0,,,,,,,,-558198.0,,,,-558226.0,,,,,28.0,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,249561.0,,-10099672.0,,,,,,,308665.0,,,,,,,,,,,,,,,,496443.0,,,,,1.0,,1170372.0,,,,,,,,,,,,,,,,,39060.0,24049439.0,24049439.0,24049439.0,,,,
2017-12-31,2018-01-31,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,,12000.0,157094.0,,,,,,,,11282702.0,,,803763.0,268143.0,,268143.0,,268143.0,,,,,,0.35,,0.001,100000000.0,27261806.0,27261806.0,27262.0,,,,,,,,,,,,,,,,,,300000.0,,,,535620.0,,,,,,,,,,,,,,,,,,-0.02,-0.02,-0.02,,,,,,,,,,,,,,,,,,153192.0,,,-563622.0,,,,,,,,,,,,,,,,,,,53.0,,,,,157094.0,803763.0,157094.0,,,,,,,,-563622.0,,,,-563675.0,,,,,53.0,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,410483.0,,-10663295.0,,,,,,,153192.0,,,,,,,,,,,,,,,,,,,,,1.0,,646669.0,,,,,,,,,,,,,,,,,31454.0,27160806.0,27160806.0,27160806.0,,,,
2018-03-31,2018-06-29,10-K,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,,,203373.0,,,,,,,11350456.0,11350456.0,,,116994.0,116994.0,,116994.0,,116994.0,-12812.0,,,,,0.35,,0.001,100000000.0,27753365.0,27753365.0,27754.0,,,,,,,,,,333000.0,,,,,,200000.0,,300000.0,,,,,,1527748.0,1527748.0,,,,,,,346.0,,,,,,,,-0.09,-0.09,-0.09,0.21,,,,,-346.0,,2.5,,,,,,,,,,1027141.0,,,-2221299.0,,,,51720.0,,,,,,-14000.0,,,-14000.0,,3331598.0,,,,125.0,,,,,203373.0,116994.0,203373.0,,,2000000.0,,1211569.0,,-1224381.0,-2221299.0,,,,-2221770.0,-7274992.0,,,,471.0,,,0.001,10000000.0,0.0,0.0,,,,1166063.0,,45506.0,,,,,,,1194629.0,769954.0,-11464589.0,,,,,,,1027141.0,,149435.0,,,,,,,,,,,,,,,,,,,,,-86379.0,-86379.0,,,,,195000.0,,,7320.0,,,40155.0,,,40155.0,346.0,19836.0,25883774.0,25883774.0,25883774.0,,,,
2018-06-30,2018-08-06,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,,,359209.0,,,,,,,11543696.0,,,,49141.0,49141.0,,49141.0,,49141.0,-67853.0,,,1700409.0,,,,0.001,100000000.0,28543295.0,28543295.0,28544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000.0,,-0.02,,,43894.0,,,,,,,,,,,,,,,,327788.0,,,-439719.0,,,,155836.0,,,22000.0,,,,22000.0,,,,,,,,8.0,,,,,381209.0,49141.0,381209.0,,,,,113036.0,,-180889.0,-439719.0,,,,-439727.0,,,,8.0,8.0,,,0.001,10000000.0,0.0,0.0,,,,95000.0,,18036.0,,,,,-777717.0,,111939.0,,-11904308.0,,,,,,,,,71394.0,640405.0,,,,,,,,,121329.0,,,,,,,,179840.0,,,-332068.0,,,,271428.0,,,,,27500.0,95000.0,,,,,9600.0,,31454.0,,28164587.0,,,,,
2018-09-30,2018-11-05,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,,,465807.0,,,,,32000.0,,11821138.0,,,,110172.0,110172.0,,110172.0,,110172.0,,,,,,,,0.001,100000000.0,30532857.0,30532857.0,30533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,-0.01,,,,,,,,,,,,,,,,,,,298512.0,,,-337998.0,,,,,,,,,,,,,,,,,,,14.0,,,,,500807.0,110172.0,500807.0,,,,,,,,-337998.0,,,,-338012.0,,,,,14.0,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,-227998.0,,39500.0,,-12242306.0,,,,,,,,,,,,,,,,,,,,511975.0,,,,,,,,,,-390635.0,,,,,,,,,,,,,,,,,21854.0,,29773807.0,,,,,
2018-12-31,2019-02-13,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,,,539559.0,,,,,,55000.0,11976477.0,,,,103305.0,103305.0,,,,103305.0,,,,,,,,0.001,100000000.0,31139598.0,31139598.0,31140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000.0,,-0.01,,,,,,,,,,,,,,,,,,,121724.0,,,-256565.0,,,,,,,,,,,,,,,,,,,5.0,,,,,594559.0,103305.0,594559.0,,,,,,,,-256565.0,,,,-256570.0,,,,,5.0,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,109846.0,-256565.0,,25000.0,,-12498871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-491254.0,,,,,,,,,,,,,,,,,12254.0,,30600054.0,,,,,
2019-03-31,2019-07-12,10-K,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,525636.0,,525636.0,,,,,,,12318685.0,,,,131472.0,131472.0,,131472.0,,131472.0,14478.0,,,,0.0,,,0.001,100000000.0,32646635.0,32646635.0,32647.0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.0,1763076.0,-1763076.0,,,,,,,0.0,0.0,,,,0.0,,88000.0,,-0.05,,0.21,,,,,0.0,,,,,,,0.0,,,,,447505.0,,,-1368907.0,0.0,0.0,,322263.0,,,,,,,88000.0,,,,,0.0,,,41.0,,0.0,,0.0,613636.0,131472.0,613636.0,,,,,726286.0,,-711808.0,-1368907.0,41.0,,0.0,-1368948.0,-8395599.0,,,,41.0,,,0.001,10000000.0,0.0,0.0,0.0,,0.0,0.0,0.0,83286.0,643000.0,0.0,,667437.0,,,254006.0,,-12833496.0,0.0,,,,,,,,208436.0,,,,,,,,,,16000.0,,,,,,0.25,,,,,-482164.0,,,,,,,,,77550.0,643000.0,,38400.0,,83286.0,38400.0,,497.0,,30090416.0,,,,,
2019-06-30,2019-08-13,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,606344.0,,,,,,,,14000.0,12453178.0,,,,5378.0,5378.0,,,,5378.0,-126094.0,,,,,,,0.001,100000000.0,33495470.0,33495470.0,33496.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,19594.0,,-0.01,,,,,,,0.0,,,,,,,,,,,,118681.0,,,,,0.0,,80708.0,,,,,,,30594.0,,,,,0.0,,,5.0,0.0,,,,625938.0,5378.0,625938.0,,,,,1071.0,,-127165.0,-273738.0,,,,-273743.0,,,,5.0,5.0,,0.0,0.001,10000000.0,0.0,0.0,,,,,,1071.0,,0.0,,126270.0,-605594.0,,28792.0,,-13107234.0,,,,,,,,,35271.0,,,,,,,,,,,,,,,,,,0.0,,,-620560.0,,,,,,,,,9550.0,,,,0.0,1071.0,,,,,32855287.0,,,,,
2019-09-30,2019-11-18,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,676907.0,,,,,,,6000.0,,12604060.0,,,,5471.0,5471.0,,5471.0,,5471.0,,,,,,,,0.001,100000000.0,33772970.0,33772970.0,33774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129710.0,,-0.01,,,,,,,0.0,,,,,,,,,,,,41890.0,,,,,,,,,,,,,,,,,,,4329.0,,,1.0,,,,,806617.0,5471.0,806617.0,,,,,,,,-331856.0,,,,-327528.0,,,,,-4328.0,,0.0,0.001,10000000.0,0.0,0.0,110.0,,,,,,,,,186770.0,-331856.0,,98861.0,,-13439090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-801146.0,,,,,,,,,37750.0,,110000.0,,,,,,,,33572695.0,,,,,
2019-12-31,2020-02-11,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,839798.0,,,,,,,6000.0,,12820662.0,,,0.0,1819.0,1819.0,,1819.0,,1819.0,,,,,,,,0.001,100000000.0,35960870.0,35960870.0,35961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37620.0,114530.0,,-0.01,,,,,,,0.0,,,,,,,,,,,,62107.0,,,,,,,,,,,,,,,,,,,1920.0,,,0.0,,,,,954328.0,1819.0,954328.0,,,,,,,,-370152.0,,,,-368232.0,,,,,-1920.0,,0.0,0.001,10000000.0,0.0,0.0,110.0,,,,,,,,,181290.0,-370152.0,,124925.0,,-13809242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-952509.0,,,,,,,,,,15000.0,15000.0,,,,,,,,33828331.0,,,,,
2020-03-31,2020-06-22,10-K,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,852664.0,,852664.0,,0.0,150000.0,,,,13916995.0,,,,3218.0,3218.0,,3218.0,,3218.0,-128254.0,-470216.0,,,0.0,,,0.001,500000000.0,44890262.0,44890262.0,44890.0,,,115000.0,757142.0,1350000.0,,,88815.0,50000.0,,26226.0,,,61185.0,,,,,,-1250.0,,,0.0,2371694.0,2371694.0,,,,,,,470216.0,603836.0,,,,176422.0,,1283607.0,,-0.12,,0.21,,,,,470216.0,,,,,,,0.0,470216.0,,0.0,,320940.0,,-4004153.0,-4004153.0,0.0,0.0,,327028.0,,,,,,,1488927.0,,,,,86632.0,,6.0,,0.0,0.0,,282000.0,2878922.0,3218.0,2878922.0,,,,,426071.0,,-554325.0,-4004153.0,6.0,,50000.0,-3447311.0,11293780.0,28000.0,0.0,,-556848.0,,0.0,0.001,50000000.0,60000.0,60000.0,60.0,0.0,150000.0,115000.0,110000.0,1071.0,0.0,50000.0,,2832672.0,,,293709.0,,-16837649.0,0.0,,,,,570000.0,,,927300.0,,0.0,2.14,0.018,,,,,,,,,,,,,,,,927300.0,-2875704.0,,,6300000.0,,,1071.0,0.0,,927300.0,115000.0,,,176422.0,1071.0,0.0,,0.0,,34392716.0,,,,,
2020-06-30,2020-08-07,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,943090.0,,,,,,,,,15581388.0,,,0.0,432.0,432.0,,432.0,,432.0,-2786.0,438567.0,,,0.0,,,0.001,500000000.0,62793607.0,62793607.0,62795.0,,,,,1352529.0,,,211250.0,1352529.0,,,,,72435.0,,,,,,,,,,,,5000.0,,,,,,-438567.0,165269.0,,,,,,28260.0,,0.0,,,,,,,438567.0,,,,,,,0.0,-438567.0,,0.0,,57781.0,,,,,0.0,,108437.0,,0.0,,0.0,0.0,,132525.0,,,,,88190.0,,0.0,0.0,0.0,,,,1397869.0,432.0,1397869.0,,,,,50000.0,,-52786.0,-203971.0,,,50000.0,-551348.0,,,,,347337.0,,-3000.0,0.001,50000000.0,0.0,0.0,0.0,,,,,0.0,,50000.0,,359815.0,,,133732.0,,-17041620.0,,,,,,21000.0,,,85440.0,,0.0,2.11,0.0016,,,,,,,,,,,0.0,0.0,,,,,-1397437.0,,60000.0,677000.0,13011.0,,,13011.0,,85440.0,,5000.0,,190915.0,,,,,,47661141.0,,,,,
2020-09-30,2020-11-16,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,715154.0,,,,,,,,,16580981.0,,,0.0,99198.0,99198.0,,99198.0,,99198.0,,201464.0,,,0.0,,,0.001,500000000.0,67180691.0,67180691.0,67181.0,,,,,,150000.0,,11250.0,1352529.0,,,,,,,,,,,,,,,,,,,,,,,,13806.0,,,,,,170000.0,,-0.01,,,,,,,201464.0,,,,,,,,,,0.0,,110390.0,,,,,,,,,,,,,,,,,,,58755.0,,0.0,0.0,,,,,910210.0,99198.0,910210.0,,,,,,,,-418294.0,,,0.0,-561003.0,,,,,142709.0,,0.0,0.001,50000000.0,740000.0,740000.0,740.0,,,,,,,,,360920.0,,,89693.0,,-17459914.0,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,-811012.0,,,,,,,,,44151.0,640000.0,,,,,,,,,64342645.0,,,,,
2020-12-31,2021-02-09,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,761598.0,,,,,,,,,16855917.0,,,-4423.0,72985.0,72985.0,,54672.0,,54672.0,,-73810.0,,,0.0,,,0.001,500000000.0,91330154.0,91330154.0,91330.0,,,,,,,,109792.0,,,,,,,,,,,,,,,,,,,,,,,,,226186.0,,,,,,207333.0,-0.01,-0.01,-0.01,,,,,,-73810.0,,,,,,,,,,0.0,,91923.0,,,,,,,,,,,,,,,,,,,54981.0,,1.0,1.0,,,,,1304909.0,72985.0,1304909.0,,,,,,,,-719507.0,,,0.0,-554937.0,,,,,-164570.0,,-31356.0,0.001,50000000.0,250000.0,250000.0,250.0,18313.0,,,,,,,,409111.0,,,53903.0,,-18179421.0,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,-1231924.0,,,,,,,,,15000.0,,,,,,,,,,76566884.0,,,,,
2021-03-31,2021-07-08,10-K,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,636831.0,,,,750000.0,,,,,17774023.0,,,67250.0,751435.0,751435.0,,1435.0,,1434.0,-1784.0,646705.0,,,0.0,,,0.001,500000000.0,104834083.0,104834083.0,104834.0,,199567.0,,3982179.0,,,,161736.0,54130.0,,,199567.0,,67250.0,11250.0,,,,,,0.0,,0.0,172915.0,172915.0,44801.0,,,,302156.0,0.018,,302156.0,,,0.0,,,123217.0,,-0.01,,0.21,,,,,,,,,,,,,-646705.0,,151308.0,,359259.0,,-958767.0,,,0.0,,230401.0,,,,,,,417081.0,,,,,269382.0,,5.0,,0.0,,,1577471.0,1223940.0,751435.0,1223940.0,,,,,985000.0,,-986784.0,-958767.0,,,0.0,-1400368.0,11466695.0,,369.0,,441601.0,,19411.0,0.001,50000000.0,54130.0,54130.0,54.0,0.0,295000.0,0.0,640000.0,,,50000.0,,1469171.0,,,321938.0,,-18351416.0,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,210440.0,-472505.0,,,2422902.0,,,,14275.0,,210440.0,,640000.0,,575412.0,,,,,,72342193.0,,,,,
2021-06-30,2021-08-12,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,614427.0,,,,0.0,,,,,17859481.0,,,107199.0,275873.0,275873.0,,268835.0,,268839.0,267405.0,164582.0,,,0.0,,,0.001,500000000.0,107728175.0,107728175.0,107728.0,,,,,,,,52655.0,,,,,,,,,,,,,250000.0,,,,,,,,,137574.0,,,137574.0,,,,,,55500.0,,0.0,,,,,,,,,,,,,,,-164582.0,,5000.0,,224790.0,,,,,0.0,,-84329.0,,750000.0,,-7038.0,250000.0,,-44385.0,,,,,3506.0,,6.0,,15055.0,,,,1110156.0,275873.0,1110156.0,,,,,-220500.0,,487905.0,-450076.0,,,,-442809.0,,,,,-7267.0,,,0.001,50000000.0,0.0,0.0,0.0,7038.0,,,,,,0.0,,162813.0,,,55206.0,,-18801492.0,,,,,,,,,5250.0,,0.0,2.0,0.0016,,,,,,,,,,,,,,,,,-834283.0,,,50000.0,,,,,,5250.0,,,,,,,,,,107064811.0,,,,,
2021-09-30,2021-11-04,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,596675.0,,,,0.0,,,,,17859481.0,,,94466.0,105424.0,105424.0,,102386.0,,102386.0,,151300.0,,,0.0,,,0.001,500000000.0,107728175.0,107728175.0,107728.0,,,,,,,,79121.0,,,,,,,,,,,,,250000.0,,,,,,,,,,,,152941.0,,,,,,72000.0,,0.0,,,,,,,,,,,,,,,,,0.0,,27461.0,,,,,,,,,,,,,,,,,,,2630.0,,4.0,,,,,,1150737.0,105424.0,1150737.0,,,,,,,,-211030.0,,,,-230238.0,,,,,19208.0,,,0.001,50000000.0,0.0,0.0,0.0,3038.0,,,,,,,,118000.0,,,84777.0,,-19012522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1045313.0,,,,,,,,,,,,,,,,,,,107728175.0,,,,,
2021-12-31,2022-02-14,10-Q,NASCENT BIOTECH INC,NBIO,CIK0001622057,USD,,788834.0,,,,750000.0,,,,,17859481.0,,,-86314.0,751737.0,751737.0,,1737.0,,1737.0,,57703.0,,3700000.0,0.0,,,0.001,500000000.0,107728175.0,107728175.0,107728.0,,,,,,,,165435.0,,,,,,,,,,,,,,,,,,,,,,,,,95238.0,,,,,,150220.0,0.01,,0.01,,,,,,,,,,,,,,,,0.0,,70538.0,,,,,,,,,,,,,,,,,,,5041.0,,0.0,,,,,,1199727.0,751737.0,1199727.0,,,,,,,,597323.0,,,,630975.0,,,,,-33652.0,,,0.001,50000000.0,0.0,0.0,0.0,,,,,,,,,108000.0,,,190487.0,,-18415199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-447990.0,,,,,,,,,,,,,,,,,,,,,,930000.0,107728175.0,112358175.0
