end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedEmployeeBenefitsCurrentAndNoncurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesPayable,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BuildingsAndImprovementsGross,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,CapitalizedComputerSoftwareGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashProvidedByUsedInDiscontinuedOperationsFinancingActivities,CashUninsuredAmount,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentPeriodicPayment,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,ExtendedProductWarrantyAccrualPeriodIncreaseDecrease,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,ForeignCurrencyTransactionGainLossBeforeTax,ForeignIncomeTaxExpenseBenefitContinuingOperations,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsDueInRollingAfterYearFive,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsRemainderOfFiscalYear,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,Land,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LoansPayable,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,MachineryAndEquipmentGross,MaintenanceCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,OccupancyRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssetsNoncurrent,OtherIncomeTaxExpenseBenefitContinuingOperations,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForLegalSettlements,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfCommonStock,ProceedsFromLegalSettlements,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPreexistingIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,ProfitLossFromRealEstateOperations,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForOtherLosses,RealEstateInsurance,RealEstateTaxExpense,ReimbursementRevenue,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfFirstMortgageBond,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RetailLandSalesEstimatedCostOfMajorImprovements,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyRevenue,SalesRevenueGoodsNet,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,SharesIssued,StandardProductWarrantyAccrualPreexistingIncreaseDecrease,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesPayableCurrent,UnrecognizedTaxBenefits,UtilitiesOperatingExpenseDepreciationAndAmortization,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrentAndNoncurrent,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,RevenueNotFromContractWithCustomer
2013-12-31,2014-03-18,10-K,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,149949.0,426248.0,7844.0,8078.0,,,,321692.0,321692.0,0.0,230032.0,473538.0,60196.0,26267.0,-13733.0,12000.0,,,,5159574.0,4807422.0,0.0,,,,44356.0,3357260.0,3357260.0,1019248.0,,,,,0.0,,50000000.0,2432416.0,2432416.0,4385093.0,,4379053.0,,101950.0,158101.0,191073.0,32972.0,186682.0,,34759.0,,39582.0,,,4823.0,26449.0,15200.0,92702.0,87940.0,4762.0,92702.0,87940.0,4762.0,,16702.0,20811.0,8778.0,0.0,69603.0,12532.0,38966.0,0.03,12514.0,59150.0,199011.0,0.24,0.24,,-13595.0,,,40812.0,22775.0,,,,,1283918.0,4046613.0,,,,713012.0,,,,138257.0,83455.0,,131577.0,,242424.0,-72814.0,67153.0,-20927.0,0.0,43368.0,,,186388.0,,-81951.0,42190.0,,42552.0,95973.0,,,,-36171.0,,0.0,0.0,,440458.0,811697.0,736697.0,283865.0,75000.0,87374.0,-31538.0,19069.0,0.0,106653.0,,,5159574.0,751026.0,0.0,150000.0,,,,,0.0,,363370.0,20000.0,15200.0,-208071.0,1212119.0,574755.0,31069.0,,105880.0,3364670.0,681943.0,149273.0,,,,,37592.0,,,,111681.0,0.0,61421.0,-69148.0,,,,31632.0,,0.0,,176439.0,67700.0,,,,15200.0,,,,,23100.0,-19080.0,0.0,19080.0,,3930.0,290731.0,0.0,0.0,4800.0,18000.0,,,0.0,,929517.0,,,10923.0,,382128.0,8043538.0,8425666.0,1151235.0,60196.0,,,0.0,0.41,0.014,81000.0,92.0,,0.0,0.0,69000.0,92000.0,2.66,0.0,2.32,,,,,,37795.0,4396016.0,0.0,,15200.0,,,,,,,,2431484.0,2431484.0,230032.0,,,
2014-03-31,2014-05-07,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,243180.0,575961.0,,,,,,138696.0,,,,513653.0,,,,3000.0,,,0.0,5095405.0,4653974.0,,,,,69806.0,2919945.0,2919945.0,-437315.0,,,,,0.0,,50000000.0,2422416.0,2422416.0,4385093.0,,1052971.0,,,,,,110347.0,,,,-13723.0,,,,,,,,,,100850.0,5575.0,,,,,,60098.0,14670.0,,,13840.0,,44313.0,0.04,0.04,,,,,,,,,,,296704.0,1029300.0,,,,139381.0,,,,32608.0,0.0,,85247.0,,47390.0,0.0,93231.0,149713.0,,-182996.0,,,-76335.0,,-7367.0,-1326.0,,-46330.0,167964.0,,,,-390.0,,0.0,0.0,,507596.0,985240.0,904661.0,380040.0,-80579.0,97604.0,,4648.0,,26599.0,,,5095405.0,577946.0,,150000.0,,,,,,,,,0.0,-131453.0,-305862.0,106773.0,7648.0,,,897567.0,131733.0,,,,,,,,,,,0.0,65468.0,-5471.0,,,,6106.0,,,,125347.0,67310.0,,,,0.0,,,,,25625.0,2525.0,,,,,375963.0,0.0,,,,,,0.0,,285233.0,,,117696.0,,109020.0,1973251.0,2082271.0,315630.0,,,,,,,,92000.0,2.66,,,,92000.0,2.66,,,,2.32,,,,7481.0,4502789.0,,,,,,,,,,65830.0,2498246.0,2432416.0,,,,
2014-06-30,2014-08-08,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,275371.0,626646.0,,,,,,227307.0,,,,557225.0,,,,3000.0,0.0,,0.0,5335642.0,4832693.0,,,,,80596.0,3096721.0,3096721.0,,,,,,0.0,,50000000.0,2432416.0,2432416.0,4385093.0,,1122875.0,,,,,,56161.0,,,,,,,,,,,,,,107231.0,8469.0,,,,,,69977.0,22288.0,,,22310.0,,,0.06,0.06,,,,,,,,,,,286967.0,1095033.0,,,,237760.0,,,,82636.0,,,219.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,436481.0,986309.0,905931.0,473337.0,-80378.0,76491.0,,6371.0,,,,,5335642.0,655441.0,,,,,,,,,,,,,,155124.0,9371.0,,,866644.0,228389.0,,,,,,,,,,,0.0,81841.0,,,,,,,,,,95945.0,,,,,,,,,26625.0,,,,237760.0,,421108.0,,,,,,,,,233013.0,,,272820.0,,98160.0,2119748.0,2217908.0,346664.0,,,,,,,,92000.0,2.66,,,,92000.0,2.66,,,,2.32,,,,,4657913.0,,,,,,,,,,54315.0,2486731.0,2432416.0,,,,
2014-09-30,2014-11-12,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,458723.0,787015.0,,,,,,216141.0,,,,603225.0,,,,3000.0,0.0,,0.0,5720143.0,5184820.0,,,,,69806.0,3155380.0,3155380.0,,,,,,0.0,,50000000.0,2432416.0,2432416.0,4385093.0,,1329626.0,,,,,,19309.0,,,,,,,,,,,,,,114246.0,7530.0,,,,,25782.0,78880.0,19815.0,,,106304.0,,,0.09,0.09,,,,,,,,,,,274778.0,1176906.0,,,,331514.0,,,,116959.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,418685.0,1160578.0,1069319.0,535646.0,-91259.0,206247.0,,5591.0,,,,,5720143.0,827860.0,,,,,,,,,,,,,,214555.0,8591.0,,,853983.0,322923.0,,,,,,,,,,,0.0,166480.0,,,,,,,,,,58860.0,,,,,,,,,29025.0,,,,,,368843.0,,,,,,,,,221749.0,,,487375.0,,54403.0,2452129.0,2506532.0,357456.0,,,,,,,,92000.0,2.66,,,,92000.0,2.66,,,,2.32,,,,,4872468.0,,,,,,,,,,53964.0,2486380.0,2432416.0,,,,
2014-12-31,2015-03-20,10-K,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,469570.0,855452.0,44810.0,8152.0,,,,232130.0,232130.0,,157888.0,650576.0,,40000.0,36063.0,12000.0,,,,7565860.0,4801899.0,1631207.0,,,,,2749254.0,2749254.0,-608006.0,,,,,0.0,,50000000.0,2447416.0,2447416.0,4517468.0,,4874127.0,,101950.0,208081.0,248930.0,40849.0,16018.0,,-30905.0,,-35194.0,,,-4288.0,32867.0,35150.0,,,,127896.0,120392.0,7504.0,,18327.0,21470.0,12578.0,,86493.0,19746.0,46766.0,0.03,69687.0,59150.0,205094.0,0.25,0.24,,-17053.0,,,80356.0,22775.0,,,,,1239238.0,4467857.0,,,,818733.0,,,0.01,213737.0,248930.0,,83275.0,,286086.0,-78005.0,319621.0,-479000.0,,-89562.0,,,-170664.0,,24104.0,-57173.0,,48302.0,-208728.0,,,,19599.0,,11913.0,11913.0,,428955.0,1037925.0,945425.0,476941.0,92500.0,132029.0,-26394.0,24132.0,317932.0,88131.0,,,7565860.0,872573.0,0.0,,,,,35262.0,1540154.0,,401030.0,20000.0,-5498.0,-843699.0,241191.0,604996.0,24219.0,,105880.0,3673343.0,794514.0,1575416.0,35262.0,42211.0,40353.0,,,35576.0,36689.0,1385325.0,,17647.0,157547.0,-30905.0,,,,43205.0,,368033.0,,132461.0,48101.0,,,,0.0,,,,,33100.0,10000.0,-10000.0,14425.0,,3930.0,2606414.0,49796.0,49796.0,4800.0,18000.0,,,5498.0,,1000266.0,,,615919.0,,300533.0,9023804.0,9341984.0,1433839.0,0.0,,,0.0,0.41,0.014,81000.0,92000.0,,0.0,0.0,0.0,92000.0,2.66,0.0,0.0,,,,,,36561.0,5133387.0,0.0,132375.0,,,,,,,,,2497502.0,2433690.0,,,,
2015-03-31,2015-05-12,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,216951.0,682530.0,,,,,,160444.0,,,,716098.0,,,,2000.0,,,0.0,7218921.0,4491792.0,1631207.0,,,,,2526793.0,2526793.0,-222461.0,,,,,0.0,,50000000.0,2454116.0,2454116.0,4533012.0,,1068979.0,,,,,,23707.0,,,,107.0,,,,,,,,,,144068.0,6246.0,,,,,,90704.0,16435.0,,,92733.0,,67061.0,-0.02,-0.02,,,,,,,,,,,334559.0,971099.0,,,,-61277.0,,,,-22418.0,0.0,,83275.0,,-20834.0,0.0,-252619.0,-173856.0,,-71686.0,,,7689.0,,900.0,-23046.0,,22525.0,17934.0,,,,43666.0,,17496.0,17496.0,,449688.0,1055859.0,963359.0,477561.0,-92500.0,128610.0,,3490.0,317932.0,0.0,,,7218921.0,561371.0,,,,,,35465.0,1531043.0,,,,6636.0,-8441.0,-220656.0,-38859.0,-12006.0,,,1020370.0,-49271.0,1566508.0,26354.0,42211.0,40353.0,,,35576.0,36689.0,1385325.0,,26471.0,179993.0,-4328.0,,,,2197.0,,,,6244.0,91767.0,,,,15544.0,,,,,34100.0,1000.0,,,,,2547136.0,-934.0,,,,,,8908.0,,275250.0,,,577060.0,,63290.0,1950317.0,2040078.0,410561.0,0.0,,,,,,,82000.0,2.7,,,,82000.0,2.7,,,,2.32,,,,2744.0,5110072.0,,,,,,,,,,77299.0,2528076.0,2450777.0,,,,
2015-06-30,2015-08-07,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,144154.0,740803.0,,,,,,173630.0,,,,781766.0,,,,4000.0,362.0,,0.0,7222793.0,4481062.0,1631207.0,,,,,2538779.0,2538779.0,,,,,,0.0,,50000000.0,2454116.0,2454116.0,4533012.0,,1068714.0,,,,,,7027.0,,,,,,,,,,,,,,122537.0,8443.0,,,,,,96357.0,22218.0,,,115029.0,,,0.03,0.03,,,,,,,,,,,265607.0,1097648.0,,,,121588.0,,,,45239.0,,,69274.0,,,,,,,,,,,,,,,,,,,,,,18143.0,,,459306.0,1025820.0,933320.0,456339.0,-92500.0,110175.0,,3855.0,317932.0,,,,7222793.0,492137.0,,,,,,35869.0,1522017.0,,,,,,,76349.0,-10288.0,,,965772.0,131876.0,1557886.0,17732.0,42211.0,40353.0,,,35576.0,36689.0,1385325.0,,26569.0,203058.0,,,,,,,,,,76349.0,,,,,,,,,35100.0,,,,121588.0,,2538673.0,,,,,,,,,282479.0,,,653409.0,,137915.0,2001878.0,2166362.0,417686.0,,,,,,,,79000.0,2.67,,,,79000.0,2.67,,,,2.32,,,,,5186421.0,,,,,,,,,,73349.0,2523581.0,2454116.0,,,,
2015-09-30,2015-11-12,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,292147.0,764329.0,,,,,,216788.0,,,,850020.0,,,,3000.0,135.0,,0.0,7693742.0,4802481.0,1651695.0,,,,,2743345.0,2743345.0,,,,,,0.0,,50000000.0,2454116.0,2454116.0,4533012.0,,1067254.0,,,,,,115348.0,,,,,,,,,,,,,,119589.0,7798.0,,,,,,88100.0,20520.0,,,239825.0,,,0.08,0.07,,,,,,,,,,,283261.0,1092097.0,,,,269404.0,,,,80252.0,,,27614.0,,,,,,,,,,,,,,,,,,,,,,17818.0,,,369796.0,1190820.0,1098320.0,643255.0,-92500.0,177769.0,,3223.0,317932.0,,,,7693742.0,784759.0,,,,,,36276.0,1512890.0,,,,,,,189152.0,-11595.0,,,811098.0,280999.0,1549166.0,9012.0,42211.0,40353.0,,,35576.0,36689.0,1385325.0,,26964.0,347569.0,,,,,,,,,,49284.0,,,,,,,,,36100.0,,,,,,2543692.0,,,,,,,,,236570.0,,,842561.0,,130293.0,2002094.0,2159351.0,291267.0,,,,,,,,79000.0,2.67,,,,79000.0,2.67,,,,2.32,,,,,5375573.0,,,,,,,,,,69029.0,2523145.0,2454116.0,,,,
2015-12-31,2016-03-22,10-K,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,222976.0,603817.0,51071.0,,0.0,,,274996.0,274996.0,,176219.0,876582.0,,35000.0,11530.0,12000.0,,,0.0,7693409.0,4851036.0,1911695.0,,,,78157.0,3227190.0,3227190.0,477936.0,,,,,0.0,,50000000.0,,2454116.0,4533012.0,,4425106.0,,88024.0,88671.0,109148.0,20477.0,92870.0,,5756.0,,6555.0,,,799.0,33888.0,33250.0,,,,121340.0,114058.0,7282.0,,19332.0,15010.0,12578.0,,89179.0,19163.0,50223.0,0.03,9314.0,59419.0,292593.0,0.12,0.11,,-23325.0,,,102252.0,22775.0,,,6798245.0,905379.0,1267772.0,4401367.0,,,,397957.0,,,0.01,115703.0,106904.0,,81031.0,,143412.0,-54741.0,-246594.0,234635.0,,42866.0,,,76852.0,,2104.0,50067.0,,2244.0,138764.0,,,,24280.0,70383.0,70986.0,70353.0,,408154.0,889161.0,801661.0,404104.0,87500.0,76903.0,-7640.0,14737.0,317932.0,,,,7693409.0,749268.0,0.0,,250000.0,,,36147.0,1493793.0,,434148.0,6562.0,-19717.0,-430967.0,928620.0,282254.0,-44249.0,,107665.0,3959161.0,442206.0,1540155.0,36689.0,43979.0,42211.0,,,40353.0,35576.0,1341347.0,,107665.0,118848.0,5756.0,,,,28168.0,,,,402799.0,23279.0,,,,15544.0,,,,,33100.0,0.0,,21277.0,,19641.0,2723525.0,17000.0,6530.0,3583.0,18460.0,42396.0,,35261.0,,1224045.0,,280488.0,898173.0,,394895.0,8323913.0,8826473.0,1467344.0,0.0,,,,,,81000.0,79000.0,,6300.0,0.0,0.0,79000.0,2.67,0.0,0.0,,,,,,21276.0,5431185.0,,,,,15544.0,,,,,,2523676.0,2453293.0,,,,
2016-03-31,2016-05-12,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,381138.0,727320.0,,,,,,172623.0,,,,947800.0,,,,3000.0,,,50000.0,7895102.0,5119316.0,1911695.0,,,,,3311183.0,3311183.0,83993.0,,,,,0.0,,50000000.0,,2454116.0,4540056.0,,1087745.0,,,,,,89826.0,,,,5259.0,,,,,,,,,,109265.0,6816.0,,,,,,85053.0,17937.0,,,9314.0,,72920.0,0.06,0.06,,,,,,,,,,,299146.0,1131687.0,,,,228818.0,,,,75483.0,0.0,,13174.0,,80086.0,-1635.0,158162.0,128503.0,,-102373.0,,,-3044.0,,-5352.0,-544.0,,-67857.0,75250.0,,,,57642.0,,17426.0,17155.0,,472059.0,969699.0,876911.0,423594.0,-92788.0,74046.0,0.0,2358.0,317932.0,,,,7895102.0,801400.0,,,,,,36760.0,1484201.0,,,,-9113.0,-6663.0,99769.0,153335.0,-12068.0,,,890801.0,240886.0,1531041.0,27578.0,43979.0,42211.0,,,40353.0,38576.0,1338344.0,,27782.0,116816.0,6422.0,,,,0.0,0.0,,0.0,6663.0,81463.0,,,,0.0,,,,,36000.0,2900.0,,,,,2658970.0,5000.0,,,,,,9113.0,9113.0,272547.0,,,1051508.0,,91520.0,2100130.0,2219432.0,319108.0,7044.0,,,,,,,55500.0,2.81,,,,105500.0,5.67,,,,2.32,,,,-9390.0,5591564.0,,,,,,,,,,20551.0,2474667.0,2454116.0,,,,
2016-06-30,2016-08-10,10-Q,"LIFELOC TECHNOLOGIES, INC.",LCTC,CIK0001493137,USD,292377.0,745831.0,,,,,,239503.0,,,,997598.0,,,,1500.0,,,50000.0,8028098.0,5278164.0,1921367.0,,,,,3383541.0,3383541.0,,,,,,0.0,,50000000.0,,2454116.0,4544994.0,,1086716.0,,,,,,97094.0,,,,,,,,,,,,,,105589.0,4664.0,,,,,,74789.0,12273.0,,,24490.0,,,0.07,0.07,,,,,,,,,,,308600.0,1201299.0,,,,246705.0,,,,80718.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,17540.0,,,462149.0,1039603.0,949226.0,507383.0,-90377.0,70071.0,,5535.0,317932.0,,,,8028098.0,778462.0,,,,,,37199.0,1474874.0,,,,,,,165987.0,-10505.0,,,944089.0,257210.0,1522017.0,18551.0,43979.0,42211.0,,,40353.0,38576.0,1338347.0,,27782.0,112046.0,,,,,,,,,,93977.0,,,,,,,,,37500.0,,,,,,2637888.0,,,,,,,,,259854.0,,,1217495.0,,234368.0,2025865.0,2288015.0,375635.0,4938.0,,,,,,,55500.0,2.81,,,,105500.0,5.67,,,,2.32,,,,,5762489.0,,,,,,,,,,100914.0,2555030.0,2454116.0,,,,
