end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdministrativeFeesExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalizedComputerSoftwareGross,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio,DebtInstrumentConvertibleConversionRatio,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentConvertibleNumberOfEquityInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilityCurrent,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuancePerShareAmount,ExplorationAndProductionCosts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetIncludingGoodwill,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossBeforeTax,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForFees,PaymentsForProceedsFromInvestments,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseCurrent,PrepaidRoyalties,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyExpense,SalesRevenueNet,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsReceivableNetCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,GainLossOnDispositionOfAssets,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInInterestPayableNet,NotesAndLoansReceivableNetCurrent,NotesReceivableNet,OperatingLeaseCost,OperatingLeaseExpense,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherInvestments,ProceedsFromSubordinatedShortTermDebt,PropertyPlantAndEquipmentAdditions
2012-09-30,2012-11-08,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,12302.0,,,,,-8999.0,,47882.0,,,,,,,,6749.0,,,,,,6749.0,,,,0.0,72.0,,0.0001,500000000.0,113020000.0,113020000.0,,,113020.0,,,,,,,52000.0,,,,,,,,,,,,,,,289191.0,,,,561.0,,,0.0,,,,,,,,,,531.0,,,-531.0,,,,,,,,,,,,,,,500.0,6131.0,,,,,,,,,,,,,,,,,144037.0,6749.0,,,,,,,-6662.0,,,,531.0,,,,,,,-1259.0,-7921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-137288.0,,,,,,,,,,,,,,113020000.0,,,,,,,,,,,,,
2012-12-31,2013-03-12,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,32390.0,,,,,-8484.0,47882.0,,,,,,18500.0,,,3969.0,,,,,,3969.0,807.0,,,0.0,53.0,,0.0001,500000000.0,113020000.0,113020000.0,,,113020.0,,,,,,,57250.0,,,,,,,1.0,,,65236.0,260942.0,65236.0,,,318192.0,,,,561.0,,,0.0,0.25,-857.0,,,,,,,,30607.0,,,-30607.0,,,5124.0,3403.0,,6422.0,,,,,,,,,,21999.0,21999.0,,,,,,,,,,,,,,,,169743.0,3969.0,,,,29348.0,,-27684.0,-52606.0,,,,30607.0,,,,,,-857.0,-857.0,-53463.0,,,,,,,,,,,,,,,25000.0,,,4348.0,,,,,,,,,,,,,,,-165774.0,,,,,,,,,,,,,,113020000.0,,,,,,,,,,,,,
2013-03-31,2013-05-15,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,21210.0,,,,,-7682.0,72882.0,,,,,,5250.0,,,14115.0,,,,,,14115.0,10146.0,,,0.0,7.0,,0.0001,500000000.0,113020000.0,113020000.0,,,113020.0,,,,,,,62500.0,,,,,,,1.0,,,,,,,,327683.0,,361.0,,261.0,,,0.0,,802.0,,,,,,,,3373.0,,,-3373.0,,,,,,-11180.0,,,,,,,,,,6118.0,6118.0,,,,,,,,,,,,,,,,163578.0,14115.0,,,,24700.0,,-14554.0,-9491.0,,,,3373.0,,,,,,,802.0,-8689.0,,,,,,,,,,,,,,,25000.0,,,65.0,-300.0,,,,,,,,,,0.0,,,,-149463.0,,,,,,,,,,,,,,113020000.0,,,,,,,,,,,,,
2013-06-30,2013-08-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,24900.0,,,,,-6421.0,72882.0,,,,,,,,,14038.0,,,,,,14038.0,,,,0.0,5.0,,0.0001,500000000.0,113020000.0,113020000.0,,,113020.0,,,,,,,67000.0,,,,,,,,,,,,,,,336808.0,,261.0,,261.0,,,0.0,,,,,,,,,,3769.0,,,-3769.0,,,,,,,,,,,,,,,,5356.0,,,,,,,,,,,,,,,,,171365.0,14038.0,,,,,,,-9125.0,,,,3769.0,,,,,,,1260.0,-7865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-157327.0,,,,,,,,,,,,,,113020000.0,,,,,,,,,,,,,
2013-09-30,2013-11-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,28373.0,,,,,-7201.0,72882.0,,,,,,,,,13968.0,,,,,,13968.0,,,,0.0,0.0,,0.0001,500000000.0,113020000.0,113020000.0,,,113020.0,,,,,,,71500.0,,,,,,,,,,,,,,,345714.0,,261.0,,261.0,,,0.0,,,,,,,,,,3543.0,,,-3543.0,,,,,,,,,,,,,,,,5363.0,,,,,,,,,,,,,,,,,180981.0,13968.0,,,,,,,-8906.0,,,,3543.0,,,,,,,-780.0,-9686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-167013.0,,,,,,,,,,,,,,113020000.0,,,,,,,,,,,,,
2013-12-31,2014-03-28,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,31842.0,,,,,-5814.0,72882.0,174600.0,,,,,18750.0,,,9941.0,9941.0,,,,,9941.0,5972.0,,,0.0,0.0,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,76000.0,,,,,,,,1.0,,73466.0,282560.0,73466.0,,,358560.0,,261.0,,261.0,,,0.0,0.258,2670.0,,,,,,,,18179.0,,,-18179.0,-10395.0,,8230.0,-2664.0,4829.0,-548.0,,,,,,,,,,22189.0,22189.0,,,,,,,,,,,,,,,,188413.0,9941.0,,,,24700.0,,-18728.0,-40368.0,,,80310.0,18179.0,,,,,,2670.0,2670.0,-37698.0,,,,,,,,,,,,,,,25000.0,,,768.0,-300.0,,,,,,,,,,,,,,-178472.0,,,,,,,,,,,,,8230.0,11302000.0,,,,,,,,,,,,,
2014-03-31,2014-05-15,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,27966.0,,,,,-4570.0,72882.0,,,,,,4500.0,,,1299.0,,,,,,1299.0,-8642.0,,,,,,0.0001,500000000.0,113020000.0,113020000.0,,,113020.0,,,,,,,80500.0,,,,,,,,,,,,,,,368665.0,,261.0,,261.0,,,-0.001,,,,,,,,,,4766.0,,,-4766.0,,,,,,-3876.0,,,,,,,,,,5339.0,5339.0,,,,,,,,,,,,,,,,188632.0,1299.0,,,,,,-8642.0,-10105.0,,,,4766.0,,,,,,1244.0,1244.0,-8861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-187333.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2014-06-30,2014-08-19,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,18505.0,,,,,-5915.0,72882.0,,,,,,,,,72755.0,22755.0,50000.0,,,,22755.0,,,,0.0,0.0,,0.0001,500000000.0,113020000.0,113020000.0,5000000.0,50000.0,113200.0,,,,,,,85833.0,,,,,,,,,,,,,,,394129.0,,,,261.0,261.0,,-0.002,,,,,,,,,,19082.0,,,-19082.0,,,,,,,,,,,,,,,,6381.0,,,,,,,,,,,,,,,,,211897.0,72755.0,,,,,,,-25463.0,,,,19082.0,,,,,,,-1345.0,-26808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01,-139142.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2014-09-30,2014-11-19,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,17387.0,,,,,-4243.0,97882.0,,,,,,,,,56408.0,6408.0,50000.0,,,,6408.0,,,,0.0,0.0,,0.0001,500000000.0,113020000.0,113020000.0,5000000.0,50000.0,113020.0,,,,,,,91583.0,,,,,,,,,,,,,,,416701.0,,,,261.0,,,-0.002,,,,,,,,,,15229.0,,,-15229.0,,,,,,,,,,,,,,,,7343.0,,,,,,,,,,,,,,,,,216450.0,56408.0,,,,,,,-22572.0,,,,15229.0,,,,,,,1672.0,-20900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-160042.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2014-12-31,2015-03-31,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,30456.0,,,,,-2746.0,,199600.0,,,25000.0,,21333.0,,,3230.0,,,,,,3230.0,-6711.0,,,0.0,0.0,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,97333.0,,,,,,,,,,89165.0,342943.0,89165.0,,,440276.0,,,,261.0,,,-0.007,0.26,,,,,,,,,55324.0,,,-55324.0,-21246.0,,,,5547.0,-1386.0,,,,,,,,,,26392.0,5058.0,,,,,,,,,,,,,,,,235350.0,3230.0,,,,50000.0,,-56711.0,-81716.0,,,107300.0,55324.0,,,,,,3068.0,3068.0,-78648.0,,,,,,,,,,,,,,,25000.0,,,25000.0,,,,,,,,-440276.0,,,,,,,-232120.0,,,,,,,,,,,,,15700.0,11302000.0,,,,,,,,,,,,,
2015-03-31,2015-05-13,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,41002.0,,,,,126.0,,224600.0,,,,,5750.0,,,23374.0,,,,,,23374.0,20144.0,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,103083.0,,,,,,,,,,,,,,,,,,,261.0,,,-0.002,,,,,,,,,,15402.0,,,-15402.0,,,,,,10546.0,,,,,,,,,,7283.0,7283.0,,,,,,,,,,,,,,,,250307.0,23374.0,,,,25000.0,,-4856.0,-22685.0,,,105961.0,15402.0,,,,,,2872.0,2872.0,-19813.0,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,-462962.0,,,,,,,-226933.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2015-06-30,2015-08-12,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,26244.0,,,,,-646.0,,224600.0,,,,,,,,2392.0,,,,,,2392.0,,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,110083.0,,,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,,,,6224.0,,,-6224.0,,,,,,,,,,,,,,,,8551.0,,,,,,,,,,,,,,,,,244873.0,2392.0,,,,,,,-14775.0,,,108285.0,6224.0,,,,,,,-772.0,-15547.0,,,,,,,,,,,,,,,,,,,,,,,,,,-477737.0,,,0.0,,,,-242481.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2015-09-30,2015-11-16,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,25554.0,,,,,2036.0,,224600.0,,,,,,,,564.0,,,,,,564.0,,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,1302.0,,,,,,,116083.0,,,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,,,,1137.0,,,-1137.0,,,,,,,,,,,,,,,,7536.0,,,,,,,,,,,,,,,,,249037.0,564.0,,,,,,,-8673.0,,,107139.0,1137.0,,,,,,,2682.0,-5991.0,,,,,,,,,,,,,,,,,,,,,,,,,,-486411.0,,,,,,,-248473.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2015-12-31,2016-03-30,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,36315.0,,,,,3109.0,,224600.0,,7240.0,25000.0,,24750.0,,,501.0,501.0,,,,501.0,501.0,-2729.0,,,0.0,0.0,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,122083.0,,,,,,,,,8.0,99496.0,382678.0,-99496.0,,,,,,,261.0,,,-0.005,0.26,,,,,,,,,33588.0,,,-33588.0,-16766.0,,,,6435.0,-5859.0,,,,,,,,,3000.0,30897.0,6147.0,,,,,,,,,,,,,,,,266251.0,501.0,,,,25000.0,,-27729.0,-64485.0,,,107592.0,33588.0,,,,,,5855.0,5854.0,-58631.0,-30897.0,,,,,,,,,,,,,,25000.0,,,,,,,,,,,-504761.0,,,,,,,-323667.0,,,,,,,,,,,,,10331.0,11302000.0,,,,,,,,,,,,,
2016-03-31,2016-05-13,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,42009.0,,,,,945.0,,224600.0,,,25000.0,,6000.0,,,436.0,,,,,,436.0,-65.0,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,128083.0,,,,,,,,,8.0,,,,,,,,,,261.0,,,-0.001,,,,,,,,,,5759.0,,,-5759.0,,,,,,5694.0,,,,,,,,,,7537.0,7537.0,,,,,,,,,,,,,,,,281646.0,436.0,,,,,,-65.0,-13296.0,,,111293.0,5759.0,,,,,,-2164.0,-2164.0,-15460.0,,,,,,,,,,,,,,,,,,,,,,,,,,-518057.0,,,,,,,-281210.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2016-06-30,2016-08-15,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,24164.0,,,,,918.0,,245600.0,,,,,,0.0,,618.0,,,,,,618.0,,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,134033.0,,0.0,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,,,,2973.0,,0.0,-2973.0,,,,,,,,,,,,,,,,7487.0,,,,,,,,,,,,,,,,,271315.0,618.0,,,,,,,-10460.0,,,112857.0,2973.0,,,,,,,-27.0,-10487.0,,,,,,,,,,,,,,,,,,,,,,,,,,-528517.0,,,0.0,,0.0,,-270697.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2016-09-30,2016-11-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,25704.0,,,,,1395.0,,265600.0,,,,,,0.0,,57541.0,7541.0,,,,,7541.0,,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,-11724.0,,,,,,140083.0,,0.0,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,50000.0,,,4617.0,,0.0,-4617.0,,,,,,,,,,,,,,,,7583.0,,,,,,,,,,,,,,,,,319962.0,57541.0,,,,,,,-12200.0,,,113914.0,4617.0,,,,,,,476.0,-11724.0,,,,,,,,,,,,,,,,,,,,,,,,,,-540718.0,,,,,0.0,,-262421.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2016-12-31,2017-03-30,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,36510.0,,,,,,,44600.0,,7240.0,61000.0,,23930.0,,7240.0,57019.0,14259.0,,,,14259.0,14259.0,13758.0,,,0.0,534.0,13758.0,0.001,500000000.0,11302000.0,11302000.0,,,11302.0,-45268.0,,,,,241000.0,241000.0,,62.0,,,,,,,11.0,75015.0,288518.0,75015.0,,,,,,,261.0,,,-0.004,0.26,,,,,,42760.0,,-715.0,31616.0,,159.0,-38697.0,-10961.0,,,,6222.0,715.0,,,,,,,,,6135.0,30065.0,6135.0,6135.0,,,,,,,,,,,,,,,425954.0,57019.0,,,,61000.0,-16500.0,-30742.0,-42159.0,-3462.0,,114683.0,38856.0,,,,,,-3109.0,-3109.0,-69198.0,-27392.0,,,,,16500.0,,,,,,,,,61000.0,,,,,,,,,,,-424837.0,,,,,221.0,,-368935.0,,,,,,,,,,,,,10961.0,11302000.0,,,,,,,,,,,,,
2017-03-31,2017-05-16,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,39845.0,,,,,,,285600.0,,,,,6830.0,6250.0,6250.0,48783.0,12273.0,,,,,12273.0,-1986.0,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,152843.0,,557.0,,,,,,,11.0,,,,,,,,,,261.0,,,-0.001,,,,,,,36510.0,,,6550.0,,863.0,-11937.0,,,,,,3335.0,,,,,,,,,1530.0,8360.0,8360.0,1530.0,,,,,,,,,,,,,,,343027.0,47783.0,,,,,,-1986.0,-13467.0,,,116578.0,12800.0,,,,,,,,-20296.0,,,,,,,,,,,,,,,,,,,,,,,,,,-591146.0,,,,,1420.0,,-294244.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2017-06-30,2017-08-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,40202.0,,,,,,,285600.0,,,,,,6250.0,6250.0,40610.0,10350.0,,,,,10350.0,,,,,,,0.0001,500000000.0,11302000.0,11302000.0,,,11302.0,,,,,,,159673.0,3004.0,3004.0,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,30260.0,,,3434.0,,374.0,-9310.0,,,,,,,,,,,,,,,1536.0,8366.0,,,,,,,,,,,,,,,,,352531.0,40610.0,,,,,,,-10846.0,,,118895.0,9684.0,,,,,,,0.0,-17676.0,,,,,,,,,,,,,,,,,,,,,,,,,,-608823.0,,3378.0,,,3378.0,,-311921.0,,,,,,,,,,,,,,11302000.0,,,,,,,,,,,,,
2017-09-30,2017-11-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,37696.0,,,,,,,302387.0,,,,,,6250.0,6250.0,28730.0,4720.0,,,,,4720.0,,,,,,,0.001,500000000.0,12257556.0,12257556.0,,,12257.0,-16358.0,,,,,,145970.0,798.0,798.0,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,24010.0,,,5180.0,,658.0,-10772.0,,,,,,,,,,,,,,,1548.0,5586.0,,,,,,,,,,,,,,,,,339266.0,28730.0,,,,,,,-12320.0,,,121839.0,11430.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-625180.0,,1456.0,,,1456.0,,-310536.0,,,,,,,,,,,,,,12216010.0,,,,,,,,,,,,,
2017-12-31,2018-03-29,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,45394.0,,,,,,,88645.0,,,,,,,25000.0,21041.0,3281.0,,,,,3281.0,-10978.0,3281.0,,,,,0.001,500000000.0,12257565.0,12257565.0,,,12257.0,-53273.0,,,196000.0,,,196000.0,4511.0,4511.0,,,,,,,9.0,88866.0,41791.0,88866.0,,,,,,,261.0,,,-0.005,0.26,,,,,,17760.0,,,24277.0,,2164.0,-47113.0,-13851.0,,,,,8883.0,,,,,,,,,6160.0,6160.0,,6160.0,,,,,,,,,,,,,,,398249.0,21041.0,,,,,,-10978.0,-53273.0,-6160.0,,123094.0,49277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-478110.0,,6675.0,,,6675.0,,-377208.0,,,,,20000.0,,,,,25000.0,,,13851.0,11747053.0,,,,,,,,,,,,,
2018-03-31,2018-05-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,39231.0,,,,,,,119145.0,,,,,,,6250.0,30163.0,18653.0,,,,,6653.0,3372.0,,,,,,0.001,500000000.0,16757565.0,16757565.0,,30000.0,16757.0,,,,,,,161000.0,729.0,729.0,,,,,,,7.0,,,,,,,,,,261.0,,,-0.001,,,,,,,11510.0,,,8462.0,,847.0,-13865.0,,,,,,-6163.0,,,,,,,12000.0,,1538.0,1538.0,,1538.0,,,,,,,,,,,,,,,357774.0,30163.0,,,,30000.0,,-26628.0,-15403.0,,,123782.0,14712.0,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,-493513.0,,,1576.0,,1576.0,,-327611.0,,,,,20000.0,,,,,30000.0,,,,15507565.0,,,,,,,,,,,,,
2018-06-30,2018-08-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,37848.0,,,,,,,119145.0,,,,,,,6250.0,16447.0,11187.0,,,,,2187.0,,2187.0,,,,,0.001,500000000.0,16757565.0,16757565.0,,30000.0,16757.0,,,,,,,161000.0,957.0,,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,5260.0,,,6121.0,,589.0,-11782.0,,,,,,,,,,,,,,,1535.0,1535.0,,,,,,,,,,,,,,,,,357375.0,16447.0,,,,,,,-13317.0,,,124766.0,12371.0,,,,,,,,,,,,,,,,,,,,9000.0,,,,,,,,,,,,,,-506830.0,1546.0,1546.0,,,,,-340928.0,,,,,,,,,,,,,,16757565.0,,,,,,,,,,,,,
2018-09-30,2018-11-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,41043.0,,,,,,,119145.0,,,,,,,5260.0,8058.0,8058.0,,,,,2058.0,,2058.0,,,,,0.001,500000000.0,16757565.0,16757565.0,,30000.0,16757.0,,,,,,,161000.0,134.0,,,,,,,,,,,,,,,,,,261.0,,,-0.001,,,,,,,,,,7469.0,,590.0,-12139.0,,,,,,,,,,,,,,,1538.0,1538.0,,,,,,,,,,,,,,,,,362663.0,8058.0,,,,,,,-13677.0,,,126859.0,12729.0,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,-520507.0,724.0,724.0,,,,,-354605.0,,,,,,,,,,,,,,16757565.0,,,,,,,,,,,,,
