end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonUnitAuthorized,CommonUnitIssued,CommonUnitOutstanding,ConcentrationRiskPercentage1,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,ConstructionInProgressGross,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostOfGoodsSold,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentFaceAmount,DebtInstrumentUnusedBorrowingCapacityAmount,DeferredFinanceCostsNoncurrentNet,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedges,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerShareDistributionDilutionPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EntityWideRevenueMajorCustomerPercentage,EnvironmentalRemediationExpense,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,FairValueOfAssetsAcquired,FeesAndCommissions,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInventories,IncreaseDecreaseInPayablesToBrokerDealers,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestExpenseOther,InterestIncomeDomesticDeposits,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterials,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LandAndLandImprovements,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLineOfCredit,MachineryAndEquipmentGross,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestIncreaseFromStockIssuance,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesAssumed1,NotesPayable,NotesPayableCurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsNoncurrent,OtherIncome,OtherNonoperatingIncomeExpense,PaymentsForConstructionInProcess,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireLand,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSubordinatedLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfLandHeldForUse,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedInvestments,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueGoodsNetPercentage,SellingAndMarketingExpense,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnDerivativesAndCommodityContracts,UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtAndEquitySecuritiesGainLoss,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,EarningsPerShareBasic,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-04-30,2012-06-14,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,1359760.0,2785992.0,4239714.0,,338682.0,38986619.0,,,,57891261.0,19494960.0,,,,,,,,,,,,,9352442.0,,,,,,,,,,30606.0,,,,,,409030.0,,38367706.0,,,,,,,,,,,,0.0,,,,,-30682.0,,,,,,,,,,,0.0,,0.0,,3.81,3.81,,,,,,,,,154072.0,,,,,,657416.0,,,,,,,,,,,,,,,,,5525.0,,4052.0,,,,5047702.0,,,,,,,,,,,,,,,,,,,,,,,57891261.0,4596959.0,,,,,,,,,112525.0,,,,,,,,,,,,,440830.0,,64087173.0,,,,,,,,,,,,,,,116466.0,,,,,,,,,590481.0,66935.0,,,,,,,,,,,,,,,,51004.0,49531.0,,,,,,,,,,,,255101.0,,,,,,,,,,,,,,,,77382920.0,38396301.0,,,600000.0,,,,39025122.0,,,,52853472.0,,,,,,,,,,,,,,,
2012-07-31,2012-09-14,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,1160425.0,1867522.0,5572697.0,,349549.0,40078501.0,,,,56190960.0,17147464.0,,,,,,-99065.0,83407497.0,,,,,,3636715.0,,,,,,,,,,30606.0,,,,,,1869984.0,,42381070.0,,,-113616.0,,8000000.0,,,,,,55088.0,55088.0,,,,,49813.0,,0.0,,,,,,,,,0.0,,0.0,,-18.48,-18.49,,,,,,,,,154072.0,,,,,,54694.0,,,,,,,,,,,,,,,,,5259.0,,2452.0,,,2178087.0,6979962.0,6979962.0,656271.0,2846056.0,,377000.0,1299548.0,,,,,,317904.0,,,,,,,,,386928.0,,56190960.0,3491112.0,,30606.0,,6000000.0,0.04,6000000.0,5613000.0,,113616.0,,,,,,,,,,,,,412013.0,,64241991.0,,,,,,,,,,,,,,,-565637.0,,,,,,525629.0,,,651880.0,-597187.0,,,,,,,,,,,,139500.0,,,,34357.0,31550.0,,,,,,,,,,,,201002.0,,,,,,,,,,,,,,,,79121997.0,39043496.0,,,702000.0,102000.0,600000.0,,42435763.0,,,,52287835.0,,,,,,,3.8,,,,,,,,
2012-10-31,2013-01-29,10-K,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,3527840.0,1995997.0,7356534.0,,318819.0,41047562.0,,,,61133132.0,20715050.0,,,,,,13612987.0,320641864.0,,,,,,685828.0,,-12378732.0,,,,230000.0,,30656.0,30656.0,30656.0,,,,,0.0,3831263.0,0.0,172708074.0,,,,,,,51000.0,,5937000.0,4161021.0,,0.0,,,-1651799.0,0.0,-1651799.0,-1651799.0,,45563.0,,,0.0,,,0.0,-9196800.0,0.0,,,0.0,5.25,-79.36,0.8,,,,,,,-650000.0,154072.0,,,0.0,0.0,,507878.0,,,,-25653678.0,,286878.0,3578987.0,-56606.0,,1202186.0,-1651799.0,3397758.0,,-12274.0,-1009000.0,,44002.0,44002.0,18050.0,,,,12013169.0,12013169.0,,,,,,,,,,7095172.0,2200000.0,,,,,,,,,386928.0,,61133132.0,6002937.0,,,5389588.0,,,,,5389588.0,114718.0,1010959.0,,,,,,,2128801.0,2015877.0,119233.0,114718.0,,5274870.0,,64678860.0,49855325.0,,0.0,,,,,,-3873632.0,,-7551142.0,,-953958.0,,160607.0,0.0,,,,,,0.0,,2449596.0,-2485216.0,,,,,4456982.0,1582614.0,127504.0,343990.0,1034139.0,1307919.0,60816.0,36000.0,,0.0,,182186.0,156234.0,0.0,66420.0,9196800.0,,,,0.0,,,4083943.0,,165519.0,,,5490926.0,,,,,0.0,0.0,,,,-3467199.0,,160607.0,81465644.0,40418082.0,,101338.0,494000.0,393750.0,,,225117425.0,0.8,743000.0,,49855325.0,49855325.0,50.0,-66420.0,,45563.0,,,,,,,,,,
2013-01-31,2013-03-18,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,1913956.0,2850098.0,7679958.0,,490910.0,42225199.0,,,,61901477.0,22703333.0,,,,,,,,,,,,,299462.0,,-386366.0,,,,,,,,30606.0,,,,,,401131.0,,45886978.0,,,,,,,,,,1177637.0,,88875.0,,,275537.0,,275537.0,275537.0,,0.0,,0.0,,,,,0.0,,,,,7.23,7.23,1.0,,,,,,,,244160.0,,,0.0,,,832144.0,,,,,,-759783.0,323424.0,172091.0,,-141099.0,275537.0,1974392.0,,225958.0,160000.0,,49222.0,49223.0,54.0,,,2577911.0,13589561.0,13589561.0,681024.0,9080624.0,,,1250002.0,,398000.0,,,6552967.0,,,,,,,,,,337928.0,,61901477.0,5370794.0,,30606.0,,,,,,6569761.0,115830.0,1000000.0,,,,,,,2108024.0,2125126.0,1220781.0,115830.0,,6453931.0,,64678860.0,,,,,,,,,1180173.0,,42301.0,,-1608840.0,,221427.0,0.0,,,,,,,,562695.0,269449.0,,,,,,,,,,,,,,,,1146.0,-48022.0,,,,,,,,,0.0,497699.0,,391477.0,,,0.0,,1209551.0,0.0,,,,540000.0,,,0.0,,221427.0,81423343.0,39198144.0,,29378.0,654000.0,654000.0,,,47117122.0,,,,50076752.0,,,,,,,,,,,,,,,
2013-04-30,2013-06-14,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,1432609.0,4496144.0,6152560.0,,602592.0,43365199.0,,,,60358595.0,21065272.0,,,,,,,,,,,,,1660078.0,,,,,,,,,,30606.0,,,,,,1636310.0,,44390630.0,,,,,,,,,,,,0.0,,,,,-248955.0,,,47813.0,,,,,,,,,,,,99.06,99.06,,,,,,,,,244160.0,,,,,,3629972.0,,,,,,,,,,,,,,,,,38183.0,,41.0,,,2126836.0,12790395.0,12790395.0,671881.0,8817361.0,,,1174317.0,,,,,6552967.0,,,,,,,,,,337928.0,,60358595.0,6696111.0,,30606.0,,,,,,670742.0,116953.0,,,,,,,,75981.0,126340.0,351468.0,116953.0,,553789.0,,64678860.0,,,,,,,,,,,,,,,3031943.0,0.0,,,,,,,,582965.0,3047007.0,,,,,,,,,,,,,,,,23078.0,-15064.0,,,,,,,,,,,,262314.0,,,,,,,,,,,,,,,3031943.0,82658522.0,39293323.0,,,474000.0,474000.0,,,48020602.0,,,,53108695.0,,,,,,,,,,,,,,,
2013-07-31,2013-09-16,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,2538717.0,15711.0,9774497.0,,759167.0,44517699.0,,,,115646085.0,23783652.0,,8000000.0,5000000.0,17024500.0,4024500.0,4446282.0,94461603.0,,,,17024500.0,,1660078.0,,,,,,,,,,30606.0,,,,,,1686683.0,,46173897.0,,,,4024500.0,,,,,,,,688.0,,,343320.0,688.0,343320.0,,,0.0,,,,,,,,,,,,71.02,71.02,,,,0.1282,,,,,265792.0,,,,1099579.0,,2710179.0,,,,,,,,,,,,,,,,,24245.0,,395.0,,,1187917.0,10147915.0,10147915.0,1544897.0,5370347.0,,,2044754.0,,,,,12307063.0,,,,,,,,,,337928.0,,115646085.0,15668019.0,,30606.0,,,,,,29868598.0,3329924.0,,,,,,,,,,,,,26538674.0,11372149.0,109777711.0,62067243.0,,6784847.0,,,,,,,,,,,,2173701.0,0.0,,,,5000000.0,,5000000.0,,513021.0,2197158.0,,,,,,,,,,,,,,924252.0,,393.0,-23457.0,,,,,,,,,,,,1277519.0,,,,,,,,,,,,,,,2173701.0,134356301.0,89838602.0,,,922955.0,412000.0,,,48884076.0,,,,55282396.0,,,,,,,,,,,,,,,
2013-10-31,2014-01-29,10-K,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,3058633.0,4001852.0,6450694.0,,696858.0,46984361.0,,,0.0,112673222.0,21469978.0,0.0,,,,,4864820.0,349304556.0,,,,,,1158774.0,,472946.0,,,,,0.0,30656.0,30656.0,30656.0,,,,,-10396697.0,2067213.0,934500.0,210077621.0,,,,,,,50000.0,50000.0,5937000.0,5549204.0,,0.0,,75113.0,155563.0,0.0,155563.0,155563.0,75113.0,75113.0,,,0.0,,,,5509080.0,0.0,,,,487.09,159.31,,,,,,,,,265792.0,,,0.0,1372473.0,,20334331.0,,,7159741.0,-24977852.0,,-5995.0,-3910961.0,-59920.0,,-185113.0,155563.0,-1946049.0,,-176061.0,-611205.0,,428397.0,388306.0,813.0,,0.0,4437772.0,12370277.0,12370277.0,1636466.0,4652465.0,,,1643574.0,,,,,12307063.0,1800000.0,,,,,,,,,337928.0,,112673222.0,11323264.0,,30606.0,,,,,,36472763.0,3490808.0,987239.0,,3490808.0,,,,,7022813.0,522563.0,21602578.0,2846762.0,,32981955.0,,110440407.0,68368003.0,,8480657.0,-38336.0,,832500.0,0.392,0.608,-13169658.0,,-9073284.0,,22715888.0,,10032021.0,526752.0,,832500.0,,,,,,2988583.0,16555846.0,,,,,5718791.0,2602286.0,60816.0,474004.0,940910.0,1640775.0,,,,1021916.0,,-48373.0,-475957.0,-540000.0,0.0,0.0,,,,6977236.0,,,2636048.0,,1096483.0,,,0.0,,,0.0,0.0,3670500.0,0.0,,540000.0,,0.0,,10558773.0,135793216.0,88808855.0,,16840158.0,393750.0,,,,304180068.0,,1031000.0,,59887346.0,68368003.0,50.0,,,75113.0,,,,,,,,,,
2014-01-31,2014-03-17,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,3683880.0,1594046.0,11869748.0,,775376.0,49222398.0,,,,115503093.0,25361721.0,672868.0,,,,,,,,,,,,1738997.0,,580223.0,,,,,,,,30606.0,,,,1.0,,174689.0,,63043355.0,,0.0,,,,,,,,2269355.0,,111625.0,,,-40772.0,111625.0,,-40772.0,,26138.0,,5509080.0,,,,,,,,,,344.87,,,,,,,,,,265792.0,,,24119.0,1372473.0,,14420458.0,,,,,,-1782559.0,5419054.0,163325.0,672868.0,201372.0,,-2803203.0,,246294.0,337750.0,,276746.0,385419.0,307.0,,,2924131.0,9567074.0,9567074.0,1848339.0,3204969.0,,,1589635.0,,0.0,,,13348732.0,,,,,,,,,,288928.0,,115503093.0,10242825.0,,30606.0,,,,,,32903812.0,3490517.0,,,,,,,,,,,,,29413295.0,,112439217.0,75846973.0,,10915594.0,,,,0.392,0.608,-8405163.0,,-1185198.0,,10170584.0,,10554947.0,2350130.0,,,,,,,,1295501.0,13124957.0,,,,,,,,,,,,,,990598.0,,56559.0,-219880.0,,,,,,,,,,1207483.0,0.0,1342777.0,,,759010.0,,,672868.0,,,,0.0,,,22285.0,,12905077.0,137000699.0,87778301.0,,4327961.0,731500.0,731500.0,,,77463813.0,,,,64931379.0,,,,,,,,,,,,,,,
2014-04-30,2014-06-16,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,6180750.0,1163455.0,13030398.0,,769188.0,53807789.0,,,,132159233.0,43833274.0,,,,,,,,,,,,,15113456.0,,,,,,,,,,30606.0,,,,,,3022290.0,,63111765.0,,,,,,,,,,,,362438.0,,,359719.0,362438.0,,,,741087.0,,,,,,,,,,,,465.58,,,,,,,,,,265792.0,,,,1372473.0,,18212259.0,,,,,,,,,,,,,,,,,195606.0,,705.0,,,2049434.0,11214199.0,9009359.0,1756980.0,3141846.0,,,2061099.0,,,,,12307063.0,,,,,,,,,,288928.0,,132159233.0,9810232.0,,30606.0,,,,,,26550215.0,955752.0,,,,,,,,,,,,,9772607.0,,113438020.0,112576394.0,,20924790.0,,,,,,,,,,,,14249413.0,2509722.0,,,,,,,,1379875.0,16832384.0,,,,,,,,,,,,,,886157.0,,121652.0,-73249.0,,,,,,,,,,,,512183.0,,,,,,,,,,,,,,,16759135.0,139875118.0,86067329.0,,,1419983.0,,,,81324024.0,,,,91651604.0,,,,,,,,,,,,,,,
2014-07-31,2014-09-16,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,17656511.0,,,,,,,,,,,,,,,,,,62339972.0,,,,,,,,,,,,0.0,,741087.0,-1549100.0,,,,,741087.0,,,,,,,,,,,,425.34,,,,,,,,,,,,,,,,16043874.0,,,,,,,,,,,,,,,,,36163.0,,258923.0,,,4133963.0,,11214199.0,2223459.0,3497925.0,,,1358852.0,,,,,,,,,,,,,,,288928.0,,,,,30606.0,,,,,,10728359.0,955752.0,,,,,,,,,,,,,9772607.0,,,,,,,,,,,,,,,,,13018046.0,3014430.0,,,,,,,,1210642.0,14833232.0,,,,,,,,,,,,,,,,23398.0,1199244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16032476.0,,,,,,,,,78383846.0,,,,,,,,,,,,,,,,,,,
2014-10-31,2015-01-28,10-K,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,8086119.0,1997540.0,9281701.0,,649994.0,56111647.0,0.0,58000.0,0.0,139662533.0,49402165.0,0.0,,,,,4864820.0,349304556.0,5000000.0,4024500.0,17024500.0,,,27209010.0,27209010.0,26050236.0,,,,,0.0,30656.0,30656.0,30656.0,,,,,-14460706.0,7109796.0,3936000.0,237433629.0,,,,,,,51000.0,51000.0,5209000.0,9267367.0,1295738.0,1295738.0,,1295738.0,1134402.0,,,1134402.0,1295738.0,0.0,,5509080.0,180.0,,,,,,,,,1951.4299999999998,,,,,,,,,,265792.0,,,-137397.0,1372473.0,,78366119.0,,,,22178280.0,,269699.0,2831007.0,37943.0,,236449.0,,-1645133.0,,-698010.0,98349.0,,485238.0,1485331.0,8886.0,,0.0,1948627.0,10725144.0,10725144.0,2449995.0,4867269.0,,,1459253.0,,,,,12307063.0,,,,,,,,,,,,139662533.0,11579888.0,125970233.0,30606.0,,,,,,2958647.0,846235.0,662559.0,,846235.0,,,,,319596.0,332182.0,380064.0,418011.0,,2112412.0,,113602431.0,125970233.0,,22818076.0,,,,,,-34134110.0,-34134110.0,-5102663.0,-5708413.0,65287009.0,65892759.0,48773891.0,-10316612.0,,3936000.0,719654.0,,,,,5150506.0,71951125.0,,,,,11105399.0,4500639.0,40950.0,626316.0,2134654.0,3802840.0,,,,859550.0,,242920.0,242920.0,-80285.0,0.0,5509080.0,,,8000000.0,0.0,,,5788698.0,,398473.0,,,0.0,,,0.0,0.0,207000.0,,,80285.0,,80285.0,,59090503.0,144139992.0,88028345.0,,28418030.0,492099.0,,,,364738285.0,,1318000.0,,103152157.0,125970233.0,50.0,,,-858238.0,,,,,,,,,,
2015-01-31,2015-03-16,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,7723554.0,1823062.0,4376667.0,,636658.0,58498890.0,,,,113339502.0,24394058.0,3425828.0,,,,,,,,,,,,4516800.0,,-22692210.0,,,,,,,,30606.0,,,,,,1028769.0,,53064397.0,,272954.0,,,,,,,,2396780.0,,357700.0,357700.0,-164875.0,-608373.0,,,-608373.0,,164875.0,,32136300.0,1050.0,,,,,,,,,123.08,,,,,,,,,,391323.0,,,0.0,1372473.0,,5628105.0,,3767092.0,,,,2549228.0,-4905034.0,-13336.0,3425828.0,-494540.0,,2683440.0,,291310.0,552425.0,,70467.0,70467.0,3648.0,,,5186852.0,13408584.0,13408584.0,2462283.0,4249089.0,,,1510360.0,,,,,13348732.0,,,,,,,,,,289000.0,,113339502.0,14502737.0,,30606.0,,,,,,,728760.0,,,,,,,,,,,,,5439299.0,,119598114.0,93397466.0,,18614517.0,-4621340.0,,,,,-30122400.0,,-4168127.0,,11598317.0,,3767092.0,417781.0,,,,,,,,1423387.0,4204718.0,,,,,,,,,,,,,,850013.0,,46974.0,-19845.0,,,32136300.0,,,,,,,4168127.0,4621340.0,689783.0,3359225.0,,3354979.0,,,3425828.0,,,,,,,0.0,,4184873.0,145221848.0,86722958.0,,145567.0,1044524.0,,,,58692502.0,,,,74782949.0,,,,,,,,,,,,,,,
2015-04-30,2015-06-15,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,3862829.0,1090360.0,9041970.0,,787654.0,60845285.0,,,,115663496.0,28205369.0,,,,,,,,,,,,,7237250.0,,,,,,,,,,,,,,,,1794433.0,,49875833.0,,,,,,,,,,,,0.0,,,869850.0,,,,,224988.0,,,,,,,,,,,,103.89,,,,,,,,,,391323.0,,,,1372473.0,,5545088.0,,3179639.0,,,,,,,,,,,,,,,182107.0,,2336.0,,,3482764.0,10502259.0,10502259.0,2647508.0,3011762.0,,,1360225.0,,,,,13348732.0,,,,,,,,,,289000.0,,115663496.0,6666426.0,,30606.0,,,,,,,700595.0,,,,,,,,,,,,,11538609.0,,119697603.0,97458461.0,,19495873.0,,,,,,,,,,,,5440763.0,1871438.0,,,-182243.0,,,,,1301446.0,4173843.0,,,,,,,,,,,,,,843938.0,,-4568.0,-2472.0,,,,,,,,,,,,712495.0,,,,,,,,,,,,,,,7312201.0,146087001.0,85241716.0,,,711395.0,,,,59067109.0,,,,77962588.0,,,,,,,,,,,,,,,
