end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccretionExpense,AccruedLiabilitiesAndOtherLiabilities,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,AvailableForSaleSecuritiesNoncurrent,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,CapitalizedCostsMineralInterestsInUnprovedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFourthAndFifthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondAndThirdYear,ConversionOfStockAmountConverted1,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayableCurrent,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DeferredCostsCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,DepositsAssets,Depreciation,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ExplorationCosts,ExplorationExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FinanceLeaseRightOfUseAsset,ForeignCurrencyTransactionGainLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCashAndInvestments,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,LaborAndRelatedExpense,LandAndLandImprovements,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtMaturingInYearsTwoAndThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoninterestIncome,NonoperatingGainsLosses,NotesIssued1,NotesPayableCurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherCostAndExpenseOperating,OtherGeneralExpense,OtherLongTermDebtNoncurrent,OtherOperatingIncome,PaymentsForDeposits,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBuildings,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForInInterestBearingDepositsInBanks,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,UnrealizedGainLossOnInvestments,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherIncome,VariableLeaseCost
2019-03-31,2019-05-10,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,3115000.0,,,,,,-461000.0,12994000.0,248000.0,,,11548000.0,888000.0,8000.0,,10617000.0,,126000.0,,,126000.0,,,,19896221.0,226666534.0,80497000.0,-1632000.0,,,,,,,800000.0,2187000.0,,,,,,,,,,,,35000.0,,8000.0,,1480000.0,,,,0.01,,,,,,858000.0,,,,,,,,125000.0,,,-1519000.0,,,,,,,,,,,,,55000.0,,,552000.0,,,,,,,,7590000.0,11548000.0,5403000.0,,,,,,,,,,,-1519000.0,,,,,,,,,,1587000.0,,,,,,,,,,,,,649000.0,-2000.0,-113000.0,,106000.0,,,,,,,,113000.0,,,,,,,,71000.0,,,,,,,-89072000.0,,,,,,,,,,,19549909.0,,,,,,15104909.0,19549909.0,,,,,3958000.0,,1177000.0,,,,,,225361562.0,,,
2019-06-30,2019-09-04,10-K,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,2941000.0,,165000.0,2578000.0,44000.0,83000.0,-526000.0,13124000.0,604000.0,134000.0,-5554000.0,11085000.0,428000.0,5000.0,,10617000.0,,357000.0,,,357000.0,284000.0,,,21374801.0,232496215.0,82939000.0,-7342000.0,3578000.0,,,2678000.0,900000.0,,800000.0,1012000.0,,,44000.0,714000.0,,,14448000.0,6209000.0,146000.0,14448000.0,,35000.0,,,,1480000.0,,,,0.03,0.27,,,-21000.0,,3144000.0,156000.0,,,,-630000.0,,,3000.0,,,-7336000.0,,-1821000.0,-71000.0,1981000.0,-95000.0,211000.0,1252000.0,,53000.0,,,,266000.0,,129000.0,1557000.0,,134000.0,,,,,,6233000.0,11085000.0,5221000.0,3526000.0,900000.0,2626000.0,,4660000.0,,,,-4355000.0,,-7336000.0,,,,,,,,1.0,,6436000.0,134000.0,,,,,52000.0,52000.0,,,,23199000.0,198000.0,,-7000.0,-6000.0,,1420000.0,1102000.0,,,134000.0,,,,71000.0,,3794000.0,1000000.0,,,,,315000.0,,,,,,,-90685000.0,604000.0,0.0,0.57,0.0202,,566297.0,4445000.0,,,,19449909.0,0.62,,,,,17227409.0,19449909.0,,,,156000.0,4852000.0,,4582000.0,,,,,-7000.0,223160189.0,,,
2019-09-30,2019-11-08,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,3246000.0,,,,,,-338000.0,13050000.0,-74000.0,,-884000.0,10720000.0,66000.0,2000.0,,10617000.0,,46000.0,,,46000.0,-311000.0,,,21374801.0,234293107.0,83641000.0,-817000.0,,,,,,,1116000.0,,,,,,,,,,,,,35000.0,,,,1695000.0,,,,0.0,,,,-2000.0,,223000.0,,,,,-7000.0,,,-43000.0,,,-1005000.0,,,,,,,309000.0,,-51000.0,,,,60000.0,,16000.0,354000.0,,,,,,,,6057000.0,10720000.0,6057000.0,,,,,215000.0,,,,-524000.0,,-1005000.0,,,,,1.0,,,,,892000.0,27000.0,,,,,,,,,,,,,-3000.0,188000.0,,197000.0,,,,,,,,20000.0,,,,,,,215000.0,118000.0,,,,,,,-91690000.0,74000.0,,,,,,,,,,19449909.0,0.62,,,,,17227409.0,19449909.0,,,,,4663000.0,,702000.0,,,,,-3000.0,233755865.0,,,
2019-12-31,2020-02-07,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,3412000.0,,,,,,-569000.0,13241000.0,191000.0,,,10718000.0,64000.0,2000.0,,10617000.0,,56000.0,,,56000.0,,,,21374801.0,234839598.0,83872000.0,-1307000.0,,,,,,,886000.0,,,,,,,,,,,,,35000.0,,82000.0,82000.0,2560000.0,,,0.0,0.0,,,,,,454000.0,,,,,-81000.0,,,79000.0,,,-1076000.0,,,,,,,,,,,,,73000.0,,,345000.0,,,,,,,,6940000.0,10718000.0,6940000.0,,,,,,,,,,,-1076000.0,,,,,,,,,,1001000.0,,,,,,,,,,,,,,,-231000.0,,135000.0,,,,,,,,8000.0,,,,,,,,67000.0,,,,,,,-92766000.0,,,,,,,,,,,19449909.0,0.62,,,,,18338659.0,19449909.0,,,,,3778000.0,,231000.0,,,,,,234738616.0,,,
2020-03-31,2020-05-11,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,3450000.0,,,,,,-120000.0,13269000.0,28000.0,,,10706000.0,50000.0,4000.0,,10617000.0,,48000.0,,,48000.0,,,,13041000.0,234940635.0,83919000.0,-813000.0,,,,,,,838000.0,,,,,,,,,,,,,35000.0,,33000.0,33000.0,3345000.0,,,,0.0,,,,,,294000.0,,,,,49000.0,,,-395000.0,,,-1262000.0,,,,,,,,,,,,,100000.0,,,341000.0,,,,,,,,7666000.0,10706000.0,7666000.0,,,,,,,,,,,-1262000.0,,,,,,,,,,817000.0,,,,,,,,,,,,,,1000.0,449000.0,,141000.0,,,,,,,,2000.0,,,,,,,,41000.0,,,,,,,-94028000.0,,,,,,,,,,,19449909.0,0.62,,,,,18338659.0,19449909.0,,,,,3040000.0,,47000.0,,,,,,234870686.0,,,
2020-06-30,2020-09-16,10-K,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,3065000.0,,450000.0,2460000.0,,48000.0,-355000.0,13206000.0,153000.0,,-3668000.0,10997000.0,338000.0,7000.0,,10617000.0,,307000.0,,,307000.0,-50000.0,0.74,0.74,12376451.0,235925684.0,97682000.0,-3830000.0,6092000.0,31000.0,13000.0,5661000.0,387000.0,,838000.0,,,,,,,,15394000.0,6899000.0,102000.0,15394000.0,,35000.0,,33000.0,,3818000.0,,,,0.02,0.27,,,-5000.0,16000.0,1201000.0,,,,,-38000.0,,,-179000.0,,,-4001000.0,,-946000.0,-30000.0,1080000.0,-59000.0,-4000.0,579000.0,,-40000.0,,,,354000.0,,64000.0,1376000.0,,,114000.0,,,,,8356000.0,10997000.0,8012000.0,344000.0,349000.0,5588000.0,344000.0,3004000.0,,,,-3049000.0,,-4001000.0,,,,258000.0,,1.0,,,,3432000.0,114000.0,,,,,155000.0,73000.0,13000.0,38000.0,31000.0,24953000.0,155000.0,,2000.0,171000.0,98000.0,528000.0,,,,,,,,31000.0,,470000.0,,196000.0,,,2338000.0,327000.0,,,,,,,-94686000.0,153000.0,,,,,,,,,,19129409.0,,,,,,19129409.0,19449909.0,,,12000.0,,2641000.0,,980000.0,,,148000.0,12000.0,2000.0,234610126.0,,,
2020-09-30,2020-11-06,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,2895000.0,,557000.0,2212000.0,,,-485000.0,13462000.0,304000.0,1000.0,-886000.0,11494000.0,601000.0,9000.0,,10617000.0,,542000.0,,,542000.0,235000.0,,0.74,9519395.0,238667620.0,85942000.0,-1183000.0,,,,,,,800000.0,,,,,,,,,,,,,35000.0,,,,3818000.0,,,,0.0,,,,-4000.0,6000.0,225000.0,,,,,34000.0,,232000.0,101000.0,,,-1053000.0,,,,,,,-195000.0,,28000.0,,,,127000.0,,19000.0,319000.0,,,28000.0,296000.0,111000.0,81000.0,104000.0,8314000.0,11494000.0,7894000.0,259000.0,,,259000.0,1348000.0,,,,-1109000.0,,-1053000.0,,,,311000.0,1.0,,,,,1063000.0,34000.0,-1000.0,231000.0,70000.0,161000.0,,,,,,,126000.0,,2000.0,-130000.0,22000.0,411000.0,,,,,,,,59000.0,,1381000.0,,,,,,108000.0,,,,33000.0,,,-95739000.0,304000.0,,,,,165883.0,1300000.0,,,,20054409.0,,,,,,20054409.0,20054409.0,,,3000.0,,3180000.0,,38000.0,,,30000.0,6000.0,2000.0,236870066.0,,,
2020-12-31,2021-02-05,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,1408000.0,,667000.0,661000.0,,,-680000.0,13676000.0,493000.0,,,11066000.0,184000.0,9000.0,,10617000.0,,133000.0,,,133000.0,,,0.75,9710494.0,240110267.0,86839000.0,-1338000.0,,,,,,,2075000.0,,,,,,,,,,,,,35000.0,,62000.0,,3818000.0,,,,0.0,,,,,6000.0,189000.0,63000.0,,,,-62000.0,,221000.0,302000.0,-163000.0,,-1081000.0,,,,,,,,,,,,,131000.0,,,686000.0,,,28000.0,282000.0,116000.0,56000.0,110000.0,7945000.0,11066000.0,7655000.0,137000.0,,,137000.0,,,,,,,-1081000.0,186000.0,,,212000.0,,,,,,1213000.0,,,233000.0,80000.0,153000.0,,,,,,,80000.0,,,257000.0,22000.0,253000.0,,,,,,,,51000.0,,,,,,,,85000.0,,,,,,,-96714000.0,,,,,,,,,,,22224909.0,,,,,,22224909.0,22224909.0,,,3000.0,,3121000.0,,469000.0,,,110000.0,5000.0,,239060052.0,-257000.0,186000.0,2000.0
2021-03-31,2021-05-11,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,488000.0,,107000.0,185000.0,,,-835000.0,14142000.0,,,,19524000.0,8650000.0,19000.0,,10617000.0,,8626000.0,,,8626000.0,,0.89,,14303772.0,245545587.0,90215000.0,-1106000.0,,,,,,,1349000.0,,7967000.0,,,,,,,,,,,35000.0,,,,3818000.0,,,,0.0,,,,,,297000.0,1712000.0,,,,60000.0,,203000.0,94000.0,,,-1013000.0,,,,,,,,,,,,,354000.0,,,327000.0,,,,253000.0,115000.0,28000.0,110000.0,13835000.0,19524000.0,5743000.0,,,,,,,,,,,-1013000.0,22000.0,,,,,,,,,845000.0,,,213000.0,88000.0,125000.0,,,,,,,196000.0,,10000.0,-93000.0,,138000.0,,,,,,,,24000.0,,,,,,,,83000.0,,,,,,,-97833000.0,,,,,,,,,,,15990000.0,,,,,,15990000.0,15990000.0,,,,,5689000.0,,750000.0,,,74000.0,,,241931563.0,,,
2021-06-30,2021-09-08,10-K,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,408000.0,,40000.0,163000.0,670000.0,,-1143000.0,,797000.0,175000.0,-3632000.0,24470000.0,7341000.0,16000.0,,16085000.0,,7317000.0,,,7317000.0,7010000.0,1.16,,14341868.0,256379931.0,113882000.0,-5178000.0,,,,,,,1123000.0,6784000.0,,196000.0,,,,,,,,,,35000.0,,,,2318000.0,,,,0.02,0.27,,,-33000.0,19000.0,1056000.0,1795000.0,,,,32000.0,,156000.0,729000.0,-163000.0,,-4390000.0,,-1882000.0,-31000.0,1185000.0,19000.0,739000.0,-1103000.0,,-9000.0,,,,1113000.0,,873000.0,1655000.0,,,108000.0,,,,,10807000.0,24470000.0,3918000.0,,,,,18074000.0,,-6305000.0,,-4726000.0,,-4390000.0,208000.0,,,,1.0,,,,,4092000.0,,30000.0,,69000.0,105000.0,,,,,,,205000.0,,9000.0,-788000.0,89000.0,995000.0,,,,174000.0,837000.0,5468000.0,,24000.0,,10677000.0,9477000.0,,,,,386000.0,837000.0,,,406000.0,1500000.0,,-99076000.0,797000.0,0.0,0.541,0.0026,,3912113.0,3700000.0,,,,15965000.0,,,,,,,,,,13000.0,1795000.0,13663000.0,,3106000.0,,,215000.0,18000.0,9000.0,241967116.0,,,
2021-09-30,2021-11-05,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,310000.0,,53000.0,103000.0,438000.0,,-1034000.0,,,,-1247000.0,23289000.0,6162000.0,14000.0,,16085000.0,,5868000.0,,,5868000.0,-1449000.0,1.18,,13470118.0,259118369.0,115896000.0,-2069000.0,,,,,,,396000.0,6599000.0,,,,,,,,,,,,35000.0,1000.0,,,2000000.0,,,,0.01,,,,-170000.0,,621000.0,,,,,,,141000.0,-210000.0,,,-1960000.0,,,,,,,-92000.0,,270000.0,,,,492000.0,,40000.0,319000.0,,,23000.0,183000.0,23000.0,68000.0,92000.0,9463000.0,23289000.0,2778000.0,,,,,346000.0,,-16000.0,,-1609000.0,,-1960000.0,,,,,1.0,,,,,1256000.0,,-1000.0,158000.0,72000.0,86000.0,,,,,,,154000.0,,-2000.0,-109000.0,23000.0,226000.0,,,,,16000.0,,,294000.0,,664000.0,,,,,,90000.0,852000.0,,,,318000.0,,-101036000.0,,,,,,457298.0,,,,,15225000.0,,,,,,15225000.0,15225000.0,,,5000.0,,13826000.0,282702.0,1350000.0,,,121000.0,5000.0,-2000.0,258023048.0,,,
2021-12-31,2022-02-04,10-Q,NioCorp Developments Ltd.,NIOBF,CIK0001512228,USD,458000.0,,104000.0,186000.0,,,-1049000.0,,1568000.0,,,22254000.0,5145000.0,11000.0,,16085000.0,,4866000.0,,,4866000.0,,1.18,,13470118.0,264026990.0,120935000.0,-3443000.0,,,,,,,,4262000.0,,,,,,,,,,,,35000.0,,,,2000000.0,,,,0.01,,,,,,491000.0,,,,,,,126000.0,,,,-3458000.0,,,,,,,,,,,,,488000.0,,,1232000.0,,,17000.0,161000.0,23000.0,46000.0,92000.0,6862000.0,22254000.0,2534000.0,,,,,,,,,,,-3458000.0,,,,,,,,,,3028000.0,,,142000.0,76000.0,66000.0,,,,,,,168000.0,,-3000.0,15000.0,17000.0,881000.0,,,,,,,,279000.0,,,,,,,,424000.0,852000.0,,,,,,-104494000.0,,,,,,,,,,,18315000.0,,,,,,18315000.0,18315000.0,,,2000.0,,15392000.0,,3172000.0,,,299000.0,10000.0,,261392248.0,15000.0,,2000.0
