end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractsRevenue,ConvertibleDebt,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentDecreaseRepayments,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAdditionalBorrowings,DebtInstrumentUnamortizedDiscount,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DepositsSavingsDeposits,Depreciation,DepreciationAndAmortization,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestIncomeDomesticDeposits,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestIncomeMoneyMarketDeposits,InterestPaid,InterestPayableCurrentAndNoncurrent,InventoryRawMaterialsAndSupplies,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseOperatingExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LoansPayableCurrent,LongTermDebt,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,NonoperatingIncomeExpense,NotesAssumed1,NotesPayableCurrent,NumberOfOperatingSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherInventory,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForLoans,PaymentsForRepurchaseOfCommonStock,PaymentsForUnderwritingExpense,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockLiquidationPreference,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedStockExpense,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SaleOfStockPricePerShare,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,TimeDepositsAtCarryingValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageRateDomesticDepositMoneyMarket,WeightedAverageRateDomesticDepositSavings,CashUninsuredAmount,DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1
2012-12-31,2013-03-29,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,412096.0,8333.0,,,473879.0,,,58639.0,1494510.0,112432458.0,,,,,690726.0,,,,104032.0,58639.0,,,,4146070.0,1669550.0,,7812.0,,592004.0,-6517211.0,,,,,,0.01,100000000.0,6249369.0,6249369.0,62494.0,,318658.0,,,,,,,,3455000.0,3708237.0,341166.0,211479.0,,,,,,,,,5700000.0,,,,,,,303677.0,303677.0,,,109611620.0,-1.54,,,,,,,,,,,,,,,-552978.0,,,552978.0,-3097.0,,,,2508541.0,,,,,,,-71410.0,,83018.0,,,611607.0,,,,,,1000000.0,350300.0,,,,280.0,1946.0,,,280.0,,136000.0,,,,,,,,,1262738.0,4146070.0,,885975.0,,,318658.0,24500.0,3956817.0,,-1550389.0,,-8923639.0,,-8930833.0,,,,,,,37500.0,,-9133791.0,,,,,,,,157896.0,,,118422.0,157896.0,,,1077546.0,,604179.0,,,,,,,,509492.0,,550389.0,,,,,10000000.0,,,,,132201.0,,3455000.0,,,,,,,,,381309.0,,630000.0,,,,,,2759551.0,1265041.0,,,,,,,6318476.0,1000000.0,,,,,,,,690726.0,,,,,,,,,,30241.0,11.8,,411938.0,,,13846.0,824620.0,5.54,,,,,,,,2883332.0,,,-1761657.0,,,,,,,,,,,,,,,,,,,5785372.0,0.0001,,,,
2013-03-31,2013-05-14,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,830658.0,8333.0,,,931119.0,,,111578.0,1572821.0,117743543.0,,,,,191634.0,350530.0,,,1237662.0,52939.0,,,,10952661.0,9000766.0,,,,7834336.0,7242332.0,,,187500.0,,,0.01,100000000.0,7991559.0,7991559.0,79916.0,220100.0,,1000000.0,,141829.0,,,450000.0,,550000.0,,309969.0,158540.0,,1395348.0,3384552.0,,,,,,,,,,,,,78311.0,78311.0,,,113789102.0,-0.58,,,,,,,,,1126780.0,,,,,,,,,,,,,,1102435.0,,,,,,,418562.0,,457240.0,4779900.0,-100000.0,115589.0,,,104027.0,,,-500000.0,1635254.0,1874.0,,,,18647.0,,,1874.0,,,,,,,,,,,6918304.0,10952661.0,,3157125.0,,,301410.0,,3706227.0,3706227.0,497402.0,497402.0,3038703.0,3038703.0,-4177482.0,,,,,,,25000.0,,-2582012.0,,,,,,,,,,,,,,,1166430.0,104027.0,491377.0,,,37910.0,220374.0,567368.0,,,17511.0,,2598.0,,,,,10000000.0,,,,,365084.0,,550000.0,,,,,,3250000.0,,,3623738.0,,100000.0,,,,,,,1189328.0,,,,,450000.0,,1621366.0,500000.0,,,,,,,,411187.0,,,,,,,485124.0,6.63,,46331.0,4.73,,125000.0,,,104769.0,903289.0,5.14,,,,,,100730.0,,4034357.0,,,,,365263.0,,,,,1000000.0,,,,,,,411187.0,,7700000.0,,,7239102.0,,0.0025,,,
2013-06-30,2013-08-14,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,1156071.0,,,,1209515.0,,,157603.0,1661719.0,118047227.0,,,,,,,,,,,,,,8660202.0,6722290.0,,,,5028280.0,,,,187500.0,,,0.01,100000000.0,7991559.0,7991559.0,79916.0,348837.0,,,,,,,,,,,440305.0,112515.0,,1395348.0,3035715.0,,,,,,,,,,,,,,88898.0,,,116785532.0,-0.37,,,,,,,,,1179430.0,,,,,,,,,,,,,,750605.0,,,,,,,,,,,,,,,,,,,285800.0,,,,,,,,3066.0,,,,,,,,,,,7318591.0,8660202.0,,3760934.0,,,418701.0,,,,,,,,-2996430.0,,,,,,,,,-2713696.0,,,,,,,,,,,,,,,1694010.0,96064.0,946713.0,,,,162028.0,,,,,,,,,,,10000000.0,,,,,306992.0,,,,,,,,,,,,,,,,,,,,1229333.0,,,,,,,2223030.0,500000.0,,,,,,,,,,,,,,,548796.0,6.01,,,,,,,,33413.0,1089500.0,4.46,,,,,,33413.0,,1341611.0,,,,,,,,,,,,,,,,,,,4700000.0,,,7991559.0,,0.0023,,,
2013-09-30,2013-11-07,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,914317.0,,,,1056300.0,,,0.0,1752655.0,139017515.0,,,,,,,,,,,,,,22788189.0,21476631.0,,,,20172485.0,,,,,,,0.01,100000000.0,22729487.0,22729487.0,227295.0,348837.0,,,,,,,,,,,326630.0,,,1395348.0,2686878.0,,,,,,,,,,,,,,90935.0,,,122509464.0,-0.39,,,,,,,,,970912.0,,,,,,,,,,,,,-2518912.0,626668.0,,,,,,,,,,,,,,,,,,,346239.0,,,,,,,,4448.0,,,,,,,,,,,6052843.0,22788189.0,,3365965.0,,,,,,,,,,,-5723932.0,,,,,,,,,-2863229.0,,,,,,,,,,,,,,,1304146.0,85047.0,803371.0,,,0.0,,,,,,,,,,,,10000000.0,,,,,174145.0,,,,,,,,,,,,,,,,,,,,1226511.0,,,,,,,2494463.0,,,,,,,,,,,,,,,,599188.0,5.78,,,,,,,,184740.0,1094854.0,4.45,,,,,,109111.0,,16735346.0,,,,,,,,,,,,,,,,,,,19100000.0,,,14721474.0,,0.0019,,,
2013-12-31,2014-02-27,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,696155.0,,,,1232990.0,,,0.0,1718477.0,146569758.0,,141829.0,910087.0,,910087.0,2985319.0,195969.0,,1613354.0,125248.0,,,,26239808.0,24767118.0,,108516.0,,23644542.0,23052538.0,,,,,0.0,0.01,100000000.0,27546058.0,27546058.0,275461.0,1266611.0,0.0,630000.0,,-21820.0,,,,,,,134518.0,,103636.0,1395348.0,2338041.0,29747351.0,4886605.0,0.0,23631749.0,,1228997.0,,,-29747351.0,,,,335597.0,335597.0,,,126267945.0,-1.25,,,,,,,,,,,,,,,,,,,-2161.0,,,-2518912.0,3670769.0,,,,,,,147923.0,,928549.0,3733389.0,,-104051.0,,,177667.0,,,-1000000.0,2267302.0,14985.0,,,,19648.0,,673044.0,14985.0,69899.0,136000.0,,,,,,,,,5662534.0,26239808.0,,3324493.0,,,,24500.0,28437031.0,28437031.0,740776.0,740776.0,-6125269.0,-6125269.0,-16656325.0,,,,,,,25000.0,,-11923006.0,,,,,,,,157896.0,,,,118422.0,136000.0,68000000.0,1122576.0,177666.0,673044.0,,,37910.0,21982.0,,,,147847.0,,259224.0,,,0.0,,10000000.0,0.0,0.0,0.0,,315014.0,,,550000.0,,,,,3250000.0,,,28484878.0,,-100000.0,,,,,,3013501.0,1295024.0,,,-450000.0,,450000.0,-100000.0,9181090.0,0.0,,,,-126267945.0,,,,1129640.0,,,,,,,,,,89243.0,4.55,,427072.0,,,0.0,145233.0,34.39,,,,,,,,20577274.0,,,,,,,,0.0,,4275053.0,,,28348100.0,1234.0,69899.0,,,,23500000.0,,,13332350.0,0.0001,0.0016,,,
2014-03-31,2014-05-14,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,715319.0,,,,1228667.0,,,,1807196.0,146999809.0,,,,,331031.0,,,331031.0,,,,,,22681445.0,21225173.0,,14311.0,,19659525.0,-3985017.0,,,,,,0.01,100000000.0,27661675.0,27661675.0,276617.0,348837.0,,,,,,,,,,,151985.0,,,1395348.0,1989204.0,,,,,,,,,,,,,95586.0,95586.0,,,129923519.0,-0.13,,,,,,,,,2031730.0,,,,,,,,,,,,,,1102880.0,,,,,0.0,,-12614.0,,-4323.0,-348837.0,,425605.0,,,-11017.0,,,,,5194.0,,,,0.0,,688913.0,5194.0,,,,,,,,,,,5328538.0,22681445.0,,3339334.0,,,,,,0.0,,-75874.0,,-3909143.0,-3655574.0,,,,,,,,,-3660768.0,,,,,,,,,,,,,,,1565648.0,166649.0,,,,0.0,453800.0,,,,0.0,,75874.0,,,,,10000000.0,,,,,724750.0,,,,,,,,,,,,,,,,,,,,1289623.0,,,,,,,2811139.0,,100176.0,,,,,,,,,,,,,,762793.0,5.02,,45511.0,3.65,,1340690.0,,,153522.0,2457628.0,2.96,,,,,1.82,68356.0,,17352907.0,,,,,,,,,,,,100176.0,,,,,331031.0,,18800000.0,,,27584615.0,,0.001,,,
2014-06-30,2014-08-14,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,835570.0,,,,1627271.0,,,,1905854.0,147363541.0,,,,,,,,,,,,,,19093087.0,17696216.0,,,,16214690.0,,,,,,0.0,0.01,100000000.0,27661675.0,27661675.0,276617.0,307686.0,,,,,,,,,,,162066.0,,103636.0,1230746.0,1846120.0,,,,,,,,,,,,,,98658.0,,,134086778.0,-0.15,,,,,,,,,,,,,,,,,,,,,,,967367.0,,,,,,,,,,,,,,,,,,,,,4290.0,,,,,599572.0,4290.0,,,,,,,,,,,5539707.0,19093087.0,,3693587.0,,,,,,,,,,,-4163259.0,,,,,,,,,-4167549.0,,,,,,,,,,,,,,,1481526.0,162045.0,,,,0.0,,,,,,,,,,0.0,,10000000.0,0.0,0.0,0.0,,670041.0,,,,,,,,,,,,,,,,,,,,1234826.0,,,,,,,3409210.0,,,,,,,,,,,,,,,,828235.0,4.83,,,,,,,,43363.0,2465691.0,2.96,,,,,,41848.0,,13553380.0,,,,,,,,,,,,,,,,,,,,,,27661675.0,,,,,
2014-09-30,2014-11-06,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,371999.0,,,,1854483.0,,,,2003218.0,148253894.0,,,,,,,,,,,,,,15566526.0,14365249.0,,,,13637419.0,,,,,,,0.01,100000000.0,28180087.0,28180087.0,281801.0,307686.0,,,,,,,,,,,259989.0,,48674.0,1230746.0,1538434.0,,,,,,,,,,,,,,97364.0,,,137964831.0,-1.11,,,,,,,,,,,,,,,,,,,0.0,,,0.0,917335.0,,,,,,,,,,,,,,,,,,,958.0,,2498.0,,,,,299694.0,3456.0,,,,,,,,,,,4995662.0,15566526.0,,3457228.0,,,,,,,,,,,-3878053.0,,,,,,,,,-3880551.0,,,,,,,,,,,,,,,727830.0,48674.0,,,,0.0,,,,,,,,,,0.0,,10000000.0,0.0,0.0,0.0,,168147.0,,,,,,,,,,,,,,,,,,,,1152603.0,,,,,,,3173538.0,,,,,,,,,,,,,,,,873495.0,4.74,,,,,,,,,2411607.0,2.97,,,,,,5766.0,,10570864.0,,,,,,,,,,,,,,,,,,,,,,3478324.0,,,,,
2014-12-31,2015-02-23,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,702494.0,,,,1049513.0,,,,2099389.0,148724102.0,,,959898.0,,,,,,0.0,0.0,,,,11802359.0,10665316.0,,0.0,,9906373.0,-13738169.0,,,,,,0.01,150000000.0,3529344.0,3529344.0,35293.0,1271895.0,,,,,,,,,,,259989.0,,,1230746.0,1230748.0,35112970.0,8803914.0,0.0,24531026.0,,1778030.0,,,35112970.0,,,,387779.0,387779.0,,,141320208.0,-4.33,,,,,,,,,,,,,,,,,,,0.0,,,0.0,3833370.0,,,,,0.0,,6339.0,,-183477.0,138727.0,,-513304.0,,1271895.0,-138727.0,,,0.0,1983.0,15431.0,13473.0,,3.0,1983.0,,0.0,15456.0,306103.0,,,,,,,,,,4363172.0,11802359.0,,3132424.0,,,,24500.0,,648175.0,,-190859.0,,-14195485.0,-15052263.0,,,,,149671.0,,,,-15067883.0,,,,,,,,118422.0,,,,,136000.0,68000000.0,758943.0,38939.0,,,,2147.0,131289.0,,,,0.0,,190859.0,,,0.0,,10000000.0,0.0,0.0,0.0,,498954.0,,,0.0,,,,,,,,648175.0,,0.0,,,,0.0,,3197493.0,1098104.0,,,,,0.0,0.0,12118629.0,,,,,-141320208.0,,,,,,,,,,,,,,17816.0,23.86,,175417.0,,,0.0,302834.0,23.34,120485.0,36.52,,,,0.0,,7439187.0,,,,,,306103.0,,0.0,,,,306103.0,648175.0,,,,,,8700000.0,,,3477628.0,0.0001,0.001,,,
2015-03-31,2015-05-12,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,1152492.0,,,,1272698.0,,,,2196371.0,148172372.0,,,266954.0,,,-615888.0,,266954.0,,,,,,11293068.0,10256332.0,,0.0,,9572880.0,-333493.0,,,,,,0.01,100000000.0,28255205.0,28255205.0,282552.0,377453.0,,,,,,,,,,,259989.0,,,2905165.0,2178877.0,,,,,,,,,,,,,96982.0,96982.0,,,144671088.0,-0.95,,,,,,,,,,,,,,,,,,,,,,,1006130.0,,,,,0.0,,-61033.0,,73515.0,2622548.0,,-75491.0,,-9735.0,-9735.0,,,,,,731.0,,,747.0,,,1478.0,,,,,,,,,,,7509232.0,11293068.0,,5330355.0,,,,,,-104857.0,,-6411.0,,-222225.0,-3350880.0,,,,,,,,,-3362658.0,,,,,,,,,,,,,,,683452.0,29204.0,,,,11047.0,118709.0,,,,104857.0,104857.0,6411.0,,,0.0,,10000000.0,0.0,0.0,0.0,,423463.0,,,,,,,,,,,,,,,,,,,,1007532.0,,,,,0.0,,2636999.0,,44463.0,,,,,,,,,,,,,,1467068.0,3.43,,7500.0,1.68,,1008026.0,,,,3423779.0,2.26,,,,,0.67,0.0,,3783836.0,,,,,,,,0.0,,,,-44463.0,,,,,266954.0,,,,,3529344.0,,,,,
2015-06-30,2015-08-12,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,1148728.0,,,,900492.0,,,,2290373.0,160852696.0,,,,,,,,,,,,,,19625562.0,18687194.0,,,,18283560.0,,,,,,,0.01,100000000.0,53386543.0,53386543.0,533866.0,726291.0,,,,,,,,,,,21835.0,,,2905165.0,1452584.0,,,,,,,,,,,,,,89018.0,,,,-0.42,,,,,,,,,,,,,,,,,,,-1167.0,,,,1023848.0,,,,,,,,,,,,,,,,,,,,,2222.0,,,,,,,,,,,,,,,,,6406969.0,19625562.0,,4954385.0,,,,,,,,,,,-2793980.0,,,,,,,,,-2807962.0,,,,,,,,,,,,,,,403634.0,19469.0,,,,11760.0,92240.0,,,,,,,,,0.0,,10000000.0,0.0,0.0,0.0,,381799.0,,,,,,,,,,,,,,,,,,,,918899.0,,,,,,,2420220.0,,,,,-148167969.0,,,,,,,,,,,1546201.0,3.35,,,,,,,,,3346592.0,2.28,,,,,,,,13218593.0,,,,,,,,,,,,,,,,,,,,,,6709251.0,,,,,
