end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulOtherReceivablesCurrent,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,CapitalizedComputerSoftwareAdditions,CapitalLeasedAssetsGross,CapitalLeaseObligationsIncurred,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfGoodsSold,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DeferredCostsCurrent,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRevenueAndCreditsCurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,LicensesRevenue,LineOfCredit,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestructuringCharges,RestructuringCosts,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueGoodsNet,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnbilledContractsReceivable,UnbilledReceivablesCurrent,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,CurrentStateAndLocalTaxExpenseBenefit
2019-03-31,2019-05-09,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,1692000.0,,5077000.0,,5982000.0,,4424000.0,1011000.0,,,159629000.0,704000.0,,,704000.0,,122000.0,,81000.0,,1992347.0,42204000.0,34751000.0,,,,,,,,,,,,18515000.0,,18515000.0,-4864000.0,,,0.0001,100000000.0,17095456.0,17095456.0,2000.0,,,5241000.0,,,,,,,,,,,,,,,,,,,,,,,,,,393000.0,,,,,,-0.25,,,,,,,,,5800000.0,,,17000.0,10000.0,7000.0,18000.0,10000.0,8000.0,1000.0,3000.0,0.035,,,,-20000.0,,3595000.0,4785000.0,,,,,-955000.0,-1540000.0,-187000.0,,,,,,562000.0,,-93000.0,,,211000.0,,135000.0,3170000.0,9659000.0,215000.0,6274000.0,,3898000.0,,47000.0,851000.0,1728000.0,1272000.0,256000.0,20822000.0,42204000.0,20000.0,13630000.0,,,,5972000.0,5075000.0,,-1490000.0,,-225000.0,,-3149000.0,,-4256000.0,,,8957000.0,-4172000.0,396000.0,3642000.0,1532000.0,2110000.0,416000.0,3272000.0,,,,,,,,0.06,842000.0,73000.0,,127000.0,,,,225000.0,0.0001,5000000.0,0.0,0.0,595000.0,,,,,,13000.0,,,-4256000.0,,4108000.0,1500000.0,,,3998000.0,,,,-138249000.0,10026000.0,,,,,,,1364000.0,704000.0,512864.0,867509.0,727511.0,6.82,80000.0,93491.0,417000.0,,1468000.0,1796103.0,7.28,,,,4.83,9.04,6.54,901000.0,710000.0,,,21382000.0,,,,,2705.0,,,,13000.0,,,,,,,,,1027000.0,,,,,17097999.0,,17097999.0,
2019-06-30,2019-08-07,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2197000.0,,5584000.0,,5864000.0,,3704000.0,785000.0,,,160564000.0,798000.0,,,798000.0,,312000.0,,,,2098468.0,37476000.0,30589000.0,,,,,,,,,,,,15273000.0,,15273000.0,,,,0.0001,100000000.0,17151290.0,17151290.0,2000.0,,,4627000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,,,,,,,5500000.0,,,15000.0,10000.0,5000.0,15000.0,10000.0,5000.0,,,0.035,,,,,,2856000.0,4019000.0,,,,,,,,,,,,,,,,,,186000.0,,,2425000.0,8964000.0,38000.0,6501000.0,,3502000.0,,50000.0,859000.0,1736000.0,857000.0,208000.0,18829000.0,37476000.0,,13461000.0,,,,5977000.0,3642000.0,,,,,,,,-3670000.0,,,7614000.0,-3595000.0,401000.0,3294000.0,1573000.0,1721000.0,,2947000.0,,,,,,,,0.0601,917000.0,73000.0,,111000.0,,,,,0.0001,5000000.0,0.0,0.0,488000.0,,,,,,,,,,,3867000.0,,,,3519000.0,,,,-141919000.0,8646000.0,,,,,,,1239000.0,798000.0,,738278.0,804998.0,6.95,,,,,556000.0,1873563.0,7.26,,,,,,,496000.0,516000.0,,,18647000.0,,,,,,,,,137000.0,,,,,,,,,592000.0,,,,,17137338.0,,17137338.0,
2019-09-30,2019-11-08,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,3178000.0,,5261000.0,,5568000.0,,3167000.0,1367000.0,,,163640000.0,895000.0,,,895000.0,,170000.0,,,,2154768.0,35114000.0,28888000.0,,,,,,,,,,,,14780000.0,,14780000.0,,,,0.0001,100000000.0,17535746.0,17535746.0,2000.0,,,4824000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,,,,,,,5100000.0,,,,,,,,,,,,,,,,,3050000.0,4354000.0,,,,,,,,,,,,,,,,,,170000.0,,,1784000.0,8318000.0,300000.0,6234000.0,,3075000.0,,50000.0,859000.0,1736000.0,430000.0,162000.0,17054000.0,35114000.0,,8071000.0,,,2000000.0,72000.0,7676000.0,,,,,,,,-3663000.0,,,7936000.0,-3582000.0,401000.0,2913000.0,1606000.0,1307000.0,,2595000.0,,,,,,,,0.0601,493000.0,73000.0,48000.0,89000.0,,,,,0.0001,5000000.0,0.0,0.0,222000.0,,,,,,,,,,,3558000.0,,,,3395000.0,,,,-145582000.0,9178000.0,,,,,,,1491000.0,895000.0,,669159.0,872161.0,7.03,,,,,385000.0,1907712.0,7.25,,,,,,,385000.0,557000.0,,,18060000.0,,,,,,,,2172000.0,28000.0,,,,,,,,,477000.0,,,,,17312226.0,,17312226.0,
2019-12-31,2020-03-13,10-K,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2873000.0,,5454000.0,,5799000.0,,2727000.0,1236000.0,,12107000.0,167149000.0,3240000.0,,,,,,0.0,290000.0,,2171701.0,35372000.0,28688000.0,,238000.0,,,,,,,,,,14487000.0,,14487000.0,-8892000.0,2809928.0,0.0,0.0001,100000000.0,18081753.0,18081753.0,2000.0,,,19172000.0,1700000.0,,,,,,,,799000.0,,,,,,32639000.0,874000.0,799000.0,29684000.0,,,546000.0,430000.0,31840000.0,89000.0,,1694000.0,,,,,,-0.85,,0.0,0.21,0.189,,0.02,0.009,0.008,4000000.0,,,,,,,,,,11000.0,,,,,-20000.0,,12414000.0,18331000.0,0.0,-14669000.0,0.0,48000.0,202000.0,-1723000.0,-2210000.0,,,,,,-1234000.0,,-149000.0,,,747000.0,,480000.0,1415000.0,7863000.0,119000.0,6329000.0,,3632000.0,1736000.0,,133000.0,1763000.0,,210000.0,16883000.0,35372000.0,57000.0,7894000.0,,,,670000.0,7149000.0,,85000.0,,-861000.0,,-8116000.0,,-14669000.0,,,32743000.0,-14412000.0,1600000.0,3422000.0,1582000.0,1840000.0,1693000.0,3132000.0,,,,,,,,0.06,452000.0,73000.0,42000.0,490000.0,,80000.0,,861000.0,0.0001,5000000.0,0.0,0.0,539000.0,,,,,4734000.0,282000.0,,,-14669000.0,15586000.0,3479000.0,4840000.0,,,14183000.0,782000.0,782000.0,782000.0,-148662000.0,37503000.0,,,23000.0,,,,5364000.0,3554000.0,512864.0,638227.0,961162.0,7.11,24000.0,193832.0,660852.0,4.06,188000.0,1931903.0,7.17,,,,4.69,8.57,6.58,187000.0,2300000.0,,,18489000.0,,,,,10416.0,,,4734000.0,282000.0,,,,,,,,,576000.0,0.0,2800000.0,,,17317042.0,,17317042.0,
2020-03-31,2020-05-08,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,1761000.0,,5780000.0,,6320000.0,,1965000.0,819000.0,,,170353000.0,805000.0,,,,,,,73000.0,,2791863.0,34652000.0,28732000.0,,,,,,,,,,,,13950000.0,,13950000.0,-537000.0,,,0.0001,100000000.0,18638555.0,18638555.0,2000.0,,,4757000.0,,,,,,,,,,,,,,,,,,,,,,,,,,409000.0,,,,,,-0.1,,,,,,,,,4200000.0,,,,,,,,,,2000.0,,,,,,,2800000.0,5351000.0,,-1706000.0,26000.0,,-1067000.0,521000.0,-435000.0,,,,,,81000.0,,-21000.0,,,172000.0,,99000.0,1697000.0,7944000.0,490000.0,5757000.0,,3201000.0,,,133000.0,1763000.0,1305000.0,,14691000.0,34652000.0,,6644000.0,,,2000000.0,1271000.0,6621000.0,,2082000.0,,-64000.0,,-2555000.0,,-1732000.0,,,6933000.0,-1582000.0,,,1613000.0,1426000.0,486000.0,2770000.0,,,,,,,,,470000.0,73000.0,34000.0,48000.0,373000.0,,,64000.0,0.0001,5000000.0,0.0,0.0,518000.0,,,,,2084000.0,,,,-1732000.0,,3077000.0,,,,3030000.0,,,409000.0,-150394000.0,10108000.0,,,,,,,1103000.0,805000.0,542452.0,466621.0,1133244.0,7.08,,125834.0,631055.0,,225000.0,2437124.0,5.86,,,,,8.08,2.3,,799000.0,,,19961000.0,,315000.0,,,,,,2084000.0,315000.0,,,,,,,,,653000.0,,,,,18055693.0,,,
2020-06-30,2020-08-06,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2074000.0,,6978000.0,,7339000.0,,1392000.0,755000.0,,,172098000.0,918000.0,,,,,,,,,2938819.0,35090000.0,29124000.0,,,,,,,,,,,,12916000.0,,12916000.0,,,,0.0001,100000000.0,18869775.0,18638555.0,2000.0,,,6635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,-0.07,-0.07,,,,,,,,4000000.0,,,,,,,,,,,,,,,,,2448000.0,5191000.0,,-1244000.0,50000.0,,,,,,,,,,,,,,,172000.0,,,1833000.0,8368000.0,302000.0,6233000.0,,3405000.0,,68000.0,861000.0,1603000.0,873000.0,,14678000.0,35090000.0,,6129000.0,,,2000000.0,1073000.0,6893000.0,,,,,,,,-1294000.0,,,6278000.0,-1087000.0,,,1546000.0,1656000.0,,2985000.0,,,,,,,,,318000.0,73000.0,44000.0,15000.0,300000.0,,,,0.0001,5000000.0,0.0,0.0,501000.0,,,,,,,,,,,2908000.0,,,,2774000.0,,,67000.0,-151688000.0,11826000.0,,,,,,,1056000.0,918000.0,,156184.0,1047031.0,7.29,,,,,4347000.0,2416629.0,5.65,,,,,,,463000.0,527000.0,,,20412000.0,,,,,,,,,827000.0,,,,,,,,,488000.0,,,,18747124.0,18747124.0,,18747124.0,
2020-09-30,2020-11-05,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2806000.0,,8142000.0,,8167000.0,,1708000.0,1088000.0,,,173539000.0,910000.0,,152000.0,,,,,,,2808112.0,33217000.0,28366000.0,,,,,,,,,,,,13927000.0,,13927000.0,,,,0.0001,100000000.0,18970791.0,18970791.0,2000.0,,,7791000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,-0.21,-0.21,,,,,,,,3600000.0,,,,,,,,,,,,,,,,,2549000.0,2329000.0,,-3871000.0,24000.0,,,,,,,,,,,,,,,157000.0,,,765000.0,6173000.0,366000.0,5042000.0,1700000.0,2969000.0,1603000.0,,68000.0,861000.0,437000.0,,15259000.0,33217000.0,,9697000.0,,,2000000.0,3614000.0,4283000.0,,,,,,,,-3895000.0,,,6040000.0,-3711000.0,,,1531000.0,1279000.0,,2652000.0,,,,,,,,,309000.0,73000.0,38000.0,-3000.0,60000.0,,,,0.0001,5000000.0,0.0,0.0,99000.0,,,,,,,,,,,2126000.0,,,,2579000.0,,,,-155583000.0,10120000.0,,,,,,,912000.0,910000.0,,148378.0,990885.0,7.39,,,,,2609000.0,2300452.0,5.61,,,,,,,94000.0,438000.0,,,17958000.0,,,,,,,,,379000.0,,,,,,,,,168000.0,,,,18942163.0,18942163.0,,18942163.0,
2020-12-31,2021-03-04,10-K,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2224000.0,,7590000.0,,7607000.0,229000.0,2232000.0,1274000.0,,13748000.0,174584000.0,3604000.0,,152000.0,,,,,323000.0,,2738983.0,32529000.0,28197000.0,,0.0,,,,,,,,,,14599000.0,,14599000.0,112000.0,2918202.0,0.0,0.0001,100000000.0,19031556.0,19031556.0,2000.0,,,23942000.0,2000000.0,,,260000.0,260000.0,,,,552000.0,,,,,,33817000.0,147000.0,552000.0,31683000.0,99700000.0,,676000.0,254000.0,33265000.0,25000.0,,1982000.0,,,,,-0.45,-0.45,-0.45,0.03,0.21,0.17,,0.054,,0.015,3200000.0,,,,,,,,,,9000.0,,,,,-30000.0,,10773000.0,18089000.0,0.0,-8252000.0,260000.0,,-820000.0,1808000.0,-303000.0,,,,,,-2142000.0,,-269000.0,,,665000.0,,342000.0,482000.0,5721000.0,329000.0,4910000.0,,2532000.0,1603000.0,,68000.0,861000.0,,121000.0,15117000.0,32529000.0,216000.0,10237000.0,,,,4242000.0,3748000.0,,3355000.0,,-320000.0,,-2923000.0,,-8512000.0,,,25652000.0,-7563000.0,1500000.0,2411000.0,1508000.0,903000.0,1736000.0,2313000.0,,,,,,,,0.06,542000.0,73000.0,31000.0,-24000.0,,,,320000.0,0.0001,5000000.0,0.0,0.0,270000.0,,,,,2084000.0,1280000.0,,,-8512000.0,15694000.0,1946000.0,,,,10896000.0,,,,-157174000.0,42031000.0,,,,,,,3983000.0,3968000.0,542452.0,179219.0,1048021.0,7.28,355000.0,330490.0,894955.0,1.81,1640000.0,2272905.0,5.58,,,,5.23,7.45,2.74,13000.0,2200000.0,,,17412000.0,,315000.0,,,223463.0,,,2084000.0,1595000.0,,,,,,,,,255000.0,156000.0,1400000.0,,18782287.0,18782287.0,,18782287.0,
2021-03-31,2021-05-07,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,1944000.0,,9240000.0,,10315000.0,229000.0,2148000.0,1691000.0,,,175835000.0,743000.0,,,,,,,86000.0,,2656244.0,35066000.0,31366000.0,,,,,,,,,,,,15485000.0,,15485000.0,886000.0,,,0.0001,100000000.0,19222342.0,19222342.0,2000.0,3000000.0,,4295000.0,,,,,,,,,,,,,,,,,,,,,,,,,,383000.0,,,,,,-0.02,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,2843000.0,5985000.0,,-451000.0,9000.0,,-63000.0,2708000.0,280000.0,3000000.0,,,,,-363000.0,,-62000.0,,,152000.0,,66000.0,188000.0,5358000.0,391000.0,4779000.0,,2118000.0,1190000.0,,67000.0,861000.0,,89000.0,16863000.0,35066000.0,,12773000.0,,,2000000.0,4277000.0,3199000.0,,-456000.0,,-309000.0,,1651000.0,,-460000.0,,,6269000.0,-284000.0,,2029000.0,1367000.0,662000.0,413000.0,1970000.0,,,,,,,,0.06,221000.0,73000.0,37000.0,-15000.0,,,,309000.0,0.0001,5000000.0,0.0,0.0,208000.0,,,,,,144000.0,,,-460000.0,,1657000.0,600000.0,,,2439000.0,,,,-157634000.0,10280000.0,,,,,,,987000.0,743000.0,570946.0,640543.0,1288863.0,6.81,194000.0,136432.0,39500.0,,2359000.0,2121896.0,5.75,,,,2.66,3.96,5.52,586000.0,312000.0,,,18203000.0,,364000.0,,,54077.0,,,,364000.0,144000.0,,,,,,,,1308000.0,,,,,19092367.0,,,
2021-06-30,2021-08-12,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2869000.0,,10541000.0,,10383000.0,229000.0,1742000.0,1157000.0,,,176688000.0,704000.0,,,,,,,,,1193402.0,34617000.0,31394000.0,,,,,,,,,,,,14219000.0,,14219000.0,,,,0.0001,100000000.0,19435274.0,19435274.0,2000.0,1815000.0,,4652000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.01,,,,,,,,1500000.0,,,,,,,,,,,,,,,,,2338000.0,7196000.0,,300000.0,44000.0,,,,,,,,,,,,,,,144000.0,,,302000.0,6571000.0,208000.0,6061000.0,,1718000.0,789000.0,,68000.0,861000.0,,62000.0,15305000.0,34617000.0,,11965000.0,,,2000000.0,4313000.0,2645000.0,,,,,,,,256000.0,,,6740000.0,456000.0,,1656000.0,1190000.0,466000.0,,1622000.0,,,,,,,,0.06,337000.0,313000.0,36000.0,-12000.0,,,,,0.0001,5000000.0,0.0,0.0,221000.0,,,,,,,,,,,1288000.0,,,,3357000.0,,,,-157378000.0,11848000.0,,,,,,,1045000.0,704000.0,,1199867.0,875575.0,6.29,,,,,2432000.0,1498369.0,5.33,,,,,,,814000.0,220000.0,,,19312000.0,,,,,,,,,92000.0,57000.0,,,,,,,,178000.0,,,412902.0,19726064.0,,,19313162.0,
