end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGainLoss,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndEquitySecuritiesGainLoss,DebtAndEquitySecuritiesRealizedGainLoss,DebtAndEquitySecuritiesUnrealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,DepreciationDepletionAndAmortization,Dividends,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsReceivable,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,FixturesAndEquipmentGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,HeldToMaturitySecurities,HeldToMaturitySecuritiesFairValue,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPensionAndPostretirementObligations,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,InterestPaid,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeDividend,InvestmentIncomeNet,Land,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LossContingencyDamagesSoughtValue,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherNonoperatingIncome,OtherPostretirementBenefitsPayableCurrentAndNoncurrent,OtherReceivablesNetCurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfOrdinaryDividends,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,PensionContributions,PensionExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidTaxes,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,SalesDiscountsGoods,SalesDiscountsReturnsAndAllowancesGoods,SalesReturnsAndAllowancesGoods,SalesRevenueGoodsGross,SalesRevenueNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShippingHandlingAndTransportationCosts,StockholdersEquity,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,ContractWithCustomerLiabilityCurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount
2012-09-30,2012-11-13,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,163463.0,1482541.0,114500.0,,86642.0,,686940.0,,,128955.0,5500746.0,240534.0,,,18000.0,,17038401.0,15815167.0,10817237.0,11185589.0,368352.0,,2725993.0,1695602.0,,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,1214578.0,,1334491.0,1932591.0,,,,,,,,,,,,,,,,,,223546.0,,,,,174035.0,,,,43750.0,,,,,,,,,0.24,,,,,,,,,,,,,3786037.0,,,0.0,,,,,1645861.0,529700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,491437.0,1124250.0,,20000.0,632813.0,,,51065.0,69000.0,17038401.0,937045.0,,,,,,,,,,,1116161.0,51065.0,,,598100.0,1594796.0,120088.0,9418.0,,,,,98417.0,,,150846.0,98417.0,52429.0,0.0,131250.0,,,,,,,,,,,,103639.0,,,,6714562.0,1213816.0,133532.0,,,246119.0,15227143.0,,,,,,3527387.0,,,,,,15927321.0,,,,4596439.0,,
2012-12-31,2013-03-21,10-K,UNITED GUARDIAN INC,UG,CIK0000101295,USD,151385.0,1017627.0,229000.0,,0.0,,676123.0,,,72306.0,5535589.0,178979.0,24000.0,,29000.0,,13859266.0,12623403.0,7470027.0,7743946.0,273919.0,273919.0,2725993.0,1748382.0,657408.0,,,250000.0,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,4975147.0,,5218959.0,7727293.0,2015345.0,2036356.0,21011.0,,,,57823.0,59541.0,193740.0,,,1718.0,216588.0,,14348.0,22848.0,,216588.0,,192307.0,9933.0,,193740.0,,-98800.0,-94940.0,,0.04,17000.0,17000.0,254441.0,-6251158.0,,,,1.05,0.3,0.34,,,-0.024,-0.121,,-0.004,0.002,0.0,,,3842927.0,,,-14861.0,,,,,6926677.0,2095897.0,2096000.0,2024245.0,,,,-167000.0,2355000.0,1000.0,83000.0,1000.0,-24000.0,14000.0,-1000.0,-249004.0,-624758.0,,-836.0,,,,-224684.0,,518050.0,,-30576.0,-75011.0,,761206.0,1242750.0,,20000.0,481544.0,,,325017.0,69000.0,13859266.0,827508.0,,,,-22931.0,-6251158.0,,1527819.0,,5380747.0,,4830780.0,828206.0,1.0,,2508334.0,6098471.0,43733.0,0.0,,,167298.0,,,,-22931.0,220946.0,144367.0,76579.0,518050.0,,518050.0,,,6251158.0,6251158.0,,4266419.0,252356.0,,,,132458.0,3602.0,6016244.0,30350.0,6771452.0,1235863.0,133532.0,11054.0,,693000.0,12199395.0,,,194987.0,,14020751.0,13825764.0,500000.0,,,0.0,65000.0,12838018.0,,,,4596439.0,,
2013-03-31,2013-05-10,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,141842.0,1993514.0,343500.0,,752724.0,,787312.0,,,114412.0,5583338.0,195659.0,,,29000.0,,16303997.0,15091103.0,9228858.0,9528489.0,299631.0,,2730413.0,2029112.0,280730.0,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,1581329.0,,1411156.0,1972724.0,,,,,,,,,,,,,,,,,,216588.0,,,,,202772.0,,,,43750.0,0.04,,,47749.0,,,,,0.34,,,,,,,,,,,,,3863287.0,,-452.0,,,,,,2326449.0,761800.0,,5474.0,,,,,,,,,,,,-9544.0,975887.0,,863913.0,,,,-184746.0,,-420440.0,,35328.0,-3602.0,0.0,558010.0,1058004.0,,20000.0,499994.0,,,54182.0,69000.0,16303997.0,1681878.0,,,,452.0,,,-1783158.0,,2063888.0,,1564649.0,347012.0,,,561568.0,1979437.0,71968.0,,,,,,16680.0,,452.0,25712.0,16228.0,9032.0,292830.0,,97610.0,,,0.0,,,1785007.0,24780.0,,,,167786.0,,26629.0,,6796232.0,1212894.0,133532.0,,,148300.0,13764044.0,,,,,,3952161.0,,,,,,14419347.0,,,,4596439.0,,
2013-06-30,2013-08-08,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,162494.0,1444342.0,509615.0,,97324.0,,1036860.0,,,162193.0,5629010.0,57799.0,,,29000.0,,14889096.0,13656408.0,8492006.0,8579721.0,,,2730413.0,2103554.0,,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,-137861.0,,1363295.0,1999186.0,,,,,,,,,,,,,,,,,,216588.0,,,,,128716.0,,,,43750.0,,,,,,,,,0.29,,,,,,,,,,,,,3928753.0,,,,,,,,1987140.0,644600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,501456.0,1020934.0,,20000.0,519478.0,,,64925.0,69000.0,14889096.0,1296678.0,,,,,,,,,,,1342540.0,357755.0,,,635891.0,1629385.0,25718.0,,,,,,1204679.0,,,-211917.0,,-74056.0,292830.0,,97610.0,,,,,,,,,,,193659.0,,,,6861698.0,1232688.0,133532.0,,,150624.0,12946259.0,,,,,,3628571.0,,,,,,13463702.0,,,,4596439.0,,
2013-09-30,2013-11-12,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,136095.0,2376054.0,125000.0,,99624.0,,704436.0,,,129101.0,5676501.0,103358.0,,,29000.0,,15879931.0,14545480.0,8539821.0,8698103.0,,,2747263.0,1935750.0,,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,45560.0,,1211678.0,1865705.0,,,,,,,,,,,,,,,,,,216588.0,,,,,153724.0,,,,43750.0,,,,,,,,,0.28,,,,,,,,,,,,,4056719.0,,,0.0,,,,,1879091.0,602300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,639164.0,1121591.0,,20000.0,482427.0,,,47739.0,69000.0,15879931.0,940155.0,,,,,,,,,,,1276791.0,340569.0,,,654027.0,1538522.0,33788.0,4438.0,,,,,1322351.0,,,70568.0,,25008.0,292830.0,,97610.0,,,,,,,,,,,99784.0,0.0,,,7006514.0,1330013.0,133532.0,,,259535.0,14223050.0,,,,,,3404227.0,,,,,,14786052.0,,,,4596439.0,,
2013-12-31,2014-03-24,10-K,UNITED GUARDIAN INC,UG,CIK0000101295,USD,385699.0,1790747.0,250000.0,,131638.0,,728015.0,,,104394.0,5725318.0,132123.0,16000.0,,18000.0,,15650866.0,14307218.0,8660997.0,8863205.0,,404416.0,2766319.0,1634262.0,-114120.0,,,250000.0,,0.0,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,5856453.0,,5610813.0,8115339.0,2721068.0,2740714.0,19646.0,,,,-11810.0,-12161.0,169587.0,,,-351.0,229451.0,,16862.0,59864.0,,229451.0,,206500.0,6089.0,,169587.0,,99502.0,70085.0,,0.04,17500.0,17500.0,189729.0,4458544.0,,,,1.28,0.317,0.34,,,-0.021,-0.002,,-0.002,0.002,0.0,,,4090968.0,,,,,,0.0,,8631862.0,2728553.0,,2605474.0,,,,180000.0,2935000.0,1000.0,-20000.0,-1000.0,-19000.0,13000.0,,234314.0,762031.0,,183530.0,,,,367997.0,,-469245.0,,6690.0,-3602.0,,1121990.0,1610747.0,,20000.0,488757.0,,,259747.0,69000.0,15650866.0,1245352.0,,,,18675.0,-4458544.0,-4458544.0,-1460662.0,-1460662.0,5805086.0,5805086.0,5903309.0,1330308.0,1.0,,2504526.0,7301554.0,37794.0,9147.0,,,-65531.0,,,,18675.0,-71711.0,-46856.0,-24855.0,1070561.0,,48805.0,,,4458544.0,4458544.0,,5311313.0,288367.0,,0.0,,130001.0,,4139018.0,,7059819.0,1334501.0,133532.0,-11089.0,,717000.0,13644160.0,,11000.0,152189.0,,15569082.0,15416893.0,500000.0,,,0.0,45000.0,14235927.0,,0.0,0.0,4596439.0,,
2014-03-31,2014-05-09,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,209008.0,2689091.0,375000.0,,605449.0,,860840.0,,,113304.0,5771469.0,190757.0,,,18000.0,,17516480.0,16185341.0,10192577.0,10484700.0,,292123.0,2766319.0,973186.0,-661076.0,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,1394386.0,,1432918.0,2048560.0,,,,,,,,,,,10000.0,,,,,,,229451.0,,,,,200869.0,,,,43750.0,0.04,,,46151.0,,,,,0.29,,,,,,,,,,,,,4095095.0,,17582.0,,,,,,1969153.0,633400.0,,159589.0,,,,,,,,,,,,-176691.0,898344.0,,606636.0,,,10000.0,52906.0,,-48805.0,,44774.0,,0.0,1133232.0,1663653.0,,20000.0,530421.0,,,33819.0,69000.0,17516480.0,1685297.0,,,,-17582.0,,,-1553288.0,-1553288.0,892212.0,892212.0,1335753.0,58221.0,,,615642.0,1910932.0,40806.0,38662.0,,,,76216.0,58633.0,,-17582.0,89915.0,58633.0,31282.0,24402.0,,,,,0.0,,,2008884.0,4127.0,,43750.0,,145260.0,,459723.0,,7063946.0,1292477.0,133532.0,,,146968.0,14979913.0,,,,,,3959492.0,,,,,,15630314.0,,,,4596439.0,,
2014-06-30,2014-08-08,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,105466.0,1250626.0,586344.0,,8085.0,,1077304.0,,,83782.0,5683664.0,283449.0,,,18000.0,,15858968.0,14534555.0,8646248.0,9080320.0,,,2766319.0,1880108.0,,,,,,0.0,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,993966.0,,1104254.0,1728196.0,,,,,,,,,,,,,,,,,,229451.0,,,,,250125.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,4123116.0,,,,,,,,1305873.0,404600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243362.0,1728955.0,,20000.0,485593.0,,,53933.0,69000.0,15858968.0,1190855.0,,,,,,,,,,,901273.0,53933.0,,,623942.0,1251940.0,30173.0,49642.0,,,,,993966.0,,,141949.0,92693.0,49256.0,,,,,,,,,,,,,,159559.0,205536.0,,,6958435.0,1274771.0,,,,128356.0,13674895.0,,,,,,2980136.0,,,,,,14417988.0,,,,4596439.0,,
2014-09-30,2014-11-12,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,197523.0,1164575.0,100000.0,,12485.0,,713705.0,,,137262.0,5728307.0,235822.0,,,18000.0,,15930316.0,14637676.0,9698208.0,10059345.0,,,2766319.0,1237658.0,,,,,,0.0,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,363799.0,,1301172.0,1972772.0,,,,,,,,,,,,,,,,,,229451.0,,,,,224816.0,,,,,,,,,,,,,0.09,,,,,,,,,,,,,4132570.0,,,,,,,,594926.0,183500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155770.0,1616106.0,,20000.0,460336.0,,,51078.0,69000.0,15930316.0,923713.0,,,,,,,,,,,411426.0,51078.0,,,376785.0,543848.0,29931.0,53058.0,,,,,363799.0,,,-72936.0,-47627.0,-25309.0,,,,,,,,,,,,,,104105.0,226436.0,,,6967889.0,1239582.0,,,,294815.0,14086321.0,,,,,,2516620.0,,0.0,0.0,0.0,,14781787.0,,0.0,,4596439.0,,
2014-12-31,2015-03-26,10-K,UNITED GUARDIAN INC,UG,CIK0000101295,USD,141111.0,1593260.0,225000.0,,,,833859.0,96000.0,,127585.0,5772974.0,259869.0,20000.0,,29894.0,,15939016.0,14663071.0,8995760.0,9389501.0,,393741.0,2773002.0,2023383.0,389121.0,,,250000.0,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,4178162.0,,5317707.0,7958704.0,1714387.0,1704808.0,-9579.0,,,,-4003.0,-254.0,227108.0,,,3749.0,223439.0,223439.0,14037.0,-3669.0,,223439.0,,199238.0,10164.0,3669.0,227108.0,,93236.0,133872.0,,,,,181188.0,3677151.0,,,,0.88,0.296,0.34,,,-0.029,-0.004,,-0.01,-0.001,,,,4138875.0,,,,,,0.0,,5754970.0,1704554.0,,1867089.0,,,,168000.0,1957000.0,1000.0,25000.0,,-56000.0,-4000.0,,-244588.0,-185162.0,,-25794.0,,,,-373593.0,,-48805.0,,94585.0,30643.0,,842062.0,1237154.0,,20000.0,395092.0,,,239592.0,69000.0,15939016.0,974970.0,,,,-25127.0,,-3677151.0,,-414480.0,,4480752.0,4050416.0,263995.0,1.0,,1910585.0,5490975.0,38791.0,68042.0,,,,152873.0,,,-25127.0,191533.0,127746.0,63787.0,24403.0,,,,,3677151.0,3677151.0,,3437478.0,54590.0,,,,165691.0,30643.0,3077588.0,,6980877.0,1207903.0,,12325.0,,730412.0,14017425.0,,119965.0,321616.0,,13771295.0,13449679.0,,,,,86000.0,14736938.0,,0.0,0.0,4596439.0,,
2015-03-31,2015-05-12,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,208261.0,2278018.0,350000.0,,652150.0,,852385.0,,,143041.0,5815682.0,325123.0,,,18000.0,,18236222.0,16990192.0,11849455.0,12342066.0,,492611.0,2773002.0,977493.0,-1045890.0,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,1525764.0,,1679202.0,2306437.0,,,,,,,,,,,,,,,,,,223439.0,,,,,260724.0,,,,,,,,42708.0,,,,,0.32,,,,,,,,,,,,,4141018.0,,,,,,,,2119410.0,658900.0,,300.0,,,,,,,,,,,,67150.0,672432.0,,670676.0,,,,-244953.0,,,,-2260.0,-6449.0,0.0,508949.0,992201.0,,20000.0,483252.0,,,53454.0,69000.0,18236222.0,1712796.0,,,,0.0,,,,-2855838.0,,1809948.0,1460510.0,53454.0,,,460927.0,2065956.0,78948.0,78692.0,,,,65254.0,,,,98870.0,65254.0,33616.0,,,,,,0.0,,,2853695.0,2143.0,,,,152781.0,24194.0,0.0,,6983020.0,1167338.0,,-12326.0,,166308.0,15477935.0,,,,,,4372393.0,,,,,,16262702.0,,0.0,,4596439.0,,
2015-06-30,2015-08-11,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,178033.0,2044292.0,431859.0,87500.0,181950.0,,1002575.0,,,111236.0,5858946.0,231167.0,,,18000.0,,16955918.0,15738510.0,9904078.0,10254331.0,,,2776602.0,1859046.0,,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,1416555.0,,1403942.0,2004474.0,,,,,,,,,,,,,,,,,,223439.0,,,,,212322.0,,,,,,,,,,,,,0.33,,,,,,,,,,,,,4160060.0,,,,,,,,2192511.0,682000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,641508.0,1142765.0,,20000.0,501257.0,,,72894.0,69000.0,16955918.0,1362558.0,,,,,,,,,,,1510511.0,72894.0,,,443991.0,2119617.0,77937.0,70692.0,,,,,,,,-142358.0,-93956.0,-48402.0,,,,,,,,,,,,,,192643.0,21994.0,,,7005662.0,1146716.0,,,,156541.0,14690227.0,,,,,,4124091.0,,,,,,15381038.0,,0.0,,4596439.0,,
2015-09-30,2015-11-12,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,537079.0,2183543.0,125000.0,131250.0,29682.0,,784605.0,,,139563.0,5902131.0,118131.0,,,18000.0,,18111843.0,16928516.0,11578114.0,11757100.0,,,2776602.0,1220370.0,,,,,,,,,0.1,10000000.0,4596439.0,4596439.0,459644.0,1104501.0,,1330842.0,1926561.0,,,,,,,,,,,,,,,,,,223439.0,,,,,154091.0,,,,,,,,,,98954.0,,120848.0,0.26,,,,,,,,,,,,,4168349.0,,,,,,,,1767937.0,550400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,803860.0,1289109.0,,20000.0,485249.0,,21894.0,74133.0,69000.0,18111843.0,1450320.0,,,,,,,,,,,1217537.0,74133.0,,,411619.0,1693804.0,63162.0,71507.0,,,,,,,,-171267.0,-113036.0,-58231.0,,,,,,,,,,,,,,134107.0,,,,7013951.0,1111820.0,,,,184100.0,15929657.0,,,,,,3620365.0,,,,,,16507432.0,,0.0,,4596439.0,,
2015-12-31,2016-03-24,10-K,UNITED GUARDIAN INC,UG,CIK0000101295,USD,96815.0,934754.0,250000.0,,,,785623.0,,,109451.0,5925429.0,72361.0,18000.0,,8654.0,,15688191.0,14517960.0,10609832.0,10719470.0,,109638.0,2776602.0,1080489.0,-942894.0,,,250000.0,,,,,0.1,10000000.0,4594319.0,4594319.0,459432.0,4419421.0,,5202158.0,7712659.0,2038551.0,2040851.0,2300.0,,,,-22369.0,-22369.0,,,,,,233305.0,14421.0,115295.0,,233305.0,,215942.0,2942.0,,118010.0,,80733.0,37277.0,,,,,173484.0,4596439.0,105929.0,6975.0,,1.0,0.304,0.34,,,0.029,0.005,-0.002,,,,,,4175940.0,-879.0,,,,,0.0,,6625411.0,2018482.0,,2125000.0,,,,193000.0,2253000.0,1000.0,30000.0,-14000.0,,1000.0,,-44296.0,-679746.0,,-48236.0,,,,56488.0,,,,918.0,65124.0,,914486.0,1293642.0,334320.0,20000.0,379156.0,44836.0,,332705.0,69000.0,15688191.0,988367.0,,,,2395.0,,-4468616.0,,-1674250.0,,5199972.0,4606929.0,331826.0,1.0,,1862290.0,6293585.0,71195.0,74118.0,,,,-189903.0,,,2395.0,-284103.0,-187508.0,-96595.0,,,,,,4589464.0,4589464.0,,5556065.0,62573.0,,,,160533.0,95767.0,3944388.0,,7021542.0,1096113.0,,-21240.0,,648211.0,14050021.0,,,158292.0,,14164536.0,14006244.0,,,,,94000.0,14581814.0,,0.0,0.0,4594319.0,,
2016-03-31,2016-05-13,10-Q,UNITED GUARDIAN INC,UG,CIK0000101295,USD,348223.0,1295747.0,375000.0,,141883.0,124709.0,1100783.0,,,203191.0,5964759.0,172066.0,,,8654.0,,17072801.0,15939735.0,11156447.0,11417153.0,,260706.0,2776602.0,1261308.0,180819.0,,,,,,,,0.1,10000000.0,4594319.0,4594319.0,459432.0,624796.0,,897725.0,1542847.0,,,,,,,,,,,,,,,,,,233305.0,,,,,169373.0,,,,,,,,43036.0,,105929.0,,,0.11,,,,,,,,,,,,,4181810.0,,,,,,,,763041.0,237950.0,,450.0,,,,,,,,,,,,251407.0,360993.0,141883.0,315160.0,,,,234814.0,,,,43233.0,-95767.0,,1154249.0,1528456.0,307312.0,20000.0,,66895.0,,43312.0,69000.0,17072801.0,1696818.0,,,,-10180.0,,,,-562665.0,,743484.0,525091.0,,,,467556.0,719729.0,81343.0,70413.0,,,,110515.0,,,-10810.0,151068.0,99705.0,51363.0,,,,,,,,,605840.0,5870.0,,,,203766.0,,49045.0,,7027412.0,1062653.0,,,,177566.0,14575112.0,,,,68000.0,2330576.0,2262576.0,,,,,,15206610.0,,0.0,,4594319.0,,
