end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueAdjustment,BrokerageCommissionsRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConvertibleDebt,ConvertibleNotesPayable,CostOfOtherPropertyOperatingExpense,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DeferredIncomeTaxLiabilities,DeferredRentAssetNetCurrent,DeferredRentReceivablesNet,DeferredRentReceivablesNetNoncurrent,DeferredRevenue,DeferredRevenueLeasesNet,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepositAssets,Deposits,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpenseOnReclassifiedAssets,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EquityFairValueAdjustment,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,ExplorationCosts,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfNotesReceivable,GainLossOnSaleOfProperties,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,ImpairmentLossesRelatedToRealEstatePartnerships,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsCurrent,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeOperating,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestReceivable,InvestmentCompanyIncentiveFeeToAverageNetAssets,InvestmentIncomeNet,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LaborAndRelatedExpense,LandImprovements,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LitigationSettlementExpense,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermInvestmentsAndReceivablesNet,LossContingencyDamagesPaidValue,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateDelinquentPrincipalOrInterestAcquiredFromAffiliates,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateInterestRate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayable,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherExpenses,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherRevenueExpenseFromRealEstateOperations,PaymentsForOtherDeposits,PaymentsForProceedsFromLoansReceivable,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsForRepurchaseOfWarrants,PaymentsToAcquireAndDevelopRealEstate,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireLand,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstateHeldForInvestment,PreferredStockLiquidationPreference,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidRent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRentsReceived,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RealEstateHeldforsale,RealEstateInventoryConstructionMaterials,RealEstateRevenueNet,RealEstateTaxExpense,ReceivableWithImputedInterestEffectiveYieldInterestRate,RentalProperties,RepaymentsOfConvertibleDebt,RepaymentsOfFirstMortgageBond,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SecuredDebt,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TimeDepositsAtOrAboveFDICInsuranceLimit,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationDiscountPercent,WriteOffOfDeferredDebtIssuanceCost,AdditionalCollateralAggregateFairValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DebtInstrumentInterestRateStatedPercentage,IncomeTaxExaminationEstimateOfPossibleLoss,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,OtherInvestments,PaymentsToAcquireOtherPropertyPlantAndEquipment,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,StockIssuedDuringPeriodSharesOther
2016-03-31,2016-05-12,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,68296.0,,,,,69896.0,9989.0,,19709182.0,,,,,,,,,,9164882.0,,,,1052504.0,-228960.0,,0.0,802500.0,,0.001,,100000000.0,17132100.0,17132100.0,17132.0,,,500000.0,15460.0,,5.0,,,493375.0,11879.0,,,,,,,,,,,67214.0,1697.0,41098.0,41098.0,,,,,-0.01,-0.01,-0.01,,,,,,18471.0,,,12225.0,,,,,,,,51621.0,,,,,-236653.0,,,,,,,,31499.0,,,-22148.0,,,-6751.0,,,,,,48123.0,,8750.0,,,48123.0,,,,,,,,,,3364698.0,9164882.0,,,,,,,39375.0,,,,-206579.0,-22381.0,-236653.0,-236653.0,-236653.0,,,,,,,,592703.0,-179780.0,,,,,,,,,,,,,,,,,,,,-56873.0,6517.0,,,,,,,206579.0,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,98933.0,,,,,,,,,,,,,276522.0,,54780.0,44791.0,,,,60880.0,28178.0,,7436771.0,,,,,-13928130.0,,412923.0,2100000.0,8158.0,185550.0,,,,,450000.0,1.0,250000.0,,5642000.0,1300000.0,1.0,1.0,,,5642000.0,,,,,,5800184.0,,,,,,,,,,,,,,,,,65729.0,,,,,,,,17112141.0,17112141.0,17112141.0,,,,,,,,,,,,,,,,,,,
2016-06-30,2016-08-15,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,111962.0,,,,,162054.0,10145.0,,19825545.0,,,,,,,,,,9271462.0,,,,816640.0,,,0.0,567000.0,,0.001,,100000000.0,17135850.0,17135850.0,17136.0,,,500000.0,15568.0,,5.0,,,609739.0,13406.0,,,,,,,,,,,85713.0,1513.0,,41673.0,,,,,-0.01,-0.01,-0.01,,,,,,85221.0,,,12225.0,,,,,-1843.0,,,52679.0,,,,,-172860.0,,,,,,,,,,,,,,,,,,,39375.0,48123.0,,8750.0,,,,,,,,,,,,,3527771.0,9271462.0,87500.0,,,,,,,,,,,,-172860.0,-172860.0,-172860.0,,,,,,,,524350.0,-114144.0,,,,,,,,,,,,,,,,,,,,-58716.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,55167.0,,,,,,,,,,,,,205678.0,,51080.0,40935.0,,,,58200.0,27691.0,,7642196.0,,,,,-14100990.0,,410206.0,2100000.0,8158.0,,,,,,525000.0,1.0,,,1987500.0,1250000.0,1.0,,,,1987500.0,,,,,,5743691.0,,,,,,,,,,,,,,,,,,,,,,,,,17135809.0,17135809.0,17135809.0,,,,,,,,,,,,,,,,,,,
2016-09-30,2016-11-14,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,74500.0,,,,,147114.0,,,19977646.0,,,,,,,,,,9459787.0,,,,609826.0,,,,360000.0,,0.001,,100000000.0,17181375.0,17181375.0,17181.0,,,500000.0,23913.0,,5.0,,,797657.0,14934.0,,,,,,,,,,,91963.0,,,43139.0,,,,,0.0,,0.0,,,,,,106971.0,,,,,,,,,,,47692.0,,,,,73582.0,,,,,,,,,,,,,,,,,,,39375.0,48123.0,,8750.0,,,,,,,,,92814.0,,,,3490368.0,9459787.0,,,,,,,,,,,,,73582.0,73582.0,73582.0,,,,,,,,357286.0,130455.0,,,,,,,,,,,,,,,,,,,,-56873.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,165565.0,,,,,,,,,,,,,122038.0,,,41851.0,,,,58829.0,27690.0,,7714825.0,,,,,-14027408.0,,487741.0,2100000.0,8158.0,,,,,,650000.0,1.0,,,500000.0,1250000.0,1.0,,,,260000.0,,,,,,5969419.0,,,,,,,,,,,,,,,,,,,,,,,,,17160228.0,17160228.0,17160228.0,,,,,,,,,,,,,,,,,,,
2016-12-31,2017-03-27,10-K,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,78311.0,,,0.0,65625.0,96748.0,13402.0,-65767.0,20352528.0,,,,,,,,,,9635999.0,,,,366024.0,-915440.0,,,110000.0,,0.001,,100000000.0,17210318.0,17210318.0,17210.0,0.871,,500000.0,79101.0,,,,414166.0,1006171.0,16462.0,,4750.0,,,,1296400.0,1296400.0,882234.0,,,21964.0,6467.0,181899.0,181899.0,,,1140891.0,,-0.03,-0.03,-0.03,0.34,,,,,39487.0,,,,-1843.0,,,,-1843.0,,,204029.0,,,,,-501576.0,,,-23491.0,,-170536.0,226629.0,-32602.0,41514.0,,,4704.0,4750.0,,28951.0,,,,,157500.0,192492.0,,35000.0,,,192500.0,192500.0,,,,,472728.0,,,,3457314.0,9635999.0,87500.0,,,,,,157500.0,,,,-912348.0,-3092.0,-501576.0,-501576.0,-501576.0,,,0.0,,,,,2125949.0,-272241.0,,,8554.0,8554.0,,,,,,,,,,32260.0,28965.0,3201000.0,23491.0,,,-229335.0,,,,,,,,910314.0,,,,,2534.0,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,140010.0,,,0.0,,,,,,,,1206658.0,500.0,989506.0,,53614.0,40212.0,,1140891.0,,239178.0,111186.0,,6878584.0,,,,,-14193053.0,,1853708.0,2100000.0,8158.0,249125.0,,,,,800000.0,1.0,300000.0,,1412000.0,1250000.0,1.0,1.0,,,904000.0,,,,,,6178685.0,,,,,,,,,,,,,,,,,559578.0,,,,,,,,17150944.0,17150944.0,17150944.0,,,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-11,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,5740.0,,,,,77205.0,,,20501153.0,,,,,,,,,,10518846.0,,,,2131685.0,1765661.0,,,1900000.0,,0.001,,100000000.0,17286034.0,17286034.0,17286.0,0.907,,500000.0,21273.0,,,,,1186139.0,,,4500.0,,,,,,,,20000.0,3364.0,,58680.0,58680.0,,,,,0.05,,0.05,,,,,,,,,,,,,,831753.0,,,45374.0,,,,,888667.0,,,,,,,,-72571.0,,,2332.0,-250.0,58258.0,-19036.0,,,2584.0,,,41039.0,,36443.0,303.0,,41040.0,41040.0,,,,,218293.0,,,,3302793.0,10518846.0,,,,,,,32291.0,,,-80000.0,1833006.0,12655.0,888667.0,796246.0,796246.0,,,58258.0,58258.0,,,,406174.0,134093.0,,,,,,,,,,,,,,,,,,,,754574.0,,,,,,,,148596.0,,,,,2586.0,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,120974.0,,,2020000.0,,,,,,,,,1984188.0,38478.0,,,41073.0,,,,50073.0,24076.0,,6975143.0,,2100000.0,,,-13304386.0,,540267.0,,5574.0,144550.0,,,,,925000.0,1.0,,,625000.0,1250000.0,1.0,,,,462500.0,,,,,,7216053.0,,,,,,,,,,,,,,,,,-17724.0,,,-92421.0,,,,,18460567.0,,17267943.0,,,,,,,,,,,,,,,,,,,
2017-06-30,2017-08-14,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,5769.0,,,30300.0,,68383.0,,,20552344.0,,,,,,,,,,9594131.0,,,,934834.0,,,,684000.0,,0.001,,100000000.0,17312951.0,17312951.0,17313.0,0.991,,,41086.0,,,,,1359138.0,,,4250.0,,,,,,,,20000.0,3364.0,,,49505.0,,,,,0.01,,0.01,,,,,,,,,,,,,,,,,41207.0,,,,,118153.0,,,,,,,,,,,,,,,,,,,0.0,1944.0,,32245.0,2483.0,,,,,,,,119935.0,,,,2208707.0,9594131.0,,,,,,,,,,,,,118153.0,105917.0,105917.0,,,176647.0,176647.0,,,,355082.0,149859.0,,,,,,,,,,,,,,,,,,,,-31706.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,90705.0,,,,,,,,,,,,,82143.0,,,39305.0,,,,4629.0,21206.0,,6990612.0,,,,,-13186233.0,4629.0,504941.0,,2890.0,,,,,,1050000.0,1.0,,,175000.0,1250000.0,1.0,,,,147000.0,,,,,,7385424.0,,,,,,,,,,,,,,,,,,,,-12236.0,,,,,17924989.0,,17312655.0,,,,,,,,,,,,,,,,,,,
2017-09-30,2017-11-13,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,10652.0,72335.0,,30300.0,,93301.0,,,20592763.0,,,,,,,,,,9848409.0,,,,791465.0,,,,542000.0,,0.001,,100000000.0,17311701.0,17311701.0,17312.0,0.975,,0.0,28163.0,,,,,1543927.0,,,4000.0,,,,,,,,20000.0,5864.0,,,59580.0,,,,,0.01,,0.01,,,,,,,,,,,,,,,,,44118.0,,,,,181809.0,,,,,,,,,,,,,,,,,,,0.0,,,30300.0,2836.0,,,,,,,,107173.0,,,,2240758.0,9848409.0,20500.0,,,,,,,,,,,,181809.0,162980.0,162980.0,,,179483.0,179483.0,,,,326121.0,209273.0,,,,,,,,,,,,,,,,,,,,-27464.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,133910.0,,,,,,,,,,,,,45381.0,,,37536.0,,,,13291.0,21206.0,,7086863.0,,,,,-13004424.0,13291.0,535394.0,,2890.0,,,,,,1090000.0,1.0,,,5320.0,1290000.0,0.99,,,,5320.0,,,,,,7607651.0,,,,,,,,,,,,,,,,,,,,-18829.0,,,,,17930461.0,,17318128.0,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-03-13,10-K,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,8896.0,,,30600.0,,48468.0,20432.0,,20630649.0,,,,,,,,,,10052221.0,,,,824240.0,458216.0,,,574000.0,,0.001,,100000000.0,17345497.0,17345497.0,17345.0,0.962,,,112555.0,,,2020000.0,469902.0,1708734.0,,,28750.0,25000.0,25000.0,,655183.0,655183.0,185281.0,,20000.0,5864.0,7030.0,225220.0,225220.0,,,,,0.07,,0.07,0.34,,,,,,,,,,,,,831753.0,,,165500.0,,,,,1377902.0,,,-696953.0,87587.0,468487.0,51316.0,89564.0,-69415.0,,,-26406.0,24000.0,182365.0,-12108.0,,,5268.0,,32291.0,42983.0,,129288.0,8504.0,,,225087.0,,,,,569215.0,,,,2217378.0,10052221.0,20500.0,,,,,,,,,-1080000.0,1484293.0,53923.0,1377902.0,1235450.0,1235450.0,,15647.0,182365.0,182365.0,,,,1416698.0,697166.0,,,,,,33932334.0,1596251.0,2095773.0,2007291.0,1912738.0,1771183.0,24549098.0,,13783.0,0.0,2382000.0,696953.0,,12750.0,680736.0,,,,,,,,497309.0,,,,,2586.0,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,127902.0,1992.0,,2020000.0,,,,,,-500000.0,,,1984188.0,232887.0,,56200.0,35768.0,,,,80180.0,90821.0,0.08,7170322.0,500000.0,2100000.0,,,-12815151.0,80180.0,2113864.0,,2890.0,223375.0,,,175000.0,,1115000.0,0.99,,40000.0,126500.0,1290000.0,0.99,,0.74,0.0,110750.0,,,,,,7834843.0,,,,,,,,,,,,,,,,,14806.0,,,-142452.0,,,,,17482142.0,,17309446.0,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-10,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,10568.0,,,30900.0,,42229.0,,,20707014.0,,,,,,,,,,10271917.0,,,,917173.0,92933.0,,,685000.0,,0.001,,100000000.0,17416552.0,17416552.0,17417.0,0.977,,,25292.0,,,2020000.0,,1853539.0,,,53500.0,,50000.0,,,,,,20000.0,5864.0,,63419.0,63419.0,,,,,0.01,,0.01,,,,,,,,,,,,,,,,,39865.0,,,,,122776.0,,,,,,,,1672.0,,,-6239.0,24750.0,-45214.0,-18170.0,,,,,,,,30300.0,1729.0,,,30000.0,,,,,159459.0,,,,2237861.0,10271917.0,,,,,,,,,,,-108761.0,201694.0,122776.0,110129.0,110129.0,,15647.0,137151.0,137151.0,,,,381914.0,151347.0,,,,,,,,,,,,,,,,,,,,-28571.0,,,,,,,,108761.0,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,109732.0,,,,,,,,,,,,,71625.0,122776.0,,34000.0,,,,12187.0,22254.0,0.08,7217432.0,,,,,-12692375.0,12187.0,533261.0,,2890.0,68559.0,,,,,1115000.0,0.99,,,0.0,1290000.0,0.99,,,,0.0,,,,,,8034056.0,,,,,,,,,,,,,,,,,7878.0,,,-12647.0,,,,,17402724.0,,17396078.0,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-08-13,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,5062.0,,,31200.0,,61737.0,,,20725726.0,,,,,,,,,,8285861.0,,,,762109.0,,,,512000.0,,0.001,,100000000.0,17434052.0,17434052.0,17434.0,0.932,,,11007.0,,,2020000.0,,,,,53250.0,,,,,,,,,5864.0,,,63485.0,,,,,-0.12,,-0.12,,,,,,,,,,,,,,,,,37661.0,,,,,-2018837.0,,,,,,,,,,,,,,,,,,,,,,30300.0,1951.0,,,,,,,,95523.0,,,,2251913.0,8285861.0,,,,,,,,,,,,,-2018837.0,-2018837.0,-2018837.0,,15647.0,92160.0,92160.0,,,,2169129.0,-1990488.0,1853539.0,,,,,,,,,,,,,,,,,,,-28349.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,83768.0,,,,,,,,,,,,,85874.0,-2018837.0,,32231.0,,,,,22040.0,,7314993.0,,,,,-14711212.0,12216.0,178641.0,,600.0,,,,,,1115000.0,0.99,,,800.0,1290000.0,0.99,,,,800.0,,,,,,6033948.0,,,,,,,,,,,,,,,,,,,,,,,,,17433667.0,,17433667.0,,1853539.0,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-13,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,,,,31500.0,,93857.0,,,20738321.0,,,,,,,,,,8289112.0,,,,685045.0,,,,435000.0,,0.001,,100000000.0,17441552.0,17441552.0,17442.0,0.951,,,971.0,,,2020000.0,,,,,3000.0,,,,,,,,,6032.0,,,74198.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,46046.0,,,,,13372.0,,,,,,,,,,,,,,,,,,,,,,30300.0,1229.0,,,,,,,,63766.0,,,,2229189.0,8289112.0,,,,,,,,,,,,,13372.0,11921.0,11921.0,,15647.0,46447.0,46447.0,,,,270071.0,-7557.0,,,,,,,,,,,,,,,,,,,50000.0,20929.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,130749.0,,,,,,,,,,,,,63052.0,13372.0,,30463.0,,,,,22038.0,,7395808.0,,,,,-14697840.0,12876.0,262514.0,,600.0,,,,,,,,,,,,,,,,,,,,,,6059923.0,,,,,,,,,,,,,,,,,,,,-1451.0,,,,,17436253.0,,17436253.0,,,,,,,,,,,,,,,,,,,
