end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccrualForEnvironmentalLossContingencies,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockDividendsShares,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiability,ConversionOfStockSharesConverted1,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentReceivablesNet,DeferredRevenueLeasesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DepositsAssets,Depreciation,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssets,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCash,DividendsCommonStockCash,DividendsCommonStockStock,DividendsPaidinkind,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EntityWideRevenueMajorCustomerPercentage,EnvironmentalExitCostsCostsAccruedToDate,EnvironmentalRemediationExpense,EquityMethodInvestmentOwnershipPercentage,FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRate,GeneralAndAdministrativeExpense,ImpairmentOfRealEstate,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInPropertyAndOtherTaxesPayable,InterestAndDividendsPayableCurrentAndNoncurrent,InterestExpense,InterestExpenseBorrowings,InterestExpenseSubordinatedNotesAndDebentures,InterestIncomeOperating,InterestPaid,InterestPaidNet,Investments,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtPercentageBearingFixedInterestRate,LongTermDebtPercentageBearingVariableInterestRate,NaturalGasStorageRevenue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesIncomeStatementLeaseRevenue,OtherLiabilities,OtherSundryLiabilities,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PrepaidExpenseAndOtherAssets,PrepaidTaxes,ProceedsFromBankDebt,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromIncomeTaxRefunds,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromNotesPayable,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfProductiveAssets,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseGross,RealEstateTaxExpense,RepaymentsOfLongTermDebt,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SeveranceCosts1,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,WeightedAverageNumberOfSharesOutstandingBasic,DeferredRevenueRevenueRecognized1,OperatingLeaseLeaseIncome
2012-09-30,2012-11-07,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,304000.0,,144000.0,,,10788000.0,11762000.0,,,,,24609000.0,,,2628000.0,,,,,,,,,,0.03,,,,,,6599912.0,,,,,1202000.0,,446000.0,,,,,,,,,,,-115000.0,5428000.0,,,,,,,5428000.0,152000.0,,,,5580000.0,,5520000.0,,,216000.0,,,,,,,,,,,,,,,198000.0,,,,,0.07,,,,,,,,241000.0,,,,845000.0,,,,331000.0,,,,,,,,,,,,,,,,,,,,,,42000.0,42000.0,,,,,,,,,,,,,9029000.0,24609000.0,,,,,,,,,,,,,,,,,,514000.0,2775000.0,300000.0,,,,1128000.0,,,,,,,,,,1051000.0,297000.0,,,198000.0,,,,,394000.0,,,,,,,,,,19000.0,32375000.0,21587000.0,,213000.0,,,3752000.0,,2047000.0,,15580000.0,,6599912.0,,
2012-12-31,2013-03-11,10-K,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,303000.0,,,,,11003000.0,782000.0,10980000.0,52235000.0,,6000.0,24559000.0,,,2678000.0,,500000.0,,,,0.0,250000.0,,,0.12,,,,,,6599912.0,,,,,4875000.0,1196000.0,1519000.0,323000.0,0.0215,,,,,24000.0,,-195000.0,71000.0,-251000.0,5609000.0,,42000.0,,-56000.0,,,-5390000.0,219000.0,,,,5390000.0,3816000.0,5484000.0,125000.0,,856000.0,,,,,,,,,,,,,,3063000.0,792000.0,,,,,0.31,0.34,,0.1,,,0.523,0.0225,1217000.0,,,,3281000.0,,,,1268000.0,1474000.0,,,,1116000.0,,-25000.0,177000.0,,125000.0,,-70000.0,,-45000.0,,,44000.0,,,,11787000.0,207000.0,207000.0,,,218000.0,,,,,,,,,,23617000.0,24559000.0,,5725000.0,4285000.0,288000.0,288000.0,288000.0,288000.0,288000.0,0.0334,0.0325,,-2161000.0,,-19000.0,,2680000.0,,2013000.0,5725000.0,288000.0,2.0,,,4705000.0,,773618000.0,3302000.0,3750000.0,3715000.0,3597000.0,3379000.0,755875000.0,76000.0,4202000.0,331000.0,,,3855000.0,31000.0,,152000.0,100000.0,522000.0,,3025000.0,199000.0,,,,3025000.0,,,152000.0,32362000.0,21359000.0,,861000.0,1300000.0,,94000.0,,8156000.0,,942000.0,942000.0,6599912.0,,
2013-03-31,2013-04-25,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,375000.0,,148000.0,,,11216000.0,782000.0,,,,1000.0,24946000.0,,,3350000.0,,672000.0,,,,,,,,0.03,,,,,,6599912.0,,,,,1500000.0,,307000.0,,0.0215,,,,,24000.0,,,71000.0,-84000.0,5511000.0,,,,,,,,205000.0,,,,5306000.0,,5423000.0,88000.0,,213000.0,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0.523,0.0225,355000.0,,,,563000.0,,,,223000.0,159000.0,,,,,,,,,,,,,,-274000.0,,,,,,11787000.0,201000.0,49000.0,,,48000.0,,,,,,,,,,23664000.0,24946000.0,,,,,,,,,0.0334,0.0325,999000.0,-72000.0,,,,744000.0,,340000.0,5653000.0,288000.0,2.0,,,1119000.0,,,,,,,,,,1064000.0,314000.0,,,,,,,,450000.0,,,,,,,,,,,32362000.0,21146000.0,,224000.0,72000.0,,434000.0,,2063000.0,,1282000.0,,6599912.0,,
2013-06-30,2013-08-05,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,281000.0,,,,,11429000.0,782000.0,,,,,24723000.0,,,3044000.0,,,,,,,,,,,,,,,,6599912.0,,,,,1135000.0,,189000.0,,,,,,,,,,71000.0,-25000.0,5421000.0,,,,,,,,140000.0,,,,5281000.0,,5361000.0,60000.0,,213000.0,,,,,,,,,,,,,,,,,,,,0.04,,,,,,0.523,0.0225,279000.0,,,,415000.0,,,,164000.0,,,213000.0,,,,,,,,,,,,,,,,,,11787000.0,194000.0,50000.0,144000.0,,,,,,,,,,,,23190000.0,24723000.0,,,,,,,,,0.0334,0.0325,,,,,,,,251000.0,5582000.0,288000.0,,,,888000.0,,,,,,,,,,1210000.0,178000.0,,,,,,,,533000.0,,,,,,,,,,,32362000.0,20933000.0,,130000.0,,,685000.0,,1550000.0,,1533000.0,,6599912.0,,
2013-09-30,2013-11-01,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,281000.0,,,,,11641000.0,782000.0,,,,,24843000.0,,,3405000.0,,,,,,,,,,,,,,,,6599912.0,,,,,1384000.0,,19000.0,,,,,,,,,,71000.0,-64000.0,5345000.0,,,,,,,,128000.0,,,,5217000.0,,5300000.0,45000.0,,212000.0,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,0.523,0.0225,227000.0,,,,-110000.0,,,,-45000.0,,,302000.0,,,,,,,,,,,,,,,,,,11787000.0,,49000.0,147000.0,,,,,,,,,,,,23375000.0,24843000.0,,,,,,,,,0.0334,0.0325,,,,,,,,-65000.0,5510000.0,288000.0,,,,,,,,,,,,,,1111000.0,499000.0,,,,,,,,415000.0,,,,,,,,,,,32362000.0,20721000.0,,177000.0,,1000000.0,620000.0,,1274000.0,,1468000.0,,6599912.0,,
2013-12-31,2014-03-12,10-K,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,282000.0,,,,,11853000.0,782000.0,,57680000.0,,7000.0,24810000.0,,,3305000.0,,627000.0,,,,0.0,250000.0,,,,,,,,,,,0.1,,,5495000.0,530000.0,665000.0,135000.0,,0.0215,,,,24000.0,,-162000.0,64000.0,-202000.0,5394000.0,,41000.0,,-40000.0,,,,206000.0,,,,5188000.0,3751000.0,5243000.0,151000.0,,850000.0,,,,,,,,,,,,,,,,,,,,0.11,0.34,,,81000.0,,0.523,0.0225,1104000.0,,,,1174000.0,,,,463000.0,1054000.0,,389000.0,,399000.0,,,64000.0,,28000.0,,,,,,,75000.0,,,,11787000.0,793000.0,197000.0,596000.0,,756000.0,,,,,,,,,,23157000.0,24810000.0,,,3999000.0,288000.0,288000.0,288000.0,288000.0,288000.0,0.0334,0.0325,,-286000.0,,-17000.0,,930000.0,930000.0,711000.0,5439000.0,288000.0,2.0,,,,,817309000.0,3583000.0,3969000.0,3946000.0,3918000.0,3809000.0,798084000.0,92000.0,4498000.0,380000.0,,,,64000.0,,17000.0,,590000.0,,,,,,,,,,17000.0,32379000.0,20526000.0,,708000.0,286000.0,1000000.0,805000.0,,6669000.0,,1653000.0,1653000.0,6599912.0,,
2014-03-31,2014-05-01,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,290000.0,,,,,12068000.0,782000.0,,,,1000.0,24812000.0,,,3668000.0,,363000.0,,,,,,,,,,,,,,,,,,,1554000.0,,77000.0,,,0.0215,,,,24000.0,2869000.0,,71000.0,-27000.0,5293000.0,,,,,,,,132000.0,,,,5161000.0,,5180000.0,113000.0,,215000.0,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.0225,296000.0,,,,127000.0,,,,50000.0,2000.0,,314000.0,,,,,,,,,,,,-169000.0,,,,,,11787000.0,195000.0,47000.0,148000.0,,45000.0,,,,,,,,,,23082000.0,24812000.0,,,,,,,,,0.0334,0.0325,,,,,,435000.0,435000.0,77000.0,5367000.0,288000.0,2.0,,,,,,,,,,,,,1109000.0,396000.0,,,,,,,,519000.0,,,,,,,,,,,32379000.0,20311000.0,,186000.0,72000.0,1000000.0,882000.0,,1681000.0,,1730000.0,,6599912.0,,
2014-06-30,2014-08-05,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,282000.0,,,,,12283000.0,782000.0,,,,,23899000.0,,,3000000.0,,,,,,,,,,,,,,,,,,,,,1279000.0,,378000.0,,,,,,,,1863000.0,,71000.0,-87000.0,5212000.0,,,,,,,,138000.0,,,,5074000.0,,5118000.0,94000.0,,215000.0,,,,,,,,,,,,,,,,,,,,0.07,,,,81000.0,,,0.0225,243000.0,,,741000.0,741000.0,,,,291000.0,,,27000.0,,,,,,,,,,,,,,,,,,11787000.0,192000.0,45000.0,147000.0,,,,,,,,,,,,21719000.0,23899000.0,,,,,,,,,0.0334,0.0325,,,,,,,,450000.0,4296000.0,288000.0,,,,,,,,,,,,,,1288000.0,199000.0,,,,,,,,743000.0,,,,,,,,,,33000.0,32412000.0,20129000.0,,171000.0,,1000000.0,1332000.0,,2020000.0,,2180000.0,,6599912.0,,
2014-09-30,2014-10-31,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,282000.0,,22000.0,,,12497000.0,782000.0,,,,,24416000.0,,,3860000.0,,,,,,,,,,,,,,,,,,,,,1274000.0,,351000.0,,,,,,,,,,71000.0,-59000.0,5146000.0,,,,,,,,131000.0,,,,5015000.0,,5055000.0,91000.0,,214000.0,,,,,,,,,,,,,,,,,,,,0.07,,,,81000.0,,,0.0225,269000.0,,,740000.0,740000.0,,,,292000.0,,,,,,,,,,,,,,,,,,,,,11787000.0,184000.0,37000.0,147000.0,,,,,,,,,,,,21788000.0,24416000.0,,,,,,,,,0.0334,0.0325,,,,,,,,448000.0,4224000.0,288000.0,,,,,,,,,,,,,,1130000.0,377000.0,,,,,,,,567000.0,,,,,,,,,,33000.0,32486000.0,19989000.0,,176000.0,,1000000.0,1780000.0,,2014000.0,,2628000.0,,6599912.0,,
2014-12-31,2015-03-13,10-K,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,282000.0,13000.0,,,,12712000.0,782000.0,,61911000.0,31000.0,31000.0,23369000.0,,,2927000.0,,-378000.0,,,,0.0,250000.0,,,,,,,,,,,,,,5415000.0,876000.0,1091000.0,215000.0,,0.0215,,71000.0,,24000.0,,-142000.0,57000.0,-177000.0,5159000.0,,41000.0,,-35000.0,,,,148000.0,,,,5011000.0,3751000.0,5016000.0,143000.0,,859000.0,,,,,,,,,,,,,,,,,,,,0.22,0.34,,,80000.0,,,0.0225,1073000.0,,,2344000.0,2344000.0,,,,914000.0,758000.0,,,,797000.0,,,117000.0,,,,,,,,,,,,,11787000.0,753000.0,164000.0,589000.0,,748000.0,,,,,,,,,,20286000.0,23369000.0,,,1412000.0,288000.0,288000.0,288000.0,288000.0,288000.0,0.0334,0.0325,,,,,,,2330000.0,1430000.0,2852000.0,288000.0,2.0,,,,,815014000.0,3809000.0,4035000.0,3975000.0,3951000.0,3924000.0,795320000.0,104000.0,4696000.0,261000.0,,,,,,122000.0,,653000.0,,,,,,,,,,122000.0,32501000.0,19789000.0,,711000.0,2586000.0,1000000.0,2235000.0,,7759000.0,,3083000.0,3083000.0,6599912.0,,
2015-03-31,2015-05-01,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,287000.0,184000.0,,,,12930000.0,782000.0,,,11000.0,11000.0,23868000.0,,,3695000.0,,768000.0,,,,,,,,,,,,,,,,,,,1401000.0,,354000.0,,,,,,,,,,,-100000.0,5041000.0,,,,,,,,130000.0,,,,4911000.0,,4951000.0,,,218000.0,,,,,,,,,,,,,,,,,,,,0.06,,,,80000.0,,,,320000.0,,,654000.0,654000.0,,,,254000.0,183000.0,,,,,,,,,,,,,,-378000.0,,,,,,11787000.0,173000.0,25000.0,148000.0,,24000.0,,,,,,,,,,20385000.0,23868000.0,,,,,,,,,,,,,,,,,907000.0,400000.0,2781000.0,288000.0,2.0,,,,,,,,,,,,,1180000.0,355000.0,,,,,,68000.0,,534000.0,,,,,,,,,,,32569000.0,19639000.0,,184000.0,71000.0,,2635000.0,,2055000.0,,,3483000.0,6599912.0,,
2015-06-30,2015-08-05,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,283000.0,60000.0,,,,13148000.0,782000.0,,,,,23098000.0,,,2755000.0,,,,,,,,,,,,,,,,,,,,,1265000.0,,446000.0,,,,,,,,,,,-71000.0,4973000.0,,,,,,,,133000.0,,,,4840000.0,,4890000.0,,,218000.0,,,,,,,,,,,,,,,,,,,,0.09,,,,79000.0,,,,253000.0,,,949000.0,,,,,375000.0,,,,,,,,,,,,,,,,,,,,,11787000.0,170000.0,23000.0,147000.0,,,,,,,,,,,,19041000.0,23098000.0,,,,,,,,,,,,,,,,,,574000.0,1709000.0,288000.0,,,,,,,,,,,,,,1334000.0,283000.0,,,,,,,,662000.0,,,,,,,,,,,32829000.0,19681000.0,,172000.0,,,3209000.0,,2214000.0,,4057000.0,,6599912.0,,
2015-09-30,2015-10-30,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,282000.0,,,,,13318000.0,782000.0,,,,,22653000.0,,,2278000.0,,,,,,,,,,,,,,,,,,,,,1184000.0,,345000.0,,,,,,,,,,,27000.0,5016000.0,,,,,,,,149000.0,,,,4867000.0,,4846000.0,,,170000.0,,,,,,,,,,,,,,,,,,,,0.08,,,,79000.0,,,,255000.0,,,948000.0,,,,,372000.0,,,,,,,,,,,,,,,,,,,,,11787000.0,161000.0,14000.0,147000.0,,,,,,,,,,,,18020000.0,22653000.0,,,,,,,,,,,,,,,,,,576000.0,638000.0,288000.0,,,,,,,,,,,,,,1249000.0,367000.0,,,,,,,,843000.0,,,,,,,,,,,32850000.0,19532000.0,,179000.0,,,3785000.0,,2132000.0,,4633000.0,,6599912.0,,
2015-12-31,2016-03-15,10-K,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,210000.0,66000.0,,,,1303000.0,782000.0,,65903000.0,93000.0,,22681000.0,10745000.0,163000.0,2225000.0,2225000.0,-702000.0,,,,0.0,250000.0,,1191000.0,,,,0.01,10000000.0,6599912.0,6599912.0,66000.0,,,,2983000.0,548000.0,696000.0,148000.0,,,,,,,,105000.0,,68000.0,1285000.0,,41000.0,,-37000.0,,,,111000.0,,,,1174000.0,1183000.0,1173000.0,,,221000.0,,,,1256000.0,894000.0,,,362000.0,362000.0,,,2264000.0,3520000.0,,,,,,,0.33,0.34,,,79000.0,,,,1409000.0,,1269000.0,2033000.0,,0.19,,0.14,764000.0,1363000.0,,,,691000.0,,,73000.0,,,,,,,,,,-10000.0,,7000.0,11787000.0,702000.0,113000.0,589000.0,,648000.0,,,,,,,,,,17435000.0,22681000.0,4022000.0,,,,,,,,,,,,-2852000.0,,,1628000.0,2820000.0,2163000.0,,,2.0,,872000.0,,,813712000.0,3995000.0,4148000.0,4110000.0,4048000.0,4023000.0,793388000.0,104000.0,5016000.0,176000.0,,,,,,263000.0,,393000.0,,,,,,,,,,833000.0,10621000.0,9318000.0,,710000.0,2852000.0,,4398000.0,,5016000.0,,5246000.0,,6599912.0,,
2016-03-31,2016-05-10,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,285000.0,317000.0,,,,13674000.0,782000.0,,,9000.0,,23245000.0,,,3037000.0,3037000.0,812000.0,,,,,,-5000.0,182000.0,,,,,,,,,,,,745000.0,,190000.0,,,,,,,,,,,-18000.0,4772000.0,,,,,,,,127000.0,,,,4645000.0,,4692000.0,,,56000.0,,,,,201000.0,,,,,,,,,,,,,,,0.08,,,,79000.0,,,,385000.0,,334000.0,506000.0,,0.05,,0.03,172000.0,167000.0,167000.0,,,,,,,,,317000.0,,,,-186000.0,43000.0,,,,,11787000.0,147000.0,,146000.0,,,,,,,,,,,,17463000.0,23245000.0,,,,,,,,,,,,,,-16000.0,,828000.0,646000.0,535000.0,,,2.0,,214000.0,,,,,,,,,,,1251000.0,350000.0,,,,,,11000.0,,532000.0,,,,,,,,,,,33350000.0,19676000.0,,182000.0,,,4934000.0,,1251000.0,,5782000.0,,6599912.0,,
2016-06-30,2016-07-29,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,295000.0,,,,,13848000.0,782000.0,,,,,22200000.0,,,1972000.0,1972000.0,,,,,,,,,,,,,,,,,,,,788000.0,,242000.0,,,,,,,,,,,-16000.0,4739000.0,,,,,,,,137000.0,,,,4602000.0,,4659000.0,,,174000.0,,,,,230000.0,,,,,,,,,,,,,,,0.09,,,,79000.0,,,,407000.0,,353000.0,579000.0,,0.05,,0.04,226000.0,,,126000.0,,,,,,,,,,,,,,,,,,10608000.0,166000.0,,166000.0,,,,,,,,,,,,15836000.0,22200000.0,,,,,,,,,,,,,,,,,,583000.0,,,,,215000.0,,,,,,,,,,,1367000.0,252000.0,,,,,,,,599000.0,,,,,,,,,,,33351000.0,19503000.0,,185000.0,,,5516000.0,,1367000.0,,6364000.0,,6599912.0,,
2016-09-30,2016-11-08,10-Q,"CAPITAL PROPERTIES, INC.",CPTP,CIK0000202947,USD,,,295000.0,,,,,14008000.0,782000.0,,,,,22923000.0,,,2971000.0,2971000.0,,,,,,,,,,,,0.01,10000000.0,6599912.0,6599912.0,66000.0,,,,694000.0,,244000.0,,,,,,,,,,,12000.0,4725000.0,,,,,,,,128000.0,,,,4597000.0,,4633000.0,,,160000.0,,,,,237000.0,,,,,,,,,,,,,,,0.08,,,,77000.0,,,,369000.0,,292000.0,548000.0,,0.04,,0.04,256000.0,,,92000.0,,,,,,,,,,,,,,,,,,10608000.0,132000.0,,132000.0,,,,,,,,,,,,16030000.0,22923000.0,,,,,,,,,,,,,,,,,,529000.0,,,,,193000.0,,,,,,,,,,,1242000.0,453000.0,,,,,,,,517000.0,,,,,,,,,,,33351000.0,19343000.0,,185000.0,,,6045000.0,,1242000.0,,6893000.0,,6599912.0,,
