end,filed,form,Name,Ticker,CIK,Currency,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulOtherReceivablesCurrent,Assets,AssetsHeldForSaleNotPartOfDisposalGroupOther,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValueOutstanding,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,CurrentFederalStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateAtPeriodEnd,DebtInstrumentInterestRateEffectivePercentage,DebtWeightedAverageInterestRate,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsHedgingTransactions,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeAssets,DerivativeFairValueOfDerivativeAsset,Dividends,DividendsCommonStockCash,DueFromAffiliateCurrent,DueFromAffiliates,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,FinancialInstrumentsOwnedAndNotPledgedAtFairValue,FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedCorporateEquitiesAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationEstimateOfPossibleLoss,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestAndDebtExpense,InterestAndDividendIncomeOperating,InterestExpense,InterestExpenseJuniorSubordinatedDebentures,InterestExpenseLongTermDebt,InterestExpenseTrustPreferredSecurities,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,InterestsContinuedToBeHeldByTransferorFairValue,InvestmentAdvisoryManagementAndAdministrativeFees,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentOwnedBalanceShares,JuniorSubordinatedNotes,LaborAndRelatedExpense,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForUncertainTaxPositionsNoncurrent,LitigationSettlementAmount,LitigationSettlementExpense,MachineryAndEquipmentGross,ManagementFeesRevenue,MarginDepositAssets,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,MinorityInterest,MinorityInterestOwnershipPercentageByParent,MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestDecreaseFromDeconsolidation,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,OperatingExpenses,OperatingLossCarryforwards,OtherAssets,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilities,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfRetainedInterestInSecuritizedReceivables,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleOfPropertyHeldForSale,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForLoanLeaseAndOtherLosses,RealEstateHeldforsale,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepurchaseAgreementCounterpartyAmountAtRisk,RepurchaseAgreementsInterestExpenseAmount,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RetainedInterestFairValueDisclosure,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RevenuesNetOfInterestExpense,SecuritiesSoldUnderAgreementsToRepurchase,SecuritiesSoldUnderAgreementsToRepurchaseFairValueOfCollateral,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,UnrealizedGainLossOnDerivativesAndCommodityContracts,UnrealizedGainLossOnInvestments,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxReconciliationNondeductibleExpenseOther
2013-06-30,2013-08-08,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334573398.0,,,,411137987.0,,,8649231.0,,,,,7300000.0,,,,10697.0,,,0.035,,,0.0377,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,7071631.0,,,,,-887621.0,,,3386.0,,,,,,,,,,,,,,,2479678.0,360853.0,248367.0,,,1870458.0,,,101418.0,1586531.0,,,,,,26804440.0,421727.0,,376555642.0,411137987.0,1300000.0,,,,,2682000.0,,,,33316400.0,0.2938,,,,,,,,200940.0,-1091947.0,,,,,,,,174603.0,,3452446.0,,,,,,,,,,,,,,,0.0,3844305.0,,,,,,,366226.0,-891007.0,,,3724705.0,992000.0,,,,,17600000.0,,9310813.0,-333318150.0,,,,,346197338.0,,1284174.0,,,,,351640.0,1.12,0.0,,,,1265945.0,34582345.0,,,,,,,,,,,,
2013-09-30,2013-11-07,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334810312.0,,,,438203076.0,,,10479242.0,,,,,9100000.0,,,,11574.0,,,0.035,,,0.0375,,,,,,,,,,,,,,,,31000.0,,,,,,,,,,,,,,,,,,-2449925.0,,,,,-146075.0,,,-1287154.0,,,,,,,,,,,,,,,2767554.0,329059.0,250507.0,,,2187988.0,,,122368.0,1562983.0,,,,,,26804440.0,731968.0,,403197662.0,438203076.0,,,,,,2711000.0,,,,31656409.0,0.2938,,,,,,,,1845270.0,-704191.0,,,,,,,,297287.0,,811497.0,,,,,,,,,,,,,,,0.0,3865882.0,,,,,,,443573.0,1141079.0,,,3693988.0,1022000.0,,,,,20700000.0,,2710585.0,-331472881.0,,,,,336739006.0,,1797188.0,,,,,0.0,0.0,876640.0,,,,3349005.0,35005414.0,,,,,,,,,,,,
2013-12-31,2014-03-12,10-K,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,1053000.0,334810312.0,,,0.0,414527646.0,,1827000.0,11959292.0,5366731.0,,,0.0,10400000.0,,,,11574.0,-2052000.0,,,0.035,,0.0374,,,,,-1287154.0,,,,,,0.0,,,,,,121822.0,0.0,0.0,2557000.0,,,,0.0,278535.0,,804000.0,,,,,,248000.0,4837469.0,-14162179.0,0.0,,,-3792457.0,1300000.0,800000.0,-1247768.0,39386.0,,,,,,,,1001831.0,18609.0,236955.0,-1230608.0,1716665.0,,9794654.0,1279737.0,995397.0,,,7519520.0,2256525.0,,142055.0,1720726.0,,,,,,26804440.0,2297984.0,2247000.0,381169230.0,414527646.0,,,,394000.0,,2600000.0,,,,31614843.0,0.2938,389340958.0,,235209699.0,,-233851041.0,4008073.0,,-2329972.0,-214717.0,,-278000.0,,,,,,803861.0,,826660.0,,0.0,,,,,,,,10949.0,0.001,10000000.0,0.0,0.0,0.0,2755234.0,298000.0,3274876.0,35400000.0,,,,1741587.0,-2544689.0,,4716000.0,3663437.0,,,,,,19900000.0,,2557165.0,-333078313.0,2531000.0,,,,353396075.0,,9162960.0,,,525000.0,0.23,0.0,0.0,-892844.0,0.6,,,1743573.0,33358416.0,35400000.0,,0.0,,,,,,,,,
2014-03-31,2014-05-14,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334079745.0,,,,879689351.0,,,46665600.0,34706308.0,,,,45500000.0,,,,12332.0,,,,0.035,,0.0373,,,,,-2179626.0,,,,,,2179626.0,,,,,,29054.0,-1505000.0,1548521.0,5165000.0,,,,,190000.0,,,,,,,,,-1717017.0,2637667.0,,,,3165811.0,,,-2157359.0,22267.0,,,,,,,,1419920.0,31551.0,-291422.0,156220.0,1641665.0,,4116012.0,454340.0,243182.0,,,3418490.0,665971.0,,173606.0,3140646.0,,,,,,26804440.0,446173.0,,781140562.0,879689351.0,,,,,0.0,3616000.0,,,,95165814.0,0.114,813540354.0,,418900712.0,,-383046113.0,-1148291.0,,2369211.0,2953959.0,,,,,,,,154722.0,,2040238.0,,200000.0,,,,,,,,16950.0,0.001,10000000.0,0.0,0.0,0.0,2909407.0,,869490.0,62498803.0,,,,400251.0,5323170.0,,,3651333.0,,,,,,44000000.0,,4198830.0,-330709102.0,1855000.0,,,,712619584.0,,1356891.0,,,,,,,500000.0,,,,3382975.0,98548789.0,62498803.0,,190000.0,,,,,,,,,
2014-06-30,2014-08-08,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334108498.0,,,,1010011256.0,,,37162543.0,,,,,36100000.0,,,,12359.0,,,,,,0.0373,,,,,,,,,,,2154025.0,,,,,,,1266000.0,1199700.0,5192000.0,,,,,,,,,,,,,,-5873958.0,,,,,12939811.0,,,25601.0,,,,,,,,,,,,,,,7119482.0,728277.0,245334.0,,,6145871.0,,,360506.0,4089321.0,,,,,,26804440.0,911134.0,,890358389.0,1010011256.0,,,,,0.0,3992000.0,,,,112911135.0,,951640684.0,,,,,,,3329976.0,9584234.0,,,,,,,,236354.0,,2338510.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,2994415.0,,,,,,,688541.0,12914210.0,,,3643358.0,,,,,,56700000.0,,3992200.0,-327379125.0,3135000.0,,,,854026395.0,,2253112.0,,,,,,,0.0,,,,6741732.0,119652867.0,,,,,,,,,,,,
2014-09-30,2014-11-04,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334335675.0,,,,1605730487.0,,,59589960.0,,,,,57900000.0,,,,12378.0,,,,,,,0.0373,,,,,,,,,,2077342.0,,,,,,,3776000.0,3906100.0,7250000.0,,,,,,,,,,,,,,3405926.0,,,,,6652257.0,,,76683.0,,,,,,,,,,,,,,,10034747.0,885440.0,247916.0,,,8901391.0,,,447890.0,6011434.0,,,,,,26804440.0,766773.0,,1438627519.0,1605730487.0,,,,,0.0,3344000.0,,,,159787373.0,,1265093707.0,,,,,,,346667.0,6228907.0,,,,,,,,450836.0,,5366497.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,5921235.0,,,,,,,565108.0,6575574.0,,,3608544.0,,,,,,79500000.0,,8124700.0,-327032458.0,1987000.0,,,,1339196210.0,,2197175.0,,,,,,,0.0,,,,7315595.0,167102968.0,,,,,,,,,,,,
2014-12-31,2015-03-16,10-K,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,903000.0,334522850.0,,,,146879198.0,,1827000.0,4699059.0,-7260233.0,,,93136610.0,3800000.0,0.001,100000000.0,,12388.0,,22000.0,,0.035,,,0.0374,,-1900000.0,,-1900064.0,,,96913000.0,0.0,0.0,1900064.0,94440000.0,145000.0,,95013000.0,,102800.0,,,,,,,330000.0,302260.0,,804000.0,,,,,,227000.0,-14191436.0,15350773.0,-12886.0,,,27993580.0,,,-1877797.0,22267.0,,-3410000.0,,9798000.0,22000.0,1120000.0,,4950854.0,580093.0,745801.0,159037.0,5966495.0,,34438486.0,3281130.0,984617.0,,,30172739.0,3685654.0,,94397.0,460326.0,,0.0,,,,26804440.0,2880304.0,2247000.0,137677429.0,146879198.0,,,0.0,187000.0,2400000.0,500000.0,,,9752.0,0.0,,117831032.0,,1344164919.0,,-1361293516.0,9868364.0,,7744844.0,22126533.0,,-205276607.0,,,,17300000.0,,800342.0,,814597.0,,4291625.0,,,,,,,0.0,36852.0,0.001,10000000.0,0.0,0.0,0.0,2960042.0,265000.0,4446310.0,171371150.0,,,,1906333.0,29871377.0,,4488000.0,3584603.0,,,,,,6700000.0,,733660.0,-325333469.0,1900000.0,,,,109963995.0,,7220647.0,,,,,31500.0,1.78,,,,,9201769.0,9201769.0,171371150.0,,236254.0,,,,,,,,,
2015-03-31,2015-05-15,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334542933.0,,,,144901467.0,,,4514148.0,-184911.0,,,,3700000.0,,,,12397.0,,,,0.035,,,0.0377,,,,200094.0,,,,,,1699970.0,,,,,,23796.0,,,,,,,,20092.0,,,,,,,,,-1014700.0,829297.0,,,,-1051834.0,,,337095.0,137001.0,,,,,,,,12495.0,-13407.0,3074874.0,-45485.0,31320.0,,1207134.0,100192.0,243473.0,,,863469.0,357072.0,,80990.0,472821.0,,,,,,26804440.0,784102.73,,137068535.0,144901467.0,,3500000.0,3500000.0,,1094654.75,529000.0,,,,,,115587031.0,,-3670361.0,,4037509.0,-552059.0,-552059.0,-1388929.0,0.0,,,,,,,,240542.02,,3889471.0,,0.0,,,,,0.0,,,0.0,0.001,10000000.0,0.0,0.0,0.0,2914557.0,,995531.0,0.0,,,,334777.0,-1388929.0,,,3560807.0,,,,,,7700000.0,,764980.0,-326722398.0,2390000.0,,,,106293634.0,,5027187.75,,,,,,,,,,,7832932.0,7832932.0,,,15419.0,,,,,,,,,
2015-06-30,2015-08-05,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334571864.0,,,,138522752.0,,,7009072.0,,,,,6000000.0,,,,12410.0,,,,0.035,,,0.0379,,,,,,,,,,1428754.0,,,,,,,,,,,,,,,,,,,,,,,5625.0,,,,,-1233263.0,,,271216.0,,,,,,,,,,,,,,,1074122.0,98142.0,247988.0,,,727992.0,,,89111.0,440267.0,,,,,,26804440.0,737621.0,,132165354.0,138522752.0,,,0.0,,1287702.0,488000.0,,,,,,107761166.0,,,,,,,-1504479.0,0.0,,,,,,,,193012.0,,4065873.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,2652616.0,,,,,,,712674.0,-1504479.0,,,3537405.0,,,,,,7000000.0,,2547550.0,-328226876.0,2141000.0,,,,101205930.0,,1818244.0,,,,,,,,,,,6357398.0,6357398.0,,,,,,,,,,,,
2015-09-30,2015-11-06,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334600801.0,,,,146502003.0,,,4079740.0,,,,,3100000.0,,,,12419.0,,,,,,,0.0384,,,,,,,,,,1276920.0,,,,,,,,,,,,,,,,,,,,,,,-990575.0,,,,,-2352278.0,,,293915.0,,,,,,,,,,,,,,,995985.0,107392.0,252142.0,,,636451.0,,,68736.0,488439.0,,,,,,26804440.0,715461.0,,142761853.0,146502003.0,,,0.0,,1320450.0,400000.0,,,,,,123113564.0,,,,,,,-2646193.0,0.0,,,,,,,,222600.0,,2211374.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,2867438.0,,,,,,,234542.0,-2646193.0,,,3514996.0,,,,,,7400000.0,,446900.0,-330873070.0,1634000.0,,,,113677303.0,,1344306.0,,,,,,,,,,,3740150.0,3740150.0,,,,,,,,,,,,
2015-12-31,2016-03-22,10-K,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,995000.0,334630263.0,,,,177055425.0,,1827000.0,6712483.0,1611624.0,6712483.0,,0.0,3800000.0,0.001,100000000.0,,12437.0,,482000.0,,0.035,,,0.0401,,-62932000.0,,-62932178.0,,,105656000.0,591000.0,3787000.0,64832242.0,99106000.0,756000.0,,40824000.0,,91991.0,,,,,,,465000.0,107462.0,,804000.0,,,,,,227000.0,-1376963.0,-2023036.0,0.0,,,-3218962.0,,,-62449791.0,137001.0,,-52135000.0,,-1094000.0,160000.0,-194000.0,,-109277.0,-10440.0,1718845.0,-258387.0,-331860.0,,4312063.0,425107.0,997812.0,,,2889144.0,1433359.0,,83957.0,351049.0,,5041692.0,,,,26804440.0,2907186.0,2247000.0,108515365.0,177055425.0,,,3500000.0,187000.0,,400000.0,,,,,,83988399.0,,-32729746.0,,33745548.0,595822.0,,59230829.0,0.0,,,,,,,,996886.0,,2533442.0,,0.0,,,,,,,2143473.0,0.0,0.001,10000000.0,0.0,0.0,0.0,2701655.0,499000.0,3737564.0,0.0,,,,1624822.0,59230829.0,,4488000.0,3492612.0,,,,,,3500000.0,,401800.0,-266102640.0,,,,,77234249.0,,9698838.0,0.0,0.0,46000.0,0.84,77500.0,1.22,0.0,0.0,,,68540060.0,68540060.0,,,88235.0,,,,,,,,,
2016-03-31,2016-05-11,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334831647.0,,,,200166884.0,,,3140142.0,-3170541.0,,,,1700000.0,0.001,,,12696.0,,,,,,,,,,,185339.0,,,,,,64646903.0,,,,,,22242.0,,,,,,,,201643.0,,,,,,,,,-1299863.0,-56397.0,,,,714745.0,,,268754.0,473700.0,,,,,,,,79400.0,-9744.0,-1226464.0,200410.0,270450.0,,817464.0,127903.0,263611.0,,,425950.0,401258.0,,74213.0,430449.0,,,,,,26804440.0,795710.0,,130979190.0,200166884.0,,,0.0,,1269019.0,,,,,,,109196336000.0,,25559310.0,,-26695159.0,,-1764242.0,,,,,,,,,,261624.0,,1306978.0,,,,,,,1859277.0,,,,0.001,10000000.0,0.0,0.0,0.0,2902065.0,,428452.0,,,,,157073.0,445991.0,0.0,,3470370.0,,,,,,4700000.0,,672250.0,-265656649.0,,,,,102793559.0,,1369945.0,,,,,,,,,4000000.0,0.1,69187694.0,69187694.0,,,193750.0,,,,,,,,,
2016-06-30,2016-08-10,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334839540.0,,,,202091106.0,,,3879595.0,,6140757.0,,,2200000.0,0.001,,,12696.0,,,,,,,,,,,,,,,,,64300364.0,,,,,,,,,,,,,,,,,,,,,,,-757613.0,,,,,1013299.0,,,411601.0,,,,,,,,,,,,,,,1025076.0,174069.0,276361.0,,,574646.0,,,118979.0,426005.0,,,,,,26804440.0,755307.0,,132293821.0,202091106.0,,,0.0,,1273517.0,,,,,,,110838003.0,,,,,,,,,,,,,,,,304930.0,,1645672.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,2921690.0,,,,,,,138078.0,601698.0,,,3448624.0,,,,,,5900000.0,,562630.0,-265054951.0,,,,,103724730.0,,1353853.0,,,,,,,,,4000000.0,,69797285.0,69797285.0,,,,,,,,,,,,
2016-09-30,2016-11-09,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334847210.0,,,,225529735.0,,,5568127.0,,6140757.0,,,4800000.0,0.001,,,12696.0,,,,,,,,,,,,,,,,,62940974.0,,,,,,,,,,,,,,,,,,,,,,,507838.0,,,,,2616781.0,,,1437544.0,,,,,,,,,,,,,,,1107783.0,194539.0,278196.0,,,635048.0,,,95957.0,487409.0,,,585915.0,,,26804440.0,722697.0,,154545543.0,225529735.0,,,0.0,,1387997.0,,-71306.0,-273830.0,,,,133601678.0,,,,,,,,,,,155498.0,3176199.0,,,,321428.0,,1654114.0,432.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,2928468.0,,,,,,,157545.0,1179237.0,,,3427832.0,,,,,,7500000.0,,572630.0,-263875714.0,,,,,125991032.0,,1357168.0,,,,,,,,,4000000.0,,70984192.0,70984192.0,,,,,,,,181355.0,,,,
2017-03-31,2017-05-09,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334858010.0,,,,218023000.0,,,4179120.0,,5322080.0,-329357.0,,3200000.0,0.001,,,12696.0,,,,,,,,,,,-144367.0,,,,,,63977430.0,,,,,,20508.0,,,,,,,,7172.0,,,,,,,,,21500.0,-437802.0,,,,-345933.0,,,-131716.0,105137.0,,,,,,,,-21929.0,75873.0,-938571.0,312913.0,,575000.0,1896000.0,283194.0,292184.0,,,717298.0,499505.0,,190072.0,490831.0,,,603415.0,1292676.0,,26804440.0,935911.0,,146082179.0,218022032.0,,,,,1670001.0,,-689.0,-437113.0,,,,125893622.0,,-3778629.0,,3174799.0,,274473.0,,,,,167175.0,-1737104.0,1599000.0,,,359333.0,-1737000.0,1038710.0,455.0,,,,,1204235.0,1204235.0,,,,0.001,10000000.0,0.0,0.0,0.0,3255052.0,,418769.0,0.0,,,,137124.0,-214217.0,-10300.0,,3396832.0,,,,,,9300000.0,283194.0,1142960.0,-262930853.0,,,3566092.0,2990714.0,118048957.0,,1599543.0,,,,,,,,,4000000.0,0.1,71939853.0,71939853.0,,,,,,,0.0,-1127315.0,,,,
2017-06-30,2017-08-08,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334865181.0,,,,235478000.0,,,6398651.0,,6987271.0,,,4600000.0,0.001,,,12696.0,,,,,,,,,,,,,,,,,63596315.0,,,,,,,,,,,,,,,,,,,,,,,-831513.0,,,,,1075190.0,,,425816.0,,,,,,,,,,,,,,,1268974.0,323561.0,305695.0,,,639718.0,,,120968.0,541201.0,,,638415.0,1268974.0,,26804440.0,879037.0,,162882642.0,235479042.0,,,,,1788043.0,,0.0,-26924.0,,,,142482975.0,,,,,,,,,,,165925.0,-557581.0,,,,298987.0,,1324713.0,402.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,2861511.0,,,,,,,89456.0,649374.0,,,3378086.0,,,,,,7700000.0,323561.0,588620.0,-262281477.0,,,3695432.0,3066176.0,134632521.0,,1433405.0,,,,,,,,,4000000.0,,72596400.0,72596400.0,,,,,,,,-197605.0,,,,
2017-09-30,2017-11-03,10-Q,"Bimini Capital Management, Inc.",BMNM,CIK0001275477,USD,,334872353.0,,,,289829000.0,,,5211532.0,,6147952.0,,,3300000.0,0.001,,,12696.0,,,,,,,,0.0135,,,,,,,,,62632660.0,,,,,,,,,,,,,,,,,475282.0,197515121.0,197990403.0,15489167.0,,,-18813.0,,,,,2490301.0,,,989081.0,,,,,,,,,,,,,,,1513511.0,503632.0,316176.0,,,693703.0,,,247596.0,711030.0,557659.0,,638415.0,1513511.0,,26804440.0,868924.0,,215724288.0,289829081.0,,,,,1939974.0,,0.0,168034.0,,,,,,,,,,,,,,,165040.0,736650.0,,,,364058.0,,1298472.0,366.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,2921694.0,,,,,,,120419.0,1501220.0,,,3378516.0,,,,,,11000000.0,503632.0,936420.0,-260780256.0,,1939974.0,4091900.0,3272092.0,187373780.0,198208000.0,1518441.0,,,,,,,,,4000000.0,,74104793.0,74104793.0,,,,,,,,501612.0,,,,
