end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockConvertedToOtherSecurities,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateEffectivePercentage,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DepositsAssets,Depreciation,DepreciationAmortizationAndAccretionNet,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueNet,DerivativeLiabilityFairValueNet1,DerivativeLiabilityNotionalAmount,DerivativeLossOnDerivative,DevelopmentCosts,DevelopmentCostsCumulative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DueFromRelatedParties,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EnvironmentalCostsRecognizedRecoveryCreditedToExpense,EquityMethodInvestmentOwnershipPercentage,ExplorationCosts,ExplorationExpense,FiniteLivedIntangibleAssetsNet,FiniteLivedNoncompeteAgreementsGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfDerivatives,GainLossOnSalesOfLoansNet,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InvestmentIncomeInterest,InvestmentIncomeInterestAndDividend,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermNotesPayable,MineralPropertiesNet,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NoninterestIncome,NonoperatingIncomeExpense,NonredeemableNoncontrollingInterest,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesReceivableRelatedPartiesCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherIncome,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherReceivables,PaymentsForDeposits,PaymentsForFees,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireMiningAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfInvestmentProjects,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPercentageOfOwnershipAfterTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ServiceManagementCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedDuringPeriodValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-09-30,2012-11-19,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,72346.0,,,,38893.0,,3247643.0,,,,60195.0,,,218765.0,160.0,,,,9.0,9.0,,,,,200000.0,,0.001,,150000000.0,89994663.0,89994663.0,89995.0,,,,,,,,,,-384220.0,,,,,,,,,,,,,22712.0,,22712.0,20980.0,,,,3323296.0,,,,38910.0,0.0,,,,10000.0,-10000.0,,,-1732.0,,,0.0,,94221.0,,,,-385788.0,416.0,,-386204.0,-386204.0,,,0.0,,,,,,,,,,,1732.0,,,,,,,,,,-252.0,,,,,,0.0,,,,222861.0,218765.0,222861.0,,,179300.0,-18438.0,,,,,,-386204.0,-416.0,,,,-1984.0,,,,50000.0,,,-384220.0,-384220.0,,,,,,,,-1984.0,,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,,,,,,,-386204.0,39305.0,,,,,,,,,0.0,,,,,-279999.0,,,,,,14342.0,-4096.0,,,,,,,,,,,,,,,,,,,,89335171.0
2012-12-31,2013-04-15,10-K,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,90372.0,,,,110216.0,3497642.0,,,,,,,,217805.0,152.0,,,,0.0,0.0,,-215737.0,,,,,0.001,,150000000.0,89994663.0,89994663.0,89995.0,,,,,,,,,,,,,,,,,,,,7972.0,,30555.0,30555.0,30555.0,,,,,,-3671447.0,,,,38910.0,-0.02,,,,495195.0,,,,,,,0.0,,350447.0,,,,-1965638.0,,-1975487.0,,,,,,0.0,0.0,,,,165123.0,,,,,9575.0,,,0.0,,,,,2086.0,,-274.0,0.0,,,,0.0,,,,,320053.0,217805.0,320053.0,,50000.0,179300.0,-18438.0,,,649998.0,-75000.0,-790735.0,,1757.0,,,,,,,50000.0,50000.0,,,-1965638.0,-1975487.0,,,,,,,,-9849.0,,,,,,,,,,-2.0,,,,,-75000.0,,0.0,,,,,,152.0,152.0,0.0,,,,,,600000.0,50000.0,,,,,,-1975487.0,38353.0,,,,38910.0,0.0,,0.0,,0.0,,,,,,,,,,,-102248.0,-83810.0,,,,,,,,,,,,,,999996.0,,,,,,
2013-03-31,2013-05-20,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,58431.0,,,,42711.0,4023131.0,,,,,,,,218465.0,3152.0,,,,0.0,0.0,,0.0,,,,,,,15000000.0,99504663.0,99504663.0,99505.0,,,,,,,,,,,,,,,,,,,,2340.0,,30555.0,,,,,,,,-4080924.0,0.0,,,,0.0,,,,24500.0,,,,,,,0.0,,105218.0,,,,-250.0,,-409893.0,,,,0.0,,0.0,0.0,,,,250.0,,,,,0.0,,,0.0,,,,,-3000.0,,-176.0,0.0,,,,0.0,,,,,195607.0,218465.0,195607.0,,,179300.0,,,,0.0,0.0,0.0,-250.0,0.0,-250.0,,,,,,,25000.0,,,250.0,,,,,,,,,-176.0,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,3152.0,,0.0,,0.0,,,,285000.0,0.0,,,,,,,36013.0,,,,38910.0,0.0,0.0,,,0.0,,,,,,,,,,,22858.0,41712.0,,,,,,,,,,,,,,249999.0,,,,,,147519813.0
2013-06-30,2013-08-19,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,86347.0,,,,35541.0,4387370.0,,,,,,,,217152.0,4179.0,,,,0.0,0.0,,,,,,,0.001,,150000000.0,100804663.0,89994663.0,100805.0,,,,,50000.0,,,,,,,,,,,,,,,,,120503.0,,,,,,,,-4542053.0,,,,,0.0,,,,0.0,,,,,,,0.0,,100768.0,,,,-404467.0,,,-461546.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,32869.0,,,,,,,,,,290301.0,217152.0,290301.0,,,179300.0,,,,,,,,417.0,,,0.0,,,,9000.0,,,,-404467.0,,,,,,,,,-57079.0,,,,,,,,,,,,,,,,,,,,,,,,4179.0,,,,,,,,,,,,,,-461546.0,33673.0,,,,38910.0,,,,,0.0,,,,,,,,,,,-73149.0,,,,,,,,,,,,,,,,,,,,,100661866.0
2013-09-30,2013-11-19,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,50603.0,4637369.0,,,,,,,,214812.0,4179.0,,,,0.0,0.0,,,,,,,,,150000000.0,100804663.0,100804663.0,100805.0,,,,,50000.0,,,,,,,,,,,,,,,,,,144585.0,,,,,,,-4893046.0,,,,38910.0,0.0,,,,0.0,,,,114038.0,,,0.0,,60489.0,,,,-350994.0,416.0,,-351410.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,-124960.0,,,,,,0.0,,,,389371.0,214812.0,389371.0,,,179300.0,-19687.0,,,,,,-351410.0,,,,,,,,,45778.0,,,-340488.0,-340488.0,,,,,,,,-10922.0,,,,,,,,,,,,,,,,,,,,,,,,4179.0,,,,,,,,,,,,,,,31333.0,,,,,,,,,0.0,,,,,,,,,,,-174559.0,-154872.0,,,,,,,,,,,,,,,,,,,,100804663.0
2013-12-31,2018-12-07,10-K,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,110421.0,,,,54627.0,5015749.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.001,,150000000.0,1096837.0,1096837.0,1097.0,25540.0,,,73555.0,,,,,,,53000.0,,,,,,,,217653.0,,,147659.0,289740.0,,,,,,,,,,,38910.0,-1.74,,,,,,,,,,,,,,,,,,,,,,,-1701446.0,,,,,,,-40140.0,,,,,159136.0,,,,,,,,152.0,,,,,,,,,,,,425172.0,0.0,539430.0,,,,,,,497063.0,,-497063.0,-1750467.0,,,,,,-19687.0,,,45778.0,,,,,,0.0,,49021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,419063.0,,,,,78000.0,,,,,,,0.0,,,,,,,,-5442018.0,,,,,,,916663.0,,,,,-425172.0,,,,,,,,,,,14943.0,419063.0,,,,,,,,,1004448.0
2014-03-31,2018-09-18,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,5398908.0,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,143262.0,,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,0.0,,,38910.0,0.0,,,,,,,,,,,,,,,,,-250.0,,,,,,0.0,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,539430.0,0.0,539430.0,,,,,,,0.0,,0.0,-250.0,0.0,-250.0,,,,-19687.0,,,45778.0,,,250.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,-6061913.0,0.0,,,,,,,,,,,-539430.0,,,,,,,,,,,,,,,,,,,,,147519813.0
2014-06-30,2018-09-18,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,5398908.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,143262.0,,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,,,,38910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539430.0,0.0,539430.0,,,,,,,,,,,,,,,,-19687.0,,,45778.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,-6061913.0,,,,,,,,,,,,-539430.0,,,,,,,,,,,,,,,,,,,,,
2014-09-30,2018-09-18,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,5398908.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,143262.0,,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,,,,38910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539430.0,0.0,539430.0,,,,,,,,,,,,,,,,-19687.0,,,45778.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,-6061913.0,,,,,,,,,,,,-539430.0,,,,,,,,,,,,,,,,,,,,,
2014-12-31,2018-09-21,10-K,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,5088968.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.001,,150000000.0,1432620.0,2014.0,1433.0,73555.0,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,,,,38910.0,-0.22,,,,,,,,,,,,,,,,,,,,,,,165048.0,,,,,,,-165048.0,,,,,-147659.0,,,,,,,,,,,,,,,,,,,,38910.0,0.0,539430.0,,,,,,,,,,312707.0,,,,,,-19687.0,,,45778.0,,,,,,0.0,,147659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-73555.0,,,,,0.0,,,,,,,,-5129311.0,,,,,,,,,,,,-38910.0,,,,,,,,,,,,,,,,,,,,,1382879.0
2015-03-31,2018-09-18,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,5398908.0,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,143262.0,,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,0.0,,,38910.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,539430.0,0.0,539430.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,-19687.0,,,45778.0,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,-6061913.0,0.0,,,,,,,,,,,-539430.0,,,,,,,,,,,,,,,,,,,,,143361963.0
2015-12-31,2018-09-25,10-K,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,52513.0,5088968.0,,,,,,,,,,,,,,,,,,,,,0.001,,150000000.0,1432620.0,1432620.0,1433.0,,,,,,,,,,,,,,,,,,,,,,,166051.0,,,,,,,,,,,38910.0,0.0,,,,,,,,,,,,,,,,,-24728.0,,,,,,-23268.0,,,,,,,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,38910.0,,,,,,-19687.0,,,,,,-24728.0,,,,,,,,,45778.0,,,1460.0,-1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38910.0,,,,,-5129311.0,,,,,,,,,,,1433.0,-38910.0,,,,,,,,,,,,,,,,,,,,,1432620.0
2016-12-31,2018-05-31,10-K,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,54507.0,5088968.0,,,,,,,,,,,,,,0.0,,,,,,,0.001,,150000000.0,1432620.0,1432620.0,143262.0,,,,,,,,,,,,,,,,,,,,,,,120414.0,,,,,,,,,,,38910.0,0.0,,,,,,,,,,,,,,,,,43643.0,,,,,,45637.0,,,,,,,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,38910.0,,,,,,-19687.0,,,,,,43643.0,,,,,,,,,45778.0,,,1994.0,-1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38910.0,,,,,-5129311.0,,,,,,,,,,,1433.0,-38910.0,,,,,,,,,,,,,,,,,,,,,1432620.0
2017-03-31,2018-06-13,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-250.0,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250.0,,,,,,,,,,,,250.0,-250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147519813.0
2017-06-30,2018-06-13,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-05-25,10-K,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,4947139.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.001,,150000000.0,143261963.0,143261963.0,143262.0,,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,,,,38910.0,0.0,,,,,,,,,,,,,,,,,-170326.0,,,,,,-169326.0,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,38910.0,0.0,539430.0,,,,-19687.0,,,,,,-170326.0,,,,,,-19687.0,,,45778.0,,,1000.0,-1000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,-5129311.0,,,,,,,,,,,,-38910.0,,,,,,,,,,,,,,,,,,,,,143261963.0
2018-03-31,2018-06-19,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,5398908.0,,,,,,,,,,,,,,,,,,,,,,,,,,143262.0,,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,,,,38910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539430.0,,,,,,-19687.0,,,,,,,,,,,,,,,45778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6061913.0,,,,,,,,,,,,-8810.0,,,,,,,,,,,,30100.0,,,,,,,,,143261963.0
2018-06-30,2018-08-14,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,109495.0,,,,55507.0,5398908.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,143262.0,,,,,,,,,,,,,,,,,,,,,,,289740.0,,,,,,,,,,,38910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539430.0,0.0,539430.0,,,,,,,,,,,,,,,,-19687.0,,,45778.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,-6061913.0,,,,,,,,,,,,-8810.0,,,,,,,,,,,,,,,,,,,,,1432620.0
2018-09-30,2018-10-22,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101118.0,,,,,,,,,,,,,,,,,,,,,-109928.0,,,,,,,,,,,,,,,,,,,,,1433620.0
2018-12-31,2019-04-16,10-K,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,9763.0,,,,,5089066.0,,,,,,,,,,,,,,0.0,,,,,,,0.001,,150000000.0,1443720.0,1443720.0,1435.0,,,,,100165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100165.0,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9763.0,,,,,,,,,61255.0,,61255.0,,,,,,,,,,,,30100.0,,109928.0,,109928.0,,,,,,,61255.0,,-61255.0,-101118.0,,,,,,,,,,,,101118.0,-101118.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,30000000.0,30000.0,30000.0,30000.0,,,,,,,,61255.0,,,,,,,,-101118.0,,,,,,,,,-5230429.0,,,,,,,,,,,,-109928.0,,,,,,,,,,,30100.0,30100.0,,,,,,,-21235.0,-21235.0,1435046.0
2019-03-31,2019-05-06,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,896.0,,,,,5138998.0,,,,,,,,45284.0,33284.0,,,,8284.0,8284.0,,8284.0,,8284.0,,,0.001,,150000000.0,1434720.0,1434720.0,1435.0,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112165.0,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8867.0,,,-25000.0,-25000.0,,,,,61255.0,,50000.0,,,,,,,,,,,,,,113061.0,45284.0,,,,,,,,50000.0,,-41716.0,-7849.0,,,,,-7849.0,,,,,,,7849.0,-7849.0,,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,50000.0,,,,,,-7849.0,,,,,,,,,-5238278.0,,,,,7849.0,,,,,,,-67777.0,,,,,,,,,,,,,,,,,-12000.0,,,,1434720.0
2019-06-30,2019-08-19,10-Q,"GOOD HEMP, INC.",GHMP,CIK0001464865,USD,,,38699.0,,,,,5138998.0,,,,,,,,211501.0,199501.0,,,,16777.0,16777.0,,,,,,,0.001,,150000000.0,1502470.0,1502470.0,1503.0,,,,,,,,107497.0,107497.0,,,,,,,,,135786.0,,,,,,,,,0.0,,,,,,,274663.0,-0.02,,,,,,,,,,,,,,,,-560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,33214.0,,,,,,313362.0,211501.0,,,,,,,,,,,-34084.0,,,,,,,,,,,,31764.0,-32324.0,,,,,-1760.0,,,-1760.0,,,-1760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34084.0,12000.0,,,,,,,,-5272362.0,106937.0,,,,,,,,,,,-101861.0,,,,,,,,,,,,,,,,,,,,,1502470.0
