end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingInterestRate,AccountsReceivableNetCurrent,AccruedBonusesCurrentAndNoncurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeasedAssetsNumberOfUnits,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CargoAndFreightRevenue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectOperatingCosts,DividendsPayableAmount,DividendsPayableCurrent,DividendsPreferredStock,DividendsPreferredStockStock,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,InventoryNet,InventoryValuationReserves,InvestmentIncomeInterestAndDividend,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LoansPayable,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtPercentageBearingFixedInterestRate,LongTermLoansFromBank,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableToBank,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwoAndThree,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherIncome,OtherInventoryInTransit,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquirePropertyPlantAndEquipment,PensionExpense,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockPerShareAmountsOfPreferredDividendsInArrears,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,SalariesAndWages,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TreasuryStockCommonShares,TreasuryStockCommonValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2013-02-28,2013-04-12,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,1713562.0,,,3910936.0,,,602493.0,,303435.0,230324.0,2137597.0,23088655.0,,,,,34676.0,332102.0,11848436.0,10510326.0,,,,,,,,,,,,493000.0,,3449654.0,5690.0,,,2731383.0,0.001,75000000.0,9060012.0,9060012.0,9060.0,,3633244.0,,,,11882.0,11882.0,,,,,,,,30019.0,,11989.0,5010628.0,301453.0,1575985.0,315197.0,1260788.0,4501230.0,,,184103.0,11853.0,3434643.0,,,11359.0,11359.0,,,,182782.0,,,0.03,0.03,0.04,0.34,-0.39,,0.04,0.05,,,,,,,,,778472.0,1553239.0,271230.0,11882.0,11882.0,24243.0,,-208069.0,,-51098.0,-176084.0,2126.0,,-35564.0,,,,-539.0,,,,,,102399.0,,2753394.0,580496.0,788.0,2649509.0,11848436.0,2619490.0,,,,,,,,,,,,,,-1221.0,,6911.0,259348.0,253423.0,788.0,,,1282797.0,270442.0,,,,,,1320416.0,174163.0,176323.0,172579.0,,,,,,,169195.0,165878.0,,,,82384.0,13000000.0,86988.0,6831.0,,772000.0,,1221.0,7708.0,5925.0,0.001,,5000000.0,,,,,,,,,,70491.0,,,,,-13898812.0,,,,5186483.0,,,5811.0,,,,,,,,5080.0,9198927.0,,,,,,,,,,,,,,117000.0,9667910.0,9060012.0
2013-05-31,2013-07-15,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3217542.0,,,4351429.0,,,592798.0,,262802.0,218601.0,2150832.0,23114466.0,,,,,43117.0,,13652194.0,12316450.0,,,,,,,,,,,,,,3875872.0,,,,2222249.0,0.001,75000000.0,9060012.0,9060012.0,9060.0,,5079602.0,,,,,,,,,,,,,32144.0,,12838.0,4889321.0,303328.0,1555444.0,311089.0,1244355.0,4372555.0,,,183379.0,17221.0,3333877.0,,,,13940.0,,,,182782.0,,,0.06,0.06,,,,,,,,17428.0,,,,,,,807919.0,1876168.0,541938.0,1602.0,,,,,,,,,,,,,,,,,,,,102399.0,,3602729.0,559458.0,1036.0,4105286.0,13652194.0,4073142.0,,,,,,,,,,,,,,,,,540336.0,534411.0,1036.0,,,1335266.0,540902.0,,,,,,1387491.0,,,,428370.0,177785.0,174299.0,175151.0,218762.0,,,,,213124.0,,,13000000.0,89016.0,15369.0,,1435000.0,,,,5925.0,0.001,,5000000.0,,,,,,,,,,76020.0,,,,,-13576642.0,,,,6955770.0,,,,,,,,,237500.0,,,9546908.0,,,,,,,,,,,,,,,9668621.0,9060012.0
2013-08-31,2013-10-15,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3311288.0,,,5635636.0,,,665054.0,,233454.0,268827.0,2164772.0,23120277.0,,,,,51559.0,,14331195.0,13002158.0,,,,,,,,,,,,,,3114048.0,,,,1920075.0,0.001,75000000.0,9060012.0,9060012.0,9060.0,,5079602.0,,,,,,,,,,,,,34269.0,,13687.0,4367121.0,303328.0,1555444.0,311089.0,1244355.0,3850454.0,,,182810.0,16842.0,2811677.0,,,,13940.0,,,,188707.0,,,0.06,0.06,,,,,,,,11617.0,,,,,,,807919.0,1876168.0,541938.0,1602.0,,,,,,,,,,,,,,,,,,,,102399.0,,3759198.0,559458.0,1036.0,4244065.0,14331195.0,4209796.0,,,,,,,,,,,,,,,,,540336.0,534411.0,1036.0,,,1335266.0,540902.0,,,,,,1350296000.0,,,,398843000.0,178662000.0,175159000.0,171725000.0,211620000.0,,,,,214287000.0,,,12900000.0,105121.0,11652.0,,1264000.0,,,,5925.0,0.001,,5000000.0,,,,,,,,,,73030.0,,,,,-13042231.0,,,,6955770.0,,,,,,,,,268750.0,,,10087130.0,,,,,,,,,,,,,,,9668621.0,9060012.0
2013-11-30,2014-02-28,10-K,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3329776.0,,,4963385.0,,,715102.0,,385569.0,290745.0,2065539.0,23153177.0,,70333.0,,50333.0,60000.0,521323.0,14709268.0,13529886.0,,,,,,,,,,,,2970000.0,,4288090.0,844126.0,,,2714000.0,0.001,75000000.0,9060012.0,9060012.0,9060.0,,18329627.0,,,29908.0,53245.0,23337.0,,,74441.0,,94229.0,119378.0,,35855.0,19788.0,14320.0,4961911.0,233793.0,1456607.0,364152.0,1092455.0,4513780.0,,,180681.0,19337.0,3505304.0,,,,55151.0,,,,188707.0,-11850.0,,0.14,0.13,0.11,0.34,-0.25,,,0.02,,5806.0,,,,,,,3345280.0,6961318.0,1392264.0,147474.0,,25393.0,,1408146.0,,1026675.0,12735.0,7962.0,,883605.0,,,,4282.0,,,,,,102399.0,,3672563.0,590054.0,4244.0,4466302.0,14709268.0,4430447.0,,,,,,,,,,,,,,-49799.0,,893925.0,1244790.0,1232940.0,4244.0,,,5573298.0,1388020.0,,,,,,1282647.0,,,,338296.0,179552.0,176031.0,172579.0,199080.0,,,,,217109.0,,300281.0,11000000.0,133251.0,11652.0,,1685000.0,,49799.0,11414.0,11850.0,0.001,,5000000.0,,,,,,,,,,75275.0,25324.0,,,,-12919295.0,,,,25290945.0,,,70333.0,,0.82,,,,323760.0,,14059.0,10242966.0,,,,,,,,,,,,,,46000.0,9653689.0,9060012.0
2014-02-28,2014-04-14,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,2492554.0,,,4061864.0,,,708019.0,,271754.0,272899.0,2075210.0,23158988.0,,,,5811.0,68441.0,455946.0,13938239.0,12829199.0,,,,,,,,,,,,995000.0,,5009286.0,721196.0,,,3321089.0,0.001,75000000.0,9060012.0,9060012.0,9060.0,,4516683.0,,,6403.0,14129.0,7726.0,,,71920.0,,91038.0,91038.0,,37170.0,19118.0,14846.0,4905058.0,246580.0,1365569.0,341392.0,1024177.0,4443885.0,,,172412.0,27335.0,3539489.0,,,,9671.0,,,,194632.0,,,0.02,0.02,0.36,0.34,-0.03,,,0.05,,0.0,,,,,,,880112.0,1705025.0,291057.0,105167.0,,43151.0,,-837222.0,,-893080.0,-126823.0,1315.0,,-477059.0,,,,,,,,,,102399.0,,3195504.0,622071.0,689.0,3509497.0,13938239.0,3472327.0,,,,,,,,,,,,,,-7607.0,,728803.0,185890.0,179965.0,689.0,,,1414657.0,290368.0,,,,,,1230242.0,,,,292663.0,180446.0,176908.0,175174.0,187116.0,,,,,217935.0,,78459.0,11000000.0,138089.0,11652.0,,908066.0,,7607.0,8129.0,5925.0,0.001,,5000000.0,,,,,,,,,,73211.0,8441.0,,,,-12739330.0,,,,6221708.0,,,5811.0,,,,,,367250.0,,1926.0,10428742.0,,,,,,,,,,,,,,34200.0,9719066.0,9060012.0
2014-05-31,2014-07-15,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3616987.0,,,4386266.0,,,742814.0,,224759.0,273880.0,2086304.0,23192425.0,,,,,76883.0,,15235166.0,14191272.0,,,,,,,,,,,,,,5373535.0,,,,2692677.0,0.001,75000000.0,9060012.0,9060012.0,9060.0,,4978110.0,,,,,,,,,,,,,38485.0,,15371.0,4827385.0,246580.0,1274531.0,318633.0,955898.0,4360949.0,,,180158.0,24327.0,3552854.0,,,,11094.0,,,,194632.0,,,0.02,0.02,,,,,,,,0.0,,,,,,,850259.0,1728514.0,251063.0,101121.0,,,,,,,,,,,,,,,,,,,,102399.0,,3889033.0,622071.0,1055.0,4623045.0,15235166.0,4584560.0,,,,,,,,,,,,,,,,,149942.0,149942.0,1055.0,,,1478506.0,250008.0,,,,,,1006807.0,,,,62062.0,184968.0,181341.0,177785.0,178569.0,,,,,222082.0,,,11000000.0,171903.0,11652.0,,1757000.0,,,,5925.0,0.001,,5000000.0,,,,,,,,,,76344.0,,,,,-12589388.0,,,,6706624.0,,,,,,,,,324500.0,,,10612121.0,,,,,,,,,,,,,,,9713842.0,9060012.0
2014-08-31,2014-10-10,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3047954.0,,,4980752.0,,,757362.0,,273278.0,289780.0,2101545.0,23192425.0,,,,,85324.0,,15149368.0,14156604.0,,,,,,,,,,,,,,5304172.0,,,,2123815.0,0.001,75000000.0,9060012.0,9060012.0,9060.0,,5597350.0,,,,,,,,,,,,,39800.0,,15896.0,4898597.0,176785.0,1183493.0,295873.0,887620.0,4501265.0,,,177829.0,26822.0,3715104.0,,,,15241.0,,,,200557.0,,,0.05,0.04,,,,,,,,0.0,,,,,,,829809.0,1961163.0,547011.0,122234.0,,,,,,,,,,,,,,,,,,,,102399.0,,3432409.0,447231.0,1492.0,4118394.0,15149368.0,4078594.0,,,,,,,,,,,,,,,,,424777.0,418852.0,1492.0,,,1415644.0,545519.0,,,,,,947598.0,,,,15515.0,185880.0,182236.0,178662.0,175159.0,,,,,210146.0,,,11400000.0,164626.0,11652.0,,1267000.0,,,,5925.0,0.001,,5000000.0,,,,,,,,,,93492.0,,,,,-12170535.0,,,,7558513.0,,,,,,,,,354503.0,,,11030974.0,,,,,,,,,,,,,,,9719440.0,9060012.0
2014-11-30,2015-02-27,10-K,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3288798.0,,,4433994.0,,,785002.0,,556805.0,263796.0,2114416.0,23192405.0,,39248.0,,24249.0,93765.0,560220.0,15380097.0,14395859.0,,,,,,,,,,,,3920000.0,,6174561.0,1886471.0,,,2994000.0,0.001,75000000.0,9080012.0,9080012.0,9080.0,,20541782.0,,,,6035.0,6035.0,,,215760.0,,273114.0,273114.0,,40564.0,57354.0,16201.0,4702562.0,120219.0,1183493.0,295873.0,887620.0,4366694.0,,,170131.0,29317.0,3519069.0,,,,48877.0,,,,200557.0,-11850.0,,0.05,0.04,0.39,0.34,0.02,,,0.03,,,,,,,,,3564412.0,6676243.0,717713.0,279149.0,,77600.0,,-40978.0,,-495626.0,229286.0,4709.0,,-414407.0,,,,,,,,,,102399.0,,3258156.0,301000.0,4849.0,4671169.0,15380097.0,4630605.0,,,,,,,,,,,,,,-58568.0,,1945039.0,438564.0,426714.0,4849.0,,,5963379.0,712864.0,,,,,,1061268.0,,,,155154.0,183142.0,179551.0,176031.0,172579.0,,,,,194811.0,,306078.0,11000000.0,218250.0,11652.0,,1686000.0,,58568.0,11222.0,11850.0,0.001,,5000000.0,,,,,,,,,,84966.0,33765.0,,,,-12492581.0,,,,27218025.0,,,39248.0,,0.8,,,,418094.0,,11357.0,10708928.0,,,,,,,,,,,,,,14000.0,9705861.0,9062642.0
2015-02-28,2015-04-14,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,2803226.0,,,4216765.0,,,634508.0,,408078.0,249838.0,2122940.0,23300917.0,,,,,102207.0,524875.0,14899333.0,14038705.0,,,,,,,,,,,,535000.0,,6306264.0,131703.0,,,3375905.0,0.001,75000000.0,9218815.0,9218815.0,9219.0,,5114665.0,,,4627.0,8978.0,4351.0,0.9,,59129.0,,74847.0,74847.0,,41052.0,15718.0,16421.0,4629958.0,120202.0,1108646.0,369549.0,739097.0,4292237.0,,,169287.0,31811.0,3521312.0,,,,8523.0,,,,205982.0,,,0.02,0.02,0.3,0.34,-0.1,,,0.06,,,,,,,,,1004730.0,1844960.0,284142.0,83825.0,,8978.0,,-485571.0,,-208787.0,-202247.0,488.0,,-286153.0,,,,590.0,,,,,,,,2972003.0,313000.0,1997.0,3886864.0,14899333.0,3845812.0,,,,,,,,,,,,6250.0,,-32847.0,,158300.0,200317.0,194892.0,1997.0,,,1562815.0,282145.0,,,,,,823456.0,,,,,108608.0,184055.0,180446.0,176908.0,,,,,173439.0,,75627.0,11000000.0,178688.0,12242.0,,1319000.0,,32847.0,1330.0,5425.0,0.001,,5000000.0,,,,,,,,6250.0,,109289.0,8442.0,,,,-12297689.0,,,,6959625.0,,,,,,,,,401844.0,,2293.0,11012469.0,,,,,,,,,,,,,,2200.0,9744341.0,9218815.0
2015-05-31,2015-07-15,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,4093503.0,,,4482796.0,,,562732.0,,288181.0,244210.0,2131896.0,23509852.0,,,,,110648.0,,16430776.0,15595137.0,,,,,,,,,,,,,,6839296.0,,,,3658936.0,0.001,75000000.0,9957125.0,9957125.0,9958.0,,5258324.0,,,,,,,,,,,,,41540.0,,16591.0,4487012.0,63449.0,1052511.0,350837.0,701674.0,4204053.0,,,168613.0,34306.0,3434501.0,,,,8957.0,,,,152232.0,,,0.02,0.02,,,,,,,,,,,,,,,957742.0,1860941.0,279042.0,56358.0,,,,,,,,,,,,,,,,,,,,,,3716358.0,324957.0,2308.0,4985956.0,16430776.0,4944416.0,,,,,,,,,,,,,,,,,222684.0,222684.0,2308.0,,,1584207.0,276734.0,,,,,,951337.0,,,,62062.0,184968.0,181341.0,177785.0,174299.0,,,,,170882.0,,,11000000.0,166290.0,11652.0,,1859000.0,,,,,0.001,,5000000.0,,,,,,,,,,122313.0,,,,,-12075005.0,,,,7119265.0,,,,,,,,,12000.0,,,11444820.0,,,,,,,,,,,,,,,9654251.0,9485943.0
2015-08-31,2015-10-09,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3382922.0,,,5065102.0,,,521226.0,,411981.0,244640.0,2141735.0,23529728.0,,,,,119089.0,,16192851.0,15390633.0,,,,,,,,,,,,,,6431607.0,,,,3751000.0,0.001,75000000.0,9999125.0,9999125.0,10000.0,,6342625.0,,,,,,,,,,,,,42029.0,,16786.0,4520606.0,63449.0,1010410.0,336803.0,673607.0,4235294.0,,,168275.0,36802.0,3510196.0,,,,9839.0,,,,124069.0,,,0.04,0.04,,,,,,,,,,,,,,,948127.0,2006704.0,459835.0,88200.0,,,,,,,,,,,,,,,,,,,,,,3325793.0,336957.0,2305.0,4358158.0,16192851.0,4316129.0,,,,,,,,,,,,,,,,,371635.0,369135.0,2305.0,,,1549174.0,457530.0,,,,,,1016356.0,,,,15515.0,185880.0,182236.0,178662.0,223877.0,,,,,230186.0,,,10600000.0,152517.0,13384.0,,1584000.0,,,,2500.0,0.001,,5000000.0,,,,,,,,,,115227.0,,,,,-11705045.0,,,,8349329.0,,,,,,,,,14500.0,,,11834693.0,,,,,,,,,,,,,,,10101576.0,9982384.0
2015-11-30,2016-02-26,10-K,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,3261763.0,,,4693749.0,,,572487.0,,528957.0,276724.0,2154182.0,23529729.0,,34913.0,,,127531.0,518405.0,16310104.0,15443385.0,,,,,,,,,,,,3930000.0,,7169118.0,994557.0,,,3988761.0,0.001,75000000.0,9999125.0,9999125.0,9999.0,,22300757.0,,,12602.0,55865.0,42263.0,,,146434.0,,185363.0,185363.0,,41955.0,38929.0,16756.0,4407729.0,100017.0,998130.0,249533.0,748597.0,4095388.0,,,156272.0,39296.0,3409599.0,,,,39766.0,,,,124069.0,-7100.0,-7100.0,0.09,0.09,0.22,0.34,-0.19,,,0.07,,,,,,,,,3902358.0,7433736.0,1106113.0,241228.0,,55865.0,,-27034.0,,293521.0,-145064.0,1391.0,,-58693.0,,,,1732.0,,,,,,,,3199463.0,304000.0,8832.0,4405162.0,16310104.0,4363207.0,,,,,,,,,,,,143750.0,,-59538.0,,910345.0,864885.0,857785.0,8832.0,,,6336455.0,1097281.0,,,,,,954150.0,,,,,155154.0,183142.0,179552.0,205261.0,,,,,231041.0,,306263.0,10250000.0,171694.0,13384.0,,1613000.0,,59538.0,2287.0,7100.0,0.001,,5000000.0,,,,,,,,143750.0,,104738.0,33766.0,,,,-11634796.0,,,,29734493.0,,,92079.0,,,,,,12500.0,,8664.0,11904942.0,,,,,,,57166.0,143750.0,,,500000.0,,,109000.0,9759575.0,9641542.0
2016-02-29,2016-04-14,10-Q,"SURGE COMPONENTS, INC",SPRS,CIK0000747540,USD,2392421.0,,,4005883.0,,,513858.0,,373585.0,214151.0,2161998.0,23529728.0,,,,,135971.0,519213.0,15320876.0,14542005.0,,,,,,,,,,,,771000.0,,7083622.0,-85496.0,,,3853000.0,0.001,75000000.0,9999125.0,9999125.0,9999.0,,4659999.0,,,5436.0,32738.0,27302.0,,,-1934.0,,-2436.0,-2436.0,,41600.0,-502.0,16695.0,4357603.0,62409.0,1000566.0,333522.0,667044.0,4080950.0,,,155758.0,41791.0,3357037.0,,,,7816.0,,,,126569.0,,,0.01,0.01,0.24,0.34,-0.18,,,0.08,,,,,,,,,998902.0,1656012.0,124773.0,30302.0,,3355.0,,-869343.0,,-679426.0,-214002.0,-355.0,,-220052.0,,,,,,,,,,,,2979411.0,1060000.0,1325.0,3321464.0,15320876.0,3279864.0,,,,,,,,,,,,,-1520.0,-1520.0,,-83976.0,94471.0,91971.0,1325.0,,,1532564.0,123448.0,,,,,,648819.0,,,,,,93092.0,184055.0,180446.0,,,,,191226.0,,77435.0,10202000.0,173138.0,13384.0,,,,1520.0,1030.0,2500.0,0.001,,5000000.0,,,,,,,,,,98443.0,8440.0,,,,-11540325.0,,,,6316011.0,,,,,,,,,,,1037.0,11999412.0,,,,,,,,,,,,,,53000.0,10115350.0,9999125.0
