end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedPayrollTaxes,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BankOverdrafts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,CapitalExpenditureDiscontinuedOperations,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfMerchandiseSalesBuyingAndOccupancyCosts,CustomerDepositsCurrent,DebtCurrent,DebtDefaultLongtermDebtAmount,DebtDefaultShorttermDebtAmount,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupDeferredGainOnDisposal,DueFromOfficersOrStockholdersCurrent,DueToOfficersOrStockholders,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,EmployeeRelatedLiabilitiesCurrent,EquipmentExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FreightCosts,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendIncomeOperating,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryAmountUnpricedChangeOrdersForLongTermContractsOrPrograms,InventoryFinishedGoods,InventoryFinishedGoodsAndWorkInProcess,InventoryForLongTermContractsOrPrograms,InventoryGross,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryWorkInProcess,LaborAndRelatedExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermDebtCurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesAndLoansPayable,NotesAndLoansReceivableNetCurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OccupancyCosts,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherInventorySupplies,OtherNonoperatingIncomeExpense,PaymentsForLoans,PaymentsForProceedsFromLoansReceivable,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreconfirmationRetainedEarningsDeficit,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivableWithImputedInterestEffectiveYieldInterestRate,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SecuredDebtCurrent,SellingExpense,SellingGeneralAndAdministrativeExpense,ShortTermBorrowings,StockholdersEquity,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2014-08-31,2015-01-16,10-K,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,0.0,,72348.0,0.0,,,,,0.0,,,2476.0,,,791335.0,,657112.0,,,,63000.0,63000.0,0.0,,,,,63000.0,63000.0,59458.0,59458.0,0.001,60000000.0,2027000.0,2027000.0,63000.0,2027.0,0.0,,,,,,,0.0,277000.0,277000.0,,,,,,,657112.0,657112.0,,,,0.06,2476.0,,,,,,,69837.0,,0.0,0.0,,,,-69837.0,,-210948.0,,,0.0,66133.0,,,-162.0,,0.0,,162.0,,,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,137824.0,63000.0,137824.0,0.0,,,,,,,,0.0,,0.0,59458.0,59458.0,-280785.0,,0.0,,,,,644000.0,,,69837.0,,,,,0.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,0.0,,,,,,,,-69837.0,,,,,,,,-868186.0,0.0,,,0.0,,,-74824.0,,,,4941458.0,
2014-11-30,2015-01-20,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,30370.0,,,,,,,,,2476.0,,,944171.0,0.0,,,,,116522.0,116522.0,,,,,,116522.0,116522.0,53522.0,53522.0,0.001,60000000.0,15201600.0,15201600.0,,15191.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7500.0,,0.0,0.0,,,,-7500.0,,,,,0.0,-41978.0,0.0,,,,0.0,,0.0,,,,,0.0,0.0,63000.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,32846.0,116522.0,,,,,,,,,103000.0,103000.0,,0.0,-49478.0,-49478.0,-7500.0,,,,,,,,,,7500.0,0.0,,,,,,0.0,0.0,,,,0.001,10000000.0,0.0,0.0,,,103000.0,103000.0,,0.0,,,,,,-7500.0,,,,,,,,-875686.0,0.0,,,0.0,,,83676.0,,,,4179451.0,
2015-02-28,2015-04-08,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,6760.0,,,,,,,,,,,,1094405.0,0.0,,,,,227658.0,227658.0,,,,,,207658.0,,,,0.001,60000000.0,15967200.0,15967200.0,0.0,15957.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2476.0,,,,,,,16254.0,,,0.0,,,-16254.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,9236.0,227658.0,,,,,,,,,,,,,,,-16254.0,,20000.0,,,,-16254.0,,,,16254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-891940.0,0.0,,,0.0,,,218422.0,,,,8985331.0,
2015-05-31,2015-07-14,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,9129.0,,,,,,,,,,,,1393105.0,0.0,,,,,474541.0,474541.0,,,,,,414541.0,,,,0.001,60000000.0,15967200.0,15967200.0,0.0,17757.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.01,2476.0,,,,,,,55990.0,,,0.0,,,-55990.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,,,,,,,,,,,,,,,0.0,0.0,11605.0,474541.0,11605.0,,,,,,,,,,,,,,-55986.0,,60000.0,,,,-55990.0,,,,55990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-947926.0,0.0,,,0.0,,,462936.0,,,,4990000.0,
2015-08-31,2016-02-26,10-K,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,250000.0,,2476.0,250000.0,0.0,,,,1000.0,,,,,40053.0,40662.0,0.0,,,0.0,0.0,564861.0,274808.0,290053.0,291053.0,,254195.0,-138500.0,273808.0,,,210808.0,0.001,60000000.0,17527194.0,17527194.0,0.0,17528.0,0.0,,,,234100.0,234100.0,130800.0,0.0,334000.0,334000.0,,,,,,657112.0,0.0,,,,,-0.2,0.0,,0.0,40053.0,40053.0,,,102916.0,2477267.0,2241462.0,0.0,,-102916.0,,,-0.01,-2271571.0,-0.19,,0.0,-71688.0,0.0,,,,0.0,,0.0,0.0,0.0,,,-63000.0,0.0,,,40053.0,,28.0,0.0,,0.0,20095.0,,,,,,,,,,,,0.0,0.0,506671.0,564861.0,256671.0,250000.0,256671.0,250000.0,254195.0,,-174604.0,-93588.0,617500.0,617500.0,-138500.0,-138500.0,-268192.0,-268192.0,-2374486.0,254195.0,,254195.0,0.0,,-2374514.0,777000.0,,0.0,102916.0,,,28.0,,138500.0,,,,0.0,,,0.001,10000000.0,0.0,0.0,0.0,,,617500.0,,,,,,0.0,,-2374514.0,,,,0.0159,,,,0.0,0.0,,0.0,0.0,,0.0,58190.0,1890000.0,617500.0,,12127944.0,
2015-11-30,2016-03-11,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,250991.0,,2476.0,250000.0,,,,,120466.0,,,,,,40662.0,934.0,,,0.0,,536521.0,230396.0,306125.0,,,259731.0,,109930.0,,,-163878.0,0.001,60000000.0,17527194.0,2027000.0,0.0,17528.0,87673.0,,,,,,,,,,,,,934.0,,,,,,,,0.0,0.0,,,,,,,84125.0,,0.0,55587.0,,,,,,,,,0.0,5536.0,119466.0,,,,0.0,,0.0,16015.0,,,,0.0,991.0,,,55134.0,,1132.0,5536.0,,0.0,5536.0,,,,,,,,,,,,0.0,0.0,512207.0,536521.0,262207.0,250000.0,,,,,,,0.0,-25486.0,-16015.0,202672.0,-147863.0,-183778.0,-33876.0,259731.0,,,,,-28538.0,,,,84125.0,128.0,,-5338.0,,,,250991.0,56068.0,,,,0.001,10000000.0,0.0,0.0,0.0,,,-25486.0,,509731.0,,,,0.0,,-28538.0,,,0.0,0.0159,,,,-33876.0,143260.0,,,0.0,,,24314.0,,,,17527194.0,
2016-02-29,2016-04-19,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,250000.0,,39782.0,250000.0,,,,,89904.0,,,,,,40662.0,1638.0,,,,,472679.0,128996.0,343683.0,,,,,37110.0,,,,0.001,60000000.0,17527194.0,17527194.0,,17528.0,141692.0,,,,265267.0,265267.0,,,,,,,,,,,,,,,,-0.01,,,,96255.0,,,,119029.0,,,-30474.0,,,,,,,,,,,,,,,,,,,,,,,,,,93683.0,,993.0,6536.0,,,11072.0,,,,,,,,,,,,0.0,0.0,605049.0,472679.0,355049.0,250000.0,,,,,,,,,,,,,-156684.0,,,265267.0,,,-149503.0,,,1982.0,119029.0,,,-7181.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-190560.0,111218.0,,50000.0,0.0,,,-132370.0,,,,17527194.0,
2016-05-31,2016-07-20,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,250000.0,,23272.0,250000.0,,,,,90816.0,,,,,,40662.0,1574.0,,,,,461462.0,109704.0,351758.0,,,,,15904.0,,,,0.001,60000000.0,17527194.0,17527194.0,,17528.0,87483.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,41130.0,,,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,101758.0,,1002.0,9341.0,,,,,,,,,,,,,,,0.0,0.0,566911.0,461462.0,316911.0,250000.0,,,16250.0,,,,,,,,,,-49037.0,,,270864.0,,,-39124.0,,,2984.0,41130.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-163639.0,89489.0,,6525.0,0.0,,,-105449.0,,,,17527194.0,
2016-08-31,2016-12-14,10-K,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,250000.0,,53508.0,250000.0,19364.0,,,,60071.0,,,,,40053.0,40662.0,6229.0,,0.0,0.0,118864.0,322771.0,72771.0,250000.0,314046.0,,254195.0,0.0,8725.0,,,-265083.0,0.001,60000000.0,17527194.0,17527194.0,,17528.0,0.0,,,,234100.0,,234100.0,0.0,351000.0,351000.0,,,,,,657112.0,,,,,,-0.02,,,6230.0,125094.0,0.0,,,132548.0,,0.0,0.0,,-132548.0,,,-0.01,-218471.0,-0.01,,0.0,19364.0,59071.0,,,,,,,-40053.0,25688.0,,,25000.0,3975.0,,,0.0,,4117.0,30659.0,,0.0,20095.0,,,,,,,,,,,,,,615600.0,322771.0,365600.0,250000.0,346236.0,250000.0,276461.0,,-113184.0,-151899.0,0.0,7209.0,0.0,40053.0,-265083.0,-312345.0,-351019.0,,,,7209.0,,-199384.0,914000.0,,3975.0,132548.0,,,-151635.0,,0.0,,,,0.0,,,0.001,10000000.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,,0.0159,,,,-351019.0,0.0,,,0.0,,28422.0,-292829.0,,,,17527194.0,
2016-11-30,2017-09-15,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,250000.0,,62615.0,250000.0,,,,,11632.0,,,,,,40662.0,0.0,,4329.0,0.0,,262329.0,12329.0,250000.0,,,,,698.0,,,-8027.0,0.001,60000000.0,17527194.0,17527194.0,,17528.0,74019.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,-33045.0,,,,,,,,,0.0,15267.0,-44110.0,,,,,,,0.0,,,,,0.0,,,,,0.0,10313.0,,0.0,3975.0,,,,,,,,,,,,,,639927.0,262329.0,389927.0,250000.0,,,281997.0,,,,9061.0,,0.0,,-17088.0,,-84769.0,,,,14261.0,,-74456.0,,,0.0,41412.0,,,-10313.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,9061.0,,,,,8304.0,0.0159,,,,-435788.0,40975.0,,,,,31054.0,-377598.0,,,,17527194.0,
2017-02-28,2017-12-11,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,250000.0,,69321.0,250000.0,,,,,87.0,,,,,,40662.0,0.0,,4329.0,,,262340.0,12340.0,250000.0,,,,,12253.0,,,,0.001,60000000.0,17527194.0,17527194.0,,17528.0,4263.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-4207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7496.0,,,3975.0,,,,,,,,,,,,,,658466.0,262340.0,408466.0,250000.0,,,287471.0,,,,,,,,,,-18528.0,,,,9996.0,,-11032.0,,,0.0,6825.0,,,-7496.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-454316.0,56.0,,,,,41678.0,-396126.0,,,,17527194.0,
