end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvancePaymentsNettedAgainstClaimReceivable,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,Assets,AssetsCurrent,AssetsHeldInTrust,BusinessCombinationContingentConsiderationLiability,Capital,CapitalizedContractCostImpairmentLoss,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpensesRelatedParty,CumulativeEarningsDeficit,CurrentIncomeTaxExpenseBenefit,DebtCurrent,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentPeriodicPayment,DeferredPolicyAcquisitionCostsDisposition,DeferredSubscriberAcquisitionCostsNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DividendsCommonStockCash,DividendsPreferredStockStock,DueFromOfficersOrStockholdersCurrent,DueToAffiliateCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EquityMethodInvestmentOwnershipPercentage,ExplorationExpense,FairValueHedgesAtFairValueNet,FinanceLeaseImpairmentLoss,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnSaleOfCapitalLeasesNet,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInConstructionPayables,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidInterest,InterestAndDebtExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityRemainingBorrowingCapacity,LoansAndLeasesReceivableGainLossOnSalesNet,LoansPayableCurrent,ManagementFeeExpense,MembersEquity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivables,OtherReceivablesGrossCurrent,OtherReceivablesNetCurrent,OtherTaxExpenseBenefit,PaidInKindInterest,PaymentsForAdvanceToAffiliate,PaymentsForRent,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockDividendsIncomeStatementImpact,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaymentFeesOnAdvancesNet,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,RecapitalizationCosts,ReceivableWithImputedInterestEffectiveYieldInterestRate,RegulatedOperatingRevenue,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,RevenuesNetOfInterestExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,SponsorFees,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,TaxesPayableCurrent,TemporaryEquityForeignCurrencyTranslationAdjustments,TimeDeposits,UnusualOrInfrequentItemNetGainLoss,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,DebtInstrumentIncreaseAccruedInterest,InterestIncomeExpenseNet
2016-05-31,2016-09-06,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,11796.0,,,,31115.0,,,,,-84035.0,,,,,,,516.0,516.0,,,,,,,516.0,,,,,,,0.001,200000000.0,100875000.0,100875000.0,100875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42911.0,516.0,42911.0,,,31115.0,,,,,,-2500.0,,,,2500.0,-2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,-2500.0,,,,,,,,,,,-59235.0,,,,,,,,,,,,,-42395.0,,,,,,,,,706125000.0,100875000.0,,,,
2016-08-31,2016-10-11,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,15044.0,,,,31115.0,,,,,-84035.0,,,,,,,,,,,46159.0,,,,,,,,,0.001,,0.001,200000000.0,100875000.0,100875000.0,100875.0,,,,,,62999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46159.0,0.0,46159.0,,,31115.0,,,,,,-3764.0,,,,3764.0,-3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,-3764.0,,,,,,,,,,,-62999.0,,,,,,,,,,,,,-46159.0,,,,,,,,,706125000.0,100875000.0,,,,
2016-11-30,2017-05-03,10-K,NAMI CORP.,NINK,CIK0001567388,USD,13129.0,,,,34025.0,,,,,-689285.0,,,,,,,0.0,,,,,,,,,-516.0,,,,,,0.001,5000000000.0,706125000.0,706125000.0,706125.0,,,,,13003.0,,,,,,,,22398.0,,0.0,63994.0,,,22398.0,,,,,,,,,,,,,,34025.0,,,,0.0,0.35,,,,,,,,,,,,31115.0,11595.0,,,,,,,,,,,,,-5837.0,-5837.0,,,,,,34025.0,,,,,,,,,,,,,0.0,47154.0,,,,,,34025.0,,-34541.0,-10592.0,,,,41708.0,-41708.0,,,,,,,,31115.0,,,,,,,,,,,,,,,,,,,,,,,,,,34025.0,,30113.0,,,,,,,,,,,,-63994.0,,,,11595.0,,,,,,,,-47154.0,,12075000000.0,,,,,,,,706125000.0,,,,,
2017-02-28,2017-05-23,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,16406.0,,,,78686.0,,,,,-689285.0,,,,,,,12500.0,12500.0,11500.0,,,,,,11500.0,11500.0,,,,,,0.001,5000000000.0,706125000.0,706125000.0,706125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78686.0,,,,0.0,,,,,,,,,,,,,,1521.0,,,,,,,,,,,,,3277.0,,,,,,,,,-1000.0,,,,,,,,,,,12500.0,95092.0,,,,,,44661.0,,-33161.0,-35438.0,,,,,-35438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,44661.0,,33917.0,,,,,,,,,,,,-99432.0,,,,,,,,,,,,-82592.0,,12075000000.0,,,,,,,,706125000.0,,,,,
2017-05-31,2017-06-16,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,13217.0,,,,,,,,,-689285.0,,,,,,,2750.0,2750.0,1750.0,,,,,,,,,,,,,0.001,5000000000.0,706125000.0,706125000.0,706125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91929.0,,,,0.0,,,,,,,,,,,,,,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.0,105146.0,,,,,,,,,-19804.0,,,5879.0,,-25683.0,,,,,,,,5879.0,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,24167.0,,,,,,,,,,,,-119236.0,,,,,,,,,,,,,,,,,,,,,,706125000.0,,,,,
2017-08-31,2017-10-16,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,4916.0,,,,,,,,,-689285.0,,,,,,,,,,,,,,,,,,,,,,0.001,5000000000.0,706125000.0,706125000.0,706125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,130815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27420.0,,,,,,,,,,,,-147655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,2018-02-27,10-K,NAMI CORP.,NINK,CIK0001567388,USD,4834.0,,,,,,,,,-689285.0,,,,,,,0.0,,,,,,,,,,,,,,,0.001,5000000000.0,706125000.0,706125000.0,706125.0,,,,,,,,,,,,,58981.0,,0.0,168518.0,,,58981.0,,,,,,,,,,,,,,146844.0,,,,0.0,0.35,,,,,,,,,,,,5879.0,4709.0,,,,,,,,,,,,,-2416.0,,,,,,,,,,,,,,,,,,,,0.0,151678.0,,,,,,112819.0,,-112819.0,-104524.0,,,,,-110403.0,,,,,,,,5879.0,,,,,,,,,,,,,,,,,,,,,,,,,,112819.0,,105694.0,,,,,,,,,,,,-168518.0,,,,,,,,,,,,,,,,,,,,,,706125000.0,,,,,
2018-02-28,2018-04-10,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,32699.0,,,,,,,,,-689285.0,,,,,,,,,,,,,,,,,,,,,,0.001,5000000000.0,706125000.0,706125000.0,706125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165392.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27865.0,,,,,,,,,,,,,,,,,,,,,198091.0,,,,,,18548.0,,-18548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18548.0,,44797.0,,,,,,,,,,,,-214931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,2018-07-16,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,106443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182119.0,,,,,-182119.0,,,,,,,,,,,,,,,,,,,,,,,,,,8228.0,,,,,,,,,,75676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706125000.0,,,,,
2018-09-30,2018-11-14,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,53583.0,,113293.0,,,-63246.0,2810.0,65241.0,,33064.0,,,,,,,339250.0,78735.0,,,,,,40000.0,39248.0,20176.0,39248.0,60000.0,,,,0.001,5000000000.0,142692736.0,142692736.0,1426927.0,,-156590.0,,,,,,,,,,,,,,,,,,,2810.0,-2810.0,2810.0,,,,,,,,,,2544991.0,,,,0.0,,,-1573.0,,,0.0,,,47450.0,,-1573.0,,,171173.0,,0.0,,,-204040.0,-204040.0,,,,,,,-30696.0,,,,,,,,-9247.0,-21430.0,,,33064.0,,-33064.0,,,,,2711867.0,339250.0,2711867.0,,,,,,264885.0,-13597.0,-229539.0,-204040.0,,-204040.0,-30057.0,173983.0,-173983.0,47450.0,47450.0,-156590.0,,,3007.0,3007.0,-30057.0,12347.0,,,,33064.0,,,,,,-13597.0,-13597.0,,,,,,,27140.0,-21430.0,,,,,33064.0,270276.0,,,-204040.0,93127.0,,29881.0,,-426393.0,0.065,,,-15164.0,,-3966257.0,,,,,,,,,,,,-2372617.0,,,,,68408.0,,47450.0,,,1396226259.0,,,,,
2018-12-31,2019-02-12,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,4538.0,,46444.0,,346781.0,65830.0,,63283.0,,67604.0,,,,,,,430413.0,96679.0,,,,,,13000.0,12796.0,,12796.0,60000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-76373.0,,,,,,,,,,,,,,,,,,,,2499.0,,,,,,,,,,,2795913.0,,,,0.0,,,,,,,,,,,,,,-5903.0,,,,,-74415.0,-74415.0,,,,,,,,,,,,,,,,,,,34540.0,,-34540.0,,,,,2846895.0,430413.0,2846895.0,,,,,,,,,-74415.0,,-76447.0,-34569.0,39846.0,-39846.0,-1958.0,-1958.0,-76373.0,,,-29.0,-29.0,-34569.0,11321.0,,,,,,,,,,,,2032.0,,,,,,72562.0,,,,,,,,,43250.0,-74415.0,93222.0,,27392.0,,,,,,,,-4042704.0,,,,,,,,,,,,-2416482.0,,,,,,,-1958.0,,,1426927346.0,,,,,
2019-03-31,2019-05-14,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,3686.0,,46444.0,,346781.0,68885.0,,40178.0,,103127.0,,,,25625.0,,,441707.0,82813.0,,,,,,16000.0,15994.0,,15994.0,60000.0,,,0.001,,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-430593.0,,,,,,,,,,,,,,,,,,,,2215.0,,,,,,,,,,,3205212.0,,,0.0,0.0,,,,,,,,,,,,,,57218.0,,,,,-407488.0,-407488.0,,,,,,,,,,,,,,,,,,,35523.0,,-35523.0,,,,,3255342.0,441707.0,3255342.0,,,,,,,,,-407488.0,,-409571.0,-35513.0,371975.0,-371975.0,-23105.0,-23105.0,-430593.0,,,10.0,10.0,-35513.0,17830.0,612.0,17830.0,,,,,,,,,,2083.0,,,,,,48989.0,,,,,,,,,93964.0,-407488.0,94405.0,,25520.0,,,,,,,,-4452275.0,,,,192953.0,,,,,,,,-2813635.0,,,,,,,-23105.0,,,1426927346.0,,,,,
2019-06-30,2019-09-30,10-K,NAMI CORP.,NINK,CIK0001567388,USD,3946.0,,40244.0,,,70193.0,60838.0,63116.0,343629.0,175610.0,,,,51163.0,,51163.0,469648.0,142874.0,,,,,,23000.0,22216.0,3144.0,22216.0,60000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-1040727.0,0.0,,546675.0,,-228100.0,,,,124113.0,303726.0,,0.0,728200.0,610000.0,22200.0,5700.0,639100.0,89100.0,,9675.0,60838.0,,,,0.0,,6097.0,,0.0,,3545763.0,,,,0.0,,0.21,,,,,,,45325.0,4730.0,,,,158300.0,0.0,0.0,0.0,,,-1086052.0,0.0,,0.0,-245100.0,-7800.0,7900.0,-108108.0,,,-76892.0,,,,,5084.0,,,,175610.0,,,,0.0,,,3589953.0,469648.0,3589953.0,,,,252489.0,,375940.0,-137710.0,-230356.0,-1086052.0,,-1092149.0,-172627.0,913425.0,-913425.0,45325.0,,,,158300.0,2983.0,,-172627.0,20177.0,605.0,20177.0,-17100.0,,252489.0,,,0.0,-6097.0,,13597.0,,6097.0,,,68408.0,,100481.0,,0.0,,,,,388203.0,,441798.0,-1086052.0,93241.0,,23048.0,23048.0,-426393.0,0.065,,,15044.0,,-4854366.0,,0.0,,252489.0,,,,,,,252489.0,-3120305.0,,,,,,,,,,1419035350.0,,,,,
2019-09-30,2019-11-14,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,350403.0,,40244.0,,,71202.0,33295.0,88961.0,350102.0,228373.0,,-33295.0,,0.0,,,526670.0,163914.0,,,,0.0,5000000000.0,39000.0,38640.0,16424.0,38640.0,60000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-311339.0,0.0,,0.0,,,,,,,340163.0,,,,,,,,,,33295.0,33295.0,,,,,,2005.0,,,,3514904.0,,,,0.0,,,394.0,,,12006.0,,,25845.0,,-394.0,,,146645.0,0.0,,,,-335179.0,-335179.0,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,-5715.0,,,,,,52763.0,,0.0,,,3905551.0,526670.0,3905551.0,,,,,,159879.0,-73836.0,-69225.0,-335179.0,,-337184.0,-52763.0,282416.0,-282416.0,25845.0,25845.0,,,146645.0,0.0,,-52763.0,,597.0,25592.0,,52763.0,0.0,,,185611.0,-2005.0,,1797.0,,2005.0,,,68408.0,,99682.0,,161896.0,,,,52763.0,0.0,,90470.0,-335179.0,93795.0,,22593.0,22593.0,,0.065,,,0.0,,-5191550.0,,0.0,,,,,,,,,,-3378881.0,,,,,,,25845.0,,,1426927346.0,,,,,
2019-12-31,2020-02-14,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,467647.0,,40244.0,,,74070.0,,38764.0,,281131.0,,,,99377.0,,,403103.0,132969.0,,,,,,12000.0,11774.0,,11774.0,60000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-346738.0,-5931.0,,,,,,,,,247152.0,,,,,,,,,,1947.0,,,,,,,,,,,3570175.0,,,,0.0,,,,,,,,,,,,,,75950.0,10981.0,,,-296541.0,-296541.0,,0.0,,,,,,,,,,,,,,,,,,,,52758.0,,,,27410.0,4078066.0,403103.0,4078066.0,,,,,,,,,-296541.0,,-298643.0,,254764.0,-243783.0,,-50197.0,,,,0.0,,-52758.0,,7334.0,32671.0,,,,,,,,,,,2102.0,,,68408.0,,61114.0,,,,,,,,,77490.0,-296541.0,97052.0,,22982.0,22982.0,,,,,,,-5490193.0,,5050.0,,,,,,,,,,-3674963.0,,,,,,,-50197.0,,,1426927346.0,,,,,
2020-03-31,2020-05-15,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,549434.0,,92436.0,,,72358.0,,146528.0,,333766.0,,,,29140.0,,,346003.0,117565.0,,,,,,3000.0,2634.0,,2634.0,60000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-128176.0,32.0,,,,,,,,,206721.0,,,,,,,,,,1939.0,,,,,,,,,,,3456391.0,,,,0.0,,,,,,,,,,,,,,127767.0,-32.0,,,-235940.0,-235940.0,,0.0,,,,,,,,,,,,,,,,,,,,52635.0,,,,26272.0,4098261.0,346003.0,4098261.0,,,,,,,,,-235940.0,,-237694.0,,183273.0,-183305.0,,107764.0,,,,0.0,,-52635.0,,6163.0,30514.0,,,,,,,,,,,1754.0,,,,,58145.0,,,,,,,,,24427.0,-235940.0,94075.0,,21717.0,21717.0,,,,,,,-5727887.0,,0.0,,,,,,,,,,-3752258.0,,,,,,,107764.0,,,1426927346.0,,,,,
2020-06-30,2021-08-20,10-K,NAMI CORP.,NINK,CIK0001567388,USD,26078.0,,159267.0,,,62114.0,,132610.0,343629.0,385842.0,,,,370058.0,0.0,370058.0,60008.0,31814.0,,0.0,,,,1000.0,1133.0,-21083.0,1133.0,60000.0,0.0,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-1273675.0,92412.0,92412.0,0.0,,-282100.0,,,,71373.0,0.0,,0.0,910200.0,810200.0,0.0,0.0,882100.0,28100.0,,7716.0,,,,,0.0,,5861.0,,574585.0,,3489687.0,,,,0.0,,0.24,-520.0,,,,0.0,182383.0,69494.0,520.0,,,,419593.0,-87409.0,,182383.0,-1343169.0,,-1343169.0,0.0,,0.0,-243000.0,-16800.0,75300.0,119023.0,,,99478.0,,,,,-11311.0,,,,210232.0,116302.0,210232.0,,0.0,,,4249617.0,60008.0,4249617.0,,,,,,230426.0,-71373.0,-179616.0,-1343169.0,,-1349030.0,-194840.0,1060920.0,-1148329.0,69494.0,,,,419593.0,15392.0,,-194840.0,30681.0,6209.0,30681.0,-19400.0,,0.0,,,368357.0,,,0.0,,5861.0,280000.0,,68408.0,,0.0,,218670.0,,,,,17617.0,,263553.0,,90308.0,,28194.0,,,0.065,,,0.0,,-6203396.0,,5003.0,,,,,,,,,0.0,-4189609.0,,,,,,,,0.0,,1426927346.0,,,,,
2020-09-30,2021-09-14,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,24595.0,,166613.0,,,65338.0,,65466.0,,438486.0,,-1524.0,,0.0,0.0,,60711.0,33293.0,,,,0.0,,1200.0,1179.0,46.0,1179.0,60000.0,0.0,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-142032.0,0.0,,0.0,,,,,,,,,,,,,,,,,1524.0,,,,,,,0.0,,590536.0,,3557965.0,,,,0.0,,,29.0,,,,,182383.0,,,,,,13938.0,0.0,,,-74888.0,,-74888.0,0.0,,0.0,,,,5181.0,,0.0,0.0,,0.0,0.0,,-594.0,,0.0,,,,52644.0,,0.0,,,4339709.0,60711.0,4339709.0,,,,,,6425.0,0.0,-6408.0,-74888.0,,-74888.0,-50929.0,23959.0,-23959.0,-67144.0,,,,13928.0,1715.0,,-50929.0,32114.0,6378.0,32114.0,,,0.0,,,9725.0,,,0.0,,0.0,280000.0,,,,,,0.0,,,,,8612.0,0.0,8497.0,-74888.0,92756.0,1524.0,27418.0,,,0.065,,,2187.0,0.0,-6278284.0,,0.0,,,,,,,,,,-4278997.0,,,,,,,,,,1426927346.0,,,,,
2020-12-31,2021-09-23,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,25327.0,,168875.0,,,68869.0,,-10359.0,,492071.0,,,446094.0,0.0,,,60955.0,34307.0,,,,,5000000000.0,1300.0,1238.0,,1238.0,62000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-148301.0,0.0,,,,,,,,,,,,,,,,,,,1560.0,,,,,,,0.0,,607897.0,,3632569.0,,,,0.0,,,,,,0.0,,,,,,,,18646.0,0.0,,,-72476.0,,,0.0,,,,,,,,,,,,,,,,,,,,53585.0,,,,,4434668.0,60955.0,4434668.0,,,,,,,,,-72476.0,,-72476.0,,20206.0,-20206.0,-75825.0,,,,,1315.0,,-52270.0,33069.0,6568.0,33069.0,,,49236.0,,,,,,,,0.0,280000.0,,68408.0,,,,,,,,,431500.0,,0.0,,95517.0,,26648.0,,,,,,,,-6350760.0,,0.0,,,,,,,,,,-4373713.0,,,,,,,,,,1426927346.0,,,,,
2021-03-31,2021-09-29,10-Q,NAMI CORP.,NINK,CIK0001567388,USD,24632.0,,172382.0,,,68519.0,,62240.0,,545270.0,,,446094.0,0.0,,,57830.0,33458.0,,,,,5000000000.0,1300.0,1298.0,,1298.0,62000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-4460.0,0.0,,,,,,,,,,,,,,,,,,,1575.0,,,,,,,,,601954.0,,3535636.0,,,,0.0,,,,,,,,,,,,,,23171.0,0.0,,,-77059.0,,,0.0,,,,,,,,,,,,,,,,,,,,53199.0,,,,,4382804.0,57830.0,4382804.0,,,,,,,,,-77059.0,,-77059.0,,24746.0,-24746.0,,,,,,886.0,,-52313.0,32160.0,6387.0,32160.0,,,,,,,,,,,0.0,280000.0,,68408.0,,,,,,,,,,,0.0,,92891.0,,24372.0,,,,,,,,-6427819.0,,0.0,,,,,,,,,,-4324974.0,,,,,,,,48200.0,,1426927346.0,,,,,
2021-06-30,2021-11-03,10-K,NAMI CORP.,NINK,CIK0001567388,USD,141235.0,,141235.0,23875.0,,70056.0,,61672.0,343629.0,600076.0,,,,0.0,35420.0,,78985.0,56159.0,,208969.0,,,,24000.0,24003.0,22870.0,24003.0,60000.0,,,,0.001,5000000000.0,1426927346.0,1426927346.0,1426927.0,,-761288.0,0.0,,,,-145000.0,,,,,,,0.0,1110500.0,1007600.0,0.0,0.0,1081600.0,28900.0,,6211.0,,,35317.0,,0.0,,0.0,,585957.0,,3587392.0,,,,0.0,,0.21,-4261.0,,,,208969.0,,,,,,,65651.0,,,0.0,-690350.0,,,0.0,,0.0,-199500.0,-16700.0,-22900.0,-20954.0,,,0.0,,,,,-594.0,,,,,,214234.0,,0.0,0.0,,4815648.0,78985.0,4643820.0,,,,,,604154.0,0.0,-577023.0,-690350.0,,-690350.0,,581798.0,-581798.0,-70938.0,,,,,3916.0,,-108552.0,32156.0,6386.0,32156.0,-14900.0,,,,,16196.0,,,,,0.0,280000.0,,68408.0,,,,10907.0,,,,,44447.0,,48202.0,8690000.0,92882.0,,22826.0,,,0.065,,,11338.0,,6893746.0,,0.0,,,,,,0.0,,,,-4736663.0,,,,,,,,,,1426927346.0,,24003.0,,,
