end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AssetAtFairValueChangesInFairValueResultingFromChangesInAssumptions,AssetImpairmentCharges,AssetRetirementObligationAccretionExpense,Assets,AssetsCurrent,AssetsFairValueAdjustment,BankLoans,BankOverdrafts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalLeaseObligationsCurrent,CapitalUnitsTotalCostToInvestors,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashDividendsPaidToParentCompany,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertibleSubordinatedDebtNoncurrent,CostOfRevenue,CostOfServices,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtDefaultShorttermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleStockPriceTrigger,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Deposits,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeAssetFairValueGrossLiability,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedges,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityNotionalAmount,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsAndInterestPaid,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EquityFairValueDisclosure,ExtinguishmentOfDebtGainLossIncomeTax,FairValueInputsControlPremium,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,ForeignCurrencyContractsLiabilityFairValueDisclosure,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GeneralAndAdministrativeExpense,GrossProfit,GuarantyFeeIncome,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LitigationReserveCurrent,LitigationSettlementExpense,LoansPayable,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,LossContingencyDamagesSoughtValue,MergerAndAcquisitionCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims1,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsCurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherLiabilitiesFairValueDisclosure,OtherOperatingIncomeExpenseNet,OtherShortTermBorrowings,PaidInKindInterest,PaymentsForLossesAndLossAdjustmentExpense,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseOtherNoncurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromNotesPayable,ProceedsFromPartnershipContribution,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockPlans,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecognitionOfDeferredRevenue,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueServicesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,SharesIssued,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermDebtInterestRateIncrease,ShortTermNonBankLoansAndNotesPayable,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodShares,UnamortizedDiscountsOnAcceptancesExecuted,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableSale,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ConversionOfStockSharesConverted1,DerivativeGainOnDerivative,ProceedsFromOtherDebt,RelatedPartyTransactionDueFromToRelatedParty,StockRepurchasedAndRetiredDuringPeriodShares,UnamortizedDebtIssuanceExpense
2012-12-31,2013-04-16,10-K,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,18018.0,638.0,,,,,2593.0,,,112836.0,,,,5637749.0,,66664.0,66664.0,,,,,,,,10580.0,306.0,,,35.0,,,,306.0,306.0,,108194.0,75.0,,,0.0,3000000000.0,187633430.0,187633430.0,1876.0,-180494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234355.0,,602921.0,-234355.0,,,,,21246.0,,,,,,,,,5773335.0,,123006.0,,,,0.0,,-1318.0,,,,,,,,-1318.0,,,,,,,,154992.0,,,,,,,,,-5039.0,638.0,4256.0,,,,4256.0,,,4256.0,,,2593.0,1916.0,,,,,,144290.0,10580.0,144290.0,,,,,,123006.0,,,,,,,94122.0,,-92729.0,-180494.0,,-4256.0,,,123006.0,,,176238.0,-176238.0,235000.0,,,,,,,,,,,,,,,,,,,,108194.0,,,,,,14072.0,,108194.0,,,,,,,,123110.0,10274.0,,,108194.0,,0.05,,0.0,,14072.0,,-5773335.0,,,,66664.0,,20000000.0,10000000.0,,,,,,-66664.0,-133710.0,,,,,,,,,,,,,,,66664.0,,,,,,,,,,,,,,,,,,,
2013-03-31,2013-05-31,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,9247.0,665.0,,,,1211.0,,,,114599.0,,675.0,,30255239.0,198180510.0,32966.0,,,,,,,,,9127.0,616.0,,,95.0,,,,616.0,616.0,,,310.0,,,0.0,3000000000.0,2487633430.0,2487633430.0,24876.0,-27021101.0,,,,,,,,,,,23000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.0,,,,,,,,,227236889.0,,12899.0,,,,-0.04,,675.0,24598110.0,,0.197,,,,675.0,345.0,675.0,,,,,-24476829.0,,2541973.0,,,,,,,,,-15683.0,,,,,,1211.0,,,1211.0,,,327.0,1916.0,,0.0,,,,23443.0,9127.0,23443.0,,,,,,,,,,,,,16117.0,,-16482.0,-27021776.0,,-24478040.0,,,12314.0,,,2543736.0,-2543736.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,16117.0,,,,,,,,123110.0,8511.0,,,,,,,,,,,-32795111.0,,,,2542385.0,,,,,,,,,,-14316.0,,,,,,,,,,,221180510.0,,,2542385.0,,,,,,,,,673188986.0,,,,,,,,,,,
2013-06-30,2015-04-30,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,17267.0,638.0,,,,1711.0,1300.0,,,116359.0,,,,32759839.0,,,,,,,,,,,6798.0,47.0,,,,,,,47.0,47.0,,,,,,0.0,3000000000.0,2987633430.0,2987633430.0,29876.0,-45750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.0,,,,,,,,,,,,,,,0.0,,,,,,,,2535.0,-3210.0,,,,,,,,,40546.0,,,,,,,,,,,,,,,,,,231.0,,,,,,0.0,,,,52194.0,6798.0,52194.0,,,,,,32989.0,,,,,,,,,,-42540.0,,-231.0,,,,,,42309.0,-42309.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,123110.0,6751.0,,,,,,,,,,,-32837651.0,,,,,,,,,,,,,,-45396.0,,,,,,,,,,,,,,,,,,,,,,,2971149914.0,,,,,,,,,,,
2013-09-30,2015-04-30,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,17812.0,638.0,,,,2195.0,166.0,,,117003.0,,,,32759839.0,,,,,,,,,,,7490.0,1383.0,,,,,,,1383.0,1383.0,,,,,,0.0,3000000000.0,2987633430.0,2987633430.0,29876.0,-6296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.0,,,,,,,,,,,,,,,-0.01,,,,,,,,2313.0,222.0,,,,,,,,,4359.0,,,,,,,,,,,,,,,,,,389.0,,,,,,1685.0,,,,59626.0,7490.0,59626.0,,,,,,41010.0,,,,,,,,,,-6518.0,,-389.0,,,40910.0,,,6129.0,-6129.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,123110.0,6107.0,,,,,,,,,,,-32844169.0,,,,,,,,,,,,,,-52136.0,,,,,,,,,,,,,,,,,,,,,,,2987633430.0,,,,,,,,,,,
2013-12-31,2015-03-20,10-K,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,17840.0,566.0,,,,,2418.0,2148.0,,119889.0,,,,32759839.0,,,,,,,,,,,3417.0,196.0,26746.0,,,,,,196.0,23329.0,,61249.0,-110.0,,,0.0,3000000000.0,2987633430.0,2987633430.0,29876.0,-27297974.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37115.0,,,,,,391333.0,,1003419.0,-391333.0,,187.0,,,7066.0,,,,,,,,,32832647.0,,37115.0,,,,-0.01,,-11325.0,,24476829.0,,,,-11325.0,-11325.0,,,,,,,-24476829.0,,2573110.0,,,,,,,,,-13107.0,-72.0,2003.0,,,,,,,2307.0,,,2418.0,0.0,,,,,,57669.0,3417.0,57669.0,83039.0,,,,,37115.0,,,,,,,45823.0,,-34608.0,-27059312.0,,-24479136.0,,,,,,2580176.0,-2580176.0,,,,-11325.0,,,,,15426.0,,,,,,,,,1.0,,,61249.0,,,,,,15426.0,,61249.0,,,,,-27286649.0,,,123110.0,3221.0,,,,,0.05,,,,,,-32832647.0,,,,2551985.0,,,,,,,,,2551985.0,-2041.0,,,-56293.0,,,,,,,,,,2551985.0,2551985.0,51985.0,,,,,,,,2412838909.0,,,,,,,,,,,
2014-03-31,2015-07-22,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,18252.0,638.0,,,,589.0,,327.0,,121648.0,,,,32759839.0,,,,,,,,,,,1471.0,9.0,,,,,,,9.0,9.0,,,-187.0,,,0.0,3000000000.0,2987633430.0,2987633430.0,29876.0,-10370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,,0.0,,-1776.0,,,,,,-13101.0,-1776.0,,,,,,,,,6067.0,,,,,,,,,4259.0,-1749.0,155.0,,,,,,,510.0,,,42150.0,366.0,,402.0,,,,66093.0,1471.0,66093.0,,,,,,42250.0,,,,,,,5501.0,,-3912.0,-8594.0,,-510.0,,,,,,8084.0,-8084.0,,,,,,,,,3439.0,,,,,,,,,1.0,,,,,,,4063.0,,,,4877.0,,,,,,,,123110.0,1462.0,,,,,,,,,,,-32841241.0,,,,,,,,,4626.0,,,,,-64622.0,,,,,,,,,,,,,,,,,,,,,,,2987633430.0,,,,,,,,,,,
2014-06-30,2015-07-28,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,19691.0,638.0,,,,1032.0,,377.0,,123110.0,,,,32759839.0,,,,,,,,,,,179.0,179.0,,,,,,,179.0,179.0,,,,,,0.0,3000000000.0,2987633430.0,2987633430.0,29876.0,-6659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1709.0,,,,,,,,,,,,,,,0.0,,,,,,,,-13953.0,-852.0,,,,,,,,,3496.0,,,,,,,,,,,,,,,,,,602.0,,,,,,834.0,,,,71460.0,179.0,71460.0,,,,,,46034.0,,,,,,,,,,-5807.0,,-602.0,,,,,,5205.0,-5205.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,123110.0,,,,,,,,,,,,-32847048.0,,,,,,,,,4720.0,,,,,-71281.0,,,,,,,,,,,,,,,,,,,,,,,2987633430.0,,,,,,,,,,,
2014-09-30,2015-08-03,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,20552.0,638.0,,,,1819.0,,351.0,,123110.0,,,,32759839.0,,,,,,,,,,,55.0,55.0,,,,,,,55.0,55.0,,,,,,0.0,3000000000.0,,2987633430.0,29876.0,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,6.0,,,,,,,,,,,,,,,0.0,,,,,,,,-5643.0,8490.0,,,,,,,,,6740.0,,,,,,,,,,,,,,,,,,595.0,,,,,,1796.0,,,,70187.0,55.0,70187.0,,,,,,44221.0,,,,,,,,,,-7341.0,,-595.0,,,,,,6746.0,-6746.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,123110.0,,,,,,,,,,,,-32854389.0,,,,,,,,,4425.0,,,,,-70132.0,,,,,,,,,,,,,,,,,,,,,,,2987633430.0,,,,,,,,,,,
2014-12-31,2015-07-09,10-K,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,5016.0,556.0,,,,1032.0,1819.0,329.0,,0.0,-1485038.0,,,1441712.0,,,,,,,,,,,23705.0,23705.0,32072.0,,,,,,23705.0,23705.0,,,376.0,,,0.001,4000000000.0,1184906041.0,1184906041.0,11848.0,-305054.0,,,,,,,,,,,,,,23500.0,,2378.0,,,,,,,,,1796.0,187745.0,,,,,,421418.0,45280.0,1080559.0,-45280.0,,407.0,,,3592.0,,,,,,,,,,,,,,,0.0,,6423.0,,,,,,-4902.0,6423.0,,,,,,,,,71008.0,,,,,,,,,4146.0,-1829.0,-1796.0,,,,,,,-1920.0,,,,1982.0,,0.0,,,,28516.0,23705.0,28516.0,260133.0,,,,,187745.0,,,,,,,23625.0,-8095.0,-23249.0,-234337.0,,-2540.0,,,,,,74600.0,-74600.0,116103.0,,,6423.0,,,,,11844.0,,,8095.0,,,,,,1.0,,,,,24625.0,,4063.0,,,,68023.0,,,,,-311477.0,,,131205.0,7960.0,,,,,,,,,,,26667.0,,,,205022.0,20000000.0,,,,4063.0,,,,,-4811.0,,,-228061.0,,,,,,178355.0,24625.0,,,,,,,,,,,,,2987633430.0,,,,,,,,,,,
2015-03-31,2015-08-25,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,84913.0,587.0,,,,2396.0,,3066.0,,123649.0,,,,32661563.0,,,,,,,,,,,7556.0,,19254.0,,150.0,,,,,11698.0,,,-12007.0,,,0.0,3000000000.0,2987633430.0,2987633430.0,29876.0,-41129.0,,,,,,,,,,,,,,,,,,,,,,,,,3066.0,201462.0,,,,,,,,,,,0.0,,,404.0,,,,,,,,,,,,,,,0.0,,5847.0,,,,,,945.0,5847.0,,,,,,,,,40691.0,,,,,,,,,-5016.0,31.0,2396.0,,,,,,,438.0,,,,,,0.0,,,,307099.0,7556.0,307099.0,329099.0,,,,,201462.0,,,,,,,-1500.0,,-10507.0,-41129.0,,-438.0,,,,,,40691.0,-40691.0,,,,5847.0,,,,,0.0,,,,,,,,,,,,,,,,13150.0,,,,18606.0,,-1500.0,,,-123269.0,,,131205.0,7556.0,,,,,,,,,,,-32991927.0,,,,35638.0,,,,,16921.0,,,,,-299543.0,,,-309845.0,,,,,,,,,,,,,,,,,,,,1787285368.0,,,,,,,,,,,
2015-06-30,2015-09-08,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,114626.0,676.0,,,,2362.0,,3661.0,,942.0,,65565.0,,1127613.0,,,,,,,,,,,19719.0,12249.0,,,89.0,-9403.0,,,10249.0,10249.0,,,,10597.0,,0.001,3000000000.0,2987633430.0,2987633430.0,29876.0,-110649.0,,,,,,,134951.0,,,,,,,377994.0,,,,,,,,,,,,,,,,,,,,,,,1924.0,,269.0,,,,,,,,,,,,204196.0,,,,,,,,,,,,,65565.0,,,,,,,,,171765.0,,,,,,,,,,,,,,,,,,4180.0,,,,,,1817.0,,,,497046.0,19719.0,497046.0,,,,,,204196.0,,,,,,,,,,-176214.0,,-4180.0,,,,,,172034.0,-172034.0,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8412.0,7470.0,,,,,,,,,,,-1700381.0,,,,,,,,,16847.0,16847.0,,,,-477327.0,,,,,,,,,,,,,,,,,,,,,,,2987633430.0,,,,,,,,,,,
2015-09-30,2015-11-19,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,148326.0,638.0,,,,3195.0,,5063.0,,,,138598.0,,1171507.0,,,,,,,,,,,38807.0,38807.0,,,89.0,-9403.0,,,36807.0,,,,,10597.0,,0.001,4000000000.0,2987633430.0,2987633430.0,29876.0,-202628.0,,,,,60000.0,,272298.0,,,,,,,514414.0,,2259.0,,,,,,,,,,,,,,,,,691847.0,,-691847.0,,22497.0,,538.0,,,,,,,,6338.0,,,,147023.0,,,,0.0,,,,,,,,,73033.0,,,,,,,,,220451.0,,,,,277.0,,,,,,,,,,,,,50712.0,,,,,,2419.0,,1651.0,,674868.0,38807.0,617127.0,,,57741.0,,,147023.0,57741.0,,,,,,,,,-275661.0,,-54672.0,,,,,,220989.0,-220989.0,1976706.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1976042.0,,,,,,,,,15352.0,15352.0,,,,-636061.0,,,,,,,,,,,,,,,,,,-3960.0,,,,,2987633430.0,,,,,,,,,,,
2015-12-31,2016-07-05,10-K,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,181364.0,7359.0,,,,4329.0,4920.0,6637.0,878.0,,81301.0,,1539442.0,1539442.0,18760.0,,,,405954.0,,,17882.0,,,15428.0,15428.0,,80108.0,89.0,-9403.0,,87.0,15428.0,15428.0,,,-8277.0,10597.0,,0.0,4000000000.0,2987633430.0,2987633430.0,29876.0,-914084.0,,,,,104948.0,425788.0,409456.0,,,,,,,632697.0,,104948.0,425788.0,,,,,4511.0,,,6637.0,80108.0,,-5930.0,-5052.0,,,,432611.0,,-432611.0,,2657.0,,807.0,807.0,23812.0,,,-17882.0,226.0,-17882.0,23812.0,2334.0,,,686.0,80108.0,,,0.0,,81301.0,,,,0.0,,,81301.0,,,,,,,,,524892.0,,-7504.0,,,,,,,149901.0,,,,,,,,,451804.0,,,,1571.0,,6637.0,,,,845232.0,15428.0,740284.0,,-17882.0,104948.0,,,80108.0,104948.0,,,,,,236299.0,40526.0,-366403.0,-995385.0,,-469686.0,409456.0,,,,,525699.0,-525699.0,1109259.0,2000.0,,,,,,,162918.0,-38720.0,,,-1806.0,,,,,,,,,336215.0,,,65842.0,,,-164418.0,110000.0,,160.0,,,,,-1806.0,,,,,,,0.05,,,,,,-2480423.0,,,,46934.0,,,,,16025.0,16025.0,,409456.0,,-829804.0,,,,,6156179.0,,,,46934.0,,,,,,,,,-17882.0,,,,,2987633430.0,,,,,,,,,,,
2016-03-31,2016-09-15,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,206501.0,638.0,,,,,,7672.0,,,47538.0,,,2149237.0,,,,,130788.0,,27249.0,,,-23812.0,395446.0,30095.0,395446.0,22160.0,89.0,-9403.0,,15.0,26531.0,26531.0,,,11103.0,10597.0,,0.0,4000000000.0,3000633430.0,3000633430.0,30006.0,-328220.0,,,,,68500.0,,569342.0,,,,,,,728645.0,,,118758.0,,,,,4749.0,,,,,,,,,,,546266.0,,-546266.0,,,,27249.0,27249.0,,,,,,,,,,,101868.0,,,,0.0,,-33763.0,,,,27249.0,365351.0,,-33763.0,,,,,,,,,123595.0,,3032.0,,,,,,,47588.0,951.0,,,,9440.0,,,-3564.0,143613.0,,,,,,,,,,943545.0,395446.0,925130.0,943545.0,,18415.0,,,101868.0,18415.0,,,,,,172279.0,-39000.0,-88413.0,-294457.0,,-143613.0,,,,,,150844.0,-150844.0,1400683.0,2000.0,,-33763.0,,,,,,39000.0,,,,,,,,,3564.0,,,150518.0,,,,,,-8317.0,128832.0,,30078.0,,,-294457.0,,,,,,,,,,,,,,,-2774880.0,,,,,,,,,16860.0,16860.0,,,,-548099.0,,,-548099.0,,,,,,,,,,,,,,,,,,,,2998490573.0,,,,,,,,,,,
2016-06-30,2016-09-23,10-Q,"TAUTACHROME, INC.",TTCM,CIK0001389067,USD,224896.0,638.0,,,,,,9517.0,,,64763.0,,,2165940.0,,,,,,,,,,,338376.0,5293.0,,63160.0,89.0,,,19.0,1729.0,1729.0,,,,,,0.0,4000000000.0,3000633430.0,3000633430.0,30006.0,-154569.0,,,,,18500.0,,581951.0,,,,,,,789201.0,,,,,,,,,,,,,,,,,,,611850.0,,-611850.0,,282.0,,32268.0,,,,,,,,,,,,113806.0,,,,,,,,,,59517.0,333083.0,,17225.0,,,,,,,,,99785.0,,,,,,,,,,,,,,,,,,39741.0,,,,,,,,,,1024341.0,338376.0,1010392.0,,,13949.0,,,113806.0,13949.0,,,,,,,,,-171794.0,,-39741.0,,,,,,132053.0,-132053.0,1568845.0,,,,,,,,,,,,,,,,,,3564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2946674.0,,,,,,,,,16335.0,16335.0,,670390.0,,-685965.0,,,,,,,,,,,,,,,,,,,,,,,3000633430.0,,,,,,,,,,,
