end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,BusinessCombinationConsiderationTransferred1,Capital,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CurrentForeignTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DepreciationAndAmortization,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityMethodInvestmentOwnershipPercentage,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedTrademarksGross,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,IndefiniteLivedTrademarks,IntangibleAssetsNetExcludingGoodwill,InterestPaidNet,InventoryFinishedGoods,InventoryNet,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LossOnSaleOfInvestments,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossTax,OtherIncome,OtherNonoperatingIncome,OtherReceivablesNetCurrent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherAssets1,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,SharesIssuedPricePerShare,ShippingAndHandlingRevenue,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxesPayableCurrent,TemporaryEquityEliminationAsPartofReorganization,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2018-12-31,2019-04-10,10-K,"DSwiss, Inc.",DQWS,CIK0001652561,USD,27882.0,22368.0,,,11762.0,532.0,110844.0,-21494.0,1395426.0,,-251343.0,,777.0,379395.0,276556.0,,102839.0,,,188754.0,-309762.0,188754.0,-309762.0,0.0001,600000000.0,206904600.0,206904600.0,20690.0,,-365491.0,,,,178287.0,,,,,226333.0,-226333.0,35353.0,24041.0,24041.0,40476.0,,0.0,-36466.0,-36466.0,,8621.0,64952.0,7561.0,48770.0,56331.0,7561.0,9173.0,8770.0,8367.0,7964.0,,,,,2194.0,12077.0,,,-2726.0,,,41832.0,,,,,-41825.0,-371345.0,-371345.0,,,,,,,24431.0,2193.0,,,-4215.0,27227.0,-38778.0,,,,9883.0,1920.0,15137.0,15137.0,,,,,,,177664.0,379395.0,128894.0,48770.0,,12056.0,42097.0,-64930.0,-250463.0,,-371345.0,-20035.0,-46445.0,,,,,138137.0,,,,,,,136308.0,,,,,,,0.0,,,52975.0,13575.0,,-14181.0,14181.0,,8058.0,,20150.0,474.0,83512.0,0.0001,200000000.0,,,60903.0,5400.0,665.0,,,,,,,669.0,669.0,19056.0,,,204558.0,92956.0,,,,,-1204947.0,220119.0,,,,,236653.0,,,,189675.0,201731.0,,,,,,,206904600.0
2019-03-31,2019-05-14,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,28249.0,22566.0,,,10288.0,2729.0,118110.0,-21833.0,1395426.0,,-99383.0,,200.0,259776.0,163673.0,,96103.0,,,86702.0,-102052.0,86702.0,-102052.0,0.0001,600000000.0,206904600.0,206904600.0,20690.0,,-112355.0,,,,7976.0,,,,,,,34290.0,7266.0,7266.0,41070.0,,0.0,593.0,593.0,,8131.0,63803.0,,,55672.0,,9232.0,8962.0,8551.0,8139.0,5834.0,,,,2394.0,12077.0,,,,,,10836.0,,,,,-4038.0,-119703.0,-119703.0,,78.0,,1434.0,,,,-1444.0,,,12191.0,-266.0,-23867.0,,,,9665.0,659.0,27553.0,27553.0,,,,,,,178165.0,259776.0,130323.0,,,4291.0,-1831.0,,-100814.0,,-119781.0,-7765.0,-11790.0,,4.0,,,43250.0,,,136308.0,,,,136308.0,,,,,,,,,,53174.0,11379.0,,-339.0,339.0,,4030.0,,,,,0.0001,200000000.0,,,37696.0,3406.0,674.0,,,,659.0,,,,58.0,,,,204558.0,86438.0,,,,,-1316963.0,18812.0,,,,,79529.0,,,,77320.0,81611.0,,,,,,,206904600.0
2019-06-30,2019-08-14,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,24188.0,89011.0,,,432.0,2031.0,122254.0,-23088.0,1395426.0,,,,200.0,232145.0,141415.0,,90730.0,,,83679.0,,83679.0,,0.0001,600000000.0,206904600.0,206904600.0,20690.0,,-91256.0,,,,5530.0,,,,,,64524.0,21835.0,7266.0,,23436.0,,0.0,,,,,61803.0,,,53048.0,,9111.0,8845.0,8438.0,8032.0,3862.0,,,,2977.0,12077.0,,,,-6792.0,,18898.0,,,,,,-97570.0,-97570.0,,,,1646.0,,,,,,,,,,,,,8876.0,,27637.0,27637.0,,,,,,,232808.0,232145.0,187589.0,,,10.0,,,,,-97570.0,-6518.0,-26074.0,,,,,,,,,,,,,,,,,,,,307257.0,,132136.0,37058.0,,-204.0,,,3837.0,,5624.0,,,0.0001,200000000.0,,,28021.0,562.0,,,,,,,,,,,,,204866.0,81854.0,,,,,-1393701.0,24428.0,,,,,86815.0,,,,-673.0,-663.0,,,,,,,206904600.0
2019-09-30,2019-11-14,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,9240.0,189850.0,,,1827.0,1500.0,129139.0,-13932.0,1395426.0,,,,149.0,245165.0,160892.0,,84273.0,,,42419.0,,42419.0,,0.0001,600000000.0,206904600.0,206904600.0,20690.0,,-16951.0,,,,29114.0,,,,,,,36214.0,6885.0,,27318.0,,,,,,,58590.0,6524.0,43062.0,49586.0,,8835.0,8578.0,8184.0,7790.0,1886.0,,,,3126.0,12077.0,,,,,,9191.0,,,,,,-16763.0,,,,,1737.0,,,,,,,,,,,,,8727.0,,31829.0,31829.0,,,,,,,292435.0,245165.0,249373.0,,,8289.0,,,,,-16763.0,-8293.0,-5896.0,,,,,,,,,,,,,,,,,,,,,,206291.0,11911.0,9699.0,8105.0,,,51655.0,,46043.0,,,0.0001,200000000.0,,,83080.0,823.0,,,,,,,,,,,,,206046.0,75546.0,,,,,-1457743.0,38305.0,,,,,71119.0,,,,-55559.0,-47270.0,,,,,,,206904600.0
2019-12-31,2020-03-30,10-K,"DSwiss, Inc.",DQWS,CIK0001652561,USD,458.0,168876.0,132085.0,,8342.0,2863.0,119720.0,-34564.0,1395426.0,,-178370.0,,2867.0,365996.0,199575.0,,166421.0,,,48353.0,,48353.0,-103278.0,0.0001,600000000.0,206904600.0,206904600.0,20690.0,-298968.0,-298968.0,,,,181925.0,,,,,283946.0,-283946.0,117711.0,19571.0,62663.0,125834.0,,0.0,,-37123.0,,12546.0,55721.0,8075.0,41373.0,49448.0,8075.0,9467.0,9159.0,8892.0,8484.0,,6273.0,6883.0,8839.0,5061.0,12077.0,-7029.0,,,,,91734.0,478.0,,478.0,8839.0,-43726.0,-295463.0,-295463.0,,,1301.0,1301.0,,,-27424.0,-3420.0,,,2062.0,149424.0,63477.0,,,,6575.0,7484.0,17199.0,17199.0,,92299.0,45120.0,47179.0,,,470438.0,365996.0,381886.0,88552.0,,4851.0,78475.0,-2082.0,-179671.0,-178370.0,-295463.0,-9565.0,-56315.0,,,,94769.0,94769.0,295463.0,48069.0,92299.0,45120.0,47179.0,43092.0,92883.0,43092.0,,,,,,0.0447,,,202399.0,10787.0,-13070.0,-13070.0,,,63592.0,63592.0,,,2082.0,0.0001,200000000.0,0.0,0.0,124380.0,6629.0,,,,,,,,,85358.0,,,,187306.0,66963.0,19073.0,,,,-1490845.0,273659.0,,92883.0,,,242157.0,,,,-109293.0,-104442.0,,,,,,,206904600.0
2020-03-31,2020-05-15,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,20188.0,112482.0,73293.0,,1516.0,5194.0,124587.0,-35132.0,1395426.0,,84173.0,,259.0,358444.0,212823.0,,145621.0,,,126598.0,,126598.0,78245.0,0.0001,600000000.0,206904600.0,206904600.0,20690.0,,-9533.0,,,,407536.0,,,,,,,53301.0,4867.0,15791.0,167889.0,369.0,0.0,,-1818.0,,4296.0,51032.0,7799.0,37475.0,45544.0,,9315.0,8923.0,8532.0,8140.0,5848.0,,1889.0,,5320.0,12077.0,,,,,,120006.0,,,,,-6761.0,2982.0,,,,-115.0,1352.0,,,19751.0,-11145.0,,,7311.0,-9540.0,-61675.0,,,,6345.0,,23716.0,23716.0,,77453.0,,33936.0,43517.0,,460473.0,358444.0,389062.0,71411.0,,16797.0,-1796.0,-2199.0,84058.0,,2982.0,11947.0,-7547.0,,4.0,,,21412.0,,11849.0,77453.0,43517.0,33936.0,,77941.0,-53783.0,,,,,,0.0447,,,149300.0,12466.0,-568.0,-568.0,,,1204.0,,,,2199.0,0.0001,200000000.0,,,59641.0,6340.0,,,,,,,,,93.0,,,,189511.0,61335.0,,,,,-1499810.0,527542.0,,77941.0,,,76879.0,,,,-118826.0,-102029.0,,,,,,,206904600.0
2020-06-30,2020-08-14,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,53908.0,23063.0,,,7708.0,3157.0,129794.0,-15712.0,1395426.0,,,,260.0,293119.0,162794.0,,130325.0,,,97941.0,,97941.0,,0.0001,600000000.0,206904600.0,206904600.0,20690.0,27696.0,27696.0,,,,169796.0,,,,,,,26893.0,4828.0,,150168.0,,,,,,,48612.0,8354.0,35275.0,43629.0,8141.0,4787.0,9318.0,8925.0,8534.0,3924.0,,,,5579.0,12077.0,,,,,,51114.0,,,,,,4903.0,,,,,1472.0,,,,,,,,,,,,,6086.0,,27483.0,27483.0,17219.0,67169.0,44575.0,,22594.0,,370574.0,293119.0,312705.0,57869.0,,13675.0,,,,,4903.0,-3373.0,-17219.0,,,,23975.0,23975.0,,,67169.0,44575.0,22594.0,,67589.0,,,,,,,0.0447,,,55700.0,11344.0,,19420.0,,,7587.0,7587.0,,,,0.0001,200000000.0,,,28190.0,1297.0,,,,,,,,,,,,,192535.0,56650.0,,,,,-1491534.0,220910.0,,,,,10385.0,,,,-91130.0,-77455.0,,,,,,,206904600.0
2020-09-30,2020-11-13,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,36780.0,134298.0,,,29821.0,3436.0,133710.0,-26728.0,1395426.0,,,,260.0,362732.0,244900.0,,117832.0,,,104733.0,,104733.0,,0.0001,600000000.0,206904600.0,206904600.0,20690.0,-19374.0,-19374.0,,,,158019.0,,,,,,,67515.0,4738.0,,151415.0,,,,,,,47623.0,9112.0,33870.0,42982.0,8396.0,4936.0,9609.0,9205.0,8800.0,2036.0,,,,5841.0,12077.0,,,,,,91686.0,,,,,,-10912.0,,,,,1633.0,,,,,,,,,,,,,5826.0,,33944.0,33944.0,,58042.0,46691.0,,11351.0,,461778.0,362732.0,416521.0,45257.0,,11457.0,,,,,-10912.0,-2555.0,-30829.0,,,,,19527.0,-19527.0,,58042.0,46655.0,11387.0,,58403.0,,,,,,,0.0447,,,172559.0,16351.0,-10679.0,-11016.0,,,4182.0,4182.0,,,,0.0001,200000000.0,,,74769.0,7254.0,,,,,,,,,,,,,192535.0,53603.0,,,,,-1499891.0,249705.0,,,,,57643.0,,,,-110503.0,-99046.0,,,,,,,206904600.0
2020-12-31,2021-03-31,10-K,"DSwiss, Inc.",DQWS,CIK0001652561,USD,1213.0,120521.0,,,9146.0,3750.0,138371.0,-28177.0,1395426.0,,55189.0,560.0,1040.0,344354.0,239183.0,98.0,105171.0,,,158004.0,,158004.0,109651.0,0.0001,600000000.0,206904600.0,206904600.0,20690.0,14062.0,14062.0,,,,980243.0,2865.0,,,,290202.0,,32134.0,18651.0,62579.0,155437.0,,0.0,,-52360.0,0.01,,46490.0,9876.0,32318.0,42194.0,9876.0,4901.0,9540.0,9139.0,8738.0,,4296.0,8235.0,,6101.0,12077.0,-105077.0,,,,,367475.0,,0.0,,441.0,-53451.0,30045.0,30045.0,,2865.0,-3724.0,434.0,,,745.0,638.0,,,20454.0,-175208.0,-96002.0,,,,5565.0,2806.0,37995.0,37995.0,,48114.0,48114.0,,,2974.0,413858.0,344354.0,381540.0,32318.0,105079.0,25727.0,105143.0,-2045.0,58913.0,55189.0,27180.0,19505.0,,,4.0,,1216.0,,,45312.0,48114.0,48114.0,,47269.0,47653.0,88404.0,,,,,,0.0447,,,164013.0,20911.0,7758.0,6387.0,,,,104976.0,,,2045.0,0.0001,200000000.0,0.0,0.0,33604.0,1470.0,,,,,,,,,113378.0,,,7167.0,192819.0,51953.0,,,,,-1483170.0,1347718.0,,47653.0,,,287995.0,,,,-95231.0,-69504.0,,,,,2887.0,,206904600.0
2021-03-31,2021-05-14,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,378.0,132952.0,,80601.0,89800.0,4104.0,143145.0,-27875.0,1395426.0,,-20088.0,,,362834.0,278558.0,,84276.0,,,127428.0,,127428.0,-30576.0,0.0001,600000000.0,206904600.0,206904600.0,20690.0,,24166.0,,,,173079.0,,,,,,,26279.0,4774.0,20793.0,154976.0,,0.0,,-8673.0,,3836.0,43906.0,8756.0,31314.0,40070.0,9173.0,,2546.0,10006.0,9589.0,8756.0,,2124.0,,6101.0,12077.0,,,,,,116799.0,,,,,-4024.0,32788.0,,,,-540.0,541.0,,,-790.0,80655.0,,,-4955.0,8839.0,-5810.0,,,,5522.0,459.0,33040.0,33040.0,,36286.0,36286.0,,,447.0,399601.0,362834.0,368287.0,31314.0,,34298.0,-1708.0,,-20195.0,,32788.0,8924.0,,,4.0,,,178.0,,14426.0,36286.0,36286.0,,12241.0,35429.0,11744.0,,,,,,0.0447,,,167891.0,11197.0,-51.0,302.0,,,1963.0,,,,,0.0001,200000000.0,,,27749.0,1470.0,,,,,,,,,416.0,,,,192819.0,43325.0,,,,,-1459306.0,289878.0,,35429.0,,,70911.0,,,,-71065.0,-36767.0,,,,,,,206904600.0
2021-06-30,2021-08-16,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,471.0,137310.0,,,59042.0,2500.0,147912.0,-27351.0,1395426.0,,,,519.0,319434.0,247430.0,,72004.0,,,163334.0,,163334.0,,0.0001,600000000.0,206904600.0,206904600.0,20690.0,-10140.0,,,,,223818.0,,,,,,,,4817.0,,152334.0,,,,,,,40105.0,9585.0,27218.0,36803.0,8675.0,,,9464.0,9079.0,9585.0,,,,6620.0,12077.0,,,,,,34226.0,,,,,,-23638.0,,,,,623.0,,,,,,,,,,,,,5036.0,,23005.0,23005.0,6791.0,23609.0,23609.0,,,311.0,380785.0,319434.0,353567.0,27218.0,,19854.0,,,,,-23638.0,-12974.0,,,,,518.0,,,,23609.0,23609.0,,12114.0,23054.0,11875.0,,,,,,0.0447,,,164681.0,12920.0,,524.0,,,,3810.0,,,,0.0001,200000000.0,0.0,0.0,1426.0,1426.0,,,,,,,,,,,,,195705.0,43914.0,,,,,-1469970.0,258044.0,,,,,53223.0,,,,-81205.0,-61351.0,,,,,2887.0,,206904600.0
2021-09-30,2021-11-15,10-Q,"DSwiss, Inc.",DQWS,CIK0001652561,USD,35117.0,276480.0,,,143397.0,3627.0,152627.0,-30115.0,1395426.0,,,,0.0,447893.0,391071.0,,56822.0,,,195032.0,,195032.0,,,,206904600.0,206904600.0,20690.0,84115.0,,,,,573129.0,,,,,,,22163.0,4715.0,,45124.0,,0.04,,,,,37285.0,8628.0,25775.0,34403.0,8728.0,,4896.0,9530.0,9129.0,2120.0,,,,6619.0,12077.0,,,,,,156051.0,,,,,,74831.0,,,-2864.0,,714.0,,,,,,,,,,,,,5022.0,,28792.0,28792.0,,11772.0,11772.0,,,177.0,434358.0,447893.0,408583.0,25775.0,,10625.0,,,,,77695.0,-9184.0,,,,,,,1.0,,11772.0,11772.0,,12014.0,11497.0,11366.0,,,,,,0.0447,,,307768.0,15634.0,-2809.0,-2764.0,,,,884.0,,,,0.0001,200000000.0,0.0,0.0,23136.0,973.0,,,,,,,,,,,,,197072.0,40303.0,,,,,-1383091.0,729180.0,,,,,70361.0,,,,2910.0,13535.0,,,,,174.0,,206904600.0
