end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedEmployeeBenefits,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociIncludingPortionAttributableToNoncontrollingInterestPeriodIncreaseDecrease,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesCurrent,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostMethodInvestments,CostMethodInvestmentsRealizedGainLoss,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtCurrent,DebtDefaultLongtermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtSecuritiesRealizedGainLoss,DeferredRentCreditCurrent,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Deposits,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPayableCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeStockOwnershipPlanESOPSharesInESOP,EquityMethodInvestments,ExtinguishmentOfDebtGainLossIncomeTax,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinancingReceivableAllowanceForCreditLosses,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInMarketableSecuritiesRestricted,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseLongTermDebt,InterestExpenseOther,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,InvestmentOwnedAtCost,InvestmentsFairValueDisclosure,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebtCurrent,LongTermInvestments,LongTermNotesPayable,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableFairValueDisclosure,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherExpenses,OtherIncome,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNotesPayable,PaymentsForProceedsFromInvestments,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromNotesPayable,ProceedsFromOtherDeposits,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivableWithImputedInterestEffectiveYieldInterestRate,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedDuringPeriodShares,UnearnedESOPShares,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-12-31,2013-04-16,10-K,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,856696.0,,,,,154987.0,0.0,,145843081.0,100000.0,,,100000.0,,,,513538.0,0.0,,,,,63448.0,54624.0,54624.0,,,,,0.0,0.0,-517.0,,,,,,,0.001,10000000.0,6680613.0,5880613.0,0.0,,6680.0,-5724901.0,,,50000.0,,,100000.0,,,,0.0,,,51583.0,,,597860.0,100000.0,,,,,,,,,,0.0,0.0,4215763.0,4215763.0,,30694.0,30694.0,,149366479.0,,,,,3853391.0,3853391.0,,-1.37,,,4000000.0,,0.0,,,,-742000.0,,,,22600.0,0.0,-40632.0,,0.0,,0.0,265958.0,,0.0,0.0,513538.0,,,-5724901.0,,0.0,0.0,,,513538.0,4026843.0,1184520.0,909293.0,,,0.0,,,,,,0.0,,,162887.0,,,,,,0.0,166982.0,,0.0,,54624.0,,5662929.0,63448.0,5662929.0,,,,,,-40632.0,,,185200.0,-95256.0,-90461.0,-5724901.0,-603519.0,88000.0,597860.0,785860.0,,,,742000.0,0.0,5121382.0,-5121382.0,,,,,,100000.0,,785860.0,,,95256.0,95256.0,0.0,0.0,0.001,50000.0,0.0,0.0,0.0,,0.0,,25000.0,,,188000.0,,110427.0,0.0,,,,,163811.0,8824.0,12900.0,0.0,,,,,,138227.0,-149273242.0,,0.0,,168660.0,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,20.0,0.0,,-5599481.0,,,,,,,0.0,513538.0,50000.0,0.0,25000.0,3758186.0,,,,,0.0,,476000.0,,,,,40632.0,,,,4185667.0
2013-03-31,2013-05-20,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,977254.0,,,,,,-2133.0,,145906391.0,,,,0.0,,,,0.0,,,,,,58018.0,0.0,52491.0,,,,,0.0,0.0,0.0,,,,,,,0.001,10000000.0,6730786.0,5930786.0,22181.0,,6730.0,-130610.0,,,,,,100000.0,,,,0.0,,,,,,700860.0,,,,,,,,,,,,,,,,3296.0,3296.0,,149497089.0,,,,,3843133.0,,,-0.02,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,25047.0,,0.0,0.0,0.0,,,-130610.0,,0.0,0.0,,,,,,41214.0,,,,,,,,,,,,17249.0,13068.0,,,,,0.0,176691.0,,0.0,,,,5797938.0,58018.0,5797938.0,,,,,,0.0,,,560.0,0.0,-560.0,-130610.0,-17249.0,103000.0,597860.0,647860.0,,,,,,113361.0,-113361.0,,,,,,0.0,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,15000.0,,705.0,,,,,,,5527.0,,0.0,,,,,,15145.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,-5739920.0,,,,,,,,,0.0,,,,,,,,0.0,,2176000.0,,2133.0,,,,,,,5910786.0
2013-06-30,2013-08-14,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,866131.0,,,,,,-1739.0,,149056550.0,,,,,,,,,3419.0,,,,,52786.0,43098.0,24882.0,,,,,,3057.0,,,,,,,,0.001,10000000.0,6925090.0,6125090.0,,,6925.0,63099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15159.0,,,,,2423.0,2423.0,,149434383.0,,,,,,,,0.01,,,,,,,,,,,,,,,557.0,557.0,,,165220.0,25628.0,,0.0,,,,,62705.0,,0.0,,,,,,,,,,,,,,,,,,,10432.0,,,,,,,82151.0,,,,24881.0,,2579252.0,52786.0,1406722.0,,,,,,,,,,,,62705.0,155345.0,92640.0,305000.0,1615811.0,,,,,,92640.0,-92640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9688.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-2526466.0,,,,,,,,,,,,,,,,,,,2176000.0,,,,,,,,,5954018.0
2013-09-30,2013-11-14,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,852726.0,,11209.0,,,,23611.0,,149077585.0,,,,,,,,,8733.0,,,,,88832.0,79849.0,50232.0,,,,,,11601.0,,,,,,,,0.001,10000000.0,8675089.0,7875089.0,,,8675.0,-28183.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6807.0,,,,,706.0,,,149487917.0,,,,,0.0,676749.0,,-0.01,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,35720.0,,17195.0,,,,,-53533.0,,0.0,,,,,,,,,,5314.0,,,,,,,,,26650.0,,,,,,,100599.0,,2.0,,,,2620697.0,88832.0,1451873.0,,,,,,,,25350.0,,,,-53533.0,-26650.0,101840.0,305000.0,1660565.0,,,676749.0,,,44078.0,-26883.0,,,,,,,,,,,,,,,0.001,50000.0,0.0,,0.0,,,,,,,,,,,,,,,,8983.0,,,,,,,,,,,42552.0,,,,,,,,,,,,,,,,,,,,,,-2531865.0,,,,,,,,,,,,,,,,,,,2176000.0,,,,,,,,,4433764.0
2013-12-31,2014-04-15,10-K,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,761208.0,,4731.0,101250.0,,162118.0,28029.0,,149134945.0,,,,,,,,,101250.0,202500.0,,101250.0,0.0,68827.0,60549.0,54649.0,,,,1169.0,,1169.0,1169.0,,,,,,,0.001,10000000.0,8975089.0,8175089.0,,,8975.0,-336116.0,,,,,,,0.0,,,,147274.0,,,,,,,,,,,,,,,,,0.0,4376678.0,4376678.0,,7131.0,7131.0,,,,,,,50646.0,627714.0,,-0.05,,,,,-165220.0,,,,-742000.0,,,,22600.0,,,,,,165220.0,141848.0,,-93133.0,,,,,-364145.0,,0.0,0.0,,,0.0,116933.0,412432.0,215244.0,4731.0,,101250.0,,,,,,,,,79867.0,,,,,,0.0,142925.0,,8132.0,,54649.0,,2710265.0,68827.0,1637103.0,1073162.0,113734.0,,463242.0,,557.0,,,60260.0,21977.0,-81068.0,-364145.0,94042.0,138340.0,329000.0,1654236.0,48795.0,,609920.0,742000.0,0.0,365054.0,-458187.0,,,28029.0,,,,,,,,,,,6584.0,0.001,50000.0,0.0,0.0,0.0,,,,,,,162340.0,,101980.0,,28561.0,,,,170396.0,8278.0,12900.0,,,,,,12000.0,192060.0,-149637387.0,,54141.0,,,,,,,,,,,,,,,,,,,,,,-2641438.0,,,,,,,,,,,,116520.0,,,,,,,2176000.0,,,,,,,,,6903359.0
2014-03-31,2014-05-14,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,769438.0,,8466.0,,,,33620.0,,149138545.0,,,,,,,,,101250.0,,,,,77341.0,69769.0,60240.0,,665.0,,,,1063.0,-106.0,,,,,,,0.001,10000000.0,8975089.0,8175089.0,,,8975.0,-89991.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,706.0,706.0,,,,,,,50606.0,711940.0,,-0.01,,,,,,,,,,,,,,,,,,,,27743.0,,6976.0,,,-95582.0,,-95582.0,-0.01,0.0,0.0,,,,,,27860.0,3735.0,,,,,,,,,,23212.0,25706.0,,,,,,0.0,162356.0,,,,,,2805170.0,77341.0,1714149.0,1091021.0,,,,,,,5591.0,66620.0,0.0,-66726.0,-95582.0,-25706.0,54500.0,433840.0,1720855.0,,,643539.0,,,76852.0,-69876.0,,,,,,,,,,,,,,,0.001,50000.0,0.0,0.0,,,,,,,,33000.0,,67779.0,665.0,,,,,,7572.0,,,,,,,,34159.0,-149732969.0,,15490.0,,,,,,,,,,,,,,,,,,,,,,-2727829.0,,,,,,,,,,,,,,,,,,,2176000.0,0.0,-5591.0,,,,,,,8175090.0
2014-06-30,2014-08-14,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,787893.0,,0.0,,,,40670.0,,149142145.0,,,,,,,,,101250.0,,,,,78757.0,71891.0,67290.0,,,,,,4601.0,,,,,,,,0.001,10000000.0,8975089.0,8175089.0,,,8975.0,-157069.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1412.0,,,,,,,,50647.0,661334.0,,-0.02,,,,,,,,,,,,,,,,0.0,,,0.0,45132.0,,6102.0,,,,,-169710.0,,0.0,,,,,,,,,,101250.0,,,,,,,,,53215.0,,,,,,,182666.0,,,,,,2870064.0,78758.0,1575296.0,1294768.0,,,,,,,12641.0,,,,-169710.0,-53215.0,,310000.0,1747608.0,0.0,,728587.0,,,122597.0,-116495.0,,,,,,,,,,,,,,,0.001,50000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6866.0,,,,,,,,,-149807097.0,,24405.0,,,,,,,,,,,,,,,,,,,,,,-2791306.0,,,,,,,,,,,,,,,,,,,-2176000.0,,,,,,,,,8175090.0
2014-09-30,2014-11-18,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,805501.0,,5666.0,,,,52420.0,,149155495.0,,,,,,,,,101250.0,,,,,95527.0,89367.0,79040.0,,,,,,4661.0,,,,,,,,0.001,10000000.0,9225089.0,9225089.0,,,9225.0,-72744.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,705.0,,,,,,,,50606.0,734211.0,,-0.01,,,,,,,,,,,,,,,,0.0,,,0.0,42967.0,,1283.0,,,,,-84494.0,,0.0,,,,,,,,,,,,,,,,,,,27605.0,,,,,,,203495.0,,,,,,2945978.0,95527.0,1425192.0,1520786.0,,,,,,,11750.0,,,,-84494.0,-27605.0,,118000.0,1785126.0,0.0,,762605.0,,5666.0,58172.0,-56889.0,,,,,,,,,,,,,,,0.001,50000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6160.0,,,,,,,,,-149891591.0,,17453.0,,,,,,,,,,,,,,,,,,,,,,-2850450.0,,,,,,,,,,,,,,,,,,,2176000.0,,,,,,,,,8175090.0
2014-12-31,2016-04-28,10-K,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,837940.0,,2385.0,0.0,,164942.0,51400.0,,149158135.0,,,,,,,,,101250.0,0.0,,0.0,0.0,87548.0,82094.0,78020.0,,,,1689.0,,1689.0,520.0,,,,,,,0.001,10000000.0,9225089.0,8425089.0,,,9225.0,-326224.0,,,,,,,0.0,,,,66474.0,,,,,,,,,,,,,,,,,0.0,4508945.0,4508945.0,,2823.0,2824.0,,,,,,,128768.0,,,-0.04,,,,,0.0,,,,-742000.0,,,,22600.0,,,,,,0.0,130791.0,,-18416.0,,,,,-349595.0,,0.0,0.0,,,0.0,10000.0,339595.0,159345.0,-2346.0,,0.0,,,,,,,,,103582.0,,,,,,0.0,225577.0,,0.0,,,,3031770.0,87548.0,1871875.0,1159895.0,231000.0,,610341.0,,0.0,,,162160.0,0.0,-161640.0,-349595.0,-103582.0,103000.0,244340.0,1738236.0,0.0,,549554.0,742000.0,0.0,227596.0,-246012.0,,,23371.0,,,,,,,,,,,0.0,0.001,50000.0,0.0,0.0,0.0,,,,,,,52500.0,,159120.0,,0.0,,,,170396.0,5454.0,12900.0,,,,,,0.0,49460.0,-149986982.0,,48058.0,,,,,,,,,,,,,,,,,,,,,,-2944222.0,,,,,,,,,,,,10000.0,,,,,,,2176000.0,,,,88252.0,,,,,8244267.0
2015-03-31,2016-04-28,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,884882.0,,1126.0,,,,55595.0,,149161495.0,,,,,,,,,101250.0,,,,,88637.0,83888.0,82215.0,,,,,,547.0,-1142.0,,,,,,,0.001,10000000.0,9225089.0,8425089.0,,,9225.0,-90440.0,,,,,,,0.0,0.0,,,,8764.0,,,,,,,1738235.0,,,,,,,,,,,,,706.0,705.0,,,,,,,133071.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,28051.0,,-7638.0,,,-94635.0,,-94635.0,0.0,0.0,0.0,,,,,,67365.0,-1259.0,,0.0,,,,,,,,23565.0,25676.0,,,,0.0,,0.0,246000.0,,,,,,3119939.0,88637.0,3119939.0,0.0,,,,,0.0,,4195.0,20804.0,0.0,-21946.0,-94635.0,-25676.0,,21500.0,1828201.0,714215.0,,0.0,,,61321.0,-68959.0,,,,,,,,,,,,0.0,,,0.001,50000.0,0.0,0.0,0.0,,,,,,,16500.0,,22804.0,0.0,0.0,,,,,4749.0,,,,,,,,18500.0,-150081617.0,,1126.0,,,,,,,,,,,,,,,,,,,,,,-3031302.0,,,,,,,,,,,,,,,,,,,2176000.0,0.0,-4195.0,,,,,,,84250890.0
2015-06-30,2016-04-28,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,895640.0,,0.0,,,,59145.0,,149164855.0,,,,,,,,,101250.0,,,,,90249.0,86207.0,85765.0,,,,,,442.0,,,,,,,,0.001,10000000.0,9225089.0,9225089.0,,,9225.0,-63111.0,,,,,,,0.0,,,,,226.0,,,,,,,1778936.0,,,,,,,,,,,,,706.0,,,,,,,,138702.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,26410.0,,-226.0,,,,,-66661.0,,0.0,,,,,,,,,,,,,,,,,,,26203.0,,,,0.0,,,266775.0,,,,,,3181303.0,90249.0,3181303.0,0.0,,,,,0.0,,3550.0,,,,-66661.0,-26203.0,,27900.0,1858032.0,732015.0,,0.0,,,40232.0,-40458.0,,,,,,,,,,,,,,,0.001,50000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4042.0,,,,,,,,,-150148279.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-3091054.0,,,,,,,,,,,,,,,,,,,2176000.0,,,,,,,,,84250890.0
2015-09-30,2016-04-28,10-Q,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,911770.0,,0.0,,,,62834.0,,149168215.0,,,,,,,,,101250.0,,,,,94962.0,91493.0,91385.0,,,,,,108.0,,,,,,,,0.001,10000000.0,9225089.0,8425089.0,,,9225.0,-62559.0,,,,,,,0.0,,,,,0.0,,,,,,,1792436.0,,,,,,,,,,,,,572.0,,,,,,,,151929.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,28523.0,,0.0,,,,,-66248.0,,0.0,,,,,,,,,,,,,,,,,,,26590.0,,,,0.0,,,287830.0,,,,,,3245215.0,94962.0,3245215.0,0.0,,,,,0.0,,3689.0,,,,-66248.0,-26590.0,,33900.0,1884759.0,736015.0,,0.0,,,39658.0,-39658.0,,,,,,,,,,,,,,,0.001,50000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3469.0,,,,,,,,,-150214527.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-3150253.0,,,,,,,,,,,,,,,,,,,2176000.0,,,,,,,,,84250890.0
2015-12-31,2016-04-28,10-K,"Global Tech Industries Group, Inc.",GTII,CIK0000356590,USD,928289.0,,0.0,0.0,,167401.0,77592.0,149088549.0,149088549.0,,13440.0,,,,,,,101250.0,0.0,101250.0,0.0,0.0,109247.0,106252.0,106144.0,106144.0,,,108.0,,108.0,-1581.0,,,,,,,0.001,350000000.0,92250890.0,84250890.0,,,92251.0,-282100.0,1.0,,,,,,0.0,,11987.0,11987.0,11987.0,,,309249.0,,,,,,,,,,,,,,0.0,4625997.0,4625997.0,0.0,2458.0,2457.0,,,,,170105.0,,164105.0,170105.0,,0.0,,,,0.0,,,,,-742000.0,,,,22600.0,,,,,,0.0,124039.0,,-10861.0,,,,,-308293.0,,0.0,0.0,299626.0,8667.0,,0.0,308293.0,174023.0,-2385.0,,0.0,,,,,,,,97112.0,105504.0,97112.0,,,,,0.0,309249.0,,0.0,,,,3322130.0,109247.0,3322130.0,0.0,807382.0,,0.0,,0.0,,,116338.0,-1931.0,-115988.0,-308293.0,-105504.0,0.0,0.0,1819237.0,741015.0,,0.0,742000.0,0.0,191928.0,-202789.0,11861704.0,,26193.0,,,,,,,,,1931.0,,0.0,0.001,50000.0,1000.0,0.0,0.0,0.0,,,,,,81000.0,,118338.0,,-1931.0,164000.0,,,170396.0,2995.0,12900.0,,,,,,0.0,83000.0,-150295275.0,,1126.0,,,,,,,,,,,,,,,,,,,,,,-3212883.0,,,,,,,,,,,,,,,,,,,2176000.0,,26193.0,,77593.0,,,,,84250890.0
