end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionExpense,AccretionExpenseIncludingAssetRetirementObligations,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClosedBlockOperationsBenefitsAndExpense,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentFaceAmount,DebtIssuanceCosts,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityFairValueNet,DevelopmentCosts,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnCondemnation,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfDerivatives,GainLossOnSaleOfOilAndGasProperty,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInSecurityDeposits,IndefiniteLivedLicenseAgreements,InterestExpense,InterestPaid,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWriteDown,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseOperatingExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,MarketingExpense,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesReceivableRelatedPartiesCurrent,OilAndGasJointInterestBillingReceivablesCurrent,OilAndGasPropertyFullCostMethodNet,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,OilAndGasPropertySuccessfulEffortMethodNet,OpenOptionContractsWrittenAtFairValue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAmortizationOfDeferredCharges,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralExpense,OtherLiabilitiesCurrent,OtherLongTermInvestments,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivables,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaidInKindInterest,PaymentsForProceedsFromOtherInvestingActivities,PaymentsToAcquireOilAndGasProperty,PreferredStockParOrStatedValuePerShare,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidRent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,ProvedOilAndGasPropertySuccessfulEffortMethod,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfRelatedPartyDebt,ResultsOfOperationsImpairmentOfOilAndGasProperties,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SecurityDeposit,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharePrice,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,UnsecuredDebtCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValueOfPropertiesOtherThanThatAttributableToProvedReserves,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-02-28,2013-06-13,10-K,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,40000.0,42362.0,42362.0,42362.0,,,4009.0,,214.0,214.0,24.0,,17750.0,33357.0,,,,,,,247.0,,,247.0,41918.0,41918.0,1704.0,0.0,1704.0,1513.0,,,,,,,0.001,1000000000.0,78000000.0,78000000.0,78000.0,78000.0,,215000.0,,,,,,,,,,0.0,0.0,119783.0,11506.0,-131289.0,339.0,339.0,,227507.0,227507.0,,227507.0,,-612705.0,,,,1704.0,,,58150.0,,-0.04,0.34,,,,,-12160.0,,40000.0,,,-215347.0,61973.0,,,,20219.0,,,-331101.0,,,,,,0.0,7925.0,,1950.0,,,,,49650.0,,,-40000.0,,,,,-20603.0,0.0,20603.0,,,,,,,,,3007.0,,543266.0,41918.0,543019.0,215000.0,0.0,,,,,65000.0,,0.0,,-63487.0,,-331101.0,,215000.0,,,40000.0,11506.0,32670.0,,,130701.0,-122991.0,,352305.0,,,,-208110.0,,,,,,,,,40000.0,,,,,0.0,,,,,,0.0,,,65000.0,,,0.0,45139.0,-331101.0,,58150.0,,0.0,20219.0,-74615.0,7710.0,,,,,,,,,,78000000.0,-501348.0,-501348.0,,,,,,,,,,,,,-35574.0,-131289.0,,7800000.0,
2013-05-31,2013-07-15,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,40474.0,,,,,,,,0.0,44.0,,,103557.0,,,,,,,291.0,,,,11318.0,,11318.0,,,9614.0,,0.0,0.0,9614.0,0.0,,0.001,100000000.0,7800000.0,7800000.0,7800.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,243178.0,,-583517.0,,,,,,,59150.0,,0.0,,,,,,-15671.0,,0.0,,,0.0,0.0,,,,0.0,,,,,-45427.0,,,0.0,0.0,,0.0,0.0,,,,0.0,1000.0,,,40000.0,0.0,,,,-5419.0,0.0,,,,,,,,,,0.0,,558093.0,11318.0,557802.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-45727.0,,,,,,,,,,0.0,-24337.0,,,,,,-45727.0,,,,,,-21090.0,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,-45427.0,,,,0.0,0.0,,0.0,,,,,,,,,,,-546775.0,,,,,,,,,,,,,,,,,78000000.0,
2013-08-31,2013-10-21,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,0.0,,46851.0,,,,14360.0,,,0.0,43.0,,894.0,33357.0,,,,,,0.0,,,334.0,334.0,1499.0,,1499.0,1499.0,,,,,,,0.0,,0.001,1000000000.0,78000000.0,78000000.0,78000.0,,,,,,0.0,,,,,,,,,,,,,0.0,44306.0,,198872.0,,,,-576615.0,,,,,,,65300.0,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,-31829.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,31597.0,,,,,,,,,0.0,,541372.0,1499.0,526023.0,,15015.0,,,,,,,,,,,6902.0,,,,,,,,,,0.0,,,,,,,6902.0,,,,,,,,38731.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-74615.0,0.0,,,,,,,,,,,-539873.0,,,,,,,,,,,,,,,,,78000000.0,
2013-11-30,2014-01-21,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,44942.0,,,,6909.0,,,0.0,43.0,,302.0,48357.0,,,,,,0.0,,,377.0,377.0,1263.0,,1263.0,1263.0,,,,,,,0.0,,0.001,1000000000.0,63000000.0,63000000.0,63000.0,,,,,,0.0,,,,,,,,,,,,0.0,,-54538.0,,253410.0,,,,-655523.0,,,,,,,71300.0,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,-18236.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,37731.0,,,,,0.0,,,,0.0,,620044.0,1263.0,584652.0,215000.0,35015.0,,,,,,,,,,,-78908.0,,,,,0.0,,,,,0.0,,,,,,,-78908.0,,,,,,,,-60672.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-74615.0,0.0,,,,,,,,,,,-618781.0,,,,,,,,,,,,,,,,,63000000.0,
2014-02-28,2014-06-13,10-K,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,10016.0,10016.0,10016.0,,9713.0,,0.0,,173.0,,302.0,599920.0,0.0,551563.0,,0.0,,,420.0,,,420.0,6104.0,6104.0,6104.0,6104.0,0.0,,4400.0,0.0,68165.0,-63765.0,0.0,,0.001,1000000000.0,,63000000.0,,63000.0,,0.0,,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,0.0,-667252.0,-54547.0,,,,-54547.0,,,,0.0,,,,,,,,,,,,0.0,0.0,,,0.0,,,-54547.0,0.0,-54547.0,,0.0,0.0,,0.0,,0.0,,,,0.0,,0.0,0.0,40000.0,0.0,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,0.0,,10436.0,6104.0,10016.0,,,,0.0,4400.0,,68165.0,0.0,0.0,0.0,-63765.0,0.0,-54547.0,,,,0.0,,0.0,,,,0.0,,,,,,,54547.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,38150.0,0.0,,,0.0,0.0,-5000.0,,-667252.0,0.0,,0.0,,,,,,,,63000000.0,-4332.0,,,,,,,,,,,,,,-78330.0,-309060.0,,63000000.0,
2014-05-31,2014-07-21,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,84490.0,63557.0,63557.0,,,,,,,,,599920.0,0.0,,,0.0,,,0.0,,,,13329181.0,155931.0,3431.0,,,,-2673.0,0.0,0.0,302.0,19032.0,,,,,,,63000.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,15000.0,-891154.0,722.0,,,,,,20933.0,,0.0,,,,,,,,,,,,9813.0,0.0,,,,,,,,-722.0,,,0.0,,53541.0,53541.0,0.0,,,,20933.0,,0.0,0.0,,-153750.0,2500.0,,,0.0,0.0,,,,,,0.0,,,7500.0,7500.0,,84490.0,13329181.0,84490.0,,,,91487.0,,,,321858.0,,0.0,-324531.0,-324833.0,-223902.0,,,,,,,,,,224624.0,,,,,,,722.0,,,,,,,,,,,,,,,,,,2500.0,,300925.0,,0.0,0.0,,,,81792.0,,,20933.0,6250.0,,,,0.0,,1250.0,,,,,,,,,13244691.0,,,,,340300.0,,,,,,,,,,,,63000000.0,
2014-08-31,2014-10-20,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,,169137.0,,,,,,,,,,14501210.0,,,,,,-554413.0,0.0,,,,13474033.0,300783.0,81945.0,,,,,,,,81205.0,,,,,,,89410.0,,,,,1550.0,,,,,-554413.0,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,-107.8,,0.0,,,,,,,,,,49218.0,1230.0,,,,-0.01,,,,0.0,,,,,,,,,,,,,,,,,,,,-3290.0,,,,17338.0,,,0.0,,,,7500.0,,442610.0,13474033.0,282407.0,,,,56435.0,,,,,,,,,-840768.0,,,,,,,,,,284295.0,,,,,,,-557703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89937.0,,,13270.0,,,,-1731922.0,2780.0,,1250.0,,,,,,,,,13031423.0,,,,,,,,,,,,,,,,,7800.0,
2014-11-30,2015-01-20,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,,152738.0,,,,,3180.0,,,,,14605788.0,,,,,,-2610.0,0.0,,,,13062593.0,539593.0,43032.0,,,,,,,,46162.0,,,,,,,89410.0,,,,,9144.0,,,,,,,,,,,,650250.0,,,,,,,65356.0,,,,,,,,,,0.01,,,,,,,,,,,,109419.0,8792.0,,,,-0.01,,,-0.01,0.0,,0.0,,,,,,,,,,,,,,,,,,4466.0,,,,13611.0,,,1264.0,,,,11685.0,,324487.0,13062593.0,157238.0,,,,51788.0,,,,,,,,,-1197896.0,,,,,,,,,,1200876.0,-1192084.0,,,,2610.0,,5812.0,,,,,,,,,,,,,,,,,191666.0,,,,,,,,,,266216.0,,,4500.0,10000.0,,,-2929817.0,17936.0,,1250.0,,,,,,,,,12738106.0,,,,,,,,,,,,,,,,,89410000.0,
2015-02-28,2015-07-29,10-K,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,409701.0,,,,,,2300.0,,,,,17247631.0,707879.0,,854741.0,554630.0,,,0.0,,,,1624076.0,1622826.0,9400.0,9400.0,0.0,,3296.0,0.0,0.0,302.0,167760.0,53000000.0,0.001,1000000000.0,361322812.0,361322812.0,,361323.0,,,194746.0,194748.0,13965.0,38500.0,,,,,,,,,,,707879.0,,,,,169868.0,,224490.0,,722.0,,,,722.0,,,50000.0,-0.15,,,,,,-169868.0,-169868.0,,,,,311338.0,9584.0,14168989.0,,,,,,-0.15,-722.0,,0.0,0.0,,267829.0,,2300.0,,,197860.0,50000.0,,11340.0,-258122.0,,1250.0,,-1250.0,7166667.0,102083.0,0.0,,11340.0,1211340.0,1200000.0,,2687.0,,552500.0,22500.0,34185.0,,2046342.0,1624076.0,459701.0,,,,257571.0,3296.0,,,1410925.0,,-258122.0,,-1149809.0,-17363968.0,,,,258122.0,,,,,,2381391.0,-2371807.0,,,258122.0,554630.0,,14992161.0,,,,,,,,,,,,,258122.0,,0.0001,141664.0,,,,975925.0,,360576.0,385000.0,,,50000.0,678168.0,,,,50000.0,,,-18031220.0,23549.0,,,,360576.0,,,,,361322812.0,,-422266.0,,,500000.0,,200000.0,,,975925.0,159000.0,14717868.0,200000.0,,,,,,112955461.0,
2015-05-31,2015-08-10,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,316246.0,,,,,,0.0,,,,,19592134.0,216800.0,,,46049.0,,,0.0,,,,8656780.0,1550863.0,5445.0,,,,-3955.0,0.0,0.0,0.0,1745.0,,0.001,1000000000.0,423927259.0,423927259.0,,423928.0,,,,112394.0,898.0,29000.0,,,,,,,,,,,216800.0,,,,,,,30000.0,,0.0,,,,,,,,0.0,,,,,,66515.0,66515.0,,,,,15388.0,1537.0,,,,,,,0.0,0.0,,,0.0,,117835.0,,-2187.0,,,,60000.0,,-5821.0,10000.0,,0.0,,,6954167.0,41181.0,0.0,,,1205519.0,,,1113.0,,,7500.0,7500.0,,1790914.0,8656780.0,426246.0,,,,8447.0,-3955.0,,60000.0,60000.0,8907.0,10000.0,-72862.0,-73955.0,-219420.0,,,,248235.0,,,,,,201355.0,-199818.0,7500.0,,,46049.0,,19602.0,,,,,,,,,,,,,-8907.0,,,91664.0,,,,0.0,,50000.0,0.0,,,60000.0,138275.0,,,,110000.0,,,-13150196.0,2435.0,,1250.0,,,,,,,,,6865866.0,,,,,,,,,,,,,,,,,391408944.0,
2015-08-31,2016-01-19,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,359070.0,,,,,,0.0,,,,,19958041.0,,,,,,,,,,,8373325.0,1485458.0,473.0,,,,,,,,26265.0,,0.001,1000000000.0,45.0,,,45.0,,,,167537.0,5035.0,,,,,-2607.0,7830.0,,,,,,216799.0,,,,,,,70000.0,,,,,,0.0,,,161250.0,0.0,,11752.0,,,,28022.0,,,,,,15080.0,10940.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,6741667.0,41024.0,,,10101.0,1194107.0,1184005.0,,980.0,,,,0.0,,2113850.0,8373325.0,2113850.0,,,,6306.0,,,,,,,,,-179735.0,-19852.0,,,249215.0,,,,,,170823.0,-159883.0,,,,,,-30899.0,,,,,,,,,,,,,,,,41663.0,,,,,,,,,,,79437.0,,,,,,,-13698611.0,15975.0,,0.0,,,,,,,,,6259475.0,,,,,,,,,,,,,,,,,258030222.0,
2015-11-30,2019-04-16,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,562837.0,,,,,,,,,,,17705254.0,,,,,,,,,,,1446715.0,1446715.0,2425.0,,,,,,,,1304.0,,0.001,1000000000.0,50171.0,50171.0,,50.0,,,180113.0,,,,,,,,,,,2790000.0,,,,,,,,151529.0,,,,,,,,,,,161250.0,0.0,,,,,,-8194.0,,,,,,1147.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,45868.0,,,,1194106.0,,,969.0,,,,,,2335877.0,1446715.0,724087.0,,,,200.0,,,,,,,,,-160056.0,-63897.0,,,250184.0,,,,,,96159.0,-96159.0,,18600000.0,,10804.0,,63897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,93508.0,,,,,,,-18594466.0,,,,,,,,,,,,-889162.0,,,,,,,,,,,,,,,,,258030222.0,
2016-02-29,2019-03-13,10-K,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,512642.0,,,,,,,,,,,17704977.0,10435.0,,,227644.0,,,,,,,256943.0,256943.0,7591.0,,,,,,,,3049.0,,0.001,990000000.0,25845.0,25845.0,,26.0,,,193306.0,,5933.0,96350.0,,,,,,,,2820000.0,,,,,,,,397512.0,,120604.0,,,,,,,,,267219.0,0.0,,,,,,-227644.0,-227644.0,,,,,33613.0,12477.0,,,,,,,0.0,,,0.0,,,293937.0,,-2300.0,,,,,,,,,-141664.0,,1250.0,,173763.0,,,,,,10101.0,4031.0,,,,7500.0,,1370679.0,256943.0,779861.0,,,,14953.0,-1809.0,,,217219.0,,8770.0,,-227798.0,-787819.0,,,,249352.0,,,,,,509694.0,-497217.0,,18800000.0,,10435.0,,290602.0,,,,,127310.0,,,,,,,,-8770.0,,0.0001,,,,,,,,,,,217219.0,329975.0,,,,,,,-18819039.0,18410.0,,,,,,,,,361322812.0,,-1113736.0,,,,,,,-20.0,,,,,,,,,,273479547.0,
2016-05-31,2019-04-17,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,503253.0,,,,,,,,,,,17704975.0,2435.0,,,2435.0,,,,,,,245244.0,245244.0,5392.0,,,,,,,,,,0.001,1000000000.0,28245.0,28245.0,,28.0,,,281437.0,,,,,,,,,,,2842000.0,,,,,,,,422155.0,,,,,,,,,,,267219.0,4.09,,,,,,-24643.0,-24643.0,,,,,1980.0,,,,,,,,-4.09,,,,9389.0,,-9389.0,,,,,,,,,,,,,,,85696.0,,,,,,,,,,,,,1474064.0,245244.0,770472.0,,,,,-2199.0,,,,9500.0,,-11699.0,,-115084.0,-112774.0,,,239852.0,,,,,,2310.0,-2310.0,,18947000.0,,2435.0,,112774.0,,,,,,,,,,,,,-9500.0,,,,,,,,,,,,,,330.0,,,,,,,-18934123.0,,,,,,,,,,,,-1228820.0,,,,,,,,,,,,,,,,,28167.0,
2016-08-31,2019-04-18,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,500053.0,,,,,,,,,,,17704975.0,,,,,,,,,,,240771.0,240771.0,2519.0,,,,,,,,,,0.001,990000000.0,28245.0,28245.0,,28.0,,,297708.0,,,,,,,,,,,2820000.0,,,,,,,,243579.0,,,,,,,,,,,267219.0,5.7,,,,,,178576.0,,,,,,1273.0,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,16271.0,,,,,,,,,,,,,1308559.0,240771.0,767272.0,,,,,,,,,,,,,161031.0,162305.0,,,238252.0,,,,,,1273.0,-1273.0,,18800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18773091.0,,,,,,,,,,,,-1067788.0,,,,,,,,,,,,,,,,,28245.0,
2016-11-30,2019-04-18,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,503835.0,,,,,,,,,,,17710842.0,,,,,,,,,,,237132.0,237132.0,1380.0,,,,,,,,,,0.001,990000000.0,31067.0,31067.0,,31.0,,,314728.0,,,,,,,,,,,2820000.0,,,,,,,,251740.0,,,,,,,,,,,277219.0,-1.58,,,,,,-13925.0,,,,,,527.0,,,,,,,,-1.58,,,,,,,,,,,,,,,,,,,,,17020.0,,,,,,,,,,,,,1347522.0,237132.0,781054.0,,,,,,,,,,,,,-48472.0,-30945.0,,,235752.0,,,,,,17527.0,-17527.0,,18800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000.0,,,,,,,-18821563.0,,,,,,,,,,,,-1110390.0,,,,,,,,,,,,,,,,,30602.0,
2017-02-28,2019-04-09,10-K,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,518310.0,,,,,,,,,,,17710842.0,2435.0,,,,5870.0,,,,,,236907.0,236907.0,1155.0,1155.0,,,,,,,,,0.001,990000000.0,31067.0,31067.0,,31.0,,,332517.0,,,5870.0,,,,,,,,2835000.0,,,,,,,,471437.0,,,,,0.0,,,,,,277219.0,-8.63,,,,,,-79689.0,-73925.0,,,,,4006.0,,,,,,,,-8.63,,,0.0,15789.0,,15669.0,,,,,,,,,,,,,,,136775.0,,,,,,,,,,,,,1599483.0,236907.0,795529.0,,,,,-6436.0,,,,,13600.0,,-20036.0,-254710.0,-218899.0,,,235752.0,,,,,,35811.0,-35811.0,,19100000.0,,2435.0,,218899.0,,,,,-5870.0,,,,,,,136775.0,-13600.0,,,,,,,,,,,,,,31805.0,,,,,,,-19073749.0,,,,,,,,,,,,-1362576.0,-1362576.0,,,,,,,,,,,,,,,,29509.0,
2017-05-31,2019-04-19,10-Q,PHOENIX LIFE SCIENCES INTERNATIONAL LIMITED.,PLSI,CIK0001493212,USD,,,518310.0,,,,,,,,,,,17710842.0,,,,,,,,,,,236640.0,236640.0,888.0,,,,,,,,,,0.001,1000000000.0,31607.0,31607.0,,31.0,,,351741.0,,,,,,,,,,,2834000.0,,,,,,,,267636.0,,,,,,,,,,,277219.0,5.93,,,,,,203801.0,203801.0,,,,,267.0,,,,,,,,5.93,,,,,,,,,,,,,,,,,,,,,19225.0,,,,,,,,,,,,,1414906.0,236640.0,795529.0,,,,,-267.0,,,,,,-267.0,-267.0,184309.0,184576.0,,,235752.0,,,,,,267.0,-267.0,,18890000.0,,,,,,,,,,,,,,,,19225.0,,,,,,,,,,,,,,,,,,,,,,-18889439.0,,,,,,,,,,,,-1178266.0,,,,,,,,,,,,,,,,,31067.0,
