end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilities,AccrualForEnvironmentalLossContingencies,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AociTaxAttributableToParent,AreaOfLand,AreaOfLand,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInEstimateOfTransactionPrice,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerAssetNet,CostsAndExpenses,CostsOfRealEstateServicesAndLandSales,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedFutureEmployerContributionsCurrentFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfProperties,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCashAndInvestments,InsuranceSettlementsReceivable,InterestCostsCapitalized,InterestExpense,InterestIncomeOther,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InventoryRealEstate,LandSales,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LongTermDebtFairValue,LossContingencyAccrualAtCarryingValue,LossContingencyNumberOfPlaintiffs,ManagementFeeExpense,ManagementFeesRevenue,MarketableSecurities,MembersCapital,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetRentableArea,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesPayable,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossTax,OtherDepreciationAndAmortization,OtherIncome,OtherNonoperatingIncome,OtherPaymentsToAcquireBusinesses,OtherRealEstateRevenue,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsOfCapitalDistribution,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PledgedAssetsNotSeparatelyReportedOtherFinancialInstruments,PrepaidRent,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromMinorityShareholders,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyHeldForSale,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityCommonRedemptionValue,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCashAndInvestments,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,SellingGeneralAndAdministrativeExpense,ServiceManagementCosts,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeaseCost,SpecialAssessmentBond,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WriteOffOfDeferredDebtIssuanceCost,NetIncomeLossAvailableToCommonStockholdersDiluted
2019-09-30,2019-11-08,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,180278000.0,17700000.0,,-3275000.0,,3400000.0,,,3400000.0,4700000.0,-900000.0,73.0,,2996792000.0,,,0.0,,330412000.0,,332152000.0,,,-10640000.0,-12278000.0,-22918000.0,,,68700000.0,34950000.0,,,,,,615663000.0,9337000.0,,,10449000.0,,,,,,,,,-37000.0,,,,,251000.0,207000.0,-7000.0,,,,,,,95615000.0,128513000.0,,,,,,,,17700000.0,,,535375000.0,47324000.0,129705000.0,82381000.0,0.0,,,,,-22955000.0,-1750000.0,0.0,,,,,,,,,,,,,1724000.0,,,,1898029000.0,,,35106000.0,,,5583000.0,5420000.0,5263000.0,4846000.0,929000.0,7161000.0,2400000.0,1107536000.0,2996792000.0,,1864256000.0,,,,,,,567599000.0,600768000.0,1263488000.0,,,,,,,-10663000.0,-12292000.0,-10454000.0,,,1731000.0,615663000.0,,27945000.0,,33629000.0,,,,,,,,,,,,,,,,,,0.058,,21144000.0,37000.0,37000.0,,-37000.0,0.0,,1731000.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-22955000.0,,32096000.0,,,,,,,,,,,25000000.0,25000000.0,,,,1740000.0,36444000.0,11629000.0,,12014000.0,,,25863000.0,,,,,186000.0,218200000.0,1864256000.0,,,,0.0,0.0,,,,
2019-12-31,2020-03-13,10-K,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,167711000.0,17700000.0,6820000.0,-2682000.0,4099000.0,13631000.0,,1700000.0,,15600000.0,-800000.0,,,3004700000.0,,,-64870000.0,381000.0,346833000.0,,348574000.0,,-148523000.0,9695000.0,13633000.0,23328000.0,,18600000.0,73000000.0,234756000.0,,,0.0,0.0,0.0,616046000.0,8954000.0,3750000.0,2445000.0,11628000.0,2900000.0,1732000.0,145096000.0,115636000.0,1258000.0,20107000.0,11628000.0,156724000.0,,,,600000.0,,,,35000.0,700000.0,1200000.0,20633000.0,,,,97561000.0,127882000.0,0.0989,0.21,-0.1154,0.0,0.1498,0.0834,0.0698,,0.0,,533239000.0,49355000.0,129705000.0,80350000.0,0.0,,,,,41010000.0,2327000.0,2445000.0,,,-4174000.0,22400000.0,19446000.0,-4309000.0,191967000.0,3924000.0,,,49700000.0,0.0,7844000.0,,,,1889761000.0,,,33965000.0,,,5583000.0,5420000.0,5263000.0,4634000.0,,6759000.0,2400000.0,1095900000.0,3004700000.0,,1883800000.0,,,,,,,571532000.0,611694000.0,1272106000.0,,0.0,,83206000.0,311000.0,-232040000.0,15433000.0,13235000.0,9083000.0,,0.0,72762000.0,616046000.0,,27206000.0,6306000.0,32579000.0,,,,,,,,,,,,,,,,,,0.059,,22903000.0,1060000.0,1060000.0,917000.0,-143000.0,0.0,16808000.0,,48000.0,,,,0.0,2822000.0,0.0,4099000.0,,0.0,0.0,1676000.0,292639000.0,,,,1987000.0,0.0,,3000.0,25000000.0,125000000.0,5544000.0,,0.0,0.0,22268000.0,39132000.0,32312000.0,1758000.0,5000.0,,2859000.0,1916918000.0,1114000.0,1193008000.0,96897000.0,,1919777000.0,25000000.0,25000000.0,,65130000.0,290000.0,1741000.0,42844000.0,182890000.0,,331286000.0,1745000.0,723910000.0,103586000.0,,13631000.0,,,527000.0,230000000.0,1883800000.0,458000.0,,,390000.0,372000.0,3062000.0,-3062000.0,,18212000.0
2020-03-31,2020-05-11,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,161665000.0,,,-2671000.0,5521000.0,3012000.0,,,3000000.0,2400000.0,-800000.0,73.0,,2937423000.0,,,0.0,627000.0,247754000.0,,249496000.0,,-99078000.0,-24791000.0,-28404000.0,-53195000.0,,,75700000.0,32622000.0,,,,,,616430000.0,8570000.0,,,11628000.0,,,,,,,,,-24000.0,,,,600000.0,276000.0,164000.0,-88000.0,,,3711000.0,,,,95148000.0,126958000.0,,,,,,,,14600000.0,,,501909000.0,51715000.0,129705000.0,77990000.0,,,,,,-53219000.0,-30911000.0,0.0,0.0,,-6403000.0,2700000.0,-167000.0,-344000.0,68672000.0,-1411000.0,,,,,1006000.0,,,,1958901000.0,,,32799000.0,,,2495000.0,5583000.0,5420000.0,5263000.0,3468000.0,6366000.0,1800000.0,1089929000.0,2937423000.0,,1822494000.0,,17700000.0,,,,,569772000.0,584944000.0,1237550000.0,4568000.0,,,-10669000.0,1017000.0,-89426000.0,-24806000.0,-28413000.0,-24319000.0,,,1094000.0,616430000.0,,26433000.0,,31520000.0,,,,,,,,,,,,,,,,,,0.059,,20908000.0,24000.0,24000.0,,-24000.0,0.0,,,88000.0,,,,4568000.0,,,5521000.0,,,,704000.0,,,,,0.0,,,0.0,0.0,,0.0,,,,-53219000.0,,33071000.0,,,,,,,,,,,25000000.0,25000000.0,,0.0,580000.0,1742000.0,17843000.0,8933000.0,,9220000.0,,,24626000.0,,3012000.0,,8500000.0,126000.0,,1822494000.0,,,,0.0,0.0,,,,
2020-06-30,2020-08-07,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,122262000.0,,,-2656000.0,,2836000.0,,,2800000.0,2300000.0,-700000.0,62.0,73.0,2908303000.0,,,0.0,,215085000.0,,216827000.0,,,6647000.0,7615000.0,14262000.0,,,78900000.0,34288000.0,,,,,,616814000.0,8186000.0,,,11628000.0,,,,,,,,,-24000.0,,,,600000.0,276000.0,164000.0,-88000.0,,,,,,,97373000.0,119759000.0,,,,,,,,11700000.0,,,469564000.0,54076000.0,129705000.0,75629000.0,,,,,,14238000.0,23905000.0,0.0,,,,,,,,,,,,,226000.0,,,,1978879000.0,,,31625000.0,8096000.0,5263000.0,2474000.0,2495000.0,5583000.0,5420000.0,2294000.0,5985000.0,1800000.0,1043711000.0,2908303000.0,,1839592000.0,,,,,,,572587000.0,594406000.0,1245186000.0,,0.0,,,,,6632000.0,7606000.0,6632000.0,,,314000.0,616814000.0,,25640000.0,,30449000.0,,,,,,,,,,,,,,,,,,0.059,,36757000.0,24000.0,24000.0,,-24000.0,0.0,,,88000.0,,,,,,,,,,,,,,,,,,,,,,,,,,14238000.0,,33274000.0,,,,,,,,,,,25000000.0,25000000.0,,,,1742000.0,24475000.0,24014000.0,,24307000.0,,,16312000.0,,,,,182000.0,,1839592000.0,,,,-223000.0,223000.0,,,,
2020-09-30,2020-11-09,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,138066000.0,,,-2640000.0,,2848000.0,,,2800000.0,2400000.0,-700000.0,50.0,73.0,2962924000.0,,,0.0,,270580000.0,,271910000.0,,,16980000.0,19467000.0,36447000.0,,,80700000.0,24540000.0,,,,,,617198000.0,7802000.0,,,11628000.0,,,,,,,,,-25000.0,,,,600000.0,280000.0,164000.0,-91000.0,,,,,,,100478000.0,118897000.0,,,,,,,,8800000.0,,,441737000.0,56436000.0,129705000.0,73269000.0,,,,,,36422000.0,52423000.0,0.0,,,,,,,,,,,,,71000.0,,,,2021155000.0,,,30377000.0,8096000.0,5263000.0,2474000.0,2495000.0,5583000.0,5420000.0,1046000.0,5614000.0,1300000.0,1059037000.0,2962924000.0,,1878887000.0,,,,,,,575412000.0,614211000.0,1264676000.0,,0.0,,,,,16964000.0,19458000.0,16964000.0,,,162000.0,617198000.0,,24763000.0,,29369000.0,,,,,,,,,,,,,,,,,,0.059,,21357000.0,25000.0,25000.0,,-25000.0,0.0,,,91000.0,,,,,,,,,,,,,,,,,,,,,,,,,,36422000.0,,33018000.0,,,,,,,,,,,25000000.0,25000000.0,,,,1330000.0,41439000.0,8065000.0,,8377000.0,,,17656000.0,,,,,59000.0,,1878887000.0,,,,-567000.0,567000.0,,,,
2020-12-31,2021-03-10,10-K,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,135331000.0,,8238000.0,-2833000.0,5521000.0,11562000.0,,3300000.0,,8600000.0,-700000.0,50.0,73.0,2961985000.0,,,0.0,103000.0,298144000.0,,299474000.0,,-49100000.0,-575000.0,1434000.0,859000.0,,,85100000.0,194870000.0,,,24000.0,794000.0,770000.0,617581000.0,7419000.0,379000.0,950000.0,12578000.0,,-530000.0,150004000.0,117968000.0,1715000.0,18160000.0,12578000.0,162582000.0,,,,,,,,356000.0,700000.0,1300000.0,14142000.0,,,,103681000.0,113149000.0,0.6146,0.21,0.4254,0.0,0.15,0.0594,0.0698,,78968000.0,,442850000.0,57958000.0,129705000.0,71747000.0,0.0,,,,,2838000.0,42364000.0,1744000.0,,,-32304000.0,12100000.0,9969000.0,-1281000.0,99228000.0,69000.0,,,55200000.0,0.0,1369000.0,,,,1990859000.0,,,29085000.0,8096000.0,5017000.0,2474000.0,2495000.0,5583000.0,5420000.0,,5254000.0,1300000.0,1051887000.0,2961985000.0,,1885098000.0,,,,,,,578278000.0,617666000.0,1267432000.0,4568000.0,0.0,,-23541000.0,52940000.0,-78499000.0,-428000.0,1522000.0,-408000.0,,0.0,1725000.0,617581000.0,,23831000.0,4831000.0,28276000.0,,,,,,,,,,,,,,,,,,5.9,,20605000.0,-235000.0,-235000.0,-332000.0,-97000.0,0.0,9888000.0,,356000.0,,,,4568000.0,0.0,,5521000.0,,,,2147000.0,188824000.0,,,,57532000.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1094000.0,41007000.0,32769000.0,1891000.0,0.0,,2960000.0,2018016000.0,1114000.0,1189960000.0,85953000.0,,2020976000.0,25000000.0,25000000.0,,0.0,13452000.0,1330000.0,42221000.0,152338000.0,,153619000.0,1846000.0,828056000.0,83504000.0,,11562000.0,,,551000.0,229600000.0,1885098000.0,0.0,,,0.0,0.0,-1101000.0,,,-424000.0
2021-03-31,2021-05-10,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,144239000.0,,,-2811000.0,2047000.0,1316000.0,,,1300000.0,7800000.0,-700000.0,73.0,,2935211000.0,,,,33000.0,229670000.0,,231000000.0,,-68474000.0,-9762000.0,-11255000.0,-21017000.0,,,91500000.0,31900000.0,,,,,,617843000.0,7157000.0,,,12578000.0,,,,,,,,,-28000.0,,,,,290000.0,128000.0,-134000.0,,,9252000.0,,,,108164000.0,101832000.0,,,,,,,,,,,439239000.0,65804000.0,129705000.0,63901000.0,,,,,,-21045000.0,-3556000.0,0.0,770000.0,,8903000.0,6400000.0,5027000.0,-313000.0,52080000.0,-2942000.0,,,,,27000.0,,,,2043407000.0,,,,,,,,,,,,1300000.0,1049218000.0,2935211000.0,,1860993000.0,,,,,,,576826000.0,606457000.0,1254536000.0,2879000.0,,,-15930000.0,-48000.0,-52496000.0,-9779000.0,-11266000.0,-9666000.0,,,1231000.0,617843000.0,,22874000.0,,27171000.0,,,,,,,,,,,,,,,,,,,,17048000.0,28000.0,28000.0,,-28000.0,0.0,,,1204000.0,,,,2879000.0,,,2047000.0,,,,103000.0,,,,,55000.0,,,,,,,,,,-21045000.0,,32452000.0,,,,,,,,,,,25000000.0,25000000.0,,,11004000.0,1330000.0,32442000.0,12757000.0,,13180000.0,,,19538000.0,,1316000.0,,6100000.0,,,1860993000.0,,,,,,,,,
2021-06-30,2021-08-06,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,137002000.0,,,-2793000.0,,1123000.0,,,1100000.0,2700000.0,-700000.0,50.0,,2918596000.0,,,,,236517000.0,,237847000.0,,,-2271000.0,-2628000.0,-4899000.0,,,72700000.0,26484000.0,,,,,,618349000.0,6651000.0,,,12578000.0,,,,,,,,,-28000.0,,,,,291000.0,128000.0,-135000.0,,,,,,,90540000.0,96028000.0,,,,,,,,,,,374296000.0,68516000.0,129705000.0,61189000.0,,,,,,-4922000.0,12119000.0,5000.0,,,,,,,,,,,,,26000.0,,,,2103805000.0,,,,,,,,,,,,1300000.0,1036683000.0,2918596000.0,,1856913000.0,,,,,,,577949000.0,605309000.0,1251604000.0,304000.0,,,,,,-2289000.0,-2638000.0,-2265000.0,,,1139000.0,618349000.0,,21888000.0,,26054000.0,,,,,,,,,,,,,,,,,,,,18808000.0,28000.0,28000.0,,-28000.0,0.0,,,1113000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-4927000.0,,32111000.0,,,,,,,,,,,25000000.0,25000000.0,,,,1330000.0,30153000.0,7936000.0,,8304000.0,,,19218000.0,,,,,,,1856913000.0,,,,0.0,0.0,,,,
2021-09-30,2021-11-05,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,158197000.0,,,-2797000.0,,1762000.0,,,1800000.0,4900000.0,-700000.0,50.0,,2936275000.0,,,,,191134000.0,,192464000.0,,,-3831000.0,-4352000.0,-8183000.0,,,77700000.0,30927000.0,,,,,,618732000.0,6268000.0,,,12578000.0,,,,,,,,,-27000.0,,,,,289000.0,128000.0,-134000.0,,,,,,,96659000.0,99796000.0,,,,,,,,,,,374441000.0,73446000.0,129705000.0,56259000.0,,,,,,-8210000.0,485000.0,0.0,,,,,,,,,,,,,21000.0,,,,2167291000.0,,,,,,,,,,,,1300000.0,1063429000.0,2936275000.0,,1847846000.0,,,,,,,583890000.0,607398000.0,1240448000.0,1246000.0,0.0,,,,,-3848000.0,-4362000.0,-3775000.0,,,1537000.0,618732000.0,,20889000.0,,24923000.0,,,,,,,,,,,,,,,,,,,,17376000.0,27000.0,27000.0,,-27000.0,0.0,,,1516000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-8210000.0,,31785000.0,,,,,,,,,,,25000000.0,25000000.0,,,,1330000.0,26305000.0,20250000.0,,20695000.0,,,20757000.0,,,,,,,1847846000.0,,,,0.0,0.0,,,,
2021-12-31,2022-03-11,10-K,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,115374000.0,,9592000.0,-1952000.0,2047000.0,7898000.0,,9300000.0,,20300000.0,-500000.0,,,2942910000.0,,,0.0,0.0,265462000.0,,266792000.0,,-32682000.0,7465000.0,7271000.0,14736000.0,,,87600000.0,221411000.0,,,17000.0,-745000.0,-762000.0,619116000.0,5884000.0,2655000.0,420000.0,12998000.0,,1977000.0,174331000.0,140817000.0,1255000.0,16468000.0,12998000.0,187329000.0,,,,,,,,290000.0,600000.0,1200000.0,25988000.0,,,,101818000.0,95918000.0,-0.0251,0.21,-0.3051,,0.1455,0.1435,0.0698,,0.0,,374553000.0,78300000.0,129705000.0,51405000.0,,,,,,12985000.0,6188000.0,-325000.0,,,-18316000.0,2500000.0,383000.0,2184000.0,104084000.0,1271000.0,,,54500000.0,0.0,94000.0,,,,2096824000.0,,,23979000.0,5551000.0,5331000.0,2545000.0,2474000.0,2495000.0,5583000.0,,3945000.0,1300000.0,1017532000.0,2942910000.0,,1900378000.0,,,,,,,587587000.0,634424000.0,1265954000.0,4429000.0,0.0,,-26577000.0,75315000.0,-81420000.0,6568000.0,6742000.0,6392000.0,,,3814000.0,619116000.0,,20034000.0,5021000.0,23779000.0,,,,,,,,,,,,,,,,,,6.0,,20052000.0,1426000.0,1426000.0,1067000.0,-359000.0,0.0,21566000.0,,3720000.0,,,,4429000.0,686000.0,,2047000.0,,,,154000.0,222409000.0,,,,,,,0.0,0.0,0.0,0.0,,,,13310000.0,41058000.0,31466000.0,2020000.0,0.0,,2968000.0,2123981000.0,1114000.0,1189960000.0,116393000.0,,2126949000.0,25000000.0,25000000.0,,0.0,19415000.0,1330000.0,48789000.0,222652000.0,,224394000.0,1854000.0,934021000.0,77118000.0,,7898000.0,,,501000.0,279600000.0,1900378000.0,0.0,,,164000.0,159000.0,4243000.0,,,12878000.0
