end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissuedValue,CommonStockValue,CostsAndExpenses,DebtConversionOriginalDebtAmount1,DeferredCompensationLiabilityCurrent,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DepreciationAndAmortization,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,ExtinguishmentOfDebtAmount,FinancingReceivable,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromEmployeeCurrent,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInFinanceReceivables,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndFeeIncomeLoansAndLeases,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermLoansPayable,LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,ManufacturingCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherGeneralExpense,OtherIncome,OtherMaterialNoncashItems,OtherNoncashExpense,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherSalesRevenueNet,PaymentsForAdvanceToAffiliate,PaymentsForDeposits,PaymentsForProceedsFromLoansReceivable,PaymentsForRoyalties,PaymentsOfCapitalDistribution,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfFinanceReceivables,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProductionAndDistributionCosts,ProductionCosts,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyManagementFeeRevenue,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueNotFromContractWithCustomerOther,RevenueOtherManufacturedProducts,Revenues,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,TechnologyServicesRevenue,UnbilledReceivablesCurrent,ValuationAllowanceAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-12-31,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,,,,,21366.0,,,667597.0,,,,,,,,,165000.0,60572.0,60572.0,,60572.0,31397.0,,-117745.0,,,,,0.001,325000000.0,17948896.0,17948896.0,,17949.0,90877.0,,,,198092.0,,,,,,,,0.0,-22025.0,,,,,,,22025.0,4211.0,-5451.0,,,,,,9103.0,,,,,1297.0,,,,,,,,84535.0,,,88.0,,,60572.0,71366.0,,,,,,-165000.0,,,,,86965.0,-148338.0,,,,,50000.0,165000.0,109685.0,,696340.0,,,,,,,-142877.0,891.0,,,,,,,,,,,10.0,10000000.0,,,84535.0,,,,,,,-2782.0,-120000.0,,,,,,105386.0,88.0,,,,,,,,,,-696340.0,,,,196650.0,,90877.0,,,,17948896.0,,-10794.0,,,,,,,,,,,,,,,,,,,,,-198092.0,176390063.0,17948896.0
2012-12-31,2013-02-12,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,115490.0,2000.0,,412737.0,24989.0,,,667597.0,,,74667.0,,,,,,,416152.0,416152.0,,3415.0,3415.0,3415.0,-613.0,,,,,0.001,325000000.0,17948896.0,17948896.0,,17949.0,18763.0,,,,269702.0,,,,,,,,0.0,,,,,,,,,28164.0,-4248.0,,,22326.0,52341.0,,3623.0,,,,,,,,,,,,,14515.0,,,12.0,,117490.0,416152.0,117490.0,,,,,,,,-334815.0,,337617.0,259327.0,-4236.0,,,,,50000.0,,447474.0,,700576.0,,,,,,,12.0,,,2013.0,,,,,336815.0,,,,10.0,10000000.0,,,14515.0,,,,2000.0,,,,,,,,,,419054.0,256.0,,,,,,419054.0,,,,298662.0,,,,725552.0,,18763.0,,,,,,298662.0,,,,,,,,,,,,,,,,,,,,,-269702.0,194338959.0,
2013-03-31,2013-05-13,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,,,,,8844.0,,,725433.0,,,71551.0,,,,,,,41059.0,41059.0,,41059.0,44421.0,41006.0,,,,,,0.001,325000000.0,17948896.0,17948896.0,750.0,17949.0,22143.0,,,,249171.0,,,,,,,,0.0,,,,,,,,,5998.0,-11353.0,,,-18287.0,89838.0,,,,,,,,,,,,,,,10790.0,,,12.0,,,41059.0,8844.0,,,,,,,,-109831.0,,150837.0,79286.0,-11341.0,,,,,,,155739.0,,711917.0,,,,,,,12.0,,,,,,,,109831.0,,,,10.0,10000000.0,,,25305.0,,,,,,,,,,,,,,146491.0,3250.0,,,,,,146491.0,,,,-711917.0,,,,235025.0,,22143.0,,,,,,32215.0,,,,,,,,,,,,,,,,,,,,,-249171.0,176390063.0,
2013-06-30,2013-08-19,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,266080.0,22387.0,,379225.0,,,,,,,,,,,,,,699673.0,450964.0,,58143.0,58143.0,,,,,,,0.001,325000000.0,195563959.0,195563959.0,,195564.0,,,,,,,,,,,192000.0,,0.0,,,,,,,,,8036.0,,,,,,,,,,,,,,,,,,,248709.0,,,,,,480467.0,699673.0,480467.0,,,,,,,,,,,8880.0,,,,,,,,226720.0,,,,,,,,,,,,,,,,,,,,,,,,13596.0,,,,,,,,,,,,,,,213084.0,5600.0,,,,,,,,,,23642.0,,,,235600.0,,,,,,,,219206.0,,,,,,,,,,,,,,,,,,,,,,185977011.0,
2013-09-30,2013-11-18,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,403846.0,20599.0,,511225.0,,3100.0,,94050.0,,,,,,,,,,816278.0,570669.0,,5848.0,5848.0,,,,,,,0.001,325000000.0,196513959.0,196513959.0,,196514.0,,,,,,,,,,,187000.0,,0.0,,,,,,,,,26414.0,,,,,,,,,,,,,,,,,,,245609.0,,,,,,611445.0,816278.0,611445.0,,,,,,,,,,,-102547.0,,,,,,,,362697.0,,,,,,,,,,,,,,,,,,,,,,,,53596.0,,,,,,,,,,,,,,,231633.0,104650.0,,,,,,,,,,-85731.0,,,,260150.0,,,,,,,,204833.0,,,,,,,,,,,,,,,,,,,,,,196200772.0,
2013-12-31,2014-05-07,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,573053.0,17833.0,421444.0,203445.0,,,,96550.0,,,685736.0,,,,6200.0,,,863150.0,620641.0,,347877.0,347877.0,344462.0,,,,,,0.001,325000000.0,196513959.0,196513959.0,,196514.0,,,,,,228000.0,,,,19600.0,187000.0,,0.0,,,,,,6200.0,,,48652.0,,,,457563.0,209292.0,,,,,,,,,,-13000.0,,-21819.0,,242509.0,,,,,,777886.0,863150.0,777886.0,,,,,,,,-243750.0,53929.0,534283.0,-151453.0,,,,,,,,1143648.0,,671000.0,,,,,,,,,,,,,,,243484.0,,,,,,69319.0,,,2500.0,,,-2766.0,,53929.0,,,,,,,,842730.0,252266.0,,,,,,783374.0,,,,-207800.0,,,,992195.0,,,47500.0,,47500.0,,,85264.0,,,,,950000.0,,,,,,,48709.0,,,,,,,,,,188904750.0,
2014-03-31,2014-05-20,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,369976.0,20083.0,,320530.0,,,,127325.0,,,-271401.0,,,,3100.0,,,632058.0,392649.0,,16711.0,16711.0,-331166.0,,,,,,,,,,,197489.0,,,,,,,,,,,187000.0,,0.0,,,,,,9300.0,,,35969.0,,,,-203076.0,-117085.0,,,,,,,,,,,,13910.0,,239409.0,,,,,,577059.0,632058.0,577059.0,,,,,,,,2250.0,,-333416.0,-62015.0,,,,,,,,309624.0,,,,,,,,,,,,,,,,,,,,,,,55408.0,,,,,,2250.0,,,,,,,,,,206121.0,67533.0,,,,,,206121.0,,,,-269815.0,,,,247609.0,,,31750.0,,31750.0,,,54999.0,,,,,975000.0,,,,,,,,31750.0,,,,,,,,,196889849.0,
2014-06-30,2014-08-18,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,402050.0,,,319778.0,,,,157408.0,,,,,,,,,,633510.0,397201.0,,7385.0,7385.0,,,,,,,0.001,325000000.0,197488959.0,197488959.0,,197489.0,,,,,,,,,,,187000.0,,0.0,,,,,,12400.0,,,28822.0,,,,,,,,,,,,,,,,,,,236309.0,,,,,,589050.0,633510.0,589050.0,,,,,,,,,,,-40623.0,,,,,,,,310840.0,,,,,,,,,,,,,,,,,,,,,,,70038.0,,,,,,,,,,,,,,,,227431.0,54587.0,,,,,,,,,,-310437.0,,,,270217.0,,,,,,,,44460.0,,,,,,,,,,,,,,,,,,,,,,196889849.0,
2014-09-30,2014-11-14,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,387483.0,,,303873.0,,,,256237.0,,,,,,,,,,738287.0,505078.0,,131000.0,131000.0,,,,,,,0.001,325000000.0,199488959.0,199488959.0,,199489.0,,,,,,,,,,,187000.0,,0.0,,,,,,15500.0,,,27797.0,,,,,,,,,,,,,,,,,,,233209.0,,,,,,574483.0,738287.0,574483.0,,,,,,,,,,,18515.0,,,,,,,,236431.0,,,,,,,,,,,,,,,,,,,,,,,70205.0,,,,,,,,,,,,,,,,191682.0,16952.0,,,,,,,,,,-291923.0,,,,254946.0,,,,,,,,163803.0,,,,,,,,,,,,,,,,,,,,,,197488959.0,
2014-12-31,2015-03-30,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,441524.0,,333338.0,402639.0,,,,256237.0,,,-285146.0,,,,12400.0,,,749809.0,519700.0,,49169.0,49169.0,-298708.0,,,,,,0.001,325000000.0,199488959.0,199488959.0,,199489.0,,,,,,270000.0,,,12400.0,17500.0,187000.0,,0.0,,,,,,18600.0,,,122025.0,,,,-131529.0,-199194.0,,,,,,,,,,,,1427.0,,230109.0,,,,,,628524.0,749809.0,628524.0,,,,,,,,113079.0,,-411787.0,-126641.0,,,,,,,,1155672.0,,800000.0,,,,30083.0,,,,,,,,,,,,,,,,,67892.0,,,100829.0,,,12250.0,,,,,,,,,,884199.0,149448.0,,,,,,776262.0,,,,-334441.0,,,,1029031.0,,,31750.0,,,,,121285.0,,,,2000000.0,975000.0,2000000.0,,,,,100000.0,,31750.0,100000.0,,,,,,,,197767874.0,
2015-03-31,2015-05-20,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,397513.0,,,298296.0,,,,256237.0,,,57587.0,,,,3100.0,,,713578.0,486569.0,,114537.0,114537.0,65367.0,,,,,,0.001,325000000.0,199488959.0,199488959.0,,199489.0,,,,,,,,,3100.0,,187000.0,,0.0,,,,,,21700.0,,,30658.0,,,,-44010.0,104342.0,,,,,,,,,,,,-5845.0,,227009.0,,,,,,584513.0,713578.0,584513.0,,,,,,,,,,65367.0,7780.0,,,,,,,,257931.0,,,,,,,,,,,,,,,,,,,,,,,73736.0,,,,,,,,,,,,,,,,204793.0,22480.0,,,,,,183053.0,,,,-326661.0,,,,265711.0,,,,,,,,129065.0,,,,,,,,,,,,,,,,,,,,,,199488959.0,
2015-06-30,2015-08-05,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,392243.0,,224237.0,253682.0,,,,281874.0,,,,,,,,,,725654.0,481643.0,,142929.0,142929.0,,,,,,,0.001,325000000.0,200012159.0,200012159.0,,200012.0,,,,,,,,,,,187000.0,,0.0,,,,,,24800.0,,,34210.0,,,,,,,,,,,,,,,,,,,223909.0,,,,,,579243.0,725654.0,579243.0,,,,,,,,,,,-8813.0,,,,,,,,301239.0,,,,,,,,,,,,,,,,,,,,,,,85032.0,,,,,,,,,,,,,,,,252377.0,14652.0,,,20102.0,,,,,,,-335475.0,,,,292426.0,,,,,,,,146411.0,,,,,,,,,,,,,,,,,,,,,,199964799.0,
2015-09-30,2015-11-10,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,445430.0,,224187.0,329389.0,,,,306374.0,,,,,,,,,,779599.0,539746.0,,110937.0,110937.0,,,,,,,0.001,325000000.0,200512159.0,200512159.0,,200512.0,,,,,,,,,,,187000.0,,0.0,,,,,,27900.0,,,55745.0,,,,,,,,,,,,,,,,,,,220809.0,,,,,,632430.0,779599.0,632430.0,,,,,,,,,,,-24243.0,,,,,,,,340687.0,,,,,,,,,,,,,,,,,,,,,,,99420.0,,,,,,,,,,,,,,,,261428.0,23512.0,,,19044.0,,,,,,,-359717.0,,,,316444.0,,,,,,,,147169.0,,,,,,,,,,,,,,,,,,,,,,200430637.0,
2015-12-31,2016-03-16,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,430719.0,,249372.0,320937.0,,,3174.0,306374.0,,,108920.0,,,,,,,733742.0,498047.0,,119167.0,119167.0,69998.0,,,,,,0.001,325000000.0,200512159.0,200512159.0,,200512.0,,,,,,275000.0,,,15912.0,,187000.0,,0.0,,,,,,31000.0,,,156999.0,,,,-10804.0,81702.0,,,,,,,,,,,,9610.0,,217709.0,,,,,,617719.0,733742.0,617719.0,,,,,,,,17500.0,,52498.0,-56421.0,,21160.0,,,,,,1219632.0,,825000.0,,,,,,,,,,,13500.0,,,,,,,,,,57943.0,,,17500.0,,,,,,,,,,,,,984330.0,78303.0,,,17986.0,,,719240.0,,,,-390862.0,,,,1163211.0,,,12500.0,,,,,116024.0,,21160.0,,,250000.0,,,423200.0,,,,,12500.0,,,21160.0,,,,,,200103229.0,
2016-03-31,2016-05-12,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,257756.0,,125573.0,187727.0,,,,306374.0,,,-37877.0,,,,,,,540120.0,308583.0,,60631.0,60631.0,-58536.0,,,,,,0.001,325000000.0,200512159.0,200512159.0,,200512.0,,,,,,,,,4496.0,,187000.0,,0.0,,,,,,34100.0,,,40267.0,,,,-172963.0,133209.0,,,,,,,,,,,,-2619.0,,214609.0,,,,,,444756.0,540120.0,444756.0,,,,,,,,,,-58536.0,-20659.0,,,,,,,,249361.0,,,,,,,,,,,,,,,,,,,,,,,60225.0,,,,,,,,,,,,,,,,181436.0,27658.0,,,16928.0,,,127920.0,,,,-411521.0,,,,228702.0,,,,,,,,95365.0,,,,,,,,,,,,,,,,,,,,,,200512159.0,
2016-06-30,2016-08-12,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,329552.0,,184383.0,240963.0,,,,306374.0,,,,,,,,,,612330.0,384951.0,,77568.0,77568.0,,,,,,,0.001,325000000.0,200512159.0,200512159.0,,200512.0,,,,,,,,,,,187000.0,,0.0,,,,,,37200.0,,,41339.0,,,,,,,,,,,,,,,,,,,211509.0,,,,,,516552.0,612330.0,516552.0,,,,,,,,,,,414.0,,,,,,,,244917.0,,,,,,,,,,,,,,,,,,,,,,,66420.0,,,,,,,,,,,,,,,,189959.0,13619.0,,,15870.0,,,,,,,-411108.0,,,,245331.0,,,,,,,,95778.0,,,,,,,,,,,,,,,,,,,,,,200512159.0,
2016-09-30,2016-11-14,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,376829.0,,218806.0,337881.0,,,,311147.0,,,,,,,,,,476165.0,439944.0,,38282.0,38282.0,,,,,,,0.001,325000000.0,200739432.0,200739432.0,,200739.0,,,,,,,,,,,,,0.0,,,,,,40300.0,,,32782.0,,,,,,,,,,,,,,,,,,,21409.0,,,,,,376829.0,476165.0,376829.0,,,,,,,,,,,-8722.0,,,,,,,,249534.0,,,,,,,,,,,,,,,,,,,,,,,63781.0,,,,,,,,,,,,,,,,194050.0,22703.0,,,14812.0,,,,,,,-412550.0,,,,240812.0,0.022,,,,,,,99336.0,,,,,,,,,,,,,,,,,,,,,,200544414.0,
2016-12-31,2017-03-08,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,336650.0,,168349.0,258151.0,,,7406.0,311147.0,,,-9575.0,,,,,,,468433.0,433585.0,,90764.0,90764.0,-28403.0,,,,,,0.001,325000000.0,200739432.0,200739432.0,,200739.0,,187000.0,34587.0,,,290000.0,,,15197.0,,,,0.0,,,,,,40615.0,,,150418.0,,,,-94069.0,62786.0,,,34587.0,,,,,,,,,-28076.0,,21094.0,,,,,,371237.0,468433.0,371237.0,,,,,,,,5000.0,,-33403.0,-23828.0,,,,,,,,969447.0,,870000.0,,,,,,,,,,3663.0,7500.0,,,,,,,,,,84670.0,,,5000.0,5000.0,,,,,,,,,,,,726743.0,92286.0,,,13754.0,,,539118.0,,,,-414690.0,,,,945619.0,,,,,,,,97196.0,97196.0,,,,,227273.0,,,,,,,,5000.0,,,,,2500.0,,,200609918.0,
2017-03-31,2017-05-15,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,381157.0,,133548.0,232715.0,,,,311147.0,,,40246.0,,,,,,,413006.0,379531.0,,61518.0,61518.0,-29246.0,,,,,,0.001,325000000.0,200739432.0,200739432.0,,200739.0,,,4145.0,,,,,,1710.0,,,,0.0,,,,,,40930.0,,,44576.0,,,,44508.0,25436.0,,,-30442.0,,,,,,-30442.0,,-966.0,-966.0,,20779.0,,,,,,385302.0,413006.0,385302.0,,,,,,,,,,-29246.0,-69492.0,,,,,,,,331536.0,,,,,,,,,,,-11751.0,,,,,,,,,,,,85298.0,,,,,,,,,,,,,,42193.0,,167717.0,77050.0,,,12696.0,,,132795.0,,,,-484182.0,,,30442.0,262044.0,,,,,,,,27704.0,,,,,,,,,,,,,,,,,,,30442.0,,,200739432.0,
2017-06-30,2017-08-11,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,442396.0,,128444.0,250718.0,,,,311147.0,,,,,,,,,,447079.0,414977.0,,79794.0,79794.0,,,,,,,0.001,325000000.0,200739432.0,200739432.0,,200739.0,,,,,,,,,,,,,0.0,,,,,,41245.0,,,90979.0,,,,,,,,,,,,,,,,,,,20464.0,,,,,,442396.0,447079.0,442396.0,,,,,,,,,,,-23021.0,,,,,,,,285943.0,,,,,,,,,,,,,,,,,,,,,,,84465.0,,,,,,,,,,,,,,,0.0,176567.0,18397.0,-23021.0,235632.0,11638.0,,,,,,,-507203.0,27290.0,,27290.0,262922.0,,,,,,,,4683.0,,,,,,,,,,,,,,,,,,,,,,200739432.0,
2017-09-30,2017-11-14,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,485246.0,,131711.0,267281.0,,,,896207.0,,,,,,,,,,814747.0,790870.0,,465789.0,465789.0,,,0.3,,,,0.001,325000000.0,206679432.0,206679432.0,,206679.0,,,,,,,,,,,,,0.0,,,,,,,,,55582.0,,,,,,,,,,,,,,,,,,,,,,,,,485246.0,814747.0,485246.0,,,,,,,,,,,-266182.0,,,,,,,,517248.0,,,,,,,,,,,,,,,,,,,,,,,57800.0,,,,,,,,,,,,,,,51384.0,175299.0,54482.0,-266182.0,243000.0,23877.0,,,136817.0,,,180501.0,-773385.0,8066.0,,51384.0,251066.0,0.1,,,,,,,329501.0,,,,,,,,,,,,,,,,,,,,,,201339762.0,
2017-12-31,2018-03-30,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,441950.0,,131711.0,215993.0,,,12303.0,960224.0,,,159865.0,63270.0,-63270.0,,,,,501531.0,384877.0,,114217.0,114217.0,23453.0,,0.3,3325000.0,3325000.0,,0.001,325000000.0,207662722.0,207662722.0,,207662.0,,,,34587.0,237000.0,237000.0,,,6697.0,,,,0.0,,,,,,,-20307.0,,163881.0,,,,-60365.0,21114.0,,,-34587.0,-34587.0,,,,165666.0,,,,-7991.0,,94500.0,,,,,,441950.0,501531.0,441950.0,,,,,,,,665000.0,-107797.0,-533750.0,-693615.0,,,,,,,,1649553.0,,1130000.0,,20307.0,,,20307.0,,,,,3393.0,5000.0,,,94500.0,,94500.0,,13297.0,,,54667.0,54667.0,,,665000.0,,,,,,,,,,,,706197.0,194932.0,-693615.0,917957.0,22154.0,12303.0,,520737.0,,,564236.0,-1108305.0,34588.0,3393.0,,955938.0,0.1,,12000.0,12000.0,,,,59581.0,59581.0,,,,150000.0,6650000.0,-21000.0,,333290.0,,,,12000.0,665000.0,0.0,,,21000.0,34588.0,62212.0,,202552119.0,
2018-03-31,2018-05-14,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,549515.0,,144875.0,304190.0,,,,960224.0,,,23907.0,58704.0,-58704.0,,,,,558450.0,442635.0,,82995.0,82995.0,-31222.0,,,,,,0.001,325000000.0,207662722.0,207662722.0,,207662.0,,,,,,,,,5322.0,,,,0.0,,,,,,,,,59740.0,,,,118350.0,146901.0,,,,,,,,-10786.0,,,-783.0,783.0,,91125.0,,,,,,549515.0,558450.0,549515.0,,,,,,,,,-4483.0,-26739.0,-50646.0,,,,,,,,375259.0,,,,,,,,,,,,,,,,0.0,,,,4483.0,,,55450.0,,,,,,,,,,,,,,41247.0,41247.0,208820.0,65452.0,-50646.0,276761.0,24690.0,,,143454.0,,,,-1158951.0,47852.0,,,324613.0,,,,,,,,8935.0,8935.0,,,,,,,,,,,,,,,,,,47852.0,,,207662722.0,
2018-06-30,2018-08-10,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,488392.0,,155482.0,280532.0,,,,960224.0,,,,56204.0,,,,,,467887.0,357394.0,,34583.0,34583.0,,,,,,,0.001,325000000.0,207662722.0,,,207662.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,32803.0,,,,,,,,,,,,,,,,,,,87750.0,,,,,,,467887.0,488392.0,,,,,,,,,,,-29440.0,,,,,,,,276136.0,,,,,,,,,,,,,,,,,,,,,,,,42279.0,,,,,,,,,,,,,,0.0,219953.0,25880.0,-29440.0,246696.0,22743.0,,,149844.0,,,,-1188391.0,0.0,,,246696.0,,,,,,,,,-20505.0,,,,,,,,,,,,,,,,,,,,,207662722.0,
2018-09-30,2018-11-07,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,423829.0,,179064.0,262174.0,,,,1244097.0,,,,56204.0,,,,4396428.0,,697243.0,592072.0,,289984.0,289984.0,,,,,4396428.0,,0.001,325000000.0,209805579.0,,,209805.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,34045.0,,,,,,,,,,,,,,,,,,,84375.0,,,,,,,697243.0,423829.0,,,,,,,,,,,,,,,,,,,335001.0,,,,,,,,,,,,,,,,,,,,,,,,39913.0,,,,,,,,,,,,,,0.0,297294.0,3662.0,7903.0,342904.0,20796.0,,,168432.0,,,0.0,-1180489.0,0.0,,,342904.0,0.14,,,,,,,,273414.0,,,,,,,,,,,,,,,,,,,,,208639959.0,
