end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensatedAbsencesLiability,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnusedBorrowingCapacityAmount,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DepreciationNonproduction,DividendsCash,DividendsCommonStock,DividendsCommonStockCash,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EntityWideRevenueMajorCustomerPercentage,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseOther,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCreditFacilityRemainingBorrowingCapacity,LitigationSettlementAmount,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductWarrantyExpense,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SalesRevenueServicesGross,SellingGeneralAndAdministrativeExpense,StockholdersEquity,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-09-30,2012-12-20,10-K,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,92325.0,263385.0,,6573915.0,3248706.0,26000.0,0.0,2599344.0,1926819.0,1865502.0,1023017.0,-235868.0,,,,0.05,,0.1,5000000.0,4324140.0,2585321.0,432414.0,172198.0,0.21,,,2801385.0,0.0,-38582.0,-38582.0,30563.0,0.0,,,,0.0,0.0,144338.0,0.0,0.0,0.0,,,,71683.0,,4250.0,,229166.0,226472.0,96709.0,0.06,0.06,,,157691.0,157691.0,-129273.0,,,0.03,-1.037,0.34,0.018,,0.0,0.009,,-0.684,-0.72,51289.0,0.21,1830781.0,-20000.0,1657434.0,0.0,,37219.0,0.0,-38582.0,0.0,0.0,685.0,,0.0,12654.0,327.0,,-25464.0,26784.0,-88669.0,-84470.0,24828.0,-22549.0,-52346.0,17228.0,0.0,,,0.0,,,408340.0,,60521.0,529075.0,,455000.0,408340.0,,13554.0,15637.0,4282.0,143000.0,377683.0,2599344.0,377683.0,0.0,,750000.0,,0.0,3407157.0,-130068.0,,-192398.0,,86598.0,,75801.0,,,0.0,9046.0,10780.0,9290.0,,1490.0,9290.0,,,12000.0,31308.0,,23891.0,795.0,129273.0,212398.0,111342.0,0.0,20000.0,7000.0,7246440.0,672525.0,0.0,,408335.0,232013.0,,,4458819.0,,1648388.0,2221661.0,1738819.0,1691472.0,-795.0,,
2012-12-31,2013-02-14,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,114810.0,162963.0,,,3248706.0,26000.0,,2379923.0,1675482.0,,860596.0,-162421.0,,,,,,0.1,5000000.0,4324140.0,2585321.0,432414.0,164667.0,,,,568044.0,,,,40204.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,41337.0,,,,,-0.09,,,,,,,,,,33418.0,0.22,,0.0,203200.0,,,-225025.0,,0.0,0.0,,,,,,,,,,-100422.0,-25402.0,0.0,23962.0,-1120.0,-12456.0,,,,0.0,,,408340.0,,70135.0,553037.0,,468732.0,408340.0,,14170.0,,2190.0,,383287.0,2379923.0,383287.0,,,,,,,,0.0,-73253.0,-73253.0,-89168.0,-89168.0,-225025.0,,,,-227215.0,,,,,,,,12000.0,30188.0,,,,,73253.0,98886.0,,0.0,,,704441.0,,0.0,,6988.0,,,771244.0,,430415.0,1996636.0,1738819.0,1691472.0,,,2585321.0
2013-03-31,2013-05-14,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,145731.0,152757.0,,,3248706.0,26000.0,,2116264.0,1452646.0,,637793.0,,,,,,,0.1,5000000.0,4324140.0,2585161.0,432414.0,157221.0,,,,477076.0,,,,29537.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,,,,,,,,,61579.0,,,,131267.0,,,-310000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,408340.0,,72914.0,576889.0,,488687.0,,,15288.0,,1210.0,,429748.0,2116264.0,429748.0,,,,,,,,,,,,,-310000.0,,,,-311210.0,,,,,,,,12000.0,35680.0,,,,,,85207.0,,,,,663618.0,,,,-303012.0,,,608343.0,,442477.0,1686516.0,1738979.0,1691592.0,,,2585252.0
2013-06-30,2013-08-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,84926.0,228249.0,,,3248706.0,26000.0,,1939391.0,1317688.0,,409697.0,,,,,,,0.1,5000000.0,4324140.0,2585086.0,432414.0,117568.0,,,,439440.0,,,,29707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,42373.0,,,,265708.0,,,-50540.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,373171.0,,74719.0,593006.0,,502276.0,,,16011.0,,1579.0,,303439.0,1939391.0,303439.0,,,,,,,,,,,,,-50540.0,,,,-52119.0,,,,,,,,12000.0,28865.0,,,,,,86736.0,,,,,621703.0,,,,-353552.0,,,705148.0,,317827.0,1635952.0,1739054.0,1691616.0,,,2585156.0
2013-09-30,2013-12-19,10-K,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,68632.0,201163.0,,6740035.0,3248706.0,26000.0,0.0,2424430.0,1843680.0,,939959.0,-83058.0,,,,,,0.1,5000000.0,4324140.0,2585086.0,432414.0,94272.0,0.14,,,1935792.0,0.0,-37085.0,-37085.0,16362.0,1727.0,,,,493468.0,0.0,150236.0,0.0,0.0,0.0,,,,51988.0,,4250.0,,215369.0,447718.0,80074.0,0.06,0.06,,,166120.0,166120.0,,,,-0.21,-0.063,-0.34,0.352,,,0.001,0.0,-0.042,-0.034,46453.0,0.14,,0.0,936699.0,0.0,,-588558.0,0.0,-37085.0,0.0,37085.0,207449.0,,,-200110.0,328.0,0.0,-24476.0,20276.0,-62222.0,-82762.0,-37085.0,29750.0,3891.0,-12369.0,5590.0,,,3862.0,,,400664.0,,109492.0,566500.0,,432871.0,400664.0,,24137.0,-7675.0,1826.0,,754386.0,2424430.0,301615.0,452771.0,,750000.0,,452771.0,,493324.0,493324.0,-74345.0,-74345.0,-502037.0,-502037.0,-551473.0,,,40697.0,-589423.0,1490.0,1490.0,,,9290.0,,,12000.0,35199.0,,4629.0,144.0,0.0,74345.0,98973.0,493468.0,0.0,8500.0,7320785.0,580750.0,0.0,0.0,311935.0,-319460.0,,,2872491.0,,1526122.0,1670044.0,1739054.0,1691616.0,144.0,,2585204.0
2013-12-31,2014-02-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,118594.0,147247.0,,,3248706.0,26000.0,,2322742.0,1772333.0,,945313.0,5354.0,,,,,0.0,0.1,5000000.0,4324140.0,2585086.0,432414.0,97270.0,0.1,,,456913.0,,,,42421.0,1749.0,,,,483453.0,,,,,,,,,,,,,,,,,,,,32702.0,,,,,-0.07,,,,,,,,,,47180.0,0.1,,,198534.0,,,-171894.0,,0.0,,0.0,,,,,,,,,-53916.0,3725.0,37085.0,-9894.0,475.0,24194.0,,,,5575.0,,,400664.0,,113450.0,556606.0,,416567.0,,,26589.0,,-3881.0,,824592.0,2322742.0,382301.0,442291.0,0.0,750000.0,,442291.0,,,-10015.0,,-2361.0,,17730.0,-171894.0,,,41162.0,-168013.0,,,,,,,,12000.0,35674.0,,,0.0,,2361.0,123167.0,,,,,550409.0,,10015.0,,-491354.0,,,655447.0,,366547.0,1498150.0,1739054.0,1691616.0,,0.0,2585086.0
2014-03-31,2014-05-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,96086.0,245868.0,,,3248706.0,26000.0,,2339384.0,1820659.0,,896907.0,,,,,,0.0,0.1,5000000.0,4324140.0,2584522.0,432414.0,94815.0,,,,567856.0,,,,45489.0,,,,,473265.0,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,78949.0,,,,379119.0,,,17725.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,400664.0,,109168.0,565634.0,,432144.0,,,24322.0,,-2232.0,,823819.0,2339384.0,392181.0,431638.0,,,,431638.0,,,,,,,,17725.0,,,41627.0,19957.0,,,,,,,,12000.0,35215.0,,,,,,112250.0,,,,,518725.0,,,,-473629.0,,,946975.0,,359162.0,1515565.0,1739618.0,1691926.0,,,2584691.0
2014-06-30,2014-08-12,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,88236.0,231985.0,,,3248706.0,26000.0,,2405252.0,1902426.0,,1052165.0,,,,,,0.0,0.1,5000000.0,4324140.0,2584366.0,432414.0,131352.0,,,,560850.0,,,,23314.0,,,,,463077.0,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,54993.0,,,,459031.0,,,90782.0,,-3597.0,,0.0,,,,,,,,,,,,,,,,,,,,,400664.0,,100755.0,533721.0,,411646.0,,,21320.0,,-4002.0,,795411.0,2405252.0,374441.0,420970.0,,,,420970.0,,,,,,,,94379.0,,,42107.0,94784.0,,,,,,,,,34439.0,,-4002.0,,,,84555.0,,,,,502826.0,,,,-379250.0,,,1019881.0,,364247.0,1609841.0,1739774.0,1692029.0,,,2584450.0
2014-09-30,2014-12-18,10-K,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,73293.0,377473.0,,6872090.0,3248706.0,4000.0,0.0,2497294.0,2022600.0,,1081567.0,141608.0,,,,,,0.1,5000000.0,4324140.0,2583507.0,432414.0,148903.0,0.25,,,2132116.0,-3597.0,-3597.0,0.0,32431.0,1585.0,551048.0,98277.0,452771.0,452771.0,0.0,146577.0,0.0,0.0,0.0,,,,44167.0,,4250.0,,196426.0,398480.0,76460.0,,,0.06,132055.0,132055.0,132055.0,,,,0.01,-0.103,0.34,-1.95,,,0.006,-0.103,0.0,-0.374,50234.0,,,,1495329.0,0.0,,34970.0,0.0,-3597.0,0.0,0.0,-68181.0,,,11890.0,206.0,-3597.0,0.0,13091.0,154360.0,58412.0,37085.0,-79878.0,-3245.0,-9252.0,21524.0,21524.0,2005.0,21667.0,,1585.0,413447.0,92656.0,92656.0,473839.0,334891.0,334891.0,413447.0,46292.0,46292.0,12783.0,2005.0,,789586.0,2497294.0,379408.0,410178.0,,,,410178.0,,-41600.0,-41600.0,-25999.0,-25999.0,209207.0,209207.0,38567.0,,452771.0,42593.0,45831.0,,,,,,,,,31954.0,,8658.0,903.0,,25999.0,89721.0,0.0,,7000.0,7346784.0,474694.0,-21950.0,40697.0,335348.0,-280893.0,,,3627445.0,,1449498.0,1707708.0,1740633.0,1692519.0,-903.0,,2584564.0
2014-12-31,2015-02-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,73747.0,361537.0,,,3248706.0,4000.0,,2390678.0,1904154.0,,1004705.0,-76862.0,,,,,0.0,0.1,5000000.0,4324140.0,2581547.0,432414.0,152150.0,0.28,,,539813.0,,,,27212.0,1603.0,,,,442291.0,,,,,,,,,,,,,,,,,,,26769.0,26769.0,,,,,-0.04,,,,,,,,,,55084.0,,,,310114.0,,,-94026.0,,0.0,,,,,,,,,,,-15936.0,8097.0,0.0,-6757.0,-4292.0,-18891.0,,,,5111.0,,,413447.0,,82097.0,467082.0,,352764.0,,,32221.0,,-3952.0,,778146.0,2390678.0,378935.0,399211.0,0.0,,,399211.0,,-11630.0,-11630.0,-38599.0,-38599.0,-26633.0,-26633.0,-94026.0,-3952.0,,43080.0,-90074.0,,,,,,,,,27662.0,,,1150.0,,38599.0,70830.0,,,,,486524.0,,10480.0,,-374919.0,,,849927.0,,400188.0,1612532.0,1742593.0,1693669.0,,0.0,2583025.0
2015-03-31,2015-05-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,106064.0,271422.0,,,3248706.0,4000.0,,2363035.0,1903243.0,,1076665.0,,,,,,0.0,0.1,5000000.0,4324140.0,2581466.0,432414.0,160231.0,,,,528946.0,,,,25851.0,,,,,431638.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,76432.0,,,,310487.0,,,-80984.0,,-2068.0,,,,,,,,,,,,,,,,,,,,,,,413447.0,,68322.0,473489.0,,367697.0,,,37470.0,,-1318.0,,829465.0,2363035.0,441344.0,388121.0,0.0,,,388121.0,,,,,,,,-78916.0,-1318.0,,43517.0,-79666.0,,,,,,,,,29249.0,,,,,,81667.0,,,,,459792.0,,,,-453835.0,,,839433.0,857550.0,390153.0,1533570.0,1742674.0,1693715.0,,,2581487.0
2015-06-30,2015-08-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,113433.0,443384.0,,,3248706.0,4000.0,,2301814.0,1861658.0,,851020.0,,,,,,0.0,0.1,5000000.0,4324140.0,2581466.0,432414.0,158604.0,,,,570913.0,,,,63367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,54793.0,,,,292459.0,,,-63423.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1474.0,,78815.0,,511158.0,409281.0,,413447.0,23062.0,,,,,831667.0,2301814.0,454716.0,376951.0,,,,376951.0,,,,,,,,-63423.0,-2959.0,420970.0,44019.0,-60464.0,,,,,,,,,20500.0,,-2959.0,,,,56096.0,,,,,440156.0,,,,-517258.0,,,863372.0,,352923.0,1470147.0,1742674.0,1693715.0,,,2581466.0
2015-09-30,2015-12-14,10-K,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,74610.0,392888.0,,6982240.0,3248706.0,4000.0,,2216236.0,1781161.0,,896667.0,-184900.0,,,,,,0.1,5000000.0,4324140.0,2581466.0,432414.0,139315.0,,,,2223937.0,-2068.0,-2068.0,0.0,7391.0,,488684.0,78506.0,410178.0,,0.0,151909.0,0.0,0.0,0.0,,,,40907.0,,4250.0,,198498.0,481863.0,62326.0,1.0,,0.06,110150.0,,110150.0,,,,-0.08,-0.01,-0.34,0.417,,,0.0,-0.01,0.0,-0.077,56371.0,,,,1317116.0,,,-204750.0,,-2068.0,,,85455.0,,,-69615.0,59.0,-2068.0,0.0,15899.0,15415.0,-3451.0,0.0,-10524.0,-7413.0,-45622.0,19622.0,19622.0,2443.0,19771.0,,1436.0,,60279.0,,447507.0,367344.0,,429255.0,19884.0,,15808.0,,,712406.0,2216236.0,346756.0,365650.0,,,,365650.0,,-43789.0,,-70531.0,,-70580.0,,-202682.0,,410178.0,44528.0,-199611.0,,,,,,,,,24541.0,-12040.0,,1196.0,,70531.0,44099.0,,,8500.0,7417315.0,435075.0,0.0,42593.0,350651.0,-483575.0,,,3541053.0,,1516727.0,1503830.0,1742674.0,1693715.0,1196.0,,2581864.0
2015-12-31,2016-02-12,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,59176.0,208163.0,,,3248706.0,4000.0,,2063894.0,1652329.0,,957836.0,61169.0,,,,,,0.1,5000000.0,4324140.0,2581295.0,432414.0,134413.0,,,,508742.0,,,,18619.0,,,,,,,,,,,,,,,,,,,,,,,,23510.0,,,,,,-0.04,,,,,,,,,,32562.0,,,,258805.0,,,-103351.0,,0.0,,,,,,,,,,,-184725.0,-28711.0,,-17444.0,-5017.0,12168.0,,,,4624.0,,1447.0,,43897.0,,430063.0,367363.0,,429255.0,18803.0,,,,,663505.0,2063894.0,309330.0,354175.0,,,,354175.0,,-11057.0,,0.0,,72226.0,,-103351.0,-2992.0,399211.0,45036.0,-100359.0,,,,,,,,,19524.0,,,90.0,,0.0,56267.0,,,,,411565.0,,10967.0,,-586926.0,,,767547.0,,359164.0,1400389.0,1742845.0,1693805.0,,,2581434.0
2016-03-31,2016-05-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,85328.0,531540.0,,,3248706.0,4000.0,,2261051.0,1871806.0,,905045.0,,,,,,,0.1,5000000.0,4324140.0,2581007.0,432414.0,151791.0,,,,653651.0,,,,48952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,66859.0,,,,452202.0,,,96753.0,,-3000.0,,,,,,,,,,,,,,,,,,,,,,1407.0,,43266.0,,381810.0,319849.0,,429255.0,18695.0,,,,,761054.0,2261051.0,418527.0,342527.0,,,,342527.0,,,,,,,,99753.0,-3092.0,388121.0,45594.0,99845.0,,,,,,,,,20003.0,,,,,,53411.0,,,,,389245.0,,,,-487173.0,,,1105853.0,,352357.0,1499997.0,1743133.0,1693950.0,,,2581224.0
2016-06-30,2016-08-12,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,96801.0,470738.0,,,3248706.0,4000.0,,2248666.0,1872805.0,,928536.0,,,,,,,0.1,5000000.0,4324140.0,2581007.0,432414.0,163083.0,,,,586255.0,,,,17745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,49937.0,,,,342381.0,,,22419.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1320.0,,39589.0,,425167.0,366126.0,,429255.0,19452.0,,,,,726250.0,2248666.0,395420.0,330830.0,,,,330830.0,,,,,,,,22419.0,-2145.0,376950.0,46120.0,24564.0,,,,,,,,,21734.0,,,,,,48364.0,,,,,375861.0,,,,-464754.0,,,928636.0,,317817.0,1522416.0,1743133.0,1693950.0,,,2581007.0
2016-09-30,2016-12-09,10-K,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,61770.0,346633.0,,7077088.0,3248706.0,4000.0,,2132101.0,1780170.0,,923117.0,26450.0,,,,,,0.1,5000000.0,4324140.0,2581007.0,432414.0,144942.0,,,,2245183.0,-3000.0,-3000.0,0.0,28818.0,,426320.0,60670.0,365650.0,,0.0,154364.0,0.0,0.0,0.0,,,,42820.0,,4250.0,,202866.0,504907.0,84508.0,1.0,,0.06,94848.0,,94848.0,,,,-0.01,0.084,-0.34,0.77,,,0.001,0.084,0.0,0.431,43646.0,,,,1300147.0,,,-35594.0,,-3000.0,,,27412.0,,,-12102.0,37.0,-3000.0,0.0,15347.0,-46255.0,-7098.0,,7512.0,-8267.0,17574.0,17680.0,,2396.0,17836.0,17836.0,1280.0,,69282.0,,448747.0,324749.0,,435528.0,54716.0,,6272.0,,,661100.0,2132101.0,342102.0,318998.0,,,,318998.0,,-44763.0,,-11704.0,,82917.0,,-32594.0,,365650.0,46652.0,-29304.0,20639.0,9173.0,2293.0,9173.0,,9173.0,830000.0,,16274.0,-8994.0,,235.0,,11704.0,61673.0,,,6000.0,7429019.0,351931.0,,44528.0,360437.0,-516169.0,,,3545330.0,,1329451.0,1471001.0,1743133.0,1693950.0,235.0,,2581168.0
2016-12-31,2017-02-13,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,105617.0,247294.0,,,3248706.0,4000.0,,2043120.0,1668872.0,,931789.0,8672.0,,,,,,0.1,5000000.0,4324140.0,2581007.0,432414.0,132607.0,,,,530273.0,,,,15995.0,,,,,,,,,,,,,,,,,,,,,,,,19319.0,,,,,,-0.04,,,,,,,,,,37726.0,,,,249101.0,,,-93199.0,,0.0,,,,,,,,,,,-99339.0,-18255.0,,-27354.0,2924.0,6723.0,,,,4116.0,4116.0,1283.0,,86182.0,,421393.0,319208.0,,435528.0,16003.0,,,,,665318.0,2043120.0,358328.0,306990.0,,,,306990.0,,-11475.0,,-41636.0,,61783.0,,-93199.0,-3549.0,354175.0,47185.0,-89650.0,,,,,,,,,19198.0,,,0.0,,41636.0,68396.0,,,,,374248.0,,11475.0,,-609368.0,,,779374.0,,338751.0,1377802.0,1743133.0,1693950.0,,,2581007.0
2017-03-31,2017-05-12,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,73051.0,247966.0,,,3248706.0,4000.0,,1955643.0,1590557.0,,844688.0,,,,,,,0.1,5000000.0,4324140.0,2579928.0,432414.0,124588.0,,,,552466.0,,,,4926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,63605.0,,,,272710.0,,,-50377.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1239.0,,65731.0,,441960.0,347565.0,,435528.0,28664.0,,,,,628880.0,1955643.0,334071.0,294809.0,,,,294809.0,,,,,,,,-50377.0,-2215.0,342527.0,47718.0,-48162.0,,,,,,,,,20183.0,,,,,,55943.0,,,,,365086.0,,,,-659745.0,,,825176.0,,320872.0,1326763.0,1744212.0,1694612.0,,,2580434.0
2017-06-30,2017-08-11,10-Q,MICROWAVE FILTER CO INC /NY/,MFCO,CIK0000716688,USD,70184.0,302792.0,,,3248706.0,4000.0,,1840038.0,1492267.0,,682626.0,,,,,,,0.1,5000000.0,4324140.0,2579928.0,432414.0,106159.0,,,476926.0,476926.0,,,,16424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,43168.0,,,,225722.0,,,-70798.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1158.0,,104037.0,,457729.0,337689.0,,435528.0,16003.0,,,,,584073.0,1840038.0,301511.0,282562.0,,,,282562.0,,,,,,,,-70798.0,-2658.0,330831.0,48269.0,-68140.0,,,,,,,,,17307.0,,,,,,49120.0,,,,,347771.0,,,,-730543.0,,702648.0,702648.0,,293862.0,1255965.0,1744212.0,1694612.0,,,2579928.0
