end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedAmortizationOfOtherDeferredCosts,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessCombinationConsiderationTransferred1,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsUnprovedProperties,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,CostMethodInvestments,CostOfGoodsAndServicesSold,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepletionOfOilAndGasProperties,DepositsAssetsNoncurrent,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentWellsDrilledNetProductive,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EscrowDeposit,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GasGatheringTransportationMarketingAndProcessingCosts,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountDistributionAmount,GeneralPartnersContributedCapital,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IncreaseDueToPurchasesOfMineralsInPlace,InterestCostsCapitalized,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InterestPayableCurrent,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountDistributionAmount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LimitedPartnersContributedCapital,LineOfCredit,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,MembersEquity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesCurrentAndNoncurrent,NumberOfReportableSegments,OfferingCostsPartnershipInterests,OilAndGasPropertyFullCostMethodDepletion,OilAndGasPropertyFullCostMethodGross,OilAndGasPropertyFullCostMethodNet,OilAndGasRevenue,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncome,OtherPartnersCapital,OtherSundryLiabilitiesCurrent,OtherTaxExpenseBenefit,PartnersCapital,PartnersCapitalAccountAcquisitions,PartnersCapitalAccountContributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountOptionExercise,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountReturnOfCapital,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsConverted,PartnersCapitalAccountUnitsUnitbasedCompensation,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PartnersCapitalOther,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquireMineralRights,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductionTaxExpense,ProfitLoss,PropertyPlantAndEquipmentNet,ProvedDevelopedAndUndevelopedReservesExtensionsDiscoveriesAndAdditions,ProvedDevelopedAndUndevelopedReservesPurchasesOfMineralsInPlace,ProvedDevelopedAndUndevelopedReservesRevisionsOfPreviousEstimatesIncreaseDecrease,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfSeniorDebt,RepaymentsOfSubordinatedDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestmentsCurrent,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RevisionsOfPreviousQuantityEstimates,RoyaltyRevenue,SaleOfStockConsiderationReceivedOnTransaction,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharesPaidForTaxWithholdingForShareBasedCompensation,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,UnamortizedDebtIssuanceExpense,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnitsOfPartnershipInterestAmount,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageLimitedPartnershipAndGeneralPartnershipUnitsOutstandingBasic,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumerDilutedLimitedPartnershipUnitsOutstandingAdjustment,DeferredTaxLiabilities
2016-12-31,2017-02-15,10-K,Viper Energy Partners LP,VNOM,CIK0001602065,USD,1780000.0,0.0,10043000.0,3470000.0,,,826000.0,,,3800000.0,,401000.0,1567000.0,670549000.0,23413000.0,,148948000.0,36860000.0,252232000.0,760818000.0,611870000.0,508586000.0,252232000.0,9213000.0,8674000.0,9213000.0,,,,,,205826000.0,31441000.0,174385000.0,,,,,0.0,,,,2159000.0,,0.0,,,,,,,,,,,,,,,,,,,29820000.0,0.0,,,,,,,,,,,,33.0,,,,,,,,,104451000.0,948090000.0,4615000.0,874366000.0,69109000.0,461785000.0,0.0,,,415000.0,5209000.0,,,,47469000.0,-10899000.0,0.0,,,,,,,-4000.0,4144000.0,0.0,0.0,,51000.0,1945000.0,,,-224000.0,4144000.0,0.0,23651000.0,0.0,2455000.0,0.0,-2455000.0,1953000.0,,,122651000.0,670549000.0,2151000.0,,547898000.0,9574000.0,87800356.0,87800356.0,,120500000.0,275000000.0,500000000.0,,,,,145768000.0,,-205721000.0,,68627000.0,-10899000.0,5355000.0,0.0,,,0.07,0.07,-42155000.0,-1588000.0,120500000.0,,,,148948000.0,760818000.0,611870000.0,79146000.0,88457000.0,7599000.0,371000.0,187000.0,35266000.0,867000.0,867000.0,,0.0,,,,547898000.0,,,,,93462000.0,,3815000.0,,24350.0,,547898000.0,,,,64824000.0,442000.0,,,546000.0,0.0,205721000.0,0.0,0.0,0.0,125580000.0,,164000000.0,,,0.0,,0.0,5544000.0,-10899000.0,,7125000.0,1575000.0,-1968000.0,,78000000.0,,0.0,,500000.0,-4411000.0,,79146000.0,,-42883000.0,106760000.0,,74628000.0,3815000.0,9144000.0,,8531000.0,39800000.0,412581000.0,,,,,,,,,,,,83081000.0,83081000.0,0.0,
2017-03-31,2017-05-04,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,31000.0,,9217000.0,6951000.0,,,,,,800000.0,,133000.0,1285515.0,692590000.0,44939000.0,,,8301000.0,254303000.0,,,515090000.0,,28563000.0,19350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7847000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,143000.0,2142000.0,,,,0.0,,,,,,,,,0.0,-826000.0,3481000.0,,,,-1187000.0,,,44000.0,,-500000.0,,,612000.0,,,582000.0,,,872000.0,692590000.0,872000.0,,691718000.0,6482000.0,97575356.0,97575356.0,,0.0,275000000.0,500000000.0,,,,,1864000.0,,-8579000.0,,26065000.0,,20652000.0,,,,0.22,0.22,,-798000.0,0.0,,,,156795000.0,769393000.0,612598000.0,33652000.0,12202000.0,21450000.0,841000.0,208000.0,35053000.0,,-186000.0,,0.0,,,,691718000.0,,,,,147523000.0,,819000.0,,,,,,,,25174000.0,1000.0,,,186000.0,,8579000.0,,,,147725000.0,,0.0,,,0.0,,,2070000.0,,,,,,,120500000.0,,,,0.0,,,33652000.0,,,32050000.0,,,819000.0,9102532.0,,,,,,,,,,,,,,,,94969000.0,94979000.0,10000.0,
2017-06-30,2017-08-02,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,4000.0,,11098000.0,3224000.0,,,,,,700000.0,,,22171.0,771280000.0,16127000.0,,,,339905000.0,,,546632000.0,,1614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9672000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,144000.0,1554000.0,,,,0.0,22149000.0,0.0,,,,,,,,,,,,,,,,,,,,,643000.0,,-643000.0,,,,83197000.0,771280000.0,1697000.0,,688083000.0,,97763685.0,97763685.0,,81500000.0,315000000.0,500000000.0,,,,,,,,,,22149000.0,22149000.0,0.0,,,0.23,0.23,,-330000.0,81500000.0,,,,166467000.0,886537000.0,720070000.0,36622000.0,14143000.0,22479000.0,1693000.0,191000.0,35083000.0,,313000.0,,0.0,,,,688083000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773000.0,22149000.0,,,,,,,,,,0.0,,,36622000.0,,,35933000.0,,,,9088716.0,,,,,,,,,,,,,,0.0,,97677000.0,97677000.0,0.0,
2017-09-30,2017-10-25,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,110000.0,,17199000.0,3646000.0,,,,,,500000.0,,,1356.0,948217000.0,25430000.0,,,,487899000.0,,,577493000.0,,4438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11068000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,205000.0,1368000.0,,,,0.0,26607000.0,0.0,,,,,,,,,,,,,,,,,,,,,859000.0,,-859000.0,,,,38357000.0,948217000.0,2857000.0,,909860000.0,,113882045.0,113882045.0,,35500000.0,315000000.0,500000000.0,,,,,,,,,,26607000.0,26607000.0,0.0,,,0.24,0.24,,-460000.0,35500000.0,,,,177534000.0,1065392000.0,887858000.0,42533000.0,15466000.0,27067000.0,2747000.0,147000.0,34929000.0,,399000.0,,0.0,,,,909860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825000.0,26607000.0,,,,,,,,,,0.0,,,42533000.0,,,42211000.0,,,,9070356.0,,,,,,,,,,,,,,0.0,,110377000.0,110424000.0,47000.0,
2017-12-31,2018-02-07,10-K,Viper Energy Partners LP,VNOM,CIK0001602065,USD,2960000.0,,25754000.0,5142000.0,,,1400000.0,0.0,,2400000.0,,589000.0,40000.0,1013037000.0,55448000.0,,189466000.0,30876000.0,514724000.0,1103897000.0,914431000.0,589173000.0,514724000.0,24197000.0,14984000.0,24197000.0,14984000.0,,,,789000.0,343079000.0,55948000.0,287131000.0,,,,0.0,3050000.0,,,,4400000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,40519000.0,6304000.0,,,,,,,,,,,,96.0,,,,,,,,,214479000.0,1445883000.0,6932000.0,1313387000.0,125564000.0,688039000.0,0.0,,,789000.0,6296000.0,0.0,,,0.0,111478000.0,0.0,,,,,,,0.0,15711000.0,1672000.0,0.0,,-1129000.0,1298000.0,,,177000.0,,-500000.0,54662000.0,,3164000.0,,-3164000.0,2589000.0,,0.0,99129000.0,1013037000.0,5629000.0,,913908000.0,41367000.0,113882045.0,113882045.0,,93500000.0,400000000.0,2000000000.0,306500000.0,,,219844000.0,219844000.0,-344079000.0,-344079000.0,139219000.0,139219000.0,111478000.0,153548000.0,0.0,,,1.44,1.44,99382000.0,-2343000.0,93500000.0,,,,189466000.0,1103897000.0,914431000.0,172033000.0,58212000.0,156646000.0,2669000.0,355000.0,36854000.0,,821000.0,,0.0,0.0,,,913908000.0,3050000.0,,,,369896000.0,,2395000.0,,32176.0,0.0,913908000.0,,,,130876000.0,2259000.0,,,433000.0,,344079000.0,,0.0,0.0,380412000.0,0.0,278500000.0,,,0.0,,0.0,10608000.0,111478000.0,914431000.0,11524000.0,3232000.0,-3921000.0,,305500000.0,,,,0.0,108247000.0,160163000.0,231259000.0,172033000.0,-50773000.0,210132000.0,,149555000.0,2395000.0,9070356.0,,4224000.0,41477000.0,625348000.0,913908000.0,,,,0.0,,,,0.0,,,104318000.0,104383000.0,65000.0,
2018-03-31,2018-05-02,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,576000.0,,28873000.0,6505000.0,,,,,,1300000.0,,155000.0,0.0,1130049000.0,53890000.0,,,459094000.0,630916000.0,,,627411000.0,,18151000.0,-6046000.0,,,,,,,,,,-18651000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,11525000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,,,265000.0,2711000.0,,,,,42896000.0,0.0,,,,,,,,3119000.0,1363000.0,0.0,,,-1265000.0,,,6000.0,,0.0,,,2098000.0,,-2098000.0,2072000.0,,,242994000.0,1130049000.0,2494000.0,,887055000.0,18737000.0,113882045.0,113882045.0,,240500000.0,400000000.0,2000000000.0,159500000.0,,,,94611000.0,,-149869000.0,,49212000.0,42896000.0,42896000.0,0.0,,,0.38,0.38,,-807000.0,240500000.0,,,,200992000.0,1258327000.0,1057335000.0,62443000.0,18475000.0,43703000.0,1918000.0,361000.0,18824000.0,,392000.0,,50000.0,,,,887055000.0,,,,,,,1288000.0,,0.0,,887055000.0,,,,52386000.0,3000.0,,,0.0,,149994000.0,,,,0.0,,147000000.0,,,125000.0,,,4239000.0,42896000.0,,,,,,0.0,,,,,,,62178000.0,62178000.0,,62393000.0,,,1288000.0,9070356.0,,,,,,,,,,,,,,,,113901000.0,113991000.0,90000.0,
2018-06-30,2018-08-09,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,9000.0,,31083000.0,8137000.0,,,,,,500000.0,,,560.0,1316355000.0,72401000.0,,,,683870000.0,,,675726000.0,,32886000.0,,,,,,,,,,,-18651000.0,,,200000.0,,,,,,72049000.0,,,,,,,,,,,,,,,,,,,,13260000.0,0.0,,,,,,,,,,,,,,,,-1.27,,,,,,,,,,,4465000.0,,,,2210000.0,1000000.0,,,,56586000.0,-71878000.0,,,,,,,,,,,,,,,,,,,,,,,-3252000.0,,,1001000.0,353057000.0,1316355000.0,3057000.0,,386807000.0,19551000.0,41470777.0,41470777.0,,350000000.0,475000000.0,2000000000.0,125000000.0,,,,,,,,,99404000.0,128464000.0,29060000.0,,,1.35,1.36,,1660000.0,350000000.0,,,,214252000.0,1359596000.0,1145344000.0,,20337000.0,54926000.0,3048000.0,295000.0,25560000.0,,447000.0,,58000.0,990000.0,,,388797000.0,,,,,,10000.0,452000.0,731500.0,,574501000.0,963298000.0,,,,,,,,,,,,,,,,,,,,,,4867000.0,128464000.0,1146345000.0,,,,,,,,,,,,75263000.0,75263000.0,,,,,,9063124.0,,,,,,,,,,,,,,0.0,,73336000.0,73427000.0,91000.0,
2018-09-30,2018-10-30,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,4000.0,,38018000.0,7758000.0,,,,,,400000.0,,,0.0,1568977000.0,62751000.0,,,,832414000.0,,,780011000.0,,16829000.0,,16829000.0,,24367000.0,,,,,,,-18651000.0,,,-100000.0,,,,,,95551000.0,,,,,,,,,,,,,,,,,,,,16532000.0,0.0,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,-199000.0,,,,1309000.0,1000000.0,11000.0,,,51576000.0,764000.0,,,,,,,,,,,,,,,,,,,,,,,-3711000.0,,,5688000.0,301210000.0,1568977000.0,4710000.0,,570227000.0,30501000.0,51653956.0,51653956.0,,296500000.0,475000000.0,2000000000.0,178500000.0,,,,,,,,,2346000.0,50812000.0,48466000.0,,,0.05,0.05,,-3270000.0,296500000.0,,,,230784000.0,1612425000.0,1381641000.0,,22868000.0,54846000.0,4706000.0,146000.0,23346000.0,,640000.0,,12000.0,990000.0,,,572217000.0,,,,,305773000.0,,426000.0,,,695550000.0,1267767000.0,,,,,,,,,,,,,,,,,,,,,,5027000.0,50812000.0,1387329000.0,,,,,,,,,,,73497000.0,78603000.0,77714000.0,,,,,,9007760.0,,,,,,140000.0,,,,,,,,0.0,,48234000.0,48304000.0,70000.0,
2018-12-31,2019-02-15,10-K,Viper Energy Partners LP,VNOM,CIK0001602065,USD,0.0,0.0,38823000.0,3489000.0,,6022000.0,2200000.0,0.0,,2800000.0,,737000.0,1000.0,1654064000.0,65245000.0,440400000.0,248296000.0,278704000.0,871485000.0,1716713000.0,1468417000.0,845228000.0,871485000.0,22676000.0,-1521000.0,22676000.0,-1521000.0,24367000.0,,,0.0,613257000.0,497766000.0,115491000.0,-18651000.0,0.0,151000.0,151000.0,0.0,0.0,-72516000.0,0.0,5500000.0,96883000.0,-72516000.0,0.0,0.0,96883000.0,96883000.0,94468000.0,96883000.0,96883000.0,96883000.0,2131000.0,8286000.0,,284000.0,94468000.0,0.0,0.0,0.0,0.0,0.0,58830000.0,0.0,,,,,,0.0,,0.0,,,,133.0,,,,-0.38,0.21,,,,,,,,,,-550000.0,,,,7955000.0,1000000.0,31000.0,,0.0,190512000.0,-73616000.0,0.0,24973000.0,40008000.0,24973000.0,119000.0,14279000.0,0.0,13069000.0,-1653000.0,151000.0,,,2545000.0,,-123000.0,28000.0,,0.0,,,,,-13849000.0,12438000.0,728000.0,5688000.0,417022000.0,1654064000.0,6022000.0,,540112000.0,98333000.0,51653956.0,51653956.0,,411000000.0,555000000.0,2000000000.0,144000000.0,411000000.0,,368239000.0,368239000.0,-614253000.0,-614253000.0,244493000.0,244493000.0,143270000.0,303582000.0,160312000.0,143828000.0,,1.9999999999999998,1.9999999999999998,,-12475000.0,411000000.0,,,,248296000.0,1716713000.0,1468417000.0,,85833000.0,252499000.0,255000.0,257000.0,17831000.0,,1924000.0,3500000.0,130000.0,990000.0,,-453000.0,542102000.0,,,,140000.0,303121000.0,,2763000.0,,110411.0,694940000.0,1237042000.0,,,0.0,155109000.0,1039000.0,98333000.0,,2652000.0,,610131000.0,,4687000.0,2000000.0,305773000.0,0.0,691500000.0,-553000.0,,124000.0,,441000.0,19048000.0,262877000.0,1474105000.0,,,,,374000000.0,0.0,,,,204361000.0,282661000.0,361188000.0,362485000.0,,,,,2763000.0,8967545.0,,,,,1237042000.0,140000.0,,,0.0,130000.0,,0.0,0.0,,,71546000.0,71626000.0,80000.0,
2019-03-31,2019-05-01,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,8000.0,,38083000.0,7376000.0,,,,,353000.0,400000.0,,216000.0,0.0,1767442000.0,55850000.0,,,827680000.0,916437000.0,,,882242000.0,,10133000.0,-12543000.0,10133000.0,-12543000.0,18925000.0,18925000.0,,,,,,,,,47364.0,,,,,,150463000.0,-34655000.0,,,,,,,,,,,,,,,,,,,16199000.0,,,,,,,0.0,,0.0,,,,,,,,-0.872,,,,,,,,,,,3592000.0,0.0,,,1695000.0,1000000.0,20000.0,,,39703000.0,-34608000.0,,,,,,,0.0,-740000.0,3887000.0,47000.0,,,-3289000.0,,,44000.0,,,,,,,-4549000.0,4908000.0,,5688000.0,159780000.0,1767442000.0,2780000.0,,817014000.0,25970000.0,62628357.0,62628357.0,,157000000.0,555000000.0,2000000000.0,398000000.0,,,22929000.0,22929000.0,-81923000.0,-81923000.0,46451000.0,46451000.0,33779000.0,74311000.0,40532000.0,33737000.0,,0.61,0.61,,-301000.0,157000000.0,,,,264495000.0,1798679000.0,1534184000.0,,21586000.0,40004000.0,2772000.0,258000.0,21257000.0,,656000.0,,2000.0,990000.0,,,819004000.0,,,,,340648000.0,,405000.0,,60133.0,788658000.0,1607662000.0,,,,37326000.0,50000.0,25970000.0,20000.0,212000.0,,81923000.0,,,,340860000.0,,59500000.0,,,0.0,,,3692000.0,74311000.0,1539872000.0,,,,,313500000.0,,,,,,60428000.0,61590000.0,61590000.0,,,,,405000.0,8943806.0,10732.0,,,,1607662000.0,,,,,42000.0,,,0.0,0.0,,55448000.0,55475000.0,27000.0,
2019-06-30,2019-08-01,10-Q,Viper Energy Partners LP,VNOM,CIK0001602065,USD,,,46819000.0,9038000.0,,,,,,500000.0,,,0.0,1820433000.0,68872000.0,,,,932938000.0,,,909093000.0,,12804000.0,,12804000.0,,,,,,,,,,,,100000.0,,,,,,150344000.0,,,,,,,,,,,,,,,,,,,,16512000.0,13215000.0,,,,,,0.0,,0.0,,,,,,,,0.004,,,,,,,,,,,50000.0,,,,1723000.0,1000000.0,20000.0,,,47454000.0,180000.0,,,,,,,,,,,,,,,,,,,,,,,-2713000.0,,,5688000.0,216392000.0,1820433000.0,3892000.0,,795903000.0,23521000.0,62628357.0,62628357.0,,212500000.0,600000000.0,2000000000.0,387500000.0,,,,,,,,,2265000.0,47274000.0,45009000.0,2244000.0,,0.04,0.04,,-2116000.0,212500000.0,,,9000.0,281007000.0,1842031000.0,1561024000.0,,22624000.0,49570000.0,3892000.0,211000.0,21290000.0,,547000.0,,3000.0,990000.0,,,797893000.0,,,,,,,472000.0,,,806148000.0,1604041000.0,,,,,,,,,,,,,,,,,,,,,,4389000.0,47274000.0,1566712000.0,,,,,,,,,,,70442000.0,72194000.0,72194000.0,,,,,,8943717.0,,,,,1604041000.0,,,,,21000.0,,,,0.0,,62628000.0,62664000.0,36000.0,
