end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CapitalLeasedAssetsGross,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConstructionInProgressGross,ContractWithCustomerLiabilityCurrent,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,CostOfRevenue,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredCostsLeasingAccumulatedAmortization,DeferredCostsLeasingGross,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetInterestCarryforward,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,DepositsAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,ExtinguishmentOfDebtGainLossNetOfTax,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsDueInRollingAfterYearFive,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsDueInRollingYearTwo,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsRemainderOfFiscalYear,GainLossOnSaleOfEquityInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsCurrent,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserve,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,Investments,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Land,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LoansPayableToBank,LongTermDebtNoncurrent,LongTermLoansPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementSubleaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLoansPayable,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherReceivables,PaymentsForAdvanceToAffiliate,PaymentsForTenantImprovements,PaymentsToAcquireBusinessesGross,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesCommissionsAndFees,SalesRevenueServicesGross,SecurityDeposit,SecurityDepositLiability,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,TaxCreditCarryforwardAmount,TaxesPayableCurrent,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccumulatedOtherComprehensiveIncomeLossNetOfTax,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,FairValueAdjustmentOfWarrants,IncreaseDecreaseInOperatingLeaseLiability,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseWeightedAverageDiscountRatePercent,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,RevenueFromContractWithCustomerIncludingAssessedTax,StockIssuedDuringPeriodSharesOther
2016-12-31,2017-03-22,10-K,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,368513.0,,,25564.0,,10332.0,,1362.0,1371618.0,,,,,,3736.0,0.0,0.0,,,0.0,485667.0,452424.0,,,340071.0,,340073.0,-491944.0,,340073.0,,,0.001,75000000.0,34574706.0,34574706.0,,,34575.0,,,,0.0,0.0,866559.0,62126.0,,,,0.0,,,468.0,468.0,,,,0.0,,,,,,,,24726.0,24726.0,1130.0,,,,0.0,0.0,,-0.01,,,,,,,,8850.0,,,,,,256210.0,,,255419.0,,,-466939.0,495.0,,1600.0,495.0,,,,,92585.0,,-81325.0,10332.0,0.0,,,-77903.0,0.0,,,,,0.0,,,53258.0,,,,,-443.0,,,,,-6999.0,,203.0,,,,91.0,501.0,501.0,,,,36337.0,26528.0,68495.0,,,0.0,,,67700.0,,,,,,,,431907.0,485667.0,431439.0,,,,,,,1029.0,-82902.0,-82902.0,-8239.0,,-400803.0,-400799.0,-467434.0,,,,,121385.0,722449.0,-467030.0,,,,,,,,,93744.0,0.0,47344.0,,66585.0,26400.0,,0.0,,588.0,588.0,,,,,91.0,,,,,,,8239.0,7962.0,,,0.0,,,0.0,0.0,,0.0,,,142955.0,,9879.0,8517.0,,,,,,,,,19534.0,63368.0,201899.0,-1352433.0,5759.0,,1121978.0,,,,1116219.0,,0.0,,0.0,,,,0.0,,53760.0,,,,,,,,,,,,,,800.0,0.0,,34574706.0,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-15,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,324696.0,,,105483.0,,,,1819.0,1371618.0,,,,,,0.0,0.0,0.0,,,0.0,459226.0,426441.0,,,,,216766.0,-123307.0,,,,,0.001,75000000.0,34574706.0,34574706.0,,,34575.0,,,,,,207599.0,147830.0,,,,,,,,117.0,,,,0.0,,,,,,,,,24726.0,456.0,456.0,,,,,,0.0,,,,,,,,9879.0,,,,,,62909.0,,,61854.0,,,-108715.0,0.0,,0.0,0.0,,,,,-43815.0,,69587.0,0.0,0.0,,,90104.0,,,,,,,,,-7237.0,,,,,-351.0,,,,,-1364.0,,,,,,34.0,0.0,0.0,,,,,,97594.0,,,,,,15000.0,,,,,,,,477843.0,459226.0,477726.0,,,,,,,,0.0,0.0,0.0,,-123307.0,-123307.0,-108715.0,,,,,30000.0,175366.0,-113512.0,,,,,,,,,,,,,15000.0,,,,,,4763.0,,,,4763.0,4797.0,,,,,,,0.0,6598.0,,,,,,,,,,,,27981.0,27981.0,9879.0,8059.0,,0.0,,,,,,,0.0,0.0,54476.0,-1424810.0,3008.0,,269453.0,,,,,,4400.0,,,,,,0.0,,-18617.0,,,,,,,,,,,,,,800.0,0.0,,34574706.0,,,,,,,,,,,,,,,,,
2017-06-30,2017-08-11,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,378547.0,,,22145.0,,,,2276.0,1791618.0,,,,,,,0.0,,,,,779832.0,765019.0,,,650896.0,,650896.0,,,0.0,,,0.001,75000000.0,34574706.0,34574706.0,,,34575.0,,,,,0.0,544898.0,104870.0,,,0.1,420000.0,,,,0.0,,,,0.0,,,,,,,,,7210.0,,,,,,,,0.0,,,,,,,,9879.0,,,,,,60673.0,,,83733.0,,,-104170.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,84653.0,,,,,,,,,,,,,,483417.0,779832.0,483417.0,,,,,,,,,,,,,,-104970.0,,,,,30000.0,187923.0,-104190.0,,,,,,,,,,,,26400.0,,,,,,230.0,0.0,,,,0.0,20.0,,,,,,,,7325.0,,,,,,,,,,,,41797.0,41797.0,9879.0,7603.0,,,,,,,,,,,55453.0,-1529778.0,3563.0,,628631.0,,,,,,,,,,,,0.0,,296415.0,,,,,,,,,,,,,,0.0,0.0,,34574706.0,,,,,,,,,,,,,,,,,
2017-09-30,2017-11-17,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,390624.0,,,105048.0,,,,2734.0,1871618.0,,,,,,,0.0,,,,,784006.0,769651.0,,,577596.0,,577596.0,,,0.0,,,0.001,75000000.0,34574706.0,34574706.0,,,34575.0,,,,,39927.0,191615.0,117656.0,,,0.1,460073.0,,,,0.0,,,,0.0,,,,,,,,,7210.0,,,,,,,,0.0,,,,,,,,9879.0,,,,,,58522.0,,,74103.0,,,-140617.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39855.0,,,,,,,,75953.0,,,,,,,,,,,,,,548207.0,784006.0,508280.0,,,,,,,,,,,,,,-104617.0,,,,,30000.0,175615.0,-101512.0,,,,,,,,,,,,,,,,,,296.0,750.0,,,,750.0,-39105.0,,,,,,,,11053.0,,,,,,,,,,,,32385.0,32385.0,9879.0,7145.0,,,,,,,,,,,54708.0,-1670394.0,265718.0,,265718.0,,,,,,,,,,,,0.0,,235799.0,,,,,,,,,,,,,,0.0,0.0,,34574706.0,,,,,,,,,,,,,,,,,
2017-12-31,2018-04-02,10-K,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,449256.0,0.0,0.0,26311.0,564.0,564.0,,3543.0,1871618.0,,,500000.0,,,,0.0,81342.0,81342.0,,0.0,490531.0,476985.0,0.0,,394398.0,,394398.0,54327.0,,0.0,54327.0,,0.001,75000000.0,34574706.0,34574706.0,,0.0,34575.0,0.0,,,81342.0,81342.0,726252.0,31734.0,,,,,,,,0.0,,,,0.0,,,,,,,,,7210.0,2182.0,,,,0.0,0.0,,-0.02,,,,,,,,8850.0,,,,,,256225.0,,,171832.0,,,-626361.0,694.0,,,694.0,,,,,80743.0,0.0,747.0,-9768.0,0.0,,,-30392.0,-17516.0,,,,,,,,-30333.0,,0.0,,,-468.0,,,,,318.0,,,,81342.0,,-105831.0,,105831.0,,,,27067.0,-9270.0,47432.0,,27067.0,0.0,,0.0,,,,,,,,,563132.0,490531.0,481790.0,,,,,,,1029.0,500000.0,,0.0,,-445673.0,,-626361.0,-105831.0,,,,120000.0,692362.0,-520530.0,,,,,,,42840.0,,14420.0,0.0,,,51117.0,8800.0,,0.0,,1.0,0.0,,,,,-105831.0,0.0,,,,,,0.0,8280.0,,,500000.0,,0.0,,,,,,,102162.0,107899.0,9879.0,6336.0,1029.0,,,0.0,,,,,0.0,0.0,208238.0,-1978794.0,6571.0,,898084.0,,,,891513.0,,,,0.0,,,,0.0,,-72601.0,0.0,,,,,,,,,,,,,800.0,0.0,,34571706.0,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-15,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,509662.0,,,44721.0,0.0,,,4088.0,1871618.0,0.0,,,,,,0.0,41667.0,41667.0,,0.0,380724.0,367723.0,,,,0.0,252526.0,-141872.0,,0.0,,,0.001,75000000.0,34574706.0,34574706.0,,,34575.0,,,,,123009.0,17924.0,23687.0,,,0.1,,,,,,,,,0.0,,,,,,,,,7210.0,545.0,545.0,,,,,,-0.01,,,,,,,,8850.0,,,,,,69163.0,,,50628.0,,,-203833.0,0.0,,,0.0,,,,,60406.0,0.0,18410.0,-564.0,,,,-8047.0,,,,,,,,,18877.0,,0.0,,,0.0,,,,0.0,-4113.0,,,,,,-54119.0,,0.0,,,,,0.0,66309.0,,,,,,,,,,,,,,657158.0,380724.0,534149.0,,,,,,,,0.0,,0.0,,-141872.0,,-203833.0,-54119.0,,,,30000.0,200342.0,-149714.0,,,,,,,,,14420.0,0.0,32130.0,,40379.0,,,,,,,,,,0.0,-54119.0,,,,,,0.0,0.0,4167.0,,,,,,,,,,,,,50161.0,9879.0,5791.0,1029.0,,,,,0.0,,,,,51018.0,-2182627.0,7375.0,,68552.0,,,,,,,0.0,0.0,,,,0.0,,-276434.0,,,5.0,,5.0,,,,,,,,,800.0,0.0,,34574706.0,,,,,,,,,,,,,,,,,
2018-06-30,2018-08-14,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,270711.0,,,0.0,19200.0,,,4633.0,12487372.0,,,,,,,0.0,,,,,3820858.0,3808402.0,,,,,3721226.0,,,0.0,,,0.001,75000000.0,40644319.0,40644319.0,,-6267360.0,40644.0,,,,,0.0,9761.0,60019.0,,,0.1,,,,,,,,,0.0,,,,,,,,,7210.0,,,,,50000.0,,,-0.03,,,,,,,,8850.0,,,,,,135889.0,,,30019.0,,,-1905278.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-388901.0,,,,,,,,66309.0,,,,,,,,,,,,,,380730.0,3820858.0,380730.0,,,,,,,,,,,,,,-1095278.0,-388901.0,,,,30000.0,736396.0,-706377.0,,,,,,,,,14420.0,0.0,21630.0,,,,,,,,0.0,,,,0.0,-388901.0,,,,,,,,1667.0,,,,,,,,,,,,,513736.0,9879.0,5246.0,1029.0,,,,,,,,,,56771.0,-3277905.0,3200.0,,39780.0,,,,,,,0.0,,,,,0.0,,3440126.0,,,,261358.0,,,,457377.0,,,,,,0.0,0.0,,34641405.0,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-13,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,,211949.0,,,79083.0,19200.0,,,5178.0,12956486.0,,,,,,,0.0,,,,,9445650.0,4900633.0,,,4641457.0,,4641457.0,,,0.0,,,0.001,75000000.0,40907010.0,40907010.0,,,40907.0,,,,,0.0,81330.0,0.0,,,0.1,,,,,,,,,0.0,,,,,,,,,15372.0,,,,,,,,-0.01,,,,,,,,12506.0,,,,,,155676.0,,,57772.0,,,-342530.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.0,,,,,,,,55427.0,,,,,731515.0,,,,,,,,,229949.0,9445650.0,229949.0,,,,,,,,,,,,,,-342530.0,1317.0,,,,30000.0,401619.0,-343847.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1317.0,18000.0,,,,,,,105466.0,,,,,,,,,,,,,157013.0,4534823.0,4529645.0,1029.0,,,,,,,,,,58930.0,-3620435.0,139102.0,,139102.0,,,,,,18000.0,0.0,,,,,0.0,,9215701.0,189257.0,,,,,,,40000.0,,,,,,0.0,0.0,,40855049.0,,,,,,,,,,,,,,,,,
2018-12-31,2019-03-11,10-K,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,0.0,163661.0,7210.0,4921.0,10908.0,39625.0,39625.0,,31536.0,12956486.0,,,,,,,0.0,,336713.0,0.0,0.0,9277911.0,4691904.0,34000.0,,4455751.0,0.0,4455751.0,,,0.0,4061353.0,,0.001,75000000.0,40907010.0,40907010.0,,,40907.0,31677.0,36184.0,0.0,,0.0,137897.0,36184.0,,,,,,,,,39670.0,0.0,1093851.0,0.0,0.0,,1053876.0,305.0,0.0,-1093851.0,,,7872.0,27993.0,,,,,,,-0.05,,,,,0.0,0.0,0.0,16677.0,,,,,,451597.0,0.0,0.0,170232.0,0.0,,-2024664.0,0.0,,,0.0,564184.0,-425179.0,39975.0,-178980.0,-154675.0,4921.0,-15403.0,39061.0,-800.0,,,4450.0,662.0,,,,,,,0.0,48790.0,,7210.0,,6410.0,0.0,0.0,,,,107553.0,0.0,,,,0.0,-440943.0,,0.0,0.0,78314.0,123288.0,53501.0,26435.0,69787.0,44974.0,53501.0,,,731515.0,,,,,,,,,211976.0,9277911.0,211976.0,0.0,,,,,,,10072848.0,,-4599792.0,,-1411703.0,,-2024664.0,-440943.0,0.0,0.0,0.0,140000.0,1753953.0,-1583721.0,,,0.0,0.0,0.0,,,,,,,,13433.0,,,,0.0,,,7210.0,0.0,,,0.0,7210.0,,,0.0,0.0,,4599792.0,115833.0,,,548949.0,,10072848.0,,,,,,,940846.0,960846.0,4609971.0,4578135.0,6029.0,0.0,,548949.0,,,,,,,221510.0,-4003458.0,22200.0,,308129.0,,,,,,,0.0,541377.0,,,,0.0,,9065935.0,,0.0,,,,548951.0,,469377.0,10072872.0,541377.0,,0.0,,0.0,0.0,,37778614.0,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-15,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,2151.0,248663.0,,0.0,546638.0,2000.0,,,153041.0,13343659.0,2033.0,,,,,,0.0,,0.0,,0.0,9465390.0,4222851.0,,,3554975.0,201482.0,3554975.0,-900776.0,,0.0,-900776.0,,0.001,75000000.0,40959741.0,40959741.0,,,40959.0,,,,,8500.0,131731.0,25717.0,,,,,,,,,,,,0.0,,,,,,,,,13840.0,32925.0,,,,,,,-0.01,,,,,,,,,,,,,,110653.0,307572.0,0.0,22152.0,0.0,,-535179.0,0.0,,,0.0,,,,,10257.0,-4921.0,99176.0,-37625.0,,,78388.0,78388.0,,,,,,,,0.0,-9187.0,,-7210.0,,-7210.0,,,-2033.0,,2151.0,-46671.0,,,,,0.0,725.0,,0.0,,,,64966.0,26435.0,45447.0,,,,,,,,,,,,,,520022.0,9465390.0,367209.0,,,,,,,,-2021.0,,-529639.0,,-369117.0,,-535179.0,725.0,,41500.0,,35000.0,558056.0,-535904.0,13488.0,195642.0,,144313.0,184416.0,,,,,,,,26025.0,,,,2033.0,,,51329.0,,,,0.0,0.0,,,,550000.0,550000.0,181121.0,71640.0,,,,,,,,,,,,350399.0,355274.0,4889752.0,4736711.0,,,,,,2021.0,2021.0,0.0,,,62004.0,-4450741.0,3000.0,239738.0,153883.0,,,,,,,0.0,35999.0,0.0,0.0,0.0,0.0,,8857472.0,,,,,290716.0,,,,0.0,36000.0,0.0,0.0,,,0.0,,40917475.0,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-13,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,2151.0,252577.0,,0.0,301193.0,0.0,,24442.0,195271.0,13343659.0,,,,,,,42335.0,,,,,9067031.0,3846077.0,,196554.0,3424779.0,,3424779.0,,,0.0,,,0.001,75000000.0,40959741.0,40959741.0,,,40959.0,,,0.0,,,376740.0,113723.0,,,,,,,,,,,,0.0,,,,,,,7210.0,,6630.0,,,,,,,,-0.01,,,,,,,,,,,,,,242481.0,307572.0,,141779.0,,,-419839.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,343.0,,,,,,64966.0,,88481.0,,,,,,,0.055,200518.0,30632.0,43655.0,64048.0,62183.0,17111.0,599707.0,9067031.0,468786.0,,,,,,,,,,,,,,-419839.0,2323.0,,50000.0,,35000.0,563941.0,-422162.0,,183407.0,52486.0,130921.0,172112.0,,,,,,,,,,,,,,1980.0,0.0,,,,1980.0,,,,,,,,29473.0,,,,,,,,,,,,209988.0,216865.0,4929910.0,4734639.0,,,,,,,,,,,64716.0,-4940785.0,,,518519.0,,,,,,,11756.0,,,,,0.0,,8449633.0,,,,,,,,,12000.0,,,,,,0.0,,40959741.0,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-14,10-Q,FOCUS UNIVERSAL INC.,FCUV,CIK0001590418,USD,3625.0,214588.0,,0.0,185363.0,0.0,,24442.0,195271.0,14381059.0,,,1037400.0,,172900.0,,42335.0,,,,,8252012.0,3080972.0,,196554.0,2759909.0,,,,,0.0,,,0.001,75000000.0,40959741.0,40959741.0,,,40959.0,,,0.0,,,559475.0,30836.0,,,,,,,,,,,,0.0,,,,,,,7210.0,,6630.0,,,,,,,,-0.02,,,,,,,,,,,,,,322801.0,307572.0,,-120187.0,,,-950099.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-248.0,,,,,,64966.0,,82678.0,,,,,,,0.055,200518.0,30632.0,43655.0,64048.0,62183.0,17111.0,465978.0,8252012.0,349097.0,,,,,,,,,,,,,,-950099.0,9395.0,,50000.0,,40000.0,839307.0,-959494.0,,183407.0,53673.0,116881.0,159636.0,,,,,,,,,,,,,,8460.0,0.0,,,,9643.0,,,,,,,,49397.0,,,,,,,,,,,,397950.0,1264150.0,4929910.0,4697202.0,,,,,,,,,,,66289.0,-6671439.0,,,439288.0,,,,,,,12267.0,,,,,0.0,,7684398.0,,,,,,,,,,,,,,,0.0,,40959741.0,,,,,,,,,,,,,,,,,
