end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesNoncurrent,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,DebtConversionConvertedInstrumentAmount1,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestReceivableCurrent,InvestmentIncomeInterest,Investments,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashProjectAbandonmentCosts,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForDerivativeInstrumentFinancingActivities,PaymentsForRestructuring,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityAccretionOfDividends,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesAuthorized,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UnrealizedGainLossOnDerivatives,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,ProceedsFromRepaymentsOfDebt
2016-06-30,2016-08-05,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1115000.0,,,,,17000.0,250505000.0,,,,,,931000.0,,,,92864000.0,87316000.0,17000.0,,67692000.0,,,,67709000.0,,,,,,,18265000.0,,86000000.0,,,,,,0.001,175000000.0,28340741.0,28334912.0,,28000.0,-11006000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,4026000.0,,,,,,,,,,,,430000.0,,,,,,111000.0,0.0,,,,,,,,,,,20998000.0,92864000.0,4161000.0,,,,,16710000.0,,,,,,,-11023000.0,,,,,,,10704000.0,-10704000.0,,,,,,,4563000.0,,207000.0,1238000.0,1208000.0,1217000.0,693000.0,,,,,,355000.0,,,,,127000.0,-319000.0,,,,,,,,,,,,,,0.001,25000000.0,0.0,0.0,,0.0,1342000.0,,,,,,,,,,,,,,,4877000.0,,,,6678000.0,,,316000.0,,,,,-178684000.0,,0.0,,,,,,,,,,,71866000.0,,,,,,,,,,,,,,,17000.0,,,,,,,,28276000.0,,,
2016-09-30,2016-11-04,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1888000.0,,,,,8000.0,251762000.0,,,,,,1119000.0,,,,82869000.0,76411000.0,8000.0,,49036000.0,,,,49044000.0,,,,,,,26417000.0,,75500000.0,,,,,,0.001,175000000.0,28384548.0,28380663.0,,28000.0,-12774000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,3619000.0,,,,,,,,,,,,438000.0,,,,,,103000.0,0.0,,,,,,,,,,,22520000.0,82869000.0,7088000.0,,1559000.0,,,15274000.0,,,,,,,-12765000.0,,,,,,,12430000.0,-12430000.0,,,,,,,5384000.0,,274000.0,1637000.0,1607000.0,1550000.0,316000.0,,,,,,1108000.0,,,-9000.0,,158000.0,-335000.0,,,,,,,,,,,,,,0.001,25000000.0,0.0,0.0,,0.0,950000.0,,,,,,,,,,,,,,,5034000.0,,,,8811000.0,,,316000.0,0.0,,,,-191449000.0,,0.0,,,,,,,,,,,60349000.0,,,,,,,,,,,,,,,,,,,,,,,28370000.0,,,
2016-12-31,2017-02-17,10-K,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,3043000.0,4178000.0,4178000.0,,4165000.0,0.0,252996000.0,252996000.0,,,4147000.0,,4147000.0,,3958000.0,0.0,69896000.0,64288000.0,0.0,0.0,,36929000.0,36929000.0,35938000.0,35938000.0,0.0,0.0,0.0,63000.0,,,27424000.0,10165000.0,,27740000.0,,,,,0.001,175000000.0,28446000.0,28445000.0,28000.0,28000.0,-49573000.0,,0.0,,,0.0,,339000.0,,,0.0,,784000.0,,,52829000.0,6422000.0,2184000.0,0.0,83658000.0,,1700000.0,1813000.0,,,,-2.31,,0.0,0.34,-0.4,,,,0.05,0.025,2090000.0,0.0,,,,,,,,,,,,,,0.0,0.0,15427000.0,1190000.0,,354000.0,,-235000.0,,,-25000.0,,,,1738000.0,,,1255000.0,,,410000.0,,,,,,,,,,,,24355000.0,69896000.0,10370000.0,,3149000.0,,,13809000.0,,1289000.0,,50711000.0,,-41835000.0,-65607000.0,-49573000.0,,-1328000.0,,1.0,,64162000.0,-48245000.0,,,,,,,5068000.0,1550000.0,,274000.0,1637000.0,1607000.0,,1400000.0,,,849000.0,,421000.0,,,7000.0,,176000.0,,,,,,,,,,,,26064000.0,2538000.0,,,,,,,,926000.0,,,,,0.0,,,79313000.0,0.0,227000.0,247000.0,0.0,,9036000.0,4871000.0,,,0.0,34645000.0,,,316000.0,,0.0,,0.0,-207483000.0,,235000.0,,,,4147000.0,,0.0,,,,,45541000.0,,,,,,,,227000.0,,,0.0,,,,,0.0,0.0,0.0,21000000.0,0.0,,,56693000.0,,,
2017-03-31,2017-05-05,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2875000.0,,,,,-3000.0,254276000.0,,,,,,1021000.0,,5070000.0,,55645000.0,50118000.0,0.0,3000.0,,14537000.0,14540000.0,,14537000.0,,,,77000.0,,,34138000.0,6714000.0,48700000.0,,,,,,0.001,175000000.0,28502470.0,28502470.0,,29000.0,-13738000.0,,,,,,,,,,,,,,,,,,,,,449000.0,,,,,-0.48,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,3634000.0,,,,,,,2521000.0,,,,,359000.0,,,308000.0,,,0.0,,,,,,,,,,,,22561000.0,55645000.0,10086000.0,,4771000.0,,,12312000.0,,258000.0,,21115000.0,,-14659000.0,-13735000.0,,,,,,,13376000.0,-13376000.0,,,,,,,4705000.0,,,274000.0,1637000.0,1607000.0,1187000.0,,,,,,429000.0,,,-3000.0,,163000.0,-359000.0,,,,,,,,,,,155000.0,282000.0,,,,,,,,1443000.0,,,246000.0,,,,,21552000.0,0.0,12000.0,,,,,4782000.0,0.0,,,9742000.0,,,316000.0,,,,,-221218000.0,,0.0,,,,1021000.0,,,,,,,33084000.0,,,,,,,,,,,,,,,,,,,,,,,28496000.0,,,
2017-06-30,2017-08-09,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2463000.0,,,,,,255771000.0,,,,,,1154000.0,,,,42612000.0,36951000.0,,,,,,,0.0,,,,,,,35225000.0,,35200000.0,35541000.0,,,,,0.001,175000000.0,28624126.0,28624126.0,,29000.0,-15372000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,3571000.0,,,,,,,,,,,,370000.0,,,,,,71000.0,,,,,,,,,,,,23405000.0,42612000.0,12466000.0,,6419000.0,,,10795000.0,,,,,,,-15375000.0,,,-377000.0,,,,14998000.0,-14998000.0,,,,,,,4309000.0,,,274000.0,1637000.0,1607000.0,791000.0,,,,,,436000.0,,,3000.0,,144000.0,-7000.0,,,,,,,,,,,,,,,,,,,,1726000.0,,,,,,,,,,,,,,,4909000.0,,,,11427000.0,,,316000.0,,,,,-236593000.0,,0.0,,,,,39683.0,,,,,,19207000.0,,,,,,,,,,,,,,0.0,3000.0,,,,,,,,28541000.0,,,
2017-09-30,2017-11-03,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2129000.0,,6321000.0,,,,257118000.0,,,,,,1093000.0,,,,28044000.0,23292000.0,,,,,,,0.0,,,,,,,21983000.0,,22000000.0,21983000.0,,,,,0.001,175000000.0,28704164.0,,,29000.0,-16868000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59,,,,,,,,,,2626000.0,,,,,,,,,,,,,,,,,3750000.0,,,,,,,,,,,,366000.0,,,,,,63000.0,,,,,,,,,,,,24358000.0,28044000.0,14988000.0,,6538000.0,,,9244000.0,,,,,,,-16868000.0,,,-372000.0,,,,16496000.0,-16496000.0,,,,,,,3914000.0,,,274000.0,1637000.0,1607000.0,396000.0,,,,1025000.0,,436000.0,,,0.0,,126000.0,-6000.0,,,,,,,,,,,,,,,,,,,,1309000.0,,,,,,,,,,,,,,,4000000.0,,,,10155000.0,,,316000.0,2591000.0,,,,-253461000.0,,0.0,,,,,23810.0,,,,,,3686000.0,,,,,,,,,,,,,,0.0,,,,,,,,,28666000.0,,,
2017-12-31,2018-02-16,10-K,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,3516000.0,5604000.0,5604000.0,,4567000.0,,258114000.0,258114000.0,,,4234000.0,,4234000.0,,4231000.0,1028000.0,17488000.0,13081000.0,0.0,0.0,,36929000.0,36929000.0,0.0,,0.0,,0.0,0.0,,,12273000.0,-15151000.0,,12589000.0,-15151000.0,,,,0.001,250000000.0,28735000.0,28735000.0,29000.0,29000.0,-56710000.0,,,,0.0,197000.0,,571000.0,,,,,761000.0,,,42895000.0,8582000.0,1808000.0,0.0,76560000.0,,1200000.0,1516000.0,,,,-2.35,,0.0,0.34,0.125,-0.528,,-0.005,0.051,0.029,1830000.0,0.0,,,,,,,,,,,,,,22000.0,,13433000.0,491000.0,,1364000.0,,0.0,,,14000.0,,-12000.0,,1441000.0,,,1189000.0,1189000.0,,250000.0,,,,,,,,,,,,23538000.0,17488000.0,15779000.0,,6659000.0,,,7652000.0,,-2461000.0,,34909000.0,,-47599000.0,-67442000.0,,1028000.0,-1455000.0,,1.0,,65640000.0,-55255000.0,,,,,,,3518000.0,,,274000.0,1637000.0,1607000.0,,1500000.0,,,844000.0,,631000.0,,,-56710000.0,,107000.0,-14000.0,,,,1050000.0,,,,,,,153000.0,1178000.0,,,,0.0,0.0,,0.0,808000.0,,0.0,,0.0,0.0,,,36090000.0,150000.0,459000.0,180000.0,,,8027000.0,3460000.0,,,3149000.0,39204000.0,,,316000.0,,2618000.0,540000.0,44000.0,-264193000.0,,0.0,,,,4234000.0,,0.0,,,,,-6050000.0,,,,,,,,459000.0,,,,,,0.0,,0.0,0.0,0.0,7100000.0,,,,57308000.0,,,
2018-03-31,2018-05-11,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2094000.0,,4427000.0,,,,293866000.0,,300000.0,,644000.0,,644000.0,,34208000.0,,56464000.0,52557000.0,,,,,,,,,,,0.0,,,51179000.0,,,51495000.0,,38906000.0,,,0.001,175000000.0,83057643.0,83057643.0,,83000.0,-15890000.0,,,,,20000.0,,,,,,,,,,,,,,,,270000.0,,,,,-1.78,,,,,,,,,,915000.0,3183000.0,1600000.0,,,,,,,,,,,,,38000.0,,3109000.0,,,,,,,3515000.0,,,,,201000.0,,,242000.0,,,-5298000.0,,400000.0,,,,,,,,,,41896000.0,56464000.0,6521000.0,,0.0,,,13874000.0,,51983000.0,,56000.0,,-13133000.0,-15890000.0,,,-5506000.0,,,,10384000.0,-10384000.0,,,,,,,3120000.0,,,274000.0,1637000.0,1209000.0,,,,,652000.0,,419000.0,,,0.0,,87000.0,-7000.0,,,,,,,,,,,0.0,0.0,,0.001,25000000.0,1635.0,1635.0,,702000.0,1378000.0,,,52538000.0,,,,,0.0,56000.0,0.0,,,,,3172000.0,535000.0,,,7275000.0,,,316000.0,,,,,-280083000.0,,,,,,644000.0,,,,,,,14568000.0,,,,,,,35864000.0,,,,,,,-5298000.0,,,,,,,,,8905000.0,,,
2018-06-30,2018-08-03,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1656000.0,,3075000.0,,,,297597000.0,,300000.0,,592000.0,190000.0,592000.0,,,,49040000.0,45484000.0,,,,,,,,,,,,,,44215000.0,,,44531000.0,,,,,0.001,250000000.0,86625975.0,83057643.0,,87000.0,-4438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,,,,,,,,,,1209000.0,,,,,,,,,,,,,,,,,4472000.0,,,,,,,,,,,,241000.0,,,,,,,,400000.0,,,,,,,,,,35175000.0,49040000.0,6655000.0,,1924000.0,,,12544000.0,,,,,,,-4438000.0,,,5350000.0,,,,9788000.0,-9788000.0,,,,,,,2716000.0,,,273000.0,1637000.0,806000.0,,,,,146000.0,,171000.0,,,0.0,,61000.0,93000.0,,,,,,,,,,,,,,0.001,25000000.0,1635.0,1635.0,,702000.0,1269000.0,,,,,,,,,,,,,,,3069000.0,,,,5316000.0,,,316000.0,,,,0.0,-284521000.0,,,,,,,,,,,,,13865000.0,,,,,,,2922000.0,,,,,,,5498000.0,,,,,,,,,10693000.0,,,
2018-09-30,2018-11-01,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1276000.0,,4233000.0,,,,298063000.0,,,,466000.0,,466000.0,,,,39701000.0,36378000.0,,,,,,,,,,,,,,34494000.0,,,34810000.0,,,,,0.001,250000000.0,86625975.0,,,87000.0,-7833000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.72,,,,,,,,,,1791000.0,,,,,,,,,,,,,,,,,4101000.0,,,,,,,,,,,,266000.0,,,,,,,,400000.0,,,,,,,,,,33203000.0,39701000.0,9083000.0,,3574000.0,,,11064000.0,,,,,,,-7833000.0,,,2627000.0,,,,10460000.0,-10460000.0,,,,,,,2314000.0,,,274000.0,1637000.0,403000.0,,,,,1678000.0,,171000.0,,,,,35000.0,-1000.0,,,,,,,,,,,,,,0.001,25000000.0,1635.0,,,702000.0,1884000.0,,,,,,,,,,,,,,,2836000.0,,,,6359000.0,,,316000.0,0.0,,,0.0,-292354000.0,,,,,,,,,,,,,6498000.0,,,,,,,,,,,,,,2894000.0,,,,,,,,,10829000.0,,,
2018-12-31,2019-02-28,10-K,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1659000.0,3816000.0,3816000.0,,5458000.0,,298627000.0,298627000.0,,,2153000.0,190000.0,2153000.0,,4561000.0,0.0,31115000.0,27057000.0,,,,,,,,,,,,,,26361000.0,,,26678000.0,14089000.0,,,,0.001,250000000.0,10846397.0,10846397.0,11000.0,11000.0,-27811000.0,,,,190000.0,127000.0,0.0,110000.0,,,,,640000.0,,0.0,49614000.0,10445000.0,1989000.0,0.0,88589000.0,,700000.0,1088000.0,,,,-2.66,,0.0,0.21,-0.431,0.0,,-0.025,0.089,0.067,2147000.0,-14757000.0,,,,,,,,,,,,,,78000.0,,14309000.0,-2103000.0,,-1904000.0,,,,,989000.0,,-53000.0,,1021000.0,,,,1074000.0,,,,,,,,,,,,,,23780000.0,31115000.0,10732000.0,,5257000.0,,,9565000.0,55455000.0,55455000.0,-131000.0,-131000.0,-41235000.0,-41235000.0,-27461000.0,,,11707000.0,,1.0,,48404000.0,-39518000.0,,,0.0,0.0,0.0,0.0,1911000.0,1637000.0,,,,274000.0,,1500000.0,1500000.0,,910000.0,,1160000.0,,,,,11000.0,-2029000.0,,,,540000.0,,,,,,,0.0,241000.0,,0.001,25000000.0,1635000.0,1635000.0,,701000.0,696000.0,,52538000.0,55458000.0,592000.0,,,,0.0,110000.0,0.0,67000.0,,,8040000.0,2582000.0,,,535000.0,25209000.0,,0.0,316000.0,,0.0,0.0,0.0,-292004000.0,,,,,,2153000.0,,0.0,0.786,0.028,,,7335000.0,,,,,,,,0.0,,,,,,14757000.0,,,0.0,0.0,12000000.0,,0.0,10321000.0,21168000.0,10321000.0,,
2019-03-31,2019-04-30,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1811000.0,,2965000.0,,,,312993000.0,,,,429000.0,,429000.0,,5899000.0,0.0,35824000.0,30891000.0,,,,,,,,,,,,,,29038000.0,,,29354000.0,,2677000.0,,,0.001,250000000.0,112393445.0,,,112000.0,-15567000.0,,,,,0.0,,,,,,,,,,,,,,,,272000.0,,,,,-1.22,,,,,,,,,,1047000.0,5787000.0,,,,,,,,,,,,0.0,,0.0,,3017000.0,,,,,,,1382000.0,,,,,302000.0,,,289000.0,289000.0,,,,400000.0,,,,,,274000.0,1231000.0,73000.0,,29589000.0,35824000.0,12323000.0,,6115000.0,,,8007000.0,13197000.0,13197000.0,-221000.0,-221000.0,-10299000.0,-10299000.0,-15567000.0,,,-6090000.0,,,,9477000.0,-9477000.0,,1432000.0,1432000.0,,406000.0,1342000.0,1505000.0,,,,,,,400000.0,,0.1,732000.0,,1060000.0,,,,,0.0,-1000.0,,,,,,,,,,,,221000.0,,0.001,25000000.0,1635.0,,,701000.0,1537000.0,,14026000.0,0.0,,,,,,0.0,12000.0,,,,,2531000.0,841000.0,,,6460000.0,,316000.0,0.0,,,,,-307571000.0,,,1686000.0,,,429000.0,,,,,,,6235000.0,,,,,12000.0,,14026000.0,12000.0,,,,,,-5787000.0,,,,,,,0.0,12713000.0,12713000.0,12713000.0,,
