end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,Cash,CashAcquiredFromAcquisition,CashAcquiredInExcessOfPaymentsToAcquireBusiness,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensationExpenseExcludingCostOfGoodAndServiceSold,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilities,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityIssuanceNumberOfEquitySecuritiesIssuedForCash,EscrowDeposit,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InventoryNet,InvestmentIncomeInterest,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LossOnDerivativeInstrumentsPretax,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherCostAndExpenseOperating,OtherIncome,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForOtherLosses,ReceivablesNetCurrent,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TreasuryStockSharesRetired,UnamortizedDebtIssuanceExpense,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,AccountsPayableRelatedPartiesCurrentAndNoncurrent,NoncontrollingInterestIncreaseFromBusinessCombination
2013-06-30,2013-10-15,10-K,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,2095.0,,,5760.0,,,,14908054.0,,,,,,,168177.0,,,597703.0,46146.0,,40056.0,,290278.0,290278.0,,,,,,,0.0,-359555.0,,,,,,,,,,0.005,200000000.0,18566636.0,18566636.0,92833.0,,,,,,,,664157.0,,,,,,,,,,,,,,,3359792.0,,,3228106.0,131686.0,,,-3359792.0,,,46146.0,,,,,,,-0.09,,,,,,,,,,,,,,,,,,360949.0,,,,532056.0,,,,,,,50.0,50.0,,,,-21860.0,-2027.0,,3905.0,,,,,,7033.0,,,,733554.0,,,,,,,,3000.0,,,,,,,7855.0,290278.0,7855.0,,,77000.0,,-225000.0,-211555.0,,-1638609.0,,,,,,,,,,,,,905005.0,-905005.0,,,,,12000.0,,85800.0,,-733554.0,25000.0,,225000.0,,,0.01,10000000.0,0.0,0.0,,9375.0,,,,,117000.0,,,,-15000.0,,,,,,,,,,,,,,,,-3557635.0,,,152308.0,,,,,,,,,10872765.0,,,,2717287.0,2717287.0,,,282423.0,,,,,,,,130000.0,,,664157.0,,25000.0,,,,18222741.0,,,
2013-09-30,2013-11-18,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,3497.0,,,5760.0,,,,14908054.0,,,,,,,,,,,,,,,253275.0,253275.0,,,,,,,250354.0,-30549.0,,,,,,,,,,0.005,200000000.0,18566636.0,18566636.0,92833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,35405.0,,,,,,,,,,,,50.0,,,,1402.0,,,,,,,,,-6454.0,,,,,,,,,,,,,,,,,,,9257.0,253275.0,9257.0,,,,,,-30549.0,,-38405.0,,,,,,,,,,,,,38405.0,-38405.0,,,,,3000.0,,,,,,,,,,,,,,,2921.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,-3596040.0,,,,,,,,,,,,,,,,,,,,244018.0,,,,,,,,,,,,,,,,,18566636.0,,,
2013-12-31,2014-02-12,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,466.0,,,5760.0,,,,14908054.0,,,,,,,,,,,,,,,211432.0,211432.0,,,,,,,203951.0,,,,,,,,,,,0.005,200000000.0,18566636.0,18566636.0,92833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,35812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6226.0,211432.0,6226.0,,,,,,,,-38812.0,,,,,,,,,,,,,38812.0,-38812.0,,,,,3000.0,,,,,,,,,,,,,,,7481.0,,,,,,,,,,,,,,,,,,,,,,,,,-3634852.0,,,,,,,,,,,,,,,,,,,,205206.0,,,,,,,,,,,,,,,,,18566636.0,,,
2014-03-31,2014-05-20,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,466.0,,,5760.0,,,,14968014.0,,,,,,,,,,,,,,,182258.0,182258.0,,,,,,,5954.0,,,,,,,,,,,0.005,200000000.0,18566636.0,18566636.0,92833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6226.0,182258.0,6226.0,,,,,,,,-3042.0,,,,,,,,,,,,,3042.0,-3042.0,,,,,62960.0,,,,,,,,,,,,,,,3936.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,-3723986.0,,,,,,,,,,,,,,,,,,,,176032.0,,,,,,,,,,,,,,,,,23400000.0,,,
2014-06-30,2014-10-14,10-K,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,12000.0,,,0.0,,,-110250.0,14968014.0,,,,,59960.0,,,,,,,,,,5912.0,5912.0,,,,5912.0,,,5912.0,-134817.0,,,,,,,,0.0,,0.005,200000000.0,23400000.0,23400000.0,117000.0,,,,,,,,,,,,,,,,,,,,,,,4365.0,-4365.0,,4365.0,0.0,0.0,,0.0,,,,,,,,0.0,,-0.01,,,,,,,,,,,0.0,3.04,0.015,,,,,123192.0,,,,,,,,,,,,,,,,-1629.0,,,,,,,,,-2004.0,,,,,,,,,,,0.0,600.0,,,,,,,12000.0,5912.0,12000.0,,,6750.0,,0.0,-134817.0,,-195152.0,,,,,,,,,,,,,195152.0,-195152.0,,,,,71960.0,,,0.0,,,,,,,0.01,100000000.0,0.0,0.0,0.0,7371.0,,0.0,,,6750.0,,,,,,,,,,0.0,-12838.0,,,,,,,,,-12838.0,,,59960.0,,,,,,,,,11426245.0,,,,3522767.0,3522767.0,-6088.0,,-6088.0,,,,,,,,,,,,,,,,,18566636.0,,,
2014-09-30,2014-11-14,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,466.0,,,5760.0,,,,14968014.0,,,,,,,,,,,,,,,122694.0,122694.0,,,,,,,2983.0,2983.0,,,,,,,,,,0.005,200000000.0,18566636.0,18566636.0,92833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3217.0,,,,,,,,,,,,,,,,,,,,,,,,,-2802.0,,,,,,,,,,,0.0,,0.0,,,,,,6226.0,122694.0,6226.0,,,6200.0,,0.0,-3217.0,,-3217.0,,,,,,,,,,,,,3217.0,-3217.0,,,,,3000.0,,,0.0,,,,,,,,,,,,4569.0,,,,,6200.0,,,,,,,,,,,-3217.0,,,,,,,,,-14944379.0,,,,,,,,,,,,,,,,,,,,116468.0,,,,,,,,,,,,,,,,,58961290.0,,,
2014-12-31,2015-02-17,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,466.0,,,5760.0,,,,14968014.0,,,,,,,,,,,,,,,99796.0,99796.0,,,,,,,9375.0,,,,,,,,,,,0.005,200000000.0,18566636.0,18566636.0,92833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.0,,0.0,,,,,,6226.0,99796.0,6226.0,,,,,,,,-2534.0,,,,,,,,,,,,,2534.0,-2534.0,,,,,2000.0,,,2534.0,,,,,,,,,,,,5161.0,,,,,,,,,,,,,,,,,,,,,,,,,-14967277.0,,,,,,,,,,,,,,,,,,,,93570.0,,,,,,,,,,,,,,,,,60000000.0,,,
2015-03-31,2015-05-20,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,21039.0,,,5760.0,,,-285405.0,,,,,,,,,,,,,,,,107290.0,107290.0,,,,,,,107290.0,,,,,,,,,0.0,,0.005,200000000.0,78766636.0,78766636.0,393833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,0.0,,,,,,,,,,,,,,,,,,5412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1050.0,,,,,,26899.0,107290.0,26899.0,,,,,,,,-6462.0,,,,,,,,,,,,,6462.0,-6462.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,,,,,,,,,,-28037.0,,,,,,,,,,,,,,,,,,,,80391.0,,,,,,,,,,,,,,,,,63127773.0,,,
2015-06-30,2015-10-13,10-K,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,11788.0,,,5760.0,,,-285405.0,,,,,,,,,,,,,,,,64638.0,64638.0,,,,64638.0,,,64638.0,58726.0,,,,,0.75,,,0.0,,0.005,200000000.0,23400000.0,23400000.0,393833.0,,,,,,,,,,,,,,,,,,,,,,,21468.0,0.0,,21468.0,0.0,0.0,,21468.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,47465.0,,,,,,,,,,,,,,,,-3350.0,,,,,,,,,4661.0,,,,,,,,,,,15.0,,,,,,,,17548.0,64638.0,17548.0,,,16300.0,,89615.0,-47189.0,,-48500.0,,,,,,,,,,,,,48515.0,-48515.0,,,,,,15.0,,15.0,,,,,,,0.01,10000000.0,0.0,0.0,0.0,,,100.0,,,16200.0,,,,,,,,,,1050.0,-48500.0,,,,,,,,,-61338.0,,,,,,,,,,,,3362767.0,0.13,,,,,,,47090.0,,,,6200.0,,,,,,,,,,,,8155748.0,65349763.0,,,
2015-09-30,2015-11-12,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,11788.0,,,5760.0,,,-285405.0,,,,,,,,,,,,,,,,52056.0,52056.0,,,,,,,52056.0,-12582.0,,,,,,,,0.0,,0.005,200000000.0,78766636.0,78766636.0,393833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3337.0,,,,,,-12592.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,10.0,,9255.0,,,,,,17548.0,52056.0,17548.0,,,0.0,,0.0,-12582.0,,-12582.0,,,,,,,,,,,,,12592.0,12592.0,,,,,,10.0,,10.0,,,,,,,0.01,100000000.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,,,,,,,9255.0,-12582.0,,,,,,,,,-73920.0,,,,,,,,,,,,,,,,,,,,34508.0,,,,,,,,,,,,,,,,,78766636.0,,,
2015-12-31,2016-02-12,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,11788.0,,,5760.0,,,-285405.0,,,,,,,,,,,,,,,,27863.0,27863.0,,,,,,,27863.0,,,,,,,,,,,0.005,200000000.0,78766636.0,78766636.0,393833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,7952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,16245.0,,,,,,17548.0,27863.0,17548.0,,,,,,,,-24193.0,,,,,,,4.0,,,,,,24197.0,-24197.0,,,,,,,,4.0,,,,,,,0.01,100000000.0,,,0.0,,,,,,,,,,,,,,,,16245.0,,,,,,,,,,-98113.0,,,,,,,,,,,,,,,,,,,,10315.0,,,,,,,,,,,,,,,,,78766636.0,,,
2016-03-31,2016-05-09,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,20983.0,,,5760.0,,,-285405.0,,,,,,,,,,,,,,,,14094.0,14094.0,,,,,,,14094.0,,,,,,,,,,,0.005,200000000.0,78766636.0,78766636.0,393833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,16615.0,,,,,,26743.0,14094.0,26743.0,,,,,,,,-22964.0,,,,,,,2.0,,,,,,22966.0,-22966.0,,,,,,2.0,,,,,,,,,0.01,100000000.0,,,0.0,,,,,,,,,,,,,,,,16615.0,,,,,,,,,,-121077.0,,,,,,,,,,,,,,,,,,,,-12649.0,,,,,,,,,,,,,,,,,78766636.0,,,
2016-06-30,2016-10-13,10-K,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,27271.0,,,5760.0,,,-285405.0,-285405.0,,,,,,,,,,,,,,10258245.0,1619.0,1619.0,,,,,,,1619.0,-63019.0,,,,,0.75,,8155478.0,,10258245.0,0.005,200000000.0,78766636.0,78766636.0,393833.0,,,0.0,,,,,,,,,,,,,,,,,,,,48944.0,48944.0,48944.0,48944.0,0.0,0.0,,48944.0,,,,,,,,,,0.0,,0.35,,,,,,,,,,,,,,,,78518.0,,,,,,,,,,,,,,,,15483.0,,,,,,,,,0.0,,,,,,,,360.0,,,16.0,,,,,,,,33031.0,1619.0,33031.0,,,0.0,,0.0,-63019.0,,-78502.0,,,,,,,,,,,0.0,,78518.0,-78518.0,,139840.0,,,,16.0,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,-139840.0,,,,,,,,1352767.0,1260000.0,,,2102767.0,0.13,0.13,,,,,,-31412.0,,,,,,,,,,,,,,,,8155478.0,78766636.0,,,
2016-09-30,2016-11-14,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,24743.0,,,5400.0,,,-265405.0,,,,,,,,,,,,,,,,76076.0,76076.0,,,,,,,76076.0,74457.0,,,,,,,,,,0.005,200000000.0,79766636.0,79766636.0,398833.0,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3312.0,,,,,,-13015.0,,,,,,,,,,-2528.0,,,,,,10833.0,,,,,,,10833.0,,,,11193.0,,,0.0,,,,,,,,106336.0,76076.0,106336.0,,,90000.0,,,-15543.0,,-23848.0,,,,,,,-10833.0,,,,15000.0,,,-13015.0,,,,,,10833.0,,,,,,,,,0.01,10000000.0,,,0.0,,,,50000.0,,25000.0,,,15000.0,,15000.0,,,,,9703.0,,,,,,,,,,-168688.0,,,,,,,,,,,,,,,,,,,,-30260.0,,,,,,,,,,,,,,,,,79755766.0,,,
2016-12-31,2017-02-14,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,35226.0,,,5400.0,,,,-265405.0,,,,,,,,,,,,,,,68712.0,68712.0,,,,,,,68712.0,,,,,,,,8155478.0,,9508245.0,0.005,200000000.0,79766636.0,79766636.0,398833.0,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,342.0,,,,,,-17847.0,,,,,,,,,,,,,,,,,,,,,,,32499.0,,,,43692.0,,,,,,,,,,,149318.0,68712.0,149318.0,,,,,,,,-50346.0,,,,,,,-32499.0,,,,15000.0,,,-17847.0,,,,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,17505.0,,,,,,,,,,-214034.0,,,,,,,,,,,,,,,,,,,,-80606.0,,,,,,,,,,,,,,,,,79766636.0,,,
2017-03-31,2017-05-15,10-Q,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,39188.0,,,5400.0,,,,-265405.0,,,,,,,,,,,,,,,66037.0,66037.0,,,,,,,66037.0,,,,,,,,8155478.0,,9508245.0,0.005,200000000.0,79766636.0,79766636.0,398833.0,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21666.0,,,,65358.0,,,,,,,,,,,174946.0,66037.0,174946.0,,,,,,,,-28303.0,,,,,,,-21666.0,,,,15000.0,,6637.0,-6637.0,,,,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,6272.0,,,,,,,,,,-242337.0,,,,,,,,,,,,,,,,,,,,-108909.0,,,,,,,,,,,,,,,,,79766636.0,,,
2017-06-30,2017-10-13,10-K,UPD HOLDING CORP.,UPDC,CIK0000836937,USD,40202.0,,,70758.0,,,-265405.0,,,,,,,,,,,,,,,5733515.0,65308.0,65308.0,,,,,,,65308.0,63689.0,,,,,0.75,,4500748.0,,1232767.0,0.005,200000000.0,79766636.0,79766636.0,398833.0,,,50000.0,,,,,,,,,,,,,,,,,,,,85428.0,,85428.0,,,,,85428.0,,,,,,,,,,0.0,,0.35,,,,,,,,65000.0,,,,,,,,4348.0,,,,,,,,,,,,,,,,12931.0,,-64998.0,,,,,,,,,,,64998.0,,,,,,,,,,,,,,,175960.0,65308.0,175960.0,,,90000.0,,,-26311.0,,-104240.0,,,,,,,,,,,50000.0,,39242.0,-39242.0,,244080.0,,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,,,,50000.0,,,25000.0,,,15000.0,,,,,,,34894.0,,,,,,,,,,-244080.0,,,,,,,,2102767.0,870000.0,,,2102767.0,0.01,0.24,,,,,,-110652.0,,,,,,,,,,25000.0,,,,,,4500748.0,79750198.0,,,
