end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtInstrumentUnamortizedPremium,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsSharebasedCompensationStock,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentOwnershipPercentage,ExtraordinaryItemsGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAssumed1,LoansPayableCurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherInventory,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,PaymentsOfLoanCosts,PaymentsToAcquireIntangibleAssets,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,RelatedPartyCosts,RelatedPartyDepositLiabilities,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,Supplies,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-01,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,1040.0,1040.0,29790.0,,101819.0,,,,9995.0,,9995.0,9893.0,9995.0,,,0.001,100000000.0,181002.0,181000.0,181.0,181.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,58208.0,,0.0,58208.0,11419.0,-149254.0,,,29790.0,,0.0,,0.39,,,,20387.0,,,,,-23837.0,,-23837.0,-0.13,0.0,0.0,,,3940.0,,,,9296.0,,,,,,3450.0,,,0.0,,11419.0,,,,,,,0.0,57249.0,9995.0,57249.0,,,,29790.0,0.0,-19897.0,-23837.0,-23837.0,,,,,15000.0,15000.0,,,,23837.0,,,145154.0,29790.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-23837.0,29790.0,29790.0,,,-23837.0,,,0.0,20387.0,,,,-47254.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,-9296.0,181005.0,,36200000.0
2013-03-31,2013-05-14,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,7331.0,,,,101819.0,,,,2250.0,,2250.0,-7745.0,2250.0,,,0.001,100000000.0,181002.0,181002.0,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,162209.0,,,27190.0,,-0.07,,,,,,11436.0,,,,,-12955.0,,-12955.0,-0.07,0.0,0.0,,,7810.0,,,,,,,,,,1519.0,,,0.0,,12938.0,,,,,,,0.0,62459.0,2250.0,62459.0,,,,-2600.0,0.0,-5145.0,,,,,,,,15000.0,,,,12955.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-12955.0,,,,-2600.0,-12955.0,,,0.0,11436.0,,,,-60209.0,0.005,,,,,,,,,,,,,,,,181005.0,,181002.0
2013-06-30,2013-08-13,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,11602.0,,,,101819.0,,,,27.0,,27.0,,27.0,,,0.001,100000000.0,181002.0,181002.0,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,173816.0,,,30755.0,,-0.06,,,,,,10059.0,,,,,-11607.0,,,-0.06,0.0,,,,,,,,,,,,,,1548.0,,,,,14486.0,,,,,,,,71843.0,27.0,71843.0,,,,,,,,,,,,,,15000.0,,,,11607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11607.0,,,,,-11607.0,,,0.0,10059.0,,,,-71816.0,,,,,,,,,,,,,,,,,181005.0,,181002.0
2013-09-30,2013-11-12,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,11733.0,,,,101819.0,,,,48.0,,48.0,,48.0,,,0.001,100000000.0,181002.0,181002.0,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,178225.0,,,33505.0,,-0.02,,,,,,2860.0,,,,,-4409.0,,,-0.02,0.0,,,,,,,,,,,,,,1549.0,,,,,16035.0,,,,,,,,76273.0,48.0,76273.0,,,,,,,,,,,,,,15000.0,,,,4409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4409.0,,,,,-4409.0,,,0.0,2860.0,,,,-76225.0,,,,,,,,,,,,,,,,,181005.0,,181002.0
2013-12-31,2014-03-24,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,8818.0,,,101819.0,,,,18.0,,18.0,-9977.0,18.0,,,,,,181005.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,17583.0,-183088.0,,,,,,,,,,,,,,,,-33834.0,,-33834.0,-0.19,,,,,13942.0,,,,,,,,,,6164.0,,,,,,,,,,,,,81106.0,18.0,81106.0,,,,9915.0,,-19892.0,-33834.0,,,,,,15000.0,,,15000.0,,33834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33834.0,14250.0,39705.0,,-4335.0,,-183088.0,,,27670.0,,,,-81088.0,,,,,,,,,,,,,,,,,181005.0,,
2014-03-31,2014-05-15,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,15692.0,,,101819.0,,,,17049.0,,17049.0,17031.0,17049.0,,,,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,23791.0,-196524.0,,,,,,,,,,,,,,,,-13436.0,,-13436.0,-0.07,,,,6874.0,13082.0,,,6208.0,,,,,,,-6209.0,,,,,,,,,,,,,111573.0,17049.0,111573.0,,,,17385.0,,-354.0,-13436.0,,,,,,,,,70000.0,,7227.0,,,,,,,,-6209.0,,,-7227.0,,,,,,,,,,,,,,,,55000.0,,55000.0,,,,-13436.0,795.0,2090.0,,-38410.0,,,,,7227.0,,,,-94524.0,,,,,,,,,,,,,,,,,181005.0,,
2014-06-30,2014-08-14,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,6012.0,,,101819.0,,,,354.0,,354.0,,354.0,,,,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,27623.0,-205781.0,,,,,,,,,,,,,,,,-10038.0,,,-0.06,,,,,,,,,,,,,,,3831.0,,-3831.0,,,,,,,,,,,104135.0,354.0,104135.0,,,,,,,-10038.0,,,,,,,,,70500.0,,6207.0,,,,,,,,-3831.0,,,-6207.0,,,,,,,,,,,,,,,,,,,,,,-10038.0,,,,,,,,,6207.0,,,,-103781.0,,,,,,,,,,,,,,,,,181005.0,,
2014-09-30,2014-11-14,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,4630.0,,,101819.0,,,,3454.0,,3454.0,,3454.0,,,,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,31671.0,-219951.0,,,,15104.0,,,,,,,,,,,,-14170.0,,,-0.08,,,,,,,,,,,,,,,4049.0,,-4049.0,,,,,,,,,,,121405.0,3454.0,121405.0,,,,,,,-14170.0,,,,,,,,,70000.0,,10121.0,,,,,,,,-4049.0,,,-10121.0,,,,,,,,,,,,,,,,,,,,,,-14170.0,,,,,,,,,10121.0,,,,-117951.0,,,,,,,,,,,,,,,,,181005.0,,
2014-12-31,2015-04-13,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,5541.0,,,7050.0,,,101819.0,,,,376.0,,376.0,358.0,376.0,,,,,,181005.0,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,5541.0,,,55000.0,,,,,,,,,,,-36179.0,,,-53782.0,,-53782.0,-0.3,,,,,16404.0,,,,,,,,,,17603.0,,-17603.0,,,,,30214.0,,,,,,135246.0,376.0,135246.0,,22441.0,,37736.0,,-37378.0,-53782.0,,,,,,15000.0,,,55000.0,,36179.0,,,,,,,,,,,,-17603.0,,,,,,,,,,,55000.0,,,22441.0,55000.0,,,,,,-53782.0,,,,-39705.0,,-236870.0,,,36179.0,,,,-134870.0,,,,,,,,,,,,,,,,,181005.0,,
2015-03-31,2015-05-15,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,7850.0,,,7305.0,,,101819.0,,,,234.0,,234.0,-142.0,,,,,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,32580.0,,,23941.0,,,,,,,,,,,-1897.0,,,-6572.0,,,-0.04,,,,2621.0,2621.0,,,2309.0,,2309.0,,,,,-4675.0,,,,,,,,,,,,,141676.0,234.0,141676.0,,,,1500.0,,-1642.0,-6572.0,,,,,,15000.0,,,55000.0,,1897.0,,,,,,,,-4675.0,,,-1897.0,-4675.0,,,,,,,,,,,,,,1500.0,1500.0,,,,,,-6572.0,,,,,,-243442.0,,,1897.0,,,,-141442.0,,,,,,,,,,,,,,,,,181005.0,,
