end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AssetImpairmentCharges,AssetManagementFees1,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,BusinessCombinationAcquiredReceivablesFairValue,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalizedComputerSoftwareNet,CarryingCostsPropertyAndExplorationRights,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,CostsAndExpenses,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,ExplorationExpenseMining,FairValueAssumptionsExpectedVolatilityRate,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,ForeignCurrencyTransactionLossBeforeTax,GainLossOnNonRecourseDebt,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfRealEstate,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,ManagementFeeExpense,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherExpenses,OtherLoansPayableLongTerm,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrincipalAmountOutstandingOnLoansManagedAndSecuritized,ProceedsFromCommissionsReceived,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentNet,RecoveryOfDirectCosts,RecoveryStrandedCosts,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,ServicingFees,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,SharesIssued,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-11-30,2017-10-02,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,596649.0,,,,,532362.0,3552370.0,,,,,,2683.0,,,,,,,,,,,2683.0,1817.0,,,,,0.001,,200000000.0,7612500.0,7612500.0,,,7613.0,980413.0,,,,,,,,,,,,,,,,,77980.0,0.0,,,,,,,165.0,,,,,,30415.0,,,,,,,,,408.0,,,,,,-7286.0,,,,,,,,,,,,,,1655042.0,2683.0,,,,,,,9275.0,,-7458.0,-30580.0,,,,,,,,30415.0,,,,,,,,,,,,,,,62980.0,,,,,,,,,,-30580.0,,,,,,,-5697808.0,,,,,,,,,,,,,,,,-1652359.0,,,,,,,9275.0,,,,,7612500.0
2017-02-28,2017-10-02,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,557290.0,,,,,,3552370.0,,,,,,806.0,,,,,,,,,,,806.0,,,,,,0.001,,200000000.0,7612500.0,7612500.0,,,7613.0,980413.0,,,,,,,,,,,,,,,,,103212.0,0.0,,,,,,,-113.0,,,-37612.0,,-37612.0,30415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640915.0,806.0,,,,,,,,,,7310.0,,,,,,,,30415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5691508.0,,,,,,,,,,,,,,,,-1640109.0,,,,,,,,,,,,7612618.0
2017-05-31,2017-10-02,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,553508.0,,,,,532362.0,3552370.0,,,,,,4432.0,,,,,,,,,,4432.0,4432.0,,,,,,,,200000000.0,7612500.0,7612500.0,,,7613.0,980413.0,,,,,,,,,,,,,,,,,133852.0,-0.01,-0.01,,,,,,421.0,,,,,,37757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,1667773.0,4432.0,,,,,,,,,,-38332.0,,,,,,,,37911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5729840.0,,,,,,,,,,,,,,,,-1663341.0,,,,,,,,,,,,7612618.0
2017-08-31,2017-12-14,10-K,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,18256.0,18256.0,159772.0,,,,3552370.0,,,,,,2145.0,,,,,,,,,,2145.0,2145.0,-1279.0,,2145.0,1279.0,,0.001,0.001,200000000.0,7612618.0,7612618.0,1829750.0,,7613.0,1610816.0,980413.0,,,,,,,,,796000.0,,796000.0,630403.0,,,,159772.0,-0.03,-0.03,0.35,,,,,-862.0,,,,,37612.0,130834.0,,,,113000.0,,,,-8011.0,,,,,,,104506.0,,,,,,,,-98041.0,,,,,445.0,1788844.0,2145.0,,,,,,,36925.0,,-35646.0,-192570.0,,,,,1610816.0,,,-131279.0,2275000.0,,,,,,,,,,,,,,,36925.0,,,,,,,,,-192570.0,,,-67000.0,,,,-5859798.0,,,,,,,,,,,,,,,,-1786699.0,,,,,,,36925.0,,,,7612500.0,7612500.0
2017-11-30,2018-02-07,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,23422.0,,38212.0,,,,4190761.0,,,,,,1523.0,,,,,,,,,,1523.0,1523.0,-622.0,,,-622.0,,0.001,,200000000.0,7737618.0,7737618.0,,,7738.0,1635259.0,980413.0,,,125400.0,,,,,,,,,654846.0,,,,,0.0,0.0,,,,,,-1416.0,,,,,,4494.0,,,,,,,,,5166.0,,,24443.0,,,3840.0,,,,,,,,24443.0,,,,,6550.0,1696893.0,1523.0,,,,,,,,,-622.0,-34071.0,,,,,,,,11044.0,,,,,,,,,,,,,,,,,,,,,,,,,-34071.0,,,,,,,-5893869.0,,,,,,,,,,,,,,,,-1695370.0,,,,,,,,,,,7707398.0,7707398.0
2018-02-28,2018-04-13,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,15232.0,,52484.0,,,,4430261.0,,,,,,206.0,,,,,,,,,,,206.0,,,,,,0.001,,200000000.0,8237618.0,8237618.0,,,8238.0,1659165.0,,,,,,,,,,,,,678752.0,,,,,-0.01,-0.01,,,,,,-3186.0,,,,,,28044.0,,,,,,,,,,,,,,,,,,,,,,,23906.0,,,,,12740.0,1726881.0,206.0,,,,,,,,,,-271305.0,,,,,,,,40784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6165174.0,,,,,,,,,,,,,,,,-1726675.0,,,,,,210000.0,30000.0,,,,8147618.0,8147618.0
2018-05-31,2019-08-09,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,15053.0,,,,,,4430261.0,,,,,,130.0,,,,,,,,,,130.0,,,,,,,0.001,,200000000.0,8237618.0,8237618.0,,,8238.0,1683877.0,,,,,,,,,,,,,703464.0,,,,63867.0,,-0.01,,,,,,-1134.0,,,,,,3131.0,,,,,,,,,,,,,,,,,,,,,,,24712.0,,,,,9283.0,1762797.0,130.0,,,,,,,,,,-35992.0,,,,,1683877.0,,12414.0,12414.0,,,,,,23578.0,,,,,,,,,,,,,,,,,,,,,,,,,,-6201166.0,,,,,,,,,,,,,,,,-1762667.0,,,,,,,,,,,8237618.0,8237618.0
2018-08-31,2019-10-24,10-K,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,62712.0,62712.0,,,0.0,,4430261.0,,,,,,0.0,0.0,,103.0,,,,,,,-103.0,-103.0,,,-103.0,-2248.0,,,0.001,200000000.0,8237618.0,8237618.0,,,8238.0,1708588.0,,,,125400.0,,0.0,,,0.0,567168.0,,567168.0,728176.0,0.0,0.0,,75283.0,,-0.05,0.21,,,,,0.0,-1063.0,,,,0.0,246075.0,,,,-228832.0,318163.0,,,44456.0,44456.0,,0.0,,,,40910.0,,,,,,,,97773.0,,97773.0,,210000.0,82602.0,1846686.0,0.0,1846686.0,,,0.0,,,30000.0,,-32248.0,-509406.0,0.0,96710.0,,,1708588.0,,328677.0,-328677.0,2700000.0,,,,,,0.0,,,,,,,30000.0,,30000.0,,0.0,,,,,,,-425387.0,,0.0,-89331.0,0.0,,,-6285185.0,0.0,0.1,,,,,,,,,,,,,4.0,-1846686.0,,300000.0,125000.0,,0.0,210000.0,30000.0,0.0,,,8085700.0,
2018-11-30,2019-11-19,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,62712.0,,,,,,4430261.0,,,,,,82.0,,,,,,,,,,82.0,82.0,,,,82.0,,,0.001,200000000.0,8237618.0,8237618.0,,,8238.0,,,,,,,,,,,,,,752619.0,0.0,0.0,,76783.0,,0.0,,,,,,-1.0,1.0,,,,,1316.0,,,,,,,,,0.0,,0.0,24443.0,,,1500.0,,,,,,,,24443.0,,,,,,1872526.0,82.0,,,,,,,,-103.0,185.0,-25758.0,,,,,1733031.0,,1316.0,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,-6310943.0,0.0,,,,,,,,,,,,,,,-1872444.0,,,,,,,,,,,8237618.0,
2019-02-28,2020-02-10,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,62712.0,,,,,,4430261.0,,,,,,64.0,,,,,,,,,,64.0,64.0,,,,,,,0.001,200000000.0,8237618.0,8237618.0,,,8238.0,,,-1731513.0,,,,,,,,,,,,0.0,,,78283.0,,0.21,,,,,,,,0.0,,,1756938.0,1518.0,,,,,,,,,,,,,,,,,,,,,,,23907.0,,,,,,140995.0,64.0,,,,,,,,,,1731513.0,,,,,,,1518.0,1518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4579430.0,,,,,,,,,,,,,,,,-140931.0,,,,,,,,,,,8237618.0,
2019-05-31,2020-04-24,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,48994.0,,,64414.0,,2678.0,4485957.0,,,,,,869764.0,64460.0,,,63450.0,,,,,,46.0,46.0,,,,,,,0.001,200000000.0,14977618.0,14977618.0,,,14978.0,,,,,,,,,,,,,,,6674.0,,,84737.0,,0.0,,,,,,-13774.0,,-13774.0,,,0.0,6528.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,945709.0,869764.0,154539.0,809300.0,-809300.0,791170.0,,,,,,1536.0,,,20808.0,,,,13202.0,,,,,,-572.0,-7100.0,,,,,,,,,,,,,,,,,,,,,,,,,,-4577894.0,964.0,,,,,,,,,,,,,,,-75945.0,,,,,,,,,,,12633100.0,
2019-08-31,2020-06-26,10-K,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,68868.0,,,65931.0,65931.0,,4486862.0,,,,,,865051.0,65959.0,799092.0,0.0,63450.0,63450.0,809300.0,63450.0,,,28.0,28.0,,,28.0,131.0,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,0.0,,,,,,3569.0,,,0.0,211410.0,,214978.0,,16993.0,16993.0,,86237.0,,0.15,0.21,,,,,-13773.0,-13775.0,,,,-1756938.0,11650.0,,,,-352190.0,0.0,,,,68280.0,,-2481.0,,,,10954.0,,,,,,,6785.0,0.0,,48350.0,,0.0,19105.0,971190.0,865051.0,188398.0,782792.0,33293.0,782792.0,,,0.0,,131.0,1646901.0,809300.0,-1722363.0,,,,,47748.0,,1006713.0,,,782792.0,,,33293.0,,,,,,,0.0,,63450.0,,803520.0,,,,,,,,816085.0,799092.0,352190.0,0.0,0.0,,-4608089.0,2481.0,,,,,,,,,,,,,,,-106139.0,,,,,,,,,,,11062604.0,
2019-11-30,2020-07-13,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,128318.0,,,,67567.0,,4486862.0,,,,,,860508.0,67577.0,792931.0,,63450.0,63450.0,,63450.0,,,10.0,10.0,,,,28.0,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,,,,,,,,,,,,,,,10223.0,10223.0,,28823.0,,0.0,,,,,,,397.0,,,,,1657.0,,,,,,,,,59450.0,,-1636.0,,,,-57414.0,,,,,,,4062.0,0.0,,0.0,,,0.0,977288.0,860508.0,202919.0,820147.0,,,,,,0.0,-18.0,-10641.0,,397.0,,,,,11880.0,,,,,774369.0,,,45778.0,,,,,,,,,63450.0,,,,,,,,,,4062.0,792931.0,,,,,-4618730.0,1636.0,,,,,,,,,,,,,,,-116780.0,,,,,,,,,,,15086857.0,
2020-02-29,2020-07-29,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,140044.0,,,5620.0,,,4486862.0,,,,,,834560.0,,786724.0,,63450.0,,,63450.0,,,42216.0,42216.0,,,,,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,,,44725.0,,,,,,,,,,,,10254.0,,,30323.0,,0.0,,,,,,,,32835.0,,,0.0,1636.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,994562.0,834560.0,224468.0,770094.0,,,,,,,,-43222.0,,,,,,,11890.0,,,,,,,,54101.0,,,,,,,,,,,,,,,,,,,,786724.0,,,,,-4661952.0,1503.0,,,,,,,,,,,,,,,-160002.0,,,,,,,,,,,15086857.0,
2020-05-31,2020-08-26,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,176912.0,,,2101.0,,,4486862.0,,,,,,855662.0,75053.0,780609.0,,63450.0,,,63450.0,,,72952.0,72952.0,,,,,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,,,,,,,,,,,,,,,10368.0,,,36115.0,,0.0,,,,,,,,-9624.0,,,0.0,16348.0,,,,,,,,,,,,,,,,,,,,,,,10733.0,,,,,0.0,1041473.0,855662.0,279613.0,,66586.0,761860.0,,,,,,-25809.0,,,,,,,26716.0,,,,27825.0,,27825.0,,,,,,,,,,,,,,,,,,,,,,780609.0,,,,,-4687761.0,2016.0,,,,,,,,,,,,,,,-185811.0,,,,,,,,,,,15086857.0,
2020-08-31,2020-12-07,10-K,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,139103.0,,,2885.0,2885.0,,4486862.0,,,,0.0,,797252.0,25999.0,,,63450.0,63450.0,-809300.0,63450.0,,,23114.0,23114.0,,23086.0,,23086.0,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,,,,,,,12223.0,,,0.0,225105.0,,237328.0,,41210.0,,,37615.0,,-0.01,0.21,,0.0,,,0.0,-37982.0,,,0.0,0.0,9545.0,,,,-22350.0,0.0,,,,70235.0,,-63046.0,,,,-48622.0,,,,,,,6785.0,9261.0,,-9263.0,,,16062.0,1009818.0,797252.0,1009818.0,,833100.0,833100.0,,,-5617.0,,28703.0,-106427.0,0.0,-47245.0,,,,,66817.0,,1071931.0,,,,,,833100.0,,,,,,,,,63450.0,,0.0,,,,,-5617.0,,,13371.0,829456.0,22350.0,0.0,5617.0,,-4714516.0,7635.0,,,,,,,,,,,,,,,-212566.0,,,,,,,,,,,15086857.0,
2020-11-30,2021-02-23,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,138336.0,,,,4887.0,,4486862.0,,,,,,786765.0,25852.0,,,,,,,,,20965.0,20965.0,,,,-2149.0,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,,,,,,,,,,,,,,,10340.0,,,39115.0,,0.0,,,,,,,-590.0,,,,,1684.0,,,,,,,,,-767.0,,2003.0,,,,1500.0,,,,,,,,17740.0,,-17740.0,,,609.0,1028291.0,786765.0,,,,850840.0,,,0.0,,-2149.0,-28960.0,,-18330.0,,,,,12633.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,760913.0,,,,,-4743476.0,2003.0,,,,,,,,,,,,,,,-241526.0,,,,,,,,,,,15086857.0,
2021-02-28,2021-04-08,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,146767.0,,,989.0,,,4486862.0,,,,,,777340.0,26653.0,,,,,,,,,25664.0,25664.0,,,,,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,,,,,,,,,,,,,,,10226.0,,,40615.0,,0.0,,,,,,,,-2600.0,,,,1518.0,,,,,,,,,,,,,,,,,,,,,,,19685.0,,,,,11023.0,1057907.0,777340.0,1057907.0,,,870525.0,,,,,,-39041.0,,,,,,,22767.0,,,,17085.0,,,,,,,,,,,,,,,,,,,,,,,,750687.0,,,,,-4782517.0,811.0,,,,,,,,,,,,,,,-280567.0,,,,,,,,,,,15086857.0,
2021-05-31,2021-07-19,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,157626.0,,,1299.0,,,4486862.0,,,,,,762475.0,22242.0,,,,,,,,,20943.0,,,,,,,,0.001,200000000.0,15086857.0,15086857.0,,,15088.0,,,,,,,,,,,,,,,10453.0,,,42115.0,,0.0,,,,,,,,,,,,1516.0,,,,,,,,,,,,,,,,,,,,,,,21591.0,,,,,10857.0,1083157.0,762475.0,1083157.0,,,,,,,,,-40115.0,,,,,,,22826.0,,,,21590.0,,,,883416.0,,,,,,,,,,,,,,,,,,,,740233.0,,,,,-4822632.0,4301.0,,,,,,,,,,,,,,,-320682.0,,,,,,,,,,,15086857.0,
2021-08-31,2021-12-16,10-K,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,178256.0,,,,-1458.0,,4536362.0,,,,729780.0,,514445.0,514445.0,,,63450.0,63450.0,809300.0,63450.0,,,,515903.0,,492789.0,,,,,0.001,200000000.0,15586857.0,15586857.0,,,15588.0,,,,,,,0.0,,,0.0,1142542.0,,1142542.0,,41473.0,,,43615.0,,-0.06,0.21,,50000.0,,,,30370.0,,,-729780.0,,12044.0,,,,-192662.0,0.0,,,,39153.0,,-4343.0,,,,6000.0,,,,,,,,73042.0,17827.0,-89973.0,,,37126.0,1594448.0,514445.0,1594448.0,,906142.0,,,,466435.0,,26354.0,-917437.0,,-789383.0,,,,,140643.0,,1071931.0,,,,,,,,,,,,,,,63450.0,,,,,,,466435.0,,,0.0,0.0,192662.0,0.0,,,-5631953.0,12589.0,,,,,,,,,,,,,,,-1080003.0,,,,,,50000.0,,,,,15586857.0,
2021-11-30,2022-01-14,10-Q,INDIGENOUS ROOTS CORP.,IRCC,CIK0001373690,USD,190182.0,,,,-642.0,,4536362.0,,,,,,181639.0,181639.0,,,,,,,,,,182281.0,,,,,,,0.001,200000000.0,15586857.0,15586857.0,,,15588.0,,,,,,,,,,,,,,,0.0,,,45115.0,,0.0,,,,,,,11878.0,,,,,8465.0,,,,,,,,,11926.0,,816.0,,,,1500.0,,,,,,,,,4137.0,-12321.0,,,7461.0,1275189.0,181639.0,1275189.0,,916457.0,,,,-343000.0,,9378.0,-13547.0,,-443.0,,,,,15926.0,,,,,,,,,,,,,,,,,,,,,,,,-343000.0,,,,,,,,,-5645500.0,2822.0,,,,,,,,,,,,,,,-1093550.0,,,,,,,,,,,15586857.0,
