end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalDebtWithDetachableStockPurchaseWarrantIssued,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligationAccretionExpense,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsAssetHeldForSale,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsUnprovedProperties,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldOilAndGas,CostsIncurredDevelopmentCosts,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateEffectivePercentage,DebtWeightedAverageInterestRate,DeferredRevenue,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DepositAssetsOrLiabilitiesEffectOfChangeInPresentValueAssumptionsRecordedAsExpense,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,ExplorationAbandonmentAndImpairmentExpense,ExploratoryWellsDrilledNetProductive,FairValueAdjustmentOfWarrants,FinancingReceivableAllowanceForCreditLossesWriteOffs,FreightCosts,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnNonRecourseDebt,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GasAndOilAreaUndevelopedNet,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryNoncurrent,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseOperatingExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LitigationSettlementExpense,LitigationSettlementGross,LoansAssumed1,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableNet,OilAndGasPropertySuccessfulEffortMethodNet,OilAndGasRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherLaborRelatedExpenses,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncome,PaymentsForLeaseCommissions,PaymentsForLegalSettlements,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromLegalSettlements,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfNotesReceivable,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfBankDebt,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsImpairmentOfOilAndGasProperties,ResultsOfOperationsIncomeBeforeIncomeTaxes,ResultsOfOperationsProductionOrLiftingCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalariesAndWages,SalesCommissionsAndFees,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockRepurchasedAndRetiredDuringPeriodShares,SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,TaxCreditCarryforwardAmount,TreasuryStockValueAcquiredParValueMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2013-02-08,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,279655.0,,,200275.0,788185.0,,,19811.0,,4304280.0,,27040.0,,27040.0,0.0,0.0,,,1350000.0,,18012.0,5000.0,1221530.0,1085533.0,,,,,,,,,3135.0,116.0,,,1350000.0,,250000000.0,46553084.0,46553084.0,,9233810.0,,,,,1846330.0,,,,,,,2305000.0,,257000.0,2562000.0,,,11841.0,,307082.0,,,-0.01,,-0.01,-0.34,-0.32,0.02,-0.02,,,,,,,,,-12064.0,-12064.0,,62719.0,,,476195.0,,-499501.0,,-161000.0,-170000.0,9000.0,-9000.0,268449.0,,200275.0,200601.0,,,,771977.0,,771977.0,,43971.0,,,,,,115627.0,,,,,771977.0,,,,,,,27040.0,2000.0,,2731919.0,1221530.0,1374922.0,,,,,,,,,1100939.0,,21000.0,,-1121823.0,-499501.0,,,,-57466.0,10000.0,30000.0,,1351997.0,1351997.0,1351997.0,,,,2322525.0,918230.0,-442035.0,7500000.0,,43771.0,50200.0,,,,7506.0,,,,,18000.0,28750.0,,19000.0,,1000000.0,,,,,,,,,1259939.0,,40000.0,40000.0,,,216201.0,,75608.0,55797.0,,,71250.0,,,,59000.0,,,,,,,-15048479.0,,,,228828.0,,,27040.0,,,,,-1510389.0,,,,,,,,,,,161000.0,,,50639594.0,50639594.0,,50639594.0
2012-12-31,2013-02-14,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,670686.0,,,322618.0,845769.0,,,,,4304280.0,,,,,,,,,,,,5000.0,1876898.0,1732202.0,,,,,,,,,16681.0,13546.0,,,,,250000000.0,48053084.0,48053084.0,,9293810.0,,,,,592048.0,,,,,,,,,,,,,4445.0,,301082.0,,,,,,,,,,,,,,,,,,,500.0,,,,,184198.0,,-87247.0,,,,,,440915.0,,122343.0,57584.0,,,,536768.0,,536768.0,,-28771.0,,,,,,23100.0,,,,,1308745.0,,,,,,,,,,3414534.0,1876898.0,3409534.0,240000.0,,,,,,,,228000.0,,-12644.0,,-201810.0,-87247.0,,49884.0,,-22600.0,10000.0,30000.0,,,1351997.0,,,,,776246.0,248845.0,-64647.0,,,15000.0,50200.0,,,,,,,,,,,,13144.0,,1000000.0,,,,,,,240000.0,,30000.0,,500.0,500.0,,,29222.0,,,64496.0,,,,,,,42000.0,,,,,,,-15135726.0,,,,71779.0,,,,,,,,-1537636.0,,,,,60000.0,,,,,,,,,47417214.0,47417214.0,,47417214.0
2013-03-31,2013-05-03,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,604301.0,,,350470.0,846178.0,,,,,4304280.0,,,,,,,,,,,,,2064847.0,1979596.0,,,,,,,,,23100.0,,,,,,250000000.0,48053084.0,48053084.0,,9293810.0,,,,,681709.0,,,,,,,,,,,,,4445.0,,526583.0,,,,,,,,,,,,,,,,,,,,,,,,272365.0,,24744.0,,,,,,,,,,,,,,,,,,,,,,,22759.0,,,,,1512901.0,,,,,,,,,,3577559.0,2064847.0,3577559.0,248500.0,,,,,,,,,,,,,24744.0,,,,-22759.0,10000.0,30000.0,,,1351997.0,,,,,954074.0,224862.0,47503.0,,,19199.0,200.0,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,47971.0,,,55051.0,,,,,,,,,,,,,,-15110802.0,,,,96986.0,,,,,,,,-1512712.0,,,,,,,,,,,,,,,48053084.0,,48053084.0
2013-06-30,2013-07-26,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,561073.0,,,306278.0,807432.0,,,,,4304280.0,,,,,,,,,,,,,2165872.0,2087686.0,,,,,,,,,21510.0,,,,,,250000000.0,48053084.0,48053084.0,,9293810.0,,,,,823892.0,,,,,,,,,,,,,4445.0,,523583.0,,,,,,,,,,,,,,,,,,,,,32458.0,,,506758.0,,185999.0,,,,,,,,,,,,,,,,,,,,,,,22921.0,,,,,1681241.0,,,,,,,,,,3492585.0,2165872.0,3492585.0,248500.0,,,,,,,,,,,,,185999.0,,,,-11456.0,10000.0,27380.0,,,1351997.0,,,,,1330650.0,309303.0,197455.0,,,36876.0,200.0,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,28156.0,,,50606.0,20993.0,,,,,,,,,,,,,-14924803.0,,,,170145.0,,,,,,,,-1326713.0,,,,,,,,,,,,,,,48053084.0,,48053084.0
2013-09-30,2013-12-03,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,692180.0,,,425930.0,889885.0,,,24157.0,,4304280.0,,,,,13993.0,13993.0,,,,,5000.0,,2558733.0,2487766.0,,,,,,,,,175028.0,171893.0,250000.0,,,,250000000.0,48053084.0,48053084.0,9293810.0,9293810.0,,,,,3330917.0,,,,,,,2170000.0,,281000.0,2451000.0,,,17085.0,,499583.0,,,0.01,,0.01,0.34,,0.07,,,,,,34103.0,,,,,2031.0,-10116.0,32458.0,,,1563612.0,,326977.0,135000.0,,111000.0,24000.0,,462409.0,,241606.0,134158.0,,,-52829.0,,,1078010.0,-2620.0,-20496.0,,,-50000.0,,,91860.0,,7394.0,,,1849987.0,,,,,,,,,,3682145.0,2558733.0,2330148.0,248500.0,,,,,,,,417001.0,,-5024.0,,-240084.0,326977.0,,,,-57371.0,10000.0,27380.0,,,1351997.0,1351997.0,,,,4894529.0,1179264.0,384348.0,6400000.0,,23275.0,200.0,,,,,,,12841.0,,24000.0,,,13144.0,,1000000.0,,,,,,,248500.0,,284501.0,,,5500.0,,,161683.0,,67544.0,43387.0,15951.0,,,,,,116000.0,,,,,,,-14721502.0,,,,544295.0,,,,,,,,-1123412.0,,,,,60000.0,,,,,,111000.0,,1450000.0,48542810.0,,,47892810.0
2013-12-31,2014-01-24,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,1093421.0,,,241265.0,823900.0,,,,,4304280.0,,,,,,13993.0,,,,,,,2870536.0,2802269.0,,,,,,,,,100609.0,-74419.0,,,,,250000000.0,48053084.0,48053084.0,9293810.0,,,,,,670409.0,,,,,,,,,,,,,2500.0,,43337.0,,,,,,,,,,,,,,21897.0,,,,,,,93167.0,,,227472.0,,19647.0,8000.0,,,,,401241.0,,-184665.0,27182.0,,,,,,573382.0,,-12418.0,,,,,,23450.0,,,,,2423369.0,,,,,,,,,,3974301.0,2870536.0,2622304.0,248500.0,,,,,,,,-49100.0,,,,-25319.0,19647.0,,,,69717.0,10000.0,27380.0,,,,1351997.0,,,,897881.0,277542.0,-50070.0,,,10857.0,,,,,,,,3882.0,,,,,,,1000000.0,,,,,,,,,900.0,,,,,,59227.0,,,40887.0,,,,,,,50000.0,,,,,,,-14701855.0,,,,107493.0,,,,,,,,-1103765.0,,,,,,,,,,,,,,48203084.0,,,48053084.0
2014-03-31,2014-04-28,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,1296369.0,,,752946.0,603946.0,,,,,4304280.0,,,,,,13993.0,,,,,,,3173992.0,3118024.0,,,,,,,,,578.0,,,,,,250000000.0,48053084.0,48053084.0,9293810.0,,,,,,807452.0,,,,,,,,,,,,,2240.0,,77687.0,,,0.0,,0.0,,,,,,,,,21930.0,,,,,10807.0,,,,,399115.0,,51255.0,21015.0,,,,,,,,,,,,,,,,,,,,,,19315.0,,,,,2328034.0,,,,,,,,,,4226502.0,3173992.0,2226502.0,248500.0,,,,,,,,,,,,,51255.0,,,,-8508.0,10000.0,24514.0,,,,2000000.0,,,,1206567.0,339352.0,59763.0,,,26466.0,,,,,,,,2151.0,,,,,,,1000000.0,,,,,,,,,,,,,,,53000.0,,,31454.0,,,,,,,,,,,,,,-14650600.0,,,,162822.0,,,,,,,,-1052510.0,,,,,,,,,,,,,,48053084.0,48053084.0,,48053084.0
2014-06-30,2014-08-05,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,1101824.0,,,658968.0,573187.0,,,,,4319251.0,,,,,,32343.0,,,,,,,3257517.0,3165439.0,,,,,,,,,148827.0,,,,,,250000000.0,48053084.0,48053084.0,9293810.0,,,,,,954499.0,,,,,,,,,,,,,2699.0,,45337.0,,,,0.01,,,,,,,,,,30122.0,,,,,,,,,,281768.0,,326209.0,133745.0,,,,,,,,,,,,,,,,,,,,,,28288.0,,,,,2309854.0,,,,,,,,,,3968848.0,3257517.0,1968848.0,248500.0,-374025.0,,,,,,,,,,,,326209.0,,,,327387.0,10000.0,24514.0,,,,2000000.0,,,,1236267.0,282946.0,-1178.0,,,37790.0,,,,,,,,5823.0,374025.0,,,,,,1000000.0,,,,,,,,,,,,,,,30386.0,,,67564.0,18350.0,,,,,,,,,,,,,-14324392.0,,,,109144.0,,,,,,,,-711331.0,,,,,,,,,,,,,,48053084.0,48053084.0,,48053084.0
2014-09-30,2014-11-18,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,1054556.0,,,502617.0,606099.0,451743.0,,30629.0,,4320982.0,,14971.0,,16702.0,32343.0,32343.0,,,,,,,3487082.0,3393263.0,,,,,,,,,72784.0,-102244.0,250000.0,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,9293810.0,,,,,3149924.0,,,,,,,2048000.0,,251000.0,2299000.0,,,9679.0,,43337.0,,,0.01,,0.01,0.34,-0.36,0.09,,,,,,65280.0,,,,,10807.0,,93167.0,,,1135696.0,,341300.0,122000.0,-122000.0,116000.0,30000.0,,362376.0,,95037.0,71538.0,,,-3546.0,,,912548.0,-6091.0,22052.0,,,-200.0,,0.0,99316.0,,10798.0,,,2762535.0,,,,,,,16702.0,,,4252492.0,3487082.0,2252492.0,548500.0,-374025.0,,,,,,,211600.0,,-21924.0,,-291920.0,341300.0,,,,378683.0,10000.0,21289.0,,,,2000000.0,31289.0,,,4285620.0,1173079.0,-37383.0,6000000.0,,45327.0,,,,,,,,11745.0,,18000.0,,,46015.0,0.0,1000000.0,0.0,0.0,,,,,300000.0,,34450.0,,,18000.0,,,179996.0,,103159.0,72530.0,18350.0,,,,,,122850.0,,,,,,,-14380202.0,,,,458086.0,,,,,,,,-765410.0,,,,,,,,,,,-122000.0,,700000.0,48053084.0,,,48053084.0
2014-12-31,2015-02-13,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,1056333.0,,,497593.0,600203.0,,,,,4320982.0,,,,,,32343.0,,,,,,,3498029.0,3405424.0,,,,,,,,,80983.0,8199.0,,,,,250000000.0,48053084.0,48053084.0,9293810.0,,,,,,523346.0,,,,,,,,,,,,,2816.0,,32637.0,,,,,,,,,,,,,,8879.0,,,,,,,,,,117442.0,,-145283.0,,,,,,1777.0,,-5024.0,-5896.0,,,,,,-10069.0,-1306.0,4531.0,,,500.0,,,31648.0,,31648.0,,,2752466.0,,,,,,,,,,4408722.0,3498029.0,2408722.0,719549.0,,,,,,,,160349.0,,-1102.0,,-151048.0,-145283.0,,,,-25475.0,10000.0,19983.0,,,,2000000.0,,,,640788.0,237250.0,-119808.0,,,49858.0,500.0,,,,6173.0,,6173.0,2120.0,,54000.0,,,2408.0,,1000000.0,,,,,,,171049.0,,3300.0,1306.0,,,,,40097.0,,,72122.0,,,,,,,14000.0,,,,,,,-14525485.0,,,,40573.0,,,,,,,,-910693.0,,,,,,,,,,,,,,48053084.0,48053084.0,,48053084.0
2015-03-31,2015-04-30,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,1234878.0,,,608196.0,626757.0,,,,,4320982.0,,,,,,32343.0,,,,,,,3613006.0,3521050.0,,,,,,,,,7418.0,,,,,,250000000.0,48053084.0,48053084.0,9293810.0,,,,,,784066.0,,,,,,,,,,,,,2390.0,,24637.0,,,0.0,0.0,0.0,,,,,,,,,8879.0,,,,,,,,,,167791.0,,-82122.0,,,,,,,,,,,,,,,,,,,,,,,34183.0,,,,,2851676.0,,,,,,,,,,4605821.0,3613006.0,2605821.0,719549.0,,,,,,,,,,,,,-82122.0,,,,-27802.0,10000.0,19983.0,,,,2000000.0,,,,951857.0,222111.0,-54320.0,,,27076.0,500.0,,,,6381.0,,6381.0,2676.0,,,,,,,1000000.0,,,,,,,,,,,,,,,18034.0,,,71473.0,,,,,,,,,,,,,,-14607607.0,,,,65361.0,,,,,,,,-992815.0,,,,,,,,,,,,,,48053084.0,48053084.0,,48053084.0
2015-06-30,2015-08-03,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,898355.0,,,504839.0,643497.0,,,,,4320982.0,,,,,,32343.0,,,,,,,3257310.0,3169386.0,,,,,,,,,44812.0,,,,,,250000000.0,48053084.0,48053084.0,9293810.0,,,,503301.0,,503301.0,,,,,,,,,,,,4032.0,4032.0,,71637.0,,,,0.0,,,,,,,,,,12362.0,,,,,,,,,,133087.0,,-82913.0,,,,,,,,,,,,,,,,,,,,,,,31810.0,,,,,2545243.0,,,,,,,,,,4333038.0,3257310.0,2333038.0,719549.0,,,,,,,,,,,,,-82913.0,,,,-28858.0,10000.0,19983.0,,,,2000000.0,,,,636388.0,187142.0,-54055.0,,,28032.0,500.0,,,,2952.0,,2952.0,1027.0,,,,,,,1000000.0,,,,,,,,,,,,,,,14201.0,,,67441.0,,,,,,,,,,,,,,-14690520.0,,,,52553.0,,636388.0,,,,,,-1075728.0,,,,,,,,,,,,,,48053084.0,48053084.0,,48053084.0
2015-09-30,2015-12-29,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,946576.0,,,585043.0,696624.0,451743.0,,40733.0,,4321329.0,,347.0,,347.0,,13643.0,,,700000.0,,,,3342714.0,2955656.0,,,,,,,,,61564.0,-11220.0,250000.0,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,9293810.0,,,2469697.0,,2469697.0,,,,,,,2204000.0,,167000.0,2371000.0,,10104.0,10104.0,,124637.0,124637.0,,-0.01,-0.01,,-0.34,0.19,,,,,,,62975.0,,,,,,,,,,636036.0,,-372509.0,,72000.0,-127000.0,,,-107980.0,,96069.0,72525.0,,,,,,-539498.0,-1306.0,-17653.0,,,500.0,,0.0,125708.0,,125708.0,,,2223037.0,,,300000.0,,,,347.0,,,4480286.0,3342714.0,2480286.0,712449.0,,,,,,,,245249.0,,-2843.0,,-253626.0,-372509.0,,,,-110203.0,10000.0,19983.0,,,,2000000.0,29983.0,,,3105733.0,898342.0,-262306.0,6500000.0,,27674.0,500.0,551639.0,,,15505.0,,,31423.0,,,,,4149.0,0.0,1000000.0,0.0,0.0,,,,,163949.0,,127300.0,1306.0,,,,,86837.0,,107308.0,66575.0,13643.0,,,,,,46000.0,,,,,,,-14752711.0,,,,236119.0,,3105733.0,,,,,,-1137572.0,,,,,,,,,,,72000.0,,700000.0,,48053084.0,,48053084.0
2015-12-31,2016-01-25,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,956924.0,,,460803.0,698175.0,,,,,4321329.0,,,,,,13643.0,,,,,,,3412280.0,3027671.0,,,,,,,,,2000.0,-59564.0,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,543846.0,,543846.0,,,,,,,,,,,,2449.0,2449.0,,157637.0,,,,,,,,,,,,,,12061.0,,,,,,,,,,238419.0,,30632.0,-12283.0,,,,,10348.0,,-122314.0,-4449.0,,,,,,244231.0,,930.0,,,,,,33533.0,,33533.0,,,2467268.0,,,300000.0,,,,,,,4519220.0,3412280.0,2519220.0,,,,,,706484.0,,,27035.0,,,,-86599.0,30632.0,,,,-33533.0,10000.0,19983.0,,,,2000000.0,,,,782265.0,174254.0,64165.0,,,28604.0,500.0,120702.0,,,,,,3045.0,,84000.0,,,,0.0,1000000.0,,0.0,,,,,,,33000.0,,,,,,21346.0,,,64126.0,1926.0,4892.0,,1073.0,4892.0,,,,,,,,,-14722079.0,,,,27831.0,,782265.0,,,,,,-1106940.0,,,,,,,,,,,,,,,48053084.0,,
2016-03-31,2016-05-06,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,902532.0,,,519944.0,737929.0,,,,,4321329.0,,,,,,13643.0,,,,,,,3383792.0,3001632.0,,,,,,,,,1369.0,,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,394611.0,,394611.0,,,,,,,,,,,,2449.0,2449.0,,204437.0,,,,0.0,,,,,,,,,,16350.0,,,,,,,,,,170302.0,,,,,,,,,,,,,,,,,,,,,,,,,29744.0,,,,,2388672.0,,,300000.0,,,,,,,4541836.0,3383792.0,2541836.0,,,,,,696938.0,,,,,,,,-51104.0,,,,-29744.0,10000.0,19983.0,,,,2000000.0,,,,564913.0,191662.0,-21360.0,,,26136.0,500.0,133597.0,,,,,,2928.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,20075.0,,,61677.0,,,,,,,,,,,,,,-14773183.0,,,,35541.0,,564913.0,,,,,,-1158044.0,,,,,,,,,,,,,,,48053084.0,,
2016-06-30,2016-07-29,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,671572.0,,,412283.0,776023.0,,,,,4321329.0,,,,,,13643.0,,,,,,,3116309.0,2736598.0,,,,,,,,,856.0,,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,306289.0,,,,,,,,,,,,,,2449.0,,,229437.0,,,,0.0,,,,,,,,,,10591.0,,,,,,,,,,75240.0,,,,,,,,,,,,,,,,,,,,,,,,,31373.0,,,,,2238469.0,,,300000.0,,,,,,,4358921.0,3116309.0,2358921.0,,,,,,681889.0,,,,,,,,-84569.0,,,,-25271.0,10000.0,19983.0,,,,2000000.0,,,,,134538.0,-59298.0,,,26136.0,500.0,105210.0,,,6102.0,,,1534.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,5000.0,,,59228.0,,,,,,,,,,,,,,-14857751.0,,,,21879.0,,381529.0,,,,,,-1242612.0,,,,,,,,,,,,,,,48053084.0,,
