end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableforsaleSecuritiesGrossUnrealizedGain,BrokerageCommissionsRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClearanceFees,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesTradingUnrealizedGain,DebtSecuritiesTradingUnrealizedLoss,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsWithClearingOrganizationsAndOthersSecurities,Depreciation,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBrokerageReceivables,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInTradingSecurities,InterestAndDividendIncomeOperating,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,InvestmentIncomeInterestAndDividend,InvestmentOwnedAtCost,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetRealizedOrUnrealizedGainLossOnTradingSecurities,NumberOfReportableSegments,OccupancyNet,OperatingExpenses,OperatingLossCarryforwards,OtherAssets,OtherNoncashIncomeExpense,PaymentsOfCapitalDistribution,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToSuppliers,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromContributedCapital,ProceedsFromDividendsReceived,ProceedsFromInterestAndDividendsReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromPaymentsForTradingSecurities,PropertyPlantAndEquipmentNet,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesNetCurrent,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueNotFromContractWithCustomerOther,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueNet,ShareBasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueNewIssues,TaxCreditCarryforwardAmount,TradingSecuritiesCurrent,UnderwritingIncomeLoss,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-06-30,2012-08-06,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,11173.0,,,,5611447.0,,,,,321832.0,321832.0,,,,,,,321832.0,,,,,0.01,10000000.0,,3359055.0,30553.0,,,,,,,,,,,,,,,,,,,,,1700000.0,,,,,,,,,0.0,,,,,,,,,,,10130.0,-9532.0,-9532.0,-9532.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,11173.0,321832.0,11173.0,,,,,,,,,-9532.0,,,590.0,,,,,,,,,,,0.01,1000000.0,,0.0,0.0,,,,,,,,,,,,,-5331341.0,,,,,0.0,,310659.0,,,,,,0.0,,,,,,,,3055345.0,
2012-09-30,2012-11-13,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,12885.0,,,,5650928.0,,,,,377175.0,377175.0,,,,,,,369267.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,1700000.0,,,,,,,,,0.0,,,,,,,,,,,-10195.0,11112.0,11112.0,11112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0,,,12885.0,377175.0,12885.0,,,,,,,,,11112.0,,,500.0,,,,,,,,,,,0.01,1000000.0,,0.0,0.0,7908.0,7908.0,,,,,,,,,,,-5320229.0,,,,,0.0,,364290.0,,,,,,0.0,,,,,,,,3283128.0,
2012-12-31,2013-03-08,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,16374.0,,16374.0,16374.0,,,5762368.0,109440.0,2000.0,-29170.0,,363328.0,361449.0,,,,,,,355518.0,139134.0,,,,0.01,10000000.0,,3359055.0,33591.0,0.0,0.0,0.0,,,,,99932.0,-77.0,,1701015.0,1834303.0,0.0,1834226.0,,90950.0,0.0,,42338.0,,1834226.0,77.0,77.0,,,82.0,,,,-0.05,,,,,,,,,,,35641.0,-142981.0,-142981.0,-142981.0,0.0,0.0,,,,99932.0,-55740.0,-48614.0,,99932.0,4422.0,12266.0,,,,,,690.0,,,,5931.0,,,,,,745.0,,,16374.0,363328.0,16374.0,,3443.0,-2087.0,44519.0,123785.0,,-29170.0,,-142981.0,,,1355.0,,,,4397000.0,,,,617164.0,1961.0,29225.0,0.01,1000000.0,,0.0,0.0,5931.0,5931.0,,690.0,55.0,,2000.0,742220.0,1879.0,,,,-5449005.0,,,,,0.0,109440.0,346954.0,,,,42519.0,,0.0,,-2087.0,,,,99932.0,,3176829.0,
2013-03-31,2013-05-07,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,4641.0,4641.0,,,5772368.0,,10000.0,-44011.0,,335279.0,333563.0,,,,,,,321507.0,-34011.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,,163.0,,,,-0.01,,,,,,,,,,,26327.0,-26316.0,-26316.0,-26316.0,0.0,,0.0,,,,,,,,,,,,,-11733.0,,0.0,,,,6125.0,,,0.0,,,11.0,,,4641.0,335279.0,4641.0,,0.0,,10000.0,0.0,,-44011.0,,-26316.0,,,0.0,,,,,,,,,,44022.0,0.01,1000000.0,,0.0,0.0,12056.0,12056.0,,0.0,11.0,,10000.0,,1716.0,,,,-5475321.0,,,,,0.0,,330638.0,,,,,,,,0.0,,,,,,3359055.0,
2013-06-30,2013-08-05,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,1958.0,,,,5772368.0,,,,,320555.0,319002.0,,,,,,,312164.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,1600000.0,,,,,,,,,1600000.0,,,,,,,,,0.0,,,,,,,,,,,12050.0,,-12042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,1958.0,320555.0,1958.0,,,,,,,,,-12042.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,6838.0,,,,,,,,1553.0,,,,-5487362.0,,,,,,,318597.0,,,,,,,,,,,,,,3359055.0,
2013-09-30,2013-11-12,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,1388.0,,,,5772368.0,,,,,307645.0,306256.0,,,,,,,294786.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,1600000.0,,,,,,,,,1600000.0,,,,,,,,,0.0,,,,,,,,,,,12343.0,,-12340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1388.0,307645.0,1388.0,,,,,,,,,-12340.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,11470.0,,,,,,,,1389.0,,,,-5499702.0,,,,,,,306257.0,,,,,,,,,,,,,,3359055.0,
2013-12-31,2014-02-27,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,,,,,5772368.0,,,,,295145.0,293919.0,275857.0,280095.0,,4238.0,,,8981.0,-346537.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,-1687209.0,,,,158212.0,,157985.0,,114759.0,,,42338.0,1115.0,157985.0,227.0,227.0,,,654.0,,,,-0.02,,,,,,,,,,,62689.0,,-61809.0,,,,,,,-1687209.0,,,-2725.0,1689934.0,,-16374.0,,,,,,5095.0,,,,3151.0,,,,,,5118.0,,,,295145.0,,275857.0,,-4238.0,10000.0,-275000.0,,-81537.0,,-61809.0,,,-4238.0,,,,297000.0,,,,280095.0,,81560.0,0.01,1000000.0,,0.0,,9081.0,,,5095.0,23.0,,10000.0,,1226.0,,,,-5510814.0,,,,,,,295145.0,,,,,2000.0,,,,,,,-1687209.0,,3359055.0,
2014-03-31,2014-05-14,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,23872.0,,,,5772368.0,,,,,270640.0,269578.0,,,,,,,255469.0,246488.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,177420000000.0,,,,,163.0,,,,-0.01,,,,,,,,,,,47834.0,,-48377.0,,,,,,,,,,,,,,,,,23872.0,,,,,,5027.0,,,,,,,,,23872.0,270640.0,23872.0,,-4781.0,4238.0,,275314.0,,-28826.0,,-48377.0,,,-543.0,,,,,,,,,,28826.0,0.01,1000000.0,,0.0,,14109.0,,,,,,,275314.0,1062.0,,,,-5559191.0,,,,,,,246768.0,,,,,,,,,,,,,,3359055.0,
2014-06-30,2014-08-05,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,,,,,5772368.0,,,,,220187.0,219288.0,,,,,,,211220.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,187725.0,,,,,,,,,-0.01,,,,,,,,,,,26581.0,,-26581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220187.0,,,,,,,,,,-26581.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,8068.0,,,,,,,,899.0,,,,-5585772.0,,,,,,,220187.0,,,,,,,,,,,,,,3359055.0,
2014-09-30,2014-11-07,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,2271.0,,,,5772368.0,,,,,211319.0,210584.0,,,,,,,206625.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,192057.0,,,,,,,,,0.0,,,,,,,,,,,13949.0,-11139.0,-11139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.0,211319.0,2271.0,,,,,,,,,-11139.0,,,2810.0,,,,,,,,,,,0.01,1000000.0,,0.0,,3959.0,,,,,,,,735.0,,,,-5596911.0,,,,,,,209048.0,,,,,,,,,,,,,,3359055.0,
2014-12-31,2015-02-23,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,8257.0,,8257.0,,,,5772368.0,,,,,197083.0,196511.0,,,,,,,187429.0,178448.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,42801.0,,,,200786.0,,,,158448.0,,,42338.0,,200786.0,,,,,654.0,,,,-0.03,,,,,,,,,,,108588.0,,-106319.0,,,,,,,42801.0,,-37739.0,,,-5062.0,8257.0,,,,,,,,,,1.0,,,,,,2.0,,,8257.0,197083.0,8257.0,,-1971.0,4238.0,,278124.0,-278124.0,-99676.0,-99676.0,-106319.0,,,2267.0,,,,410000.0,,,,65676.0,,99678.0,0.01,1000000.0,,0.0,,9082.0,,,,2.0,,,343800.0,572.0,,,,-5617133.0,,,,,,,188826.0,,,,,2000.0,,,,,,,42801.0,,3359055.0,
2015-03-31,2015-05-07,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,700.0,,,,5772368.0,,,,,163894.0,163485.0,,,,,,,149377.0,-38052.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,210702.0,,,,,163.0,,,,-0.01,,,,,,,,,,,25632.0,-25632.0,-25632.0,,,,,,,,,,,,,,,,,-7557.0,,,,,,5026.0,,,,,,,,,700.0,163894.0,700.0,,,,,,,-38052.0,-38052.0,-25632.0,,,,,,,,,,,,,38052.0,0.01,1000000.0,,0.0,,14108.0,,,,,,,,409.0,,,,-5642765.0,,,,,,,163194.0,,,,,,,,,,,,,,3359055.0,
2015-06-30,2015-07-24,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,700.0,,,,5772368.0,,,,,151361.0,151116.0,,,,,,,143048.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,215538.0,,,,,,,,,0.0,,,,,,,,,,,12533.0,-12533.0,-12533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,151361.0,700.0,,,,,,,,,-12533.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,8068.0,,,,,,,,245.0,,,,-5655298.0,,,,,,,150661.0,,,,,,,,,,,,,,3359055.0,
2015-09-30,2015-10-15,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,2730.0,,,,5772368.0,,,,,140716.0,140634.0,,,,,,,131915.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,220441.0,,,,,,,,,0.0,,,,,,,,,,,12675.0,-12675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.0,140716.0,2730.0,,,,,,,,,-12675.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,8719.0,,,,,,,,82.0,,,,-5667973.0,,,,,,,137986.0,,,,,,,,,,,,,,3359055.0,
2015-12-31,2016-02-19,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,,,,,5772368.0,,,,,124214.0,124214.0,,,,,,,117492.0,-69937.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,24983.0,,,,225769.0,,,,183431.0,,,42338.0,,225769.0,,,,,572.0,,,,-0.02,,,,,,,,,,,64614.0,,-64612.0,,,,,,,24983.0,,-21967.0,,,-3016.0,-8257.0,,,,,,,,,,-2360.0,,,,,2.0,2.0,,,,124214.0,,,,,,,,,-69937.0,-64612.0,,,,,,,474000.0,,,,,,69939.0,0.01,1000000.0,,0.0,,6722.0,,,,2.0,,,,,,,,-5681745.0,,,,,,,124214.0,,,,,2000.0,,,,,,,24983.0,,3359055.0,
2016-03-31,2016-05-02,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,1091.0,,,,5772368.0,,,,,101124.0,101124.0,,,,,,,86289.0,-31203.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,235636.0,,,,,,,,,-0.01,,,,,,,,,,,24234.0,-24181.0,,,,,,,,,,,,,,,,,,1091.0,,,,,,8113.0,,,,,53.0,,,,1091.0,101124.0,1091.0,,,,,,,,-31203.0,-24181.0,,,,,,,,,,,,,31256.0,0.01,1000000.0,,0.0,,14835.0,,,,53.0,,,,,,,,-5705926.0,,,,,,,100033.0,,,,,,,,,,,,,,3359055.0,
2016-06-30,2016-07-29,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,700.0,,,,5772368.0,,,,,88823.0,88823.0,,,,,,,79728.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,239731.0,,,,,,,,,0.0,,,,,,,,,,,11957.0,-11910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,700.0,88823.0,700.0,,,,,,,,,-11910.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,9095.0,,,,,,,,,,,,-5717836.0,,,,,,,88123.0,,,,,,,,,,,,,,3359055.0,
2016-09-30,2016-11-02,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,,,,,5772368.0,,,,,76937.0,76937.0,,,,,,,69682.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,244059.0,,,,,,,,,0.0,,,,,,,,,,,11230.0,-11186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,76937.0,,,,,,,,,,-11186.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,9255.0,,,,,,,,,,,,-5729022.0,,,,,,,76937.0,,,,,,,,,,,,,,3359055.0,
2016-12-31,2017-03-01,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,850.0,,850.0,,,,5772368.0,,,,,68359.0,68359.0,,,,,,,64661.0,-53031.0,,,,0.01,10000000.0,3359055.0,3359055.0,33591.0,,,,,,,,-21937.0,,,,247706.0,,,,205368.0,,,42338.0,,247706.0,,,,,,,,,-0.02,,,,,,,,,,,56896.0,,-56705.0,,,,,,,21937.0,,-19280.0,,,-2657.0,850.0,,,,,,,,,,-2824.0,,,,,191.0,,,,850.0,68359.0,850.0,,,,,,,-53031.0,-53031.0,-56705.0,,,,,,,530000.0,,,,,,53222.0,0.01,1000000.0,0.0,0.0,,3898.0,,,,191.0,,,,,,,,-5738450.0,,,,,,,67509.0,,,,,2000.0,,,,,,,-21937.0,,3359055.0,
2017-03-31,2017-05-05,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,565.0,,,,5772368.0,,,,,44622.0,44622.0,,,,,,,31802.0,-32659.0,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,256779.0,,,,,,,,,-0.01,,,,,,,,,,,23488.0,-23452.0,,,,,,,,,,,,,,,,,,-285.0,,,,,,8922.0,,,,,36.0,,,,565.0,44622.0,565.0,,,,,,,-32659.0,-32659.0,-23452.0,,,,,,,,,,,,,32695.0,0.01,1000000.0,,0.0,,12820.0,,,,36.0,,,,,,,,-5761902.0,,,,,,,44057.0,,,,,,,,,,,,,,3359055.0,
2017-06-30,2017-07-31,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,565.0,,,,5772368.0,,,,,34630.0,34630.0,,,,,,,26739.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,260630.0,,,,,,,,,0.0,,,,,,,,,,,10059.0,-9992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,565.0,34630.0,565.0,,,,,,,,,-9992.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,7891.0,,,,,,,,,,,,-5771894.0,,,,,,,34065.0,,,,,,,,,,,,,,3359055.0,
2017-09-30,2017-10-24,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,1190.0,,,,5772368.0,,,,,25600.0,25600.0,,,,,,,21490.0,,,,,0.01,10000000.0,,3359055.0,33591.0,,,,,,,,,,,,,,,,,,,,,264365.0,,,,,,,,,0.0,,,,,,,,,,,9716.0,-9655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,1190.0,25600.0,1190.0,,,,,,,,,-9655.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,,4110.0,,,,,,,,,,,,-5781549.0,,,,,,,24410.0,,,,,,,,,,,,,,3359055.0,
2017-12-31,2018-03-23,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,4995.0,,4995.0,,,,5772368.0,,,,,17602.0,17602.0,,,,,,,17273.0,-47188.0,11657581.0,,,0.01,10000000.0,3359055.0,3359055.0,33591.0,,,,,,,,63679.0,,,,184013.0,,,,154892.0,,,29121.0,,184013.0,,,,,,,,,-0.02,,,,,,,,,,,55118.0,,-54902.0,,,,,,,-63679.0,,-17777.0,,,-2450.0,4145.0,,,,,,,,,,-3569.0,,,,,216.0,,,,4995.0,17602.0,4995.0,,,,,,,-47188.0,,-54902.0,,,,,,,582000.0,,,,,,47404.0,0.01,1000000.0,0.0,0.0,,329.0,,,,216.0,,,,,,,,-5793352.0,,,,,,,12606.0,,,,,2000.0,,,,,,,63679.0,,3359055.0,
2018-03-31,2018-05-11,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,44062.0,,,,5937368.0,,,,,209693.0,209693.0,,,,,,,13943.0,-3330.0,,,,0.01,10000000.0,,4859055.0,48591.0,,,,,,,,,,,,,,,,,,,,,191887.0,,,,,,,,,-0.01,,,,,,,,,,,27021.0,-26976.0,,,,,,,,,,,,,,,,,,39067.0,,,,,,15421.0,,,,,45.0,,,,44062.0,209693.0,44062.0,,,,,,,-3330.0,,-26976.0,,,,,,,,,,,,,3375.0,0.01,1000000.0,,0.0,,15750.0,,,,45.0,,,,,,180000.0,,-5820328.0,,,,180000.0,,,165631.0,,,,180000.0,,,,,,,,,,3559055.0,
2018-06-30,2018-07-26,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,5949.0,,,5937368.0,5937368.0,,,,,160457.0,160457.0,,,,,,,142684.0,,142684.0,,,0.01,10000000.0,,4859055.0,48591.0,,,,,,,,,,,,,,,,,,,,,194846.0,,,,,,,,,0.0,,,,,,,,,,,11744.0,-11123.0,-11123.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,621.0,,,,5949.0,160457.0,5949.0,,,,,,,,,-11123.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,0.0,17773.0,,,,,,,,,,,,-5831451.0,,,0.0,,,,154508.0,,,,,,,,,,,,,,4859055.0,
2018-09-30,2018-10-26,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,222.0,,,5937368.0,5937368.0,,,,,145765.0,145765.0,,,,,,,133152.0,,133152.0,,,0.01,10000000.0,,4859055.0,48591.0,,,,,,,,,,,,,,,,,,,,,197200.0,,,,,,,,,0.0,,,,,,,,,,,9616.0,-8965.0,-8965.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,651.0,,,,222.0,145765.0,222.0,,,,,,,,,-8965.0,,,,,,,,,,,,,,0.01,1000000.0,,0.0,0.0,12613.0,,,,,,,,,,,,-5840416.0,,,0.0,,,,145543.0,,,,,,,,,,,,,,4859055.0,
2018-12-31,2019-02-26,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,222.0,0.0,222.0,407842.0,19253.0,55717701.0,5937368.0,,,20046282.0,0.0,12384200.0,137089.0,,,,,,6154567.0,11330705.0,112362.0,11530705.0,-126876.0,1312578.0,0.01,10000000.0,54859005.0,54859005.0,548591.0,-4689749.0,,-456626.0,0.0,0.0,1439526.0,-754514.0,165604.0,11432.0,-202040.0,,559963.0,,273009.0,284441.0,229095.0,33952.0,266820.0,30096.0,,275522.0,,,6919.0,200000.0,9614.0,19199.0,218788.0,-0.37,-0.01,-0.37,0.2312,0.21,0.0032,-0.0013,0.0221,0.0,0.0,0.0,0.0,1330831.0,,-26395832.0,,-6102929.0,,,-4000.0,352599.0,12014.0,,-11705.0,,,-2862.0,-4773.0,-542285.0,5561.0,0.0,-24497.0,-166554.0,,1086022.0,2500.0,-137955.0,7125.0,-23783998.0,1893237.0,,,2068.0,,,10864185.0,2066156.0,12384200.0,222.0,,,,180000.0,-60255.0,,-246621.0,,-20301579.0,-20292903.0,-20292903.0,,,805266.0,14312860.0,641000.0,231182.0,4728622.0,0.0,,60255.0,69706.0,0.01,1000000.0,0.0,0.0,0.0,7454.0,,0.0,,2068.0,180000.0,,,55839.0,194676.0,,200000.0,-45948248.0,8303114.0,23406.0,-12082972.0,,,,10318044.0,,,,180000.0,2000.0,,102931.0,,5688.0,3071.0,4494.0,-12030.0,54542617.0,4538507.0,54542617.0
