end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNetCurrent,AccruedFeesAndOtherRevenueReceivable,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AmortizationOfLeasedAsset,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BilledContractReceivables,CapitalizedContractCostGross,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesIssuanceOfEquityBySubsidiaryToNoncontrollingInterests,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,DepositAssets,DepositContractsLiabilities,DepositsAssetsCurrent,Depreciation,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromEmployees,DueFromOfficersOrStockholdersCurrent,DueFromRelatedParties,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToEmployeesCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyExchangeRateTranslation1,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,GainOnSaleOfInvestments,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestIncomeOther,InterestPaid,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,LitigationSettlementExpense,LoansPayable,LoansPayable,LoansPayableCurrent,LongTermNotesPayable,LossContingencyDamagesSoughtValue,LossContingencyDamagesSoughtValue,MarketableSecuritiesCurrent,MinorityInterest,MinorityInterestPeriodIncreaseDecrease,MultiemployerPlansPlanContributions1,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NotesReceivableNet,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportingUnits,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherCostAndExpenseOperating,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivables,OtherReceivablesNetCurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForProceedsFromInvestments,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,PrepaidRent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfLongtermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,SharePrice,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueOther,SubsidiaryOrEquityMethodInvesteeCumulativeProceedsReceivedOnAllTransactions,UnbilledReceivablesCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2017-09-30,2017-11-14,10-Q,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,15619.0,,33673.0,,2702.0,,4725.0,,58036.0,115492.0,69593.0,,400561.0,,0.0,,,,,571.0,,,683271.0,653061.0,30210.0,,,,213391.0,,,0.001,750000000.0,508110000.0,508110000.0,508110.0,-393942.0,0.0,-393942.0,,,,96428.0,,,,,,,,,,,,,,,,,,,,531.0,,,,,,,,,751254.0,,,1521511.0,,0.0,0.34,0.0,,0.0,4406.0,23232.0,18826.0,,,,,,5.0,399940.0,,,,,,,33916.0,,,,0.0,,-365314.0,-365314.0,1001.0,,,50911.0,32880.0,-124206.0,41886.0,,470.0,,,,,,,,,,,,,,,,,,18098.0,,,,,,,,,,2415096.0,683271.0,2415096.0,,,,,,,,,,,,11858.0,,,,,,,-366315.0,0.0,,,710.0,,,,,,,399940.0,-366024.0,,,,,,41530.0,,,,2121.0,,,,39409.0,,,,18098.0,,849400.0,,,,-27627.0,-27627.0,,,47023.0,,710.0,,,9140.0,,,,,,,,,,0.001,250000000.0,0.0,,127252.0,10630.0,,,,,,,,,,,,,,,,,,-366315.0,126876.0,11384.0,,,,,,-2710089.0,,130344.0,,14226.0,,,,278745.0,-1731825.0,,,,,,,,508110000.0,,
2017-12-31,2018-03-30,10-K,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,40757.0,,30064.0,,694.0,186387.0,53965.0,0.0,66907.0,117680.0,41769.0,400561.0,,,0.0,,,,,2402.0,,,520463.0,433988.0,86475.0,,,,240072.0,-778241.0,,0.001,750000000.0,508110000.0,508110000.0,508110.0,-1573241.0,0.0,-1573241.0,,0.0,30064.0,1729340.0,,,0.0,,,,,,0.0,1315721.0,0.0,291049.0,1024933.0,291014.0,1024933.0,,38538.0,,,1475.0,3877.0,,16624.0,,,,0.0,,964076.0,51190.0,,1411547.0,,0.0,0.34,0.0,32450.0,0.0,5607.0,42354.0,36747.0,,,9888.0,,0.0,7865.0,1515349.0,,,,,,,-27363.0,,,,,,-1508802.0,-1508802.0,-144.0,1929.0,,291049.0,135778.0,-512993.0,83808.0,21.0,-2193.0,,-4028.0,64452.0,-8741.0,-2073.0,,-2073.0,,,,,,,-95374.0,36747.0,,0.0,70273.0,,,,,,,,,,2603461.0,520463.0,2603461.0,,,,,,,,,,0.0,,23578.0,,364948.0,,176564.0,-1352203.0,,-1508658.0,0.0,-1508658.0,,33910.0,,,1.0,,1.0,,1515349.0,-1542712.0,,,,,,1117591.0,,231226.0,231226.0,231226.0,231226.0,,38537.0,154150.0,,125906.0,19022.0,,,165.0,12729.0,,0.0,,-64583.0,,,,,33910.0,78352.0,,7939.0,,0.0,,0.0,17855.0,2125356.0,0.0,,5845.0,0.001,250000000.0,0.0,0.0,163852.0,22399.0,0.0,0.0,38538.0,0.0,0.0,,,,101199.0,918891.0,221032.0,,221032.0,,,0.0,2224421.0,-1508658.0,128870.0,11190.0,,,,,774975.0,-3033438.0,,1701977.0,,1596.0,,,,0.0,-2082998.0,-2082998.0,,-4500.0,,,-21.0,,508110000.0,,
2018-03-31,2018-05-14,10-Q,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,35690.0,,19384.0,,811.0,223653.0,19279.0,,73525.0,124350.0,-48313.0,400561.0,,,,,,,,1070.0,0.0,,486925.0,360311.0,126614.0,,,,219230.0,-20842.0,,0.001,750000000.0,508110000.0,508110000.0,508110.0,-477684.0,0.0,-477684.0,,,,19593.0,,,51016.0,,,,,,,,0.0,347616.0,35.0,347581.0,347616.0,,40145.0,,,1740.0,2810.0,,16543.0,,,,,,2787453.0,50966.0,,0.0,,0.0,0.21,,6613.0,0.0,6923.0,44120.0,37197.0,,,,,0.0,414.0,411344.0,,,,,,,23773.0,,,,,,-387515.0,-387515.0,87.0,0.0,,56567.0,-17033.0,-81378.0,38686.0,,-3245.0,,-6683.0,33228.0,-11782.0,87.0,,87.0,0.0,,,,,0.0,-64104.0,37197.0,,0.0,56619.0,,,,,,,,,,3047607.0,486925.0,3047607.0,,,,,,,,,,,,10029.0,,309434.0,,-54615.0,-282274.0,,-387602.0,0.0,-387602.0,,56.0,,,1.0,,1.0,,411344.0,-387571.0,,,,,,1184273.0,,220797.0,240869.0,240869.0,240869.0,,0.0,240869.0,,,,,,165.0,28835.0,,,,-90082.0,,,,,56.0,60693.0,,6873.0,,,,,,96797.0,,,36515.0,0.001,250000000.0,0.0,0.0,105755.0,21646.0,,,0.0,,,,,,0.0,0.0,1308.0,,1761118.0,,,,78697.0,-387602.0,173622.0,49272.0,,0.0,,,1452992.0,-3421040.0,,43366.0,0.0,32.0,,,,15942.0,-2560682.0,-2560682.0,,,,,,,508110000.0,,
2018-06-30,2018-08-14,10-Q,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,31311.0,,316307.0,,533.0,164420.0,20124.0,,81900.0,119038.0,86141.0,400561.0,,,,,,,,1066.0,,,804170.0,665687.0,138483.0,,,,238659.0,,,0.001,750000000.0,508110000.0,508110000.0,508110.0,155960.0,0.0,155960.0,,,316307.0,46559.0,,,,,,,,476213.0,478883.0,,0.0,325633.0,35.0,325598.0,325633.0,,38043.0,,,3439.0,,,20183.0,,,,,,2533745.0,54510.0,,0.0,,0.0,0.21,,,0.0,7592.0,41815.0,34223.0,1.0,,,,-116.0,443.0,471301.0,,,,,,,492455.0,,,,,,21259.0,21259.0,-247.0,,,-21983.0,794.0,4464.0,19483.0,,3005.0,,,,,,,,,,,,,,,34223.0,,,50471.0,,,,,,,,,,3208892.0,804170.0,3208892.0,,,,,,,,,,,,13490.0,,,,,,,21506.0,0.0,21506.0,,105.0,,,,,,,471301.0,21154.0,,,,,,1065213.0,,152173.0,228260.0,228260.0,228260.0,,0.0,228260.0,,,,,,165.0,53.0,,,,134454.0,,,,,105.0,60431.0,,2174.0,,,,,,,,,,0.001,250000000.0,0.0,0.0,110721.0,27933.0,,,0.0,,,,,,,,1643895.0,,,,,,,21506.0,185255.0,66217.0,,,,,,-3399534.0,,539014.0,,7833.0,,,,,-2404722.0,-2404722.0,,,,,,,508110000.0,,
2018-09-30,2018-11-14,10-Q,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,18219.0,,319450.0,,661.0,224444.0,19125.0,21153.0,81093.0,118790.0,168844.0,400561.0,,,,,,,,1025.0,,,1006914.0,875011.0,131903.0,,,,476882.0,,,0.001,750000000.0,508110000.0,508110000.0,508110.0,47477.0,-2837.0,44640.0,,,319450.0,79980.0,,,,,,,,471850.0,485118.0,,0.0,328992.0,35.0,328957.0,328992.0,,36665.0,,,4458.0,,,41083.0,,,,,,2638554.0,69667.0,,0.0,,0.0,0.21,,,0.0,8306.0,40296.0,31990.0,1.0,,,,,2787.0,485930.0,,,,,,,449077.0,,,,,,-36541.0,-36541.0,1677.0,,,3359.0,-1636.0,-7673.0,10143.0,,2516.0,,,,,,,,,,,,1417613.0,,,31990.0,,,43901.0,,,,,,,,,,3366996.0,1006914.0,3366996.0,,,,,,,,,,-2837.0,,19471.0,,,,,,,-35226.0,-2992.0,-38218.0,,312.0,,,,,,,485930.0,-36853.0,,,,,,916617.0,,36665.0,219988.0,219988.0,219988.0,,0.0,219988.0,,,,,,165.0,16014.0,,87362.0,,82858.0,,,,,312.0,0.0,,3627.0,,,,,,,,,,0.001,250000000.0,0.0,0.0,78679.0,33969.0,,,0.0,,,,,,,,,,,,,,,-38218.0,182038.0,63248.0,,,,,,-3434760.0,,529057.0,,17392.0,,,,,,-2360082.0,,,,,,,508110000.0,,
2018-12-31,2019-04-15,10-K,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,7139.0,726912.0,726912.0,31164.0,128174.0,186732.0,53965.0,43601.0,89112.0,123010.0,93674.0,400561.0,,,0.0,0.0,-1513.0,0.0,37547.0,4119.0,,,1624244.0,1486197.0,138047.0,0.0,,0.0,728121.0,488049.0,,0.001,750000000.0,508110000.0,508110000.0,508110.0,1458747.0,-2361.0,1456386.0,,27826.0,,146296.0,,,,,,,,,27826.0,,0.0,,653918.0,0.0,653918.0,0.0,36625.0,0.0,,13740.0,17859.0,,19152.0,,,,,0.0,1659262.0,0.0,,183545.0,,0.0,0.21,,-27061.0,,9284.0,40251.0,30967.0,,,0.0,,-75.0,,1915256.0,0.0,,,,,,3307951.0,,,,,,1404388.0,1404388.0,0.0,0.0,,-371015.0,73737.0,294921.0,2357.0,0.0,0.0,,-32873.0,221867.0,726500.0,,193544.0,0.0,28323.0,,,,1200556.0,0.0,-126602.0,30967.0,,0.0,222048.0,,,,,,,,,,2192678.0,1624244.0,2192678.0,,,,,,,,,,55817.0,,,,-423236.0,,-73072.0,1011418.0,,1406842.0,-2454.0,1404388.0,,11693.0,0.0,,,,,1.0,1915256.0,1392695.0,,,0.0,0.0,0.0,915617.0,,36625.0,219748.0,219748.0,219748.0,,,219748.0,,,,,,,54.0,,,,51998.0,,,,,11693.0,9027.0,27971.0,27971.0,,,,,0.0,0.0,,,73108.0,0.001,250000000.0,,0.0,31164.0,3193.0,3193.0,2860.0,0.0,58178.0,58178.0,,0.0,,0.0,0.0,0.0,,719142.0,,,36.0,36.0,1404388.0,190605.0,67595.0,,0.0,,,1200556.0,-1626596.0,,3454247.0,0.0,0.0,,,,,-624251.0,-568434.0,,,,726912.0,,,508110000.0,,
2019-03-31,2019-05-15,10-Q,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,86282.0,968037.0,935699.0,,142577.0,319200.0,39389.0,0.0,96560.0,109834.0,77552.0,525914.0,,125353.0,32338.0,32338.0,888.0,6097.0,0.0,1009.0,50218.0,,2746422.0,1664131.0,1082291.0,,7580000.0,,680180.0,-47941.0,-47941.0,0.001,750000000.0,508110000.0,508110000.0,508110.0,-385537.0,9637.0,-375900.0,,15767.0,,525573.0,,,,,,,,,243129.0,,0.0,,666007.0,,666007.0,,37521.0,163905.0,,4985.0,5994.0,,31834.0,,,,,,1731258.0,1452.0,,58215.0,,0.0,0.21,,-32182.0,,10526.0,41237.0,30711.0,,51.0,-50218.0,,51.0,,489423.0,,,,,,,183373.0,,,,,,-300881.0,-300881.0,60305.0,0.0,,12089.0,1080.0,-63185.0,110321.0,,0.0,,78719.0,148812.0,185789.0,,148812.0,11391.0,241921.0,,1339937.0,,,-52758.0,17185.0,30711.0,,0.0,,70520.0,,1150314.0,,269223.0,293697.0,293697.0,293697.0,,3565403.0,2746422.0,2803637.0,,,,,,,,,,65454.0,,,,71396.0,,-1144.0,-86011.0,,-369415.0,8229.0,-361186.0,,5169.0,,,,,,1.0,489423.0,-306050.0,70520.0,984742.0,222976.0,761766.0,944754.0,881748.0,,,206367.0,,225127.0,225127.0,,,225127.0,,,,0.08,,2127.0,,,,-14714.0,,,,,5169.0,13680.0,,2738.0,,,,,,0.0,,,1144.0,0.001,250000000.0,,0.0,48252.0,,,5069.0,,125353.0,125353.0,,,,,-1339937.0,3848.0,,1411933.0,,,,0.0,-361186.0,174070.0,64236.0,,-6097.0,125353.0,,4448.0,-1996011.0,4652000.0,708946.0,1032608.0,,,,,,-884435.0,-818981.0,,,,,,,508110000.0,,
2019-06-30,2019-08-14,10-Q,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,7060.0,1387090.0,1332682.0,,157271.0,281443.0,26075.0,2079.0,92315.0,112295.0,98488.0,525914.0,,,54408.0,54408.0,,,,997.0,,,2928707.0,1925872.0,1002835.0,351577.0,21050000.0,,549714.0,,,0.001,750000000.0,508110000.0,508110000.0,508110.0,80817.0,-6275.0,74542.0,,,,273845.0,,,,,,,,,63286.0,,0.0,,838711.0,,838711.0,,36681.0,160233.0,,4953.0,,,,,,,,,2197371.0,,,56911.0,,0.0,0.21,,,,11281.0,40313.0,29032.0,1.0,,,,,,673669.0,,,,,,,711648.0,,,,,,40393.0,40393.0,-14575.0,,,172704.0,-122316.0,8483.0,-73446.0,,0.0,,,,,,,,,,-3355088.0,,,,,29032.0,,,,69710.0,,1052764.0,,191413.0,287117.0,287117.0,287117.0,,3673146.0,2928707.0,2985711.0,,,,,,,,,,59179.0,,,,,,,,,59881.0,-4913.0,54968.0,,2414.0,,,,,,,673669.0,37979.0,69710.0,909804.0,222369.0,687435.0,873206.0,806975.0,,,146723.0,,220084.0,220084.0,,,220084.0,,,,0.08,,741.0,,,,19574.0,,,,,2414.0,,,,,,,,,,,,,0.001,250000000.0,,0.0,43476.0,,,6040.0,,,,,,,,,3906022.0,,,,,,,54968.0,170171.0,57876.0,,,,,,-1936130.0,16865000.0,985493.0,,,,,,,-803618.0,-744439.0,,,,1035513.0,,,508110000.0,,
2019-09-30,2019-11-19,10-Q,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,32569.0,1099702.0,1048137.0,568344.0,145709.0,307473.0,26351.0,7143.0,86037.0,112589.0,142036.0,525914.0,,,51565.0,51565.0,,,,3010.0,,,3235884.0,1883253.0,1352631.0,61976.0,23072000.0,,266772.0,,,0.001,750000000.0,508110000.0,508110000.0,508110.0,-253637.0,-2262.0,-255899.0,,,,243240.0,,,,,,,,,157528.0,,0.0,,1012179.0,,1012179.0,,62283.0,153896.0,,4817.0,,,,,,,,29672.0,2267835.0,,,347205.0,,0.0,0.21,,,,13747.0,272443.0,258696.0,1.0,,,,,,455244.0,33405.0,,,,,,124313.0,,,,,,-299109.0,-299109.0,-1968.0,,,173468.0,-185282.0,-62813.0,72659.0,,0.0,,,,,,,,,,,,,,,258696.0,9158.0,,,76144.0,,1109381.0,,114901.0,275762.0,344267.0,374451.0,,4236222.0,3235884.0,3565589.0,,,,,,,,,,56917.0,,,,,,,,,-297185.0,44.0,-297141.0,,31822.0,258129.0,,,,,,455244.0,-330931.0,76144.0,977903.0,307270.0,670633.0,940375.0,855432.0,,,88075.0,,211379.0,266294.0,,,289684.0,,,,0.08,,4374.0,,,,41242.0,,,,,31822.0,256347.0,22961.0,,,,,,,,,,,0.001,250000000.0,,0.0,568344.0,,287254.0,6668.0,,,,,,,,,101369.0,,,,,,,-297141.0,163793.0,51204.0,,,,,,-2233315.0,18537000.0,367553.0,,,,,,,-1057255.0,-1000338.0,,,,1037726.0,,,508110000.0,,
2019-12-31,2020-05-01,10-K,"PORTER HOLDING INTERNATIONAL, INC.",ULNV,CIK0001605810,USD,,134798.0,1082381.0,1079316.0,,134405.0,120692.0,19778.0,8868.0,69557.0,120519.0,92800.0,1077986.0,,289514.0,3065.0,3065.0,-2933.0,,470696.0,13512.0,,0.0,2700852.0,1398210.0,1302642.0,61303.0,25450000.0,4963.0,224733.0,-503388.0,-503388.0,0.001,750000000.0,508110000.0,508110000.0,508110.0,-575210.0,2007.0,-573203.0,,,,1544166.0,,,,,,,,,288330.0,,0.0,,598555.0,182849.0,598555.0,182849.0,63946.0,,0.0,19619.0,33131.0,54988.0,,0.0,,0.0,0.0,,1433151.0,0.0,0.0,1106.0,,0.0,0.21,,-71069.0,,22577.0,279718.0,257141.0,,,-231824.0,0.0,50.0,,,34297.0,33375.0,,922.0,,0.0,1838420.0,0.0,,,,,-569593.0,-569593.0,1055.0,0.0,,-55363.0,-4837.0,-119615.0,180870.0,,,6905449.0,128739.0,,840464.0,,-11139.0,7839.0,262876.0,350430.0,7120343.0,,,-241476.0,65901.0,257141.0,,0.0,,,,1043413.0,386016.0,47188.0,283125.0,327084.0,,115413.0,3040482.0,2700852.0,2435885.0,,,,,,,,,,182406.0,,,,153978.0,,2278.0,-588575.0,,-574336.0,3688.0,,,111325.0,,,,,,1.0,2519338.0,-680918.0,309008.0,928000.0,323403.0,604597.0,891733.0,804442.0,298985.0,,36171.0,,217024.0,252262.0,,,,,,,0.08,,22489.0,,,,-2555.0,,257141.0,,,,,,40163.0,,,,,0.0,,,,3843.0,0.001,250000000.0,,0.0,94161.0,53998.0,,5589.0,,512493.0,512493.0,,289514.0,,,-6905449.0,350430.0,,7120343.0,,,1158.0,0.0,-570648.0,170455.0,49936.0,49936.0,476694.0,512493.0,,350430.0,-2200932.0,20093000.0,3382586.0,1184455.0,,,,,,-522036.0,-339630.0,,,,1021078.0,,,508110000.0,,
