end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesFinalPricePaidPerShare,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingCurrent,AccountsReceivableNet,AccretionExpense,AccruedBonusesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdvertisingExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,BankOverdrafts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertibleSubordinatedDebt,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DepositAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLossOnDerivative,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTaxAttributableToParent,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DividendsShareBasedCompensation,DividendsShareBasedCompensationCash,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FutureMinimumSubleaseRentalsSaleLeasebackTransactions,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInFinanceReceivables,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidInterest,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsCurrent,InterestAndDebtExpense,InterestExpense,InterestExpenseOtherLongTermDebt,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesSubjectToCompromiseBalanceAtBankruptcyEffectiveDate,LiabilitiesSubjectToCompromiseEndOfPeriod,LoansAndLeasesReceivableRelatedPartiesPeriodIncreaseDecrease,LoansAssumed1,LongTermDebtCurrent,LossOnDerivativeInstrumentsPretax,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInterestAcquired1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationOptionsIssued1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,NumberOfStores,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLossCarryforwardsValuationAllowance,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherExpenses,OtherIncome,OtherIntangibleAssetsNet,OtherNoncashExpense,OtherNonoperatingIncome,OtherNotesPayableCurrent,OtherOperatingIncome,PaidInKindInterest,PaymentsForProceedsFromInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidInterest,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockPlans,ProceedsFromUnsecuredNotesPayable,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfUnsecuredDebt,ResearchAndDevelopmentExpense,RetailRevenue,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,RoyaltyGuaranteesCommitmentsAmount,SaleOfStockPercentageOfOwnershipAfterTransaction,SecuredDebtCurrent,SeniorNotesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,UnsecuredDebt,UnsecuredDebtCurrent,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2013-06-30,2013-08-16,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,72000.0,385000.0,,,,,,,,,6144613.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.001,,125000000.0,152643149.0,152643149.0,,152643149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1115005.0,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.035,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8229179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1882852.0,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,2013-11-20,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,72000.0,385000.0,,,,,,,,,6191313.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.001,,125000000.0,152643149.0,152643149.0,,181643149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1055005.0,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.035,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8249179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1882852.0,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,2014-04-16,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,75057.0,75056.0,,0.0,,,,,,,5535484.0,,,,0.0,,,,,,,62389.0,62389.0,,,,,17389.0,17389.0,,119099.0,-101710.0,,,,,0.001,,300000000.0,624196.0,624196.0,849519.0,624.0,,,,,,,,,,,,,,,,,,,2825000.0,,,,-2825000.0,,0.0,,,,,,,,,,,,0.0,,,,,79599.0,,-0.2,,340000.0,,,,,,,,,,,,,,,,,,,109990.0,,,,,-59767.0,-101185.0,-101185.0,,-101185.0,-0.2,-52300.0,,,,-101185.0,,,,,,,3057.0,,,,,,,,,,41418.0,-45000.0,,,,,,,,,,,,,,,,,45000.0,,,,,,,62389.0,,1991789.0,,,,,,,,,,,0.51,,,119099.0,,-101710.0,-101185.0,,,,,,,,,,,,109990.0,-59767.0,,,,,,,,,8500000.0,,,,,,,,,-41418.0,,,,,,,0.08,0.001,0.035,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,79599.0,,,,,,,-101185.0,,,,,,,,,,,,,,-8315227.0,50223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1929400.0,,1000000.0,,,,,,,,,,,,,,,,,,,497235.0,
2014-03-31,2014-05-20,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15648.0,-1741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67256.0,,,,,,57942.0,,,,0.08,,,,,,,,,,,,5000.0,,,,,,,,,,6676.0,-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54618.0,,-56359.0,,,57942.0,,,,,,,,,,46780.0,,67256.0,64619.0,,,,,,,,,,,,,,,,,,6677.0,,,,,,,,,,,,,,,,43290.0,,,,,,,,,,-99649.0,,,,,57942.0,,,,,,,,,,,,,,,131875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699771.0,
2014-06-30,2014-08-20,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35,,,,,,,,,,,,,,,,,,,,,67042.0,,,-229793.0,-257307.0,-18135.0,,-18135.0,,,-0.02,-468965.0,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,6677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-487100.0,,,,,,,,,,,,72831.0,-11458.0,,,,,,,,,,,,,,,,,,-6677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5789.0,,,61373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737866.0,
2014-09-30,2014-11-19,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,,,,,,,,,,,,,,,25194.0,,,-907.0,-32815.0,-31871.0,,-31871.0,,,-0.04,-1851.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33722.0,,,,,,,,,,,,25194.0,-25194.0,,,,,,,,,,,,,,,,,,-6677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737866.0,
2014-12-31,2016-02-03,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,98471.0,,,0.0,,,,,,,6438916.0,,,,186.0,,,,,,,755.0,755.0,,,,,755.0,-16634.0,,,,,,,,0.001,,300000000.0,1758500.0,1758500.0,791319.0,1759.0,426322.0,,,,,,,,,,,,,,,,,,4525000.0,,4525000.0,4525000.0,-4525000.0,,,,,,,,,,-870045.0,-870045.0,,-443723.0,-0.4,-870045.0,,,,87131.0,,-1.31,,340000.0,,,0.51,,,,,,,,,,,,,,,,1185495.0,,,-426321.0,-1463926.0,-1020203.0,-1020203.0,-1890248.0,,-1020203.0,-0.91,-870045.0,,443723.0,-0.4,-1463926.0,,,,,,,23414.0,23414.0,,,,,,,,,27956.0,45000.0,,,,,,,,,27956.0,,,,,,,,,,,,316698.0,,,755.0,,2974036.0,870045.0,,,,,,,-426322.0,,,0.51,,,590500.0,,-607135.0,-1890248.0,,,600000.0,785764.0,,,,,,46780.0,,1185495.0,-992247.0,,,,,,,,,10000000.0,,,,,,,,,-27956.0,,,,,,,,0.001,,1000000.0,200000.0,200000.0,200.0,,,,,382969.0,,,,200000.0,,7532.0,,,7532.0,,,,,,,,,,,,,,,,,,-9779153.0,193248.0,,,,931306.0,,,,,,,,,,,,,,,,,,,,,,,,-2973281.0,,270089.0,,,,,,146700.0,316698.0,382969.0,,,,,,,,,,,1121283.0,
2015-03-31,2016-11-14,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,32842.0,,,,,,,340000.0,,,16712924.0,,,,,,,,,,,6285.0,3060.0,,,,,3060.0,2305.0,,,,,,,,0.001,,400000000.0,5745654.0,2162665.0,,7908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.0,81252.0,,-2.21,,340000.0,,,,8465034.0,,,,,,,,,,,,,-72000.0,,19461.0,,,,-8487171.0,,-8487171.0,-8487171.0,,,-2.21,,,,,,,,,,,,-65628.0,,,,-575.0,6676.0,,,,,6676.0,,,,,,,,,,6676.0,,,,,,,,,,,,,,,6285.0,,1977898.0,870045.0,,,,,,,-426321.0,,,,-60981.0,,65936.0,-2650.0,-60981.0,-8487171.0,,,,,,,,,,931306.0,,8484495.0,-8480495.0,,,,,,,,,10000000.0,,,,,,,,,-6676.0,,,,,2650.0,,0.08,0.001,,1000000.0,200000.0,200000.0,200.0,,,,,92500.0,,,,,,129048.0,,,,,,,-8487171.0,,2650.0,,,,,,,,26564.0,,,,-18266324.0,4000.0,,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1971613.0,,,,,,,,,,,,,,,,,,,,,3846575.0,8465034.0
2015-06-30,2016-11-17,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,47635.0,,,,,,,,,,27182468.0,,,,,,,,,,,61472.0,58822.0,,,,,1322.0,,,,,,,,,0.001,20000.0,400000000.0,17265828.0,17265828.0,,17353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93451.0,,-0.68,,,,,,2785000.0,,,,,,,,,,,,,,,58739.0,,,,-10543791.0,-7979969.0,,-7979969.0,,,-0.52,-2563822.0,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676.0,,,,,,,,,,,,,,,61472.0,,1671566.0,870045.0,,,,,,,,,,,,,,,,-10543791.0,,,,,,,,,,,,7973293.0,-7973293.0,,,,,,,,,10000000.0,,,,,,,,,-6676.0,,,,,,,,0.001,,1000000.0,200000.0,200000.0,200.0,37500.0,,,,,,,,,,,,,,,89283.0,,,,2650.0,,,1514060.0,,,,,,,,,-28810115.0,,,750000.0,,,,1609375.0,,,,,,,,,,,,,,,,,,,,,,-1610094.0,,,,,,,,,,,,,,,,,,,,,15493494.0,
2015-09-30,2016-11-17,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,45627.0,,,,,,,,,,27382268.0,,,,,,,,,,,43588.0,40938.0,,,,,2188.0,,,,,,,,,0.001,20000.0,400000000.0,17465828.0,17465828.0,,17553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93628.0,,-0.02,,,200000.0,,,,,,,,,,,,,,,,,,71094.0,,,,-272729.0,-272516.0,,-272516.0,,,-0.02,-213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676.0,,,,,,,,,,,,,,,43588.0,,1726411.0,870045.0,,,,,,,,,,,,,,,,-272729.0,,,,,,,,,,,,265840.0,-265840.0,,,,,,,,,10000000.0,,,,,,,,,-6676.0,,,,,,,,0.001,,1000000.0,200000.0,200000.0,200.0,18750.0,,,,,,,,,,,,,,,,,,,2650.0,,,,,,,,,,,,-29082844.0,,,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1682823.0,,,,,,,,,,,,,,,,,,,,,17354958.0,
2015-12-31,2016-12-12,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,51108.0,,,,,,,,,,27630906.0,,,,,,,,,,25000.0,45241.0,42989.0,,,,,32989.0,32234.0,,,-21713.0,,,,,0.001,10000.0,400000000.0,17537660.0,17537660.0,,18915.0,,,,,52312.0,,,-6468000.0,,,,,,,,,,,4657000.0,,4657000.0,4657000.0,-4657000.0,,398.0,,,,,,,,,,,-2585535.0,,,,,,115633.0,,-1.42,,108000.0,200000.0,,0.15,11250034.0,573787.0,,,,,,,,,,,,,,499944.0,,,,-19132725.0,-16547190.0,,-16547190.0,,,-1.23,-2585535.0,,2585535.0,-0.19,,,,,1025000.0,5443000.0,,,57637.0,,,,,,,,,42016.0,,,,,,,,,,42016.0,,,,,,,,,,,,89283.0,,,45241.0,,1307098.0,870045.0,,,,,,,,426321.0,,,,-21713.0,522501.0,-2650.0,-465904.0,-19132725.0,,,,,,,,,,931306.0,,16508674.0,-16505174.0,,,,,,,,,13000000.0,,,42016.0,,,,,,-42016.0,,,89283.0,,2650.0,,0.08,0.001,,1000000.0,200000.0,200000.0,200.0,,,41155.0,,458000.0,,,,50000.0,,,,,,,89283.0,,,,2252.0,,,1514060.0,,,,,26654.0,,,3500.0,-28911878.0,3500.0,,50000.0,,,110000.0,1609375.0,,,,,,,,,,,,,,,,,,,1.25,,3125000.0,-1261857.0,,,,,,,968750.0,9396339.0,89283.0,444000.0,10000.0,200000.0,,,,,,,,,13463110.0,
2016-03-31,2016-12-12,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,76108.0,,,,,,,,,,28094528.0,,,,,,,,,,,14972.0,12720.0,,,,,2720.0,-30269.0,,,,,,,,0.001,10000.0,400000000.0,19149161.0,19149161.0,,19465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104575.0,,-0.03,,144000.0,,,0.15,,,,,,,,,,,,,,,,80211.0,,,,-447883.0,-447883.0,,-447883.0,,,-0.03,,,,,,,,,,,,25000.0,64500.0,,,,39500.0,,,,,,,,,,,,,,,3500.0,,,,,,,,,,,,,,,14972.0,,1260540.0,870045.0,,,,,,,,,,,,,-11058.0,,-19211.0,-447883.0,,,600000.0,785764.0,,,,,,,,444383.0,-444383.0,,,,,,,,,,,,3500.0,,,,,,-3500.0,,,314172.0,,,,0.08,0.001,,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,,,,,,314172.0,,,,2252.0,,,,,,,,11058.0,,,,-29359761.0,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,-1245568.0,,,,,,,,,,,,,,,,,,,,,17635056.0,
