end,filed,form,Name,Ticker,CIK,Currency,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockSharesHeldInEmployeeTrustShares,ComprehensiveIncomeNetOfTax,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationEquity,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestments,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,Liabilities,LiabilitiesAndStockholdersEquity,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LitigationSettlementExpense,LitigationSettlementGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,OtherAssets,OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherPartnersCapital,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountTreasuryUnitsReissued,PartnersCapitalDeferredCompensation,PaymentsForRepurchaseOfEquity,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfOrdinaryDividends,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PriorPeriodReclassificationAdjustment,ProceedsFromContributionsFromAffiliates,ProceedsFromContributionsFromParent,ProceedsFromDividendsReceived,ProceedsFromLegalSettlements,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromStockOptionsExercised,RealizedInvestmentGainsLosses,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,SharesOutstanding,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockSharesRetired,UnrecognizedTaxBenefits,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumerDilutedLimitedPartnershipUnitsOutstandingAdjustment
2011-12-31,2012-02-10,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-14445000.0,0.0,3813567.0,1628984000.0,0.0,0.0,,,13600000.0,-95817000.0,27275000.0,412000.0,1174200000.0,0.0,,159900000.0,,1.44,,12600000.0,0.12,1.56,5479000.0,2453000.0,,-0.422,0.035,-0.006,,-174768000.0,1627912000.0,1416000.0,100000.0,100000.0,-259039000.0,27687000.0,28854000.0,,4202000.0,,1525000.0,1072000.0,-100000.0,2811000.0,1628984000.0,,1.0,1760388000.0,105073342.0,105073342.0,,,-144218000.0,-144218000.0,-7205000.0,-7205000.0,151423000.0,151423000.0,-292731000.0,-93268000.0,,,-0.9,-2.87,-0.9,-2.87,1072000.0,,,148000.0,,5676000.0,3510000.0,,2979000.0,,40000.0,-40000.0,73000.0,86000.0,-62000.0,,,531000.0,,-2549000.0,5804000.0,,128000.0,13000.0,-13000.0,5791000.0,53000.0,,,,,-53000.0,-5791000.0,,358000.0,-121186000.0,1626173000.0,,-79098000.0,,,,,,145696000.0,5727000.0,,1478000.0,5700000.0,,0.0,178757000.0,,,1478000.0,,3316961.0,8994229.0,86543.0,11100000.0,105173342.0,0.0,0.0,8700000.0,,,,,13500000.0,220800000.0,0.375,,,,0.0,103288000.0,103288000.0,0.0
2012-03-31,2012-05-02,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-13643000.0,0.0,8977349.0,1672496000.0,0.0,0.0,,,9100000.0,27501000.0,5908000.0,100000.0,,,,,,,0.26,27300000.0,0.26,0.26,11606000.0,,,0.184,0.035,,0.375,87278000.0,1660890000.0,1429000.0,100000.0,100000.0,32707000.0,6008000.0,,,6127000.0,2810000.0,-2453000.0,-1072000.0,4939000.0,5297000.0,1672496000.0,,1.0,1775318000.0,105073342.0,105073342.0,,,-11756000.0,,-864000.0,,12620000.0,,26699000.0,26699000.0,,,0.26,0.26,0.26,0.26,0.0,10000.0,264000.0,151000.0,,-32000.0,683000.0,,683000.0,,,10000.0,264000.0,264000.0,113000.0,915000.0,,0.0,,802000.0,-32000.0,,0.0,0.0,,,,-113000.0,,,0.0,13000.0,29000.0,,5297000.0,95905000.0,1667199000.0,,25281000.0,,,,,,11756000.0,864000.0,,0.0,900000.0,,,17880000.0,,,0.0,-125000000.0,,,0.0,4300000.0,105173342.0,0.0,0.0,9100000.0,,,,,4500000.0,66000000.0,,,,,,101767000.0,101767000.0,0.0
2012-06-30,2012-08-02,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-14681000.0,0.0,9036845.0,1657890000.0,0.0,,,,8700000.0,20301000.0,6364000.0,100000.0,,,,,,,0.21,22100000.0,0.21,0.21,,3343000.0,,0.232,0.035,,0.375,74185000.0,1657890000.0,1423000.0,100000.0,100000.0,27803000.0,6464000.0,,,,,,,,3691000.0,1657890000.0,,,1771912000.0,105073342.0,105073342.0,,,,,,,,,21339000.0,21339000.0,,,0.21,0.21,0.21,0.21,0.0,,26000.0,9000.0,,69000.0,-1412000.0,,-1116000.0,,-10000.0,-10000.0,26000.0,19000.0,10000.0,-1323000.0,,-296000.0,,-1038000.0,70000.0,,1000.0,-7000.0,7000.0,74000.0,-14000.0,,-285000.0,,,-14000.0,74000.0,,348000.0,-104455000.0,1654199000.0,,,,,,,,,,,,,,,,,,,,,,,2100000.0,105173342.0,,,2800000.0,,,,,2100000.0,28200000.0,,,,,,101424000.0,101424000.0,0.0
2012-09-30,2012-10-24,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-12317000.0,0.0,9032095.0,1605472000.0,0.0,,,,11800000.0,-20777000.0,6473000.0,74000.0,,,,,,,0.36,37900000.0,0.36,0.36,,4307000.0,,0.395,0.035,,,-44246000.0,1605472000.0,1380000.0,100000.0,100000.0,-16595000.0,6547000.0,,,,,,,,5008000.0,1605472000.0,,,1729311000.0,105073342.0,105073342.0,,,,,,,,,-23142000.0,-23142000.0,,,-0.23,-0.23,-0.23,-0.23,0.0,,,99000.0,,32000.0,2298000.0,,2298000.0,,10000.0,-10000.0,120000.0,137000.0,38000.0,2511000.0,,0.0,,2365000.0,-76000.0,,-108000.0,-17000.0,-17000.0,-79000.0,13000.0,,146000.0,,,-13000.0,79000.0,,701000.0,-117910000.0,1600464000.0,,,,,,,,,,,,,,,,,,,,,,,2800000.0,105173342.0,,,,,,,,2900000.0,39800000.0,0.375,,,,,101333000.0,101333000.0,0.0
2012-12-31,2013-02-12,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-18201000.0,0.0,8438902.0,1566493000.0,0.0,0.0,,,17900000.0,47329000.0,19348000.0,374000.0,,0.0,146258000.0,,,0.95,0.4,42100000.0,0.4,1.35,,6053000.0,0.0,0.279,0.035,0.006,,188916000.0,1560536000.0,1369000.0,100000.0,100000.0,97699000.0,19722000.0,24606000.0,6000000.0,,,3600000.0,4885000.0,0.0,6411000.0,1566493000.0,0.01,1.0,1723172000.0,105073342.0,105073342.0,,,-88348000.0,-88348000.0,-11595000.0,-11595000.0,99943000.0,99943000.0,77274000.0,51085000.0,,,0.77,0.77,0.77,0.77,5957000.0,,,257000.0,,3856000.0,-453000.0,,-157000.0,,40000.0,-40000.0,516000.0,499000.0,242000.0,,,-296000.0,,-3756000.0,3806000.0,,-50000.0,-17000.0,17000.0,3792000.0,54000.0,,,,,-54000.0,-3792000.0,,358000.0,-146258000.0,1560082000.0,0.0,25072000.0,,,,,,88348000.0,11595000.0,,0.0,,,0.0,120950000.0,,,0.0,,4237915.0,8553345.0,0.0,12300000.0,105173342.0,0.0,0.0,8700000.0,,0.0,0.0,,15700000.0,239500000.0,0.375,0.0,0.0,,0.0,101067000.0,101068000.0,1000.0
2013-03-31,2013-05-01,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-21920000.0,243000.0,3161304.0,1616876000.0,0.0,0.0,,,12500000.0,34512000.0,4666000.0,100000.0,,,,,,,0.38,,,,,8158000.0,,0.111,0.035,,0.375,114516000.0,1615585000.0,1366000.0,100000.0,100000.0,42997000.0,4766000.0,,,,0.0,2105000.0,-4666000.0,103000.0,8619000.0,1616876000.0,0.01,1.0,1731792000.0,105465870.0,105465870.0,,,-29614000.0,-29614000.0,-12571000.0,-12571000.0,42185000.0,42185000.0,38231000.0,38474000.0,,,0.38,0.38,0.38,0.38,1291000.0,,,137000.0,,-28000.0,-3878000.0,,-3884000.0,,9000.0,9000.0,282000.0,282000.0,145000.0,,,6000.0,,-3719000.0,-63000.0,,-35000.0,0.0,0.0,-67000.0,13000.0,,,,,13000.0,-67000.0,,461000.0,-102981000.0,1608257000.0,,43277000.0,,,16000000.0,0.0,,36256000.0,5929000.0,,6642000.0,,,,40077000.0,,,6642000.0,,,,392528.0,800000.0,105565870.0,0.0,0.0,6600000.0,392528.0,,,,1000000.0,19600000.0,0.375,,,,,100297000.0,101234000.0,937000.0
2013-06-30,2013-07-31,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-25107000.0,341000.0,2979935.0,1617314000.0,0.0,,,,13100000.0,37089000.0,5064000.0,100000.0,,,103501000.0,,,,0.41,,,,,0.0,9226000.0,0.114,0.035,,0.376,120714000.0,1617287000.0,1365000.0,100000.0,100000.0,45440000.0,5164000.0,,,,,,,,184000.0,1617314000.0,,,1744373000.0,105852081.0,105852081.0,,,,,,,,,40276000.0,40617000.0,,,0.4,,0.4,,27000.0,,,-142000.0,,-73000.0,-3112000.0,,-3118000.0,,10000.0,,-161000.0,-164000.0,-22000.0,,,6000.0,,-3187000.0,-74000.0,,-1000.0,,3000.0,-69000.0,5000.0,,,,,,,,184000.0,,1617130000.0,,,,,7200000.0,,,,,,,,,,,,,,,,,,300000.0,105952081.0,,,,,,,,300000.0,7400000.0,0.376,,,,,100888000.0,102139000.0,1251000.0
2013-09-30,2013-10-24,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-19874000.0,183000.0,3045173.0,1425344000.0,0.0,,,,,34756000.0,4901000.0,80000.0,,,12810000.0,,,,0.4,,,,,0.0,9226000.0,0.144,0.035,,,99948000.0,1425344000.0,1357000.0,100000.0,100000.0,34504000.0,4981000.0,,,,,,,,5080000.0,1425344000.0,,,1451591000.0,91966984.0,91966984.0,,,,,,,,,29523000.0,29706000.0,,,0.32,,0.32,,0.0,,,-38000.0,,-1505000.0,3540000.0,,3766000.0,,-282000.0,,-86000.0,-85000.0,-47000.0,,,-226000.0,,5233000.0,-1526000.0,,-21000.0,,-1000.0,-1808000.0,0.0,,,,,,,,5080000.0,,1420264000.0,,,,,15300000.0,,,,,,,,,,,,,,,,,33903.0,800000.0,92066984.0,,0.0,,,,13919000.0,,800000.0,16300000.0,0.345,,,,,92258000.0,93014000.0,756000.0
2013-12-31,2014-02-12,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-12534000.0,1166000.0,2923035.0,1533654000.0,0.0,0.0,,,,171169000.0,19944000.0,466000.0,,84531000.0,14045000.0,,,1.59,0.6,,,,,0.0,9226000.0,0.11,0.035,0.003,,517676000.0,1533654000.0,1377000.0,100000.0,100000.0,248883000.0,20410000.0,19981000.0,,,,3173000.0,-5957000.0,418000.0,776000.0,1533654000.0,0.01,1.0,1558080000.0,95928494.0,95928494.0,,,,-126248000.0,,-29214000.0,,155462000.0,222974000.0,166668000.0,,,2.33,,2.34,,0.0,,,-1030000.0,,-11030000.0,-4479000.0,,-4333000.0,-4479000.0,2077000.0,,210000.0,-1460000.0,-430000.0,,0.0,-146000.0,,5667000.0,-11203000.0,,-173000.0,,1670000.0,-9144000.0,18000.0,,,,,,,,776000.0,,1532878000.0,1566000.0,-132213000.0,,,38500000.0,,,142952000.0,14076000.0,,15138000.0,,1566000.0,1566000.0,166324000.0,,,15138000.0,,,,887642.0,1900000.0,96028494.0,,3935345.0,6500000.0,887642.0,84531000.0,13967835.0,287303000.0,5200000.0,111300000.0,0.359,-287303000.0,287303000.0,13100000.0,0.0,96461000.0,97422000.0,961000.0
2014-03-31,2014-04-30,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-11997000.0,296000.0,2828033.0,1522631000.0,0.0,0.0,,,,36696000.0,5112000.0,100000.0,,,12577000.0,,0.39,,0.39,,,,,,,0.126,0.035,,,116725000.0,1522631000.0,1355000.0,100000.0,100000.0,41371000.0,5212000.0,,,,,0.0,0.0,5215000.0,5991000.0,1522631000.0,0.01,1.0,1539859000.0,96137982.0,96137982.0,,,,-58778000.0,,-4682000.0,,63460000.0,36159000.0,36455000.0,,,0.38,,0.38,,,,,102000.0,,306000.0,745000.0,,741000.0,,-458000.0,,152000.0,153000.0,51000.0,,,4000.0,,537000.0,299000.0,,-7000.0,,-1000.0,-159000.0,0.0,,,,,,,,5991000.0,,1516640000.0,,1468000.0,,,,5772000.0,,57662000.0,26000.0,,4656000.0,,,,63457000.0,,,4656000.0,,,,273084.0,,96237982.0,,8337.0,,273084.0,210000.0,71933.0,,200000.0,3700000.0,0.354,,1606000.0,,,96114000.0,97191000.0,1077000.0
2014-06-30,2014-07-30,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-10824000.0,376000.0,2806033.0,1535142000.0,0.0,,,,,44027000.0,5513000.0,100000.0,,,11649000.0,,0.45,,0.45,,,,,,,0.116,0.035,,,136435000.0,1535142000.0,1360000.0,100000.0,100000.0,48467000.0,5613000.0,,,,,,,,246000.0,1535142000.0,,,1556009000.0,96711627.0,96711627.0,,,,,,,,,42854000.0,43230000.0,,,0.44,,0.44,,,,,96000.0,,318000.0,1404000.0,,1395000.0,1404000.0,-457000.0,,148000.0,148000.0,52000.0,,0.0,9000.0,,1173000.0,322000.0,,4000.0,,0.0,-135000.0,0.0,,,,,,,,246000.0,,1534896000.0,,,,,,,,,,,,,,,,,,,,,,,,96811627.0,,,,,,,,15000.0,400000.0,0.355,,,,,96451000.0,97620000.0,1169000.0
2014-09-30,2014-10-23,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-16456000.0,409000.0,2774117.0,1536424000.0,0.0,,,,,38502000.0,5642000.0,100000.0,,,14093000.0,,0.45,,0.45,,,,,,,0.115,0.035,,,139798000.0,1536424000.0,1361000.0,100000.0,100000.0,49876000.0,5742000.0,,,,,,,,556000.0,1536424000.0,,,1565056000.0,97060178.0,97060178.0,,,,,,,,,44134000.0,44543000.0,,,0.45,,0.45,,,,,31000.0,,303000.0,-5354000.0,,-5360000.0,-5354000.0,-462000.0,,-12000.0,-14000.0,-45000.0,,0.0,6000.0,,-5632000.0,310000.0,,7000.0,,2000.0,-152000.0,0.0,,,,,,,,556000.0,,1535868000.0,,,,,,,,,,,,,,,,,,,,,,,,97160178.0,,,,,,,,100000.0,1300000.0,0.357,,,,,97070000.0,98319000.0,1249000.0
2014-12-31,2015-02-12,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-29169000.0,1518000.0,2806033.0,1627892000.0,0.0,0.0,,,,161833000.0,22131000.0,332000.0,,108034000.0,13280000.0,,0.57,1.89,0.57,,,,,,0.0,0.112,0.035,0.002,,563861000.0,1616309000.0,1374000.0,100000.0,100000.0,264494000.0,22463000.0,23009000.0,,,,0.0,152000.0,-394000.0,382000.0,1627892000.0,0.01,1.0,1668585000.0,100656999.0,100656999.0,,,,-161955000.0,,-18955000.0,,180910000.0,236135000.0,179986000.0,,,2.43,,2.43,,152000.0,,,312000.0,,9214000.0,-7655000.0,,-7733000.0,-7655000.0,-1841000.0,,602000.0,595000.0,283000.0,,0.0,78000.0,,-16635000.0,9327000.0,,113000.0,,7000.0,7486000.0,0.0,,,,,,,,382000.0,,1616079000.0,,765000.0,,,7200000.0,,,182724000.0,0.0,,18955000.0,,1814000.0,1814000.0,203919000.0,,,18955000.0,,,,1110070.0,300000.0,100756999.0,,4193445.0,6600000.0,1100000.0,108034000.0,575010.0,14577000.0,3600000.0,92800000.0,0.356,-14577000.0,14577000.0,,0.0,96802000.0,97950000.0,1148000.0
2015-03-31,2015-04-30,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-33362000.0,355000.0,2774117.0,1605293000.0,0.0,0.0,,,,41392000.0,5927000.0,104000.0,,,12023000.0,,0.45,,,,,,,,,0.117,0.035,,,141469000.0,1605141000.0,1363000.0,100000.0,100000.0,51008000.0,6031000.0,,,,,,,6034000.0,6416000.0,1605293000.0,0.01,1.0,1642899000.0,100224540.0,100224540.0,,,,-59286000.0,,-3901000.0,,63187000.0,44977000.0,45940000.0,,,0.45,,0.45,,152000.0,,,111000.0,,-110000.0,-4421000.0,,-4414000.0,,0.0,,67000.0,67000.0,-44000.0,,,-7000.0,,-4193000.0,-133000.0,,-23000.0,,0.0,-133000.0,,,,,,,,,6416000.0,,1598877000.0,,1257000.0,,,15100000.0,6019000.0,,57168000.0,0.0,,3901000.0,,,,63184000.0,,,3901000.0,,,,228816.0,600000.0,100324540.0,,27755.0,,200000.0,806000.0,689030.0,,700000.0,17000000.0,0.365,,18821000.0,,,100548000.0,101646000.0,1098000.0
2015-06-30,2015-07-30,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-31285000.0,426000.0,2383859.0,1612739000.0,0.0,,,,,50301000.0,6077000.0,108000.0,,,11782000.0,,0.48,,,,,,,,,0.114,0.035,,,149094000.0,1612739000.0,1365000.0,100000.0,100000.0,53799000.0,6185000.0,,,,,,,,595000.0,1612739000.0,,,1653846000.0,100612572.0,100612572.0,,,,,,,,,47614000.0,48650000.0,,,0.47,,0.47,,0.0,,,-133000.0,,-43000.0,2173000.0,,2167000.0,2736000.0,0.0,,-191000.0,-191000.0,-58000.0,,563000.0,6000.0,,2077000.0,-44000.0,,-1000.0,,0.0,-44000.0,,,,,,,,,595000.0,,1612144000.0,,,,,4000000.0,,,,,,,,,,,,,,,,,,100000.0,100712572.0,,,,,,,,100000.0,4300000.0,0.365,,,,,100577000.0,101830000.0,1253000.0
2015-09-30,2015-10-22,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-33483000.0,297000.0,2771250.0,1525846000.0,0.0,,,,,39888000.0,6167000.0,134000.0,,,10736000.0,,0.43,,,,,,,,,0.13,0.035,,,133308000.0,1525599000.0,1360000.0,100000.0,100000.0,48387000.0,6301000.0,,,,,,,,277000.0,1525846000.0,,,1568428000.0,97672578.0,97672578.0,,,,,,,,,42086000.0,42383000.0,,,0.42,,0.42,,247000.0,,,-312000.0,,-396000.0,-2329000.0,,-2282000.0,-2329000.0,0.0,,-13000.0,-468000.0,-156000.0,,0.0,-47000.0,,-2198000.0,-407000.0,,-11000.0,,455000.0,-407000.0,,,,,,,,,277000.0,,1525569000.0,,,,,82100000.0,,,,,,,,,,,,,,,,,,3000000.0,97772578.0,,,,,,,,3000000.0,82100000.0,0.363,,,,,99651000.0,100621000.0,970000.0
2015-12-31,2016-02-11,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-34683000.0,1383000.0,2409499.0,1576120000.0,0.0,0.0,,,,180250000.0,23845000.0,475000.0,,,10669000.0,,0.5,1.93,,,,,,,,0.116,0.035,0.002,,579927000.0,1576120000.0,1357000.0,100000.0,100000.0,266974000.0,24320000.0,24276000.0,,,,0.0,-152000.0,-108000.0,274000.0,1576120000.0,0.01,1.0,1619841000.0,99944485.0,99944485.0,,,,-183556000.0,,-9233000.0,,192789000.0,236851000.0,187147000.0,,,2.38,,2.4000000000000004,,0.0,,,-333000.0,,-877000.0,-6069000.0,,-6058000.0,-5508000.0,-326000.0,,-132000.0,-589000.0,-256000.0,,561000.0,-11000.0,,-5514000.0,-938000.0,,-61000.0,,457000.0,-1264000.0,0.0,,,,,,,,274000.0,,1575846000.0,,2611000.0,,,151100000.0,,,192299000.0,0.0,,9233000.0,,-490000.0,,217065000.0,,,9233000.0,,,,541073.0,5800000.0,100044485.0,,4600583.0,7000000.0,500000.0,115045000.0,5854170.0,155073000.0,8500000.0,218300000.0,0.362,,,,0.0,99475000.0,100512000.0,1037000.0
