end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccumulatedUndistributedIncomeLoss,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmountOfImpairmentToCarryingAmountOfRegulatoryAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,BankOverdrafts,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebtFairValueDisclosures,ConvertibleNotesPayableCurrent,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,DeferredFinanceCostsCurrentNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityFairValueNet,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsCommonStockPaidinkind,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquityFairValueAdjustment,EquityIssuanceDollarAmountPerShare,ExplorationCosts,ExplorationExpenseMining,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOfAssetsAcquired,FairValueOptionChangesInFairValueGainLoss,GainLossOnDispositionOfIntangibleAssets,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesNoncurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermInvestments,LongTermNotesAndLoans,MineralPropertiesAccumulatedImpairment,MineralPropertiesGross,MineralPropertiesNet,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesIssued1,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAdditionalCapital,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLongTermNotesPayable,OtherNoncashIncome,OtherNonoperatingIncomeExpense,OtherShortTermBorrowings,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireMineralRights,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromShortTermDebt,ProfitLoss,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfSecuredDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,SharesIssued,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,TransferOfInvestments,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-14,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,107611.0,,,43333.0,,4900.0,5756374.0,,,,,,,,,,,,,,,838335.0,184785.0,,,,,,175790.0,,,,,,,0.0001,10000000.0,33971456.0,33971456.0,,3397.0,,,,,,,,,,,,,,,,,,53196.0,,,,,53196.0,,,,1937239.0,,,3094.0,,,0.0,,,,,,,27389.0,,,,53196.0,,-16874.0,,,,64563.0,,-111145.0,0.0,,,,,,,,,,,,,,,,,,,,-16874.0,,,,,,,,,2946.0,,,2946.0,,,,,,,,838335.0,617234.0,,,,,,,,,,,653550.0,,,,-111145.0,,,-19193.0,,,410000.0,,91952.0,-91952.0,,20000.0,,,,,,,2.0,,,,,,0.0001,5000000.0,0.0,0.0,,8995.0,,,,,,,,,,,,,,7500.0,,,,,,5538670.0,,,,,,,,,,,,,,,,221101.0,,,,,,,,,,,,,,,,33966836.0,
2012-12-31,2013-04-15,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,128935.0,,,63334.0,-5718989.0,,6086148.0,15930.0,,,,,,,,16012.0,,,,,,1179391.0,49229.0,,,,7918.0,,12229.0,7557.0,,,,,,0.0001,100000000.0,35002320.0,35002320.0,,3500.0,,,,,,,,,,,,,,0.0,,,-2101203.0,,,,,,,,-51823.0,,2117558.0,,,8640.0,,,-0.02,,,,,,,231751.0,,,,,342261.0,-15930.0,,,-57366.0,319636.0,,-635823.0,-0.02,,,,0.0,,,,,210848.0,21693.0,82289.0,,,,6588.0,,,,,,,,,,,3580.0,,,,,,11439.0,,,,,,,,1179391.0,808732.0,,,,,,,,,,,1130162.0,765250.0,-338803.0,-418890.0,-635823.0,,,-84096.0,,,555000.0,336000.0,551727.0,-551727.0,,,5603209.0,,340.0,,,,14.0,1000.0,,,,338803.0,0.0001,5000000.0,,0.0,,37000.0,,,,60000.0,,,,,705000.0,250.0,,,,,,,,,,,16012.0,,,,50000.0,,,600000.0,150000.0,0.43,0.5,0.26,,,,370659.0,370659.0,32250.0,,,,60000.0,,342261.0,,,16012.0,,,-232429.0,,33493778.0,
2013-03-31,2013-05-20,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,91855.0,,,6750.0,6004486.0,,6426048.0,-14866.0,,,,,,,,,,,,,,1625409.0,9830.0,,,,-59583.0,,3661.0,-8568.0,,,,,,0.0001,100000000.0,36002320.0,36002320.0,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,36957.0,,2185861.0,,,17491.0,,,0.0,,,,,,,34455.0,,,,,340000.0,14866.0,,,,40235.0,,-68303.0,0.0,,,,,,,,,,,-37080.0,,,,11850.0,,,,,,,,,,,30831.0,,,,,,8140.0,,,,,,,,1625409.0,983053.0,,,,,,,,,,,1615579.0,274000.0,-205000.0,-77568.0,-68303.0,,,6727.0,,,830000.0,,75030.0,-75030.0,,,,,340.0,,,,1.0,,,,,205000.0,0.0001,5000000.0,,0.0,,6169.0,,,,,,,,,275000.0,-1000.0,,,,,,,,,,,0.0,,,,,,,,150000.0,0.43,,,,,,642356.0,,,,,,,,,,,,,,,,35446764.0,
2013-06-30,2013-08-15,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,88423.0,,,29250.0,,,6580048.0,,,,,,,,,,,,,,,1643509.0,5430.0,,,,,,3098.0,,,,,,,0.0001,100000000.0,36002320.0,36002320.0,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,33015.0,,2403055.0,,,28659.0,,,-0.01,,,,,,,8591.0,,,,,,3942.0,,,,200322.0,,-217194.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11073.0,,,,,,,,1643509.0,1064347.0,,,,,,,,,,,1638079.0,,,,-217194.0,,,-7131.0,,,885000.0,,210063.0,-210063.0,,,,,1150.0,,,,,,,,,,0.0001,5000000.0,,0.0,,2332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,0.29,,,,,,579162.0,,,,,,,,,,,,,,,,36002320.0,
2013-09-30,2013-10-18,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,81808.0,,,49250.0,6044627.0,,6580048.0,,,,,,,,,,,,,,,1662367.0,4248.0,,,,,,1916.0,,,,,,,0.0001,100000000.0,36002320.0,36002320.0,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,23633.0,,2443196.0,,,38655.0,,,0.0,,,,,,,,,,,,,9382.0,,,,38043.0,,-40141.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11480.0,,,,,,,,1662367.0,1123346.0,,,,,,,,,,,1658119.0,,,,-2098.0,,,-2098.0,,,930000.0,,38043.0,-38043.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,,2332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,0.29,,,,,,539021.0,,,,,,,,,,,,,,,,36002320.0,
2013-12-31,2014-03-28,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,70195.0,,,71250.0,,,6580048.0,-34323.0,,,,,,,,154000.0,,,,893000.0,,1706231.0,16934.0,,,,7916.0,,16934.0,4705.0,,,,,,0.0001,100000000.0,35002320.0,35002320.0,,3600.0,,,,,,,,,,,,,,,,,-2177744.0,,,,,,,,-17500.0,,6077097.0,,,50735.0,,,-0.02,,,,,,,49517.0,,,,17500.0,340000.0,34323.0,,,,298414.0,,-358108.0,-0.01,,,,,,,,,69397.0,7144.0,-58740.0,,,,35876.0,,,,,,,,,,,37000.0,,,,,,43011.0,,,,50735.0,,,,1706231.0,1199680.0,,,,,,,,,,,1689297.0,434000.0,-205000.0,-224295.0,-358108.0,,,-8687.0,,,990000.0,,349421.0,-349421.0,,,5807317.0,,1490.0,,,,1.0,,,,,205000.0,0.0001,5000000.0,,0.0,,,,,,,,,,,435000.0,-1000.0,,,,,,,,,,-6077097.0,154000.0,,,,,,,-600000.0,750000.0,0.29,,0.26,,,,506551.0,506551.0,,,,,,,340000.0,,,154000.0,,,-76541.0,,35859854.0,
2014-03-31,2014-05-08,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,76846.0,,,4167.0,,,6580048.0,22900.0,,,,,,,,,,,,,,1716145.0,3931.0,,,,-67083.0,,3631.0,-13303.0,,,,,,0.0001,100000000.0,36002320.0,36002320.0,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,-40400.0,,2560711.0,,,63226.0,,,0.0,,,,,,,463.0,,,,,,-22900.0,,,,49191.0,,-85045.0,0.0,,,,,,,,,,,6651.0,,,,12491.0,,,,,,,,,,,-300.0,,,,,,12491.0,,,,,,,,1716145.0,1294639.0,,,,,,,,,,,1712214.0,120000.0,-90000.0,-43303.0,-85045.0,,,-35391.0,,,1110000.0,,49654.0,-49654.0,,,,,,,,,,,,,,90000.0,0.0001,5000000.0,,0.0,,300.0,,,,,,,,,120000.0,,,,,,,,,,,,,,,,,,,,750000.0,0.29,,,,,,421506.0,,,,,,,,,,,,,,,,36002320.0,
2014-06-30,2014-08-11,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,61042.0,,,29167.0,,,6580048.0,,,,,,,,,,,,,,,1761222.0,2985.0,,,,,,2685.0,,,,,,,0.0001,100000000.0,36002320.0,36002320.0,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,-32470.0,,,,,79769.0,,,0.0,,,,,,,,,,,,,,,,,25119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16543.0,,,,,,,,1761222.0,1373448.0,,,,,,,,,,,1758237.0,,,,-33732.0,,,-8613.0,,,1171000.0,,25119.0,-25119.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,,300.0,,,,,,,,,,,,,,,,,,,,-6195874.0,,,,,,,,,750000.0,0.29,,,,,,387774.0,,,,,,,,,,,,,,,,36002320.0,
2014-09-30,2014-11-13,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,58737.0,,,54167.0,,,6580048.0,,,,,,,,,,,,,,,1791792.0,2975.0,,,,,,2975.0,,,,,,,0.0001,100000000.0,36002320.0,36002320.0,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,-18850.0,,,,,92452.0,,,0.0,,,,,,,4178.0,,,,,,13620.0,,,,27948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12682.0,,,,,,,,1791792.0,1435206.0,,,,,,,,,,,1788817.0,,,,-31188.0,,,938.0,,,1211000.0,,32126.0,-32126.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-6227062.0,,,,,,,,,750000.0,0.29,,,,,,356586.0,,,,,,,,,,,,,,,,36002320.0,
2014-12-31,2015-04-03,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,68726.0,,,23750.0,,,6580048.0,-10180.0,,,,,,,,,,,,893000.0,,1766942.0,8122.0,,,,47500.0,,8122.0,-8812.0,,,,,,0.0001,100000000.0,35002320.0,35002320.0,,3600.0,,,,,,,,,,,,,,,,,-2250243.0,,,,,7320.0,,,-7320.0,,6270428.0,,,1246000.0,,,-0.01,,,,,,,19080.0,,-10180.0,,7320.0,,10180.0,,,,127240.0,,,,,,,,,,,,65733.0,6767.0,-1469.0,,,,57191.0,,,-10180.0,,,,57191.0,256000.0,,,,,,,,,57191.0,,,,107926.0,,,1453722.0,1766942.0,1453722.0,,,,,,,,0.0,,,1758820.0,256000.0,-117023.0,-147789.0,-193331.0,,,-47011.0,,1246000.0,1246000.0,,146320.0,-146320.0,,,,,,,,,,,,,,117023.0,0.0001,5000000.0,,0.0,,,,,,,,,,,-334.0,,,,,,,,-334.0,,,-6270428.0,,,,,,,,,750000.0,0.29,,,,,,313220.0,313220.0,,,,,,,,,,,,,-72500.0,,36002320.0,
2015-03-31,2015-05-15,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,102775.0,,,4667.0,,,6602028.0,-1000.0,,,,,,,,,,,,,,1798969.0,10232.0,,,,22083.0,,3662.0,-4460.0,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6365048.0,,,,,,0.0,,,,,,,28671.0,,,,,22000.0,,,,,51270.0,,,,,,,,,,,,,,34049.0,,,,3000.0,,,,,,,15681.0,75000.0,,,-6570.0,,,,,,15679.0,,,,123607.0,,,,1798969.0,1558369.0,,,,,,,,,,,1788737.0,75000.0,-30000.0,-49460.0,-94620.0,,,-14679.0,,,1321000.0,,79941.0,-79941.0,,,,,,,,,,,,,,30000.0,0.0001,5000000.0,,0.0,,6570.0,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,750000.0,0.29,,,,,,240600.0,,,,,,,,,,,,,,,,36140098.0,
2015-06-30,2015-08-14,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,54569.0,,,17667.0,,,6602028.0,,,,,,,,,,,,,,,1956940.0,8203.0,,,,,,3508.0,,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,35586.0,,,,,,,,,,27507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49293.0,,,759.0,140431.0,,,,1956940.0,1698646.0,,,,,,,130000.0,,,,1948737.0,,,,-112306.0,,,-49213.0,,1386000.0,,,63093.0,-63093.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,,4695.0,,,,,,,,,,,,,,,,,,,,-6477354.0,,,,,,,,,750000.0,0.29,,,,,10000.0,128294.0,,,,,,,,,,,,,,,,36202320.0,
2015-09-30,2015-11-12,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,61089.0,750.0,,30167.0,,,6602028.0,,,,,,,,,,,,,,,1979297.0,3955.0,,,,,,1135.0,,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,22288.0,,,,,,,,,,28125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18548.0,,,1557.0,158181.0,,,1891064.0,1979297.0,1761064.0,,,,,,,130000.0,,,,1975342.0,,,,-40061.0,,,10352.0,,1439000.0,,,50413.0,-50413.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,,2820.0,,,,,,,,,,,,,,,,,,,,-6517415.0,,,,,,,,,750000.0,0.29,,,,,10000.0,88233.0,,,,,,,,,,,,,,,,36202320.0,
2015-12-31,2016-04-05,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,28453.0,,,43167.0,,,6602028.0,30360.0,,,,,,,,,-31710.0,31710.0,,3396094.0,,1986397.0,1055.0,,,,13917.0,,1055.0,-7067.0,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,31710.0,51270.0,,,,,,,,,,,0.0,,,-2389418.0,,,,,8670.0,,,,,,,,1500000.0,0.0,,-0.01,,,,,,,93661.0,,-30360.0,,8670.0,22000.0,,,,,133299.0,,,,,,,,0.0,0.0,,,101816.0,10481.0,-4997.0,,,,-13843.0,,,-30360.0,,,,-68807.0,254000.0,,,,,,,,,102859.0,0.0,,2343.0,176733.0,,,1950636.0,1986397.0,1820636.0,,,,,,,130000.0,0.0,,,1985342.0,254000.0,-50605.0,-210462.0,-299459.0,,,-72499.0,51270.0,0.0,51270.0,,226960.0,-226960.0,,,,,,,130000.0,,,,,,,50605.0,0.0001,5000000.0,,0.0,0.0,0.0,,,,,,,,,6710.0,,,,,,,,6710.0,,,-6569887.0,0.0,,,,,,,0.0,600000.0,0.26,,,,,10000.0,35761.0,35761.0,,,,,22000.0,,,,,,,,-112297.0,,36186978.0,
2016-03-31,2016-05-12,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,45399.0,,,56500.0,,,6602028.0,-58150.0,,,,,,,,,,,,,,2041065.0,7370.0,,,,5333.0,,1745.0,690.0,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,58150.0,,,66820.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,52631.0,,,,,,,,,0.0,,,,,-19946.0,,,,-5802.0,,,,0.0,,,-19019.0,77020.0,,,-5625.0,,,,,,19821.0,0.0,,3145.0,195752.0,,,2135906.0,2041065.0,2005906.0,,,,,,,130000.0,,,,2033695.0,77020.0,-43020.0,-33310.0,-130602.0,,,-77971.0,,1577020.0,,,52631.0,-52631.0,,,,,,,,,,,,5333.0,,43020.0,0.0001,5000000.0,,0.0,,5625.0,,,,,,,,,4550.0,,,,,,,,4550.0,,,-6700489.0,0.0,,,,,,,,,,,,,,10000.0,-94841.0,,,,,,,,,,,,,,,,36202320.0,
2016-06-30,2016-08-05,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,32277.0,,,64500.0,,,6602028.0,,,,,,,,,,,,,,,2039653.0,5958.0,,,,,,2208.0,,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,,,,88570.0,,,,,,,,,,,0.0,,,,,,,163.0,,,,,,,,,,28627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20683.0,,,3947.0,215633.0,,,2205717.0,2039653.0,2085717.0,,,,,,,120000.0,,,,2033695.0,,,,-71223.0,,,-42433.0,,1619520.0,,,28790.0,-28790.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,,3750.0,,,,,,,,,,,,,,,,,,,,-6771712.0,0.0,,,,,,,,,,,,,,10000.0,-166064.0,,,,,,,,,,,,,,,,36202320.0,
2016-09-30,2016-11-14,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,25385.0,,,26500.0,,,6602028.0,,,,,,,,,,,,,,,2072124.0,3336.0,,,,,,1461.0,,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,,,,64080.0,,,,,,,,,23173.0,,0.0,,,,,,,9326.0,,,,,,,,,,23411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21792.0,,,4758.0,236614.0,,,2268227.0,2072124.0,2125054.0,,,,,,,120000.0,,,,2068788.0,,,,-30039.0,,,2698.0,,21827.0,,,32737.0,-32737.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,0.0,1875.0,,,,,,,,,,,,,,,,,,,,-6801751.0,0.0,,,,,,,,600000.0,0.26,,,,,10000.0,-196103.0,,,,,,,,,,,,,,,,36202320.0,
