end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecurities,BuildingsAndImprovementsGross,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfServicesDirectTaxesAndLicensesCosts,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtWeightedAverageInterestRate,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DepositAssets,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectCommunicationsAndUtilitiesCosts,DirectTaxesAndLicensesCosts,DividendsCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,EquitySecuritiesFvNi,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueConcentrationOfRiskTradingAccountAssets,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FuelCosts,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInSelfInsuranceReserve,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestRevenueExpenseNet,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LitigationReserve,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtPercentageBearingVariableInterestRate,LongTermLineOfCredit,LossContingencyEstimateOfPossibleLoss,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesReceivableRelatedParties,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingInsuranceAndClaimsCostsProduction,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherPrepaidExpenseCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,PurchaseObligationDueInNextTwelveMonths,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,SegmentReportingInformationRevenue,SelfInsuranceReserve,SelfInsuranceReserveCurrent,SeniorNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,StockholdersEquity,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TradingSecurities,TradingSecuritiesFairValueDisclosure,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnsecuredDebt,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseRightOfUseAssetAmortizationExpense
2011-06-30,2011-07-29,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,270961000.0,440755000.0,34864000.0,886619000.0,,,,,,,,,,2120861000.0,508151000.0,,,,,11149000.0,,,,0.13,,,,,,,6883000.0,1036412000.0,,,,15000000.0,0.007,,,,,,,,,,,,,,,,,,,,,,22362000.0,,384554000.0,,,,,,52551000.0,,4418000.0,,,0.55,0.53,0.3845,,66100000.0,,,,,,,,,,,,,,120276000.0,,,,,,,,106737000.0,,,41041000.0,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,6706000.0,,,255462000.0,,,,,,,,,,,,2120861000.0,446134000.0,15000000.0,350000000.0,,649300000.0,-15000000.0,,,,,,,649292000.0,0.0135,15000000.0,,,,,,,,,65696000.0,,,,113443000.0,11642000.0,,,,,,,,,,,,,,,,,36847000.0,,,19460000.0,,,,42542000.0,,7515000.0,,,,,,,,,,,,,56247000.0,,,,,,,,2479869000.0,1593250000.0,,,,,,,,,1149855000.0,,924689000.0,1150000000.0,,,449300000.0,,,,,,,,,,,,,,,598339000.0,,,,,,,,,,,,,,,,10600000.0,,,,,17800000.0,,,3500000.0,,,,11600000.0,200000000.0,,123285000.0,120237000.0,
2011-09-30,2011-10-28,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,275673000.0,424634000.0,33164000.0,911285000.0,,,,,,,,,,2162656000.0,477390000.0,,,,,7747000.0,,,,0.13,,,,,,,7095000.0,1052590000.0,,,,50000000.0,0.0164,,,,,,,,,,,,,,,,,,,,,,22362000.0,,413483000.0,,,,,,54404000.0,,4501000.0,,,0.58,0.57,0.3845,,68356000.0,,,,,,,,,,,,,,117779000.0,,,,,,,,111535000.0,,,42885000.0,,,,,,,,,,,,,,,,,,,,,,2500000.0,,,,,,,,7145000.0,,,255982000.0,,,,,,,,,,,,2162656000.0,487215000.0,118700000.0,,,718000000.0,-50000000.0,,,,,,,718034000.0,0.0147,118700000.0,,,,,,,,,68650000.0,,,,118680000.0,11042000.0,,,,,,,,,,,,,,,,,37660000.0,,,28882000.0,,,,46293000.0,,6114000.0,,,,,,,,,,,,,45009000.0,,,,,,,,2567669000.0,1656384000.0,,,,,,,,,1171270000.0,,947381000.0,1171000000.0,,,,,,,,,,,,,,,,,,497631000.0,,,,,,,,,,,,,,,,10900000.0,,,,,18200000.0,,,3500000.0,,,,11800000.0,,,121126000.0,118627000.0,
2011-12-31,2012-02-24,10-K,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,251625000.0,411479000.0,17419000.0,931273000.0,,192470000.0,,,6700000.0,,,,,2267000000.0,513542000.0,,132202000.0,,,5450000.0,-2201000.0,,0.52,0.52,0.01,1000000000.0,167099432.0,116932448.0,1671000.0,257006000.0,27871000.0,4082609000.0,32845000.0,41016000.0,8171000.0,50000000.0,,10800000.0,110495000.0,117711000.0,,,7216000.0,2197000.0,68328000.0,-511579000.0,,65579000.0,5136000.0,,3584000.0,20522000.0,24727000.0,1827000.0,7155000.0,8316000.0,2749000.0,577158000.0,,17605000.0,516715000.0,8027000.0,551526000.0,10500000.0,,,213943000.0,,18180000.0,,-62243000.0,2.7800000000000002,2.7199999999999998,,0.35,77107000.0,,,15562000.0,,,,,,,,,,,463597000.0,152095000.0,14109000.0,,,,,,415733000.0,,1500000.0,158727000.0,,16377000.0,14200000.0,552000.0,,145506000.0,1570000.0,,-180000.0,9668000.0,1611000.0,,56179000.0,60292000.0,,18348000.0,-117711000.0,,9722000.0,-1298000.0,,,,,28508000.0,,8000.0,30733000.0,,28508000.0,20932000.0,,1001953000.0,29246000.0,24800000.0,,,,,,,,,1699789000.0,2267332000.0,438515000.0,99800000.0,,,699200000.0,-50000000.0,99800000.0,50000000.0,,249400000.0,250000000.0,100000000.0,699177000.0,,99800000.0,8500000.0,2344600000.0,-192364000.0,,-445529000.0,,635692000.0,,329571000.0,,,,566520000.0,44929000.0,,,,,,,,20300000.0,8000000.0,1300000.0,2300000.0,3200000.0,5000000.0,500000.0,,,42364000.0,,24161000.0,26920000.0,,,,45382000.0,,28900000.0,-340000.0,246406000.0,,62243000.0,7703000.0,,502282000.0,100.0,10000000.0,0.0,,,16735000.0,29649000.0,,200000000.0,1097657000.0,,56413000.0,3762000.0,2658143000.0,1726870000.0,,,,1000696000.0,200000000.0,1758290000.0,,,5731779000.0,,3677679000.0,,34000000.0,,,26841000.0,156300000.0,20000000.0,10.0,3.0,,,,,,,,,,567543000.0,,,,,3762000.0,,246406000.0,,,,3000000.0,,15562000.0,15562000.0,,10800000.0,50166984.0,6000000.0,1384888000.0,,17400000.0,-300000.0,-400000.0,2900000.0,4000000.0,-300000.0,-3200000.0,11300000.0,,2764000.0,121922000.0,119158000.0,
2012-03-31,2012-04-27,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,301636000.0,447706000.0,46283000.0,952680000.0,,,,,,,,,,2322862000.0,536086000.0,,,,,5713000.0,263000.0,,,0.14,,,,,,,7142000.0,1049325000.0,,,,100000000.0,,,,-11540000.0,,,,,,,,,,,,,,,,,,,,,500039000.0,,,,,,56120000.0,,4497000.0,,,0.58,0.57,0.3825,,53570000.0,,,,,,,,,,,,,,120554000.0,,-5709000.0,,,,,,109610000.0,,,41926000.0,,1196000.0,,,,,,,,,,,52061000.0,-36227000.0,,-29254000.0,,,-433000.0,-4152000.0,,2700000.0,,,,,,12526000.0,,6987000.0,,,250044000.0,,,,,,,,,,,,2322862000.0,543420000.0,,,,,-100000000.0,,,,,,,602119000.0,,52700000.0,,,-62243000.0,,-83766000.0,,146272000.0,,67684000.0,,,,116597000.0,11045000.0,,,,,,,,,,,,,,,,,41931000.0,,,26262000.0,,,,46988000.0,,3995000.0,-16000.0,,,16386000.0,,,112719000.0,,,,,,82667000.0,,,,334093000.0,,28937000.0,1218000.0,2713194000.0,1760514000.0,,,,383304000.0,,,,,1165922000.0,,938683000.0,1166000000.0,,,,8101000.0,,,,,,,,,,,,,,630296000.0,,,,,,,,,,,,,,2136000.0,,11700000.0,,13200000.0,,,17900000.0,,,3100000.0,,,,11700000.0,,,119750000.0,117017000.0,
2012-06-30,2012-07-31,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,298587000.0,472077000.0,24111000.0,981317000.0,,,,,,,,,,2365276000.0,540425000.0,,,,,5887000.0,,,,0.14,,,,,,,7323000.0,1117915000.0,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,498457000.0,,,,,,56227000.0,,4202000.0,,,0.69,0.67,0.3825,,57683000.0,,,,,,,,,,,,,,113085000.0,,,,,,,,130286000.0,,,49835000.0,,,,,,,,,,,,,,,,,,,,,,2800000.0,,,,,,,,6929000.0,,,255864000.0,,,,,,,,,,,,2365276000.0,524361000.0,,,,,-100000000.0,,,,,,,579462000.0,,30000000.0,,,,,,,,,80451000.0,,4.0,,137215000.0,12595000.0,,,,,,,,,,,,,,,,,43980000.0,,,29061000.0,,,,49723000.0,,6356000.0,,,,,,,,,,,,,62461000.0,,,,,,,,2777107000.0,1795790000.0,,,,,,,,,1255130000.0,,1005519000.0,1255000000.0,,,,,,,,,,,,,,,,,,713273000.0,22687.0,483670.0,,,,,,,,,,,,,,11400000.0,,,,,18800000.0,,,3200000.0,,,,12200000.0,,,120027000.0,117226000.0,
2012-09-30,2012-10-26,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,328757000.0,504252000.0,13409000.0,1013932000.0,,,,,,,,,,2438342000.0,563257000.0,,,,,5659000.0,,,,0.14,,,,,,,7451000.0,1162740000.0,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,516724000.0,,,,,,57773000.0,,4467000.0,,,0.66,0.65,0.3825,,58315000.0,,,,,,,,,,,,,,114694000.0,,,,,,,,126706000.0,,,48465000.0,,,,,,,,,,,,,,,,,,,,,,2100000.0,,,,,,,,6346000.0,,,260911000.0,,,,,,,,,,,,2438342000.0,548675000.0,,,,,100000000.0,,,,,,,544904000.0,,,,,,,,,,,78241000.0,,4.0,,133052000.0,13745000.0,,,,,,,,,,,,,,,,,48194000.0,,,26632000.0,,,,46849000.0,,9369000.0,,,,,,,,,,,,,53346000.0,,,,,,,,2862385000.0,1848453000.0,,,,,,,,,1295792000.0,,1046769000.0,1296000000.0,,,,,,,,,,,,,,,,,,781190000.0,,,,,,,,,,,,,,,,10900000.0,,,,,19100000.0,,,3700000.0,,,,12400000.0,,,120281000.0,118131000.0,
2012-12-31,2013-02-22,10-K,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,266722000.0,466011000.0,17199000.0,1019232000.0,,207073000.0,,,6600000.0,,,,,2465000000.0,554532000.0,,135974000.0,,,5589000.0,139000.0,,,0.71,0.01,1000000000.0,167099432.0,117529307.0,1671000.0,,29461000.0,4524780000.0,152397000.0,173492000.0,21095000.0,100000000.0,,11200000.0,12201000.0,20795000.0,600087000.0,,8594000.0,2197000.0,70462000.0,-532374000.0,,67713000.0,,,3403000.0,16851000.0,25997000.0,1715000.0,10586000.0,9713000.0,2749000.0,532374000.0,750000.0,19069000.0,531624000.0,9188000.0,571830000.0,11100000.0,0.5,,229166000.0,,17445000.0,,-83431000.0,3.35,3.29,,0.35,70647000.0,,,20090000.0,,,,,,,,,,,465874000.0,161167000.0,16845000.0,,,,,,504641000.0,,1100000.0,194287000.0,,132096000.0,2400000.0,,,176624000.0,1568000.0,,-222000.0,16191000.0,126000.0,,15097000.0,54532000.0,,2174000.0,-20795000.0,11868000.0,5078000.0,4826000.0,,,,,25560000.0,,1000.0,27070000.0,,,23065000.0,,1037526000.0,36482000.0,27500000.0,,,,,,,,,1672781000.0,2464641000.0,502760000.0,,,,,-100000000.0,,100000000.0,,85800000.0,249500000.0,250000000.0,585347000.0,,,5000000.0,2571083000.0,-178311000.0,,-369594000.0,,548044000.0,,394331000.0,,4.0,,673535000.0,53832000.0,,,,,,,,21100000.0,7800000.0,,300000.0,3500000.0,9500000.0,,,,47442000.0,,9761000.0,24635000.0,,,,53050000.0,,27231000.0,-85000.0,50000000.0,,83431000.0,13651000.0,,439494000.0,100.0,10000000.0,0.0,,,17632000.0,32474000.0,,,1605674000.0,,69815000.0,,2904706000.0,1885474000.0,,,,1618233000.0,50000000.0,1985213000.0,,,6393116000.0,,4058165000.0,,38000000.0,,,29715000.0,,,,,,,,,,,,,283000000.0,791860000.0,,,,,-2411000.0,,50000000.0,,,,453000000.0,,,20090000.0,11200000.0,11200000.0,49570125.0,849000.0,1402097000.0,,25800000.0,,,4000000.0,7100000.0,4200000.0,2900000.0,16800000.0,,2450000.0,120022000.0,117572000.0,
2013-03-31,2013-04-26,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,374968000.0,529333000.0,47168000.0,1041271000.0,,,,,,,,,,2586119000.0,615198000.0,,,,,5747000.0,158000.0,,,,,,,,,,7513000.0,1166548000.0,,,,200000000.0,,,,4398000.0,,,,,,,,,,,,,,,,,,,750000.0,,536022000.0,,,,,,60730000.0,,4819000.0,,,0.62,0.61,0.3825,,54485000.0,,,1066000.0,,,,,,,,,,,116560000.0,,1307000.0,,,,,,118783000.0,,,45434000.0,,2047000.0,,,,,,,,,,,108246000.0,63322000.0,,-20093000.0,,,2408000.0,4166000.0,,2300000.0,,,,,,10846000.0,,-6256000.0,,,263724000.0,,,,,,,,,,,,2586119000.0,727221000.0,,,,,200000000.0,,,,,,,393289000.0,,,,,-91531000.0,,-115070000.0,,206759000.0,,73349000.0,,4.0,,125039000.0,12770000.0,,,,,,,,,,,,,,,,,49850000.0,,,29495000.0,,,,53815000.0,,10985000.0,12000.0,,,,46000.0,,125537000.0,,,,,,80118000.0,,,,302643000.0,,10479000.0,360000.0,2982697000.0,1941426000.0,,,,345600000.0,50000000.0,,,,1291587000.0,,1038940000.0,1292000000.0,,,,9137000.0,,,,,,,,,,,,,,875772000.0,,,,,,,,,,,453000000.0,,,1066000.0,,11700000.0,,,,,26400000.0,,,4400000.0,,,,17100000.0,,,119825000.0,117553000.0,
2013-06-30,2013-07-30,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,364195000.0,579643000.0,16286000.0,1077390000.0,,,,,,,,,,2656316000.0,651562000.0,,,,,5923000.0,,,,0.15,,,,,,,8042000.0,1235451000.0,,,,200000000.0,,,,,,,,,,,,,,,,,,,,,,,750000.0,,528151000.0,,,,,,62283000.0,,4637000.0,,,0.75,0.73,0.3788,,61267000.0,,,,12000000.0,,,,,,,,,,110280000.0,,,,,,,,141177000.0,,,53480000.0,,,,,,,,,,,,,,,,,,,,,,2300000.0,,,,,,,,-6230000.0,,,282252000.0,,,,,,,,,,,,2656316000.0,699106000.0,,,,,200000000.0,,,,,,,474132000.0,,,,,,,,,,,87697000.0,,,4.0,147407000.0,12111000.0,,,,,,,,,,,,,,,,,56608000.0,,,28528000.0,,,,52688000.0,,12425000.0,,,65000000.0,,,,,,,,,,65996000.0,,,,,,,,3053616000.0,1976226000.0,,,,,,,,,1382858000.0,,1120164000.0,,,,,,,,,,,,,,,,,,,902239000.0,,,,,,900000.0,,,,,388000000.0,,,,,,,,,,25900000.0,,,4400000.0,,,,16900000.0,,,119472000.0,117139000.0,
2013-09-30,2013-10-30,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,304799000.0,584914000.0,11793000.0,1112933000.0,,,,,,,,,,2712434000.0,648032000.0,,,,,5968000.0,,,,0.15,,,,,,,8168000.0,1285121000.0,,,,250000000.0,,,,,,,,,,,,,,,,,,,,,,,750000.0,,547422000.0,,,,,,64291000.0,,4881000.0,,,0.76,0.75,0.3825,,61173000.0,,,,11800000.0,,,,,,,,,,114147000.0,,,,,,,,144894000.0,,,55422000.0,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,,,,,-5835000.0,,,289789000.0,,,,,,,,,,,,2712434000.0,690338000.0,,,,,250000000.0,,,,,,,437474000.0,,,,,,,,,,,89472000.0,,,4.0,150729000.0,13878000.0,,,,,,,,,,,,,,,,,61823000.0,,,27016000.0,,,,56723000.0,,10172000.0,,,,,,,,,,,,,57150000.0,,,,,,,,3150319000.0,2037386000.0,,,,,,,,,1435850000.0,,1165965000.0,,,,,,,,,,,,,,,,,,,980477000.0,,,,,,,,,,,388000000.0,,,,,,,,,,26600000.0,,,4800000.0,,,,17300000.0,,,119357000.0,117723000.0,
