end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConversionOfStockSharesConverted1,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostOfServicesDirectLabor,CurrentIncomeTaxExpenseBenefit,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentDecreaseForgiveness,DebtInstrumentFairValue,DebtInstrumentUnamortizedDiscount,DebtSecuritiesHeldToMaturityDerivativeCumulativeGain,DeferredCosts,DeferredIncomeTaxAssetsNet,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DevelopmentCosts,DividendsSharebasedCompensationStock,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquipmentExpense,FiniteLivedIntangibleAssetsNet,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInReceivables,InterestExpense,InterestPaid,InterestPaidNet,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherLoansPayable,OtherNonoperatingIncomeExpense,ParticipatingMortgageLoansUnamortizedDebtDiscountAmount,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireRealEstate,PaymentsToDevelopSoftware,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAociCurrentPeriodTax,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfLongtermLoansFromVendors,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,TemporaryEquityForeignCurrencyTranslationAdjustments,UnamortizedDiscountsOnAcceptancesExecuted,ValuationAllowancesAndReservesAdjustments,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,ForeignCurrencyTransactionGainLossUnrealized,IncreaseDecreaseInPrepaidExpense,OperatingLeaseRightOfUseAssetAmortizationExpense,PrepaidExpenseCurrent,InterestIncomeExpenseNet
2018-05-31,2019-06-06,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,6450.0,,,,,,-4425.0,,468.0,468.0,,,,,,,,,,,,468.0,,,0.001,500000000.0,151500000.0,151500000.0,151500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65998.0,0.0,,,,,,,,,,,,,,,,21374.0,,,,,-21374.0,,,,,,,,,,,,,,,,,,,,72448.0,468.0,72448.0,,,,,,-21374.0,,,21374.0,-21374.0,,,,,,,,,,,,,,,,,,,,,,,,,,-21374.0,,,,,,,-219055.0,,,,,,,,,,,,,-71980.0,,,,,,,,151500000.0,,,,,,,,
2018-08-31,2019-06-06,10-K,BOATIM INC.,BTIM,CIK0001622231,USD,7302.0,,,,,,96575.0,,468.0,468.0,,,,,,,,,,,,468.0,,,0.001,500000000.0,50500011.0,50500011.0,50500.0,-77849.0,,,,,,,,,,,,,,,,,,,23908.0,23908.0,-113846.0,-23908.0,,,,,,,,77465.0,77465.0,77465.0,0.0,,0.21,,,,,,,,,,,,,,77849.0,,,,-77849.0,-77849.0,,,,,852.0,76997.0,,,,,,76997.0,,,,,,,,84767.0,468.0,84767.0,,,,,,-77849.0,,,77849.0,-77849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-231374.0,,,,,,,,,,,,,-84299.0,,,,,,,-23908.0,50500011.0,,,,,,,,
2018-11-30,2019-08-06,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,7604.0,,,,,,-4425.0,,468.0,468.0,,,,,,,,,,,,468.0,,,0.001,500000000.0,151500000.0,151500000.0,151500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81290.0,0.0,,,,,,,,,,,,,,,,4127.0,,,,-4127.0,-4127.0,,,,,302.0,3825.0,,,,,,,302.0,,,,,,,88894.0,468.0,88894.0,,,,,,-4127.0,,,4127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-4127.0,,,,,,,-235501.0,,,,,,,,,,,,,-88426.0,,,,,,,,50500011.0,,,,,,,,
2019-02-28,2019-09-11,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,7904.0,,,,,,500000.0,,2976.0,468.0,,,2508.0,,,,,,,,,468.0,,,0.001,500000000.0,151500000.0,151500000.0,151500.0,-8251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91749.0,,,0.0,,,,,,,,,,,,,,,,8251.0,,,,-8251.0,,,,,,,,,,,,,,,,,,,,,599653.0,2976.0,,,,,,,-8251.0,,,8251.0,-8251.0,,,,,,,,2508.0,,,,,,,,,,,,,,,,,,-8251.0,,,,,,,-243752.0,,,,,,,,,,,,,-596677.0,,,,,,,,50500011.0,,,,,,,,
2019-05-31,2019-10-02,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,7904.0,,,,,,-504425.0,,42487.0,28711.0,,,13776.0,,,,,,,,,28711.0,,,0.001,500000000.0,151500000.0,151500000.0,151500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142450.0,,0.0,,,,,,,,,,,,,,,,11190.0,,,,,,,,,,,,,,,,,,,,,,,,,650354.0,42487.0,,,500000.0,,,,-11190.0,,,11190.0,-11190.0,,,,,,,,13776.0,,,,-11190.0,0.0,,,,,,,,,,,,,-11190.0,,,,,,,-254942.0,,,,,,,,,,,,,-607867.0,,,,,,,,50500011.0,,,,,,,,
2019-08-31,2020-01-31,10-K,BOATIM INC.,BTIM,CIK0001622231,USD,46652.0,602.0,,,,-407.0,-403425.0,0.0,20478.0,15691.0,-70298.0,,77849.0,0.0,0.0,,0.0,,,,,15691.0,15223.0,,0.001,500000000.0,50500011.0,50500011.0,50500.0,-156425.0,,,,0.0,,0.0,,,,,,,,,,,,0.0,,56545.0,-156018.0,-56545.0,4787.0,,,,0.0,,0.0,,214550.0,,0.0,,0.21,,,-407.0,,,,,0.0,1.1011,,0.0,0.0,0.0,85720.0,0.0,70298.0,70298.0,-156018.0,,0.0,,0.0,,64489.0,,,,-4787.0,,,,,-4787.0,,0.0,,0.0,,761202.0,20478.0,761202.0,,0.0,111946.0,-70298.0,-26018.0,-156018.0,,,156018.0,-156018.0,,,0.0,,,,-269262.0,4787.0,-407.0,-407.0,-407.0,,,500000.0,0.0,,0.0,500000.0,,70298.0,,,,111946.0,111946.0,,,,,,,,-387392.0,0.0,,,,,,,,,,,,-740724.0,,,,,,,,50500011.0,,,,,,,,
2019-11-30,2020-02-07,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,26592.0,,,,,-861.0,-322135.0,0.0,10680.0,5893.0,,,,,,,,,,,,5893.0,-9798.0,,0.001,500000000.0,50500011.0,50500011.0,50500.0,-78135.0,,,,,,,,,,,,,81290.0,,,,,,,,,,4787.0,,,,,,,,221657.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,77681.0,,0.0,,-77681.0,,0.0,,0.0,,-20060.0,,,,0.0,,,,,,,0.0,,0.0,,748249.0,10680.0,,,,88397.0,0.0,-97741.0,-77681.0,,,77681.0,-77681.0,,,,,,,,4787.0,-454.0,-454.0,-454.0,,,,0.0,,0.0,,,0.0,,0.0,,88397.0,88397.0,-77681.0,,,,,0.0,,-465073.0,,,,,,,,,,,,,-737569.0,,,,,-454.0,,,50500011.0,,,,,,,,
2020-02-29,2020-04-13,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,38541.0,,,,,-1021.0,-322135.0,,33453.0,28666.0,,,,,,,,,,,,28666.0,,,0.001,500000000.0,50500011.0,50500011.0,50500.0,-165167.0,,,,,,,,,,,,,,,,,,,,,,,4787.0,,,,,,,,397648.0,,0.0,,,,,,,,,,,,,0.0,,0.0,165008.0,,,,-165008.0,,0.0,,,,,,,,,,,,,,,0.0,,,,936189.0,33453.0,,,,,,,-165008.0,,,165008.0,-165008.0,,,,,,,,4787.0,-159.0,,,,-159.0,,0.0,,,,,,,,,,,-165008.0,,,,,,3323.0,-630081.0,0.0,,0.0,,,,,,,,,,-902736.0,,,,,,,,50500011.0,,,,,,,,
2020-05-31,2020-07-16,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,42507.0,,,,,-17.0,-322135.0,,50762.0,45975.0,,,,,,,,,,,,34887.0,,,0.001,500000000.0,50500011.0,50500011.0,50500.0,-208343.0,,,,,,,,,,,,,,,,,,,,,,,4787.0,,,,,,,,619334.0,1119334.0,0.0,,,,,,,,,,,,,0.0,,0.0,209346.0,,,,-209346.0,,0.0,,,,,,,,,,,,,,,,,,,1161841.0,50762.0,,,,,,,-209346.0,0.0,,209346.0,-209346.0,,,,,,,,4787.0,1003.0,,,-208343.0,1003.0,500000.0,0.0,,,,,,,,,,,,,,,,,,-839427.0,0.0,,0.0,,,,,,,,,,-1111079.0,,,,,,,,50500011.0,50500011.0,,,,,,,
2020-08-31,2020-12-02,10-K,BOATIM INC.,BTIM,CIK0001622231,USD,189680.0,189680.0,,,,-20706.0,-259635.0,168794.0,510289.0,72692.0,,0.0,259156.0,259156.0,38391.0,141276.0,141276.0,180948.0,141276.0,179667.0,,38427.0,22736.0,,0.001,500000000.0,50500011.0,50500011.0,50500.0,-430213.0,0.0013,,,464650.0,,4.0,,,764144.0,1060000.0,0.0,464650.0,,1060000.0,168794.0,,,0.0,,149919.0,409914.0,149919.0,4787.0,,0.0,-456698.0,307446.0,,62500.0,,348031.0,,-0.01,,0.21,,-20299.0,-20299.0,-764144.0,,62500.0,,11350.0,1.1136,,-17462.0,17462.0,456698.0,680470.0,114.0,0.0,0.0,-409914.0,,0.0,0.0,0.0,,143028.0,,,,0.0,-456698.0,,,,,-34265.0,168794.0,0.0,0.0,0.0219,1537436.0,510289.0,1499045.0,560000.0,47962.0,822733.0,-270506.0,-509192.0,-409914.0,,,680470.0,-680356.0,87762.0,250066.0,162304.0,,39672.0,0.0219,-713900.0,437597.0,-20299.0,,,,,,270442.0,,11350.0,0.0,,259156.0,,0.0,,47962.0,774771.0,,,11350.0,,,0.0,,-797306.0,118.0,,,62500.0,0.0,1.71,,450000.0,,50000.0,,,-1027147.0,500000.0,,,,,169794.0,,50500011.0,,,,17462.0,0.0,,0.0,
2020-11-30,2021-01-13,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,188782.0,,,,,-36520.0,-259635.0,385383.0,690079.0,96615.0,,0.0,174847.0,434003.0,18890.0,125560.0,125560.0,145347.0,18890.0,144450.0,,44540.0,6113.0,,0.001,500000000.0,50500011.0,50500011.0,50500.0,-955133.0,0.0008,,,886354.0,,,,,,62500.0,464650.0,886354.0,,527150.0,385383.0,,,,,,,,9470.0,,0.0,,614530.0,,,,838243.0,,-0.02,,,,-15814.0,,-26179.0,,,,22272.0,1.1903,,5497.0,-5497.0,-280905.0,278528.0,,0.0,,-939319.0,,0.0,0.0,0.0,,3968.0,,,,-4683.0,280905.0,,,,,-17810.0,385383.0,0.0,0.0,0.0219,2672359.0,690079.0,2653469.0,,0.0,504750.0,-185769.0,-297054.0,-939319.0,,,278528.0,-278528.0,29307.0,,127719.0,0.0,126457.0,0.0219,,593464.0,-15814.0,,,,,,-660791.0,,10922.0,,,174847.0,,62500.0,,,490212.0,-939319.0,,,,,47962.0,,-1736625.0,,,,,0.0,1.61,,,,,,,-1982280.0,,,,,-15814.0,,,50500011.0,,,,,0.0,,,385383.0
2021-02-28,2021-04-19,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,251374.0,,,,,3300.0,2036094.0,,681994.0,37252.0,,,,445925.0,7653.0,103495.0,103554.0,111747.0,7653.0,111148.0,,28936.0,,,0.001,500000000.0,,51645800.0,51646.0,-1466424.0,,,,211153.0,,,,,,282500.0,464650.0,211153.0,,747150.0,71347.0,0.0,0.0,,,,,,66588.0,,,,81501.0,,704228.0,,1158588.0,,-0.03,,,,,,-115494.0,532647.0,440703.0,,,1.1961,,-5497.0,,89697.0,1094507.0,,,,-1506244.0,,0.0,,,,,,,,,,,,,,,260565.0,,,,1833823.0,681994.0,1826170.0,,20000.0,,,,-1506244.0,,,1330596.0,-1329879.0,,,111206.0,0.0,104094.0,0.0219,,644742.0,39820.0,,,,,,-176365.0,-6451.0,,,,,,,,,,-1506244.0,,21023.0,,,,,-3242869.0,717.0,,236089.0,,,,,,,,1.29,,-1151829.0,,1060000.0,,,,,,51645800.0,,,,,,,,
2021-05-31,2021-07-19,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,432925.0,,,,,31383.0,1974501.0,,680764.0,83611.0,,,,490253.0,0.0,76020.0,76020.0,76970.0,0.0,76020.0,,10563.0,,,0.001,500000000.0,51780838.0,51780838.0,51781.0,-287009.0,,,,432136.0,,,,,,489750.0,464650.0,432136.0,,954400.0,,,,,,,,,9581.0,,,,0.0,,,,1219979.0,,-0.01,,,,,,-16133.0,,,,,1.1974,,14897.0,,-17860.0,319327.0,,,,-315092.0,,0.0,,,,,,,,,,,,,,,,,,0.0219,2181060.0,680764.0,2181060.0,,20000.0,,,,-315092.0,28014.0,,340326.0,-340143.0,,,76020.0,0.0,76970.0,,,597153.0,28083.0,,,,,,25051.0,,,,,,,,,,,,,21299.0,,,,,-3557961.0,183.0,,20999.0,,,,,,,,,,-1500296.0,,,,,,,,,51701577.0,,,,,,,
2021-08-31,2022-01-03,10-K,BOATIM INC.,BTIM,CIK0001622231,USD,373039.0,373038.0,,,,67237.0,1990055.0,617934.0,685387.0,95137.0,,70085.0,,510633.0,22410.0,33333.0,33333.0,33745.0,,55743.0,,69827.0,31400.0,,0.001,500000000.0,51780838.0,51780838.0,51781.0,-3028226.0,,,,1613556.0,,0.0,,,,1671170.0,464650.0,1613556.0,,2135820.0,,,,0.0,,235631.0,3116169.0,235631.0,9440.0,8597.0,8597.0,209068.0,0.0,,,,427451.0,,-0.06,,0.21,,87943.0,,-16133.0,,595825.0,,,1.1951,,27129.0,,-209068.0,2317196.0,900.0,0.0,,-3116169.0,,0.0,0.0,,,183358.0,,,,-4654.0,209068.0,,,,,16455.0,617934.0,0.0,,0.0204,2489789.0,685387.0,2467379.0,,20000.0,1721064.0,-333243.0,-1444364.0,-3116169.0,,,2317196.0,-2316296.0,119572.0,,45104.0,,,,1761676.0,590250.0,87943.0,,,,,,-799873.0,,11681.0,,,321562.0,,532606.0,,20000.0,1216420.0,,,14434.0,,,47962.0,,-3913475.0,900.0,,,595824.0,,,,,676262.0,450000.0,1.08,,-1804402.0,450000.0,,,,,617934.0,,51780838.0,,56242.0,22497.0,-17362.0,-7500.0,119572.0,7500.0,
2021-11-30,2022-01-19,10-Q,BOATIM INC.,BTIM,CIK0001622231,USD,534083.0,,,,,67445.0,2976090.0,0.0,584336.0,40682.0,,28956.0,,481676.0,21388.0,23716.0,23716.0,0.0,21388.0,45104.0,,13276.0,-56551.0,,0.001,500000000.0,53711394.0,53711394.0,53712.0,-1431963.0,,,48100.0,1613556.0,,,,,,0.0,1613556.0,1613556.0,,1613556.0,,,,,,,,,9240.0,,8658.0,,,,,,619992.0,,-0.03,,,,-9597.0,,0.0,,,,,1.1595,,3499.0,,0.0,1435686.0,,0.0,,-1432171.0,,0.0,0.0,,,164854.0,,,,0.0,0.0,,,,,-3589.0,,0.0,,0.0204,2832735.0,584336.0,2811347.0,,20000.0,201244.0,0.0,-248198.0,-1432171.0,,,1435686.0,-1435686.0,7078.0,,47851.0,,,,,,208.0,,,,,,3515.0,,0.0,,,0.0,,0.0,,,201244.0,,,4887.0,,,0.0,,-5345646.0,0.0,,,244840.0,,,,,,450000.0,,,-2248399.0,450000.0,,,,,,,52326168.0,,45450.0,24062.0,,627.0,,6873.0,16.0
