end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,BankOverdrafts,CapitalizedCostsMineralInterestsInProvedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,CostOfOtherPropertyOperatingExpense,CostOfRevenue,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DepositAssets,DepositLiabilityCurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromEmployeesCurrent,DueFromEmployeesCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToEmployeesCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EquityMethodInvestmentOwnershipPercentage,FairValueOptionChangesInFairValueGainLoss,FairValueOptionChangesInFairValueGainLoss1,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryWriteDown,InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAdditionalCapital,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,OtherTaxExpenseBenefit,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,ReceivablesNetCurrent,RelatedPartyCosts,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,TranslationAdjustmentFunctionalToReportingCurrencyGainLossReclassifiedToEarningsNetOfTax,UnrealizedGainOnForeignCurrencyDerivativesBeforeTax,UtilitiesOperatingExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-10-31,2012-11-27,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,1572.0,,,,0.0,,,7069.0,,,,524629.0,,,,,36296.0,,,,,,36296.0,,20404.0,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,783442.0,,,,,,,169557.0,,0.0,,,,,,,0.0,,-663.0,,,,,,4786.0,,0.0,,,,,,,0.0,,,,,,,7944.0,,,,,,,,538.0,,,,,,,,0.0,,,,,,1500.0,,178198.0,36296.0,,,30000.0,0.0,-9596.0,-22578.0,,,,22578.0,-22578.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.001,15000000.0,0.0,0.0,0.0,,,,,,0.0,0.0,30000.0,,12629.0,,,,,,,,,,,,,0.0,-141902.0,,0.0,,,,,16530000.0,
2013-01-31,2013-03-14,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,100.0,,,,0.0,,,3971.0,,,,524629.0,,,,,25080.0,,,,,,25080.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,794860.0,,,,,,,169829.0,,0.0,,,,,,,0.0,,-127.0,,,,,,2806.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,173900.0,25080.0,,,,,,-11418.0,,,,11418.0,-11418.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,,,,,,,,,3985.0,,,,,,,,,,,,,0.0,-148820.0,,,,,,,16530000.0,
2013-04-30,2013-06-12,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,99.0,,,,0.0,,,874.0,,,,524629.0,,,,,14306.0,,,,,,14306.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,805418.0,,,,,,,168211.0,,0.0,,,,,,,0.0,,1364.0,,,,,,2717.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,169184.0,14306.0,,,,,,-10558.0,,,,10558.0,-10558.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,,,,,,,,,4705.0,,,,,,,,,,,,,0.0,-154878.0,,,,,,,16530000.0,
2013-07-31,2013-10-22,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,97.0,,,,0.0,,,584.0,,,,524629.0,,,,,5982.0,,,,,,5982.0,,-9910.0,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,0.0,,,,,,,,,,,,,,,,,,,,,814889.0,,,,,,,165150.0,,0.0,,,,,,,0.0,,3425.0,,3425.0,,,,13777.0,,0.0,,,,,,,0.0,,,,,,,-16.0,,,,,,,,26131.0,,,,,,,,0.0,,,,,,6000.0,,165831.0,5982.0,,,0.0,0.0,-39450.0,-54025.0,,,,54025.0,-54025.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.001,15000000.0,,,0.0,,,,,,0.0,0.0,29540.0,,25673.0,,,,,,,,,,,,,0.0,-159849.0,,0.0,,,,,16530000.0,
2013-10-31,2013-12-11,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,171.0,,,,0.0,,,9607.0,,,,524629.0,,,,,25001.0,,,,,,25001.0,,19019.0,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,835914.0,,,,,,,191597.0,,0.0,,,,,,,0.0,,2352.0,,0.0,,,,5098.0,,0.0,,,,,,,0.0,,,,,,,9097.0,,,,,,,,-2323.0,,,,,,,,0.0,,,,,,1500.0,,201375.0,25001.0,,,28770.0,0.0,-9751.0,-21025.0,,,,21025.0,-21025.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.001,15000000.0,,,0.0,,,,,,0.0,0.0,28770.0,,13779.0,,,,,,,,,,,,,0.0,-176374.0,,0.0,,,,,16530000.0,
2014-01-31,2014-03-17,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,89.0,,,,0.0,,,539.0,,,,524629.0,,,,,8533.0,,,,,,8533.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,836090.0,,,,,,,179955.0,,0.0,,,,,,,,,10873.0,,,,,,2626.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,180583.0,8533.0,,,,,,-176.0,,,,176.0,-176.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,,,,,,,,,3923.0,,,,,,,,,,,,,0.0,-172050.0,,,,,,,16530000.0,
2014-04-30,2014-06-13,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,91.0,,,,0.0,,,547.0,,,,524629.0,,,,,2920.0,,,,,,2920.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,848991.0,,,,,,,182733.0,,0.0,,,,,,,,,-2746.0,,,,,,2237.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,183371.0,2920.0,,,,,,-12901.0,,,,12901.0,-12901.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,,,,,,,,,3418.0,,,,,,,,,,,,,0.0,-180451.0,,,,,,,16530000.0,
2014-07-31,2014-10-27,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,92.0,,,,,,,550.0,,,,524629.0,,38942.0,,,8195.0,,,,,,8195.0,,2782.0,2213.0,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,862870.0,,,,,,,197383.0,,0.0,,,,-569.0,,,,,9733.0,,8961.0,,,,13430.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,6000.0,,198025.0,8195.0,,,,,-38942.0,-47981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,0.0,0.0,0.0,,0.0,,,,,,41724.0,,26284.0,,,,,,,,,,,,,,-189830.0,,,,,,,16530000.0,
2014-10-31,2014-12-15,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,89.0,,,,,,,9801.0,,,,524629.0,,-15522.0,,,3433.0,,,,,,3433.0,,-4762.0,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,875244.0,,,,,,,191247.0,,0.0,,,,312.0,,,,,5971.0,,7648.0,,,,4476.0,,,,,,,,,0.0,,,,,,,10448.0,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,1500.0,,201137.0,3433.0,,,0.0,,-5074.0,-12374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,,0.0,,,,,0.0,,9369.0,,,,,,,,,,,,,,-197704.0,,,,,,,16530000.0,
2015-01-31,2015-03-12,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,195.0,,,,,,,472.0,,,,524629.0,,,,,11653.0,,,,,,5403.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,865276.0,,,,,,,194222.0,,0.0,,,,,,,,,22463.0,,,,,,3657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,194889.0,11653.0,,,,,,9968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,6250.0,,,,,,,,4338.0,,,,,,,,,,,,,,-183236.0,,,,,,,16530000.0,
2015-04-30,2015-06-12,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,205.0,,,,,,,497.0,,,,524629.0,,,,,17035.0,,,,,,12560.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,886790.0,,,,,,,216583.0,,0.0,,,,,,,,,-9968.0,,,,,,3950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,217285.0,17035.0,,,,,,-21513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,0.0,0.0,0.0,,4475.0,,,,,,,,3095.0,,,,,,,,,,,,,,-200250.0,,,,,,,16530000.0,
2015-07-31,2015-10-28,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,190.0,,,,,,,459.0,,,,524629.0,,-37591.0,,,8186.0,,,,0.0,,5586.0,5586.0,-2609.0,-2609.0,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,883970.0,,,,,,,200467.0,,0.0,,,,-970.0,,,,,33993.0,,34491.0,,,,17000.0,,,,,,,,,0.0,,,,,,,113.0,,,,,,,,,,,,,,,2600.0,0.0,,,,,,6000.0,,201116.0,8186.0,,,38439.0,,-40078.0,-21100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,2600.0,,,,,,38439.0,,20093.0,,,,,,,,,,-883970.0,,,,-192930.0,,,,,,,16530000.0,
2015-10-31,2015-12-15,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,1513.0,,,,,,,2143.0,,,,524629.0,,-16196.0,,,8225.0,,,,103.0,,0.0,,-5586.0,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212015.0,,0.0,,,,1745.0,,,,,-391.0,,1577.0,,,,5580.0,,,,,,,,,0.0,,,,,,,3017.0,,,,,,,,,,,,,,,5625.0,0.0,,,,,,1500.0,,215774.0,8225.0,,,11473.0,,-18804.0,-19119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,8225.0,103.0,,,,,11370.0,,8648.0,,,,,,,,,,-903089.0,,,,-207549.0,,,,,,,16530000.0,
2016-01-31,2016-03-08,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,71.0,,,,,,,508.0,,,,524629.0,,,,,9961.0,,,,,,3611.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210322.0,,0.0,,,,,,,,,13845.0,,,,,,4060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,210901.0,9961.0,,,,,,2109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,6350.0,,,,,,,,3176.0,,,,,,,,,,-900980.0,,,,-200940.0,,,,,,,16530000.0,
2016-04-30,2016-06-07,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,80.0,,,,,,,478.0,,,,524629.0,,,,,4733.0,,,,,,258.0,,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236068.0,,0.0,,,,,,,,,-23311.0,,,,,,4106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,236626.0,4733.0,,,,,,-35453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,4475.0,,,,,,,,3536.0,,,,,,,,,,-936433.0,,,,-231893.0,,,,,,,16530000.0,
2016-07-31,2016-10-25,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,76.0,,,,,,,777.0,,,,524629.0,,-40373.0,0.0,,3134.0,,534.0,,,0.0,534.0,418578.0,-5052.0,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,0.0,141770.0,,141770.0,,,,,,,,,,,,,,,,234901.0,,0.0,,,,1529.0,,,,,-983.0,683.0,683.0,,,,56707.0,,,,,-57690.0,,,0.0,0.0,0.0,13890.0,-20190.0,6300.0,,,204.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,6000.0,,235754.0,3134.0,,,33588.0,,-40169.0,-57690.0,,,,,-56707.0,,,,,,,167881.0,,,,,,,,,-983.0,,,,,,,,,0.001,15000000.0,0.0,0.0,0.0,,2600.0,,18000.0,,,,33588.0,,19989.0,,,,0.0,,,,,,-941660.0,,,0.0,171740.0,,,,,,,16530000.0,16530000.0
2016-10-31,2016-12-15,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,8315.0,,,,,,,2384.0,,,,524629.0,,-15403.0,,,13354.0,,,,,,2629.0,2629.0,2095.0,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245353.0,,0.0,,,,-723.0,,,,,5909.0,5325.0,5325.0,,,,20487.0,,,,,-14578.0,,,0.0,0.0,0.0,,,,,,9868.0,,,,,,,,16478.0,,,,,,,8125.0,0.0,0.0,,,,,1500.0,,256052.0,13354.0,,,16478.0,,2818.0,-14578.0,,,,,-20487.0,,,,,,,,,,,,,,,,5909.0,,,,,,,,,0.001,15000000.0,,,0.0,,10725.0,0.0,4500.0,,,,16478.0,,10242.0,,,,,,,,,,-956238.0,,,0.0,-242698.0,,,,,,,16530000.0,16530000.0
2017-01-31,2017-03-14,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,77.0,,,,,,,461.0,,,,524629.0,,,,,8694.0,,,,,,261.0,261.0,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268712.0,,0.0,,,,,,,,,-7705.0,,,,,,14653.0,,,,,-22358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,269250.0,8694.0,,,,,,-22358.0,,,,,-14653.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,,,0.0,,8433.0,,,,,,,,5670.0,,,,,,,,,,-978596.0,,,0.0,-260556.0,,,,,,,16530000.0,16530000.0
2017-04-30,2017-06-14,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,73.0,,,,,,,1362.0,,,,524629.0,,,,,8026.0,,,,,,2093.0,2093.0,,,,,,,0.001,300000000.0,16530000.0,16530000.0,16530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264941.0,,0.0,,,,,,,,,12424.0,,,,,,14718.0,,,,,-2294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,266376.0,8026.0,,,,,,-2294.0,,,,,-14718.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,15000000.0,0.0,0.0,0.0,,5933.0,,,,,,,,5511.0,,,,,,,,,,-980890.0,,,0.0,-258350.0,,,,,,,16530000.0,16530000.0
2017-07-31,2017-10-27,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,58572.0,,7022.0,,35055.0,0.0,,,14556.0,981.0,26528.0,-206.0,-78154.0,524629.0,,,0.0,,452388.0,324104.0,2484.0,128284.0,,0.0,,68075.0,-350503.0,,,,,,0.001,300000000.0,24240002.0,24240002.0,1899694.0,-1737394.0,0.74,,300785.0,1255.0,,0.0,8605.0,0.0,8605.0,,0.0,874286.0,874286.0,162080.0,874286.0,1255.0,,12311.0,162.0,22693.0,22693.0,,,,,,175126.0,,,857632.0,,0.0,,0.35,-27388.0,-367.0,,,,4.279,-13573.0,-13573.0,,,,,1473191.0,-229539.0,,-62454.0,,-1699762.0,-1637308.0,-1699762.0,9860.0,,0.0,20310.0,-26610.0,6300.0,,28628.0,159.0,,0.0,5303.0,,,,,-522079.0,,,3862.0,-289671.0,35567.0,,2083.0,,0.0,22331.0,22331.0,,,,,1563198.0,452388.0,1554593.0,8605.0,436844.0,-68833.0,-691126.0,-1705263.0,,,1.0,,-62454.0,,,,34788.0,463090.0,543790.0,185881.0,,,-32131.0,,2968.0,,,,-13573.0,268497.0,,,41413.0,,,,68833.0,0.001,15000000.0,0.0,0.0,0.0,,4848.0,,18000.0,,436844.0,,48695.0,,,,,,155018.0,128284.0,,,,,-3642860.0,,36328.0,71246.0,-1110810.0,,,436844.0,,,6952.0,,23275153.0
2017-10-31,2017-12-18,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,12868.0,,,,,,,1441.0,,,,745859.0,,,0.0,,2363.0,2363.0,555.0,,,,,37054.0,-31613.0,,,,,,0.001,1000000000.0,95300000.0,95300000.0,95300.0,,,,67992.0,,,,,0.0,,,,,,,,,,,,7008.0,,,,,,,,,,20956.0,,0.0,,,,-2242.0,,,,,-5134.0,-5134.0,,,,,382498.0,-63176.0,,,,-449484.0,,,0.0,,0.0,,,,,-576646.0,13603.0,13604.0,324971.0,,-1358340.0,-63669.0,,,20956.0,,,,,,-2875.0,-2875.0,,0.0,,,,,,,35265.0,2363.0,35265.0,,,-2564.0,-26807.0,-449484.0,,,,,-38621.0,,,,,,,187381.0,0.0,,,,,,,,-5134.0,,,-3810.0,,,,,3962.0,0.001,30000000.0,0.0,0.0,0.0,,1808.0,,1500.0,,,,,1398.0,,-449484.0,,,,,-498.0,,,,-1061442.0,,0.0,4816.0,-32902.0,,,,,,,,60200219.0
2018-01-31,2018-03-15,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,0.0,,,,,,,10488.0,,,,745859.0,,,,,1055.0,1055.0,555.0,,,,,27600.0,,,,,,,0.001,1000000000.0,95300000.0,95300000.0,95300.0,,,,53201.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,82972.0,,0.0,,,,,,,,,-4821.0,,,,,,530782.0,-41590.0,,,,-571675.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93460.0,1055.0,93460.0,,,,,-576496.0,,,,,-54682.0,,,,,,,187381.0,-4821.0,,,,,,,,,,,697.0,,,,,,0.001,30000000.0,0.0,0.0,0.0,,500.0,,,,,,,,,-571675.0,,,,,,,,,-1120945.0,,,11611.0,-92405.0,,,,,,,,81605111.0
2018-04-30,2018-05-09,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,1800.0,,,,,,,10468.0,,,,745859.0,,,,,1980.0,1980.0,555.0,,,,,22775.0,,,,,,,0.001,1000000000.0,95300000.0,95300000.0,95300.0,,,,12410.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,114544.0,,0.0,,,,,,,,,123.0,,,,,,326761.0,-12900.0,,,,-268170.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126812.0,1980.0,126812.0,,,,,-268047.0,,,,,-32550.0,,,,,,,187381.0,123.0,,,,,,,,,,,71491.0,,,,,,0.001,30000000.0,0.0,0.0,0.0,,1425.0,,,,,,,,,-268170.0,,,,,,,,,-1153372.0,,,-490.0,-124832.0,,,,,,,,88583262.0
