end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquiredReceivablesFairValue,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationContingentConsiderationLiability,BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognizedOtherThanAtFairValue,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContingentConsiderationClassifiedAsEquityFairValueDisclosure,ContractualObligation,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,CostOfGoodsSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscountCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentUnderlyingEquityInNetAssets,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfOtherInvestments,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserve,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInvestmentExpense,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LinesOfCreditCurrent,LoanProcessingFee,LoansPayable,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForProceedsFromInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProductionRelatedImpairmentsOrCharges,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAociCurrentPeriodTax,RelatedPartyCosts,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesReturnsAndAllowancesGoods,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ServicingLiabilityAtFairValueOtherChangesInFairValue,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharesIssued,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TaxesPayableCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantDownRoundFeatureIncreaseDecreaseInEquityAmount,WarrantExercisePriceDecrease,WarrantExercisePriceIncrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2014-12-31,2015-04-15,10-K,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,175033.0,24000.0,95700.0,,93431.0,,421656.0,,3136680.0,,668828.0,0.0,,,,,3166112.0,2581482.0,,,,,,,,,,,,,,,,,,,,,,140253.0,,140253.0,-125620.0,,,,,,0.0001,100000000.0,13265000.0,13265000.0,1327.0,,,,,,,,,,,,904874.0,,,,,196185.0,200000.0,,200000.0,,668828.0,,,,,,,,,,,-136276.0,238923.0,0.0,,273879.0,,51580.0,,49740.0,238923.0,,,,7331.0,,,,,,,-0.03,0.0,0.34,,0.4,,,0.0,-0.06,0.0,,,,,,,,,,,,,570176.0,,732226.0,,-321505.0,,,,,58783.0,,489113.0,,32359.0,,186950.0,,,-922087.0,,,-3000.0,,3000.0,,,,,16839.0,,,,16839.0,,,,629311.0,,,2343729.0,,782732.0,931686.0,,,,2500.0,,,,866138.0,3166112.0,807923.0,319274.0,319274.0,,,,,,,,,,339178.0,-1242.0,-463556.0,-321505.0,,,153661.0,,,58215.0,,,,,,,-304666.0,,,,,,,,,,,,,,,1800.0,16839.0,170500.0,,,,500.0,,,,1242.0,0.0001,5000000.0,0.0,0.0,,,,,,,108545.0,-35981.0,266614.0,,,,,,,,,436110.0,14454.0,,,,,,-838033.0,,1637100.0,,,,0.0,,1036892.0,,,,,,,,2299974.0,,,,2500.0,1540000.0,,,,,,,,2500.0,108545.0,,,,17083.0,,,,,11669438.0,
2015-03-31,2015-05-15,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,194734.0,,20031.0,,112830.0,,423280.0,,3136680.0,,,5000.0,,,,,3435104.0,2852098.0,,,,,,,,,,,,,,,,,,,,,,,,370340.0,230087.0,,,,,,0.0001,100000000.0,13265000.0,13265000.0,1327.0,,,,,,,,,,,,209140.0,,,,,308352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,570176.0,,238344.0,,-34896.0,,,0.0,0.0,-4299.0,,75669.0,,19399.0,,112167.0,0.0,,-117398.0,,,-1200.0,,1200.0,,,,,4734.0,,,,4734.0,,,,1000859.0,,,2461127.0,,793028.0,667240.0,,,,,,,,1170026.0,3435104.0,933009.0,,317093.0,,,,,,,,,,176621.0,0.0,53466.0,-34896.0,,,109266.0,,,237017.0,,,,,,,-30162.0,,,,,,,,,,,,,,,600.0,4734.0,114000.0,,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,,,,,,,,-2181.0,178802.0,,,,,,,,,436110.0,12830.0,,,2181.0,,,-872929.0,,447484.0,,,,0.0,,268506.0,,,,,,,,2265078.0,,,,,,,,,,,,,,,,,,,,,,,13265000.0,
2015-06-30,2015-08-13,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,106277.0,72000.0,259101.0,,106625.0,,424916.0,,3137679.0,,,5000.0,,,,,3491406.0,2910036.0,,,,,,,,,,,,,,,,,,,,,,424174.0,,424164.0,,,,,,,0.0001,100000000.0,13275000.0,13275000.0,1328.0,,,,,,,,,,,,590451.0,,,,,16273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,570176.0,,512443.0,,304271.0,,,,,,,,,,,,,,,,,,,,,,,,4408.0,,,,,,,,898641.0,,,2226471.0,,728737.0,599093.0,,,,,,,,921057.0,3491406.0,655549.0,,354374.0,,,,,,,,,,,,,304271.0,,,-4408.0,,,265508.0,,,,,,,308679.0,,,,,,,,,,,,,,,300.0,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,436110.0,11194.0,,,,,,-568658.0,,1102894.0,,,,,,203764.0,,,,,,,,2570349.0,,,,,,,,,,,,,,,,,,,,,,,13271703.0,
2015-09-30,2015-11-12,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,47564.0,48000.0,186257.0,,122039.0,,426551.0,,3137679.0,,,5000.0,,,,,3567903.0,2988168.0,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,651165.0,,651165.0,,,,,,,0.0001,100000000.0,13275000.0,13275000.0,1328.0,,,,,,,,,,,,329947.0,,,,,59271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,570176.0,,332846.0,,117902.0,,,0.0,,,,,,,,,,,,,,,,,,,,,6551.0,,,,,,,,859824.0,,,2150446.0,,717405.0,573217.0,,,,,,,,879652.0,3567903.0,621712.0,,344838.0,,,,,,,,,,,,,117902.0,,,-6551.0,,,257940.0,,,,,,,124453.0,,,,,,,,,,,,,,,300.0,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,436110.0,9559.0,,,,,,-450756.0,,662793.0,,,,,,208393.0,,,,,,,,2688251.0,,,,,,,,,,,,,,,,,,,,,,,13275000.0,
2015-12-31,2016-04-14,10-K,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,41607.0,0.0,181084.0,,111466.0,,428210.0,,3178409.0,,,5000.0,,,,,3498619.0,2920543.0,0.0,,,0.02,287161.0,1530037.0,,,,,0.0,315051.0,2838424.0,,,,,0.0,,,,419126.0,,419126.0,278873.0,,,,,0.0,0.0001,100000000.0,13475000.0,13475000.0,1348.0,,,,,,,,,,,,1246182.0,,,,,49040.0,,,,,,,,,,,,,,,,-152560.0,111896.0,0.0,,150576.0,,64140.0,,49740.0,111896.0,,,11720.0,6554.0,,,,248879.0,,,0.03,0.0,0.34,,-0.366,,,-0.034,0.06,0.0,,,,,,,,,,,,,570176.0,,1406696.0,,399416.0,,,0.0,0.0,-157426.0,,-85384.0,,18035.0,,-147145.0,-52629.0,,23396.0,,,,,1800.0,,,0.0,0.0,24890.0,,,,24890.0,,,,470465.0,2320333.0,0.0,2320333.0,0.0,1139827.0,710041.0,,,,41750.0,,,,757479.0,3498619.0,508600.0,306487.0,306487.0,,,,,,,,,,177877.0,0.0,100996.0,399416.0,,,-24890.0,,0.0,248879.0,0.0,,,,,982390.0,424306.0,,,,,,,,,,,,,,,0.0,24890.0,,,,,,0.0,,,,0.0001,5000000.0,0.0,0.0,0.0,0.0,0.0,,,,,-12787.0,0.0,243293.0,,,,0.0,,,299429.0,,7900.0,,,12787.0,0.0,52629.0,-438617.0,,2652878.0,,,,0.0,,982390.0,,,,,,,,2741140.0,,,,41750.0,,,,,,,,,41750.0,,,,,172100.0,,,,,13294110.0,
2016-03-31,2016-05-16,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,57951.0,0.0,88767.0,,122659.0,,429846.0,,3178409.0,,,5000.0,,,,0.0,3412320.0,2835880.0,,,,,,,,,,,,,,,,,,,,,,283918.0,,283918.0,-135208.0,,,,,0.0,0.0001,100000000.0,13475000.0,13475000.0,1348.0,,,,,,,,,,,,130278.0,,,,,64285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.0,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,570176.0,,122224.0,,-112814.0,,,0.0,0.0,-13807.0,,92317.0,,25000.0,,15245.0,-620.0,,-142862.0,,,,,16344.0,,,,,4768.0,,,,4768.0,,,,928134.0,,,2463195.0,,916305.0,618756.0,,,,,,,,783994.0,3412320.0,535735.0,290840.0,,,,,,,,,,,-16267.0,0.0,-118941.0,-112864.0,,,-4768.0,,,248259.0,,,,,,,-108046.0,,,,,,,,,,,,,,,0.0,4768.0,,,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,-15647.0,0.0,,,,,,,,,,6264.0,0.0,,15647.0,0.0,620.0,-551431.0,,252502.0,,,,,,122224.0,,,,,,,,2628326.0,,,,,,,,,,,,,,,,,,,,,,,13475000.0,
2016-06-30,2016-08-15,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,140671.0,12000.0,225985.0,,123662.0,,432371.0,,3213996.0,,,,,,,,3930908.0,3088208.0,35601.0,,107707.0,,,,405.0,,,107707.0,107707.0,,,,128443.0,130000.0,3350.0,80000.0,21110.0,,,310836.0,,310836.0,,,,,,,0.0001,100000000.0,13617403.0,13617403.0,1362.0,,,,,,,,,,,,319670.0,,,,,63899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301859.0,,,0.01,,,,,,,,,,,,,,,,,,,,,,570176.0,,325853.0,,85039.0,,,0.0,,,,,,,,,,,,,,,,,,,247675.0,247675.0,5048.0,,,,,,,,936489.0,,,2551387.0,,990572.0,624326.0,,,,,,,,1181942.0,3930908.0,814942.0,,352144.0,,,,,,,,,,,,,85039.0,,,-5048.0,,-65141.0,,14859.0,,,,,235766.0,90087.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,299429.0,,24849.0,,,,,,-466392.0,,645523.0,,,,,,235766.0,,,,,,,,2748966.0,,,,,,,,,,,,,,,,,,,,,,,13521946.0,
2016-09-30,2016-11-14,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,62276.0,12000.0,412808.0,,120925.0,,432371.0,,3312963.0,,,,,,,,4028395.0,1251103.0,35601.0,,,,,,405.0,,,107707.0,107707.0,,,,128443.0,130000.0,3350.0,80000.0,21110.0,,,305295.0,,305295.0,,,,,,0.0,0.0001,100000000.0,13947403.0,13947403.0,1395.0,,,,,,,,,,,,387015.0,,,,,67835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293180.0,,,0.01,,,,,,,,,,,,,,,,,,,,,,570176.0,,364021.0,,102243.0,,,0.0,,,,,,,,,,,,,,,,,,,215369.0,215369.0,5599.0,,,,,,,,966275.0,2495713.0,,525000.0,1970713.0,885255.0,644183.0,,,,,,,,1078186.0,4028395.0,723411.0,,349809.0,,,,,,,,,,,,,102243.0,,,-5599.0,,-61595.0,,14859.0,,,,,256179.0,107842.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,8000.0,,,,,,,,,,,,,,,299429.0,,21034.0,,,,,,-364149.0,,751036.0,,,,,,256179.0,,,,,,,,2950209.0,,,,,,,,,,,,,,,,,,,,,,,13649686.0,
2016-12-31,2017-04-17,10-K,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,51919.0,0.0,229222.0,150000.0,66446.0,150000.0,439930.0,,3312963.0,,,5000.0,0.0,,,75379.0,2437720.0,1667190.0,35601.0,,,-0.19,-2571189.0,837387.0,405.0,283308.0,35601.0,107707.0,103143.0,-1632103.0,2222257.0,,128443.0,130000.0,3350.0,80000.0,21110.0,,,236404.0,,236404.0,-182722.0,,0.0,,,,0.0001,100000000.0,13947403.0,13947403.0,1395.0,,,,,,,,,,,,1322819.0,,0.0,0.0,0.0,97862.0,,,,,,,,,,,,0.0,,,0.0,-168844.0,553899.0,0.0,,,600107.0,72896.0,0.0,49740.0,553899.0,,,11720.0,87099.0,,,,278180.0,,,-0.12,0.0,0.34,,0.017,,-0.008,,-0.06,,,,,,,-75379.0,,,183064.0,,,,570176.0,0.0,774338.0,0.0,-1606170.0,,,0.0,0.0,2706.0,,-44691.0,,4980.0,,48822.0,,,-119655.0,,,,,0.0,,,258443.0,183064.0,20829.0,,,,20829.0,,,,414868.0,1201564.0,0.0,1201564.0,,584687.0,202009.0,1241774.0,,,0.0,,,,1168149.0,2437720.0,831829.0,,347735.0,,,,,,,,,72864.0,162413.0,-60000.0,-285135.0,-1606170.0,,,-20829.0,,-58140.0,58140.0,14724.0,,,,,2359679.0,-1585341.0,,,,,,,,,,,,,1893000.0,,,,,,,,,60000.0,,,0.0,0.0001,5000000.0,0.0,0.0,0.0,,9319.0,,,,99000.0,,61000.0,61000.0,41248.0,14814.0,,1241774.0,,,415934.0,457220.0,17290.0,9319.0,,41248.0,7136.0,31699.0,-2044787.0,,2097157.0,,,,0.0,,1117905.0,4755.0,,,,,,,1269571.0,,142403.0,,,330000.0,,,,35601.0,,,,0.0,99000.0,,,,442003.0,,,,,13649329.0,
2017-03-31,2017-05-15,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,128379.0,0.0,218921.0,,56523.0,175000.0,443613.0,,3312963.0,,,,,,,43074.0,2498508.0,1762618.0,,,,,,,,,,,99691.0,,,,,,,,,,,343410.0,,343410.0,107006.0,,,,,,0.0001,100000000.0,13947403.0,13947403.0,1395.0,,,,,,,,,,,,370400.0,370400.0,,,,57943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683.0,35989.0,,,,235571.0,,,0.01,,,,,,,,,,,,,,,-107685.0,129221.0,21537.0,150758.0,,,,570176.0,,355072.0,,91233.0,,,0.0,0.0,73008.0,,10301.0,,-9923.0,,-39919.0,,,1277.0,,,,,73008.0,,,258443.0,150758.0,6098.0,,,,6098.0,6098.0,,,416123.0,1200287.0,,1200287.0,,605825.0,178339.0,,,,,,,,1137704.0,2498508.0,847812.0,,315367.0,,,,,,,,,,-78611.0,-1349.0,186966.0,91233.0,,,-6098.0,,-54321.0,,14909.0,,,,,257741.0,97331.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,1349.0,0.0001,5000000.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,415934.0,458569.0,14956.0,0.0,0.0,32368.0,3634.0,42609.0,-1953554.0,,725472.0,,,,,,257741.0,,,,,,,,1360804.0,,,,,,,,,,,,,0.0,,,,,,,,,,13947403.0,
2017-06-30,2017-08-11,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,62887.0,0.0,199131.0,,76291.0,200000.0,447026.0,,3312963.0,,,,,,,,2401156.0,1700984.0,0.0,,0.0,,,,,,,,95816.0,,,,,,,,,,,181350.0,,181350.0,,,,,,,0.0001,100000000.0,13947403.0,13947403.0,1395.0,,,,,,,,,,,,297662.0,297662.0,,,,53658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310571.0,,,-0.01,,,,,,,,,,,,,,,-139990.0,118453.0,,118453.0,,,,570176.0,,193774.0,,-127238.0,,,0.0,,,,,,,,,,,,,,,,,,,258443.0,118453.0,5195.0,,,,,,,,527493.0,1320503.0,,1320503.0,,566942.0,226068.0,,,,,,,,1167590.0,2401156.0,806563.0,,302818.0,,,,,,,,,,,,,-127238.0,,,-5195.0,,,50456.0,15093.0,,,,,315817.0,-122043.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,415934.0,458569.0,11543.0,,,,,,-2080792.0,,491436.0,,,,,,315817.0,,0.0,,,,,,1233566.0,,,,,,,,,,,,,,,,,,,,,,,13947403.0,
