end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTrade,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleSecuritiesTransfersToTradingGrossLosses,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockholdersEquity,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DistributionsOnMandatorilyRedeemableSecurities,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToEmployeesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,ExcessCapital,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueInputsDiscountRate,FairValueInputsProbabilityOfDefault,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,GainLossOnSaleOfBusiness,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliatesCurrent,IncreaseDecreaseInDueToEmployeesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermNotesPayable,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NetIncomeLossFromDiscontinuedOperationsAvailableToCommonShareholdersBasic,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherReceivablesNetCurrent,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,RecapitalizationCosts,ReceivablesNetCurrent,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestrictedCashAndInvestments,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermInvestments,ShortTermNonBankLoansAndNotesPayable,ShorttermDebtFairValue,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityForeignCurrencyTranslationAdjustments,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ValuationAllowanceDeferredTaxAssetChangeInAmount
2014-06-30,2014-08-11,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,,,,,,,,,6500.0,,,,,,121246.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,169.0,,,,,,,,0.0,,6807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6500.0,,,-6500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-307.0,,,,,295707.0,0.0,170707.0,,,125000.0,,,,,,,-6807.0,,,,,,,,6500.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-417122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-295707.0,,,,,,,,,,,,,,,,,,,1695126.0,,
2014-09-30,2014-11-07,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,,,,6500.0,,,,,6500.0,,,,,,130177.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,169.0,0.0,,,,,,,,,15742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,302518.0,0.0,177518.0,,,125000.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-432864.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-302518.0,,,,,,,,,,,,,,,,,,,7438141.0,,
2014-12-31,2015-03-12,10-K,VIEWBIX INC.,VBIX,CIK0000797542,USD,,2577.0,2577.0,,,,,,,7500.0,,,,,8932.0,-744.0,,,,,,,,3592.0,,41518.0,40128.0,,,,1000.0,14411.0,1000.0,,,14411.0,14411.0,,,,,,,,744.0,-96117.0,,,,0.0,,,,,-173870.0,,,,,,,,,,,,,,,35305.0,-66.0,,,20532.0,,,,18999.0,,,,,-0.26,-0.01,,,,,0.0,,,,,,,,,,,,-116863.0,,,-116863.0,,,,,,,,,,,,7500.0,4590.0,4439.0,,,,,3255.0,,,,,,,,,,,,,,-6718.0,,,,,,,-5605.0,2013.0,,,,137635.0,41518.0,137635.0,,,,22375.0,,,117629.0,-1456.0,-110694.0,-105049.0,,,,,,22375.0,,-116863.0,,,,,,,,,,,,11814.0,,,,6718.0,,,,,,,,0.0,,,,,,,,,,,,,1390.0,,,,18999.0,,0.0,,,,-105049.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68389.0,,,,,,-96117.0,,,,,,,,,,,0.0,,,,,,,-7385.0,7348141.0,661111.0,
2015-03-31,2015-05-14,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,0.0,,,,,,,,,,,,,,390210.0,,,,,,,,0.0,,554564.0,554564.0,,,,554564.0,,553564.0,,,,-2470.0,,,,,,,,455.0,-190101.0,,,,,,,,,,,,,,,,,,,,,,,,,-399.0,,,,,,,,,,,,-0.05,-0.85,,,,,,,,,,,,,,,,,-178725.0,,,-233936.0,,,,,,,,,,,,-7500.0,,,,,-17333.0,,,,,,,,,,,,,,,,,,,,,,,-7483.0,,,,,194910.0,554564.0,157535.0,,,,,,,131798.0,-6956.0,-241436.0,-180322.0,,,,,,37375.0,,-178725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-811011.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359654.0,,,,,,,,,,,,,,,,,,-367.0,213001.0,4550602.0,
2015-06-30,2015-08-07,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,0.0,,,,,,,,,,,,,,1283342.0,,,,,,,,0.0,,467380.0,467380.0,,,,,467380.0,,,,,,,,,,,,,655.0,,,,,,,,,,,,,,,,,,,-528.0,,,,,,,0.0,,,,,,,,,,,,,-1.18,,,,,,,,,,,,,,,,,-5570.0,,,-388390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4346.0,,,,,0.0,467380.0,0.0,,,,,,,,,,-251121.0,,,,,,0.0,,-242665.0,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-237095.0,,,,-1201617.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467380.0,,,,,,,,,,,,,,,,,,0.0,213001.0,,
2015-09-30,2015-11-20,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,130354.0,,,,,,,,,,,,,-19915.0,7966600.0,,,,,,,,0.0,,482101.0,458841.0,,,,,,,,,447029.0,,,,,,,,,1481.0,-7247008.0,,,,,,,,,,,,,,,,,,-678027.0,,,,,,,,,,0.0,,,,,,,,,,-0.54,,,,,,,,,,,,,20165.0,-6934.0,,,-983329.0,,,-6578915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6934.0,,,,,314140.0,482101.0,314140.0,,,,,,,,,,-7243711.0,,,,,,,,-6578915.0,,,,,,,-3297.0,-618599.0,,,,,0.0,,,11812.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,-252498.0,,,,-7780205.0,,,0.0,,345000.0,862500.0,,-5343088.0,,,,,,,,,,,,,,,,,,,,,,,0.4,82071.0,,,,,,167961.0,,,,,,,,,,,,,,,,,,,13413006.0,,
2015-12-31,2016-03-31,10-K,VIEWBIX INC.,VBIX,CIK0000797542,USD,25797.0,90705.0,90705.0,,,,,,,,,,,6536.0,-19337.0,8752711.0,,,,,,,,9555.0,,162366.0,141246.0,,,,,115449.0,101038.0,,,,101038.0,,,,0.0001,490000000.0,15325889.0,15325889.0,1533.0,-1905068.0,,,,29719.0,,,,,,,,,,,,0.0,91687.0,,,125075.0,,471980.0,-125075.0,,6494.0,,,,,,,,,,,,,-0.81,,,-28269.0,,25612.0,,,,1.439,,,1.0,,,,-678027.0,-7303292.0,,,-8036995.0,,,,,,,,,,,,,109176.0,-260.0,,,,,,,,,-18739.0,,,24913.0,,,,,,,19079.0,,,,,,,-30604.0,19285.0,,5343088.0,,288775.0,162366.0,288775.0,,,,,,,989974.0,441156.0,-1301823.0,-8756267.0,,,,-712778.0,,,119974.0,-8043489.0,-8043489.0,,,,,-28269.0,,,,,,-719272.0,,,,25797.0,,,26224.0,0.0001,10000000.0,,,,,,,380000.0,,,,,,,,,21120.0,,,,,,-740197.0,,,,-8861316.0,,,0.0,29092.0,,,,,0.0,0.7,0.01,,,-30720.0,592000.0,527603.0,561280.0,0.0666,527603.0,561280.0,0.06,,,0.06,,,,,,,,,,,,,380000.0,-126409.0,,,,,769713.0,397547.0,885984.0,,,,397547.0,,,,,,,0.0,10872526.0,,
2016-03-31,2016-05-17,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,,86416.0,,,,,,,,,,,,,10547349.0,,,,,,,,1438.0,,113380.0,,,,,94859.0,,,,,,-20570.0,,,,,,,,1863.0,-1905068.0,,,,,,,,,,,,,,,,,,,,,,,,,-2509.0,,,,,,,,,,,,,-0.11,,,,,,,,,,,,,,,,,1799520.0,,,,,,,,,,,,,,,,-14724.0,,,,25797.0,,,,,,,,,,,,,,,,25797.0,,,,,0.0,,-7759.0,,,,,349889.0,113380.0,,,,,,,,157250.0,0.0,-173002.0,-1900230.0,,,,,,,,1902868.0,-1902868.0,,,,,,,,,,,,,,2638.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,103348.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-236509.0,,,,,,,,,,,,,,-4838.0,,,,0.0,17351957.0,,
2016-06-30,2016-08-22,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,,48204.0,,,,,,,,,,,,,11738066.0,,,,,,,244542.0,28587.0,,300706.0,282971.0,,,,,274562.0,,,,,,,,,,,,,1948.0,-1187977.0,,,,,,,,,,,,,,,,,,,,,,,,,-47718.0,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,,,1016932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14128.0,21887.0,,,,534390.0,300706.0,,,,,,,,,,,-1187972.0,,,,20962.0,,,,1208934.0,-1208934.0,,,,,,,,,,,,,,,8212.0,,,,,,,,0.0,,,,,,,,,,,,,,17735.0,,,,,192002.0,,,,-11949520.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-233684.0,,,,,,,,,,,,,,,,,,0.0,18890670.0,,
2016-09-30,2016-11-15,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,129420.0,,,,,,,,,,,,,-43201.0,12253449.0,,,,,,,371515.0,-160050.0,,95062.0,77334.0,,,,,71767.0,,,,71767.0,,,,,,,,,1982.0,-656348.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,63633.0,,,,-0.06,,,,,,,,,,,,,0.0,31339.0,,,577937.0,,,-733275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507743.0,95082.0,507743.0,,,,,,,,,,-1100480.0,,,,-367205.0,,,,733275.0,-733275.0,,,,,,,,,,,,186615.0,,,5567.0,,,,,,,,0.0,,,,,,,,,,,,,17728.0,,,,,,155338.0,,,,-12624891.0,,,0.0,,,,,-371715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-412661.0,,,,,,,,,,,,,,,,,,,19795343.0,,
2016-12-31,2017-04-18,10-K,VIEWBIX INC.,VBIX,CIK0000797542,USD,9356.0,198795.0,198795.0,,,,125962.0,,,,,,,8607.0,-19337.0,13826957.0,,,,,,,,369588.0,,57570.0,13842.0,,,,,4486.0,-110963.0,4486.0,,,,,,,0.0001,490000000.0,19962728.0,19962728.0,1994.0,-557887.0,,,,409588.0,,,439331.0,,,,,,,745860.0,,-306529.0,,,,5730945.0,,17155076.0,5730945.0,,12422.0,336272.0,567.0,,336272.0,,,,,,161341.0,,,-0.32,,,,,161341.0,,,,,,,,,,,,-3749867.0,222000.0,,,,,,,,,,,,,,,123869.0,,,,,,,,,309873.0,-122482.0,,,75729.0,,-119950.0,,13483.0,,,-16441.0,,,,11925.0,,,,32768.0,,2263304.0,,1294469.0,57570.0,1294469.0,,,,,,,782600.0,-35030.0,-858533.0,-6145197.0,,,,-750462.0,,,472099.0,-5394735.0,-5394735.0,,,,,,,,,,,,,,,9356.0,,,23105.0,0.0001,10000000.0,,,,,,,47600.0,,,735000.0,,,,,,31803.0,,,,,,-1644868.0,,,11925.0,-15046513.0,,,,101341.0,,,,2028803.0,0.0,1.57,0.0069,3288062.0,0.11,550000.0,5440483.0,1006415.0,4193397.0,0.11,789134.0,3288062.0,0.11,,-0.3956,0.1336,4193397.0,4193397.0,,789134.0,,2925000.0,,,,,,,47600.0,-1236899.0,,,,-697086.0,,2028805.0,2263302.0,,,,2028803.0,,,,,,,,18966032.0,,
2017-03-31,2017-05-22,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,,,225094.0,,,,,,,,47468.0,,,-19337.0,14411688.0,,,,,,,,183750.0,,176299.0,134512.0,,,,,585.0,-3901.0,,,122992.0,118506.0,-1547.0,,,,,,,2126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,-0.03,,,,,,,,,,,,,,,,,68650.0,,,,,,,,-267100.0,-0.01,,-290786.0,,,,,-94784.0,,,,,,,,,,155704.0,,-101341.0,,,,,14700.0,,,-9355.0,,,,,-693.0,,,,,,,1049950.0,176299.0,1049950.0,,,,,,,526213.0,-1547.0,-352474.0,-557887.0,,,,,,,,68650.0,-68650.0,,,,,,,,,,,,,,-220835.0,11520.0,,,,,,,,0.0,,,,526213.0,,,,,,,,,29169.0,,,,,,178887.0,12618.0,,,-15268128.0,,,0.0,,,,,58650.0,,,,,,,,,,,,,,,,,,,,,,,,31470.0,,,,,,-873651.0,,,,,,,,,,,,,,0.0,,,,,20443063.0,,
2017-06-30,2017-08-23,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,3658.0,279284.0,,,,,88178.0,,,,,,,30700.0,-19337.0,14438006.0,,,,,,,58650.0,,,59006.0,17768.0,,,,,14110.0,,,,,,,,,0.0001,490000000.0,21321613.0,21321613.0,2255.0,,,,,724605.0,,,,,,,,,,,,,,,,6425899.0,,19349640.0,6425899.0,,,,,,,-0.01,,,,,,,,-0.05,,,,,118508.0,,,,,,,,,,,,484376.0,222000.0,,,,,,,-937552.0,-0.04,,-199170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58801.0,,,,2042931.0,59006.0,2042931.0,,,,,,,,,,-1136721.0,,,,-441187.0,,,32695.0,484376.0,-484376.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,,,,,,,,,,,,,,,,28129.0,,,,,,168583.0,,,13109.0,-16404849.0,,,,,,,,,,,,3610833.0,0.11,,,0.0,4405552.0,0.11,,,,,,,3610833.0,4405552.0,,0.0,,,,,,,,,,-1983925.0,,,,,,,,,,,,,,,,,,,21321613.0,,
2017-09-30,2017-12-29,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,31230.0,386235.0,,,,,58944.0,,,,,,,30700.0,-19337.0,14964914.0,,,,,,,13845.0,,,58894.0,34659.0,,,,,3429.0,,,,,,,,,0.0001,490000000.0,21321613.0,21321613.0,2145.0,,,,,,606165.0,,,,,,,,,,,,,,,6477250.0,,19561247.0,6477250.0,,,,,,,-0.01,,,,,,43680.0,,-0.003,,,,,95840.0,,,,,,,,,,,,30885.0,222000.0,,,,,,,44115.0,0.002,,-101768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29501.0,,,,1493674.0,58894.0,887509.0,,,,,,,,,,-52438.0,5216.0,-57654.0,,86954.0,,,316989.0,30885.0,-30885.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,529.0,,,,,,,,,,,,,,,24178.0,,,,,,9779.0,,,57.0,-16462502.0,,,,,,,,,,,,1741150.0,0.1,,,0.0,2199064.0,0.1,,,,,,,1741150.0,2199064.0,,0.0,,,,,,,,,,-1434780.0,,,,,,,,,,,,,,,,,,,22543008.0,,
