end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvancesToAffiliate,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsNet,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,CapitalLeaseObligations,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredCostsCurrent,DeferredCreditsAndOtherLiabilitiesCurrent,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepositsOnFlightEquipment,Depreciation,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,FinanceLeaseRightOfUseAssetAmortization,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromEmployeeCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidInsurance,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValueProvision,LossContingencyLossInPeriod,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfRealEstateProperties,NumberOfRealEstateProperties,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherIncome,OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherReceivablesNetCurrent,PaymentsForPurchaseOfOtherAssets1,PaymentsOfDebtExtinguishmentCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseCurrent,PrepaidInsurance,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesReturnsGoods,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SharePrice,SharesIssuedPricePerShare,ShippingHandlingAndTransportationCosts,ShortTermBorrowings,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CostsAndExpenses,GainLossOnDispositionOfAssets1,LongTermDebtCurrent,LongTermDebtNoncurrent,OtherAssetsCurrent,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,IncreaseDecreaseInDeposits,IncreaseDecreaseInOperatingLeaseLiability,ProceedsFromIssuanceOrSaleOfEquity
2012-10-31,2013-01-28,10-K,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,64455.0,,102350.0,,,32278.0,5688645.0,,84100.0,3800.0,,,850389.0,829941.0,,,190000.0,,,54995.0,-36214.0,,,,0.0001,500000000.0,18935743.0,18935743.0,1896.0,,,,,320021.0,,,,,,0.08,,,,,,,,872400.0,0.0,872600.0,-200.0,872400.0,,,,,649.0,266600.0,266600.0,-0.039,-0.024,,0.0,0.34,-0.34,,0.0,,,,,-13524.0,-88785.0,,,,,,86156.0,-128648.0,,,,-5594.0,,4360.0,,122799.0,36643.0,,190859.0,92000.0,623722.0,65000.0,-51439.0,,40500.0,50400.0,,1151751.0,850389.0,804088.0,,705561.0,301302.0,354951.0,12874.0,12481.0,12150.0,11803.0,347663.0,190000.0,-190000.0,190000.0,-14877.0,-14877.0,-19826.0,-19826.0,-1511.0,-1511.0,-736235.0,-312199.0,438961.0,91298.0,266600.0,,,,,,,,,,-165330.0,,,,,,,,,,,,,2566000.0,876.0,,600.0,0.0,,,600.0,,0.0,,,,,19826.0,0.0001,100000000.0,,0.0,,4360.0,,,,83476.0,185000.0,,0.0,,,52726.0,20448.0,,117853.0,0.0,-5991903.0,,,,812761.0,1021115.0,635255.0,,,66590.0,,-301362.0,,,,,,,,40500.0,,,,,18830401.0,37748753.0,,,,,,,,,,
2013-01-31,2013-03-22,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,77619.0,,88753.0,,,,5688645.0,,,,,,774918.0,754949.0,,,,,,55936.0,941.0,,,,0.0001,500000000.0,18935743.0,18935743.0,1896.0,0.0,,,,127631.0,,,,,,,,,,,,,,,,,,,,,,,479.0,198600.0,,0.0,0.0,,,,,,,,,,,13164.0,-13597.0,,,,,,3500.0,-38314.0,,,,0.0,0.0,-3110.0,,24323.0,20823.0,,194359.0,,585408.0,65000.0,0.0,,0.0,,,1083252.0,774918.0,740598.0,,,,,,,,,342654.0,190000.0,,,-85163.0,-85163.0,,,86104.0,86104.0,-6972.0,-24323.0,,79144.0,,,,,,,,,,277695.0,17351.0,,,,,,,,,,,,,,876.0,,,,,,,,,,,,,,0.0001,100000000.0,,0.0,,1250.0,,0.0,,63000.0,20000.0,,,,,,19969.0,,80163.0,,-5998875.0,,,,295046.0,295046.0,150064.0,,,10500.0,,-308334.0,,,,,,,,,,,,,18935743.0,18935743.0,,,,,,,,,,
2013-04-30,2013-06-12,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,91794.0,,18432.0,,,,5697642.0,,,,,,710384.0,690879.0,,,,,,30228.0,,,,,0.0001,500000000.0,18965743.0,18965743.0,1899.0,,,,,15184.0,,,,,,,,,,,,,,,,,,,,,,,,162100.0,,-0.006,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,19943.0,,,203715.0,,574044.0,58000.0,,,,,,1126878.0,710384.0,786708.0,,,,,,,,,340170.0,190000.0,,,,,,,,,-117160.0,-19943.0,,116963.0,,,,,,,,,,152227.0,-97217.0,,,,,,,,,,,,,,22136.0,,,,,,,,,,,,,,0.0001,100000000.0,,0.0,,18573.0,,,,,,,,,,,19505.0,,,,-6116035.0,,,,55010.0,55010.0,137043.0,0.3,,,90000.0,-416494.0,,,30000.0,,,,,9000.0,,,,,18964732.0,18964732.0,,,,,,,,,,
2013-07-31,2013-09-13,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,77288.0,,6545.0,,,,5713638.0,,,,,,796721.0,777681.0,,,,,,69800.0,,,,,0.0001,500000000.0,19005743.0,19005743.0,1903.0,,,,,5460.0,,,,255000.0,,,,,,,,,,,,,,,,,,,,357500.0,,0.003,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,26814.0,,,217501.0,,568620.0,58000.0,,,,,,1141899.0,796721.0,804434.0,,,,,,,,,337465.0,0.0,,-190000.0,,,,,,,55316.0,163186.0,,130331.0,,,,,,,,,,118987.0,-107870.0,,,,,,,,,,,,,,21814.0,,,,,,,,,,,,,,0.0001,100000000.0,,0.0,,13114.0,,,,,,,,,,,19040.0,,,,-6060719.0,,,,11117.0,11117.0,113527.0,,,,,-345178.0,,,40000.0,,,,,16000.0,,,,,18980091.0,18980091.0,,,,,,,,,,
2013-10-31,2014-02-06,10-K,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,83183.0,,90583.0,,,34380.0,5777606.0,0.0,31000.0,,,,878524.0,860178.0,,,,0.0,,69613.0,14618.0,,,,0.0001,500000000.0,19325743.0,19325743.0,1935.0,0.0,,,,206939.0,,,,,,,,,,0.0,,0.0,,948300.0,0.0,948500.0,-200.0,948300.0,,,,,2102.0,416500.0,416500.0,-0.012,-0.008,,0.0,0.34,-0.34,,,,,,,18728.0,-7767.0,,0.0,,,,49262.0,20759.0,,,,2543.0,0.0,3295.0,,102253.0,52991.0,,240121.0,,614581.0,52000.0,-13000.0,,25000.0,50400.0,,1233647.0,878524.0,898276.0,,906924.0,284614.0,571553.0,13252.0,12874.0,12481.0,12150.0,335371.0,0.0,,-190000.0,,265363.0,,0.0,,-250745.0,-216706.0,87747.0,490424.0,155053.0,416500.0,,,,,,,,,,-273280.0,,,,,,,,,,,,,2789000.0,3419.0,,,42900.0,,,0.0,,4000.0,,,,,0.0,0.0001,100000000.0,,0.0,,7655.0,,64000.0,,171396.0,305000.0,,,,,52726.0,18346.0,,119933.0,,-6134664.0,,,,484299.0,607425.0,507868.0,,,29827.0,,-355123.0,,,,,,,,25000.0,64000.0,,,,18974811.0,37997945.0,,,,,,,,,,
2014-01-31,2014-03-21,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,83239.0,,158838.0,,,,5861864.0,0.0,,,,,896625.0,879394.0,,,,,,96120.0,26507.0,,,,0.0001,500000000.0,19747243.0,19747243.0,1977.0,74300.0,,,,169952.0,,74300.0,371500.0,,0.2,,,,,,,,,,,,,,,,,,1115.0,354500.0,,0.002,0.002,,,,,,,,,,,56.0,68255.0,,,,,,2741.0,-72522.0,,,,56055.0,-4000.0,-5459.0,,28270.0,18979.0,,242862.0,,,52000.0,,,9300.0,,,1132754.0,896625.0,801522.0,,,,,,,,,331232.0,,,,,-84745.0,,,,111252.0,34694.0,-28270.0,,61447.0,,,,,,,,,,310788.0,62964.0,,,,,,,,,,,,,,59474.0,,,68088.0,,0.0,,,0.0,,,,,,0.0001,100000000.0,,0.0,,2196.0,,10000.0,,0.0,0.0,,,,,,17231.0,,72745.0,,-6099970.0,,,,373752.0,373752.0,140836.0,,,11600.0,,-236129.0,,371500.0,,50000.0,,74300.0,74300.0,,10000.0,,,,19440281.0,19440281.0,,,,,,,,,,
2014-04-30,2014-06-16,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,72009.0,,98559.0,,,,5921850.0,,,,,,824499.0,803279.0,,,,,,71637.0,,,,,0.0001,500000000.0,19897243.0,19897243.0,1991.0,,,,,29204.0,,,,80000.0,,,,,,1688.0,,,,,,,,,,,,,,329928.0,,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,35403.0,,,239285.0,,,52000.0,,,,,,1203291.0,824499.0,859821.0,,,,,,,,,343470.0,,,,,,,,,,-202663.0,-35403.0,,94653.0,,,,,,,,,,233930.0,-167260.0,,,,,,,,,,,,,,123946.0,,,0.0,,0.0,,,0.0,,,,,,0.0001,100000000.0,,0.0,,2069.0,,,,,,,,,,,21220.0,,,,-6302633.0,,,,66670.0,66670.0,204726.0,0.4,,,,-378792.0,,,,115000.0,,,,,46000.0,,,,19776232.0,19776232.0,,,,,,,,,,
2014-07-31,2014-09-15,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,73273.0,,32854.0,,,,6601173.0,,,,,,1394686.0,1374450.0,,,,,,596205.0,,,,,0.0001,500000000.0,21078723.0,21078723.0,2108.0,,,,,123782.0,,12600.0,20800.0,50000.0,0.6,,,,,1349.0,,,,,,,,,,,,,,367315.0,,-0.006,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,24812.0,,,233084.0,,,52000.0,,,,,,1217287.0,1394686.0,886707.0,,,,,,,,,330580.0,,,0.0,,,,,,,-123249.0,-24812.0,,65054.0,,,,,,,,,,293472.0,-98437.0,,,,,,,,,,,,,,147981.0,,,0.0,,,,,0.0,,,,,,0.0001,100000000.0,,0.0,,2185.0,,,,,,,,,,,20236.0,,,,-6425882.0,,,,5035.0,195035.0,169690.0,0.6,,,,177399.0,,20800.0,,1080680.0,,12600.0,,,632340.0,,,,20444578.0,20444578.0,,,,,,,,,,
2014-10-31,2015-02-12,10-K,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,87933.0,,64298.0,87266.0,990.0,38380.0,7522487.0,990.0,,,,,2032619.0,1975420.0,,,,41843.0,988681.0,988681.0,919068.0,,250000.0,738681.0,0.0001,,,,2244.0,86900.0,,,,433861.0,,,,,,,,,,,,1010.0,1010.0,986000.0,0.0,986000.0,,986000.0,,,,,4000.0,330000.0,,-0.028,-0.021,,0.0,0.34,-0.34,,,,,,,4750.0,-26285.0,,-2000.0,,,,-55634.0,226079.0,,,,83847.0,26000.0,-4774.0,,124461.0,173595.0,,184487.0,,889560.0,46000.0,-6000.0,,96400.0,50650.0,,1076622.0,2032619.0,749093.0,,716936.0,275280.0,389407.0,13642.0,13252.0,12874.0,12481.0,327529.0,,,0.0,,1458802.0,,-41843.0,,-497891.0,-576922.0,-124461.0,716936.0,59407.0,330000.0,,,,,,,,,,-416485.0,,,,,,,,,,,,,2900000.0,87266.0,1010.0,,0.0,,,,386936.0,30000.0,,,41843.0,,41843.0,0.0001,,,0.0,2881.0,2881.0,,1571290.0,,80000.0,50000.0,,,,,94569.0,56189.0,,158488.0,84000.0,-6568734.0,,,1971.0,1096911.0,906911.0,646932.0,,0.8,29568.0,,955997.0,,,20000.0,1294320.0,,86900.0,86900.0,103000.0,2454240.0,,,,20397432.0,42305812.0,,,,,,,,,,
2015-01-31,2015-03-16,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,36833.0,,135912.0,,1302.0,,7726209.0,312.0,,,,,2278778.0,2224337.0,,,,,,1106913.0,118232.0,,,,0.0001,100000000.0,22721043.0,22721043.0,2272.0,0.0,,,,132736.0,,,,,,,,,,,,698.0,,,,,,,,,,,2446.0,300000.0,,-0.001,-0.001,,,,,,,,,,,-51100.0,71614.0,,,,,,11530.0,90635.0,,,,147776.0,-30000.0,-1564.0,,17736.0,6206.0,,196017.0,,,46000.0,,,0.0,,,1134621.0,2278778.0,812261.0,,,,,,,,,322360.0,,,,,153543.0,,,,-35311.0,-15590.0,-17351.0,,44369.0,,,,,,,,,,284643.0,2146.0,,,,,,,,,,,,,,235042.0,,,,,385.0,,,0.0,,,,,,0.0001,25000000.0,,0.0,,1317.0,,203750.0,,,,,,,,,53743.0,,20207.0,30000.0,-6584324.0,,,,286789.0,286404.0,151907.0,,,9700.0,,1824847.0,,,,283000.0,,92000.0,,99000.0,1189450.0,,,,22640706.0,22640706.0,,,,,,,,,,
2015-04-30,2015-06-15,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,31577.0,,47776.0,,1646.0,,8098859.0,,,,,,2439200.0,2387468.0,,,,,,1454672.0,,,,,0.0001,100000000.0,23223643.0,23223643.0,2322.0,,,,,120178.0,,,,,,,0.1,,,,,354.0,,,,,,,,,,,,349130.0,,-0.004,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,21773.0,,,206354.0,,,46000.0,,,,,,1012791.0,2439200.0,764583.0,,,,,,,,,248208.0,,,,,,,,,,-90448.0,-21773.0,,28610.0,,,,,,,,,,285052.0,66529.0,,,,,,,,,,,,,,148912.0,,,,,0.0,,,0.0,,,,,,0.0001,25000000.0,,0.0,,10987.0,,,,,,,,,,,51378.0,,,,-6674772.0,,,,216377.0,,164874.0,,1.2,,,1426409.0,,,10000.0,492600.0,,,,12000.0,360700.0,,,,23108564.0,23108564.0,,,,,,,,,,
2015-07-31,2015-09-18,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,55625.0,,35182.0,96354.0,1989.0,,8758265.0,,,,,,2728012.0,2479038.0,,,,,1506501.0,1506501.0,,,,,0.0001,100000000.0,24161310.0,24161310.0,2416.0,,,,,24903.0,,,,,,,,,,,,,11.0,,,,,,,,200000.0,,,329130.0,,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,31227.0,,,136151.0,,929552.0,46000.0,,,,,,876061.0,2728012.0,632234.0,,,,,,,,,243827.0,,,,,,,,,,-233958.0,-31227.0,,14974.0,,,,,,,,,,249329.0,269260.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0001,25000000.0,,,,7803.0,,,,,,,,,,,48963.0,,,,-6908730.0,,,,46598.0,,224426.0,,,,,1851951.0,,122667.0,,,,92000.0,,,,,,,23708444.0,23723118.0,,,,,,,,,,
2015-10-31,2016-01-28,10-K,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,119360.0,,85827.0,92533.0,2000.0,44639.0,8902744.0,1010.0,,,,,2718924.0,2247724.0,,,,,1151904.0,1151904.0,163223.0,,,905770.0,0.0001,100000000.0,24371310.0,24371310.0,2437.0,92000.0,,,,371715.0,,,,,,,,,,,,,,1498000.0,,1498000.0,,1498000.0,78320.0,78320.0,420000.0,,9737.0,354130.0,,-0.028999999999999998,,,,0.34,-0.34,,,-3363.0,,,,31427.0,21529.0,,,,,,-14236.0,28494.0,,,,5267.0,-30000.0,4738.0,4738.0,93572.0,107808.0,,78251.0,,924054.0,40000.0,-6000.0,,99000.0,46200.0,,894077.0,2718924.0,658931.0,,603933.0,173270.0,368787.0,16151.0,15674.0,15243.0,14808.0,235146.0,,,,,1076447.0,,-424748.0,,-488476.0,-683204.0,-96550.0,603933.0,14657.0,354130.0,,2.0,,,,2.0,,,,-1168035.0,,,,,,,,,,,,,2900000.0,,420000.0,,,,385.0,385.0,354130.0,,,,428111.0,,8111.0,0.0001,25000000.0,,,7619.0,,,1189450.0,,,69130.0,,,3363.0,,95849.0,51200.0,,137133.0,45000.0,-7080334.0,,,19036.0,996036.0,,816235.0,,,38727.0,,1824847.0,,,,,,92000.0,,99000.0,1189450.0,,,,23438254.0,47695347.0,,,,,,,,,,
2016-01-31,2016-03-14,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,118887.0,,123258.0,165184.0,,,9269707.0,,,,,,2940501.0,2246214.0,,,,,,1100949.0,-50955.0,,,,0.0001,100000000.0,25040310.0,25040310.0,2504.0,,,,,98754.0,,,,,,,,,,,,,,,,,,,,,567000.0,,2212.0,320901.0,,-0.005,,,,,,,,,,,,-473.0,37431.0,,,,,,-40997.0,96588.0,,,,72651.0,,-6254.0,,18480.0,59477.0,,37254.0,,1011665.0,40000.0,,,52200.0,,,881836.0,2940501.0,657693.0,,,,,,,,,224143.0,,,,,271408.0,,-225299.0,,-97064.0,-133212.0,-18480.0,,15467.0,,,,,,,2.0,,,342618.0,-114732.0,,,,,,,,,,,,,,,,,,,,,,,700000.0,,225299.0,,78299.0,0.0001,25000000.0,,,1365.0,,,314830.0,,,,,,,,,127287.0,,10193.0,33229.0,-7213546.0,,,,227886.0,,243864.0,,,9300.0,,2058665.0,,,,,,,,52200.0,314830.0,,,,24614082.0,24614082.0,,,,,,,,,,
2016-04-30,2016-06-17,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,84911.0,,101757.0,128015.0,,,9440677.0,,,,,,2841660.0,2089925.0,,,,,,969415.0,,,,,0.0001,100000000.0,25340310.0,25340310.0,2534.0,,,,,84197.0,,,,,,,,,,,,,,,,,,,,,587000.0,,,244500.0,,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,19526.0,,,48413.0,,999324.0,40000.0,,,,,,734717.0,2832819.0,521306.0,,,,,,,,,213411.0,,,,,,,,,,-131563.0,-19526.0,,15467.0,,,,,,,,,,236287.0,-112037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,25000000.0,,,17804.0,,,,,,,,,,,,155894.0,,,,-7345109.0,,,,110278.0,,152090.0,0.8,,,,2098102.0,,,30000.0,,,,,24000.0,,,,,25185643.0,25185643.0,,,,,,,,,,
2016-07-31,2016-09-20,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,93850.0,,57814.0,97155.0,,,9440677.0,,,,,,2608333.0,1848218.0,,,,,,798368.0,,,,,0.0001,100000000.0,25340310.0,25340310.0,2534.0,,,,,75944.0,,,,,,,,,,,,,,,,,,,,,607000.0,,,174500.0,,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,15156.0,,,58233.0,,977767.0,40000.0,,,,,,640659.0,2608333.0,439205.0,,,,,,,,,201454.0,,,,,,,,,,-116456.0,-15156.0,,15467.0,,,,,,,,,,260943.0,-101300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,25000000.0,,,12644.0,,,,,,,,,,,,149115.0,,,,-7475537.0,,,,159643.0,,184999.0,0.8,,,,1967674.0,,,30000.0,,,,,24000.0,,,,,25340310.0,25340310.0,,,,,,,,,,
2016-10-31,2017-02-07,10-K,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,116512.0,,72143.0,93333.0,,65662.0,9455674.0,,,,,,2328542.0,1530617.0,,,,,,502777.0,-649127.0,,250000.0,60054.0,0.0001,100000000.0,25370310.0,25370310.0,2537.0,,,,,303544.0,,,,,,,,,,,,,,2000000.0,,2000000.0,,2000000.0,,,617000.0,,21024.0,119000.0,,-0.035,,,,0.34,-0.34,,,,,,,-2848.0,-13684.0,,,,,,-28366.0,12533.0,,,,800.0,,,9866.0,63134.0,91500.0,91500.0,49885.0,,936587.0,40000.0,,,67200.0,42000.0,,583088.0,2328542.0,394197.0,,323358.0,119450.0,134467.0,18135.0,17606.0,17115.0,16585.0,188891.0,,,,181255.0,181255.0,-319749.0,-319749.0,-510633.0,-510633.0,-883615.0,-65631.0,323358.0,15467.0,119000.0,2.0,,,,,,,2.0,,-805515.0,,,,,,,,,,,,,2000000.0,,621000.0,,,,,-2497.0,204358.0,,,,319299.0,,122749.0,,,,,17485.0,,,461830.0,,,,,,,,242587.0,176925.0,,45445.0,235130.0,-7712757.0,,,9531.0,706317.0,,865310.0,,,28877.0,,1745454.0,24000.0,,,,,,,67200.0,461830.0,24000.0,,,25125302.0,50487945.0,,,,,,,,,,
2017-01-31,2017-03-20,10-Q,"INNOVATIVE DESIGNS, INC.",IVDN,CIK0001190370,USD,141764.0,,71172.0,92123.0,,,9455674.0,,,,,,2206666.0,1406471.0,,,,,,459007.0,-43770.0,,,,0.0001,100000000.0,25370310.0,25370310.0,2537.0,,,,,77126.0,,,,,,,,,,,,,,,,,,,,,617000.0,,7730.0,102100.0,,-0.005,,,,,,,,,,,,25252.0,-971.0,,,,,,2669.0,-74075.0,,,,-1210.0,,-5330.0,,7049.0,4380.0,4380.0,52554.0,,862512.0,40000.0,,,,,,580452.0,2206666.0,404008.0,,,,,,,,,176444.0,,,,-29347.0,-29347.0,-10000.0,-10000.0,-4423.0,-4423.0,-119240.0,-8486.0,,15467.0,,,,,,,,,2.0,279964.0,-110754.0,,,,,,,,,,,,,,,,,,8486.0,-1437.0,,,,,,10000.0,,10000.0,,,,,12155.0,,,,,,,,,,,,179195.0,,12447.0,16900.0,-7831997.0,,169210.0,,169210.0,,202838.0,,,7900.0,,1626214.0,,,,,,,,,,,,,25370310.0,25370310.0,,,,,,,,,,
