end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,BankOverdrafts,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostOfGoodsSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DueFromOfficersOrStockholders,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EquipmentExpense,EquityMethodInvestmentOwnershipPercentage,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidSupplies,InterestAndDebtExpense,InterestExpense,InterestPaid,InterestPayableCurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterials,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OtherGeneralAndAdministrativeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForDeposits,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseOtherNoncurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,SalariesAndWages,SalesRevenueNet,SecurityDeposit,SellingExpense,ShareBasedCompensation,SharePrice,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-06-30,2012-08-20,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,78869.0,,,246259.0,36368.0,,,8006.0,1469157.0,,,17470.0,,146072.0,127740.0,2110.0,,,,,,1.0,1.0,,,0.0001,54500.0,100000000.0,55545101.0,55545101.0,,5554.0,,,,,,31981.0,,,,,,,,,,,,,,,,,,1898.0,,,,,,,,47521.0,,,47521.0,,-0.01,,,,,,,,,,499259.0,33037.0,-503194.0,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,5000.0,964.0,95442.0,90442.0,,94478.0,,459259.0,146072.0,34600.0,,,,,,,-503194.0,,,84500.0,,,536031.0,-502994.0,,,,,,,,,0.0001,10000000.0,1000000.0,1000000.0,,100.0,,930.0,,,,,,,,,,,,,,26338.0,18332.0,,,,,,,-1733498.0,,65018.0,,34874.0,,,4800.0,-313187.0,,,,,,,,,,,,,,,,,53645767.0
2012-09-30,2012-11-21,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,117497.0,,,281839.0,8952.0,,,9904.0,1469157.0,,,22422.0,,110261.0,93828.0,,4536.0,,,,,,,,,0.0001,54500.0,100000000.0,55545101.0,55545101.0,,5554.0,,,,,,22602.0,,,,,,,,,,,,,,,,,,1900.0,,,,,,,,47521.0,,,47521.0,,0.0,,,,,,,,,,159092.0,3926.0,-164889.0,,,,,,,,,,,,,,,,,,,,,,,,,1275.0,,,,3740.0,79410.0,79410.0,,75670.0,,588337.0,110261.0,34600.0,,,,,,,-164889.0,,,141480.0,,,167540.0,-163614.0,,,,,,,,,0.0001,10000000.0,1000000.0,1000000.0,,100.0,,930.0,,,,,,,,,,,,,,26338.0,16433.0,,,,,,,-1898387.0,,26528.0,,6548.0,,,4800.0,-478076.0,,,,,,,,,,,,,,,,,62688121.0
2012-12-31,2013-04-16,10-K,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,128909.0,,,543553.0,4475.0,,47521.0,11803.0,1832115.0,,,23583.0,-6636.0,68947.0,54412.0,,2110.0,-29344.0,,1.0,1.0,,,,5805002.0,0.0001,45000.0,100000000.0,68460139.0,68460139.0,,6846.0,,,,6636.0,,137017.0,,,,60000.0,,,,,,,,427000.0,334000.0,427000.0,,,,6202.0,,10977.0,70977.0,,,,,,47521.0,,,,-0.03,,,,,,-4942.0,,-1771.0,,1605766.0,11017.0,-1702803.0,,,,,315000.0,-596000.0,262000.0,-136000.0,-5000.0,308846.0,308846.0,201712.0,31771.0,,,,-10977.0,,1919.0,,,-11250.0,,,-21022.0,,,,620.0,67531.0,46897.0,20634.0,66911.0,608800.0,959976.0,68947.0,70000.0,,530155.0,,-8200.0,,-551299.0,-1702803.0,,,162380.0,,,1681898.0,-1670881.0,,,31922.0,,,,16700.0,,0.0001,10000000.0,0.0,0.0,,,,930.0,,,,60000.0,12600.0,,,89580.0,,,,8500.0,,26338.0,14535.0,,37484.0,,,10000.0,,-2684995.0,,148034.0,,69930.0,,,18800.0,-891029.0,,395341.0,,1307620.0,,,216000.0,2921599.0,,326576.0,608800.0,100.0,,,,608800.0,65124196.0
2013-03-31,2013-05-20,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,132339.0,,,587508.0,,,,13701.0,1832115.0,,,28098.0,-79420.0,99512.0,86875.0,957.0,,-2110.0,,,,,,,5802002.0,0.0001,45000.0,100000000.0,68460139.0,68460139.0,,6846.0,,,,114623.0,,8297.0,,,,,,,,,,,,,,,,,,1898.0,,-42767.0,189688.0,,,,,,37476.0,,,,0.0,,,,,,,,,,233165.0,9491.0,-280876.0,,,,,,,,,,3431.0,3431.0,134000.0,40.0,,,,42767.0,,39049.0,,,,,,-4900.0,,,,1225.0,116579.0,85945.0,30634.0,115354.0,,1271417.0,99512.0,14000.0,,137358.0,,,,-139468.0,-280876.0,,,208826.0,,,248814.0,-239323.0,,,41553.0,,,,,,0.0001,10000000.0,0.0,0.0,,,,930.0,,,,100000.0,,,,11500.0,957.0,,,,,26338.0,12637.0,,4515.0,,,,,-2965871.0,,17788.0,,13751.0,,,2900.0,-1171905.0,,,,,,,,,,,,,,,,,68460139.0
2013-06-30,2013-08-19,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,181800.0,,,704508.0,15888.0,,,15600.0,2027149.0,,,28098.0,-111947.0,106690.0,95952.0,1919.0,,,,,,,,,6680002.0,0.0001,45000.0,100000000.0,70960139.0,68460139.0,,7095.0,,,,238037.0,,22950.0,,,,,,,,,,,,,,,,,,1899.0,,-22777.0,216912.0,,,,,,37224.0,,,,-0.01,,,,,,,,,,416469.0,14540.0,-502913.0,,,,,,,,,,,,,,,,,,,,,,,,,-7178.0,,,,1006.0,99768.0,79134.0,20634.0,98762.0,,1586226.0,106690.0,2500.0,,,,,,,-502913.0,,,205826.0,,,421105.0,-406565.0,,,96348.0,,,,,,0.0001,10000000.0,0.0,0.0,,,,930.0,,,,,,,,,,,,,,26338.0,10738.0,,,,,,,-3468785.0,,37490.0,,2737.0,,,2900.0,-1479536.0,,,,,,,,,,,,,,,,,70108491.0
2013-09-30,2013-11-19,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,136018.0,,,243841.0,15073.0,,,17241.0,2867775.0,,,28098.0,-78649.0,97425.0,88328.0,,24103.0,,,,,,,,6305002.0,0.0001,45000.0,100000000.0,81043200.0,81043200.0,,8103.0,,,,314684.0,,37397.0,,,,,,,,,,,,,,,,,,1641.0,,,,,,,,,37224.0,,,,0.0,,,,,,,,,,81995.0,20034.0,-192582.0,,,,,,,,,,,,,,,,,,,,,,,,,-18624.0,,,,1238.0,68856.0,48222.0,20634.0,67618.0,,927913.0,97425.0,31707.0,,,,,,,-192582.0,,,196146.0,,,115343.0,-95309.0,,,97273.0,,,,,,0.0001,10000000.0,0.0,0.0,,,,930.0,,,,,,,,,,,,,,26338.0,9097.0,,,,,,,-3661366.0,,57431.0,,31707.0,,,0.0,-830488.0,,,,,,,,,,,,,,,,,77535234.0
2013-12-31,2014-04-14,10-K,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,104145.0,,70045.0,236341.0,,,,18882.0,3221758.0,,,28098.0,397719.0,62962.0,55506.0,,8342.0,6232.0,,,,,,0.9,6680002.0,0.0001,45000.0,100000000.0,86807868.0,86807868.0,8681.0,8681.0,,,,322859.0,70045.0,93592.0,10000.0,20000.0,,214564.0,,,,,,,,602000.0,602000.0,602000.0,,,,7079.0,,65544.0,,,,,,,,,,,-0.02,,0.0999,,,,,,-13746.0,,869131.0,52577.0,-1265936.0,,,,,400000.0,-443000.0,79000.0,-101000.0,28000.0,,-4016.0,251000.0,-2695.0,,,,,,-662.0,,,,,,-59196.0,15023.0,,,423.0,66868.0,46234.0,20634.0,66445.0,184320.0,828441.0,62962.0,64700.0,,506399.0,,,,-500167.0,-1265936.0,377625.0,,165096.0,,,940888.0,-888311.0,,,377625.0,,,,,,0.0001,10000000.0,,,,,,930.0,,,,540000.0,,,,180000.0,,,,,,26338.0,7456.0,,1780.0,151000.0,20000.0,53500.0,,-3950931.0,,146169.0,,64678.0,,,6300.0,-765479.0,,,,,,,,,,,184320.0,,-3820.0,,,,75068775.0
2014-03-31,2014-05-20,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,27035.0,93006.0,,0.0,206341.0,31025.0,,,20773.0,6484371.0,,,28098.0,42128.0,288086.0,277521.0,,67458.0,59116.0,,,,,,,6680002.0,0.0001,45000.0,150000000.0,131120297.0,131120297.0,,13111.0,20596.0,,,237939.0,,18449.0,24300.0,1500000.0,,,45745.0,,,,,,,,,,,,,1891.0,,,,,,,,,,,,,-0.03,,,,,,,,99988.0,,2075380.0,44585.0,-2817264.0,,,,,,,,,,,6040.0,-30000.0,31025.0,,,-27035.0,,,20590.0,,27035.0,84250.0,61750.0,,-623210.0,3354.0,,,182.0,84721.0,66823.0,17898.0,84539.0,,603786.0,288086.0,19000.0,,418850.0,,-5000.0,,-354734.0,-2817264.0,765326.0,66500.0,66500.0,,,2096523.0,-2051938.0,,,765326.0,,,,5000.0,,0.0001,10000000.0,,,,,,23430.0,,,,78500.0,368350.0,,,,,,,,,31338.0,10565.0,,,,30000.0,5000.0,,-6768195.0,,63034.0,,19252.0,1891183.0,,4400.0,-315700.0,,,,,,,,,,,,,-614200.0,,,,106586999.0
2014-06-30,2014-08-19,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,133772.0,,0.0,5830.0,54608.0,85640.0,,17592.0,6995886.0,,,28098.0,-73640.0,599230.0,565612.0,,6705.0,,,,,,,,6680002.0,0.0001,,200000000.0,139470340.0,139470340.0,,13947.0,,,,213227.0,,101193.0,,,,,,,,,,64000.0,,,,,-23430.0,,,377.0,,,,,,,,,,,,,0.0,,,,,,,,-63200.0,,213632.0,17573.0,-473591.0,,,,,,,,,,,,,,,,,,,,,,,,,-16546.0,,,,,121462.0,103563.0,17898.0,121462.0,,831170.0,599230.0,33000.0,,,,,,,-473591.0,243549.0,203000.0,208000.0,206341.0,,247615.0,-230042.0,,-216563.0,243549.0,,,,,,0.0001,10000000.0,,,,,,315096.0,,,,,,,,,,,,,,27780.0,10188.0,,,,,,,-7241786.0,,118766.0,,33606.0,,,14000.0,-231940.0,,,,,,,,,,,,,,,,,135106779.0
2014-09-30,2014-11-14,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,79178.0,,0.0,,47536.0,,,18836.0,7280787.0,,,0.0,-63446.0,511160.0,414237.0,,9086.0,,,,,,,,6680002.0,0.0001,,200000000.0,148758559.0,148758559.0,14876.0,14876.0,,,,198173.0,,6031.0,,,,,,,,,,89342.0,,,,,,,,1245.0,,,,,,,,,,200.0,,,0.0,,,,,,,,45493.0,,282050.0,16056.0,-336454.0,,,,,,,,,,,,,,,,,,,,,,,,,-4921.0,,,,,148988.0,131089.0,17899.0,148988.0,,793734.0,511160.0,-122.0,,,,,,,-336454.0,69337.0,,230500.0,196341.0,,283173.0,-267117.0,,44523.0,69337.0,,,,,,0.0001,10000000.0,,,,,,226526.0,,,,,,,,,,,,,,27780.0,8944.0,,,,,,,-7578240.0,,22087.0,23430.0,-122.0,,,6979.0,-282574.0,,,,,,,,,,,,,,,,,142431535.0
2014-12-31,2015-05-08,10-K,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,153370.0,,,,9447.0,,,19981.0,7434862.0,,49153.0,49153.0,225819.0,309643.0,278414.0,,1448.0,-6894.0,,,,,,0.9,6680002.0,0.0001,,200000000.0,156508559.0,156508559.0,15651.0,,,10.0,,244778.0,244778.0,240618.0,62596.0,,323500.0,215000.0,45745.0,,,,78722.0,79342.0,79342.0,1251000.0,1251000.0,1251000.0,,,23430.0,4658.0,,-61030.0,,61030.0,,,,,,23015.0,,206341.0,-0.03,5000.0,,,2.09,0.0025,,,54376.0,,2827508.0,-1661.0,-4183518.0,,,,,929000.0,-1464000.0,91000.0,-335000.0,-26000.0,,62198.0,-30000.0,100669.0,79342.0,,23015.0,,,894.0,,,152237.0,,2138.0,-653916.0,,30192.0,,117376.0,143568.0,47128.0,96440.0,26192.0,210850.0,993576.0,309643.0,55700.0,,779000.0,,-28431.0,,-757463.0,-4183518.0,1293927.0,,235700.0,196341.0,10000.0,2887930.0,-2889591.0,,-298786.0,,,23430.0,,5001.0,,0.0001,10000000.0,,,,,,220391.0,,,,215000.0,424300.0,,,177700.0,,,,,,27780.0,7799.0,,91222.0,,10000.0,28000.0,10000.0,-8134449.0,,238957.0,23430.0,55764.0,1751184.0,,26600.0,-683933.0,,,,,,,,,,,,424300.0,-614200.0,84000.0,,1734580.0,133042823.0
2015-03-31,2015-05-20,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,161756.0,,,,,,,21051.0,7516860.0,,,58264.0,50183.0,358517.0,328358.0,,,-1448.0,,,,,,,6680002.0,0.0001,,1500000000.0,188227594.0,188227594.0,18823.0,,,,,336911.0,,22046.0,,,,,,,,,,79342.0,,,,,,,,1070.0,,-13944.0,,47086.0,,,,,,23115.0,,,0.0,,,,2.22,0.0026,,,,,75636.0,-8124.0,-132971.0,,,,,,,,,,,10506.0,,-335.0,,,100.0,,,-9133.0,,,,,,-11584.0,,35524.0,,45687.0,71879.0,37995.0,33884.0,26192.0,,1090251.0,358517.0,318.0,,10000.0,,,,-11448.0,-132971.0,47823.0,,245700.0,196341.0,,77024.0,-85148.0,,,,,,,,,0.0001,10000000.0,,,,,,290363.0,,,,,,,,10000.0,,,,,,27780.0,6729.0,,9112.0,,,,,-8267420.0,,13922.0,23430.0,318.0,,,1399.0,-731734.0,,,,,,,,,,,,,,,,,166196203.0
2015-06-30,2015-08-19,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,178837.0,,,,,,,22133.0,7620235.0,,,58264.0,-29190.0,247845.0,242198.0,,,,,,,,,,6680002.0,0.0001,,1500000000.0,226132173.0,226132173.0,22613.0,,,,,323661.0,,5138.0,,,,,,,,,6835.0,79342.0,,,,,,23430.0,,1082.0,,12298.0,,59384.0,,,,,,23115.0,,,0.0,,,,,,,,,,164582.0,8875.0,-239966.0,,,,,,,,,,,,,,,,,,,,,,,,,-13264.0,,41017.0,,44364.0,70556.0,36672.0,33884.0,26192.0,,1112380.0,247845.0,0.0,,,,,,,-239966.0,82075.0,,251700.0,196341.0,,166766.0,-157891.0,,-27323.0,,100000.0,,,,,0.0001,10000000.0,,,,,82000.0,182096.0,,,,,,,,,,,,,,27780.0,5647.0,,,,,,,-8507386.0,,14013.0,,1102.0,,,1100.0,-864535.0,,,,,,,,,,,,,,,,,209052478.0
2015-09-30,2015-11-23,10-Q,LIVEWIRE ERGOGENICS INC.,LVVV,CIK0001421289,USD,,188241.0,,,,,,,23227.0,7715640.0,,58264.0,,-13845.0,175965.0,171412.0,,,,,,,,,0.9,6680002.0,0.0001,,1500000000.0,416269631.0,416269631.0,41627.0,,,,,282746.0,282746.0,3132.0,,,306250.0,,,,,,23504.0,79342.0,79342.0,,,,,23430.0,,1094.0,,64606.0,,64606.0,,,,,,24615.0,,,0.0,,0.08,,,,,,,,73232.0,1848.0,-161510.0,,,,,,,,,,,,,,,,,,,,,,,,,-9920.0,,46767.0,,43364.0,69556.0,35672.0,33884.0,26192.0,,1087591.0,175965.0,350.0,,,,,,,-161510.0,88371.0,,251700.0,196341.0,,74987.0,-73139.0,,,,30000.0,,,,,0.0001,10000000.0,,,,,82000.0,112310.0,,,,,,,,,,,,,,27780.0,4553.0,,,,,,,-8668896.0,,4980.0,,661.0,,0.0003,1075.0,-911626.0,,,,,,,,,,,,,,,,,301003741.0
