end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleLongLived,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CollateralizedFinancings,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CostsOfRealEstateServicesAndLandSales,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,EmployeeStockOwnershipPlanESOPSharesContributedToESOP,FairValueDisclosureOffbalanceSheetRisksAmountAsset,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseDebt,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLineOfCredit,LossContingencyPendingClaimsNumber,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncurrentAssets,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,PaymentsForSoftware,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateTaxExpense,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfOtherDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAllowancesGoods,SalesRevenueNet,SecuredLongTermDebt,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesHeldInEmployeeStockOptionPlanAllocated,ShippingHandlingAndTransportationCosts,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TaxCreditCarryforwardAmount,UnamortizedDebtIssuanceExpense,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-03-29,10-K,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,1371600.0,969200.0,227900.0,0.0,,5783500.0,5502600.0,,,1389700.0,320200.0,,,,,,286900.0,12795800.0,3338000.0,8907600.0,,,,253900.0,-322000.0,,,1201400.0,0.1,50000000.0,10937000.0,10937000.0,1093700.0,6102700.0,,,9074700.0,,,0.0,0.0,0.0,,0.0051,,,-407800.0,,0.0,813400.0,,-36600.0,,5025400.0,16600.0,0.0,,,,4531300.0,44300.0,,255200.0,,,4212000.0,2500.0,0.06,,420300.0,420300.0,,,-0.13,,-0.13,,,509200.0,78800.0,,,0.0,0.0,,0.0,,,,,,,,,,,25800.0,25800.0,,,2792200.0,,,286900.0,,-1371800.0,-1371800.0,,0.0,,,,444400.0,,,-466400.0,,39000.0,0.0,,,521300.0,-351400.0,,,,,,,-43400.0,,20100.0,,,,,294600.0,,294800.0,959100.0,1975800.0,1079600.0,62900.0,,,77400.0,,,,,,,,,,6693100.0,12795800.0,3682400.0,,,3363300.0,352600.0,,,,,,3010700.0,,,-335800.0,,-4100.0,,17900.0,,-1371800.0,,,,6508800.0,2.0,17359000.0,-1317600.0,,,,,,,,,5500.0,45600.0,69100.0,,,19700.0,,82800.0,,,240400.0,,,,30700.0,,,,20000000.0,0.0,0.0,,139100.0,,,,924300.0,,,0.0,26600.0,5100.0,,,6250900.0,467400.0,,,,,340900.0,,-493600.0,,,1735700.0,16041400.0,,4305200.0,53600.0,0.0,1.43,,,0.008,,,,,,,,0.17,1387350.0,0.82,,0.25,1169540.0,1487300.0,0.0,6102700.0,,53600.0,5100.0,,,,412100.0,0.0,0.0,,67100.0,24900.0,4212000.0,444400.0,0.0,10934945.0,27945.0,10934945.0
2013-03-31,2013-05-14,10-Q,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,953900.0,1248100.0,27400.0,,,,5540400.0,,,-2327900.0,295600.0,,,,,,,7596700.0,7012300.0,0.0,,,,3357900.0,3104000.0,,,0.0,0.1,50000000.0,11201622.0,11201622.0,1120200.0,,,,2582500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32400.0,,,-0.01,,-0.01,,,507900.0,67500.0,,,,,,,,,,,,,,,,,-7200.0,7200.0,,,774400.0,,,,,-59500.0,-59500.0,,0.0,,,,,,,,,,,,,278900.0,-639200.0,,0.0,,,,,232100.0,,27500.0,,,,,58600.0,,26900.0,1192700.0,2207900.0,1078100.0,62900.0,,,,,,,,,,,,,1489200.0,7596700.0,1489200.0,,0.0,0.0,0.0,,,,,,0.0,,,-3310600.0,,8802000.0,,-2387400.0,,-59500.0,,,,,2.0,4750000.0,-18300.0,,,,,,,,,,,,,,0.0,,51000.0,,,17400.0,,,,120600.0,,,,20000000.0,0.0,0.0,,198400.0,,,,-1201400.0,,,8922600.0,,52700.0,,,,533400.0,,,,,3363300.0,,-553100.0,,,545100.0,4731700.0,,1097500.0,11600.0,0.0,1.41,,,0.008,,,,,,,,,,,,,,340100.0,,6107500.0,,,,,,,,,,,,,,,0.0,11091550.0,154550.0,11091550.0
2013-06-30,2013-08-09,10-Q,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,1075500.0,1110600.0,17800.0,,,,5560700.0,,,,123600.0,,,,,,,7771600.0,7172600.0,0.0,,,,3037000.0,,,,0.0,0.1,50000000.0,11271000.0,11271022.0,1127100.0,,,,2415500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.01,,,420400.0,96900.0,,,,,,,,,,,,,,,,,,,,,643800.0,,,,,132200.0,132200.0,,9000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,,,1581300.0,2855100.0,1336700.0,62900.0,,,,,,,,,,,,,1513700.0,7771400.0,1513700.0,,,,0.0,,,,,,0.0,,,,,,,,,123200.0,,,,,,4366900.0,135200.0,,,,,,,,,,,,,,0.0,,66000.0,,,4000.0,,,,,,,,20000000.0,0.0,0.0,,169900.0,,,,,,,,,,,,,532800.0,,,,,,,-429900.0,,,,4502100.0,,1184000.0,,,,,,,,,,,,,,,,,,,,,,6257800.0,,,,,,,,,,,,,,,163639.0,11377225.0,11964.0,11213586.0
2013-09-30,2013-11-13,10-Q,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,940400.0,1360700.0,28200.0,57500.0,,,5581300.0,,,,70600.0,,,,,,,8284000.0,7685000.0,0.0,,,,3308200.0,,,,0.0,0.1,50000000.0,11316400.0,11316400.0,1131600.0,,,,2639400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.05,,,442600.0,117000.0,,,,,,,,,,,,,,,,,,,,,604400.0,,,0.0,,,603000.0,,70700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7100.0,,,1481200.0,2867600.0,1514600.0,128200.0,,,,,,,,,,,,,1468700.0,8284000.0,1468700.0,,,,0.0,,,,,,0.0,,,,,,,,,532300.0,,,,,,4407100.0,601400.0,,,,,,,,,,,,,,0.0,,66000.0,,,8700.0,,,,,,,,20000000.0,0.0,0.0,,148500.0,,,,,,,,,,,,,533000.0,,,,,,,102400.0,,,,5008500.0,,1092700.0,,,,,,,,,,,,,,,,,,,,,,6815300.0,,,,,,,,,,,,,,,206490.0,11492400.0,14888.0,11285910.0
2013-12-31,2014-03-28,10-K,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,860900.0,1182300.0,33400.0,0.0,,5453900.0,5615500.0,55300.0,,-3231500.0,657500.0,,,,,,,8358100.0,7788900.0,0.0,,,,3126200.0,2872300.0,,,0.0,0.1,50000000.0,11446800.0,11446800.0,1144700.0,6910500.0,,,10469800.0,18508100.0,,32800.0,94200.0,61400.0,,,,,42600.0,,0.0,105300.0,,3800.0,,4270900.0,26900.0,0.0,,,,3647400.0,46100.0,32800.0,302500.0,87800.0,,4165600.0,3500.0,,0.06,,135000.0,135000.0,,0.06,,0.06,,,553300.0,128500.0,,,0.0,0.0,,32800.0,,,,,,,,,,,-7200.0,,,,2782200.0,,,0.0,,738100.0,738100.0,,94200.0,,0.0,0.0,-46400.0,,,251000.0,,26100.0,-152700.0,22500.0,-6300.0,213100.0,-680800.0,213100.0,,,,,0.0,1235400.0,-1201400.0,98300.0,,,,,80000.0,,48400.0,1636500.0,3211200.0,1621000.0,46300.0,,,78500.0,,,,,,,,,,1447600.0,8358100.0,1447600.0,,,0.0,0.0,,,,,,0.0,,,-3254700.0,-3254700.0,8714600.0,8714600.0,-2587600.0,-2587600.0,643900.0,,,,,2.0,18508100.0,784100.0,,,,,,,,,7000.0,23700.0,61500.0,,,0.0,,51000.0,,,34000.0,,,,208000.0,,,,20000000.0,0.0,0.0,,269200.0,,,,-1201400.0,,,8922600.0,0.0,108600.0,,,5972100.0,518200.0,,202000.0,,,3363300.0,,150300.0,,,2036800.0,19292200.0,3373961.0,4598600.0,55300.0,0.0,,1.41,1.37,,0.015,0.008,,,,0.3,,0.17,694520.0,0.78,1.2,0.35,860053.0,1461700.0,61400.0,6910500.0,,55300.0,108600.0,,,,395100.0,337000.0,0.0,,320000.0,-6300.0,,-46400.0,95781.0,11347418.0,314637.0,11251637.0
2014-03-31,2014-05-14,10-Q,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,635900.0,1743900.0,42200.0,8400.0,,,5633000.0,,,-603600.0,199600.0,,,,,,,8551500.0,8008200.0,,,,,3010300.0,-115900.0,,,,0.1,50000000.0,11446800.0,11446800.0,1144700.0,,,,2976600.0,4979200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35800.0,35800.0,,0.04,,0.04,,,439400.0,111000.0,,,,,,,,,,,,,,,,,0.0,,,,670500.0,,,,,506000.0,506000.0,,8400.0,,,,,,,,,,,,,561600.0,-330100.0,561600.0,8400.0,,,8400.0,,-170500.0,,-55900.0,,,,,7200.0,,7200.0,1388800.0,3040700.0,1714000.0,62100.0,,,,,,,,,,,,,1125900.0,8551500.0,1125900.0,,,,,,,,,,,,,0.0,0.0,-9900.0,-9900.0,-106000.0,-106000.0,497600.0,,,,,2.0,4979200.0,504600.0,,,,,,,,,,,,,,,,51000.0,,,8600.0,,,,9900.0,,,,20000000.0,0.0,0.0,,213300.0,,,,0.0,,,0.0,,0.0,,,,492300.0,,,,,0.0,,647900.0,,,529800.0,5483800.0,,1132500.0,17500.0,,,,,,,,,,,,,,,,,,,354500.0,,7425600.0,,,,,,,,,,,,,,,215696.0,11662496.0,0.0,11446800.0
2014-06-30,2014-08-14,10-Q,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,832300.0,1664800.0,36000.0,,,,5678300.0,,,,199600.0,,,,,,,9231600.0,8723100.0,,,,,4212100.0,,,,,0.1,50000000.0,11532289.0,11532258.0,1153300.0,,,,3290000.0,5414100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.03,,,575000.0,114100.0,,,,,,,,,,,,,,,,,,,,,741800.0,,,,,316200.0,316200.0,,7400.0,,,17200.0,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,,,1446900.0,2661700.0,1269700.0,54900.0,,,,,,,,,,,,,1434300.0,9231600.0,1443300.0,,,,,,,,,,,,,,,,,,,308800.0,,,,,,5414100.0,319900.0,,,,,,,,,,,,,,,,51000.0,,,3600.0,,,,,,,,20000000.0,0.0,0.0,,167300.0,,,,,,,,,,,,,457500.0,,,,,,,956700.0,,,,5734000.0,,1182700.0,,,,,,,,,,,,,,,,,,,,,,7788300.0,,,,,,,,,,,,,,,293705.0,11794328.0,53823.0,11500623.0
2014-09-30,2014-11-14,10-Q,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,792500.0,1752700.0,25400.0,,,,5704700.0,,,,61100.0,,,,,,,10032200.0,9538900.0,,,,,4363200.0,,,,,0.1,50000000.0,11544789.0,11544789.0,1154500.0,,,,3495300.0,5524700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.06,,,692800.0,262300.0,,,,,,,,,,,,,,,,,,,,,770200.0,,,,,710300.0,710300.0,,4600.0,,,14200.0,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,,,1848500.0,3186100.0,1363900.0,26300.0,,,,,,,,,,,,,1510700.0,10032200.0,1510700.0,,,0.0,,,,,,,,,,,,,,,,705700.0,,,,,,5524700.0,686400.0,,,,,,,,,,,,,,,,51000.0,,,31200.0,,,,,,,,20000000.0,0.0,0.0,,222700.0,,,,,,,,,,,,,442300.0,,,,,,,1662300.0,,,,6211100.0,,1198100.0,,,,,,,,,,,,,,,,,,,,,,8521500.0,,,,,,,,,,,,,,,303692.0,11840758.0,4808.0,11537066.0
2014-12-31,2015-03-30,10-K,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,616300.0,1041100.0,34200.0,0.0,,5606000.0,5713800.0,66700.0,,692100.0,812700.0,,,,,,,10428900.0,9977100.0,,,,150000.0,5896600.0,2770400.0,,,,0.1,50000000.0,11549789.0,11549789.0,1155000.0,9112500.0,,,13691700.0,22229300.0,,33900.0,43900.0,10000.0,,,,,724700.0,,0.0,58400.0,,61800.0,,3437500.0,28200.0,0.0,0.0,0.0,0.0,2840800.0,10300.0,66600.0,344800.0,35400.0,,3379100.0,4300.0,,0.06,,,173600.0,,0.18,,0.18,,,665900.0,242500.0,,0.0,0.0,,0.0,33900.0,,,,,,,,,,,-800.0,,,,2876000.0,,,,,2137300.0,2137300.0,,43900.0,,3700.0,,-786500.0,,,726700.0,,24600.0,0.0,61900.0,-17600.0,,-131200.0,-141200.0,,,,-3700.0,3700.0,-521500.0,0.0,76800.0,,,,,29200.0,,29200.0,1626300.0,2689700.0,1117800.0,54400.0,,,50300.0,,,,,,,,,,1316400.0,10428900.0,1316400.0,,,,,,,,,,0.0,,,,41900.0,,-57000.0,,2785500.0,2093400.0,,,,,2.0,,2114300.0,,,,,,,,46700.0,,19900.0,33700.0,,,,,51000.0,,,52200.0,,,,57000.0,,,,20000000.0,0.0,0.0,,346000.0,,,,,,,0.0,,41900.0,,,6006800.0,400800.0,795300.0,202000.0,,,0.0,960000.0,2243700.0,,,2056300.0,24343600.0,3373961.0,4848900.0,66700.0,0.0,,1.28,1.21,,0.017,0.016,,,,0.56,,,,,1.2,,830682.0,1517500.0,10000.0,9112500.0,,,41900.0,,,,0.0,395100.0,0.0,0.0,0.0,,,-786500.0,273895.0,11781839.0,61144.0,11507944.0
2015-03-31,2015-05-14,10-Q,Scott's Liquid Gold - Inc.,SLGD,CIK0000088000,USD,1210200.0,2028900.0,20400.0,2900.0,,,5735200.0,,,-534100.0,247200.0,,,,,,,11783200.0,11363500.0,,,,,6045600.0,149000.0,,,,0.1,50000000.0,11576539.0,11576539.0,1157700.0,,,,3739400.0,6249000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,39500.0,,0.06,,0.06,,,729500.0,225300.0,,,,,0.0,,,,,,,,,,,,,,,,909200.0,,,,,696000.0,696000.0,0.0,12400.0,,0.0,,,,,,,,,,,,643700.0,987800.0,,,,6600.0,,256400.0,,-3100.0,,,,,7300.0,,7300.0,1948800.0,2946100.0,1051700.0,54400.0,,,,,,,,,,,,,1963000.0,11783200.0,1963000.0,,,,,,,,,,0.0,,,,6900.0,,-7400.0,,149500.0,683600.0,,,,,2.0,,699200.0,,,,,,,,,,,,,,,,51000.0,,,4100.0,,,,7400.0,,,,20000000.0,0.0,0.0,,342900.0,,,,,,,,,6900.0,,,,368700.0,,,,,,,2927300.0,,,510100.0,6948200.0,,1353200.0,17200.0,,,,,,,,,,0.0,,,,,,,,,344000.0,,9820200.0,,,,,,,,,0.0,,,,,,317308.0,11874589.0,7492.0,11557281.0
