end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockOtherSharesOutstanding,CommonStockOtherValueOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscribedButUnissuedValue,CommonStockValue,ComprehensiveIncomeNetOfTax,ContributionsFromNoncontrollingInterests,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfGoodsSoldDirectMaterials,CostOfServices,DebtInstrumentDecreaseForgiveness,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsSharebasedCompensationStock,DueFromEmployeesCurrent,DueFromOfficersOrStockholders,DueFromRelatedPartiesCurrent,DueToEmployeesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,FlightEquipmentNet,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfLoansAndLeases,GainLossOnSaleOfMortgageLoans,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsCurrent,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestPaid,InventoryFinishedGoods,InventoryNet,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LinesOfCreditCurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashContributionExpense,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAssets,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherNoncashExpense,OtherNoncashIncomeExpense,PartnersCapitalAccountContributions,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfTrustAssetsToPayExpenses,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RecapitalizationCosts,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharesIssued,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,UtilitiesOperatingExpenseDepreciationAndAmortization,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-03-31,2015-05-15,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,962090.0,,354678.0,,,,,638973.0,,,,,,679789.0,632415.0,4653.0,5771.0,5771.0,3856.0,59898.0,0.0,-57673.0,,0.0,,0.0001,,250000000.0,37190000.0,37190000.0,,,3719.0,,,,252384.0,0.0,0.0,,,,,,,,,,,,,,-5918.0,,,,,,,,,,17711.0,,,,,,0.0,,47374.0,,,,,,,,,2066.0,,0.0,,,,,,-2066.0,,0.0,0.0,5918.0,,,0.0,0.0,,,,,,,71886.0,,-41754.0,,288.0,-75510.0,,,,-25300.0,,,-918.0,-14805.0,,15093.0,176379.0,246666.0,,143173.0,,,,,,,1559813.0,679789.0,1307429.0,,300000.0,,,,63595.0,3697.0,0.0,0.0,-59739.0,-2066.0,3852.0,,7975.0,,,-2066.0,,,,,,-15723.0,,,,,,,0.0001,5000000.0,,,0.0,,,25300.0,,,,,,3697.0,100000.0,,,-4068.0,,,-36034.0,,3852.0,,,15000.0,,,-1522716.0,,,0.0,,212.0,,1384.0,-880024.0,,,,,,,,6587.0,,43404889.0,,36604889.0
2015-06-30,2015-08-14,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,918876.0,,306213.0,,,,,639034.0,,,,,,627878.0,587092.0,10142.0,14390.0,14390.0,,,,,,0.0,,0.0001,,250000000.0,37190000.0,37190000.0,0.0,,3719.0,,,200000.0,0.0,52384.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,40786.0,,,0.0,,0.0,,,,93668.0,,167875.0,,,-170425.0,,,-93668.0,0.0,,,-97224.0,-97224.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,-20467.0,,,179349.0,247949.0,,143173.0,,,,,,,1698734.0,627878.0,1446350.0,252384.0,500000.0,,,,,,,,,,-190892.0,,2332.0,,-244632.0,-93668.0,,,,,,20467.0,,,0.0,,,,0.0001,5000000.0,,,0.0,,18540.0,,,,,,,,,,,,,,,,-190892.0,,,15000.0,,,-1713609.0,0.0,495003.0,0.0,,,,20802.0,-1070856.0,,,,,,,,,,,36604889.0,
2015-09-30,2015-11-23,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,894670.0,,465284.0,,,,,1003745.0,,,,,,894416.0,860217.0,0.0,44604.0,44604.0,,,,,,11229235.0,,0.0001,,250000000.0,37190000.0,37190000.0,1123.0,,3719.0,,,,0.0,,485007.0,,,,,,,,,,,,,,9680.0,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,34199.0,,,0.0,,,0.0,,,5215.0,,276300.0,,,39788.0,,,-5215.0,0.0,,,,9680.0,,,,,,,,,,,,,,,,,,,,,,0.0,-35323.0,,,,314729.0,,,,,,,,,1594973.0,894416.0,1594973.0,,700000.0,,,,,,,,,,4465.0,,303.0,,,-5215.0,,,,,,-35323.0,,,,,,,0.0001,5000000.0,,,0.0,,35600.0,,,,,,,,,,,,,,,,4465.0,,,0.0,,,-1709144.0,0.0,,0.0,,,,20198.0,-700557.0,,,,,,,,,,,37190000.0,
2015-12-31,2016-04-14,10-K,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,903077.0,,262068.0,,,,57942.0,1015597.0,,,4277.0,4277.0,,529502.0,529502.0,0.0,0.0,16743.0,14828.0,,0.0,-457662.0,,2100000.0,210.0,0.0001,210.0,250000000.0,48419275.0,48419275.0,210.0,,4842.0,,,,0.0,,1535910.0,,,,,-898479.0,71941.0,24625.0,25500.0,776413.0,24154.0,24154.0,,,-483282.0,,-0.01,,,,,,,,,0.0,,0.0,0.0,,-0.01,0.34,,,0.0,0.0,,,0.0,0.0,,104219.0,,732594.0,,,,,,-104219.0,-0.01,,,,-483282.0,,,,,,,10265.0,,143.0,58083.0,,50856.0,,0.0,-41083.0,,,,-8644.0,,,-4058.0,114804.0,,42679.0,231054.0,212240.0,,41200.0,,52147.0,,,,,,529502.0,1622922.0,,719845.0,87749.0,15487.0,503139.0,518626.0,,0.0,0.0,-503798.0,-46136.0,-587501.0,0.0,,0.0,,-104219.0,,,,-1826853.0,,118862.0,,,,,0.0,,0.0001,5000000.0,0.0,0.0,0.0,,8644.0,,,0.0,,210.0,,15487.0,519845.0,,218.0,-8723.0,-7975.0,,,,-587501.0,29807.0,,,,,-2114069.0,0.0,,0.0,,337.0,,68008.0,-1093422.0,,365835.0,,,,,,,239279.0,,39922416.0,
2016-03-31,2016-05-23,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,,,,,,,1025587.0,,,,4277.0,,488732.0,488732.0,,,111.0,-16632.0,2432.0,0.0,-5646.0,,200000.0,,0.0001,20.0,250000000.0,50419275.0,50419275.0,,,5042.0,,,,,,0.0,,,,,,,,,,,,,,95523.0,,,339914.0,198715.0,-263066.0,-31172.0,538629.0,,,,,,,,,0.0,,,,,,,,,,,23418.0,,0.0,,,,,,-23418.0,0.0,0.0,0.0,-95523.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,31172.0,,,,,,52147.0,,,,,,488732.0,1691094.0,,,,,,12432.0,10000.0,0.0,0.0,-29064.0,-23418.0,-118941.0,,,,,-23418.0,,,,,,,,,,,,,0.0001,5000000.0,,,0.0,,,,,,,,,10000.0,,,,,,,,,,,,,,,-2233011.0,,,0.0,,,,,-1202362.0,,,,,,,,,,49957737.0,49957737.0,49957737.0
2016-06-30,2016-08-22,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,,,,,,,968191.0,,,,0.0,,0.0,0.0,,,0.0,,,,,,200000.0,,0.0001,,250000000.0,39861775.0,39861775.0,20.0,,3986.0,,,,,,0.0,,,,,,,,,,,,,1328175.0,,0.0,,,,,,,,,,,,,,,0.03,,,,,1328175.0,,2895.0,,,,70256.0,,0.0,,,,,-67361.0,-67361.0,0.0,,,1328175.0,0.0,0.03,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,1260814.0,,,,0.0,-70256.0,,,,,,0.0,,,2895.0,,,,0.0001,5000000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-972197.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,49169770.0,
2016-09-30,2016-11-14,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,,,,,,,1027191.0,,,,0.0,,0.0,0.0,,,0.0,,,,,,,,0.0001,,250000000.0,49861775.0,49861775.0,,,4986.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,60000.0,,,,,,-60000.0,,-60000.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,-60000.0,,,,,-60000.0,,,,,,,,,,,,,0.0001,5000000.0,,,0.0,,,,,,,,,,,,,,,,,,-60000.0,,,,,,-1032197.0,,,0.0,,,,,0.0,,,,,,,,,,,47579166.0,
2016-12-31,2017-04-14,10-K,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,0.0,,,,,,1027291.0,1027291.0,,,,,100.0,100.0,,100.0,100.0,-16643.0,2432.0,0.0,-5648.0,0.0,200000.0,20.0,0.0001,-20.0,250000000.0,49861775.0,49861775.0,200000.0,,4986.0,,,,,,,,,,,-768420.0,,,25500.0,646354.0,,,,1328175.0,-95523.0,-95523.0,0.03,339914.0,198715.0,263066.0,31172.0,538629.0,,,,,,,,,0.02,,,,-1328175.0,1328175.0,,,2895.0,,,153673.0,,,,,,-150778.0,,-150778.0,0.0,,,1232652.0,1232652.0,0.03,,,,,,,,,8390.0,,,,,,,,,,,,,,,100.0,,,,,,,,60000.0,,,,100.0,0.0,,,,22600.0,2432.0,25032.0,22600.0,0.0,0.0,-41675.0,-36027.0,1081874.0,49256.0,,,,-153673.0,,,,-1520830.0,,,,49256.0,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,0.0,,100.0,,22500.0,,22500.0,,,,,,,,,1081874.0,,,,,,-1032197.0,,,0.0,,,,,100.0,100.0,8500.0,,,60000.0,,76557.0,,,,49246887.0,
2017-03-31,2017-05-15,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,4612.0,,,,,,1031487.0,,,,,,90.0,90.0,,90.0,90.0,-10.0,0.0,,0.0,,200000.0,,0.0001,20.0,250000000.0,49861775.0,49861775.0,,,4986.0,-8818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8818.0,,,,,,,,-8818.0,0.0,,,0.0,,0.0,,,,,,,,,4612.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,90.0,4612.0,,,,,,0.0,0.0,0.0,,-10.0,-10.0,-8818.0,,,,,-8818.0,,,,,,,,4196.0,,,,,0.0001,5000000.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,-1041015.0,,,0.0,,,,,-4522.0,,,,,,,,,,,49861775.0,
2017-06-30,2017-08-14,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,25.0,,,,,,1054502.0,,,,,,350.0,350.0,,,100.0,,,,,0.0,,,0.0001,0.0,250000000.0,50061775.0,50061775.0,0.0,,5006.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,18168.0,,,,,,,-18168.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,25.0,,,,,,,,,,,,-18168.0,,,,,-18168.0,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,250.0,,,,,,,,,,,,,,,,,,,,,-1059183.0,,0.0,,,,,,,325.0,,,,,,,,,,49976061.0,
2017-09-30,2017-11-20,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,,,,,,,,1059818.0,,,,,0.0,0.0,,,0.0,,,,,,,,0.0001,,250000000.0,50061775.0,50061775.0,0.0,,5006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4740.0,,,,,,-4740.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,-4740.0,,,,,-4740.0,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-1064824.0,,,0.0,,,,,0.0,,,,,,,,,,,50061775.0,
2017-12-31,2018-04-04,10-K,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,,,,,,,,1059873.0,,,,,,,,,,-100.0,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,0.0,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47344.0,,0.0,0.34,,,,,,,,,,79071.0,,,,,,-79071.0,,,0.0,,,,,,,,900.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47344.0,,47344.0,,,,,,,,,,-100.0,-100.0,-79971.0,,,,,-79071.0,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-79971.0,,,,,,-1112168.0,,,0.0,,,,,-47344.0,,,,,,,,,,,49869568.0,
2018-03-31,2018-05-15,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,4143.0,,,,3000.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,-7751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47952.0,,0.0,,,,,,,,,,,7751.0,,,,,,-7751.0,,,,,,,,,,,,,,,,,7143.0,,,,,,,,,,,,,,,,,,,,,,,,,,55095.0,,55095.0,,,,,,,,,,,,-7751.0,,,,,-7751.0,,,,,,,,608.0,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,-7751.0,,,,,,-1119919.0,,,,,,,,-55095.0,,,,,,,,,,,49511775.0,
2018-06-30,2018-08-14,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,15.0,,,,3000.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59774.0,,0.0,,,,,,,,,,,7694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62789.0,,62789.0,,,,,,,,,,,,-7694.0,,,,,-7694.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1127613.0,,,,,,,,-62789.0,,,,,,,,,,,49511775.0,
2018-09-30,2018-11-13,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,,,,,3000.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70195.0,,0.0,,,,,,,,,,,10406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73195.0,,73195.0,,,,,,,,,,,,-10406.0,,,,,-10406.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1138019.0,,,,,,,,-73195.0,,,,,,,,,,,49511775.0,
2018-12-31,2019-03-21,10-K,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,4238.0,,,,7718.0,,,1059873.0,,,,,,,,,,5.0,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70195.0,,0.0,,,,,,,,,,,34807.0,,,,,,-34807.0,,,,,,,,,,,,,,,,,11956.0,,,,,,,,,,,,,,,,,,,,,,,,,,82151.0,,82151.0,,,,,,,,,,,,-34087.0,22850.0,,,,-34807.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,-34807.0,,,,,,-1146975.0,,,,,,,,-82151.0,,,,,,,,,,,49511775.0,
2019-03-31,2019-05-15,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,3500.0,,,,6260.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80017.0,,0.0,,,,,,,,,,,7625.0,,,,,,-7625.0,,,,,,,,,,,,,,,,,-2196.0,,,,,,,,,,,,,,,,,,,,,,,,,,89777.0,,89777.0,,,,,,,,,,,,-7625.0,9821.0,,,,-7625.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,-7625.0,,,,,,-1154601.0,,,,,,,,-89776.0,,,,,,,,,,,49511775.0,
2019-06-30,2019-08-12,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,14211.0,,,,3020.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80017.0,,0.0,,,,,,,,,,,1279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97248.0,,97248.0,,,,,,,,,,,,-1279.0,,,,,-1279.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1162072.0,,,,,,,,-97248.0,,,,,,,,,,,49511775.0,
2019-09-30,2019-11-19,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,7786.0,,,,3020.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87721.0,,0.0,,,,,,,,,,,1279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98527.0,,98527.0,,,,,,,,,,,,-1279.0,,,,,-1279.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1163351.0,,,,,,,,-98527.0,,,,,,,,,,,49511775.0,
2019-12-31,2020-03-31,10-K,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,10351.0,,,,7020.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90721.0,,0.0,,,,,,,,,,,25941.0,,,,,,-25941.0,,,,,,,,,,,,,,,,,5415.0,,,,,,,,,,,,,,,,,,,,,,,,,,108092.0,,108092.0,,,,,,,,,,,,-25941.0,20526.0,,,,-25941.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,-25941.0,,,,,,-1172916.0,,,,,,,,-108092.0,-108092.0,,,,,,,,,,49511775.0,
2020-03-31,2020-05-20,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,26481.0,,,,3020.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49511775.0,49511775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94221.0,,0.0,,,,,,,,,,,15630.0,,,,,,-15630.0,,,,,,,,,,,,,,,,,-2196.0,,,,,,,,,,,,,,,,,,,,,,,,,,123722.0,,123722.0,,,,,,,,,,,,-15630.0,3500.0,,,,-15630.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,-15630.0,,,,,,-1188546.0,,,,,,,,-123722.0,,,,,,,,,,,49511775.0,
2020-06-30,2020-08-14,10-Q,UNIVERSAL GLOBAL HUB INC.,UGHB,CIK0001552743,USD,,,31877.0,,,,3020.0,,,1059873.0,,,,,,,,,,,,,,,,,0.0001,,250000000.0,49512775.0,49512775.0,,,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108269.0,,0.0,,,,,,,,,,,19444.0,,,,,,-19444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143166.0,,136166.0,,,,,,,,,,,,-19444.0,,,,,-19444.0,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1207990.0,,,,,,,,-143166.0,-143166.0,,,,,,,,,,49511910.0,
