end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsCommonStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLeases,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOwnershipPercentage,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestPaid,InvestmentIncomeInterest,LeaseCost,LeaseholdImprovementsGross,LeaseIncentiveReceivableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserve,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NumberOfOperatingSegments,NumberOfOperatingSegments,OciBeforeReclassificationsNetOfTaxAttributableToParent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPreferredStockDividendsAndAdjustments,OtherPrepaidExpenseCurrent,PaymentsForCapitalImprovements,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-03-10,10-K,"Aravive, Inc.",ARAV,CIK0001513818,USD,1357000.0,247000.0,12899000.0,114000.0,533000.0,-350000.0,440667000.0,,,10923000.0,,10923000.0,,,,205570000.0,205305000.0,,201153000.0,19084000.0,201153000.0,,,,,,5998840.0,0.0001,50000000.0,34843885.0,34843885.0,3000.0,-96167000.0,,,,,247000.0,247000.0,,,40000000.0,,47976000.0,8142000.0,32500000.0,,47976000.0,0.0,,215000.0,64000.0,-286000.0,-80000.0,,0.0,,-3.75,,0.0,0.34,-0.03,,-0.05,,-0.04,-0.3,3818000.0,20000000.0,,,,,,0.0,,,,30096000.0,0.0,-10421000.0,-117455000.0,-85149000.0,494000.0,,-315000.0,,247000.0,,5742000.0,,40000000.0,1626000.0,,,,,674000.0,,,,,,,,,,,,,54503000.0,205570000.0,54503000.0,0.0,,59805000.0,,-90000.0,,-40631000.0,-117949000.0,,-117949000.0,,,,1.0,-286000.0,118811000.0,-118811000.0,,,,,,,1085000.0,1085000.0,,,,,,1290000.0,,164000.0,,,10000000.0,,-350000.0,-350000.0,-350000.0,,682000.0,,678000.0,,,,90000.0,0.0001,5000000.0,0.0,0.0,4152000.0,3474000.0,,,59136000.0,,,,,,,669000.0,,,,798000.0,265000.0,,7100000.0,64000.0,,88715000.0,,,,,-289253000.0,,,,10923000.0,332964.0,0.0,0.779,0.015,1323911.0,174019.0,2246742.0,10.11,800000.0,102145.0,14.9,1399522.0,,25162000.0,742052.0,66.96,24632000.0,4323511.0,11.14,1.64,10.04,2246742.0,4452700.0,15498000.0,151068000.0,,,85646.0,,535000.0,,140000.0,,,,,,,,,,,10116000.0,3559000.0,4986000.0,1069000.0,4800000.0,,,65393000.0,,,
2017-03-31,2017-05-10,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,1577000.0,247000.0,12821000.0,375000.0,,-93000.0,445565000.0,,,,,3864000.0,,,,189319000.0,178555000.0,,165081000.0,-36072000.0,167459000.0,,-33694000.0,,,,,0.0001,50000000.0,35162043.0,35162043.0,3000.0,-29815000.0,,,,,,,,,40000000.0,,,,,,,,,54000.0,,,,,,-0.85,-0.85,-0.85,,,,,,,,,3005000.0,,,,,,,,,,,7656000.0,0.0,,-29722000.0,,,,220000.0,,,,-79000.0,,,9065000.0,2378000.0,,,,199000.0,,,,,,,,,,,,,62819000.0,189319000.0,54645000.0,,,1034000.0,,-2378000.0,,-34728000.0,-29722000.0,,,,,,1.0,,29660000.0,-29660000.0,,,,,,,32956000.0,1454000.0,4328000.0,4214000.0,4103000.0,3550000.0,15307000.0,,,379000.0,326000.0,,,,-93000.0,257000.0,-93000.0,,-261000.0,,766000.0,,,,,,,,,13148000.0,12382000.0,,,,,,,,,,1034000.0,,,,,8386000.0,,,-257000.0,,22004000.0,,2378000.0,,,-318975000.0,,,,3864000.0,,,,,,,,,,,,,,,,,,,,,,,,,126500000.0,,,,,,,,,,,,,,,,,,,,,,,,35004000.0,35004000.0,,,35004000.0
2017-06-30,2017-08-07,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,2550000.0,,22181000.0,334000.0,,0.0,450588000.0,,,,,3658000.0,,,,167924000.0,154981000.0,,143358000.0,,145736000.0,,,,,,,0.0001,50000000.0,35514630.0,35514630.0,3000.0,-36597000.0,,,,,,,,,40000000.0,,,,,,,,,,,,,,,-1.04,-1.04,-1.04,,,,,,,,,3608000.0,,,,,,,,,,,7572000.0,,,-36469000.0,,128000.0,,,,,,,,,,,,,,242000.0,,,,,,,,,,,,,72905000.0,167924000.0,64731000.0,,,,,,,,-36597000.0,,,,,,,,36190000.0,-36190000.0,,,,,,,32620000.0,1118000.0,4328000.0,4214000.0,4103000.0,3550000.0,15307000.0,,,1450000.0,326000.0,,10000000.0,,,,,,-521000.0,,1373000.0,,,,,,,,,11297000.0,9924000.0,,,,,,,,,,,,,,,590000.0,,,,,28618000.0,,2378000.0,,,-355572000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95019000.0,,,,,,,,,,,,,,,,,,,,,,,,35316000.0,35316000.0,,,35316000.0
2017-09-30,2017-11-09,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,4233000.0,,36670000.0,1191000.0,,,454596000.0,,,,,3579000.0,,,,135571000.0,123376000.0,,118783000.0,,121165000.0,,,,,,,0.0001,100000000.0,35809311.0,35809311.0,4000.0,-49788000.0,,,,,,,,,40000000.0,,,,,,,,,,,,,,,-1.4,-8.37,-1.4,,,,,,,,,1957000.0,,,,,,,,,,,7073000.0,,,-49788000.0,,,,,,,,,,,,,,,,220000.0,,,,,,,,,,,,,86331000.0,135571000.0,80903000.0,,,,,,,,-49788000.0,,,,,,,,49746000.0,-49746000.0,,,,,,,20312000.0,903000.0,2882000.0,2806000.0,2732000.0,2660000.0,8329000.0,,,215000.0,326000.0,,10000000.0,,,,,,-262000.0,,767000.0,,,,,,,,,4267000.0,3500000.0,,,,,,,,,,,,,,,861000.0,,,,,42673000.0,,2382000.0,,,-405360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49240000.0,,,,,,,,,,,,,,,,,,,,,,,,35680000.0,5945000.0,,,35680000.0
2017-12-31,2018-03-06,10-K,"Aravive, Inc.",ARAV,CIK0001513818,USD,1500000.0,,4093000.0,204000.0,745000.0,,456987000.0,,,13349000.0,,13349000.0,,,,93777000.0,81708000.0,,81146000.0,-120007000.0,83529000.0,,-117624000.0,,,,1026674.0,0.0001,100000000.0,5989688.0,5989688.0,1000.0,-84629000.0,80000000.0,,,,-247000.0,-247000.0,,1083000.0,,,109865000.0,34891000.0,69281000.0,,108782000.0,0.0,300000.0,311000.0,-350000.0,,,,0.0,0.87,-14.47,0.87,0.0,0.34,-0.07,-0.38,-0.03,-0.02,-0.16,,2058000.0,21100000.0,,,,,,0.0,,,,37439000.0,0.0,-125093000.0,-54473000.0,39867000.0,-622000.0,,142000.0,,-247000.0,-8805000.0,-8805000.0,,-40000000.0,-3940000.0,2383000.0,,528000.0,,1033000.0,,,,,,,,,,,,,11021000.0,93777000.0,5593000.0,0.0,2968000.0,2968000.0,-4303000.0,-6686000.0,-116289000.0,-116289000.0,-53851000.0,,-84979000.0,,,,1.0,,133368000.0,-53368000.0,,,,,,,19410000.0,2660000.0,2961000.0,2882000.0,2806000.0,2732000.0,5369000.0,1500000.0,,137000.0,,,10000000.0,,350000.0,350000.0,,,-1610000.0,,301000.0,3558000.0,,,745000.0,0.0001,5000000.0,0.0,0.0,562000.0,261000.0,,,2968000.0,,,,,,,2968000.0,,,,1543000.0,798000.0,,1900000.0,-350000.0,,95929000.0,,2383000.0,,,-374232000.0,40000000.0,80000000.0,,13349000.0,428056.0,0.0,0.78,0.021,261329.0,4.0,2345851.0,12.85,11500000.0,220158.0,87.9,227450.0,,38000.0,607511.0,81.6,38000.0,3569972.0,13.56,17.62,95.5,2345851.0,3645456.0,31000.0,82756000.0,,,141833.0,,464000.0,,2504000.0,,,,,,,,,,,3934000.0,7776000.0,1594000.0,,60800000.0,0.0,35901000.0,5871000.0,,,35872000.0
2018-03-31,2018-05-08,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,809000.0,,2726000.0,185000.0,,,459839000.0,,,2820000.0,,2820000.0,,,,87109000.0,75155000.0,,74686000.0,,77072000.0,,-6457000.0,,,,,0.0001,100000000.0,36069791.0,36069791.0,4000.0,-8981000.0,,,,,,,,,,,,,,,,,100000.0,119000.0,,,,,,,-1.5,,,,,,,,,,2320000.0,,,,,,,,,,,4917000.0,0.0,,,,,,-690000.0,,,,-1368000.0,,,-92000.0,,,,,193000.0,,,,,,,,,,,,,10479000.0,87109000.0,3535000.0,,1551000.0,35000.0,,1516000.0,-8008000.0,-8008000.0,-8981000.0,,,,,,1.0,,8517000.0,-8517000.0,,,,,,,18749000.0,1999000.0,2961000.0,2882000.0,2806000.0,2732000.0,5369000.0,,,132000.0,,,10000000.0,,,,,,-657000.0,,96000.0,,,,,,,,,469000.0,373000.0,,,,,,,,,,35000.0,,,-8981000.0,,739000.0,,,,,3600000.0,,2386000.0,,,-383213000.0,,,,2820000.0,,,,,,,,,,,,,,,,,,,,,,,,,76627000.0,,,,,,,35000.0,,,,,,,,,,,,,,,,,,6003000.0,,,
2018-06-30,2018-08-08,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,804000.0,,3234000.0,303000.0,,,461995000.0,,,2155000.0,,2155000.0,,,,80300000.0,68462000.0,,67776000.0,,70164000.0,,,,,,,0.0001,100000000.0,36240673.0,36240673.0,4000.0,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,-1.64,,,,,,,,,,2695000.0,,,,,,,,,,,6003000.0,,,-9848000.0,,,,,,,,,,,,,,,,249000.0,,,,,,,,,,,,,11362000.0,80300000.0,4038000.0,,,,,,,,-9848000.0,,,,,,,,9441000.0,-9441000.0,,,,,,,18385000.0,1363000.0,3009000.0,2930000.0,2854000.0,2780000.0,5449000.0,,,154000.0,,,10000000.0,,,,,,-656000.0,,629000.0,,,,,,,,,686000.0,57000.0,,,,,,,,,,,,,,,680000.0,,,,,3438000.0,,2388000.0,,,-393061000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68934000.0,,,,,,,,,,,,,,,,,,,,,,,,,6023000.0,,,
2018-09-30,2018-11-09,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,335000.0,,2794000.0,11000.0,,,463325000.0,,,1313000.0,,1313000.0,,,,74171000.0,63069000.0,,62605000.0,,64997000.0,,,,,,,0.0001,100000000.0,6040112.0,6040112.0,4000.0,,,,,,,,,,,,,,,,,,700000.0,,,,,,,,-1.08,,,,,,,,,,1946000.0,,,,,,,,,,,5191000.0,,,-6550000.0,,,,,,,,,,,,,,,,261000.0,,,,,,,,,,,,,10453000.0,74171000.0,3129000.0,,,,,,,,-6550000.0,,,,,,,,6218000.0,-6218000.0,,,,,,,17712000.0,690000.0,3009000.0,2930000.0,2854000.0,2780000.0,5449000.0,,,746000.0,,,10000000.0,,,,,,-593000.0,,433000.0,,,,,,,,,464000.0,31000.0,,,,,,,,,,,,,,,,,,,,1027000.0,,2392000.0,,,-399611000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63715000.0,,,,,18000.0,,,,,,,,,,,,,,,,,,,,6040000.0,,,
2018-12-31,2019-03-15,10-K,"Aravive, Inc.",ARAV,CIK0001513818,USD,426000.0,,1365000.0,,1544000.0,,510509000.0,510509000.0,,16139000.0,,16139000.0,,100000.0,,69470000.0,58030000.0,5277000.0,56992000.0,,59388000.0,,-24141000.0,,,,2835101.0,0.0001,100000000.0,11266151.0,11266151.0,1000.0,-76333000.0,,,,,,,,734000.0,146000.0,,7766000.0,168000.0,2335000.0,,7032000.0,0.0,1100000.0,1060000.0,,,,,0.0,,-10.64,,0.0,0.21,1.03,,-0.11,,,,509000.0,,,,,,,0.0,,341000.0,,27395000.0,0.0,-76256000.0,-76333000.0,-77000.0,,,-1744000.0,,,-5097000.0,-5097000.0,-1371000.0,,224000.0,,,2429000.0,,989000.0,,,606000.0,,,,,,,,,,9525000.0,69470000.0,1937000.0,0.0,1948000.0,,3168000.0,,-29257000.0,,-76333000.0,,,,,,1.0,,76783000.0,-75412000.0,,,,,,,15785000.0,2652000.0,2777000.0,2697000.0,2618000.0,2668000.0,2373000.0,300000.0,,293000.0,,20000.0,10000000.0,,,0.0,,,519000.0,,16000.0,,,2076000.0,33000.0,0.0001,5000000.0,0.0,0.0,1038000.0,416000.0,,,52000.0,,,,,,,52000.0,,,-76333000.0,1576000.0,32000.0,,,,38313000.0,11075000.0,11075000.0,2396000.0,,,-450565000.0,1371000.0,,,16139000.0,,0.0,1.32,0.03,269535.0,1201581.0,1469854.0,16.76,400000.0,271895.0,80.09,,,3650000.0,1515923.0,18.65,3650000.0,1514245.0,18.58,9.66,,1469854.0,1515923.0,3650000.0,59945000.0,,,3643.0,37331000.0,17000.0,,35000.0,,,,,,,,,,,72000.0,3934000.0,72000.0,,-95100000.0,0.0,,7171000.0,,,
2019-03-31,2019-05-08,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,1369000.0,,2431000.0,,2065000.0,,511557000.0,,,1048000.0,,1048000.0,,,,72063000.0,57483000.0,,55592000.0,,57992000.0,,-1396000.0,,,,,0.0001,100000000.0,11276500.0,11276500.0,1000.0,,,,,,,,,,1054000.0,,,,,,,,100000.0,126000.0,,,,,,,-0.42,,,,,,,,,,646000.0,,,,,,,,,310000.0,,4590000.0,0.0,,,,,,942000.0,,,,1137000.0,908000.0,,853000.0,,,,,346000.0,800000.0,,969000.0,14883000.0,2129000.0,,2777000.0,2697000.0,2618000.0,2668000.0,1994000.0,2899000.0,17102000.0,72063000.0,7388000.0,,,,,,-1396000.0,,-4704000.0,,,-1328000.0,,,1.0,,7438000.0,-5739000.0,700000.0,11984000.0,2534000.0,9450000.0,700000.0,9799000.0,,,,,,,,,0.0775,203000.0,,20000.0,10000000.0,,,,,,689000.0,,14000.0,,,,,0.0001,5000000.0,0.0,0.0,1891000.0,908000.0,,,,,,,,,,,,,-4704000.0,4116000.0,2051000.0,,,,,2848000.0,,2400000.0,,,-456597000.0,1699000.0,,,1048000.0,,0.0,1.11,0.025,,,1449684.0,14.06,,60917.0,89.77,396128.0,,8424000.0,1851134.0,13.5,8380000.0,1816265.0,13.6,,5.52,,,7897000.0,54961000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,11273000.0,,,
2019-06-30,2019-08-07,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,711000.0,,1400000.0,,2120000.0,,,512511000.0,,941000.0,,941000.0,,,,66746000.0,52051000.0,,48384000.0,,50793000.0,,,,,,,0.0001,100000000.0,11284580.0,11284580.0,1000.0,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,-0.27,,,,,,,,,,800000.0,,,,,,,,,280000.0,,3291000.0,,,,,,,,,,,,,,,,,,,233000.0,300000.0,,906000.0,14469000.0,2373000.0,,2777000.0,2697000.0,2618000.0,2668000.0,1336000.0,2969000.0,13875000.0,66746000.0,4616000.0,,,,,,,,-3044000.0,,,,,,,,6928000.0,-3874000.0,500000.0,11500000.0,2505000.0,8995000.0,,9501000.0,,,,,,,,,0.0775,,,509000.0,10000000.0,,,,,,597000.0,,16000.0,,,,,,,,,3667000.0,745000.0,,,,,,,,,,,,,,4116000.0,1996000.0,,,,,3637000.0,,2409000.0,,,-459641000.0,3054000.0,,,,,,,,,,1464578.0,11.86,,,,,,6804000.0,1854869.0,11.48,6796000.0,1821599.0,11.55,,,,,6692000.0,52871000.0,,,,,11000.0,,2000.0,,,,,,,,,,2000000.0,,,,,,0.0,,11280000.0,,,
