end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpenseIncludingAssetRetirementObligations,AccretionOfDiscount,AccruedProfessionalFeesCurrent,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsAssetRetirementCosts,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsUnprovedProperties,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConvertibleNotesPayableCurrent,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentIncreaseAdditionalBorrowings,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredFinanceCostsNoncurrentNet,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortization,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,Depletion,DepletionNonproduction,DepletionOfOilAndGasProperties,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,GainLossOnSaleOfOilAndGasProperty,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDueToPurchasesOfMineralsInPlace,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,LeaseOperatingExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermNotesPayable,MineralPropertiesAccumulatedDepletion,MineralPropertiesAccumulatedImpairment,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,NonoperatingGainsLosses,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OilAndGasPropertyFullCostMethodDepletion,OilAndGasPropertyFullCostMethodGross,OilAndGasPropertyFullCostMethodNet,OilAndGasPropertySuccessfulEffortMethodNet,OilAndGasRevenue,OilAndGasSalesRevenue,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherDepreciationAndAmortization,OtherNonoperatingExpense,PaymentsToAcquireOilAndGasProperty,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProvedDevelopedAndUndevelopedReserveExtensionAndDiscoveryEnergy,ProvedDevelopedAndUndevelopedReserveNetEnergy,ProvedDevelopedAndUndevelopedReserveProductionEnergy,ProvedDevelopedAndUndevelopedReserveRevisionOfPreviousEstimateEnergy,ProvedDevelopedAndUndevelopedReservesExtensionsDiscoveriesAndAdditions,ProvedDevelopedAndUndevelopedReservesNet,ProvedDevelopedAndUndevelopedReservesProduction,ProvedDevelopedAndUndevelopedReservesRevisionsOfPreviousEstimatesIncreaseDecrease,ProvedDevelopedAndUndevelopedReservesSaleOfMineralInPlaceEnergy,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,ResultsOfOperationsImpairmentOfOilAndGasProperties,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,RetainedEarningsAccumulatedDeficit,RevisionsOfPreviousQuantityEstimates,SaleOfStockPricePerShare,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2013-01-31,2013-03-15,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,160472.0,186854.0,22500.0,,,111000.0,189090.0,,4289.0,,,,,,,,3739.0,809418.0,79134.0,,,,,,,45134.0,,,,,,0.0001,500000000.0,60800000.0,60800000.0,6080.0,,,145807.0,,,,,,0.075,5844.0,,,,,,,,6251.0,,6251.0,,,,,175610.0,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,123161.0,,,,,,,,,,,,,,,,13152.0,13152.0,,124662.0,,5557.0,1060774.0,809418.0,1057035.0,1000000.0,1000000.0,,,,1.0,,,,,,,-118091.0,,,,,,709709.0,,,84285.0,595468.0,724439.0,,45157.0,45157.0,-100650.0,,,,6589.0,17441.0,,0.0001,250000000.0,0.0,0.0,0.0,11500.0,,,,,,,10500.0,,,,,,,,,,,10500.0,,,,-270916.0,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,-251356.0,,,,,,,,,12068696.0
2013-04-30,2013-06-14,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,207464.0,197354.0,20000.0,,,121500.0,189090.0,,4289.0,,,,,,,,3806.0,844653.0,46625.0,,,,,,,24625.0,,,,,,0.0001,500000000.0,60800000.0,60800000.0,6080.0,,,65937.0,,,,,,,1555.0,,,,,,,,7133.0,,,,,,,175610.0,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,46466.0,0.0,,,,,,,,,,,,,,,,12861.0,,137522.0,,1791.0,1149333.0,844653.0,1145527.0,1000000.0,1000000.0,,,,1.0,,,,,,,-53324.0,,,,,,,,,91398.0,606367.0,796472.0,,,29763.0,-36174.0,,,,7180.0,17150.0,,0.0001,250000000.0,0.0,0.0,0.0,2000.0,,,,,,,10500.0,,,,,,,,,,,10500.0,,,,-324240.0,,0.16,,0.0,,,,,,,,250000.0,0.18,,,,,,250000.0,0.18,,,,,,,,,-304680.0,,,,,,,,,60800000.0
2013-07-31,2013-10-29,10-K,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,256958.0,207854.0,19000.0,270.0,7218.0,,193954.0,80000.0,14422.0,,,,3875.0,270.0,0.0,0.0,3875.0,850812.0,24989.0,140647.0,3191.0,966469.0,825822.0,347488.0,618981.0,5989.0,-137563.0,,,,,0.0001,500000000.0,12160000.0,12160000.0,1216.0,1.0,,380278.0,0.0,,,,,,0.0,14422.0,-88909.0,0.0,164897.0,0.0,164897.0,-164897.0,64750.0,,64750.0,,,,,175610.0,68960.0,417930.0,280180.0,211220.0,,,-0.03,0.0,-0.35,0.35,0.0,,,,,0.075,,,417930.0,280180.0,-137750.0,-68960.0,,,,,259474.0,,,0.0,0.0,87345.0,42000.0,14000.0,0.0,,,8001.0,,-8001.0,,0.0,53073.0,53073.0,0.0,151431.0,,13784.0,1249396.0,850812.0,1245521.0,,,,-140647.0,,1.0,71000.0,71000.0,-157325.0,-157325.0,-51238.0,-51238.0,-334026.0,18106.0,,,,,,0.0,,-140647.0,618981.0,825822.0,,113747.0,113747.0,-266531.0,471134.0,164897.0,,65020.0,67495.0,157325.0,0.0001,250000000.0,0.0,0.0,0.0,0.0,,0.0,,,71000.0,,,,5387.0,-1379.0,655.0,,,,,,207854.0,42000.0,,,34943.0,-418144.0,-2097.0,,-99963.0,80000.0,,0.0,,,0.0,0.0,,250000.0,0.18,,,,,0.0,250000.0,0.18,,,,,,,0.0,211220.0,-398584.0,,,,,,,,-88909.0,12111781.0
2013-10-31,2013-12-18,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,328417.0,218354.0,20000.0,,,,204090.0,,0.0,,,,,,,,3947.0,965574.0,30336.0,,,,,,,4336.0,-1653.0,,,,,0.0001,500000000.0,60800000.0,60800000.0,6080.0,,,73182.0,,,,,,,,,,,,,,,18098.0,,18170.0,,,,,175610.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,42395.0,,,,0.0,27963.0,10500.0,1000.0,,,,,,,6000.0,,15000.0,30345.0,0.0,166777.0,,2117.0,1421427.0,965574.0,1417480.0,,,,,,1.0,90000.0,90000.0,-69017.0,-69017.0,-22636.0,-22636.0,-72269.0,,,,,,,,,158745.0,626493.0,935237.0,,31258.0,31258.0,-41924.0,,,,18170.0,30345.0,69017.0,0.0001,250000000.0,0.0,0.0,0.0,6000.0,,,,,90000.0,15000.0,,,,,,,,,,,218354.0,10500.0,,,,-490413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-455853.0,,,,,,,,,12160000.0
2014-01-31,2014-03-14,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,282150.0,228854.0,20000.0,,,,208954.0,,0.0,,,,,,,,4151.0,962531.0,138947.0,108096.0,3661.0,,823583.0,294502.0,637177.0,114947.0,,,,,,0.0001,500000000.0,12160000.0,12160000.0,1216.0,,,53898.0,,,,,,,,,,,,,,,14952.0,,14952.0,,,,,175610.0,,,,,,,0.0,,,,,,,,,,,,,,,,,73871.0,,,26861.0,,0.0,,,,,,,,,,,,,,16111.0,16111.0,,182888.0,,1585.0,1385864.0,962531.0,1381713.0,,,,,,1.0,,,,,,,32520.0,,,,,,855709.0,15000.0,,-108096.0,637177.0,823583.0,,28658.0,28658.0,-25240.0,,,150000.0,14952.0,16111.0,,0.0001,250000000.0,0.0,0.0,0.0,4000.0,4000.0,,,,,,,,,,,,,,,,228854.0,10500.0,,,,-457893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-423333.0,,,,,,,,,12160000.0
2014-04-30,2014-06-16,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,323963.0,239354.0,7000.0,,,,204090.0,,0.0,,,199629.0,,,,,4226.0,331601.0,62094.0,,,,,,,53094.0,,,,,,0.0001,500000000.0,60800000.0,60800000.0,6080.0,,,745015.0,,,,,,,,,,,,,,,24092.0,,24167.0,,,,,175610.0,,,,,163500.0,,-0.06,,,,,,,,,,,,,,,,,,,,45323.0,663179.0,,,,,,,,,,,,,,,,-15586.0,,198473.0,,1846.0,1438252.0,331601.0,1434026.0,,,,,,1.0,,,,,,,-751844.0,,,,,,855709.0,15000.0,,866475.0,72908.0,269506.0,,8757.0,8757.0,-736258.0,,,,24167.0,15586.0,,0.0001,250000000.0,0.0,0.0,0.0,2000.0,,,,,,,,,,,,,,,,,239354.0,10500.0,,,,-1141211.0,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,0.18,0.0,0.0,,,-1106651.0,,,,,-250000.0,,,,12160000.0
2014-07-31,2014-11-12,10-K,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,326793.0,249854.0,4000.0,299.0,5281.0,,208954.0,,,,,,4306.0,299.0,1641.0,-1509.0,4306.0,63243.0,14721.0,911627.0,3661.0,960148.0,48521.0,960148.0,,10721.0,4732.0,,,,,0.0001,100000000.0,12160000.0,12160000.0,1216.0,,855709.0,987743.0,,,,,,,,,-60971.0,,225868.0,,225868.0,225868.0,,,65878.0,,,,,,,,,,,,-0.08,0.0,-0.35,0.35,0.0,,58585.0,,,,,,118920.0,58660.0,-60260.0,-13800.0,,73871.0,-1211.0,,173042.0,770631.0,,0.0,,141385.0,42000.0,-15000.0,,,,155.0,,,,-149122.0,61375.0,77586.0,,,,9764.0,1436662.0,63243.0,1432356.0,,,,-140996.0,-770631.0,1.0,,75000.0,,-40699.0,,-29569.0,-989835.0,,1211.0,,,,855709.0,,,-140996.0,956487.0,48521.0,,74283.0,74283.0,-913460.0,645338.0,225868.0,,66177.0,77586.0,182204.0,0.0001,250000000.0,0.0,0.0,,,,,,,75000.0,15000.0,,2471.0,1417.0,-1001.0,-1976.0,,,,,-3464.0,,42000.0,15000.0,770631.0,-772289.0,-1583589.0,-9784.0,,-64519.0,,,,,,,,,,,,,,,,,,,,,,,,,44860.0,-1373419.0,,,,,,,,-60971.0,12160000.0
2014-10-31,2014-12-22,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,455713.0,,5000.0,,,,6016919.0,,,16933.0,,,4387.0,81.0,,,4387.0,131364.0,86066.0,914884.0,3661.0,,45298.0,960182.0,,6973.0,-3748.0,,,,,,100000000.0,32471828.0,32471828.0,3247.0,,16933.0,196916.0,,,,,,,,,,,,,,,3257.0,,3338.0,,78768.0,9732.0,78768.0,,,,,,,,-0.17,,,,,88500.0,,,,,,78768.0,,,,,-33542.0,,,4629257.0,189938.0,,,,,93054.0,,1000.0,,,,,,,74093.0,,,19144.0,,,,3640.0,555801.0,131364.0,551414.0,,,,,-770631.0,,,88500.0,,-33.0,,-92215.0,-4861014.0,,,,,,,,,-144253.0,956521.0,45298.0,,8113.0,8113.0,-188803.0,,,,,4672211.0,33.0,0.0001,250000000.0,0.0,0.0,,,74093.0,,4629257.0,,88500.0,,,,,,,,,,,,,,,,,-6444603.0,,,,,,,,,,,3200000.0,,,,,,,,,,,0.15,,,,,,,-424437.0,,,,,,-77500.0,,,28972617.0
2015-01-31,2015-03-23,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,518647.0,,2000.0,,,,6018377.0,,,,,,4470.0,,,,4470.0,93092.0,50457.0,917769.0,3661.0,,42635.0,960404.0,,13538.0,,,,,,0.0001,100000000.0,32471828.0,32471828.0,3247.0,,83184.0,222662.0,,,,,,,,,,,,,,,2968.0,,2968.0,,286479.0,-67799.0,286479.0,,,,,,,,-0.01,,,,,,,,,,,286479.0,,,,,-48370.0,,,,217277.0,,,,,,,,,,,,,,,,,40411.0,,,,2417.0,892780.0,93092.0,888310.0,,,,,-770631.0,,,,,,,,-376708.0,,,,,,,,,-147138.0,956743.0,42635.0,,2534.0,2534.0,-220128.0,,,,,156580.0,,0.0001,250000000.0,0.0,0.0,,,34919.0,,,,,,,,,,,,,,,,,,,,,-6821312.0,,,,,,,,,,,3200000.0,,,,,,,,,,,,,,,,,,-799688.0,,,,,,,,,32471828.0
2015-04-30,2015-06-22,10-Q,"HIMALAYA TECHNOLOGIES, INC.",HMLA,CIK0001409624,USD,510498.0,,2000.0,,,,6566740.0,,,,,,4553.0,,,,4553.0,49828.0,9405.0,919993.0,3661.0,,40423.0,960416.0,,7405.0,,,,1500000.0,,0.0001,100000000.0,,34582036.0,3458.0,,110685.0,537968.0,,,,,,,,,,,,,,,2225.0,,2308.0,,126986.0,-164042.0,126986.0,,,,,,,,-0.01,,,,,,,,,,,126986.0,,,,,14389.0,,,,534260.0,,,,,,,,,,,,,,,,,-66234.0,,,,1400.0,752722.0,49828.0,748169.0,,,,,-770631.0,,,,,,,,-451781.0,,,,,,,,,-149362.0,956755.0,40423.0,,2768.0,2768.0,-535200.0,,,,,-83419.0,,0.0001,250000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-7273092.0,,,,325185.0,0.1,,,,,,,5000000.0,,,,,,,5000000.0,0.1,0.1,,,,,,,,-702894.0,,,,,,,,,33213111.0
