end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionExpenseIncludingAssetRetirementObligations,AccrualForEnvironmentalLossContingencies,AccruedSalaries,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,CostsOfMetalsSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnamortizedDiscount,DecreaseInRestrictedCash,DeferredFinanceCostsNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,Depreciation,DepreciationAndAmortization,DepreciationExpense,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DividendsAndInterestPaid,DividendsPayableCurrent,DividendsPreferredStock,DividendsPreferredStockCash,DividendsPreferredStockStock,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExplorationCosts,ExplorationExpenseMining,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeposits,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPayable,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LossContingencyRangeOfPossibleLossMaximum,LossContingencyRangeOfPossibleLossMinimum,MineReclamationAndClosingLiabilityNoncurrent,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherInterestAndDividendIncome,OtherNoncashExpense,OtherNonoperatingIncomeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForConstructionInProcess,PaymentsForProceedsFromDerivatives,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockCapitalSharesReservedForFutureIssuance,PreferredStockDividendsAndOtherAdjustments,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfOtherInvestments,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,ReclamationAndMineShutdownProvision,RepaymentsOfNotesPayable,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueMineralSales,RevenueOtherManufacturedProducts,Revenues,RoyaltyExpense,SalariesWagesAndOfficersCompensation,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedTerm,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TradingSecuritiesRealizedGainLoss,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnSecurities,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-15,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,202529.0,,66881.0,382561.0,,,,163662.0,,246564.0,9599964.0,,,,,,,,,122104.0,,,1104463.0,427079.0,553787.0,,,44518.0,,,500000.0,,0.001,50000000.0,16559603.0,16472356.0,16560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,335692.0,,,,42637.0,379298.0,,,,,,,,,,,,,,,,,,,,,,,20767.0,,,89695.0,397078.0,,,,2105073.0,1104463.0,1982969.0,,,,,,,,,,,,76404.0,76404.0,,,1000321.0,,,62803.0,37500.0,282127.0,97171.0,,,,-20767.0,,-20767.0,,,,,,,,,,,,0.001,50000000.0,,0.0,0.0,,,,,,,,,,,,201990.0,76404.0,800351.0,,,,,,-10530442.0,714990.0,,,37490.0,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000610.0,,,,,,,,,,,,,,,,,,87247.0,86692.0,,,,,19038929.0,,9519465.0
2012-12-31,2013-04-01,10-K,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,223596.0,64545.0,151524.0,151524.0,3927.0,,,145572.0,256957.0,13559201.0,,,,134572.0,,,,5200000.0,123086.0,3927.0,123086.0,914266.0,240541.0,,,87329.0,87329.0,-56002.0,-56002.0,,,0.001,50000000.0,14816913.0,9573289.0,14817.0,14817.0,,,,,,,10000.0,,,,,,0.0,1000338.0,71440.0,1071778.0,71440.0,38416.0,,38416.0,,,,,,,,,,,,,-0.32,,0.34,1183422.0,,,-2347214.0,173034.0,542802.0,,-921358.0,,,974498.0,0.0,1129.0,-12293.0,798053.0,107294.0,798053.0,-921358.0,20059.0,,151524.0,89163.0,,,,1688.0,,,136852.0,,9100.0,,,8.0,,121644.0,566799.0,914266.0,443713.0,,,,,151524.0,,,-6734.0,,-49268.0,,-2710406.0,,,,,10000.0,,,150000.0,,-226340.0,2292000.0,123597.0,,,,-2484066.0,,,,,,,,6734.0,,,,0.001,50000000.0,0.0,0.0,,0.0,,1688.0,,,,,,,,840084.0,446108.0,-2710406.0,807085.0,550128.0,,,,0.0,-13139859.0,1726224.0,1726224.0,,90694.0,150000.0,769142.0,315571.0,,,,,250000.0,542000.0,500000.0,1.0,500000.0,0.8,0.0,500000.0,1.0,0.0,0.0,0.8,0.0,,,,,0.0,,,347467.0,1539897.0,,,,,,0.0,3887110.0,,3887110.0,181000.0,,,,,,,43624.0,86692.0,,,,1000338.0,,8506653.0,
2013-03-31,2013-05-14,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,173605.0,56856.0,,134745.0,,,,152747.0,265931.0,16329869.0,,,,,,,,,124142.0,1056.0,,829204.0,164453.0,,,18736.0,18736.0,-68593.0,,,,0.001,50000000.0,14811913.0,8123678.0,14812.0,,,,,,,,,,,,,,,,,,,,8974.0,,,,,,,,,,,,,-0.19,,,,217511.0,,,,32899.0,71515.0,,,,,,,,,,,,,-57680.0,-57680.0,-16779.0,7175.0,,,,9284.0,,,831.0,,300.0,,,2.0,14663.0,,517350.0,829204.0,393208.0,,,,,134745.0,,,,,-68593.0,,-2806276.0,,,,,10000.0,,,,120962.0,-49447.0,,,,,,-2756829.0,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,10972.0,,,,,,,,,50563.0,-2806276.0,807085.0,541154.0,,,,,-15946135.0,289026.0,,,,37500.0,,2756000.0,,,,,,542000.0,,,,,,,,,,,,,,,,,,,311854.0,,,,,,,,,,,,,,-2756000.0,5000.0,,,43624.0,86692.0,,,,,,,14816023.0
2013-06-30,2013-08-14,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,207274.0,74456.0,,96952.0,,,,150092.0,274906.0,16335762.0,,,,,,,,,125198.0,,,757752.0,101976.0,,,,,,,,,0.001,50000000.0,14811913.0,14816913.0,,14812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,-0.01,,232015.0,,,,48064.0,-18414.0,,,,,,,,,,,,,,,,,,,,,,,1121.0,,,,,,,,567020.0,757752.0,441822.0,,,,,,,,,,,,-127016.0,,,,,10000.0,,,,107481.0,-125895.0,,,,,,-1121.0,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,5024.0,,,,,,,,,21917.0,-127016.0,807085.0,532179.0,,,,,-16073150.0,213601.0,,,,37500.0,,,,,,,,542000.0,,,,,,,,,,,,,,,,,,,190732.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,14816033.0,,14816033.0
2013-09-30,2013-11-19,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,251049.0,89180.0,,211775.0,,,,163813.0,283881.0,16382975.0,,,,,,,,,126254.0,,,878821.0,262332.0,,,26257.0,26257.0,,,,,0.001,50000000.0,14867468.0,8123678.0,,14867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,0.0,,0.0,,206506.0,,,,34536.0,80904.0,,,,,,,,,,,,,,,,,,,,,,,1871.0,,,,,,,,640296.0,878821.0,514042.0,,,,,,,,,,,,,-18035.0,21440.0,,,10000.0,,,,101822.0,-20918.0,,,,,,21440.0,,,,,,,,,,,-18557.0,0.001,50000000.0,0.0,0.0,,3.0,,,,,,,,,,,28286.0,522.0,807085.0,523204.0,,,,24300.0,-16072628.0,287410.0,,,,39000.0,,,,,,,,542000.0,,,,,,,,,,,,,,,,,,,238525.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,14827783.0,,14827783.0
2013-12-31,2014-04-15,10-K,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,272579.0,102497.0,,38638.0,,,,161866.0,292856.0,16428239.0,2756000.0,,-11500.0,27292.0,,,,5200000.0,,4224.0,127310.0,728111.0,90285.0,,,8740.0,,,-78589.0,,,0.001,50000000.0,14976556.0,10432932.0,,14977.0,,,,,,,,,,,,,0.0,1108798.0,89203.0,1198001.0,,35899.0,,,,,,,,,,-17593.0,,17460.0,,,-0.21,,0.34,808657.0,,,-2756000.0,152163.0,13299.0,,,,,1000337.0,0.0,1375.0,17764.0,937040.0,9279.0,,1075355.0,86936.0,,-112886.0,16294.0,,,,-1688.0,,42907.0,5539.0,,1200.0,,,,27292.0,,674252.0,728111.0,546942.0,,,,,,85907.0,,-42907.0,,-121589.0,,-3162808.0,,-2761739.0,,,10000.0,,,,414568.0,-401269.0,3259171.0,123597.0,,,2756000.0,-2761539.0,,,,,,17593.0,11500.0,,-11500.0,32024.0,,0.001,50000000.0,1800.0,1800.0,,2.0,,0.0,,,,103500.0,,,,,112405.0,-3162808.0,807085.0,514229.0,,,,42907.0,-16302667.0,821956.0,,,,150000.0,414568.0,2756000.0,,,0.0,142000.0,0.0,400000.0,500000.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,53859.0,,,,6487111.0,,,0.0,,115000.0,1539897.0,,115000.0,,,,1.0,,43624.0,86692.0,,,,,,14850363.0,
2014-03-31,2014-05-20,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,254667.0,69999.0,,34580.0,,,,180559.0,301831.0,16653834.0,,,,,,,,,,1135.0,128445.0,667172.0,38321.0,,,3741.0,,-4999.0,-4999.0,,,0.001,50000000.0,15494187.0,10950563.0,,15494.0,44.0,,,,,,,,,,,,,,,,,,8975.0,,,,,,,,,,,,,-0.02,-0.02,,,148631.0,,,,51929.0,35405.0,,,,,,,,,,,,,-17912.0,4002.0,-4058.0,18692.0,,,,,,,1900.0,,300.0,,,2.0,183593.0,,643670.0,667172.0,515225.0,,,,,,-3107.0,,42907.0,,-44799.0,,,,,,,10000.0,,,,289972.0,-254567.0,,123597.0,,,,-1900.0,,,,,,3107.0,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,42907.0,,,200543.0,-256467.0,807085.0,505254.0,,,,,-16559134.0,184036.0,,,,37500.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,23502.0,36500.0,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,,15197796.0,15197796.0
2014-06-30,2014-08-14,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,229792.0,77242.0,,0.0,,,,182892.0,310805.0,16653813.0,,,,,,,,,,,129580.0,635471.0,15594.0,,,15594.0,,,,,,0.001,50000000.0,15494187.0,10950563.0,,15515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,176642.0,,,,31882.0,80405.0,,,,,,,,,,,,,,,,,,,,,,,2317.0,,,,,,,,629506.0,635471.0,499926.0,,,,,,,,,,,,,,,,,10000.0,,,,95625.0,-15220.0,,123597.0,,,,-2317.0,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,26243.0,-17537.0,807085.0,496280.0,,,,,-16576671.0,257047.0,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5965.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,,,15449187.0
2014-09-30,2014-11-13,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,147292.0,2386.0,,72577.0,,,,150977.0,319780.0,17988119.0,,,,,,,,,,,111741.0,1668432.0,1053530.0,,,980953.0,,,,,,0.001,50000000.0,19165152.0,19121528.0,,19165.0,,,,213484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,-0.01,,213484.0,,,,65580.0,19079.0,,,,,,,,,,,,,,,,,,,,,,,1637.0,-1637.0,,,,,,,422396.0,1668432.0,310655.0,,,,,,,,,,,,-97885.0,-97885.0,-1637.0,,,10000.0,,,,115327.0,-96248.0,,123597.0,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,12247.0,-97885.0,811085.0,491305.0,,,,,-16674556.0,232563.0,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1246036.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,14113743.0,,14113743.0
2014-12-31,2015-04-10,10-K,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,278354.0,6533.0,,203645.0,,,,76067.0,327705.0,17963315.0,,,,1684.0,,,,600000.0,,4541.0,112876.0,1509367.0,902390.0,,,698745.0,,,690005.0,,,0.001,50000000.0,19165152.0,19121528.0,19165.0,19165.0,45.0,,,887549.0,36500.0,,,,,,,,0.0,1295892.0,29739.0,1325631.0,,34849.0,,,,,,,,,,3107.0,,,,,-0.04,,0.34,887549.0,,,-9125.0,199349.0,18851.0,0.0,,0.0,,187094.0,-192787.0,1193.0,-59465.0,0.0,62421.0,,-192787.0,-37132.0,-16557.0,165007.0,-85799.0,,-18975.0,,,,-42907.0,6205.0,-6205.0,6207.0,,,,158788.0,,483830.0,1509367.0,370954.0,,,,,,1334849.0,1334849.0,38907.0,38907.0,-683751.0,-683751.0,-567584.0,,-6205.0,,,10000.0,,,,580230.0,-561379.0,3811448.0,123597.0,,,,,,4000.0,,300000.0,,3107.0,-162044.0,4000.0,,32024.0,,0.001,50000000.0,0.0,0.0,,,,,,1637956.0,,,,,,,230881.0,,811085.0,483380.0,,,,0.0,-16870251.0,906400.0,,,,150000.0,,,,,0.0,175000.0,0.0,225000.0,225000.0,2.13,500000.0,1.0,0.0,,,0.0,,,0.0,,,,,,,,1025537.0,6080.0,,,,,,0.0,,,,157104.0,1637956.0,,,,-300000.0,,43624.0,86692.0,,,,,,14704961.0,
2015-03-31,2015-05-15,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,255646.0,15709.0,,129062.0,,,,76067.0,335437.0,17963315.0,,,,,,,,,,1221.0,114097.0,1201649.0,572501.0,,,443439.0,,,-255306.0,,,0.001,50000000.0,19165152.0,19121528.0,,19165.0,,,,323866.0,,,,,,,,,,,,,,,7732.0,,,,,,,,,,,,,-0.02,-0.02,,,323866.0,,,,38909.0,-195800.0,,,,,,,,,,,,,-22708.0,9176.0,-74583.0,,,,,,,,469.0,-469.0,471.0,,,,,,471519.0,1201649.0,357422.0,,,,,,,,-29903.0,-29903.0,-225403.0,-225403.0,-295407.0,,-469.0,,,10000.0,,,,99138.0,-294938.0,,123597.0,,,,,,,,,,,,29903.0,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,22729.0,-295407.0,840988.0,505551.0,,,,,-17165658.0,128066.0,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,730130.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,,19165152.0,19165152.0
2015-06-30,2015-08-17,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,253566.0,11928.0,,995.0,,,,76067.0,343440.0,17963315.0,,,,,,,,,,,115319.0,823298.0,194001.0,,,193006.0,,,,,,0.001,50000000.0,19165152.0,19121528.0,,19165.0,,,,257932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,257932.0,,,,39685.0,-257932.0,,,,,,,,,,,,,,,,,,,,,,,317.0,-317.0,,,,,,,466880.0,823298.0,351561.0,,,,,,,,,,,,-361631.0,,317.0,,,10000.0,,,,103382.0,-361314.0,,123597.0,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,26197.0,-361631.0,849140.0,505700.0,,,,,-17539370.0,,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,356418.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,,19121528.0,19165152.0
2015-09-30,2015-11-16,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,215099.0,14708.0,,55510.0,,0.0,,101067.0,351308.0,17963315.0,,,,,,,,,,,116540.0,692978.0,71549.0,,,16039.0,,,,,,0.001,50000000.0,19165152.0,19121528.0,19165.0,,,,,88831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,-0.01,,,,,,25299.0,-34316.0,,,,,,,,,,,,,,,,,,,,,,,,-396.0,,,,,,,457414.0,692978.0,340874.0,,,,,,,,,,,,-120854.0,,-396.0,,,10000.0,,,,86142.0,-120458.0,,123597.0,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,23343.0,,849140.0,497832.0,,,,,-17660224.0,54515.0,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,235564.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,19121528.0,,19121528.0
2015-12-31,2016-04-13,10-K,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,69042.0,15309.0,,995.0,,0.0,,75757.0,359175.0,17963315.0,,,,,24499.0,,25484.0,600000.0,,4885.0,117761.0,787125.0,173563.0,,123597.0,150068.0,,,-548677.0,,,0.001,50000000.0,19165152.0,19121528.0,19165.0,,,949.0,949.0,685383.0,,,,,,49051.0,,145949.0,0.0,1596014.0,30857.0,1626871.0,,31470.0,,,101728.0,101728.0,,256278.0,,,,,,,9535.0,,-0.05,,0.34,,685383.0,43722.0,,133046.0,-514834.0,0.0,,0.0,,300121.0,-303547.0,646.0,1119.0,,,,,-203795.0,8776.0,-202650.0,-310.0,,,,,,22500.0,,-32487.0,1200.0,,5517.0,,,,635148.0,787125.0,506903.0,128245.0,150000.0,75000.0,,,,285000.0,,-60555.0,,-773122.0,-873560.0,,11235.0,,,10000.0,,,,1053344.0,-884795.0,4694159.0,123597.0,,,,,,,,,15000.0,,,38055.0,,,,0.001,50000000.0,0.0,0.0,,,,,50000.0,,,,250000.0,,,,86915.0,,849140.0,489965.0,,,,22500.0,-17743811.0,170549.0,,,,150000.0,,,,,,150000.0,,75000.0,75000.0,1.6,150000.0,2.4,,,,,,,,,,,,,,,151977.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,,19121528.0,
2016-03-31,2016-05-23,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,61862.0,27681.0,,995.0,,0.0,,88257.0,365938.0,17963315.0,,,,,261.0,,1163.0,,,1297.0,119058.0,677484.0,94240.0,,,75745.0,,,-74323.0,,,0.001,50000000.0,19165152.0,19165152.0,19165.0,,,,1985.0,25826.0,,,,,,49051.0,,48015.0,,,,,,,6763.0,,,,,312084.0,,,,,,,,-0.01,-0.01,,,,25826.0,-55806.0,,29691.0,-25826.0,,,,,,,,,,,,,-12619.0,12372.0,,,12500.0,,,-17305.0,-17305.0,-11250.0,,-7620.0,11549.0,,78.0,,,,705928.0,677484.0,574962.0,130966.0,,,,,,,,11250.0,,-85573.0,-180421.0,,-63426.0,,,10000.0,,,,116995.0,-116995.0,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,6250.0,,,,,,,,,23978.0,,849140.0,483202.0,,,,11250.0,-17924232.0,,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-28444.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,,19121528.0,19165152.0
2016-06-30,2016-08-15,10-Q,LKA GOLD INC /DE/,LKAI,CIK0000831355,USD,,55720.0,24000.0,,995.0,,,,100757.0,372700.0,17963315.0,,,,,,,,,,,120355.0,672728.0,96246.0,,100042.0,72126.0,,,,,,0.001,50000000.0,19165152.0,19121528.0,19165.0,,,,5063.0,11143.0,,,,,,49051.0,,14937.0,,,,,,,,,,,,523750.0,,,,,,,,-0.01,,,,,,-112297.0,,39688.0,-11143.0,,,,,,,,,,,,,,,,,,,,,,,,-22105.0,,,7280.0,,,,933995.0,672728.0,796507.0,137488.0,,,,,,,,,,,-232823.0,,134402.0,,,10000.0,,,,87278.0,-98421.0,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,4375.0,,,,,,,,,10090.0,,849140.0,476440.0,,,,18750.0,-18157055.0,,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-261267.0,,,,,,,,,,,,,,,,,,43624.0,86692.0,,,,,,19121528.0,
