end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableFairValueDisclosure,AccountsPayableInterestBearingInterestRate,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdvanceRoyaltiesNoncurrent,AdvancesToAffiliate,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossesRealEstate,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossesWriteoffsNet,AllowanceForNotesAndLoansReceivableCurrent,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashAndDueFromBanks,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilities,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationExpense,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToAffiliateCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,FeesAndCommissionsOther,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InterestReceivableCurrent,InventoryNet,InvestmentIncomeInterest,LandSales,LeaseAndRentalExpense,LegalFees,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoninterestExpenseCommissionExpense,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableNet,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,PayablesToCustomers,PaymentsForAdvanceToAffiliate,PaymentsToAcquireNotesReceivable,PaymentsToAcquireReceivables,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,ReceivableWithImputedInterestNetAmount,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect
2013-01-31,2013-03-13,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,106469.0,,,,,,,4495.0,,,,-700.0,324355.0,,,,,,,,,,,,,,76383.0,33850.0,,,1687.0,1687.0,,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,21150.0,,,,,,,0.0,,,,,,,,,,,,,,,10.0,,,,-450603.0,,0.0,,,,,33345.0,,,-2957.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-1871.0,,,,,1403.0,,1126.0,1190.0,,,,76383.0,,196236.0,,,,,,,-2957.0,,-681.0,,25139.0,42523.0,,62750.0,,,,,,-2276.0,,,27017.0,42533.0,,,-681.0,,,,,,,,,,,,,,,,,700.0,0.0,,,,,,,54495.0,,35621.0,-119853.0,,,,,6395418.0,6395418.0,
2013-04-30,2013-06-06,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,126109.0,,,,,,,4495.0,,,,-700.0,324355.0,,,,,,,,,,,,,,80057.0,42848.0,,,600.0,600.0,,,,,,,,,,,6395.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,5000.0,10.0,,,,,,0.0,,,,,0.0,,,-25667.0,-25667.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-1802.0,,,,,,2104.0,1125.0,947.0,,,,80057.0,,225577.0,,,,,,,-25667.0,,,,29524.0,37199.0,,76050.0,,,,,,-24812.0,,,23418.0,37209.0,,,-855.0,,,,,,,,,,,,,,,,,700.0,0.0,,,,,-476270.0,,0.0,,24812.0,-145520.0,,,,,6395418.0,,
2013-07-31,2013-10-28,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,36450.0,,,36074.0,,,4495.0,4495.0,,,,700.0,405355.0,,15000.0,,,0.0,,,,,,,,,85643.0,52296.0,,,2171.0,2171.0,-7487.0,-7487.0,2171.0,,,,0.0,100000000.0,6395418.0,6395418.0,6395.0,21389.0,,0.0,,,0.0,,0.0,,0.0,,124400.0,141700.0,,,17300.0,,,141700.0,15139.0,,12000.0,10.0,0.0,,,,,-0.01,0.0,-0.34,,,33688.0,,,-85291.0,,,0.0,0.0,,0.0,-29000.0,0.0,-29000.0,,101978.0,-3695.0,-1230.0,4449.0,,50000.0,,-12000.0,,13901.0,13901.0,,,,,-5747.0,,873.0,,,2447.0,2447.0,1070.0,3799.0,,15000.0,,85643.0,0.0,173446.0,,,15000.0,,-31888.0,,-85291.0,,,,30113.0,33337.0,,62750.0,,,,66000.0,117031.0,-83343.0,,-141700.0,8033.0,33347.0,,,-1948.0,,,36074.0,,9401.0,,,,0.0,,,15000.0,,,,85291.0,700.0,0.0,,,,,499553.0,,55077.0,,117031.0,-87803.0,,,,,6395418.0,,
2013-10-31,2013-12-05,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,67624.0,,,,,,4495.0,,,,,-700.0,405355.0,,35600.0,,,,,,,,,,,,83510.0,54081.0,,,1197.0,1197.0,-974.0,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,0.0,,,,,,,34.0,,,,,,,,,,,,,,0.0,10.0,,,,,,0.0,,,,,0.0,,,-17564.0,,,0.0,,,0.0,,,,,-4900.0,0.0,-559.0,-3.0,0.0,34.0,,7000.0,,-7000.0,,-3.0,,0.0,,-208.0,,208.0,208.0,,3006.0,,13370.0,847.0,,,,83510.0,,188877.0,,,,,-22992.0,,-17564.0,,,,32013.0,29419.0,,62450.0,,,,,,-18203.0,,,23169.0,29429.0,,,639.0,639.0,,,,2018.0,,,,20000.0,,,,,,,-17564.0,700.0,0.0,,,,,-517117.0,,0.0,,18203.0,-105367.0,,,,,6395418.0,,
2014-01-31,2014-03-13,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,66098.0,,,,,,,4495.0,,,,-700.0,405355.0,,40600.0,,,,,,,,,,,,83455.0,58010.0,,,,422.0,,,422.0,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,10.0,,,,,,0.0,,,,,0.0,-4258.0,,-3708.0,-3708.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-204.0,,,,,3727.0,,13370.0,754.0,,,,83455.0,,192530.0,,,,,,,-3708.0,,,,35996.0,25435.0,,62450.0,,,,,,-4258.0,,,23382.0,25445.0,,550.0,550.0,,,,,,,,,,,,,,,,-3708.0,700.0,0.0,,0.0,,,-520825.0,,0.0,,4258.0,-109075.0,,,,,6395418.0,,
2014-04-30,2014-06-13,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,29643.0,,,,,,,4495.0,,,,-700.0,405355.0,,45200.0,,,,,,,,,,,,83786.0,62754.0,,,,641.0,,,641.0,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,10.0,,,,,,0.0,,,,,0.0,,,-4710.0,-4710.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-224.0,,,,,4279.0,,13802.0,837.0,,,,83786.0,,197571.0,,,,,,,-4710.0,,,,39537.0,21022.0,,62450.0,,,,,,-5323.0,,,24204.0,21032.0,,,613.0,613.0,,36074.0,,,,,,,,,,,,,,700.0,0.0,,,,,-525535.0,,0.0,,5323.0,-113785.0,,,,,6395418.0,,
2014-07-31,2014-10-24,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,30923.0,,,36074.0,36074.0,36074.0,2727.0,2727.0,,8529.0,,-700.0,405355.0,49600.0,49600.0,550.0,2248.0,2248.0,,,,,29325.0,29325.0,,29325.0,52008.0,34727.0,,,593.0,593.0,-1578.0,-1578.0,593.0,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,210.0,,0.0,49600.0,,0.0,,,,163100.0,0.0,134400.0,17300.0,,,17300.0,-163100.0,21400.0,163100.0,15139.0,10.0,,10.0,,,,,,-0.01,0.0,-0.34,0.0,,270.0,,,-63204.0,,,0.0,,,0.0,-21500.0,0.0,-21500.0,,-5527.0,-480.0,-2026.0,496.0,,,,12000.0,2185.0,-14526.0,-14526.0,496.0,,-436.0,,-862.0,,862.0,,,,2288.0,15596.0,2913.0,,,,52008.0,81000.0,203015.0,,,,,-39945.0,-39945.0,-63204.0,,,13087.0,17271.0,17271.0,62750.0,62750.0,,37843.0,13087.0,,,-65255.0,,163100.0,8529.0,17281.0,,,2051.0,2051.0,,,34600.0,3767.0,,436.0,436.0,,,,34600.0,,,,-63204.0,700.0,0.0,,2248.0,2185.0,2288.0,-562757.0,,480.0,,65525.0,-151007.0,,,,,6395418.0,,
2014-10-31,2014-12-10,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,32555.0,,,,35770.0,,,2592.0,,,,-700.0,405355.0,,,,2248.0,,,,,,,,,,50928.0,36989.0,,,,107.0,-486.0,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,308.0,,,64050.0,,,,,,,,,,,,,,,,15139.0,10.0,,,,,,,,0.0,,,,,237.0,,,-16955.0,-16955.0,,0.0,,,0.0,,,,,1328.0,135.0,-53.0,,,0.0,,0.0,,185.0,,97.0,327.0,327.0,,-221.0,,221.0,,,,2341.0,15411.0,560.0,,,,50928.0,,218890.0,,,,,-14936.0,,-16955.0,,,16429.0,13929.0,,,62750.0,,,,,,-17294.0,,,8626.0,13939.0,,,,339.0,,,14450.0,0.0,,109.0,,14450.0,,,,,,,-16955.0,700.0,0.0,,,,,-579712.0,,545.0,,17531.0,-167962.0,,,,,6395418.0,,
2015-01-31,2015-03-12,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,34523.0,,,,,35770.0,2592.0,,,9055.0,,-700.0,405355.0,66800.0,,,,2248.0,,,,,29325.0,,,,51062.0,40953.0,,,,111.0,,,111.0,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,0.0,,,,,,,,,,,,,,,,,,,15139.0,10.0,,,,,,,,0.0,,,,,0.0,-4822.0,,-5013.0,-5013.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,16208.0,42.0,,,,51062.0,,224037.0,,,,,,,-5013.0,,,,,10099.0,62750.0,,,,19438.0,,,-4822.0,,,,10109.0,,-191.0,,-191.0,,,,,,,,,,,,,,,-5013.0,700.0,0.0,,,,2604.0,-584725.0,,0.0,,4822.0,-172975.0,,,,,6395418.0,,
2015-04-30,2015-06-11,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,35670.0,,,,35770.0,,,2592.0,,,,700.0,405355.0,,,,,2248.0,,,,,,,,29325.0,51543.0,44232.0,,,94.0,94.0,,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,0.0,,,69800.0,,,,,,,,,,,,,,,,15139.0,10.0,,,,,,,,0.0,,,,,0.0,,,-4161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,229.0,,,,,,2872.0,17208.0,398.0,,,,51543.0,,228679.0,,,,,,,-4161.0,,,21466.0,7301.0,,,62750.0,,,,,,-4330.0,,,9550.0,7311.0,,,,169.0,,,,,,,0.0,,,,,,,,,700.0,0.0,,,,,-588886.0,,0.0,,4330.0,-177136.0,,,,,6395418.0,,
2015-07-31,2015-10-26,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,36317.0,,,,35654.0,,,449.0,,,,700.0,405355.0,,74300.0,0.0,4046.0,4046.0,,9725.0,,,,9725.0,,39050.0,39247.0,33629.0,,,116.0,116.0,-477.0,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,308.0,,0.0,,,0.0,,,178700.0,178700.0,0.0,145700.0,,,,17100.0,178700.0,15600.0,,15139.0,,,0.0,,,,,74300.0,-0.01,-0.34,-0.34,0.0,,237.0,,,-46256.0,,,0.0,,,0.0,-11400.0,-15700.0,-11400.0,,4974.0,480.0,-1359.0,,,,,10.0,1737.0,-1783.0,,3821.0,,84.0,,927.0,,927.0,,15139.0,,1910.0,17379.0,1822.0,,,,39247.0,,236510.0,,,,,-26769.0,,-46256.0,,,13423.0,13423.0,5618.0,62750.0,62750.0,,37072.0,,,,-47151.0,,,12350.0,5618.0,,,,895.0,,,24700.0,1592.0,,352.0,352.0,,,,24700.0,,,,-46256.0,700.0,0.0,,1798.0,,,-609013.0,,545.0,,47388.0,-197263.0,,,15600.0,,6395418.0,,
2015-10-31,2015-12-14,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,36738.0,,,,35654.0,,,449.0,,,,-700.0,405355.0,,,,,4046.0,,,,,,,,39050.0,40293.0,36232.0,,,66.0,66.0,-50.0,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91500.0,0.0,,,,,0.0,,,-17735.0,-17735.0,,0.0,,,0.0,,,,,421.0,0.0,-237.0,,,,,,,0.0,,1161.0,-1032.0,,,252.0,,252.0,,15139.0,,2147.0,17379.0,297.0,,,,40293.0,,255292.0,,,,,-17422.0,,-17735.0,,,14807.0,,4061.0,62750.0,,,,,,,-17780.0,,,13511.0,,,,,45.0,,,17200.0,172.0,,1384.0,,,17200.0,,,,,,-17735.0,700.0,0.0,,,,,-626749.0,,0.0,,17780.0,-214999.0,,,,,6395418.0,,
2016-01-31,2016-03-10,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,35268.0,,,,35654.0,,,190.0,,,,700.0,405355.0,,,,,0.0,,,,,,,,7326.0,48357.0,45797.0,,,936.0,936.0,,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,552.0,552.0,,,,,,,,,,,,,,,,,,,,,,,,,,97800.0,0.0,,,,,288.0,,,3774.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-243.0,,,,15139.0,,341.0,16895.0,278.0,,,,48357.0,,259582.0,,,,,,,3774.0,,,,26470.0,2560.0,62750.0,,,,,,,3739.0,,,12971.0,,,,,35.0,,,,,,965.0,,,,,,,,,,700.0,0.0,,,,,-622975.0,,840.0,,-3451.0,-211225.0,,,,,6395418.0,,
2016-04-30,2016-06-10,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,32268.0,,,,35654.0,,,0.0,,,,700.0,405355.0,,,,,0.0,,,,,,,,7326.0,29457.0,27416.0,,,2763.0,2763.0,,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,2128.0,2128.0,,,,,,,,,,,,,,,,,,,,,,,,,,87800.0,0.0,,,,,267.0,,,-6684.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-234.0,,,,15139.0,,478.0,16915.0,412.0,,,,29457.0,,247366.0,,,,,,,-6684.0,,,,6663.0,2041.0,62750.0,,,,,,,-6862.0,,,13755.0,,,,,178.0,,,,,,597.0,,,,,,,,,,700.0,0.0,,,,,-629659.0,,2395.0,,7129.0,-217909.0,,,,,6395418.0,,
2016-07-31,2016-10-26,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,33559.0,,,,35486.0,,217.0,217.0,,,,700.0,405355.0,,,0.0,,0.0,,-14799.0,,,,,,2391.0,27134.0,24439.0,,,104.0,104.0,-12.0,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,2744.0,,0.0,,,0.0,,,181600.0,,0.0,167700.0,,8600.0,5300.0,5300.0,181600.0,,,,,,,,,,,89400.0,0.0,-0.34,,0.0,,876.0,,,-27765.0,,,0.0,,,0.0,,-9400.0,,,-2926.0,4278.0,8803.0,,,,,0.0,,529.0,,3478.0,,-133.0,,957.0,,957.0,,15139.0,,26.0,23607.0,1391.0,,,,27134.0,,252162.0,,,,,-36261.0,,-27765.0,,,,0.0,2695.0,62750.0,,,,,,,-28199.0,,,15828.0,,,,,434.0,,,,21149.0,,485.0,,,,,15100.0,,,,,700.0,0.0,,-4046.0,,,-636778.0,,3620.0,,29075.0,-225028.0,,,2900.0,,6395418.0,,
2016-10-31,2016-12-13,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,40468.0,,,,35486.0,,,0.0,,,,700.0,405355.0,,,0.0,,0.0,,,,,,,,2391.0,29960.0,27800.0,,,821.0,821.0,717.0,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,104150.0,0.0,,,0.0,,,,,-20095.0,,,0.0,,,0.0,,,,,6909.0,217.0,-129.0,,,,,,,,,1262.0,-2529.0,-2529.0,,242.0,,242.0,,15139.0,,155.0,23607.0,397.0,,,,29960.0,,275083.0,,,,,-14365.0,,-20095.0,,,,203.0,2160.0,62750.0,,,,,,,-20250.0,,,17090.0,,,,,155.0,,,,332.0,,3014.0,,,14750.0,,14750.0,,,,,700.0,0.0,,,,,-656873.0,,,,20250.0,-245123.0,,,,,6395418.0,,
2017-01-31,2017-03-13,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,35923.0,,,,35486.0,,,0.0,,,,-700.0,405355.0,,,,,0.0,,,,,,,,2391.0,28019.0,26912.0,,,466.0,466.0,,,,,,,0.001,100000000.0,6395418.0,6395418.0,6395.0,110.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,111800.0,0.0,,,,,277.0,,,-5284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,241.0,,,,15139.0,,544.0,23703.0,389.0,,,,28019.0,,278427.0,,,,,,,-5284.0,,,,1256.0,1107.0,62750.0,,,,,,,-5432.0,,,17329.0,,,,,148.0,,,,,,943.0,,,,,,,,,,700.0,0.0,,,,,-662158.0,,387.0,,5709.0,-250408.0,,,,,6395418.0,,
2017-04-30,2017-06-07,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,35933.0,,,,35486.0,,0.0,,,,,-700.0,398202.0,,,,,0.0,,,,,,,,,27314.0,24669.0,,,382.0,382.0,,,,,,,0.001,100000000.0,13546834.0,13546834.0,13547.0,90.0,90.0,,,,,,,192000.0,,0.0,178000.0,,8700.0,5300.0,,-192000.0,,,,,,,,,,,115600.0,0.0,,,,,173.0,,,-4247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,232.0,,,,15139.0,,103.0,23613.0,381.0,,,,27314.0,,281970.0,,,,,,,-4247.0,,,,,2645.0,62750.0,,,,,,,-4396.0,,,17062.0,,,,,149.0,,,,,,571.0,,,,,,,,,,700.0,0.0,,,,,-666405.0,,263.0,,4569.0,-254656.0,,,,,9448832.0,,
2017-07-31,2017-11-09,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,26447.0,,44420.0,35486.0,,,35486.0,,,93.0,,,0.0,700.0,397723.0,,,,0.0,0.0,19724.0,-449.0,,,,,,4078.0,26766.0,24122.0,,20.0,,-20.0,-124.0,,,-20.0,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,200.0,,0.0,,,0.0,,,195500.0,,0.0,181400.0,,,,5300.0,195500.0,,,,,,,,,,,117000.0,-0.01,0.34,,0.0,,543.0,,,-39878.0,,,0.0,,,,,-13400.0,,,10861.0,124.0,-1140.0,,,,,,,-81.0,,1029.0,,285.0,,958.0,,958.0,958.0,15139.0,1267.0,141.0,23688.0,1541.0,,,,26766.0,,291672.0,,,27600.0,500.0,-28224.0,,-39878.0,0.0,,,,2644.0,62750.0,,,,,,,-40461.0,,,16857.0,,,,,583.0,,,,-500.0,,200.0,,,,,27600.0,,,,,700.0,,,,,,-676656.0,743.0,743.0,,41004.0,-264906.0,,,13900.0,,6395418.0,,
2017-10-31,2017-12-15,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,40843.0,35486.0,,,61395.0,,,265.0,,,,700.0,397723.0,,,1769.0,,0.0,,,,,,,,4646.0,26748.0,24104.0,,,64.0,64.0,84.0,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,90.0,,0.0,,0.06,0.0,,,203900.0,,0.0,189700.0,,,,5300.0,203900.0,,,,,,,,,,,118000.0,0.0,0.34,,0.0,,175.0,,,-24027.0,,,0.0,,,,,-8100.0,,,22332.0,-172.0,-365.0,,,,,,,90.0,,697.0,,200.0,,257.0,,257.0,257.0,15139.0,1596.0,177.0,23598.0,366.0,,,,26748.0,,315681.0,,,,,-916.0,,-24027.0,0.0,,,,2644.0,62750.0,,,,,,,-24136.0,,,17554.0,,,,,109.0,,,,,,,,,,,1000.0,,,,,700.0,,,,,,-700683.0,265.0,265.0,,24311.0,-288933.0,,,,329.0,6395418.0,,
2018-01-31,2018-03-15,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,18830.0,35486.0,,,,,,,,,,700.0,433209.0,,,,0.0,0.0,,,,,,,,,25380.0,25380.0,,,1782.0,1782.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,1370.0,,,,0.06,,,,198100.0,,0.0,192800.0,,,,5300.0,198100.0,,,,,,,,,,,181344.0,0.0,,,,,375.0,,,-8477.0,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,358.0,,,15139.0,,,23598.0,358.0,,,,25380.0,,287302.0,,,,,,,-8477.0,,,,,,62750.0,,,,,,,-8572.0,,,9239.0,,,,,95.0,,,,,,,,,,,,,,,,700.0,,,,,,-709158.0,1745.0,1745.0,,8947.0,-261922.0,,,,,6395418.0,,
2018-04-30,2018-06-12,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,17193.0,,,,,,,300.0,,,,700.0,433209.0,,,,0.0,0.0,,,,,,,,,24393.0,24393.0,,,332.0,332.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,211.0,,,,0.06,,,,122600.0,,0.0,119400.0,,,,3200.0,122600.0,,,,,,,,,,,184902.0,0.0,,,,,389.0,,,-2478.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,254.0,,,,15139.0,,,23761.0,,,,,24393.0,,288793.0,,,,,,,-2478.0,,,,,,62750.0,,,,,,,-2224.0,,,8809.0,,,,,-254.0,,,,,,,,,,,,,,,,700.0,,,,,,-711636.0,600.0,600.0,,2613.0,-264400.0,,,,,6395418.0,,
