end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccretionExpense,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedRoyaltiesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,BankruptcyClaimsAmountOfClaimsExpungedByBankruptcyCourt,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ContributionsFromNoncontrollingInterests,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostOfGoodsAndServicesSold,CustomerDepositsCurrent,CustomerRefundableFees,CustomerRefundableFeesRefundPayments,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleStockPriceTrigger,DebtInstrumentConvertibleThresholdTradingDays,DebtInstrumentConvertibleThresholdTradingDays,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DeferredCompensationLiabilityCurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenuePeriodIncreaseDecrease,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DirectOperatingCostRoyaltyExpense,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCash,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfBusiness,GainLossOnSaleOfCapitalLeasesNet,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDueToAffiliatesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseDebt,InterestExpenseOtherShortTermBorrowings,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentOwnedAtCost,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesSubjectToCompromise,LitigationReserve,LitigationSettlementExpense,LoanProcessingFee,LongTermDebt,LongTermDebtCurrent,LongTermNotesPayable,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherEmployeeRelatedLiabilitiesCurrent,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidRoyalties,ProceedsFromBankDebt,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfDebt,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevenuesFromExternalCustomers,SalesRevenueNet,SegmentReportingInformationNetAssets,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TaxesPayableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-30,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,4687257.0,,499745.0,,,,2430027.0,,,,,,29927562.0,,,,,,,935111.0,1582895.0,,,,,1222132.0,794663.0,,,26098.0,,39497.0,,,,,0.001,17000.0,4500000000.0,1946502289.0,1946502289.0,1946502.0,,,,3161355.0,,68226.0,506754.0,,,,,,,,,,,,,,,,,,,,,4691167.0,,,,,,,,,,,,,,,,,18380.0,426900.0,34348.0,,34348.0,,,426900.0,,39594.0,,,,,,,,,,,867656.0,,0.0,,,,2527121.0,,,,,,,,-1060.0,108864.0,,545307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344517.0,,,2692645.0,,472227.0,228617.0,1690439.0,2359154.0,425105.0,,300000.0,,,,,,,28645877.0,1222132.0,28645877.0,,,1122154.0,2250000.0,,,,936585.0,,-8966200.0,,,,,,,-324194.0,-222685.0,,,,,151833.0,,,,889821.0,-344514.0,,,,,,,,,,,26804.0,23214.0,,614362.0,-1060.0,-202365.0,,,,,,,,,,,,,,,,-546879.0,,104255.0,,,,,,,,,-50314609.0,,,653127.0,653127.0,1222132.0,873490.0,16331.0,,,,,,,,,,,3803963.0,,-18457545.0,-27423745.0,,,,,,,,,1925060683.0,1925060683.0,1925060683.0
2012-12-31,2013-04-16,10-K,CirTran Corporation,CIRX,CIK0000813716,USD,4696234.0,955656.0,162468.0,,,138688.0,2445167.0,,734143.0,,,5211575.0,29451824.0,0.0,,,650.0,19891.0,0.0,832093.0,1582895.0,0.0,,0.0,4401029000.0,887082.0,276560.0,,,17118.0,,7883.0,-165897.0,,,,0.001,17000.0,4500000000.0,2541502289.0,2541502289.0,2541502.0,,,3132855.0,3132855.0,,375757.0,200201.0,200201.0,,,,,,,,,,,,,,,,,,,3184320.0,3184320.0,501343.0,170645.0,309251.0,60544.0,16593531.0,841637.0,11713571.0,87316.0,203630.0,900790.0,1562959.0,16593531.0,,,86446.0,,86446.0,829090.0,-534373.0,,-534373.0,-534374.0,829090.0,829090.0,,614721.0,,,,,,,,,,,1156387.0,,0.0,,,0.34,2599533.0,,,,,,,,154850.0,-154850.0,,3269939.0,0.0,,,,,,,677572.0,74357.0,-607798.0,63575.0,,,-58992.0,656784.0,,134883.0,,1130891.0,,1117186.0,-501343.0,,,250600.0,,,-534374.0,,-366731.0,,222479.0,,-18270.0,,1141171.0,,197158.0,2417834.0,,442017.0,98343.0,1691500.0,2256399.0,221225.0,14609.0,300000.0,,,,,,,26750170.0,887082.0,26750170.0,,,,2250000.0,,,,236585.0,,-9309498.0,,,-397462.0,,,231565.0,-247625.0,-1540018.0,,,,,576833.0,,,4.0,3645752.0,-375813.0,,,,,,,,390948.0,,,7866.0,224488.0,,2570000.0,108864.0,-1411830.0,,,,,,,,200000.0,,,,-191075.0,,108419.0,7220.0,-1787643.0,5297609.0,86034.0,,,,,,,,324868.0,-48529916.0,,,4260417.0,4260417.0,887082.0,3606672.0,39080.0,,,,,,,,,,,1932558.0,,-16553590.0,-25863088.0,,,,,233505.0,7220.0,,871357.0,1925943819.0,1925943819.0,1925943819.0
2013-03-31,2013-05-20,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,4629852.0,,83285.0,,,,2454257.0,,,45000.0,,,29887417.0,,,,,10171.0,,832093.0,1582895.0,,,,,665651.0,184981.0,,,8925.0,,10716.0,2833.0,,,,0.001,17000.0,4500000000.0,3156415910.0,3156415910.0,3156416.0,,,,3007228.0,,234515.0,200000.0,,,,,,,,,,,,0.0,,,,,,,1008150.0,,2593750.0,-390369.0,,,,,,,,,,,,,,,,15138.0,458475.0,5844.0,,5844.0,-5844.0,,458475.0,,37494.0,,,,,,,,,,,1017368.0,,0.0,,,,2698604.0,,,,,,,,38352.0,-38352.0,,596143.0,,,,,,,,,,,,,,,-51262.0,,-79183.0,-184986.0,56059.0,,201.0,-390369.0,,,61712.0,,149071.0,-5844.0,,-88659.0,,73249.0,-114714.0,,244137.0,209495.0,,26851.0,2313669.0,,442169.0,9860.0,1675341.0,2256223.0,148573.0,,300000.0,,,,,,,25895592.0,665651.0,25895592.0,,,,2250000.0,,,,281585.0,,-9636402.0,,,156852.0,,,-154019.0,-105576.0,-326904.0,,,,,401833.0,,4.0,,863324.0,-267181.0,,,,,,,,,,,81115.0,109774.0,,2683134.0,,-165299.0,,,,,,,113134.0,,,,,-8194.0,,117365.0,,-432480.0,,70896.0,,,,26854.0,,8949.0,,29650.0,-48620372.0,,,868152.0,868152.0,594015.0,833452.0,29872.0,,,,,,,,,,,3146912.0,,-15593539.0,-25229941.0,105576.0,,,,,,,,,2864128141.0,
2013-06-30,2013-08-16,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,4635523.0,,407772.0,,,,1697485.0,,,45000.0,,,29591580.0,,,,,,,832093.0,1582895.0,,,,,1275480.0,787458.0,,,,,46065.0,,,,,0.001,17000.0,4500000000.0,3686791910.0,3686791910.0,3686792.0,,,,2699228.0,,195953.0,200000.0,,,,,,,,,,,,,,,,,,,1073150.0,,3004850.0,,,,,,,,,,,,,,,,,,,365222.0,,,-365222.0,360340.0,360340.0,,,,,,,,,,,,,1077914.0,,0.0,,,,2823867.0,,,,,,,,1405205.0,1405205.0,,900738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156115.0,,,1834768.0,,464488.0,52584.0,1674500.0,2255795.0,169391.0,,300000.0,,,,,,,24575536.0,1275480.0,24575536.0,,,,,,,,247835.0,,-8472230.0,,,,,,,531174.0,1164172.0,,,,,251833.0,,,,819704.0,81034.0,,,,,,,,,,,281036.0,128986.0,,2849079.0,,1614312.0,,,,,,,,,,,,,,,,1695346.0,,59036.0,,,,,,,,,-48089198.0,,,,1096691.0,,818704.0,1000.0,,,,,,,,,,,2892814.0,,-14827826.0,-23300056.0,,,,,,,,,,3393814977.0,
2013-09-30,2013-11-19,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,4363821.0,,306543.0,,,,1858139.0,,,20000.0,,,29335710.0,,,,,,,832093.0,1582895.0,,,,,981626.0,608349.0,,,,,33241.0,,,,,0.001,17000.0,4500000000.0,4367991910.0,4367991910.0,4367992.0,,,,2215528.0,,124235.0,200000.0,,,,,,,,0.001,,,,1948381.0,,,,,,,1135784.0,,3050819.0,,,,,,,,,,,,,,,,,,,104494.0,,,,251906.0,251906.0,,,,,,,,,,,,,1135784.0,,0.0,,,,2935607.0,,,,,,,,260061.0,260061.0,,534126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198962.0,198962.0,,,1926141.0,,545043.0,240914.0,1729054.0,2255644.0,222461.0,,300000.0,,,,,,,23698878.0,981626.0,23698878.0,,,,,,,,214085.0,,-8465494.0,,,,,,,150738.0,-343264.0,,,,,251833.0,,,,892245.0,-358119.0,,,,,,,,,,,27651.0,25361.0,,2544365.0,,165593.0,,,,,,,,,,,,,,,,-192526.0,,47916.0,,,,,,,,,-47938460.0,,,,658361.0,,892245.0,11000.0,,,,,,,,,,,2750850.0,,-14251758.0,-22717252.0,,,,,,,,,6343999346.0,3996671346.0,3996671346.0
2013-12-31,2014-05-27,10-K,CirTran Corporation,CIRX,CIK0000813716,USD,4169641.0,1193901.0,6561.0,,,144358.0,2147729.0,,,,,5257753.0,29270710.0,0.0,,,0.0,2941930872.0,,832093.0,1582895.0,0.0,,0.0,3186357000.0,628620.0,248031.0,,,41925.0,,281.0,-7602.0,,,,0.001,17000.0,4500000000.0,4457991910.0,4457991910.0,4457992.0,,,2390528.0,2390528.0,,1119498.0,,,,244763.0,,1948381.0,151833.0,,0.0002,,,,7500.0,,,,,,,,2592170.0,2592170.0,,1227927.0,59082.0,44822.0,16039081.0,841130.0,9969824.0,84509.0,219249.0,900790.0,2674002.0,16039081.0,,,46178.0,,46178.0,,741760.0,,,741760.0,158396.0,158396.0,,37494.0,,,,,,,,,,,766939.0,,0.0,,,0.34,2961993.0,,,,,,,,2159919.0,2159919.0,,2312014.0,0.0,,,,,,,161160.0,715609.0,416245.0,97804.0,,,40400.0,-45190.0,,-140787.0,-389342.0,957754.0,,200201.0,-391949.0,,,238245.0,,444960.0,,,88933.0,,-5313.0,-183755.0,,,662120.0,,96593.0,1482181.0,312917.0,505642.0,188634.0,1682099.0,2255041.0,255934.0,1358.0,300000.0,,,,,,,23182089.0,628620.0,23182089.0,,,,2250000.0,,,,414085.0,,-8591163.0,,,-474941.0,,,467339.0,855908.0,368335.0,,,414085.0,-414085.0,151833.0,,4.0,,3327330.0,-1015316.0,,,,,,,31200000.0,811338.0,,,52555.0,40733.0,,2728556.0,,2239559.0,,,,,,,,,,,,24807.0,,232958.0,,1224243.0,5297609.0,39856.0,,,,,,,,628596.0,-47674008.0,,,,3469006.0,,3285458.0,41872.0,,,,106800000.0,,,,,,,1982212.0,,-13962306.0,-22553469.0,,,,,1735376.0,,,965018.0,7644348910.0,,4389209389.0
2014-03-31,2014-07-29,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,4153682.0,1250701.0,35884.0,,,,2121686.0,,,0.0,,,29246170.0,,,,,1798.0,,338880.0,1582895.0,,,,3210783000.0,651386.0,279332.0,,,511.0,1800000.0,180.0,-101.0,,,,0.001,17000.0,4500000000.0,4498891910.0,4498891910.0,4498892.0,,,2390528.0,2390528.0,,20557.0,,,,10000.0,,,,,,,,,7500.0,0.0,0.12,0.12,0.0,,,1242000.0,,2542991.0,,,,,,,,,,,,,,,,,8059.0,,-12345.0,,,-12345.0,170741.0,170741.0,,,,,,,,,,,,,754839.0,,0.0,,,,3138288.0,,,,,,,,-20576.0,-20576.0,,331186.0,,,,,,,,,,,,,,,21210.0,,29323.0,-185066.0,-26043.0,,,-49179.0,,,56800.0,,176295.0,,,-11419.0,,13498.0,-476.0,,23428.0,136123.0,27356.0,23000.0,1602852.0,385863.0,455813.0,177215.0,1733462.0,2255041.0,242981.0,,300000.0,,,,,,,23446890.0,651386.0,23446890.0,,,,2250000.0,,,,414085.0,,-8662421.0,74423.0,,-115909.0,,,115808.0,-187137.0,-71258.0,,,565918.0,-565918.0,151833.0,,4.0,,420537.0,-89351.0,,,,,,,,,,,66053.0,40257.0,,2738556.0,,-169044.0,,,,,,300000.0,,,,,,-41414.0,,28900.0,,-258395.0,,31797.0,,,,64395.0,,8000.0,,31000.0,-47861145.0,,7842.0,,351743.0,,414904.0,5633.0,,,,125600000.0,,,,,,,2015597.0,,-14133083.0,-22795504.0,,,,,,,,,,4470859326.0,
2014-06-30,2014-08-28,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,4063473.0,1312766.0,52510.0,,,,1996895.0,,,0.0,,,29246170.0,,,,,,,338880.0,1582895.0,,,,,635476.0,263043.0,,,7754.0,1800000.0,200.0,,,,,0.001,17000.0,4500000000.0,4498891910.0,4498891910.0,4498892.0,,,2390528.0,2390528.0,,59858.0,,,,,,,151833.0,,,,,,7500.0,,,0.12,0.0,,,,,2522473.0,,,,,,,,,,,,,,,,,,,-463600.0,,,,634341.0,634341.0,,,,,,,,,,,,,773539.0,,0.0,,,,3303983.0,,,,,,,,78163.0,,,488012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158336.0,,,1735703.0,409341.0,445522.0,141540.0,1733060.0,2255041.0,217999.0,,300000.0,,,,,,,24153526.0,635476.0,24153526.0,,,,2250000.0,,,,414085.0,,-8864799.0,,,,,,,-520168.0,-202378.0,,,414085.0,-414085.0,151833.0,,,,666785.0,-178773.0,,,,,,,,,,,68793.0,46942.0,,2738556.0,,-543773.0,,,,,,,,,,,,,,,,-722546.0,,25491.0,,,,,,,,,-48381313.0,,,,547870.0,,666785.0,,,,,125600000.0,,,,,,,2107597.0,,-14653251.0,-23518050.0,,,,,,,,,,4498891910.0,
2014-09-30,2014-11-19,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,4040689.0,1374566.0,37545.0,,,,1792237.0,445983.0,,0.0,,,29246170.0,,,,,,,338880.0,1582895.0,,,,,651498.0,284018.0,,,23155.0,,200.0,,,,,0.001,17000.0,4500000000.0,4498891910.0,4498891910.0,4498892.0,,,2390528.0,2390528.0,,6965.0,,,,,,,151833.0,,0.0002,,,,7500.0,,,0.12,0.0,,,,,2586136.0,,,,,,,,,,,,,,,,,,,169379.0,,,,464962.0,464962.0,,,,,,,,,,,,,786382.0,,0.0,,,,3471912.0,,,,,,,,,,,193906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146617.0,,,,1872031.0,369679.0,460302.0,173903.0,1689854.0,2255041.0,278788.0,,300000.0,,,,,,,24272393.0,651498.0,24272393.0,,,,2250000.0,,,,414085.0,,-8977198.0,,,,,,,9554.0,-112399.0,,,414085.0,-414085.0,151833.0,,,,319513.0,-125607.0,,,,,,,,,,,72370.0,45441.0,,2738556.0,,22762.0,,,,,,,,,,,,,,,,-102845.0,,22039.0,,,,,,,,,-48371759.0,,,,200871.0,,325146.0,,,,,125600000.0,,,,,,,2165321.0,,-14643697.0,-23620895.0,,,,,,,,,,4498891910.0,
2018-06-30,2018-08-14,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,2157356.0,8548.0,,,,126858.0,710407.0,,,,,4101879.0,32636223.0,,,,,,,,,,,,,324603.0,11392.0,122.0,122.0,,,11270.0,,11270.0,,,0.001,,4500000000.0,4498891910.0,4498891910.0,4498892.0,,,2590528.0,200000.0,2390528.0,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,573.0,,,,,,,,,,,,,,19698096.0,691436.0,122.0,400.0,38261.0,400.0,,,766226.0,,0.0,,,,4181598.0,,,,,,,,,,,,,-230253.0,,,,-38661.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,125837.0,,,,1834433.0,1208542.0,,,,,,,300000.0,,,,,,,40307675.0,324603.0,36220571.0,26075664.0,26075664.0,,,,,,,500000.0,,,,,,,,-268914.0,,,,590000.0,90000.0,151833.0,,,,104416.0,-104416.0,,,,,,,,30638.0,,,,,,,,-125837.0,,,,,,,,,,,,,,,,-434528.0,4115090.0,13211.0,,,,,,,,,-77118187.0,,,,,,104416.0,,,,,,,,,,,,44506.0,,-39983072.0,,,,,,,,,679769.0,,4489891910.0,
2018-09-30,2018-11-06,10-Q,CirTran Corporation,CIRX,CIK0000813716,USD,2068334.0,3000.0,,,,129358.0,716186.0,,,,,4102452.0,32728223.0,,,,,,,,,,,,,331324.0,18686.0,122.0,122.0,,,18564.0,,18564.0,,,0.001,,4500000000.0,4498891910.0,4498891910.0,4498892.0,,,2590528.0,200000.0,2390528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0,,,,,,,,,,,,,,19698096.0,691436.0,122.0,,38681.0,,,,831871.0,,-0.05,,,,4202033.0,,,,,,,,,,,,,-202572.0,,,,-38681.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,120004.0,,,,1929570.0,,,,,,,,300000.0,,,,,,,40463649.0,331324.0,36351678.0,26114345.0,26114345.0,,,,,,,500000.0,,,,,,,,-241253.0,,-97504.0,,590000.0,90000.0,151833.0,,,,105068.0,-105068.0,,,,,,,,40002.0,,,,,,,22500.0,-97504.0,,,,,,,,,,,,,,,,-202572.0,4115090.0,12638.0,,,,,,,,,-77359440.0,,,,,,105068.0,,,,,,,,,,,,44506.0,,-40132325.0,,,,,,,,,676184.0,,4489892.0,
