end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedPremium,DebtInstrumentUnamortizedPremiumCurrent,DeferredCosts,DeferredCostsCurrent,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DepositsAssets,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,ExplorationAndProductionCosts,FeesAndCommissionsTransferAgent,GainLossOnDispositionOfAssets,GainLossOnSaleOfSecuritiesNet,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestExpense,InterestExpenseDebt,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,LongTermDebt,MachineryAndEquipmentGross,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAmortizationOfDeferredCharges,OtherAssets,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherDepreciationAndAmortization,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherNoncashIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,OtherTaxExpenseBenefit,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredUnitsOutstanding,PremiumsWrittenGross,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLegalSettlements,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfProductiveAssets,ProfessionalAndContractServicesExpense,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionDueFromToRelatedPartyCurrent,ReorganizationItems,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SalesRevenueNet,SeveranceCosts,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodValue,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-14,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,24177.0,,,,,,,,,-280506.0,64602865.0,,,,,,,,4282867.0,302867.0,,9323.0,,9323.0,,,,,,,,,0.0001,,2000000000.0,23366328.0,23366328.0,2336.0,-446568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,92523.0,,,,,-481934.0,-0.02,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.0,,,,,10050.0,,,384226.0,4282867.0,384226.0,,,,292443.0,-34424.0,,,,-481934.0,,,,-39411.0,,350000.0,,,442523.0,-442523.0,,,,,,,35366.0,,,,,,,,,,0.01,10000000.0,80000.0,80000.0,800.0,,,1100.0,,,,,,,,,,,,,,,,33369.0,,,,,,,3980000.0,,,,,,-60426854.0,,,,0.0,350000.0,350000.0,,,,,,,,,,,,,,,,3898641.0,,,,,,,,,,,,,,,,,,,,,,,,,,23366328.0,
2012-12-31,2013-04-01,10-K,ADVANTEGO CORP,ADGO,CIK0000869531,USD,18119.0,8209.0,9910.0,,,,,,,-263189.0,64602865.0,,,65207.0,36783.0,,,0.0,4102958.0,122958.0,,7940.0,,7940.0,-110895.0,,,7940.0,,,,,0.0001,,2000000000.0,23366328.0,0.0,2336.0,-974941.0,,,,,,,,,,,,,,83838.0,,,,,,,,,,,,,,,,,4384000.0,-4422000.0,,,51.0,51.0,,345.0,345.0,,9565.0,,-0.06,,,,-241141.0,,-65207.0,494778.0,0.0,,-1155807.0,-1155807.0,-1155807.0,-0.06,,,,,0.0,0.0,,-1665000.0,,-494000.0,-264000.0,-35036.0,9910.0,6744.0,,,,,,,,-14206.0,,,350000.0,,,,,,,-4630.0,,,0.0,,7527.0,,25000.0,375646.0,4102958.0,375646.0,,350000.0,,113918.0,-241141.0,416162.0,293156.0,-820213.0,-1155807.0,,,,-310978.0,-350000.0,350000.0,350000.0,,844829.0,-844829.0,13006328.0,,,,-974941.0,180866.0,180866.0,,,148946.0,,-310978.0,,-230000.0,,,0.01,10000000.0,80000.0,80000.0,800.0,,,1100.0,,,36783.0,,14686.0,83838.0,,,,66162.0,,0.0,,,,293156.0,,,,-1155807.0,3980000.0,,3980000.0,,0.0,,,,-60615500.0,,0.0,695883.0,,350000.0,0.0,25000.0,,,0.0,2.25,0.003,,,,,-152019.0,0.0,258182.0,0.68,,3727312.0,3727312.0,,,,,,0.0,0.0,,0.0,,,,,,66162.0,14686.0,,83838.0,,,180866.0,180866.0,,23664510.0,19616651.0,
2013-03-31,2013-05-15,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,41354.0,,,,,,,,,-74054.0,64602865.0,,,,,,,,4028250.0,48250.0,,17697.0,,17697.0,9758.0,,,,,,,,0.0001,,2000000000.0,23366328.0,23366328.0,2336.0,-102258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87026.0,,,,,-291393.0,-0.01,,,,,,,,,,,,7403.0,,,,15833.0,,,,,,4315.0,,,,,,,,,,4315.0,,,,,11842.0,,,403196.0,4028250.0,403196.0,,,,29453.0,-200052.0,,73548.0,-63790.0,-291393.0,,,,-204367.0,,350000.0,,,87026.0,-87026.0,,,,,,,189135.0,,,,,,,,,,0.01,10000000.0,80000.0,80000.0,800.0,,,1100.0,,,,,,,,,,,,,,,,73548.0,,,,,,,3980000.0,,,,,,-60906893.0,,,,,,,,,,,,,,,,,,,,,,3625054.0,,,,,,,,,,,,,,,,,,,,,,,,,,23366328.0,
2013-06-30,2013-08-14,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,68365.0,,,,,,,,,-19047.0,64602865.0,,,,,,,,3985975.0,5975.0,,3602.0,,3602.0,,,,,,,,,0.0001,,2000000000.0,23366328.0,23366328.0,2336.0,-79039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65798.0,,,,,-134046.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4363.0,,,,,16205.0,,,434571.0,3985975.0,434571.0,,,,1274.0,-63885.0,,,,-134046.0,,,,-68248.0,,350000.0,,,65798.0,-65798.0,,,,,,,55007.0,,,,,,,,,,0.01,10000000.0,80000.0,80000.0,800.0,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,3980000.0,,,,,,-61035549.0,,,,,,,,,,,,,,,,,,,,,,3551404.0,,,,,,,,,,,,,,,,,,,,,,,,,,23366328.0,
2013-09-30,2013-11-14,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,45723.0,,,,,,,,,-18321.0,64602865.0,,,,,,,,3997183.0,17183.0,,14083.0,,14083.0,,,,,,,,,0.0001,,2000000000.0,23366328.0,23366328.0,2336.0,-302133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,26877.0,,,,,-302860.0,-0.01,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9316.0,,,,,25521.0,,,747912.0,3997183.0,747912.0,,,,2000.0,0.0,,,,-302860.0,,,,-9316.0,,676667.0,,,293544.0,-293544.0,,,,,,,727.0,,,,,,,,,,0.01,10000000.0,80000.0,80000.0,800.0,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,3980000.0,,,,,,-61338409.0,,,,0.0,,266667.0,,,,,,,,,,,,,,,,3249271.0,,,,,,,,,,,,,,,,,,,,,,,,,,23366328.0,
2013-12-31,2017-03-27,10-K,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,11639.0,29706.0,,,,5594.0,,,0.0,64602865.0,,,,,,,,354437.0,4437.0,,,,3337.0,-4603.0,,,3337.0,,,,,0.0001,,2000000000.0,23366328.0,23366328.0,2336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5594.0,,,0.0,,-0.19,,,,-283266.0,,0.0,,-3630000.0,,-4393183.0,-4393183.0,,,,,,,0.0,0.0,,,,,,3430.0,19796.0,0.0,,,,,,20000.0,,26580.0,,,0.0,,,,,,,-26580.0,,,0.0,,34107.0,,,757119.0,354437.0,757119.0,,,,0.0,,65000.0,93841.0,-163444.0,-4393183.0,,,,,,,681667.0,,453337.0,-453337.0,13769511.0,,,,-4129994.0,263189.0,,,,102337.0,,-3939846.0,,,,,0.01,10000000.0,80000.0,80000.0,800.0,,,1100.0,,,0.0,,,0.0,,,,0.0,,65000.0,,,,93841.0,,,5844.0,-4393183.0,350000.0,,350000.0,,,,,,-65008683.0,,0.0,351000.0,,,266667.0,266667.0,,,,,,,,,,,,,,,-402682.0,-402682.0,,,,,,,,,,,,,,,,,,,,,,263189.0,,,23366328.0,
2014-12-31,2017-08-03,10-K,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,9214.0,43062.0,,,,13159.0,,,,64602865.0,,,,,,,,364087.0,14087.0,,,,12987.0,9650.0,,,12987.0,,,,,0.0001,,2000000000.0,23366328.0,23366328.0,2336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17343.0,,,14000.0,,0.0,,,,,,,52281.0,,,-89132.0,-89132.0,,,,,,,,,,,,,,-2425.0,13356.0,,,,,,,24000.0,,36851.0,,,,,,,,,,-36851.0,,,,,70958.0,,,855901.0,364087.0,855901.0,,,,,,51000.0,,-41350.0,-89132.0,,,,,,,732667.0,,52281.0,-52281.0,13858643.0,,,,-89132.0,,,,,52281.0,,-36851.0,,,,,0.01,10000000.0,80000.0,80000.0,800.0,,,1100.0,,,,,,,,,,,,51000.0,,,,,,,6125.0,-89132.0,350000.0,,350000.0,,,,,,-65097815.0,,,,,,,,,,,,,,,,,,,,,,-491814.0,-491814.0,,,,,,,,,,,,,,,,,,,,,,,,,23366328.0,
2015-12-31,2017-08-04,10-K,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,4500.0,17719.0,,,,21615.0,,,,64602265.0,,,,,,,,350359.0,359.0,,,,0.0,-12628.0,,,359.0,,,,,0.0001,,2000000000.0,23366328.0,23366328.0,2336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,44273.0,,,-84030.0,-84030.0,,,,,,,,,,,,,,-4714.0,21269.0,,,,,,,18000.0,,39747.0,,,,,,1100.0,,,,-39757.0,,,,,110705.0,,,,350359.0,925203.0,,,,,,14000.0,,-26628.0,-84030.0,,,,,,,792279.0,,44273.0,-44273.0,13942673.0,,,,,,,,,,,-39757.0,,,,,0.01,10000000.0,240000.0,240000.0,2400.0,,,,,,,,,,,,1000.0,,,14000.0,,46612.0,,,,,6000.0,-84030.0,350000.0,,350000.0,,,,,,-65181845.0,,,,,,,,,,,,,,,,,,,,,,-574844.0,-574844.0,,,,,,,,,,,,,,,,,,,,,,,,,23366328.0,
2016-09-30,2017-04-05,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,,,,,,,,,,,,,,,0.0,,,,,,,,30444.0,30444.0,,,,,33058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-76.17,,,,,,,28985.0,,,,-29019.0,,,,,,,0.0,0.0,,,,,,0.0,8429.0,0.0,,,,0.0,8965.0,,,34.0,,,,,,,,,,-34.0,,,0.0,,,,,,,,,,,,,51000.0,,-20556.0,-29019.0,,,,,,,,,28985.0,-28985.0,,,,,,,,,-34.0,,0.0,,,,,,,,,,,,,,,,,0.0,1000.0,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,
2016-12-31,2017-10-19,10-K,ADVANTEGO CORP,ADGO,CIK0000869531,USD,71006.0,4500.0,72246.0,0.0,,822.0,,,,,8720.0,,,,,24718.0,,,46111.0,46111.0,,,104501.0,46111.0,46111.0,,,46111.0,,,545454.0,,0.0001,,2000000000.0,14534848.0,0.0,1453.0,,,,,,42719.0,42719.0,42719.0,0.0,,107306.0,,115000.0,,,,,,,614.0,,,,,,,,0.0,,0.0,,,,822.0,,,,,1240.0,,1240.0,,,-0.01,,1948.0,,,,,130437.0,,0.0,,-162464.0,,,,,,,0.0,0.0,,,,,,0.0,72045.0,,,,,0.0,,,,6697.0,0.0,,,,,,,,,-32027.0,,,0.0,,,0.0,,196002.0,46111.0,196002.0,21125.0,,,,,0.0,104501.0,-58390.0,-162464.0,,392059.0,,,,,54590.0,,130437.0,-130437.0,14105137.0,21125.0,,,,,,,-32027.0,,,,,,,,0.01,10000000.0,240000.0,240000.0,2400.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-162464.0,,,,0.0,,,,,,,,,,,,,,,,,,-149891.0,-149891.0,,,,,,,,,,,,,,,,,,,,,,,,,13944198.0,
2017-03-31,2017-11-21,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,4500.0,179512.0,,,2227.0,,,,,-5815.0,,,,0.0,2876.0,,,43845.0,43845.0,,,,43845.0,-2266.0,,,,,,,,0.0001,,2000000000.0,159883328.0,159883328.0,15988.0,,,,,,45219.0,95219.0,,0.0,,,124500.0,,,,,,,,1405.0,,,,,,,,,,,,,,,,,,,179512.0,,0.0,,-0.01,0.0,,548.0,,,,,159532.0,,0.0,,-164561.0,,,,,,,0.0,0.0,,,,,,0.0,107266.0,0.0,,,,0.0,124500.0,,,748.0,0.0,1405.0,,748.0,,0.0,,,,-5029.0,,655.0,0.0,,,,,358297.0,43845.0,358297.0,,,,,,50000.0,,-52266.0,-164561.0,,,,,,,54966.0,,159532.0,-159532.0,,21873.0,,,,,,0.0,-5029.0,,0.0,-5029.0,,,,,0.01,10000000.0,240000.0,240000.0,2400.0,,0.0,,,,,,,,,,,,,50000.0,,,,,,,,-164561.0,,,,,,,0.0,,-327025.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,-314452.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,159883328.0,14534848.0
2017-06-30,2017-11-22,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,4500.0,288568.0,2400.0,,3723.0,,,,,-5815.0,,,,,,,,17796.0,17796.0,,,,15396.0,,,,,,,,,0.0001,,2000000000.0,159883328.0,159883328.0,15988.0,,,,,,,,97719.0,0.0,,,,,,,,,,,,,,,,,,,,6822.0,6822.0,,,,,,,,,288018.0,,550.0,,,-0.01,,3332.0,,,,,157857.0,,3430.0,-159555.0,-159555.0,,,,,,,0.0,,,,,,,,,,,,,,133006.0,,,,,,,,,,,,,-5128.0,,,,,,,,491803.0,17796.0,491803.0,,,,,,,,,-159555.0,,,,,,,67843.0,,157857.0,-154427.0,,22628.0,,,,,,,-5128.0,,,,,,,,0.01,10000000.0,240000.0,240000.0,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-486580.0,,3430.0,,3430.0,,,,,,,,,,,,,,,,,,-474007.0,,,,,,,,,,,,,,,,,,,,,,,,,,159883328.0,14664718.0
2017-09-30,2017-11-28,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,8500.0,398606.0,6365.0,,5236.0,,,,,-5815.0,,,,,,,,8281.0,8281.0,,,,1916.0,,,,,,,,,0.0001,,2000000000.0,159883328.0,159883328.0,15988.0,,,,,,,,100000.0,,0.0,,,,,,,,,,,,,,,,,,7773.0,,,,,,,,,,,396524.0,,2082.0,,,-0.01,,1532.0,,,,,130494.0,,5990.0,,-129614.0,,,,,,,0.0,,,,,,,,,,,,,,108506.0,,,,,,,,,,545454.0,465862.0,10909.0,5110.0,,,,,,,,611902.0,8281.0,611902.0,,,,,,,,,-129614.0,,,,,,,68219.0,,130494.0,-124504.0,,23568.0,,,,,,,5110.0,,,,,,,,0.01,10000000.0,240000.0,240000.0,2400.0,240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-616194.0,,5990.0,,,,,,,,,,,,,,,,,,,,-603621.0,,,,,,,,,,,,,,,,,,,,,,,,,15557073.0,159883328.0,14534848.0
2017-12-31,2018-04-02,10-K,ADVANTEGO CORP,ADGO,CIK0000869531,USD,417579.0,27300.0,418079.0,0.0,,7237.0,,,,,163707.0,,,,,50884.0,,,38041.0,38041.0,0.0,,0.0,37041.0,-9070.0,37041.0,,,,,545454.0,,0.0001,0.0,2000000000.0,14664718.0,14664718.0,1466.0,,,,,,,,102517.0,3000.0,3000.0,439500.0,439500.0,0.0,,,105000.0,,,,6415.0,,47483.0,,0.0,,,0.0,4215.0,,4215.0,0.0,5005458.0,5005458.0,,,,,,500.0,,,,,-0.04,,6912.0,,,,,571549.0,,15631.0,,-616798.0,,,,,,,0.0,0.0,0.0,-1833669.0,1704141.0,129528.0,,22800.0,345833.0,0.0,,,,4215.0,,,,3581.0,-1000.0,,,,,0.0,363636.0,626634.0,10909.0,60880.0,,,0.0,0.0,,1000.0,0.0,649730.0,38041.0,649730.0,,,,,,175000.0,0.0,-184070.0,-616798.0,,0.0,,,,,65676.0,,571549.0,-555918.0,,24706.0,,,,,,,60880.0,,,,,,,,0.01,10000000.0,240000.0,240000.0,2400.0,,,0.0,,,,25000.0,50000.0,,,,,50000.0,,100000.0,,,,,,,,-616798.0,,,,,,,0.0,,-779262.0,,18631.0,,18631.0,,,,181818.0,0.0,,,,,,,545454.0,,,,,,-611689.0,-611689.0,0.0,,,,,0.0,,,,,,,,,50000.0,,,,,,,,,15545278.0,14544099.0,14544099.0
2018-03-31,2018-05-21,10-Q,ADVANTEGO CORP,ADGO,CIK0000869531,USD,,47064.0,340597.0,38500.0,,0.0,,,,,198055.0,23348.0,,,-284063.0,23348.0,72172.0,,104895.0,104895.0,,,,32713.0,-4328.0,,,,,,,,0.0001,,2000000000.0,15626398.0,15626398.0,1563.0,,,,,,,,495982.0,-30239.0,30239.0,,112000.0,,,,,,,,,,,,,,,,,,1920.0,,,,,,,,,0.0,,,,-0.02,-0.02,,2110.0,,,,,182440.0,,13738.0,,-243836.0,,,,,,,0.0,0.0,0.0,,,,,19764.0,-38982.0,-38500.0,,,,-2295.0,,,,,-19507.0,-424.0,,1123.0,,-1660.0,363637.0,384543.0,10909.0,75134.0,,,2264.0,2264.0,,20507.0,,925975.0,104895.0,925975.0,,,,,,245514.0,0.0,-249842.0,-243836.0,,,,,,,36522.0,,182440.0,-168702.0,,3890.0,,,,,,2303.0,75134.0,,,-75134.0,1660.0,,,,0.01,10000000.0,240000.0,240000.0,2400.0,,284063.0,13175.0,,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,0.0,4486.0,-1023098.0,,43977.0,,43977.0,,,,,,,,,,,,,,,,,,-821080.0,,,,,,,,,,,,150000.0,49090.0,6813.0,21939.0,,38500.0,,15000.0,38500.0,,,,,16283260.0,,15524531.0
