end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableGrossCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedSalariesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdvanceRoyalties,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BankOverdrafts,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredCreditsAndOtherLiabilitiesCurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredTaxAssetsGross,DeferredTaxLiabilitiesDeferredExpenseCapitalizedPatentCosts,Depreciation,DepreciationAndAmortization,DerivativeAssetsCurrent,DerivativeLiabilities,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FinancialGuaranteeInsuranceContractsPremiumsReceivableAccretionOfDiscountOnPremiumReceivable,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancingInterestExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GoodFaithAndMarginDepositsWithBrokerDealers,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidRoyalties,IncrementalCommonSharesAttributableToContingentlyIssuableShares,IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,IntangibleAssetsCurrent,InterestExpense,InterestExpenseOther,InterestExpenseTrustPreferredSecurities,InterestPaid,InterestPayable,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryRawMaterials,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,LessorOperatingLeaseIndemnificationPaymentReceived,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedClaimsAmount,LoansPayable,LoansPayableCurrent,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OptionIndexedToIssuersEquityStrikePrice1,OtherAdditionalCapital,OtherExpenses,OtherIncome,OtherInventorySupplies,PaymentsForLoans,PaymentsOfDebtExtinguishmentCosts,PaymentsToAcquireManagementContractRights,PaymentsToAcquireOtherProductiveAssets,PaymentsToFundLongtermLoansToRelatedParties,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollaborators,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLicenseFeesReceived,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSecuredNotesPayable,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RegulatedOperatingRevenueExplorationAndProduction,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,Revenues,SecuredLongTermDebt,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesAndLicenses,UnrealizedGainLossOnDerivatives,ValuationAllowancesAndReservesBalance,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2013-03-31,2013-05-14,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,560303.0,,,12000.0,,,,-321805.0,221009.0,,20873504.0,,,,73266.0,,489827.0,224414.0,,,189374.0,,,-261133.0,,,0.001,200000000.0,110249969.0,,1800.0,110250.0,,,1081028.0,,158.0,,,7200.0,,,,,,63110.0,,,89558.0,,,,,,331.0,8135.0,,,1145.0,,,,,,5700.0,,,,,,,260850.0,260850.0,113635.0,,,,,-700.0,,,27129.0,,,0.0,,,-68811.0,15299.0,,,,,,,,,-2611.0,,,,,,-17536.0,,-165023.0,,,3696.0,,89643.0,21380.0,,,,,12569.0,,2372485.0,489827.0,2372485.0,,,,48163.0,,-25001.0,-17536.0,-218596.0,-296847.0,,,,,159653.0,-132524.0,,5526.0,33156.0,24868.0,12280.0,,,,,-164323.0,,,,,,,,515.0,,,,,,,,,,,,,,326368.0,4563.0,,,-7526.0,,5000.0,,-22868212.0,,,27287.0,,151518.0,9800.0,,,,,,,,,,,,,,,,,-1882658.0,,,,,,16277.0,,,,,,,,,,109982330.0,
2013-06-30,2013-08-13,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,543167.0,,,10500.0,,,,-322141.0,229721.0,,20954233.0,,,,,,735938.0,414500.0,,,380076.0,,,,,,0.001,200000000.0,110490969.0,,1800.0,110490.0,,,1089877.0,,1031.0,,,,,,,,,,,,75709.0,,,,,,,9047.0,,,1145.0,,,,,,,,,,,,,317211.0,317211.0,113635.0,,,,,,,,6417.0,,,0.0,,,,,,,,,,,,,,,,,,,,,-145550.0,,,,,128546.0,22264.0,,,,,12569.0,,2930435.0,735938.0,2930435.0,,430000.0,,48163.0,,,,,-392808.0,,,,,253675.0,-247258.0,,5526.0,33156.0,24457.0,,,,,,-145550.0,,,,,,,,515.0,,,,,,,,,,,,,,326368.0,4227.0,,,,,,,-23261020.0,,,7448.0,1000000.0,244628.0,,,,,,,,,,,,,,,,,,-2194497.0,,,,,,,,,,,,,,,,110450409.0,
2013-09-30,2013-11-13,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,584536.0,,,10000.0,,,,-322477.0,239208.0,,20968993.0,,,,,,1098536.0,748955.0,,,674315.0,,,,,,0.001,200000000.0,110729969.0,,,110730.0,,,1099862.0,1000000.0,565.0,,,,,,,,,,,,61724.0,,,,,,,9824.0,,,41188.0,,,,,,,,,,,,,584898.0,345690.0,113635.0,,,,,-2400.0,,,13070.0,,,0.0,,,,,,,,,,,,,,,,,,,,,-125825.0,,,,,131499.0,22437.0,,,,,12569.0,,3619936.0,1098536.0,3619936.0,,1000000.0,,48163.0,,,,,-340103.0,,,,,229845.0,-216775.0,,5526.0,33156.0,14050.0,,,,,,-123328.0,-97.0,,,,,,,1015.0,,,,,,,,,,,,,,326368.0,3891.0,,,,,,,-23601123.0,,,13635.0,1000000.0,220021.0,,,,,,,,,,,,,,,,,,-2521400.0,,,,,,,,,,,,,,,,110683012.0,
2013-12-31,2014-04-11,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,479622.0,,,11591.0,,,,322813.0,249064.0,,21066512.0,,,,288671.0,,874051.0,549108.0,,,513420.0,,,62913.0,,,0.001,200000000.0,110909969.0,,,110910.0,,,1091097.0,,2173.0,-1800.0,,,,,165678.0,,,138797.0,,-499993.0,66490.0,,,,,,1339.0,37198.0,,,1145.0,,,1832.0,,,,,,,,,,321338.0,321388.0,113635.0,,,,,-3910.0,,,64523.0,,,-0.01,,,109343.0,15708.0,,,,,,,,,-3668.0,,422.0,,,,,,-588098.0,1277.0,,144763.0,,165197.0,5955.0,22437.0,16482.0,,,12569.0,,3611437.0,874051.0,3611437.0,,1000000.0,,48163.0,,920696.0,-106129.0,-751654.0,-1343443.0,,873689.0,,,824050.0,-759527.0,,5526.0,33156.0,,25349.0,,,,,-583916.0,-272.0,,,,,,,515.0,,,,,1000000.0,1000000.0,,,,,,,,326368.0,3555.0,,,-5829.0,,18000.0,,-23914808.0,,,66696.0,1000000.0,786852.0,21200.0,,,,,,,,,,,,,,,,,-2737386.0,,1402560.0,,,,37567.0,,,44554.0,,,,,,,110508469.0,
2014-03-31,2014-05-12,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,531085.0,,,5478.0,,,,323149.0,257574.0,,21071732.0,,,,80742.0,,687984.0,359439.0,,,316738.0,,,-196682.0,,,0.001,200000000.0,111089969.0,,,111090.0,,,1098241.0,1000000.0,2321.0,,,,,,,,,26499.0,,-458021.0,54345.0,,,,,,336.0,8846.0,,,1145.0,,,1910.0,,,5400.0,,,,,,,,325326.0,113635.0,,,,,1800.0,,,7717.0,,,0.0,,,55063.0,6113.0,,,,,,,,,-13126.0,,,,,,,,-169334.0,,,47422.0,,191696.0,35563.0,,,,,12569.0,,3765219.0,687984.0,3765219.0,,1000000.0,,48163.0,,-4922.0,-12448.0,-179312.0,-345249.0,,942287.0,,,181957.0,-174240.0,,5526.0,24868.0,,10367.0,,,,,-171009.0,-125.0,,,,,,,515.0,,,,,,,78.0,,,,,,,326368.0,3219.0,,,78.0,,5000.0,,-24260057.0,,,10038.0,1000000.0,173111.0,,,,,,,,,,,,,,,,,,-3077235.0,,,,,,,,,,,,,,,,110415949.0,
2014-06-30,2014-08-06,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,436730.0,,,7497.0,,,,323485.0,266739.0,,21202027.0,,,,,,491854.0,172335.0,,,127491.0,,,,,,0.001,200000000.0,111269969.0,,,111270.0,,,1100531.0,1000000.0,912.0,,,,,,,,,,,-416048.0,47055.0,,,,,,,9501.0,,,1145.0,,,1910.0,,,,,,,,,,,316636.0,113635.0,,,,,-810.0,,,8023.0,,,0.0,,,,,,,,,,,,,,,,,,,,,-181594.0,,,,,240542.0,19700.0,35688.0,15988.0,,,12569.0,,3833598.0,491854.0,3833598.0,,1043000.0,,48163.0,,,,,-394984.0,,1010885.0,,,222286.0,-214263.0,,5526.0,16579.0,,,,,,,-180721.0,-63.0,,,,,,,514.0,,,,,,,,,,,,,,326368.0,2883.0,,,,,,,-24655041.0,,,8935.0,1000000.0,212785.0,,,,,,,,,,,,,,,,,,-3341744.0,,,,,,,,,,,,,,,,111264035.0,
2014-09-30,2014-11-12,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,411141.0,,,20621.0,,,,323880.0,276024.0,,21285657.0,,,,,,675187.0,362416.0,,,258306.0,,,,,,0.001,200000000.0,111569969.0,,,111570.0,,,1107394.0,1000000.0,674.0,,,,,,,,,,,-374077.0,37192.0,,,,,,,9680.0,,,1145.0,,,1910.0,,,,,,,,,,,309101.0,113635.0,,,,,4054.0,,,21629.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,-200944.0,,,,,298713.0,19700.0,81830.0,62130.0,,,12569.0,,4499081.0,675187.0,4499081.0,,1594400.0,,48163.0,,,,,-566080.0,,1085523.0,,,382781.0,-361152.0,,5526.0,10392.0,,,,,,,-204928.0,-70.0,,,,,,,514.0,,,,,,,,,,,,,,327550.0,3670.0,,,,,,,-25221121.0,,,22303.0,,373101.0,,,,,,,,,,,,,,,,,,-3823894.0,,,,,,,,,,,,,,,,111609529.0,
2014-12-31,2015-03-31,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,420762.0,,,9457.0,,,,324275.0,344451.0,,21378656.0,,,,340972.0,,646054.0,290359.0,,,196602.0,,,-316818.0,,,0.001,200000000.0,111813969.0,,,111814.0,,,1091097.0,1000000.0,26485.0,,,,,,225885.0,,,182914.0,,-333483.0,26822.0,,,,,,1462.0,40421.0,,,1145.0,,,1910.0,,,32713.0,,,,,,,,352420.0,113635.0,,,,,-3910.0,,,28438.0,,,-0.02,,,192919.0,2134.0,,,,,,,,5879444.0,-60718.0,,223979.0,515.0,,,,,755488.0,1277.0,,206383.0,,348111.0,51756.0,83155.0,16641.0,,,12569.0,,4996725.0,646054.0,3056725.0,,1940000.0,1940000.0,48163.0,,922078.0,-71173.0,-1167723.0,-1926333.0,,873689.0,,-760098.0,1194673.0,-1166235.0,,5717.0,32084.0,,41868.0,,,,,-760098.0,303.0,,,32713.0,,,,,,-18000.0,,,,940000.0,78.0,,,,,,,327550.0,3275.0,,,78.0,,18000.0,,-25841141.0,,,54923.0,,1154252.0,54450.0,,,,,,,,,,,,,,,,,-4350671.0,-4350671.0,1402560.0,,9750000.0,32713.0,37567.0,,,44554.0,,,,,,,111399613.0,
2015-03-31,2015-05-13,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,492333.0,,,5698.0,,,,324670.0,301897.0,,21467643.0,,,,88039.0,,501937.0,154785.0,,,21596.0,,,-175006.0,,,0.001,200000000.0,113813969.0,,,113814.0,,,1119518.0,1000000.0,4953.0,,,,,,,,,51184.0,,-292425.0,20068.0,,,,,,395.0,14269.0,,,1145.0,,,1910.0,,,,,,,,,,,344272.0,113635.0,,,,,,,,68422.0,,,0.0,,,71571.0,3759.0,,,,,,,,646169.0,-43191.0,,,,,,,,205665.0,,,66441.0,,399295.0,59507.0,126346.0,32323.0,,,12569.0,,5265332.0,501937.0,4245332.0,,980000.0,1020000.0,48163.0,,140000.0,-5726.0,-309280.0,-503711.0,,1252276.0,,,366494.0,-298072.0,,5717.0,24084.0,,11306.0,,,,,205639.0,26.0,19766.0,,,,,,,,,80000.0,,,60000.0,,,,,,,,327550.0,2880.0,,,,,,,-26344852.0,,,73375.0,,352225.0,8800.0,,,,,,,,,,,,,,,,,-4763395.0,,,,9950000.0,,,,,,,,,,,,111399613.0,
2015-06-30,2015-08-14,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,618290.0,,,6139.0,,,,325065.0,315979.0,,21475471.0,,,,,,473940.0,141265.0,,,41561.0,,,,,,0.001,200000000.0,113957969.0,,,113958.0,,,1127708.0,1000000.0,41235.0,,,,,,,,,,,-250910.0,11881.0,,,,,,,14477.0,,,1145.0,,,1910.0,,,,,,,,,,,330190.0,113635.0,,,,,-1440.0,,,13441.0,,,0.0,,,,,,,,,,,,,,,,,,,,,212307.0,,,,,446049.0,9277.0,92420.0,49873.0,,,12569.0,,5734210.0,473940.0,4547210.0,,1021000.0,1187000.0,48163.0,,,,,-504847.0,,1332253.0,,,307421.0,-293980.0,,5717.0,24084.0,,,,,,,210867.0,,13151.0,,,,,,,,,,,,,,,,,,,,327550.0,2485.0,,,,,,,-26849699.0,,,54676.0,,292944.0,,,,,,,,,,,,,,,,,,-5260270.0,,,,,,,,,,,,,,,,113885969.0,
2015-09-30,2015-11-16,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,728582.0,,,6833.0,,,,325460.0,330215.0,,21527741.0,,,,,,415773.0,97729.0,32787.0,,,,,,,,0.001,200000000.0,113957969.0,,,114158.0,,,1149040.0,1000000.0,9859.0,,,,,,,,,,,-208939.0,38046.0,,,,,,,14631.0,,,1145.0,,,1910.0,,,,,,,,,,,315954.0,113635.0,,,,,-400.0,,,20518.0,,,0.0,,,,,,,,,,,,,,,,,,,,,232107.0,,,,,497899.0,7084.0,89751.0,49873.0,,,12569.0,,6104829.0,415773.0,5373229.0,,1549900.0,731600.0,48163.0,,,,,-481256.0,,1413111.0,,,270067.0,-249549.0,,5717.0,12042.0,,,,,,,231707.0,,19761.0,,,,,,,,,,,,,,,,,,,,327550.0,2090.0,,,,,,,-27330955.0,,,30377.0,,255436.0,,,,,,,,,,,,,,,,,,-5689056.0,,,,,,,,,,,,,,,,113957969.0,
2015-12-31,2016-04-14,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,529245.0,,,5000.0,,,,325855.0,344451.0,-27831352.0,22053555.0,,,,412006.0,,400530.0,97117.0,1340.0,,0.0,,,-196602.0,,,0.001,200000000.0,115701969.0,,,115702.0,,,1205576.0,1135000.0,56898.0,,,,,,547611.0,,,191136.0,,-166969.0,141510.0,,,,,,1580.0,58008.0,,,1145.0,1145.0,,9769.0,,,,,,,,,,,301718.0,113635.0,,,,,-5524.0,,,117737.0,,,-0.02,,,470070.0,4457.0,,,,,,,,,-7817.0,,343687.0,,,,,,915214.0,,,232956.0,,539247.0,19082.0,90972.0,40893.0,,100320.0,12569.0,,6062625.0,400530.0,5626625.0,,1845500.0,436000.0,48163.0,,661859.0,-5726.0,-852735.0,-1990221.0,,1495948.0,,-909664.0,1198284.0,-1080547.0,,5718.0,34301.0,,43478.0,,,,,909664.0,26.0,19346.0,,25000.0,,,,,,232500.0,80000.0,,,436000.0,7859.0,1340.0,,,,,,327550.0,1695.0,,,,,94500.0,,-27831352.0,,,174635.0,,1140276.0,13800.0,,,,,,,,,,,,,,,,,-5662095.0,-5662095.0,,150000.0,,25000.0,,13800.0,80000.0,12376.0,,,,,,,113959311.0,
2016-03-31,2016-05-23,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,705966.0,,,6375.0,,,,326250.0,358533.0,,22255668.0,,,,162890.0,,384426.0,95490.0,8360.0,,,,,,,,0.001,200000000.0,117073969.0,,,117074.0,,,1229559.0,,4627.0,,,,,,69032.0,,,51065.0,,-125455.0,157027.0,,,,,,395.0,14477.0,,,18769.0,,,18769.0,,,,,,,,,,,287636.0,113635.0,,,,,-2592.0,,,23710.0,,,-0.01,,,183921.0,-1375.0,,,,,,,,646169.0,3002.0,,3600.0,,,,,,317868.0,,,17589.0,,590312.0,21946.0,87970.0,35995.0,,,12569.0,,6472389.0,384426.0,6126389.0,,1968500.0,346000.0,,,77500.0,,-77500.0,-629353.0,,1604923.0,,,337787.0,-314077.0,,5718.0,34301.0,,10786.0,,,,,315276.0,,18433.0,,1008.0,,,,,9000.0,83000.0,,,,57000.0,9000.0,7020.0,,,,,,327550.0,1300.0,,,,47500.0,24000.0,,-28460705.0,,,28337.0,,323310.0,133445.0,,,,,,,,,,,,,,,,,-6087963.0,,,,,,,,,,,,,,,,116200121.0,
2016-06-30,2016-08-22,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,722649.0,,,7251.0,,,,326645.0,372615.0,-28908308.0,22292434.0,,,,,,370626.0,96167.0,2262.0,,,,,,,,0.001,200000000.0,117073969.0,,,117074.0,,1135000.0,1270321.0,,9385.0,,,,,,,,,,,-83941.0,112265.0,,,,,,,14476.0,,,1145.0,26469.0,,33515.0,,,,,,,,,,,273554.0,113635.0,,,,,,,,28729.0,,,0.0,,,,,,,,,,,,,,,,,,,,,291152.0,,,,,659737.0,35867.0,87771.0,24257.0,,,12569.0,,6885755.0,370626.0,6749755.0,,2178500.0,136000.0,,,,,,-463932.0,,1882771.0,,,201509.0,-172780.0,,5718.0,17151.0,,,,,,,291152.0,,17492.0,,,,,,,,,,,,,,,,,,,,327550.0,905.0,,,,,,,-28924637.0,,,38114.0,,187033.0,,,,,,,,,,,,,,,,,,-6515129.0,,,,,,,,,,,,,,,,116212302.0,
2016-09-30,2016-11-17,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,934720.0,,,7723.0,,,,326786.0,386851.0,-29408625.0,22364366.0,,,,,,350702.0,90620.0,2886.0,,,,,,,,0.001,200000000.0,119573969.0,,,119574.0,,1135000.0,1278813.0,,32583.0,,,,,,,,,,,-41921.0,122477.0,,,,,,,14378.0,,,1145.0,28469.0,,28469.0,,,,,,,,,,,259318.0,113635.0,,,,,,,,-15776.0,,,0.0,,,,,,,,,,,,,,,,,,,,,282262.0,,,,,722917.0,34227.0,81752.0,19811.0,,,12569.0,,7275387.0,350702.0,7275387.0,,2322900.0,,48163.0,,,,,-483990.0,,1984982.0,,,185952.0,-201728.0,,5718.0,8576.0,,,,,,,282262.0,,17322.0,,,,,,,,,,,,,,,,,,,,327550.0,764.0,,,,,,,-29408625.0,,,16807.0,,171574.0,,,,,,,,,,,,,,,,,,-6924685.0,,,,,,,,,,,,,,,,117919353.0,
2016-12-31,2017-04-17,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,475003.0,25960.0,,9974.0,,,,326867.0,401087.0,-27831352.0,23640157.0,,,,648139.0,,339597.0,93832.0,,,3019.0,,,3019.0,,,0.001,200000000.0,123835319.0,,,123835.0,,1135000.0,1329163.0,,37055.0,,,,,,1373989.0,,,223914.0,,921561.0,71827.0,,,,,,1012.0,57648.0,,,1145.0,70270.0,,70270.0,,,,,,,,,,,245082.0,113635.0,,,,,-59361.0,,,71835.0,,,-0.02,,,785415.0,-4974.0,,,,,,,,646169.0,11278.0,,419325.0,,,,,,1268509.0,,,32173.0,,1092768.0,32998.0,79694.0,19283.0,,100320.0,12569.0,,6447804.0,339597.0,6447804.0,,2332900.0,,48163.0,,247401.0,,-244382.0,-2050847.0,,1121740.0,,,913539.0,-841704.0,,10790.0,41684.0,,43245.0,,,,,1209143.0,-5.0,17139.0,,,,,,,59700.0,108000.0,75000.0,,,77000.0,60501.0,-1340.0,,,,,,327550.0,683.0,,,,47500.0,25600.0,,-29882199.0,,,108890.0,,855891.0,145746.0,,,,,,,,,,,,,,,,,-6108207.0,-6108207.0,,,,,,,,,,,,,,,118471104.0,
2017-03-31,2017-05-15,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,961093.0,38203.0,,6338.0,,,,326948.0,415014.0,-30361183.0,23666195.0,,,,167247.0,,321834.0,90077.0,,,3605.0,,,586.0,,,0.001,200000000.0,123935319.0,,,123935.0,,1135000.0,1359303.0,,1561.0,,,,,,2138.0,,,76722.0,,-844899.0,51687.0,,,,,,81.0,14008.0,,,1145.0,73200.0,,73200.0,,,,,,,,,,,231155.0,113635.0,,,,,,,,10951.0,,,0.0,,,165322.0,3636.0,,,,,,,,646169.0,705.0,,,,,,,,324761.0,,,,,836479.0,32295.0,78989.0,19312.0,,,12569.0,,6882887.0,321834.0,6882887.0,,2347900.0,,48163.0,,27930.0,,-27344.0,-478984.0,,1226710.0,,,165177.0,-154226.0,,10790.0,31263.0,,12557.0,,,,,324984.0,-3.0,17135.0,,,,,,,4200.0,10000.0,,,,15000.0,2930.0,,,,,,,327550.0,602.0,,,,,,,-30361183.0,,,12512.0,,151169.0,24000.0,,,,,,,,,,,,,,24000.0,,,,-6561053.0,,,,,,,,,,,,,,,123874879.0,
