end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmountOfDilutiveSecuritiesESOPConvertiblePreferredStock,Assets,AssetsCurrent,AssetsNoncurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetNoncurrent,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldAmortization,CostOfGoodsAndServicesSoldDepreciation,CostOfGoodsSold,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndEquitySecuritiesUnrealizedGainLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsInvestments,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentInProcess,DilutiveSecurities,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInConstructionPayables,IncreaseDecreaseInDueFromEmployeeCurrent,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterestAndDividend,InvestmentsAndOtherNoncurrentAssets,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayable,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherInventoryInTransit,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireLongtermInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateHeldforsale,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentsOther,RelatedPartyCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SellingExpense,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockDividend,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnSecurities,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredOtherTaxExpenseBenefit
2017-07-31,2017-09-19,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,2000.0,181000.0,1590000.0,,,,,1555000.0,1736000.0,,,2425.0,,,39480000.0,38242000.0,,,,,,24439000.0,-212000.0,-419000.0,4214000.0,-207000.0,1858000.0,2356000.0,27111000.0,,,,3091000.0,-419000.0,,,,,,6998000.0,542000.0,,,,,,,0.1,10000000.0,8502881.0,8502881.0,850000.0,835000.0,,1095000.0,,,1095000.0,56000.0,,213000.0,,,,,,,,,,7000.0,,,,,,,,,1141000.0,,,2000.0,41000.0,,41000.0,,518000.0,,,1416000.0,0.1,0.1,,,,140000.0,,,,,,,,,-38000.0,-38000.0,,4000.0,229000.0,1153000.0,,738000.0,220000.0,0.0,,46000.0,,,,,,,112000.0,-257000.0,,-163000.0,,-1000.0,-208000.0,62000.0,,,-63000.0,20500.0,,,0.0,0.0,328000.0,2439000.0,2366000.0,1568000.0,73000.0,543000.0,,279000.0,273000.0,,39480000.0,1742000.0,1141000.0,,-3000.0,-3000.0,-471000.0,-471000.0,1016000.0,1016000.0,518000.0,518000.0,248000.0,,,,,,663000.0,490000.0,330000.0,1000.0,317000.0,228000.0,,84000.0,,629000.0,,,,,3000.0,,3000.0,,,,,224000.0,,253000.0,253000.0,,1000000.0,99000.0,129000.0,,,2000.0,,,4000.0,,,908000.0,,,,,5000.0,36499000.0,,2248000.0,2248000.0,416000.0,,36597000.0,,,,5000.0,3557931.0,4142000.0,,,,4965592.0,,4945092.0,
2017-10-31,2017-12-20,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,,166000.0,2212000.0,,,,,1949000.0,1933000.0,,,2425.0,,0.0,41561000.0,38407000.0,,,,,,22548000.0,,,3500000.0,,1364000.0,2136000.0,25897000.0,,,,,,3200000.0,1814000.0,1366000.0,10000.0,,6324000.0,,,,,,0.36,,0.1,10000000.0,8502881.0,8502881.0,850000.0,1116000.0,,1416000.0,,,1416000.0,1000.0,,-360000.0,,,,,,,,,,16000.0,,,,,,,275000.0,,1408000.0,,,3000.0,,,45000.0,,722000.0,,1780000.0,1580000.0,0.15,0.15,,,,,,,,,,,,,9000.0,,,,290000.0,1673000.0,,1066000.0,-344000.0,,,127000.0,,,,,,,,,,,,,,,,,,20500.0,1824000.0,,,,293000.0,3666000.0,3593000.0,2804000.0,73000.0,569000.0,,155000.0,273000.0,,41561000.0,4021000.0,1408000.0,,,,,,,,722000.0,722000.0,165000.0,,,,,,772000.0,901000.0,351000.0,77000.0,394000.0,283000.0,,32000.0,,709000.0,,,,,1000.0,23000.0,,,,,,,,106000.0,,,1000000.0,99000.0,254000.0,,,,,,,,,979000.0,,,,,4000.0,35441000.0,,3089000.0,3089000.0,443000.0,,36132000.0,,,,,3533834.0,4140000.0,,,,4973570.0,,4953070.0,
2018-01-31,2018-03-16,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,2000.0,308000.0,2471000.0,,,,,2623000.0,1934000.0,,,16422.0,,0.0,41568000.0,38476000.0,,,,,,22989000.0,,,3583000.0,,1292000.0,2291000.0,27496000.0,,,,,,3170000.0,,,,,3952000.0,,,,,,0.36,,0.1,10000000.0,8502881.0,8502881.0,850000.0,1465000.0,,1826000.0,,,1826000.0,,,281000.0,,,,,,,,,,9000.0,,,,,,,,,1902000.0,,,2000.0,,,77000.0,,791000.0,,,1580000.0,0.16,0.16,,,,178000.0,,,,,,,,,123000.0,,,,313000.0,1434000.0,,1081000.0,290000.0,,,474000.0,,,,,,,,,,,,,,,,,,20500.0,1794000.0,,,,615000.0,3667000.0,3594000.0,2704000.0,73000.0,348000.0,,376000.0,273000.0,,41568000.0,2069000.0,1902000.0,,,,,,,,791000.0,791000.0,499000.0,,,,,,852000.0,582000.0,350000.0,77000.0,674000.0,485000.0,,88000.0,,1247000.0,,,,,,,,,,,,,,16000.0,,,1000000.0,99000.0,487000.0,,,,,,,,,948000.0,,,,,5000.0,36232000.0,,3260000.0,3260000.0,512000.0,,37597000.0,,,,3000.0,3533934.0,4141000.0,,,,4989513.0,,4969013.0,
2018-04-30,2018-08-13,10-K,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,2000.0,336000.0,2545000.0,,,,3879000.0,2249000.0,1934000.0,61000.0,213000.0,6651.0,,,40942000.0,37804000.0,,,,,,23188000.0,,,6795000.0,,3560000.0,3235000.0,26346000.0,,26346000.0,,3785000.0,627000.0,3200000.0,,,,1000000.0,4294000.0,-2162000.0,4294000.0,-2162000.0,250000.0,3591000.0,,0.36,0.1,10000000.0,8502881.0,8502881.0,850000.0,3556000.0,,6316000.0,1763000.0,195000.0,,,,972000.0,,,,294000.0,,333000.0,,627000.0,,28000.0,955000.0,,910000.0,955000.0,2000.0,-955000.0,794000.0,26000.0,955000.0,58000.0,,10000.0,257000.0,,330000.0,,2546000.0,1781000.0,,1580000.0,0.51,0.51,0.3742,0.2972,0.077,329000.0,1149000.0,123000.0,122000.0,123000.0,123000.0,123000.0,1763000.0,,200000.0,231000.0,,6000.0,1127000.0,5615000.0,31000.0,3546000.0,1000000.0,1760000.0,1760000.0,747000.0,250000.0,91000.0,1327000.0,-150000.0,58000.0,-72000.0,268000.0,701000.0,,33000.0,,-2000.0,494000.0,980000.0,-2000.0,,403000.0,20500.0,1763000.0,,,,463000.0,3357000.0,3267000.0,2450000.0,90000.0,444000.0,17000.0,960000.0,293000.0,3212000.0,40942000.0,2257000.0,955000.0,,-1627000.0,-1627000.0,-905000.0,-905000.0,370000.0,370000.0,2546000.0,2546000.0,1054000.0,,,3.0,3.0,,3123000.0,3074000.0,299000.0,6000.0,1010000.0,20000.0,1010000.0,321000.0,321000.0,1351000.0,1351000.0,,,,-112000.0,31000.0,10000.0,1617000.0,1624000.0,20000.0,,767000.0,,724000.0,533000.0,,1000000.0,99000.0,603000.0,294000.0,,2033000.0,,,6000.0,,4955000.0,1076000.0,3000.0,,,,18000.0,36746000.0,11931000.0,15191000.0,,1888000.0,192000.0,37730000.0,200000.0,-10000.0,,12000.0,3534784.0,4148000.0,,,,4977584.0,,4958769.0,
2018-07-31,2018-09-14,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,1000.0,329000.0,2308000.0,,,,,2712000.0,1934000.0,,,10075.0,,,43027000.0,38972000.0,,,,,,23351000.0,,,5518000.0,,3161000.0,2357000.0,27161000.0,,,,4182000.0,372000.0,,,,,,4947000.0,653000.0,4947000.0,653000.0,,,,,0.1,10000000.0,8502881.0,8502881.0,850000.0,1082000.0,,1801000.0,,,,,,247000.0,,432000.0,,260000.0,,112000.0,,372000.0,,161000.0,,,,,,,,,1179000.0,,,2000.0,83000.0,,83000.0,,617000.0,,,1579000.0,0.19,0.19,,,,166000.0,,,,,,,,,-68000.0,-68000.0,,,286000.0,1628000.0,,1333000.0,408000.0,0.0,,504000.0,,,,,,,-7000.0,-234000.0,,-172000.0,,,-244000.0,389000.0,,,-166000.0,20500.0,1732000.0,,,1000.0,489000.0,3746000.0,3650000.0,2774000.0,96000.0,483000.0,6000.0,193000.0,293000.0,,42062000.0,2077000.0,1179000.0,,-6000.0,,-231000.0,,890000.0,,925000.0,617000.0,560000.0,,,,,,885000.0,773000.0,334000.0,41000.0,157000.0,63000.0,157000.0,-44000.0,-44000.0,607000.0,220000.0,,,,3000.0,,5000.0,1000.0,,,,233000.0,,,,,1000000.0,99000.0,401000.0,,,2000.0,,,,,,1024000.0,3000.0,,,,5000.0,37364000.0,3429000.0,3429000.0,,555000.0,,38807000.0,,-5000.0,,3000.0,3535434.0,4153000.0,,,,4988080.0,,4967580.0,
2018-10-31,2018-12-17,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,4000.0,147000.0,2516000.0,,,,,-58000.0,1934000.0,,,12588.0,,0.0,39764000.0,36718000.0,,,,,,22663000.0,,,10065000.0,,8676000.0,1389000.0,25221000.0,,,,,,,,,,,4090000.0,,4090000.0,,,,0.38,0.38,0.1,10000000.0,8502881.0,8502881.0,850000.0,-124000.0,,1893000.0,,,,8000.0,,261000.0,,-1197000.0,,298000.0,,368000.0,,666000.0,,-357000.0,,,,,,,,,806000.0,,,3000.0,,84000.0,84000.0,,768000.0,,1886000.0,1714000.0,-0.02,-0.02,,,,349000.0,,,,,,,,,-27000.0,,,,331000.0,1774000.0,32000.0,-180000.0,-96000.0,,,844000.0,,,,,,,,,,,,,,,,,,20500.0,1701000.0,,,,522000.0,3792000.0,3683000.0,2781000.0,109000.0,489000.0,,152000.0,293000.0,3016000.0,39764000.0,2210000.0,806000.0,,,,,,,,-84000.0,768000.0,-1066000.0,,,,,,888000.0,886000.0,374000.0,73000.0,-40000.0,-15000.0,-40000.0,7000.0,7000.0,-1245000.0,-55000.0,,,,6000.0,32000.0,,,,,,,,,,,1000000.0,99000.0,360000.0,,,,,,,,,971000.0,,,,,4000.0,38127000.0,3667000.0,3667000.0,,525000.0,,36750000.0,,-49000.0,1885000.0,,3541234.0,4202000.0,,,-1197000.0,4982677.0,,4962177.0,
2019-01-31,2019-03-21,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,3000.0,302000.0,2034000.0,,,,,1730000.0,1934000.0,,,3465.0,,,40920000.0,37813000.0,,,,,,23340000.0,,,8708000.0,,7484000.0,1224000.0,25770000.0,,,,,,,,,,,4589000.0,,4589000.0,,,,0.38,,0.1,10000000.0,8502881.0,8502881.0,850000.0,1082000.0,,1772000.0,,,,132000.0,,291000.0,,,,185000.0,,384000.0,,569000.0,,-44000.0,,,,,,,,,778000.0,,,2000.0,,81000.0,81000.0,,1173000.0,,,1713000.0,0.21,0.21,,,,302000.0,,,,,,,,,169000.0,,,,294000.0,1683000.0,,1289000.0,247000.0,,,854000.0,,,,,,,,,,,,,,,,,,20500.0,1671000.0,,,,567000.0,4356000.0,4253000.0,3275000.0,103000.0,514000.0,,471000.0,293000.0,3098000.0,40920000.0,2320000.0,778000.0,,,,,,,,1042000.0,1173000.0,457000.0,,,,,,851000.0,832000.0,428000.0,3000.0,40000.0,-16000.0,40000.0,171000.0,171000.0,43000.0,56000.0,,,,1000.0,36000.0,,,,,,,,88000.0,88000.0,,1000000.0,99000.0,310000.0,,,,,,,,,1008000.0,,,,,5000.0,37419000.0,3455000.0,3455000.0,,531000.0,,37824000.0,,-8000.0,,3000.0,3542171.0,4210000.0,,,-184000.0,4981518.0,,4961018.0,
2019-04-30,2019-08-13,10-K,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,6000.0,206000.0,2696000.0,,,356000.0,4100000.0,14000.0,1934000.0,123000.0,223000.0,9321.0,9321.0,,43027000.0,39990000.0,413000.0,23425000.0,4223000.0,357000.0,766000.0,23425000.0,,,3968000.0,,1704000.0,2264000.0,,20000.0,27291000.0,679000.0,4223000.0,357000.0,3200000.0,,,,,4873000.0,,4873000.0,579000.0,250000.0,4082000.0,,0.38,0.1,10000000.0,8502881.0,8502881.0,850000.0,3787000.0,117000.0,7326000.0,1640000.0,231000.0,,,,1024000.0,,444000.0,2264000.0,251000.0,1704000.0,106000.0,3968000.0,357000.0,,170000.0,1198000.0,,1114000.0,1198000.0,3000.0,1198000.0,,26000.0,1198000.0,,,10000.0,354000.0,354000.0,460000.0,,3598000.0,1885000.0,,1714000.0,0.73,0.72,0.2881,0.21,0.0781,356000.0,1028000.0,123000.0,121000.0,122000.0,123000.0,123000.0,1640000.0,,61000.0,129000.0,,-10000.0,1235000.0,6800000.0,68000.0,4792000.0,1194000.0,1200000.0,1200000.0,259000.0,190000.0,,1380000.0,,-90000.0,-76000.0,-130000.0,155000.0,,15000.0,,,-489000.0,1316000.0,5000.0,,-207000.0,20500.0,1640000.0,1000.0,,1000.0,641000.0,4674000.0,4583000.0,3644000.0,91000.0,389000.0,,981000.0,293000.0,3474000.0,43027000.0,2276000.0,1198000.0,,-1831000.0,,-325000.0,,2735000.0,,3598000.0,3598000.0,1486000.0,,,,,,3494000.0,4120000.0,413000.0,3000.0,189000.0,-76000.0,189000.0,,2424000.0,,265000.0,11000.0,,,11000.0,68000.0,79000.0,1752000.0,,,,942000.0,,220000.0,154000.0,,1000000.0,99000.0,282000.0,,,766000.0,,,5000.0,,5084000.0,984000.0,3000.0,,,,18000.0,40883000.0,14126000.0,17700000.0,,2167000.0,,39553000.0,,79000.0,1885000.0,,3544271.0,4227000.0,,,444000.0,4983047.0,,4962547.0,
2019-07-31,2019-09-18,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,4000.0,261000.0,2534000.0,,,,,49000.0,1934000.0,,,8764.0,,,44046000.0,41045000.0,,23597000.0,4372000.0,312000.0,,,,,,,,,,,27657000.0,,,,,,,,,5667000.0,,5667000.0,794000.0,,,,,0.1,10000000.0,8502881.0,8502881.0,850000.0,1011000.0,1000.0,1769000.0,,,,,,294000.0,,145000.0,1207000.0,165000.0,1975000.0,147000.0,3182000.0,312000.0,,28000.0,1240000.0,,,,,,,,1240000.0,,,2000.0,,89000.0,89000.0,,976000.0,,,1714000.0,0.2,0.2,,,,287000.0,,,,,,,,,49000.0,83000.0,,,297000.0,1783000.0,34000.0,1298000.0,322000.0,0.0,0.0,,,,,,,,55000.0,-163000.0,289000.0,-66000.0,,-2000.0,,288000.0,,,-79000.0,20500.0,1609000.0,,,0.0,715000.0,4961000.0,4863000.0,3878000.0,98000.0,368000.0,8000.0,193000.0,293000.0,3535000.0,44046000.0,2295000.0,1240000.0,,-53000.0,,-292000.0,,1139000.0,,976000.0,976000.0,388000.0,,,,,,873000.0,910000.0,297000.0,3000.0,35000.0,14000.0,35000.0,,130000.0,,49000.0,,,,1000.0,,53000.0,,,,,132000.0,,169000.0,169000.0,,1000000.0,99000.0,320000.0,,,9000.0,9000.0,,,,,1095000.0,-2000.0,,,,5000.0,41859000.0,3552000.0,,,557000.0,,40511000.0,,53000.0,,30000.0,3550571.0,4280000.0,,,145000.0,4976889.0,,4956389.0,
2019-10-31,2019-12-20,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,1000.0,170000.0,2217000.0,,,,,50000.0,1934000.0,,,,4082.0,0.0,43193000.0,40234000.0,340000.0,23194000.0,,,,,,,,,,,,,27385000.0,,,,,,,,,5212000.0,,5212000.0,,,,,0.4,0.1,10000000.0,8502881.0,8502881.0,850000.0,958000.0,17000.0,1860000.0,,,,,,258000.0,,129000.0,2390000.0,243000.0,1214000.0,66000.0,3604000.0,309000.0,,37000.0,1278000.0,,,,,,,,1278000.0,,,29000.0,,94000.0,,,957000.0,,,1892000.0,0.19,0.19,,,,367000.0,,,,,,,,,10000.0,,,,329000.0,1850000.0,7000.0,1252000.0,295000.0,,,145000.0,,,,,,,,,,,,,,,,,,20500.0,1578000.0,,,,667000.0,5256000.0,5163000.0,4131000.0,93000.0,458000.0,,166000.0,320000.0,3707000.0,43193000.0,2429000.0,1278000.0,,,,,,,,957000.0,957000.0,306000.0,,,,,,904000.0,946000.0,,3000.0,1000.0,37000.0,1000.0,,111000.0,,1000.0,,,,1000.0,,,,,,,,,10000.0,10000.0,,1000000.0,99000.0,111000.0,,,,,,,,,1041000.0,,,,,3000.0,40834000.0,3710000.0,,,555000.0,,39486000.0,,1000.0,1982000.0,,3550771.0,4281000.0,,129000.0,129000.0,4972610.0,,4952110.0,
2020-01-31,2020-03-23,10-Q,"GEORGE RISK INDUSTRIES, INC.",RSKIA,CIK0000084112,USD,4000.0,222000.0,2243000.0,,,357000.0,,69000.0,1934000.0,,,,993.0,,44746000.0,41591000.0,323000.0,23442000.0,,,,,,,,,,,,,28178000.0,,,,,,,,,5647000.0,,5647000.0,,,,,0.4,0.1,10000000.0,8502881.0,8502881.0,850000.0,1383000.0,,1832000.0,,,,,,359000.0,,,2388000.0,245000.0,445000.0,48000.0,2833000.0,293000.0,,125000.0,1423000.0,,,,,,,,,,,14000.0,,93000.0,,,1364000.0,,,1892000.0,0.28,0.27,,,,,,,,,,,,5000.0,78000.0,,,5000.0,302000.0,1757000.0,36000.0,1848000.0,484000.0,,,117000.0,,,,,,,,,,,,,,,,,,20500.0,1548000.0,,,,609000.0,5179000.0,5046000.0,4102000.0,133000.0,468000.0,,423000.0,320000.0,3894000.0,44746000.0,2471000.0,1423000.0,,,,,,,,1364000.0,1364000.0,1014000.0,,,,,,923000.0,834000.0,,3000.0,19000.0,8000.0,19000.0,,,,27000.0,,,,,,,,,,,,,290000.0,290000.0,,1000000.0,99000.0,356000.0,,,,,,,,,1284000.0,,,,,,42198000.0,3589000.0,,,587000.0,,40852000.0,,17000.0,17000.0,,3552621.0,4298000.0,,,508000.0,4971024.0,,4950524.0,
