end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsNoncurrent,BorrowedFunds,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClearanceFees,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountIssued1,CostOfGoodsSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCollateralFee,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DistributedEarnings,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermLoansPayable,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherOperatingIncome,PaymentsForPurchaseOfOtherAssets1,PaymentsToAcquireFurnitureAndFixtures,PaymentsToAcquireMachineryAndEquipment,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,SalesRevenueGoodsNet,SharesIssued,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodValue,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-15,10-K,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,62121.0,,,,,,,,7488946.0,,,,,,,,,,22665.0,,,340000.0,22665.0,22665.0,,,,-27166.0,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,0.0,86790.0,-86790.0,,,,7954373.0,,,340000.0,,0.0,,,,,,,-86515.0,,,,,,,,,,,19349.0,19349.0,,,,,,,340000.0,,,,,,,,,,,,,,,402121.0,22665.0,,,340000.0,,,40000.0,,,-67166.0,,-86515.0,,,,,,,,86515.0,86515.0,,,,,,,8519259.0,-86790.0,,,-86515.0,,,,,,,,,,,,,40000.0,40000.0,,,,,,,,,,,,,,,,,,,-379456.0,,,,,,,,,,,,,,,,,85970665.0,,
2013-03-31,2013-05-15,10-Q,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,63478.0,,,,,,,,7488946.0,,,,,,,,,,4415.0,,,340000.0,4415.0,4415.0,,,,-18250.0,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,0.0,,,,,,7973980.0,,,,,0.0,,,,,,,15358.0,,,,,,,,,,,,1357.0,,,,,,,,,,,,,4249.0,,,,,1.0,,,,403478.0,4415.0,,,340000.0,,,,,,-18250.0,,-19607.0,-4249.0,,,,,,,,-15358.0,,,,,,,8519259.0,,,,12578.0,,,,,,,,,,,,,,,,,,,,,2780.0,,,,,,,,,,,,-399063.0,,,,,,,,,,,,,,,,,85970665.0,,
2013-06-30,2013-08-14,10-Q,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,63606.0,,,,,,,,7488946.0,,,,,,,,,,16382.0,,,380000.0,16382.0,16382.0,,,,,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,0.0,,,,,,8002141.0,,,,,0.0,,,,,,,23604.0,,,,,-28161.0,,,,,,,,,,,,,,,,,,,,4557.0,,,,,1.0,,,,443606.0,16382.0,,,380000.0,,,,,,,,-28161.0,-4557.0,,,,,,,23604.0,-23604.0,,,,,,,8519259.0,,,,11899.0,,,,,,,,,,,,,,,,,,,,,11705.0,,,,,,,,,,,,-427224.0,,,,,,,,,,,,,,,,,85970665.0,,
2013-09-30,2013-11-14,10-Q,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,66489.0,,,,,,,,7488946.0,,,,,,,,,,19258.0,,,400000.0,19258.0,19258.0,,,,,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,2639700.0,,,,,,8022148.0,,,400000.0,,0.0,,,,,,,15255.0,,,,,,,,,,,,,,,,,,,,,,,,,4752.0,,,,,1.0,,,,466489.0,19258.0,,,,,,,,,,,-20007.0,-4752.0,,,,,,,15255.0,-15255.0,,,,,,,8800000.0,,,,11889.0,,,,,,,,,,,,,,,,,,,,,3366.0,,,,,,,,0.0,,,,-447231.0,,,,,,,,,,,,,,,,,85970665.0,,
2013-12-31,2014-04-09,10-K,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,73631.0,,,,,,,,7488946.0,7488946.0,,,,,,,,,24184.0,,,420000.0,24184.0,0.0,,,,1519.0,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,0.0,223342.0,,,,,8044364.0,,,420000.0,,0.0,,,,,,,-71419.0,,,,,,,,0.0,,,11510.0,11510.0,,,,0.0,,,,,,,,,18572.0,0.0,,,,,,,,493631.0,24184.0,,,,,,80000.0,80000.0,,-78481.0,-78481.0,-89991.0,18572.0,,,,,,420000.0,71419.0,-71419.0,,,,,,,656887.0,223342.0,,,-71419.0,,,,,,,,,,,,,,80000.0,,80000.0,,,,,,,,,,,-8044364.0,,,,,,-469446.0,,,,,,,,,,,,,,,0.0,,85970665.0,,
2014-03-31,2014-05-14,10-Q,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,73936.0,,,,,,,,7488946.0,,,,,,,,,,17617.0,,,440000.0,17617.0,17617.0,,,,-6567.0,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,,,,,,,8071236.0,,,440000.0,,0.0,,,,,,,21611.0,,,,,,,,0.0,,,,305.0,,,,,,,,,,,,,5261.0,0.0,,,,,,,,513936.0,17617.0,,,,,,20000.0,20000.0,,-26567.0,-26567.0,-26872.0,,,,,,,,21611.0,-21611.0,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,20000.0,,,,,,,,,,,,,,,,,-496319.0,,,,,,,,,,,,,,,,,85970665.0,,
2014-06-30,2014-08-18,10-Q,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,77015.0,,,,,,,,,7488946.0,,,,,,,,,14725.0,,,,14725.0,14725.0,,,,,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,,,,,,,,,,460000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5586.0,,,,,,,,,537015.0,14725.0,,,,,,,,,,,-25971.0,,,,,,,460000.0,20385.0,-20385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8097207.0,,,,,,-522290.0,,,,,,,,,,,,,,,,,85970665.0,,
2014-09-30,2014-11-14,10-Q,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,84521.0,,,,,,,,,7488946.0,,,,,,,,,17657.0,,,,17657.0,17657.0,,,,,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,,,,,,,,,,480000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5807.0,,,,,,,,,564521.0,17657.0,,,,,,,,,,,-24574.0,,,,,,,480000.0,18767.0,-18767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8121781.0,,,,,,-546864.0,,,,,,,,,,,,,,,,,85970665.0,,
2014-12-31,2015-03-23,10-K,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,91594.0,91594.0,,,,,,,,,7488946.0,,,,,,,,,22628.0,,,,22628.0,0.0,,,,-1556.0,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,0.0,257178.0,,,,,,,,500000.0,,0.0,,,,,,,,,,,,,,,0.0,,,17963.0,17963.0,,,,0.0,,,,,,,,,22709.0,0.0,,,,,,,,591594.0,22628.0,,,,,,,80000.0,,,-81556.0,-99519.0,,,,,,,500000.0,76810.0,-76810.0,,,,,,,756406.0,257178.0,,,,,,,,,,,,,,,,,,,80000.0,,,,,,,,,,,-8143883.0,,,,,,-568966.0,,,,,,,,,,,,,,,0.0,,85970665.0,,
2015-03-31,2015-05-15,10-Q,"Black Bird Biotech, Inc.",BBBT,CIK0001409999,USD,,95485.0,,,,,,,,,7488946.0,,,,,,,,,15825.0,,,,15825.0,,,,,-6803.0,,0.001,225000000.0,85970665.0,85970665.0,,85971.0,,,,,,,,,,,,,,,,,,,,520000.0,,0.0,,,,,,,,,,,,,,,0.0,,,,3891.0,,,,,,,,,,,,,6265.0,0.0,,,,,,,,615485.0,15825.0,,,,,,,20000.0,,,-26803.0,-30694.0,,,,,,,520000.0,24429.0,-24429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,-8174577.0,,,,,,-599660.0,,,,,,,,,,,,,,,,,85970665.0,,
