end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccumulatedAmortizationOfCurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationContingentConsiderationLiability,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockDividendsShares,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStocksIncludingAdditionalPaidInCapital,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectOfExchangeRateOnCash,EmployeeBenefitsAndShareBasedCompensation,EquipmentExpense,EquityFairValueDisclosure,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FeesAndCommissions,FinancialServicesCosts,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,Investments,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseCosts,ManagementFeeExpense,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherShortTermInvestments,PaymentForAdministrativeFees,PaymentsForFilmCosts,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfProductiveAssets,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RecapitalizationCosts,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesWagesAndOfficersCompensation,SalesRevenueNet,SalesRevenueServicesGross,SecurityDeposit,ShareBasedCompensation,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit,TechnologyServicesCosts,TravelAndEntertainmentExpense,UnamortizedDebtIssuanceExpense,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,DebtInstrumentInterestRateStatedPercentage,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,OtherNonoperatingIncome,PaymentsForRent,PaymentsToAcquireIntangibleAssets,StockIssued1
2017-06-30,2018-04-04,10-K,"Life Clips, Inc.",LCLP,CIK0001604930,USD,358226.0,,3064.0,,306353.0,,18776.0,,,,,,,,9859138.0,,,,,3324568.0,,,,,2146527.0,,-980034.0,94736.0,91672.0,,,,,,,,,,,,,,,-6223500.0,,,,91672.0,-377561.0,91672.0,-377561.0,,,,0.001,6732.0,5000000000.0,187866308.0,187866308.0,,187867.0,,84538.0,,2045895.0,1637990.0,,,,,1637990.0,109289.0,109289.0,,84538.0,1010920.0,,,681047.0,407905.0,0.0,,,5397602.0,,5397602.0,,,,2959841.0,14834604.0,2959841.0,2959841.0,2959841.0,0.0,,,0.05,0.05,,,,,,,,,,,51000.0,,,,,-72916.0,,-106225.0,,,,4579151.0,,-1556398.0,,199239.0,3064.0,239102.0,,84538.0,84538.0,,-16392718.0,,,10581.0,,,,0.0,2360109.0,,,,,,,,,,,5876948.0,94736.0,5876948.0,2959841.0,262000.0,188000.0,,14329.0,1500034.0,,-892500.0,-985095.0,4579151.0,,1224925.0,530000.0,530000.0,12500.0,1492703.0,-1598928.0,,,,,15875299.0,3064.0,,,,,15000.0,99708.0,,6178079.0,,,,,,892500.0,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,1510034.0,,980034.0,,,,,-951725.0,,,,662940.0,,,,,,,951725.0,,10000.0,4191.0,0.0,-15875299.0,3064.0,3064.0,160996.0,,,,307600.0,,-5782212.0,,,5091000.0,1010920.0,266000.0,1000.0,,41600.0,,,,31544.0,,5491500.0,90001941.0,,,,,,,,,,
2017-09-30,2018-08-13,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,437831.0,,,,315037.0,,18755.0,,,,,,,,9830367.0,,,,,-112907.0,,,,5400.0,565489.0,,-565489.0,16167.0,16167.0,,,,,,,,,,,,,,,,,,,16167.0,-75505.0,16167.0,-75505.0,,,,0.001,6732.0,8000000000.0,687516643.0,687516643.0,,687517.0,,,,,1937360.0,,,,2396776.0,1937360.0,,,,84538.0,244602.0,569314738.0,,,402916.0,,,,,,,,,,,752126.0,3629059.0,3629059.0,,,,,,,,,,5400.0,,,,,,,,,,,,-655135.0,,28.0,,,,-1670572.0,,,,79606.0,-3064.0,132882.0,,,,,730707.0,,,,,,,,69737.0,,,,,,,,,,,7036423.0,16167.0,7036423.0,,,,,2495.0,56500.0,,,-132005.0,-1670572.0,,319662.0,,556500.0,,193602.0,-193574.0,,,,,,,,,,,,79360.0,,-1476998.0,,,,,,,,,0.001,20000000.0,,,1000.0,30000.0,,30000.0,,,26500.0,,,,,,165944.0,,,,,,,239619.0,,26500.0,,,-17545871.0,28.0,28.0,,,,,5400.0,,-713161.0,499650335.0,,,,,,,,,,,2690.0,,,373642075.0,,,,,,,,,,
2017-12-31,2018-08-13,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,576296.0,,,,382257.0,,18755.0,,,,,,,,9401467.0,,,,,,,,,,245567.0,,,15871.0,15871.0,,,,,,,,,,,,,,,,,,,15871.0,,15872.0,,,,,0.001,6732.0,8000000000.0,1259831381.0,1259831381.0,,1259831.0,,,,,2107461.0,,,,2336310.0,2107461.0,,,,84538.0,,,,,172350.0,,,,,,,,,,,-1105729.0,4718513.0,5082513.0,,,,,,,,,,,,,,,,,,,,,,-274430.0,,485.0,,,,-1610149.0,,,,,,,,,,,,,,,,,,,76230.0,,,,,,,,,,,8502862.0,15871.0,8502862.0,,,,,,,,,,-1610149.0,,,,556500.0,,154245.0,-153760.0,,,,,,,,,,,,30394.0,,-1456389.0,,,,,,,,,0.001,20000000.0,,,1000.0,,,,,,,,,,,,60996.0,,,,,,,,,,,,-19156021.0,485.0,485.0,,,,,,,-8631172.0,,,,112138.0,,,,,,,,,,,478890811.0,,,,,,,,,,
2018-03-31,2018-08-13,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,618074.0,,,,451749.0,,18755.0,,,,,,,,9401467.0,,,,,,,,,,-387281.0,,,16009.0,16009.0,,,,,,,,,,,,,,,,,,,16009.0,,16009.0,,,,,0.001,6732.0,8000000000.0,1259831381.0,1259831381.0,,1259831.0,,,,,224180.0,,,,2371310.0,2224180.0,,,,84538.0,,,,,90631.0,,,,,,,,,,,-479279.0,5232793.0,5232793.0,,,,,,,,,,,,,,,,,,,,,,-141119.0,,348.0,,,,-766531.0,,,,,,,,,,,,,,,,,,,69492.0,,,,,,,,,,,9269531.0,16009.0,9269531.0,,,,,,,,,,-766531.0,,,,556500.0,,76989.0,-76641.0,,,,,,,,,,,,5242.0,,-689890.0,,,,,,,,,0.001,20000000.0,,,1000.0,,,,,,,,,,,,71593.0,,,,,,,,,,,,-19922553.0,348.0,348.0,,,,,,,-9397703.0,,,,,,,,,,,,,,,894219823.0,,,,,,,,,,
2018-06-30,2020-02-12,10-K,"Life Clips, Inc.",LCLP,CIK0001604930,USD,351936.0,,,,641386.0,,,,,,,,,,9218935.0,,,,,0.0,,,,49800.0,457686.0,,,8252.0,,,,,,,,,,,,,,,,,,,,8252.0,,8252.0,-83420.0,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2353960.0,,,,,,2293741.0,,,,,426361.0,,,,60219.0,,,,5003348.0,,5003348.0,,,,9284359.0,-6324518.0,,9284359.0,,,,163050.0,,-0.01,0.21,2063789.0,,,,,,,,,,,,,,-559564.0,,85409.0,,,,-7950169.0,,-394254.0,-1669535.0,156760.0,-3064.0,126845.0,,-84538.0,,,,,163050.0,,,,,,747611.0,,,,,,,,,,,13264472.0,8252.0,13264472.0,,,,,2495.0,110000.0,,,-193420.0,-7950169.0,,,,530000.0,,403885.0,-318476.0,,,,,23825468.0,,,,,,,15783.0,,-7631693.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,110000.0,,,,,,,,,,,381820.0,,,,,,,,,,,,-23825468.0,85409.0,,,,,,49800.0,,-13256220.0,,,,426361.0,,,,49800.0,,2063789.0,,2721.0,,,985622702.0,,,,,,,,,,
2018-09-30,2020-08-21,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,510793.0,,,,826856.0,,,,,,,,,,9218935.0,,,,,,,,,,17754.0,,,8594.0,,,,,,,,,,,,,,,,,,,,8594.0,,8594.0,342.0,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2378960.0,,,,,25000.0,2286495.0,,,,,,,,,67465.0,,,,,,,,,,4436313.0,4873046.0,,4436313.0,,,,,,,,,,,,,,,,,,,,,,-37780.0,,,,,,4649357.0,,,,-4193.0,,110470.0,,,,,,,75000.0,,,,,,90550.0,,,,,,,,,,,8615457.0,8594.0,,,,75000.0,,,25000.0,,,-24658.0,4649357.0,,,,530000.0,,95359.0,-95359.0,,,,,,,,,,,,2982.0,,4744716.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,25000.0,,,,,,,,,,,92030.0,,,,,,,,,,,,-19176111.0,,,,,,,,,-8606863.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2018-12-31,2020-08-21,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,514547.0,,,,993818.0,,,,,,,,,,9218935.0,,,,,,,,,,,,,45866.0,,,,,,,,,,,,,,,,,,,,45866.0,,45866.0,,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2428960.0,,,,,75000.0,2271763.0,,,,,,,,,82197.0,,,,,,,,,,1870045.0,2616268.0,,1870045.0,,,,,,,,,,,,,,,,,,,,,,-35268.0,,,,,,2397556.0,,,,,,,,,,,,,,,,,,,91964.0,,,,,,,,,,,,45866.0,6255173.0,,,75000.0,,,,,,,2397556.0,,,,530000.0,,91480.0,-91480.0,,,,,,,,,,,,1019.0,,2489036.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,90236.0,,,,,,,,,,,,-16778555.0,,,,,,,,,-6209304.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2019-03-31,2020-08-21,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,514200.0,,,,1160159.0,,,,,,,,,,9218935.0,,,,,,,,,,,,,38781.0,,,,,,,,,,,,,,,,,,,,38781.0,,38781.0,,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2428960.0,,,,,75000.0,2307115.0,,,,,,,,,46845.0,,,,,,,,,,3077714.0,-1207669.0,,3077714.0,,,,,,,,,,,,,,,,,,,,,,-35353.0,,,,,,-1416103.0,,,,,,,,,,,,,,,,,,,91343.0,,,,,,,,,,,,38781.0,7664188.0,,,75000.0,,,,,,,-1416103.0,,,,530000.0,,81738.0,-81738.0,,,,,,,,,,,,1974.0,,-1334365.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,79630.0,,,,,,,,,,,,-18194655.0,,,,,,,,,-7625407.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2019-06-30,2020-11-25,10-K,"Life Clips, Inc.",LCLP,CIK0001604930,USD,352387.0,,,,1007498.0,,,,,,,,,,9218935.0,,,,,,,,,35550.0,112329.0,,,33774.0,,,,,,,,,,,,,,,,,,,,33774.0,,33774.0,25522.0,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2428960.0,,,,,75000.0,75000.0,,,,,,,,,22890.0,,,,3897783.0,,3897783.0,,,,3230842.0,6128517.0,13249507.0,3230842.0,,,,463050.0,,,0.21,,,,,,,,,,,,,,,,,,,,,5264597.0,,,1105565.0,451.0,,366112.0,,,,,,,300000.0,,,,,,478551.0,,,,,,,,,,,,33774.0,7989847.0,,,,,,75000.0,,,-49478.0,5264597.0,5469966.0,,,530000.0,,385369.0,-385369.0,,,,,18560871.0,,,,,,,9409.0,,5469966.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,75000.0,,,,,,,,,,,374881.0,,,,,,,,,,,,-18560871.0,,,,,,,35550.0,,-7956073.0,,,,,,,,35550.0,,,,,,,1259831337.0,,,,,,,,,,
2019-09-30,2020-12-16,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,352387.0,,,,1101210.0,,,,,,,,,,9218935.0,,,,,,,,,,16589.0,,,24867.0,,,,,,,,,,,,,,,,,,,,24867.0,,24867.0,-8907.0,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2428960.0,,,,,,50000.0,,,,,,,,,6301.0,,,,,,,,,,3550491.0,-319649.0,,3550491.0,,,,538050.0,,,,,,,,,,,,,,,,,,,,,,,,-513857.0,,,,,,93712.0,,,,,,,75000.0,,,,,,110302.0,,,,,,,,,,,,24867.0,8494797.0,,,,,,,,,-8907.0,-513857.0,-429951.0,,,530000.0,,83906.0,-83906.0,,,,,,,,,,,,4272.0,,-429951.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,78655.0,,,,,,,,,,,,-19074728.0,,,,,,,,,-8469930.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2019-12-31,2020-12-16,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,352387.0,,,,1194604.0,,,,,,,,,,9218935.0,,,,,,,,,,,,,23720.0,,,,,,,,,,,,,,,,,,,,23720.0,,23720.0,,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2428960.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,17163313.0,-13612808.0,,17163313.0,,,,613050.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,-13788664.0,,,,,,,,,,,,,,,,,,,99695.0,,,,,,,,,,,,23720.0,22282314.0,,,,,,,,,,-13788664.0,-13712503.0,,,530000.0,,76161.0,-76161.0,,,,,,,,,,,,936.0,,-13712503.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,75000.0,,,,,,,,,,,,-32863392.0,,,,,,,,,-22258594.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2020-03-31,2020-12-16,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,358687.0,,,,1286970.0,,,,,,,,,,9218935.0,,,,,,,,,,,,,16100.0,,,,,,,,,,,,,,,,,,,,16100.0,,16100.0,,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2428960.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,10627901.0,6535398.0,,10627901.0,,,,688050.0,,0.01,,,,,,,,,,,,,,,,,,,,,,6354126.0,,,,,,,,,,,,,,,,,,,92364.0,,,,,,,,,,,,16100.0,15920568.0,,,,,,,,,,6354126.0,6443034.0,,,530000.0,,88908.0,-88908.0,,,,,,,,,,,,944.0,,6443034.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,87800.0,,,,,,,,,,,,-26509266.0,,,,,,,,,-15904468.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2020-06-30,2021-01-04,10-K,"Life Clips, Inc.",LCLP,CIK0001604930,USD,357388.0,,,,1379655.0,,,,,,,,,,9218935.0,,,,,,,,,,22890.0,,,12160.0,12160.0,,,,,,,,,,,,,,,,,,,12160.0,,12160.0,-21614.0,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,2428960.0,,,,,,,,,,,,,,,80369.0,,,,6153251.0,29301198.0,6153251.0,,,,13249507.0,-10018665.0,13249507.0,13249507.0,,,,763050.0,,-0.01,0.21,,,,,,,,,,,,,,,,8824.0,,,,,-10740327.0,,2255469.0,-2255469.0,5001.0,,372157.0,,,,,,,300000.0,,,,,,395048.0,,,,,,,,,,,18708560.0,12160.0,18708560.0,,,,,,,,,-21614.0,-10740327.0,-10413713.0,,,530000.0,,326614.0,-326614.0,,,,,29301198.0,,,,,-10740327.0,,7078.0,,,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,317790.0,,,,,,,,,,,,-29301198.0,,,,,,,,,-18696400.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2020-09-30,2021-02-05,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,353607.0,,,,1473080.0,,,,,,,,,,9218935.0,,,,,,,,,,178.0,,,5753.0,,,,,,,,,,,,,,,,,,,,5753.0,,5753.0,-6407.0,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,6927444.0,,,,,,,,178.0,,,,,,,,,,4822.0,,,,,,,,,,6150834.0,7103673.0,,6150834.0,,,,838050.0,,0.0055,,,,,,,,,,,,,,,,,971.0,,,,,6927444.0,,,,-3781.0,,93425.0,,,,,,,75000.0,,,,,,93603.0,,,,,,,,,,,,5753.0,11774709.0,,,,,,5000.0,,,-11407.0,6927444.0,7010070.0,,,530000.0,,82626.0,-82626.0,,,,,,,,,,,,692.0,,,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,5000.0,,,,,,,,,,,81655.0,,,,,,,,,,,,-22373754.0,,,,,,,,,-11768956.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2020-12-31,2021-02-22,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,365887.0,,,,1567543.0,,,,,,,,,,9218935.0,,,,,,,,,,,,,15269.0,,,,,,,,,,,,,,,,,,,,15269.0,,15269.0,,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,-3191431.0,,,,,,,,4096.0,,,,,,,,,,35904.0,,,,,,,,,,9166120.0,-2980287.0,,9166120.0,,,,913050.0,,,,,,,,,,,,,,,,,,,964.0,,,,,-3191431.0,,,,,,,,,,,,,,,,,,,98380.0,,,,,,,,,,,,15269.0,14975656.0,,,,,,,,,,-3191431.0,-3078667.0,,,530000.0,,112764.0,-112764.0,,,,,,,,,,,,850.0,,,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,111800.0,,,,,,,,,,,,-25565185.0,,,,,,,,,-14960387.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
2021-03-31,2021-05-17,10-Q,"Life Clips, Inc.",LCLP,CIK0001604930,USD,361159.0,,,,1661180.0,,,,,,,,,,9218935.0,,,,,,,,,,,,,39303.0,,,,,,,,,,,,,,,,,,,,39303.0,,39303.0,,,,,0.001,,5000000000.0,1259831337.0,1259831337.0,,1259831.0,,,,,,,,,15877.0,,,,,,,,,,34123.0,,,,,,,,,,4172352.0,5003769.0,,4172352.0,,,,988050.0,,,,,,,,,,,,,,,,,,,,,,,,4807112.0,,,,,,,,,,,,,,,,,,,105418.0,,,,,,,,,,,,39303.0,10192578.0,,,,,,,,,,4807112.0,4898351.0,,,35000.0,,91239.0,-91239.0,,,,,,,,,,,,752.0,,,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,90373.0,,,,,,,,,,,,-20758073.0,,,,,,,,,-10153275.0,,,,,,,,,,,,,,,1259831337.0,,,,,,,,,,
