end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionPayableCurrent,ConversionOfStockAmountIssued1,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DebtInstrumentCarryingAmount,DeferredFinanceCostsNet,DeferredOfferingCosts,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InventoryNet,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MarketableSecurities,MarketableSecuritiesCurrent,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherEquity,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfSecuredDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,Supplies,TangibleAssetImpairmentCharges,TaxesPayableCurrent,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,IncreaseDecreaseInAccruedSalaries,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax
2019-06-30,2019-08-06,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1977030.0,1095940.0,,206107.0,2893290.0,-401846.0,155803946.0,,,,36774715.0,11289848.0,,,384507.0,10400795.0,,,10413661.0,,12866.0,,,0.001,50000000.0,,21598555.0,21598.0,-3941943.0,,,,941113.0,,4062205.0,,,,,,,,,,,,,,,,,-0.19,,,,557302.0,,,164440.0,8548.0,2204253.0,,,,,,,,,,,,,,,,,,191800.0,,14212.0,,,,210345.0,,0.08,965581.0,,,,,,,,,7056247.0,36774715.0,2184736.0,4626278.0,139274.0,2485554.0,,1585594.0,168893.0,165471.0,162178.0,58588.0,4487004.0,,,,,,,-4026731.0,,-7012.0,4062205.0,-4019719.0,,444755.0,60248.0,384507.0,,426735.0,,83896.0,33872.0,,84080.0,83571.0,,85011.0,637360.0,41687.0,,7400.0,,80583.0,84788.0,84788.0,,68432.0,,,7200.0,109896.0,,,,,,,,,555946.0,,,,,,,,,,,,,27514599.0,24621309.0,,813449.0,,,-125705230.0,42486.0,,103390.0,,,,,,,,303780.0,,,,,,420959.0,617796.0,139305.0,5.97,,29718468.0,,,,,,,5785693.0,,318218.0,,,,69666.0,,,21313055.0,,,
2019-09-30,2019-11-05,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1102621.0,373775.0,,289885.0,3221984.0,-440738.0,156022668.0,,,,32959366.0,7367611.0,,,368739.0,6412921.0,,,6425633.0,,12712.0,,,0.001,50000000.0,,21605322.0,21605.0,-3057114.0,,,,846306.0,,2999592.0,,,,,,,,,,,,,,,,,-0.14,,,,279607.0,,,161014.0,0.0,1500448.0,,,,,,,,,,,,,,,,,,191800.0,,17933.0,,,,477077.0,,,944888.0,,,,,,,,,6079283.0,32959366.0,1313005.0,4546608.0,149069.0,2458211.0,,1568152.0,167035.0,163651.0,160395.0,29164.0,4397539.0,,,,,,,-3018222.0,,-18630.0,2999592.0,-2999592.0,,430054.0,61315.0,368739.0,,413235.0,,84453.0,33874.0,,84080.0,83571.0,,85011.0,637360.0,20992.0,,518.0,,45001.0,-38892.0,-38892.0,,61315.0,,,-697.0,73340.0,,,,,,,,,391561.0,,,,,,,,,,,,,28002689.0,24780705.0,,446582.0,,,-128723452.0,0.0,,206256.0,,,,,,,,80305.0,,,,,,401847.0,538925.0,41492.0,5.99,,26880083.0,,,,,,,,,196736.0,,,,91665.0,,,21604072.0,,,
2019-12-31,2020-03-10,10-K,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1462809.0,809444.0,809444.0,346349.0,3561641.0,-360160.0,156241363.0,872177.0,0.0,103116.0,30233739.0,4477153.0,98000.0,210270.0,,2798744.0,-203813.0,,2798744.0,-203813.0,,3.25,,0.001,80000000.0,21635365.0,21635365.0,21635.0,-13013616.0,0.0,,,3573858.0,,,4595207.0,0.0,,3241649.0,18487984.0,0.0,12251892.0,429764.0,2564679.0,,,,18487984.0,64000.0,1300000.0,1285902.0,-0.8200000000000001,,23840.0,23840.0,236489.0,,352808.0,157588.0,12133.0,6723060.0,103000.0,-12950725.0,-13227642.0,-276917.0,0.0,1256149.0,0.0,38776.0,-2777805.0,219549.0,866250.0,397081.0,609311.0,1154222.0,-65002.0,-59942.0,,101661.0,,62988.0,61920.0,,62988.0,1232049.0,,,923896.0,,85011.0,,,,,,,6473110.0,30233739.0,1688250.0,4595207.0,163155.0,2418559.0,163155.0,81973.0,1595144.0,169909.0,166467.0,,4432052.0,,,,13482730.0,-2461636.0,-11248747.0,-16646399.0,-13227642.0,-48998.0,13365382.0,-16582283.0,140000.0,415094.0,62286.0,352808.0,143000.0,399477.0,,85011.0,17481.0,,33873.0,84080.0,,83571.0,619880.0,,,1696.0,42802.0,32024.0,214026.0,214026.0,,62286.0,,,13990.0,55198.0,,,,,2316809.0,,0.0,0.0,391162.0,100374.0,,12395348.0,900767.0,900767.0,,272417.0,15848.0,,15848.0,272417.0,,28627477.0,25065836.0,85802.0,2359441.0,0.0,,-132142209.0,233105.0,,709023.0,872177.0,467357.0,5.52,,79539.0,313500.0,1.62,1000.0,573925.0,4.94,,3.41,2.23,467357.0,573925.0,1000.0,,5.52,23760629.0,,,,,,,12395348.0,872177.0,872177.0,,26892.0,150000.0,70527.0,,,20078017.0,,,
2020-03-31,2020-05-05,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1834685.0,1233052.0,,196098.0,3737581.0,-742145.0,170957969.0,,,,41414178.0,17031276.0,,257884.0,,14749746.0,,,14749746.0,11951002.0,,,,0.001,50000000.0,,32085684.0,32086.0,-3491603.0,,,841434.0,841434.0,,3098174.0,,,,,,,,,,,,,,,,347859.0,-0.11,,,-15951.0,365564.0,,336997.0,154162.0,,1637190.0,,,,,,,,,,,,,339818.0,610200.0,33978.0,107922.0,,101661.0,,17045.0,17000.0,,17045.0,1833957.0,20000.0,,902792.0,619880.0,85519.0,,17481.0,33873.0,84080.0,83571.0,63907.0,6418095.0,41414178.0,2048354.0,4183474.0,150730.0,2221468.0,,75294.0,1465158.0,156065.0,152903.0,112586.0,4032744.0,,,,14482313.0,419350.0,-2934710.0,-3109618.0,,-18197.0,,-3091421.0,,399936.0,62939.0,336997.0,21000.0,385519.0,,,,,,,,,,,,,,33331.0,-381985.0,-381985.0,,62939.0,,,-1152.0,82873.0,1307.0,,,,691351.0,,,,364700.0,,,14521704.0,,0.0,,,,98000.0,,0.0,,27445810.0,23708229.0,39391.0,568762.0,,,-135251827.0,6753.0,,50788.0,205353.0,,,,,,1.48,0.0,,,,,,524398.0,657548.0,0.0,4.93,,34996083.0,,,,,,,14521704.0,,205353.0,,,,19025.0,,,27116754.0,,,
2020-06-30,2020-08-06,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1764124.0,917229.0,,403248.0,4164641.0,-576644.0,171102440.0,,,,38495395.0,13264991.0,,,,10021394.0,,,10021394.0,,,,1658315.0,0.001,50000000.0,,32105684.0,32106.0,-3358183.0,,,1041316.0,1041316.0,,3507949.0,,,,,,,,,,,,,,,,,-0.11,,,,358113.0,,,150736.0,,1693544.0,,,,,,,,,,,,,,,,,,101661.0,,18147.0,,,,2489773.0,,,881687.0,619880.0,84870.0,,17481.0,33873.0,84080.0,83571.0,42802.0,6713004.0,38495395.0,1968248.0,4563316.0,140288.0,2341822.0,,78217.0,1761130.0,162124.0,158839.0,61184.0,4423028.0,,,,,,,-3523684.0,,-18685.0,,-3504999.0,,384507.0,62779.0,321728.0,,371292.0,,,,,,,,,,,,,,44306.0,165501.0,165501.0,,63836.0,,,-538.0,57369.0,,,,,,,,,696455.0,,,,,,,,,,,,,28727050.0,24562409.0,,635655.0,,,-138775511.0,2950.0,,137434.0,,,,,,,,521000.0,,,,,,565350.0,663548.0,402000.0,4.73,,31782391.0,,,,,,40600.0,40600.0,,103891.0,,,,85534.0,,,32097992.0,,,
2020-09-30,2020-11-03,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,2116877.0,983709.0,,295272.0,4584978.0,-490153.0,201402983.0,,,,69596179.0,42741063.0,,,,39489366.0,,,39489366.0,,,,1658315.0,0.001,50000000.0,,44916926.0,44917.0,-3563297.0,277268.0,,1355939.0,1355939.0,,3680921.0,8668306.0,90253.0,,,,,,,,,,,,,,,-0.09,,,,414228.0,,,147311.0,,1722874.0,,,,,,,,,,,,,,,,,,101661.0,,38335.0,,,,2869470.0,,,860433.0,619879.0,84220.0,,17481.0,33872.0,84080.0,83571.0,21550.0,11063731.0,69596179.0,2332005.0,8668306.0,152501.0,4744868.0,,617115.0,2360058.0,638471.0,269852.0,37942.0,8425552.0,,,,,,,-3649788.0,,-36630.0,,-3613158.0,,368801.0,62627.0,306174.0,,356788.0,,,,,,,,,,,,,,50213.0,86491.0,86491.0,,62627.0,,,1705.0,62034.0,,,,,,,,,820193.0,,,,,,,,,,,,,30284121.0,25699143.0,,458462.0,500000.0,,-142425299.0,67763.0,,143646.0,,,,,,,,1200000.0,,,,,,587738.0,663548.0,1000000.0,4.64,,58532448.0,,,,,,,29714597.0,,74720.0,,,,146400.0,,,38911054.0,,,
2020-12-31,2021-03-09,10-K,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1176802.0,799888.0,,278165.0,5106157.0,-267258.0,263629116.0,436691.0,,,125776503.0,97681907.0,,23600.0,,95751160.0,,,96251160.0,93452416.0,,,,0.001,80000000.0,55497133.0,55497133.0,55497.0,-16307083.0,86052.0,,,,,,,86066.0,,3122394.0,22822470.0,,16964199.0,56697.0,2679180.0,,,,22822470.0,72000.0,1500000.0,1494596.0,-0.5800000000000001,0.0,,-23360.0,583301.0,,,143885.0,1816.0,6797443.0,,-15768224.0,-16399985.0,-631761.0,,4334486.0,,-142663.0,-3443997.0,131141.0,-145973.0,-732994.0,145607.0,282260.0,-9229.0,74621.0,2236229.0,101661.0,245546.0,152367.0,,,114893.0,1525377.0,,,838884.0,601873.0,,83571.0,18006.0,17481.0,33873.0,84080.0,,10901342.0,125776503.0,2082525.0,8874495.0,259939.0,4238116.0,277324.0,641609.0,621010.0,2450347.0,646089.0,,8528490.0,0.0,,80000000.0,111003008.0,-3238411.0,-14288821.0,-22516880.0,-16399985.0,-152155.0,16375493.0,-22286082.0,86000.0,352810.0,62483.0,290327.0,85000.0,341997.0,,83571.0,,,,,,,,,,,,76715.0,92902.0,92902.0,,62483.0,,-44339.0,212.0,46678.0,27253.0,91620.0,,,3975135.0,5000000.0,0.0,0.0,405370.0,,,104625615.0,,4221130.0,,2318709.0,99816.0,,,,,32036495.0,26930338.0,70826.0,2364610.0,500000.0,500000.0,-148542194.0,177860.0,,533428.0,436691.0,,,,,,,,,,,,,,,,,,114875161.0,,,,,,40600.0,104625615.0,,436691.0,,,,98749.0,,,36347398.0,346812.0,,
2021-03-31,2021-05-04,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1555066.0,644459.0,,246968.0,5552534.0,-187219.0,384459964.0,,,,242535933.0,213476868.0,,82068.0,,210899434.0,,,211399434.0,115148274.0,,,1591453.0,0.001,80000000.0,,70983145.0,70983.0,-4078852.0,141767.0,,1554655.0,,,4159420.0,,81861.0,,,,,,,,,,,,,,422185.0,-0.06,,,21007.0,520162.0,,,,,1785510.0,,,,,,,,,,,,,-274486.0,577154.0,,63966.0,1141847.0,,242120.0,78804.0,,,73685.0,2106473.0,22000.0,,817272.0,601873.0,,84080.0,,18006.0,17481.0,33873.0,61959.0,10893290.0,242535933.0,1996622.0,9083088.0,378791.0,4400332.0,645356.0,,662421.0,641941.0,2496369.0,236669.0,8622436.0,,,,120864854.0,-1219193.0,-4518394.0,-4158891.0,,-73843.0,,-4085048.0,,336997.0,62765.0,274232.0,22000.0,327386.0,,82979.0,,,,,,,,,,,,84685.0,80039.0,80039.0,,62765.0,,-4203.0,4961.0,,11010.0,,,,1208183.0,,,,470961.0,,,119120437.0,,187120.0,,1596182.0,,,,,,33457408.0,27904874.0,38885.0,500620.0,500000.0,500000.0,-152701085.0,74372.0,,318635.0,129715.0,,,,,,,,,,,,,,,,,,231642643.0,,,,,,,119120437.0,,129715.0,,,,1710.0,,,64550920.0,,,
2021-06-30,2021-08-04,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1980365.0,820534.0,,515499.0,6022364.0,-112325.0,384674939.0,,,,238272450.0,207979292.0,,,,132345351.0,,204000000.0,132845351.0,,,,,0.001,80000000.0,,71025738.0,71026.0,-5155843.0,,,1847596.0,,,5406808.0,,77500.0,,,,,,,,,,,,,,,-0.07,,,,581132.0,,,,,2578958.0,,,,,,,,,,,,,,,,,,,238694.0,80210.0,,,,2655098.0,,,796817.0,601874.0,,84080.0,,18006.0,17481.0,33872.0,41504.0,11570632.0,238272450.0,2545820.0,9346039.0,501553.0,4598174.0,647922.0,,687417.0,667094.0,2547236.0,198196.0,8766986.0,71693675.0,71693675.0,,,,,-5230737.0,,-51322.0,,-5179415.0,,321728.0,63902.0,257826.0,,313318.0,,83543.0,,,,,,,,,,,,81629.0,65924.0,74894.0,8970.0,63902.0,,,28888.0,,,,,,,,,,1285168.0,,,,,,,,,,,,,35181881.0,29159517.0,,431373.0,500000.0,500000.0,-157931822.0,227393.0,,548881.0,,,,,,,,,,,,,,,,,,,226701818.0,,,,,,,,,87354.0,,,,,0.0,,71021141.0,,,
2021-09-30,2021-11-04,10-Q,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,1953716.0,860673.0,,394433.0,6394781.0,-242863.0,384763523.0,,,,231353109.0,200231734.0,,,,118179653.0,,198000000.0,118679653.0,,,,,0.001,80000000.0,,71025738.0,71026.0,-6995377.0,,,4311003.0,,,7270340.0,,73072.0,,,,,,,,,,,,,,,-0.1,,,,577534.0,,,,,2177153.0,,,,,,,,,,,,,,,,,,,235268.0,79489.0,,,,1222223.0,,,776213.0,,,84080.0,601873.0,18006.0,17481.0,33872.0,20901.0,11558084.0,231353109.0,2638340.0,9371266.0,619552.0,4528811.0,643836.0,,750012.0,729455.0,2562520.0,156632.0,8678642.0,79632028.0,79632028.0,,,,,-6864839.0,,-49896.0,,-6814943.0,,306174.0,65072.0,241102.0,,298966.0,,83960.0,,,,,,,,,,,,78204.0,-136670.0,-130538.0,6132.0,65072.0,,,29593.0,,,,,,,,,,1197830.0,,,,,,,,,,,,,36403718.0,30008937.0,,580346.0,500000.0,500000.0,-164796661.0,455397.0,,201838.0,,,,,,,,,,,,,,,,,,,219795025.0,,,,,,,,,88584.0,,,,121076.0,0.0,,71025738.0,,,
2021-12-31,2022-03-10,10-K,"AquaBounty Technologies, Inc.",AQB,CIK0001603978,USD,4317615.0,,,,6869267.0,-255588.0,384852107.0,394237.0,,,228435992.0,193025163.0,,2926016.0,,88454988.0,,191200000.0,89454988.0,-6796172.0,,,,0.001,80000000.0,71025738.0,71025738.0,71026.0,-22310918.0,,,,,,,,68680.0,,2934441.0,28725497.0,,23216863.0,145530.0,2428663.0,,,,28725497.0,81000.0,1800000.0,1787564.0,-0.32,,,36152.0,874589.0,,,,,9103213.0,,-21105065.0,-22322588.0,-1217523.0,,5903027.0,,39045.0,-4687744.0,202583.0,-299071.0,-1157840.0,230712.0,-267833.0,,1138691.0,1081866.0,,231842.0,316442.0,,,299056.0,1259910.0,,,755313.0,583328.0,,84080.0,18546.0,18006.0,17481.0,33872.0,,14633229.0,228435992.0,5885838.0,9219378.0,627365.0,3815858.0,643980.0,715392.0,750175.0,729626.0,2564347.0,,8523333.0,101773781.0,101773781.0,,121178634.0,-107538699.0,-20472259.0,-22322588.0,,-200823.0,23296597.0,-22121765.0,84000.0,290327.0,66269.0,224058.0,84000.0,284320.0,,,,,,,,,,,,,,79548.0,51771.0,11670.0,,66269.0,,-17386.0,115619.0,,11010.0,,,101813882.0,5668696.0,5000000.0,0.0,0.0,1536484.0,,,119120437.0,,606453.0,,1723846.0,,,,,,40684386.0,33815119.0,272102.0,2145548.0,1000000.0,1000000.0,-170864782.0,1174832.0,,1261764.0,394237.0,,,,,,,,,,,,,,,,,,213802763.0,,,,,,,119120437.0,,394237.0,,,,,,,69428061.0,291288.0,464986.0,-40101.0
