end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesOnInventoryPurchases,AlternativeExcessNetCapital,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,AssetsNet,AssetsNoncurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueInSecondAndThirdYear,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpensesRelatedParty,CustomerAdvancesCurrent,CustomerDepositsNoncurrent,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFairValue,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtInstrumentUnamortizedDiscount,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,Deposits,DepositsAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepositsOnFlightEquipment,Depreciation,DerivativeAssetFairValueGrossLiability,DerivativeCostOfHedge,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersNoncurrent,DueToOtherRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,ExtinguishmentOfDebtAmount,ExtraordinaryItemGainOrLossNetOfTaxAttributableToNoncontrollingInterest,FairValueNetAssetLiability,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,GuarantyFeeIncome,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestExpenseTradingLiabilities,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryWriteDown,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToNoncontrollingInterest,NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToParent,NoncashMergerRelatedCosts,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OptionIndexedToIssuersEquityIndexedShares,OtherAccountsPayableAndAccruedLiabilities,OtherAssets,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForMergerRelatedCosts,PaymentsForProceedsFromProductiveAssets,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ReceivableWithImputedInterestNetAmount,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,SubscriptionRevenue,TaxCreditCarryforwardValuationAllowance,UnsecuredDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2014-09-30,2014-11-19,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,186642.0,65135.0,,,,,4393717.0,,,,,,-25000.0,,,,150563.0,74358.0,,,,,,,,,,,,,,,,,,45198.0,45199.0,,,,,0.001,250000000.0,77289325.0,77289325.0,77289.0,,,,,,,,25000.0,,77472.0,,22839.0,,,,,,,1212500.0,,,-4500.0,,,,,,,2500000.0,,,,1509625.0,-1509625.0,,,,12000.0,15000.0,,,,8504.0,,,,,5312493.0,,,,,750000.0,,,-0.01,,,38864.0,,,,,38864.0,,,,,38864.0,,98697.0,14139.0,,,-475271.0,,,,,,-360775.0,,,,,,,,,-22368.0,,,,,,,,,,,,,108766.0,,-22368.0,,,6654.0,,,17759.0,,,,,,,,991995.0,150563.0,471907.0,520088.0,,102500.0,,,,,,,-312429.0,,,,,-114496.0,-360775.0,,,,,,270088.0,250000.0,,,367640.0,-353502.0,,,,,,,31584.0,30360.0,36396.0,56880.0,,,,,,76205.0,,,,121770.0,,,,,,-121770.0,,,,,,,,0.001,10000000.0,,55120.0,,55.0,4000.0,,7400.0,,,,,,,,,,,,265497.0,-475271.0,,61205.0,,,,,,,,,,,,3446.0,,,,,,36978.0,,,,,,,,-841432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75746064.0,
2014-12-31,2015-04-15,10-K,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,215174.0,20109.0,,,,,3620608.0,728109.0,,,,,-429276.0,,392612.0,,115707.0,42128.0,,,,,,,,56880.0,,31584.0,,,,,30360.0,36396.0,,35194.0,35194.0,,35009.0,,,0.001,250000000.0,76289325.0,76289325.0,76289.0,,,,,1721811.0,,,204276.0,189993.0,250000.0,,49038.0,,,,,,,450000.0,,,86495.0,,,,,,,2500000.0,,,0.0,1864283.0,1864283.0,,,12000.0,57379.0,,,,10172.0,1931759.0,946070.0,,,1432545.0,,,,,190844.0,250000.0,,,-0.03,,,,,,149198.0,,-149198.0,,,,,,-86495.0,1073729.0,25489.0,22500.0,,-2536709.0,,,,,-101312.0,-2435397.0,,,-179092.0,-5000.0,28917.0,-16200.0,,,,31000.0,-2767.0,,,,-16200.0,,,-1667.0,28000.0,,,23962.0,,946070.0,,,28917.0,,,5267.0,-28000.0,,,,,65162.0,,3100235.0,115707.0,3100235.0,1432545.0,,200000.0,,,,,,,-167722.0,870200.0,-64730.0,-770461.0,-2536709.0,-101312.0,,,200000.0,,,200000.0,303213.0,270809.0,,,1092555.0,-1067067.0,,,,,,,,,,,,,4264300.0,,,73579.0,,,,1469642.0,,,20369.0,,,,,,,,,64730.0,,0.001,10000000.0,55120.0,55120.0,202000.0,55.0,1667.0,,,,365000.0,335000.0,,,,200000.0,,,,,,-2536709.0,,16200.0,,,,,,,,24800.0,-6715758.0,,,18826.0,,,,,,74527.0,,,455000.0,,,,,-2984530.0,,,,,,,,,,,,96000.0,,,42500.0,,,265500.0,310000.0,42500.0,2500.0,,,,,,,,,74246804.0,
2015-03-31,2015-05-20,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,228457.0,,,,,,4271408.0,,,,,,-139785.0,,139785.0,,164829.0,85008.0,,,,,,,,56880.0,,31584.0,,,,,30360.0,36396.0,,40673.0,40673.0,,5479.0,,,0.001,250000000.0,85989325.0,85989325.0,85989.0,,,,,1025000.0,,,141775.0,,500000.0,,8435.0,,,,,,,460000.0,,,,,,,,153601.0,,,,,,,,,,12000.0,16200.0,,,,1515.0,2246059.0,179225.0,,,,,,,,,,,,-0.01,,,,,,,,-139785.0,,,,,,0.0,76584.0,21904.0,,,-912553.0,,,,,-5361.0,-907192.0,,,-8626.0,,,,,,-4710.0,,-39324.0,,,,,,,1667.0,,,,1500.0,,,,,27118.0,,28000.0,44335.0,,,,,,22105.0,,3503409.0,164829.0,3503409.0,627956.0,,,,,,,,,-173083.0,210000.0,-7500.0,-197021.0,-907192.0,-5361.0,,,,,,110000.0,351945.0,276011.0,,,646657.0,-624753.0,,,,,,,,,,,,,,,,79820.0,,,,287800.0,,,,,,,,,,,,7500.0,,0.001,10000000.0,55120.0,55120.0,100000.0,55.0,,,,,135000.0,65000.0,,,,10000.0,,,,,547010.0,-912553.0,,63620.0,,,,,,,,,-7622949.0,,,23063.0,,,8200000.0,,,30339.0,,,444500.0,,,,,-3338580.0,,,,,,,,,,,,,,,,,,,,,17500.0,,,,,,28000.0,,,84079325.0,
2015-06-30,2015-08-19,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,254920.0,,,,,,4263908.0,,,,,,,,,,255261.0,149593.0,,,,,,,,56880.0,,31584.0,,,,,30360.0,36396.0,,97582.0,97583.0,,,,,0.001,250000000.0,85989325.0,85989325.0,85989.0,,,,,1745811.0,,,599625.0,74570.0,597464.0,,4901.0,,,,,,,255000.0,,,,,,,,,,,,,,,,,,12000.0,38307.0,,,,,2554047.0,,,,,,,,,304376.0,,,,-0.01,,,237991.0,,,,,267543.0,,,,,-930258.0,,70433.0,22592.0,,,-686859.0,,,,,,-674187.0,,,,,,,,,,,,,,,,,,,,,,323574.0,,,,,19615.0,,,44010.0,,,,,,,,4280671.0,255261.0,4280671.0,681890.0,,,,,,,,,-18032.0,,,,,-12672.0,,,,,,5000.0,400677.0,281213.0,,,158622.0,-136030.0,,,,,,,,,,,,,,,,105668.0,,,,550829.0,,,,,,,,,,,,,,0.001,10000000.0,55120.0,55120.0,100000.0,55.0,8000.0,,,,,,,,,,,,,,63200.0,-686859.0,,67362.0,,,,,,,,,-8457330.0,,,24989.0,,,,,,27493.0,,,,,,,,-4025410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-17500.0,,,85989325.0,
2015-09-30,2015-11-24,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,258327.0,,,,,,4458041.0,,,,,,-513154.0,,,,500570.0,337605.0,,,,,,,,56880.0,,31584.0,,,,,30360.0,36396.0,,302781.0,302782.0,,,,,0.001,250000000.0,88855991.0,88855991.0,88856.0,,,,,2384078.0,,,1266245.0,677179.0,597469.0,,33596.0,,,,,,,450000.0,,,,,,,,,,,,,,,,,,12000.0,124979.0,,,,,2788963.0,,,,,,,,,288267.0,,,,-0.01,,,,,-735205.0,,,262690.0,,,,,1347971.0,,121305.0,-831.0,,,-1115775.0,,,,,,-1061839.0,,,,,,,,,,,,,,,,,,,,,,24402.0,,,,,79081.0,,,22823.0,,,,,,,,5440085.0,500570.0,5440085.0,751425.0,,,,,,64328.0,,,-306292.0,,,,,-53936.0,,,,,,200000.0,400682.0,286415.0,,,287456.0,-288287.0,,,,,,,,,,,,,,,,162965.0,,,,827488.0,,,,,,575186.0,,,,,,,,0.001,10000000.0,55120.0,55120.0,105000.0,55.0,12000.0,,,,,,,,,,,,,,124050.0,-1115775.0,,37986.0,,,,,,,,,-9285174.0,,,42101.0,,,,,,32765.0,,,,,,,,-4939514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-27000.0,,,85989325.0,
2015-12-31,2016-05-16,10-K,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,283124.0,42206.0,,,,,4755418.0,,,139785.0,,,-1505207.0,1512207.0,44500.0,,464934.0,215064.0,,,,,,,,182604.0,,48396.0,,,,,147576.0,153864.0,,123907.0,123907.0,,88713.0,6323166.0,,0.001,250000000.0,88855991.0,88855991.0,88856.0,,,,,2036656.0,,,40738.0,,32601.0,,144558.0,,,,,,,440845.0,,,,,,,,1682108.0,,,,,0.0,2616000.0,2616000.0,,,12000.0,24206.0,,,,33603.0,39944.0,4648253.0,,39944.0,4554466.0,,,,,190844.0,,,,-0.04,,,,,,4438281.0,,-4438281.0,,,,,4341342.0,,1553654.0,179360.0,30000.0,,-3327645.0,,,,,-102251.0,-3225394.0,,,192581.0,,-7988.0,,,,,30000.0,-75390.0,,,,-8006.0,,,-8833.0,,,,163919.0,,4648253.0,4594.0,,20929.0,,,80657.0,,,,,,129408.0,,5421218.0,464933.0,426941.0,4994277.0,250000.0,,,,,,,,-269973.0,1011443.0,-189208.0,-733522.0,-3225394.0,-102251.0,,,,,,57210.0,100000.0,250000.0,,,1689440.0,-1510080.0,,,,,,,,,,,,,,,,249870.0,,,,1817565.0,,,,57210.0,,,,,,,,189208.0,,0.001,10000000.0,55120.0,55120.0,410510.0,55.0,10500.0,,,,568500.0,235000.0,,,,-5000.0,,,,,,-3327645.0,,225664.0,,,,,,-210000.0,,,-9941151.0,,,135786.0,,,,,,323918.0,,,1512207.0,,,0.0316,,-4956288.0,,,,,,,,,,,,,,,,,,784510.0,235000.0,,,,,,,,,,,85989325.0,
2016-03-31,2016-05-23,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,319406.0,,,,,,5330793.0,,,,,,-279545.0,,279545.0,,443876.0,209069.0,,,,,,,,,,,,,,,,,,151889.0,151889.0,,27982.0,,,0.001,250000000.0,100435435.0,100435435.0,100436.0,,,,,1785254.0,,,237915.0,,,,164610.0,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,22396.0,,,,19988.0,96190.0,129340.0,,,3446588.0,,,,,,,,,0.01,,,-126000.0,,,-1431107.0,,-1431107.0,,,,,126000.0,126000.0,116741.0,80047.0,,,529856.0,,,,,-40492.0,570348.0,,,39482.0,,,,,,-1431107.0,30000.0,29977.0,,,,,,,4000.0,,,,73219.0,,129340.0,,,54251.0,,,50680.0,0.0,,,,,,,4593859.0,443876.0,707762.0,3886097.0,,,,,,,,,-310465.0,250000.0,,-222018.0,570348.0,-40492.0,,,,,,,149727.0,250000.0,,,373194.0,-293147.0,,,,,,,,,,,,,,,,234807.0,,,,-823003.0,,,,170442.0,,,,,,,,,,0.001,10000000.0,55120.0,55120.0,100000.0,55.0,6500.0,,,,150000.0,100000.0,,,,,,,,,183900.0,529856.0,,212411.0,,,,,,,,,-9370803.0,,,72553.0,,,,,,244657.0,,,20900.0,,,,,-4149984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93230448.0,
2016-06-30,2016-08-22,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,417053.0,13586.0,,,,,5470115.0,,,,,,342860.0,,,,407026.0,161947.0,,,,,,,,,,,,,,,,,,94485.0,94485.0,,,11065540.0,,0.001,250000000.0,101785684.0,101785684.0,101786.0,,,,,,,,385938.0,,,,129676.0,,,,,,,,,,,,,,,,,,,,,,,,,,31167.0,,,,,,,3446588.0,1622389.0,1541636.0,,,,,,,,,0.0,,,,,,,,282563.0,,,,,,,108101.0,116325.0,,,-417715.0,,,,,,-400922.0,,,,,,,,,,,,,,,,,,,,,,76766.0,,,,,92017.0,,,44462.0,,,,,,,,4826448.0,407026.0,2530982.0,2295466.0,250000.0,,,,,,,,-327257.0,,,,400923.0,-16793.0,,,,,,304376.0,199454.0,250000.0,,,396977.0,-280652.0,,,,,,,,,,,,,,,,245079.0,,,,137063.0,,,,,,,,,,,,,,0.001,10000000.0,49900.0,49900.0,107610.0,50.0,23000.0,,,,,,,,,,,,,,210096.0,-417715.0,,213912.0,,,,,,,,,-9771726.0,,,78780.0,,,,,,246001.0,,,,,,0.0316,,-4419422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101459250.0,
2016-09-30,2016-11-21,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,478927.0,28986.0,,,,,5753747.0,,,,,,405530.0,,,,369459.0,105386.0,,,,,,,,,,,,,,,,,,41145.0,41144.0,,,11065540.0,,0.001,250000000.0,105571795.0,105571795.0,105572.0,,,,,,,,748262.0,,152768.0,,126320.0,,,,,,,,,,,,,,,,,,,,,,,,,,70149.0,,,,,,,4594411.0,1541949.0,1502910.0,,,,,,,,,-0.01,,,,,,,,181986.0,,,,,,,109417.0,137115.0,,,-1122694.0,,,,,,-1118719.0,,,,,,,,,,,,,,,,,,,,,,45982.0,,,,,124934.0,,,39742.0,,,,,,,,5154019.0,369459.0,2923058.0,2230961.0,250000.0,,,,,,,,-331232.0,,,,,-3975.0,,,,,,76102.0,249181.0,250000.0,,,990283.0,-853168.0,,,,,,,,,,,,,,,,264073.0,,,,269526.0,,,,,,,,,,,,,,0.001,10000000.0,49900.0,49900.0,577750.0,50.0,24500.0,,,,,,,,,,,,,,815508.0,-1122694.0,,193924.0,,,,,,,,,-10890446.0,,,65358.0,,,,,,263435.0,,,,,,0.0316,,-4784559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102076923.0,
2016-12-31,2017-04-17,10-K,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,506601.0,18586.0,,,,,9035740.0,,,101667.0,,,1021829.0,1638984.0,1638984.0,,710369.0,395381.0,,,,,,,,153864.0,121329.0,180305.0,,,,,166191.0,261941.0,,306884.0,306884.0,,-32466.0,11065540.0,,0.001,500000000.0,117076795.0,117076795.0,117076.0,,,,,,1486585.0,750000.0,721665.0,,147833.0,,553290.0,,,,,,,,,,,,,,,1064952.0,,,,,0.0,2100000.0,2100000.0,,,,122024.0,,,,87585.0,8423354.0,2220663.0,4594411.0,8423354.0,10922994.0,,,,,299295.0,,,,-0.2,,,,,,14302811.0,,-14302811.0,,,,,,,504617.0,399562.0,90000.0,,-20204199.0,,,,,-354937.0,-19849262.0,,,297839.0,,233290.0,,,,,90000.0,-3340.0,,,,-97817.0,,,6000.0,,,,286383.0,,2220663.0,24686.0,,142853.0,,,83997.0,,,,,,221305.0,,21700429.0,710369.0,9813059.0,11887370.0,250000.0,,,41216.0,,,,,-624910.0,1111790.0,-54885.0,-1089371.0,-20204199.0,-354937.0,,,,,,267635.0,298908.0,250000.0,,,2154920.0,-1755358.0,,,,,,,,,,,,,,,,314988.0,,,,18448841.0,,,,267635.0,,,,,,,,54885.0,,0.001,10000000.0,49900.0,49900.0,272400.0,50.0,4500.0,,,,925000.0,110000.0,,,,150000.0,,,,,1352543.0,-20204199.0,,192964.0,,,,,,73210.0,,,-29790416.0,,,297760.0,,,,,,952852.0,,,684750.0,,4742374.0,0.0316,0.0316,-20990060.0,,,,,,,,,,,,,,,,,,684750.0,110000.0,,,,,,,,,,,102076923.0,
