end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccretionExpense,AccretionExpenseIncludingAssetRetirementObligations,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdministrativeFeesExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConvertibleNotesPayableCurrent,CostsAndExpensesRelatedParty,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentCarryingAmount,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentUnamortizedDiscount,DeferredCompensationArrangementWithIndividualSharesIssued,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DerivativeAssets,DerivativeAssetsCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DueFromAffiliates,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,ExplorationExpense,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryLIFOReserveEffectOnIncomeNet,InventoryNet,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LongTermDebt,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherLiabilitiesCurrent,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireLoansReceivable,PaymentsToAcquireMarketableSecurities,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,PrepaidMineralRoyaltiesNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProfessionalFees,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SalesRevenueServicesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,TreasuryStockRetiredParValueMethodAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AssetsFairValueDisclosure,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,LiabilitiesAssumed1,OtherIncome,StockIssuedDuringPeriodSharesOther
2015-07-31,2015-10-14,10-K,iMine Corporation,JRVS,CIK0001556801,USD,12223.0,,,,,,14145391.0,,5191122.0,119.0,5191122.0,,,8726386.0,734386.0,,,734386.0,734386.0,,-181467.0,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,8355.0,,,,,,,241806.0,,99000.0,99000.0,,,,,,,154756.0,1642.0,,-0.11,,,0.34,,,,,,,,,22408.0,-5552025.0,,,,,,,,,,1887689.0,-1887689.0,,7024.0,,,154756.0,,-2435.0,,,,,,,554.0,,,8726386.0,166979.0,,,,,,,,,-181467.0,-5552025.0,,554.0,,5552579.0,-5552579.0,,,86001.0,,,,,,,,,7992000.0,,,,,184293.0,,-5638026.0,,,,,,,,5191122.0,1.25,0.0023,1.2373,2700000.0,2.7,8559407.0,,,,,,,,15221.0,,,,,,,,51217756.0,51217756.0,51217756.0,,,,,,,,,
2015-10-31,2015-12-10,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,23775.0,,,,,,14145391.0,,,364.0,,,,8698543.0,706543.0,,,706543.0,706543.0,,-27843.0,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,3176.0,,,,,,,541686.0,,,,,,,,,,276260.0,,,0.0,,,,,,,,,,,,8656.0,-160899.0,,,,,,,,,,,,,11552.0,,,121504.0,,,,,,,,,,,,8698543.0,300035.0,,,,,,,,,-27843.0,-160899.0,,,,160899.0,-160899.0,,,,,,,,,,,,7992000.0,,,,,30738.0,,-5798925.0,,,,,,,,,,,,2700000.0,,8398508.0,,,,,,,,,,,,,,,,,52042286.0,,,,,,,,,,
2016-01-31,2016-03-11,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,6001.0,,,,,,14145391.0,,,380.0,,,,8657703.0,665703.0,,,515703.0,515703.0,,,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,5286.0,,,,,,,,,,,,150000.0,,,,,326919.0,,,0.0,,,,,,,,,,,,9123.0,-73725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8657703.0,332920.0,,,,,,,,,,-73725.0,,,,73725.0,-73725.0,,,,,,,,,,,,7992000.0,,,,,13943.0,,-5872650.0,,,,,,,,,1.25,,,,2.7,8324783.0,,,,,,,,,,,,,,,,,52042286.0,,,,,,,,,,
2016-04-30,2016-06-03,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,15504.0,,,,,,8954269.0,,,,,,,8622565.0,630565.0,,,415005.0,415005.0,,,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,,,,,,,,,,,,,215000.0,,,,,306605.0,,0.0,0.0,0.0,,,,,,,,,,,7190.0,-24327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8622565.0,322109.0,,,,,,,,,,-24327.0,-24327.0,,,24327.0,-24327.0,,,,,,,,,560.0,,,7992000.0,,,,,37452.0,,-705855.0,,,,,,,,,1.25,,,,2.7,8300456.0,,,,,,,,,,,,,,,,52042286.0,52042286.0,52042286.0,,,,,,,,,
2016-07-31,2016-10-31,10-K,iMine Corporation,JRVS,CIK0001556801,USD,60169.0,,6700.0,,,,8954269.0,,,1444.0,,,,8382920.0,390920.0,390660.0,,390660.0,,390660.0,-343726.0,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,15258.0,,,,,,,1403817.0,0.0,123000.0,123000.0,,,,,,,756997.0,6700.0,,-0.02,,,0.34,,,,,,,-215000.0,,35857.0,-993653.0,,,,,30000.0,0.0,,0.0,,337842.0,-337842.0,,47946.0,,,602241.0,,260.0,,0.0,,,,,,,,8382920.0,817166.0,,,7992000.0,,0.0,,-215000.0,,-128726.0,-993653.0,,-215000.0,,778653.0,-778653.0,,,86001.0,,,,215000.0,,260.0,,,7992000.0,,,,,110555.0,,-1440557.0,,,,,,,,,,,,,,7565754.0,,,,,,,,,,,,,,,,52042286.0,52042286.0,52042286.0,,,,,,,,,
2016-10-31,2016-12-12,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,31863.0,,,,,,8954269.0,,,161.0,,,,8318402.0,326402.0,,,326402.0,,,-64258.0,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,3114.0,,,,,,,,,,,,,,-360969.0,215000.0,,396028.0,2541.0,0.01,0.01,0.0,,,,,,,,,,,5012.0,324757.0,,,,,,0.0,,0.0,,,,,-28306.0,,,,,-260.0,,0.0,,,,,,,,8318402.0,427891.0,,,,,0.0,,0.0,,-64258.0,324757.0,-36212.0,,,-324757.0,324757.0,,,,,,,,,,,,7992000.0,,,,,31200.0,,-1115800.0,,,,,,,0.0,,,,,,,7890511.0,,,,566797.0,,,,,,,,,,,0.0,53687939.0,52042286.0,52042286.0,,,,,,,,,
2017-01-31,2017-03-10,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,14291.0,,,,,,8954269.0,,,434.0,,,,8253995.0,231995.0,,,231995.0,,,,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,2359.0,,,,,,,,,,,,,,174478.0,215000.0,,570506.0,,0.0,0.0,0.0,,,,,,,,,,,6731.0,-221313.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,8253995.0,584797.0,,,8022000.0,,,,,,,-221313.0,-46835.0,0.0,,221313.0,-221313.0,4001.0,2240.0,,,,,,,,,,,,,,,40104.0,,-1337113.0,,,,,,,0.0,,,,,,,7669198.0,,,,,,,,,,,,,,,1010766.0,54698705.0,52042286.0,52042286.0,,,,,,,,,
2017-04-30,2017-06-13,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,17380.0,,,,,,8954269.0,,,339.0,,,,8241201.0,219201.0,,,187851.0,,,,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,4587.0,,,,,,,,,,,,,,-227426.0,215000.0,,502454.0,,0.0,,0.0,,,,,,0.176,,,,,6807.0,52169.0,,,,,,0.0,,,30000.0,,,,,,,,,,,,,,,,0.0,,,8241201.0,519834.0,,,8022000.0,,,,,,,52169.0,-175257.0,0.0,,-52169.0,52169.0,3992.0,1118.0,,,,,,,1350.0,,,,,,,,39075.0,339.0,-1284944.0,,,0.0,,0.1695,0.0,,,,,,,,7721367.0,,,,,,,,,,,,,,,,55265483.0,,52042286.0,,,,,,,,,
2017-07-31,2017-10-30,10-K,iMine Corporation,JRVS,CIK0001556801,USD,24218.0,,2538.0,,,,8954269.0,,,1237.0,,,,198640.0,198640.0,197190.0,,197190.0,,197190.0,-193470.0,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,14455.0,,,,,,,4297188.0,0.0,452000.0,452000.0,0.0,,,,,683427.0,685965.0,,,0.16,,0.0,0.34,0.34,,,,,,,,27107.0,-8074759.0,,,,,30000.0,0.0,,0.0,,329000.0,-2745418.0,,-35951.0,,-73570.0,-73570.0,,1190.0,,0.0,0.0,,,,1043.0,,707645.0,198640.0,707645.0,,,,,0.0,-30000.0,-30000.0,-163470.0,-163470.0,-8074759.0,,-8020957.0,,53802.0,-53802.0,,,86001.0,,30000.0,,,,1450.0,,,,,,,,130265.0,1237.0,-9515316.0,0.0,,0.0,,,,,,,,,,,-509005.0,,,,,,,,,,,,,,,,,52042286.0,,,,,,,,,,
2017-10-31,2017-12-08,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,22135.0,,2379.0,,,,8954269.0,,,140.0,,,,165593.0,165593.0,,,165593.0,,,-31597.0,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,3390.0,,,,,,,,,,,,,,-647769.0,,,35657.0,,0.01,,0.0,,,,,,,,,,,6557.0,616806.0,,,,,,0.0,0.0,0.0,,,,,-2083.0,,,,,-1450.0,,0.0,0.0,,,,,,,165593.0,57792.0,,,,,0.0,,0.0,-31597.0,-31597.0,616806.0,-30963.0,,,-616806.0,616806.0,,,,,,,,,,,,,,,,,24407.0,140.0,-8898510.0,0.0,,,,,,0.0,,,,,,,107801.0,,,,,,,,,,,,,,,0.0,52933720.0,,52042286.0,,,,,,,,,
2018-01-31,2018-03-02,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,8213.0,,3332.0,,,,8954269.0,,,483.0,,,,126377.0,126377.0,,,126377.0,,,,,,,0.001,300000000.0,52042286.0,52042286.0,52042.0,,,3158.0,,,,,,,,,,,,,,8915.0,,,44572.0,,0.0,0.0,0.0,,,,,,,,,,,8659.0,-34209.0,-34209.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,126377.0,52785.0,,,,,,,,,,-34209.0,-25294.0,0.0,,34209.0,-34209.0,,,,,,,,,,,,,,,,,16635.0,,-8932719.0,0.0,,,,,,0.0,,,,,,,73592.0,,,,,,,,,,,,,,,0.0,52933720.0,52042286.0,52042286.0,,,,,,,,,
2018-04-30,2018-06-14,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,85973.0,,,24063.0,,,10761769.0,350000.0,,,,,,385043.0,385043.0,,,53443.0,,,,,,,0.001,300000000.0,78542286.0,78542286.0,78542.0,,,975.0,,,,,,,,,,,,,,,,164706.0,164206.0,,-0.03,-0.03,-0.03,,,,,,,,,,,86379.0,-641585.0,-641585.0,-0.01,-1155706.0,-0.02,,0.0,,,,,,,,,,,,,,,,24063.0,,331600.0,0.0,,,385043.0,274742.0,,,,,,,,,,-1797291.0,,-24063.0,,617522.0,-617522.0,,,,,,,,,,,,,,,,,46715.0,135.0,-10730010.0,0.0,,1163206.0,,,0.0,,504000.0,,,,,,110301.0,,,,,,,,84000.0,,,,1400000.0,,,,64441162.0,64441162.0,64441162.0,,,,,,,,,
2018-07-31,2018-10-29,10-K,iMine Corporation,JRVS,CIK0001556801,USD,18711.0,,,90938.0,90938.0,,11365925.0,500000.0,,,,,,453971.0,453971.0,,400000.0,53971.0,,,-143219.0,,,-198206.0,0.001,300000000.0,78542286.0,78542286.0,78542.0,,90938.0,1193436.0,,500000.0,,500000.0,,-417330.0,,0.0,547682.0,374858.0,,,,,,7730.0,235294.0,,,0.03,,0.0,-0.21,0.21,0.13,,,,-190.0,,120271.0,135849.0,-641917.0,-641917.0,0.01,-1178206.0,0.02,,0.0,,0.0,,-95682.0,382226.0,,-5507.0,,210294.0,,,398550.0,,,0.0,8268.0,,400000.0,,,344943.0,453971.0,344943.0,,,,500000.0,,,,-643219.0,-445013.0,-1820123.0,,29143.0,,671060.0,-671060.0,,,,,,,,,,,,,500000.0,,,,115211.0,895.0,-11335439.0,0.0,,1185706.0,,,,,420000.0,,,,,,109028.0,84000.0,,,,,,,84000.0,,,,1400000.0,,,,,61745026.0,61745026.0,,,,,,,,,
2018-10-31,2018-12-18,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,18183.0,,,64155.0,58430.0,,11603920.0,,,,,,20874900.0,618098.0,524348.0,,,11848.0,,,-42123.0,-42123.0,,-18520.0,0.001,300000000.0,83917386.0,83917386.0,83917.0,,136723.0,0.0,,417498.0,,417498.0,,294768.0,,,,,,,,,,235294.0,235294.0,,0.0,0.0,0.0,,,,,,,,,,,378.0,-87230.0,-87230.0,0.0,-37270.0,0.0,,0.0,0.0,0.0,,,,,5197.0,,,,,,,,0.0,13993.0,,400000.0,,,390200.0,618098.0,390200.0,,,,,,,,-42123.0,-23603.0,-124500.0,,-64155.0,,23075.0,-23075.0,,,,,,,,,112500.0,112500.0,93750.0,,,,,,22697.0,0.0,-11459939.0,0.0,,,,,,,18750.0,,,,,,209528.0,,4125100.0,1250000.0,,,82502.0,,225000.0,,,,225000.0,,,,81729843.0,,79398264.0,,,,,,,,,
2019-01-31,2019-05-06,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,27133.0,,,77072.0,,,11589675.0,,,,,,,183415.0,183415.0,,178125.0,5290.0,,,,,,,0.001,300000000.0,79792286.0,79792286.0,79792.0,,371089.0,0.0,,500000.0,,,,288706.0,,,,,,,,,,235294.0,235294.0,,,0.01,,,,,,,,,,,,308.0,-98730.0,-98730.0,0.0,-441475.0,0.01,,0.0,,,,,,,,,,,,,,,,20871.0,,,,,514092.0,183415.0,514092.0,19500.0,,,,,,,,,-540205.0,,-77072.0,,21658.0,-21658.0,,,,,,,,,,,,,,,,,21350.0,,-12000144.0,0.0,,,,,,,,,,,,,-330677.0,,,,,,,,,,,,,,,,,79792286.0,79792286.0,,,,,,,,,
2019-04-30,2019-06-14,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,34483.0,,,68311.0,,,11589675.0,,,,,,,2105.0,2105.0,,,2105.0,,,,,,,0.001,300000000.0,79792286.0,79792286.0,79792.0,,300476.0,0.0,,500000.0,,,,226491.0,,,,,,,,,,235294.0,235294.0,,,0.0,,,,,,,,,,,,185.0,-75846.0,-75846.0,0.0,-181125.0,0.0,,0.0,,,,,,,,,,,,,,,,26967.0,,,,,589753.0,2105.0,589753.0,19500.0,,,,,,,,,-256971.0,,-68311.0,,7535.0,-7535.0,,,,,,,,,,,,,,,,,7350.0,,-12257115.0,0.0,,,,,,,,,,,,,-587648.0,,,,,,,,,,,,,,,,,79792286.0,79792286.0,,,,,,,,,
2019-07-31,2020-02-12,10-K,iMine Corporation,JRVS,CIK0001556801,USD,59582.0,,,280151.0,255151.0,,11660263.0,,,,,,25000000.0,1850.0,1850.0,,,1850.0,1850.0,,-52121.0,,-52121.0,-11020.0,0.001,300000000.0,79792286.0,79792286.0,79792.0,,371089.0,,,500000.0,,,0.05,162179.0,,0.0,588563.0,588563.0,,,,,,70588.0,164706.0,,,-0.01,,0.0,-0.21,0.21,0.13,,,,,,,1126.0,-357773.0,-357773.0,0.0,-659870.0,-0.01,,0.0,,0.0,,-213705.0,213705.0,,65871.0,,0.0,0.0,,-4350.0,25000.0,,0.0,33268.0,,,,,614877.0,1850.0,614877.0,19500.0,337821.0,,,,,,-52121.0,-41101.0,-1017643.0,,-280151.0,371089.0,77622.0,-77622.0,,,,,,,,,,,,,,,,,76496.0,,-12353082.0,0.0,0.0,,,,,,0.0,,,,,,-613027.0,,,,,,,,,,,225000.0,225000.0,,,,,,79692971.0,,,,,,,,,
2019-10-31,2020-02-26,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,63570.0,,,70613.0,70613.0,,11660263.0,,,,,64312.0,25000000.0,1625.0,1625.0,,,1625.0,1625.0,,,-225.0,-225.0,,0.001,300000000.0,79792286.0,79792286.0,79792.0,,,,,500000.0,,,0.05,97867.0,,,,,,,,,,,164706.0,,,0.0,,,,,,,,,,,,225.0,-74826.0,-74826.0,0.0,,,,0.0,,0.0,,,,,3988.0,,0.0,0.0,,,6301.0,,0.0,39569.0,,,,,689478.0,1625.0,689478.0,19500.0,402133.0,,,,,,-225.0,-225.0,-74826.0,,-70613.0,441702.0,4213.0,-4213.0,,,,,,,,,,,,,,,,,3988.0,,-12427908.0,0.0,0.0,,,,,,,,,,,,-687853.0,,,,,,,,,,,,,,,,,,79792286.0,,,,,,,,,
2020-01-31,2020-03-18,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,52220.0,,,70614.0,,,11660263.0,,,,,,,1400.0,1400.0,,,1400.0,1400.0,,,,,,0.001,300000000.0,79792286.0,79792286.0,79792.0,,512316.0,,,500000.0,,,,33554.0,,,,,,,,,,,180206.0,,,0.0,,,,,,,,,,,,425.0,-74989.0,-74989.0,0.0,,,,0.0,,,,,,,,,,,,,,,,45870.0,,,,,764242.0,1400.0,764242.0,19500.0,466446.0,,,,,,,,-74989.0,,-70614.0,,4375.0,-4375.0,,,,,,,,,,,,,,,,,3950.0,,-12502897.0,0.0,0.0,,,,,,,,,,,,-762842.0,,,,,,,,,,,,,,,,,,79792286.0,,,,,,,,,
2020-04-30,2020-06-15,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,65976.0,,,41847.0,,,11660263.0,,,,,,,1115.0,1115.0,,,1115.0,1115.0,,,,,,0.001,300000000.0,79792286.0,79792286.0,79792.0,,554163.0,,,500000.0,,500000.0,,0.0,,,,,,,,,,,192406.0,,,0.0,,,,,,,,,,,,285.0,-68088.0,-68088.0,0.0,,,,0.0,,,,,,,,,,,,,,,,54163.0,,,,,832045.0,1115.0,832045.0,19500.0,500000.0,,,,,,,,-68088.0,,-41847.0,,26241.0,-26241.0,,,,,,,,,,,,,,,,,25956.0,,-12570985.0,0.0,0.0,,,,,,,,,,,,-830930.0,,,,,,,,,,,,,,,,,,79792286.0,,,,,,,,,
2020-07-31,2021-06-03,10-K,iMine Corporation,JRVS,CIK0001556801,USD,72576.0,,,,197570.0,70588.0,11660263.0,,,,,162179.0,28000000.0,1025.0,1025.0,,,1025.0,1025.0,,,,-825.0,0.0,0.001,300000000.0,79792286.0,79792286.0,79792.0,,568659.0,,,500000.0,,,0.05,0.0,,0.0,664163.0,664163.0,,,,,,,193316.0,,,0.0,,0.0,-0.21,0.21,,,,,,,,121935.0,-359999.0,-359999.0,0.0,0.0,0.0,,0.0,,0.0,,75600.0,-75600.0,,12994.0,,28610.0,28610.0,,0.0,35391.0,,0.0,68659.0,,,,,854051.0,1025.0,854051.0,19500.0,500000.0,,,,,,-825.0,-825.0,-359999.0,,-197570.0,568659.0,162429.0,-162429.0,,,,,,,,,0.0,,,,,,,,40494.0,,-12713081.0,,0.0,,,,,,120000.0,,,,,,-853026.0,,,,,,,,,,,,,22983333.0,0.0,,,,79792286.0,,,,,,,,,
2020-10-31,2021-06-25,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,71426.0,,,,15123.0,,11660263.0,,,,,0.0,28000000.0,935.0,935.0,,,935.0,935.0,,-90.0,,-90.0,,0.001,300000000.0,79792286.0,79792286.0,79792.0,,583782.0,,0.12,500000.0,,,0.05,0.0,,,,,,,,,,,198316.0,,,0.0,,,,,,,,,,,,90.0,-19063.0,-19063.0,,,,,0.0,,0.0,,,,,-1150.0,,5000.0,5000.0,,,15123.0,,0.0,83782.0,,,,,873024.0,935.0,873024.0,19500.0,500000.0,,,,,,-90.0,,-19063.0,,-15123.0,583782.0,3940.0,-3940.0,,,,,,,,,,,,,,,,,3850.0,,-12732144.0,,0.0,,,,,,,,,,,,-872089.0,,,,,,,,,,,,,22983333.0,0.0,,,,79792286.0,,,,,,,,,
2021-01-31,2021-07-09,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,65776.0,,,,,,11660263.0,,,,,,,5845.0,5845.0,,,,845.0,,,,,,0.001,300000000.0,79792286.0,79792286.0,79792.0,,,,,500000.0,,,,0.0,,,,,,,,,,,212816.0,,,0.0,,,,,,,,,,,,90.0,-19063.0,,,,,,0.0,,,,,,,,,19500.0,,,,15123.0,,,98905.0,,,,,896997.0,5845.0,896997.0,19500.0,500000.0,,,,,,,,-19063.0,,-15123.0,598905.0,3940.0,-3940.0,,,,,,,,,5000.0,,,,,,,,3850.0,,-12751207.0,,0.0,,,,,,,,,,,,-891152.0,,,,,,,,,,,,,,,,,,79792286.0,,,,,-3940.0,,,0.0,
2021-04-30,2021-07-26,10-Q,iMine Corporation,JRVS,CIK0001556801,USD,76166.0,,,,,,11683246.0,,,,,,,755.0,755.0,,,,755.0,,,,,,0.001,300000000.0,56808953.0,56808953.0,56809.0,,,,,500000.0,,,,0.0,,,,,,,,,,,212816.0,,,0.0,,,,,,,,,,,,90.0,-30110.0,,,,,,0.0,,,,,,,,,,,,,,,,113535.0,,,,,922017.0,755.0,922017.0,19500.0,500000.0,,,,,,,,-30110.0,,-14630.0,613535.0,15480.0,-15480.0,,,,,,,,,,,,,,,,,15390.0,,-12781317.0,,0.0,,,,,,,,,,,,-921262.0,,,,,,,,,,0.0,,,,,,,,77468129.0,,,,,,,,,
2021-07-31,2021-10-28,10-K,iMine Corporation,JRVS,CIK0001556801,USD,74975.0,,,,60000.0,,11683246.0,,,,,0.0,,665.0,665.0,,,665.0,665.0,,,,-360.0,,0.001,300000000.0,56808953.0,56808953.0,56809.0,,628659.0,,,500000.0,,,0.05,0.0,,0.0,685960.0,,,,,,,,234352.0,,,0.0,,0.0,,0.21,,,,,,,,360.0,-103795.0,,,,,,0.0,,0.0,,21797.0,-21797.0,,2399.0,,41036.0,41036.0,,,60000.0,,0.0,128659.0,,,,,957486.0,665.0,957486.0,19500.0,500000.0,,,,,,-360.0,,-103795.0,,-60000.0,628659.0,43795.0,-43795.0,,,,,,,,,0.0,,,,,,,,43435.0,,-12816876.0,,0.0,,,,,,0.0,,,,,,-956821.0,,,,,22983333.0,,,,,,,,,22983.0,,,,73432514.0,,,,,,,,,
