end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldForSaleLongLived,AssetsNoncurrent,BankOverdrafts,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractsRevenue,ConversionOfStockAmountConverted1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciation,CostOfGoodsSoldDepreciation,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateIncreaseDecrease,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredFinanceCostsNet,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromOfficersOrStockholders,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityIssuancePerShareAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchasesSalesIssuesSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinancingInterestExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,FundsHeldForClients,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnTerminationOfLease,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInClientFundsHeld,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpenseDebt,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryGross,InventoryNet,InventoryValuationReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseIncentiveReceivableCurrent,LeaseIncentiveReceivableNoncurrent,LeaseIncome,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementAmount,LitigationSettlementExpense,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,LossContingencyDamagesSoughtValue,LossContingencyDamagesSoughtValue,MarketingAndAdvertisingExpense,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetInvestmentInLeaseCurrent,NetInvestmentInLeaseNoncurrent,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportingUnits,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForLegalSettlements,PaymentsForPurchaseOfOtherAssets,PaymentsForRent,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfLinesOfCredit,ProductWarrantyAccrual,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueMineralSales,Revenues,SalariesAndWages,SalesRevenueServicesNet,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceived,SalesTypeLeaseLeaseIncome,SalesTypeLeaseLeaseReceivable,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,SharesIssuedPricePerShare,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPreexistingIncreaseDecrease,StandardProductWarrantyAccrualWarrantiesIssued,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-09-30,2014-01-15,10-K,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,,6561.0,,,,,,,,,,,24000.0,,,,,,,,,,,10026.0,476.0,9550.0,9550.0,,,,476.0,,476.0,-681.0,,,681.0,,,0.001,375000000.0,30000000.0,30000000.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83407.0,,,,32872.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3979.0,,,,0.0,5226.0,,,,,,,,,,,,,6872.0,,,,,,9550.0,,,0.0,,,,,,,,,,,,,,,,,,,39433.0,10026.0,39433.0,,,,,,,,,,,,,6872.0,6872.0,,,-7553.0,-7553.0,-12779.0,,,,,,32872.0,32872.0,,,,12779.0,,,,,,,,,,,,,,,,,9550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6872.0,,,,,,,8800.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,-29407.0,,,-12779.0,,,,,,,,,,,,,,,,,,,,30000000.0
2013-12-31,2014-02-19,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,,6561.0,,,,,,,,,,,24000.0,,,,,,,,,,,9965.0,415.0,,9550.0,,,,,,-24581.0,-62.0,,,,,,0.001,375000000.0,30000000.0,30000000.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83468.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,9550.0,,,,,,,,,,,,,,,,,,,,,,39433.0,9965.0,39433.0,,,,,,,,,,,,,,,,,,-62.0,-62.0,,,,,,32872.0,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29468.0,,,,,,,,,,,,,,,,,,,,,,,30000000.0
2014-03-31,2014-05-15,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,,1143.0,,,,,,,,,,,24000.0,,,,,,,,,,,12682.0,3132.0,,9550.0,,,,,,3132.0,,,,,,,0.001,375000000.0,30000000.0,30000000.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91211.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.0,,,,,,,,,,,,,,,,,,,,,,,,9550.0,,,,,,,,,,,,,,,,,,,,,,49893.0,12682.0,49893.0,,,,,,,,,,,,,,,,,,,-7743.0,,,,,,48750.0,,,,,7743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37211.0,,,,,,,,,,,,,,,,,,,,,,,10000000.0
2014-06-30,2014-08-20,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,,3603.0,,,,,,,,3929.0,,,24000.0,,,,,,,,,,,10113.0,563.0,,9550.0,,,,,,563.0,,,,,,,0.001,375000000.0,30000000.0,30000000.0,30000.0,-574364.0,,,,,,,,,,,,738957.0,,,,,,,,,,,,,,,,,,,,,,3929.0,,,,,,94459.0,,,,,-0.013,,-0.013,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,257185.0,,,,,,255210.0,385746.0,,-253749.0,,,,,,,,,,,,,,,,,,,,,9550.0,523672.0,,,,,,,,,,,,,,,,,,,,,50573.0,10113.0,50573.0,,,,,,,,,,,,,,,,,,,-252493.0,-1256.0,,,-269391.0,,46970.0,,,,,370104.0,15642.0,,,,,,,,,,,,,,,,,,,,321871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.0,2200.0,-253749.0,,,,,,,,,,,,,,1124703.0,,,,109830.0,,,,,,,,,,,,,-40459.0,,,,,,,,,,,,,,,,,,,,,20107176.0,,20107176.0
2014-09-30,2015-02-18,10-K,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,,9085.0,,,,,,,,12136.0,,,44000.0,,,,,,,,,,,2309.0,2309.0,,,,,,,,115768.0,,,,,,,0.001,375000000.0,10000000.0,10000000.0,10000.0,-912343.0,,,,,,,,,,,,186562.0,,,,,,,,,,,,,,113745.0,0.0,,113745.0,0.0,113745.0,,,12136.0,,,,,,113745.0,,,,52970.0,-0.066,,-0.066,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,277312.0,,,,,,178172.0,647768.0,9550.0,-1823210.0,,,,,,,,,,,,,,,,,,,,,,2223006.0,,,,,,,,,,,,,,,,,,,,,62055.0,2309.0,62055.0,,,,,,,,,,,,,,,,,,,-1329300.0,-493910.0,,,-1948521.0,,52970.0,,,,,522457.0,125311.0,,,,,,,,,,,,,,,,,,,,-416957.0,2826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11124.0,15642.0,-1823210.0,,,,,,,,,,,,,,834330.0,,,,321025.0,,,,,,,,,,,,,-59745.0,,,,,,,,,,,,,,,,,,,,,20187176.0,,20187176.0
2014-12-31,2015-03-12,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,785771.0,615019.0,,,212414.0,161578.0,55666.0,,39217.0,11318.0,1006130.0,,21203806.0,,,18065.0,,50836.0,,,,,,1398643.0,1109529.0,,289114.0,,266319.0,111152.0,,,91840.0,132299.0,,,,,,0.001,125000000.0,20107176.0,20107176.0,20107.0,-2540294.0,-612152.0,-3152446.0,,,1061232.0,1061232.0,-1061232.0,,,,,1707624.0,,,,,,,,,,,,,,118663.0,,,118663.0,,118663.0,,,11318.0,,,,,,118663.0,,127793.0,,,-0.147,,-0.147,,0.0,-42503.0,,,,,,,,,,,,,,,,,,,,,,,,348977.0,,,,,,1267477.0,1544340.0,,-3542417.0,,-730292.0,,-45027.0,-461.0,,,-17951.0,,,,109732.0,,,,,61628.0,,366309.0,18880.0,,3340203.0,,149700.0,,90769.0,,308921.0,,,,89855.0,,,,,,,,,,,64928.0,1398643.0,2062503.0,,,,215500.0,215500.0,,,,,-260479.0,0.164,0.1651,,1653013.0,,-94112.0,,-1426602.0,-2962471.0,-584863.0,,,-2998258.0,,54970.0,,,,,2093416.0,-544159.0,,,,,,,,,,,,,,118663.0,24317.0,,63139.0,,,-389971.0,7032.0,,,,,,,,,,59973.0,4153.0,,29986.0,,,,,,,,,,1676811.0,,,,,,58876.0,4186.0,-3542417.0,3914.0,19983.0,,,23798.0,,,6775.0,-22633424.0,,,,,3251964.0,,,,724801.0,,,,,,,,,,,,,-403381.0,-663860.0,,,3324486.0,,,,,,,,,,,,,,,,,20187176.0,,50187176.0
2015-03-31,2015-05-20,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,,34504.0,,,,,,,,8421.0,,,44000.0,,,187779.0,,,,,,,,1563831.0,80075.0,,,,,,,,11675.0,-77077.0,,,,,,0.001,375000000.0,10000000.0,10000000.0,10000.0,-217361.0,-57106.0,-274467.0,,,,,,,,,,488047.0,,,,,,,,,,,,,,,,,,,,,,8704.0,,,,,,148399.0,,,,,-0.014,,-0.014,,0.0,-3088.0,,,,,,,,,,,,,,,,,,,,,,,,-20995.0,,,,,,331228.0,302133.0,,-340241.0,,166600.0,,513911.0,,,,16630.0,,,,23684.0,,,,,1439.0,,-311993.0,,,47798.0,,,,,,,,,,18799.0,,,,,,,,,,,174474.0,80075.0,2579815.0,,,,,,,,,,,,,,127735.0,,12155.0,,-216967.0,-284329.0,-55912.0,,,-71246.0,79738.0,139970.0,,,,,571128.0,-268995.0,,,,,,,,,,,,,,,,,,,,-65774.0,2453.0,,,,,,,,,,-15428.0,3273.0,,,,,,,,,,,,127735.0,,,,,,58843.0,26376.0,-340241.0,,,,,,,,19433.0,,,,,,790180.0,,,,152920.0,,,,,,,,,,,,,-94399.0,,,,310000.0,,,,,,,,,,,,,,,,,20179823.0,,20179823.0
2015-06-30,2015-08-14,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,1129607.0,823010.0,,,157510.0,107391.0,64088.0,,-38517.0,9749.0,1061095.0,,20995261.0,,,,,50119.0,,,,283.0,,1188981.0,942766.0,,246215.0,,216614.0,-108003.0,,,266825.0,,,,,,,0.001,125000000.0,30107185.0,30107185.0,30107.0,-477399.0,-89265.0,-566665.0,,,1267590.0,,310000.0,,,,,240997.0,,,,,,,,,0.05,,,,15066.0,,,,,,,,,9749.0,,,,,,,,122868.0,149766.0,,-0.02,,-0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-14387.0,,,,,,414925.0,228038.0,,-553777.0,,,,,,,,,,,,,,,,,,,,20474.0,,93910.0,,,,210766.0,,191607.0,,,,,,,,,,,,,,,,1188981.0,2872029.0,,,,1267590.0,1267590.0,,,,,-407450.0,0.1647,,,,,,,,-463627.0,-90150.0,,,-112974.0,,,,,,,668841.0,-440803.0,,,,,,,,,,,,,,,31743.0,,53256.0,,,12888.0,,,,,-4677.0,,,,,,,,,,,,,,,,,,,,,,,,,46494.0,,-553777.0,9128.0,8861.0,,,,,,15416.0,-23362060.0,,,,,469035.0,,,,173397.0,,,,,,,,,,,,,-1683047.0,,,,,,,,,,,,,,,,,,,,,23265074.0,,23265074.0
2015-09-30,2015-11-16,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,1231720.0,966109.0,,,208487.0,160733.0,23296.0,,37463.0,6924.0,1184835.0,,21012016.0,,,,,47754.0,,,,283.0,,1063877.0,857562.0,,206315.0,,177340.0,92273.0,,,39123.0,,,,,,,0.001,125000000.0,30187185.0,30187185.0,30187.0,-325684.0,-77674.0,-403357.0,,,1430474.0,,459766.0,,,,,235298.0,,,,,,,,,,,,,2828.0,,,,,,,,,6924.0,,,,,,,,107474.0,149766.0,,-0.015,,-0.015,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-27174.0,,,,,,327224.0,203147.0,,-521885.0,,,,,,,,,,,,,,,,,,,,20473.0,,47804.0,,,,231829.0,,413891.0,,,,,,,,,,,,,,,,1063877.0,3124788.0,,,,1430474.0,1430474.0,,,,,-486890.0,0.1625,,,,,,,,-438999.0,-82886.0,,,-85278.0,,310000.0,,,,,639754.0,-436607.0,,,,,,,10084.0,2200.0,1284.0,2200.0,2200.0,2200.0,,,10486.0,,38163.0,,,-118528.0,10300.0,,,,-10300.0,,,,,,,,,,,,,,,,,,,,,,,,,42663.0,,-521885.0,8502.0,1160.0,,,,,,6835.0,-23801059.0,,,,,438445.0,,,,254947.0,,,,,,,,,,,,,-2060911.0,,,,,,,,,,,,,,,,,,,,,30121003.0,,30121003.0
2015-12-31,2016-05-02,10-K,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,1428509.0,742256.0,,,87580.0,73212.0,35113.0,,37940.0,49463.0,1306959.0,,15873724.0,,218521.0,354936.0,,14368.0,,,,3489.0,,787316.0,657835.0,,129481.0,25269.0,105526.0,82455.0,,89001.0,,-79828.0,,,,,,0.001,125000000.0,30291187.0,30291187.0,30291.0,-1791355.0,-435800.0,-2227155.0,,,1139543.0,1139543.0,-1139543.0,,,,,1140065.0,,85580.0,1.25,,,,,,,,,,99739.0,,,,,,,,,49463.0,,,,,,,,91727.0,149766.0,,-0.081,,-0.081,,0.0,-12012.0,,,,,,,,,,,,,,,,,,,,,,,,-96177.0,,3414.0,,,,1347547.0,771870.0,,-2497146.0,,805119.0,,-67354.0,-16660.0,,3695.0,107959.0,,,,83785.0,,,,,-21828.0,,-219072.0,16984.0,,619451.0,,5803.0,,622903.0,,306648.0,,,,82531.0,,,,,,,,,,,,787316.0,3657579.0,,,,546137.0,546137.0,,,,,-660771.0,,0.1618,,446668.0,,161700.0,,-688196.0,-2092184.0,-404962.0,,,-658654.0,,310000.0,,,1.0,,2610362.0,-1838492.0,,,,,,,9717.0,2200.0,917.0,2200.0,2200.0,2200.0,,,28237.0,,26902.0,,,-269991.0,-56974.0,,,,56974.0,,,66000.0,,,-87208.0,5030.0,,9479.0,,,,,,,103660.0,,,340964.0,120677.0,27601.0,,117315.0,108381.0,325820.0,,-2497146.0,6971.0,-7045.0,5286731.0,,,146233.0,-120677.0,41070.0,-24707197.0,,,,,1911935.0,,,,853507.0,,,1092200.0,0.23,,,,,,,,,-7496223.0,-8156994.0,,,188580.0,,,,,54000.0,,,,149848.0,,,,,,5286731.0,,25965534.0,,25965534.0
2016-03-31,2016-05-20,10-Q,"DSG GLOBAL, INC.",DSGT,CIK0001413909,USD,,,,1646401.0,793152.0,,,157707.0,142866.0,43855.0,,41569.0,5288.0,1103011.0,,15873724.0,,,142634.0,,14841.0,,,,,,758688.0,628283.0,,130405.0,31590.0,104571.0,93938.0,,,,-15520.0,,,,,,0.001,125000000.0,30291187.0,30291187.0,30291.0,-591368.0,-70116.0,-661484.0,,,1199139.0,1199139.0,-1199139.0,,,,,94548.0,,,,,,,,,,,,,138853.0,,,,,,,,,5584.0,,,,,,,,87127.0,,,-0.013,,-0.013,,0.0,15520.0,,,,,,,,,,,,,,,1184.0,,11549.0,1184.0,1184.0,1184.0,1184.0,17469.0,,72140.0,,3642.0,,,,305918.0,160380.0,,-461981.0,,117343.0,,61117.0,-10142.0,,,30613.0,,,,-37436.0,,,,,-4218.0,,-75651.0,17468.0,,121306.0,,,,779375.0,,289521.0,,,,17660.0,,,,,,,,,,,,758688.0,4294880.0,,,,,853254.0,,,,,-735332.0,,0.1618,,243919.0,,378.0,,-259817.0,-387420.0,-74561.0,,,-49656.0,,310000.0,,,1.0,,572705.0,-412325.0,,,,,,,9167.0,2200.0,,2567.0,2200.0,2200.0,,,30017.0,,22895.0,,,199503.0,490.0,,,,-490.0,,,66000.0,,,-3077.0,797.0,,1902.0,,,,,,,,,,239542.0,,4377.0,,115643.0,115643.0,45217.0,,-461981.0,8366.0,3105.0,5286731.0,,,,,17037.0,-25094617.0,,,,,254928.0,,,,195844.0,,,,,,,,,,,,,-8087591.0,-8822923.0,,,,,,,,,,,,,,,,,,,,30291187.0,,30291187.0
